8700.0,0.504,1.726,0.015,1.738953102724333
8700.09,0.535,1.566,0.019,1.710130797472365
8700.12,0.578,1.883,0.015,1.8868928837348915
8700.13,0.58,1.916,0.015,1.2830842717197906
8700.16,0.506,1.519,0.019,1.4398701841594952
8700.17,0.57,1.744,0.017,1.553379642997918
8700.21,0.564,1.582,0.017,1.7093014505962127
8700.25,0.51,1.881,0.017,1.6664906427532955
8700.25,0.502,1.517,0.019,1.3945810106882064
8700.25,0.537,1.983,0.017,1.2414194971968917
8700.25,0.592,1.57,0.019,1.2039029186014694
8700.3,0.509,1.742,0.016,1.4845303065221047
8700.31,0.536,1.916,0.019,1.0232734765796287
8700.33,0.599,1.774,0.015,1.603539447062126
8700.35,0.564,1.652,0.015,1.797525336701316
8700.36,0.586,1.755,0.017,1.6601901021042993
8700.39,0.525,1.854,0.017,1.9733707982065978
8700.4,0.585,1.898,0.016,1.985580210567401
8700.41,0.597,1.502,0.017,1.9175109829365522
8700.44,0.525,1.663,0.017,1.0218237511112724
8700.47,0.56,1.638,0.015,1.6562344198322405
8700.48,0.546,1.952,0.017,1.9949675696689826
8700.5,0.574,1.924,0.016,1.6285683090057548
8700.5,0.543,1.807,0.015,1.7911503517583838
8700.52,0.54,1.847,0.018,1.9744889170375204
8700.57,0.538,1.574,0.015,1.508838349776962
8700.57,0.525,1.6,0.016,1.7454785030858173
8700.58,0.597,1.87,0.017,1.975168175310023
8700.59,0.525,1.569,0.018,1.057886298656077
8700.61,0.503,1.894,0.017,1.904832563643657
8700.61,0.515,1.714,0.017,1.5936003894439763
8700.63,0.5,1.508,0.019,1.5560272309673513
8700.67,0.511,1.943,0.017,1.9098428179547877
8700.69,0.505,1.642,0.018,1.1901638674964534
8700.69,0.574,1.635,0.016,1.260436501045111
8700.7,0.518,1.78,0.018,1.7587772052188775
8700.71,0.573,1.808,0.015,1.621162187521707
8700.72,0.582,1.907,0.019,1.2541277372684123
8700.73,0.528,1.605,0.017,1.900271672644478
8700.75,0.555,1.576,0.019,1.574901436512746
8700.76,0.598,1.813,0.017,1.768206019366397
8700.78,0.527,1.772,0.019,1.5937384019376752
8700.81,0.509,1.546,0.016,1.0798057151218816
8700.81,0.526,1.661,0.018,1.7908209815199898
8700.84,0.593,1.737,0.018,1.5031487206574008
8700.84,0.518,1.77,0.017,1.8036306098310253
8700.88,0.551,1.88,0.015,1.0280759194329263
8700.91,0.529,1.754,0.019,1.1472118513883944
8700.91,0.58,1.81,0.019,1.6249381191487098
8700.91,0.501,1.869,0.015,1.1979372832813193
8700.94,0.595,1.883,0.016,1.6573990629455446
8700.98,0.542,1.887,0.018,1.2061758450695792
8701.01,0.523,1.649,0.016,1.5189012125628858
8701.03,0.523,1.732,0.018,1.8374540436331732
8701.11,0.505,1.672,0.016,1.9777722693874833
8701.15,0.529,1.868,0.015,1.4402717096204745
8701.16,0.521,1.626,0.019,1.8901718007071762
8701.17,0.541,1.58,0.016,1.357944018609111
8701.21,0.521,1.975,0.015,1.4560108205604534
8701.22,0.521,1.76,0.018,1.5823784939752796
8701.27,0.556,1.689,0.017,1.286063831703542
8701.27,0.527,1.778,0.018,1.9910844360998912
8701.33,0.549,1.843,0.018,1.5953817249643012
8701.34,0.561,1.996,0.016,1.1032751652297645
8701.41,0.557,1.783,0.018,1.4772060857749358
8701.44,0.585,1.543,0.019,1.6776691130727848
8701.46,0.541,1.541,0.019,1.5403966201060721
8701.51,0.526,1.871,0.015,1.5113239964587488
8701.55,0.538,1.719,0.018,1.5420958618189051
8701.58,0.527,1.651,0.017,1.7076887698931527
8701.61,0.533,1.965,0.017,1.707630902940247
8701.72,0.588,1.639,0.015,1.1635654594165454
8701.8,0.506,1.826,0.017,1.1686387105541634
8701.81,0.55,1.663,0.016,1.4213991834384005
8701.89,0.506,1.536,0.016,1.7614932766726312
8701.92,0.512,1.733,0.015,1.0163212577171197
8701.92,0.555,1.556,0.015,1.7130358067900058
8701.93,0.584,1.54,0.018,1.5229141999494276
8701.96,0.571,1.554,0.018,1.7507615524691045
8701.99,0.549,1.583,0.019,1.7498184070989034
8702.0,0.529,1.643,0.019,1.2523400301337668
8702.02,0.517,1.504,0.018,1.9175823489279242
8702.02,0.527,1.635,0.018,1.4620795249048602
8702.09,0.545,1.583,0.016,1.2522538311229954
8702.11,0.58,1.858,0.017,1.3635282357561553
8702.12,0.534,1.507,0.019,1.5950219133223318
8702.13,0.577,1.834,0.018,1.784250719889235
8702.13,0.501,1.924,0.019,1.0696748670293004
8702.15,0.573,1.649,0.019,1.4493355227509177
8702.16,0.588,1.735,0.018,1.7185321940135498
8702.18,0.534,1.714,0.019,1.0148014502899834
8702.3,0.595,1.909,0.018,1.5335509916093673
8702.32,0.577,1.66,0.015,1.7814936284270426
8702.33,0.557,1.759,0.019,1.33423823292916
8702.49,0.515,1.569,0.015,1.3121632535329477
8702.51,0.514,1.929,0.017,1.191289187941194
8702.53,0.514,1.755,0.019,1.2435444147533763
8702.55,0.562,1.766,0.017,1.6852466310257386
8702.58,0.505,1.509,0.019,1.6631181400735469
8702.66,0.507,1.746,0.017,1.4977042178437774
8702.69,0.506,1.827,0.019,1.9519891866635826
8702.7,0.547,1.886,0.016,1.6634766129557832
8702.72,0.554,1.723,0.017,1.2958340145690566
8702.8,0.525,1.593,0.016,1.7026615196789854
8702.81,0.584,1.798,0.016,1.0443884008785633
8702.84,0.535,1.932,0.017,1.4629625503724966
8702.86,0.557,1.945,0.016,1.4338838340001248
8702.89,0.558,1.957,0.015,1.3790671857952623
8702.96,0.533,1.781,0.017,1.1341966700102963
8702.97,0.525,1.662,0.019,1.0262796383463497
8703.05,0.528,1.861,0.018,1.9237030699602398
8703.11,0.578,1.773,0.016,1.9200245447141373
8703.12,0.512,1.679,0.016,1.1798524782695035
8703.2,0.581,1.776,0.015,1.0348703508837012
8703.21,0.587,1.726,0.015,1.8399314447280435
8703.22,0.566,1.79,0.015,1.4302448748046737
8703.32,0.574,1.616,0.017,1.244507241970718
8703.35,0.539,1.591,0.017,1.162104965534914
8703.37,0.571,1.766,0.018,1.970536261347353
8703.47,0.523,1.622,0.015,1.2459833030479384
8703.48,0.578,1.964,0.016,1.0387145816848178
8703.51,0.563,1.727,0.018,1.7419731010420487
8703.54,0.549,1.669,0.019,1.1846208373772098
8703.63,0.518,1.644,0.019,1.1149025103617212
8703.66,0.588,1.736,0.015,1.0581887281649918
8703.75,0.51,1.555,0.019,1.847713111126069
8703.76,0.529,1.731,0.017,1.1986477605272463
8703.81,0.593,1.784,0.017,1.872266285981559
8703.81,0.557,1.796,0.015,1.6391319871261882
8703.9,0.582,1.771,0.017,1.3788803457375456
8703.91,0.502,1.767,0.017,1.1988389624793627
8703.98,0.593,1.502,0.018,1.744707459244923
8703.99,0.573,1.599,0.019,1.2400932256373505
8704.05,0.535,1.846,0.017,1.270120218817857
8704.05,0.533,1.676,0.015,1.8340269171895953
8704.1,0.539,1.611,0.019,1.4973608546301937
8704.13,0.52,1.512,0.018,1.4704058700764813
8704.19,0.545,1.971,0.019,1.7258005794973306
8704.2,0.572,1.621,0.016,1.9927028728188523
8704.27,0.593,1.568,0.019,1.9812492505419148
8704.29,0.54,1.856,0.016,1.234082412037226
8704.32,0.565,1.583,0.018,1.8583359187713513
8704.32,0.564,1.805,0.019,1.2817126275291248
8704.39,0.591,1.866,0.016,1.4761749262424244
8704.39,0.536,1.88,0.016,1.7872963577150198
8704.45,0.555,1.507,0.015,1.939918436219103
8704.46,0.59,1.997,0.016,1.2986465098402649
8704.49,0.505,1.613,0.017,1.2762393431510273
8704.55,0.591,1.51,0.015,1.059706323398359
8704.55,0.523,1.836,0.016,1.5746760483114528
8704.58,0.543,1.781,0.017,1.3425580906883372
8704.59,0.563,1.588,0.019,1.0941355951241136
8704.63,0.585,1.582,0.016,1.7080206056616083
8704.64,0.517,1.552,0.019,1.9442459416225732
8704.67,0.521,1.779,0.018,1.5368293807343054
8704.68,0.51,1.588,0.017,1.4805939734939069
8704.74,0.542,1.829,0.019,1.8001221239960445
8704.76,0.501,1.816,0.015,1.5251413896884454
8704.76,0.519,1.534,0.016,1.345610027649224
8704.77,0.553,1.908,0.016,1.0903717766833325
8704.78,0.558,1.695,0.018,1.6073430551550658
8704.8,0.588,1.601,0.016,1.0943922553406382
8704.87,0.571,1.777,0.017,1.46769400450138
8704.89,0.587,1.954,0.017,1.313538405014628
8704.89,0.596,1.569,0.015,1.3636449980524126
8704.9,0.545,1.725,0.019,1.0461637395649843
8704.97,0.519,1.92,0.019,1.3400852804311807
8705.01,0.569,1.743,0.018,1.3103132555638677
8705.04,0.567,1.588,0.016,1.904809968344385
8705.04,0.546,1.741,0.017,1.1672001371199934
8705.09,0.513,1.665,0.018,1.1235695716267244
8705.11,0.547,1.789,0.017,1.0860621798046277
8705.15,0.562,1.51,0.017,1.2457585514319165
8705.22,0.511,1.675,0.016,1.0624316145761683
8705.29,0.587,1.791,0.015,1.00438157278894
8705.33,0.593,1.505,0.015,1.5583229695631022
8705.37,0.549,1.923,0.019,1.7666382369347913
8705.39,0.596,1.797,0.018,1.8021476073765001
8705.4,0.502,1.908,0.016,1.1664800219565246
8705.45,0.585,1.572,0.017,1.402881160317397
8705.47,0.545,1.819,0.015,1.8621381879264585
8705.47,0.582,1.773,0.015,1.4297480851654265
8705.53,0.521,1.567,0.017,1.5666677250731098
8705.55,0.594,1.877,0.017,1.0573640734781233
8705.59,0.59,1.588,0.018,1.870083737326976
8705.66,0.599,1.503,0.019,1.8204255887666423
8705.67,0.594,1.528,0.017,1.8378816549475885
8705.7,0.584,1.693,0.015,1.3893446764117936
8705.7,0.536,1.945,0.015,1.9962083260046397
8705.77,0.581,1.585,0.019,1.380872805205105
8705.83,0.507,1.578,0.017,1.054686315784633
8705.89,0.555,1.63,0.019,1.5813066494753887
8705.93,0.582,1.677,0.015,1.2427406727326844
8705.99,0.56,1.668,0.016,1.5507767246871156
8706.02,0.533,1.784,0.015,1.0836429881330178
8706.02,0.557,1.509,0.017,1.004642986311595
8706.04,0.537,1.57,0.016,1.5514350340409768
8706.1,0.579,1.678,0.019,1.927370337346306
8706.14,0.5,1.64,0.018,1.0906795696188674
8706.17,0.506,1.635,0.015,1.1198649409691332
8706.22,0.566,1.944,0.018,1.1335532929509164
8706.22,0.502,1.956,0.018,1.3534091399206227
8706.24,0.557,1.688,0.019,1.1456460937525639
8706.26,0.509,1.502,0.017,1.6665239517503703
8706.27,0.589,1.701,0.017,1.0965585789205392
8706.28,0.509,1.937,0.019,1.3734258021497348
8706.33,0.537,1.502,0.015,1.9660353313142664
8706.35,0.502,1.625,0.016,1.0829361524846983
8706.35,0.58,1.616,0.019,1.2650492627302925
8706.37,0.564,1.837,0.019,1.239626312888213
8706.37,0.525,1.802,0.017,1.1926279007799196
8706.38,0.516,1.691,0.019,1.861924935972672
8706.41,0.54,1.811,0.018,1.0844650760074108
8706.42,0.569,1.741,0.017,1.129370435669422
8706.43,0.573,1.523,0.019,1.8675741018524117
8706.45,0.59,1.586,0.015,1.8412505782034387
8706.48,0.517,1.665,0.015,1.2163358738858994
8706.49,0.584,1.884,0.018,1.8918109733615367
8706.52,0.551,1.544,0.019,1.3434307515705095
8706.52,0.521,1.753,0.017,1.8503510427202887
8706.54,0.52,1.906,0.018,1.5123729019389716
8706.57,0.528,1.837,0.015,1.0939727475972445
8706.57,0.53,1.989,0.016,1.0284344263709413
8706.59,0.574,1.798,0.019,1.6331184454603078
8706.59,0.548,1.856,0.015,1.1133448116882385
8706.62,0.508,1.991,0.016,1.5572854923099226
8706.7,0.57,1.789,0.018,1.0475904032793446
8706.71,0.547,1.777,0.016,1.3535882523534344
8706.71,0.581,1.522,0.018,1.8879005881129005
8706.73,0.574,1.724,0.017,1.7900396832277556
8706.78,0.56,1.784,0.016,1.9235196222519377
8706.79,0.592,1.75,0.015,1.0201851659960732
8706.84,0.545,1.671,0.018,1.6387204799998822
8706.91,0.555,1.733,0.019,1.7572753397774694
8706.91,0.531,1.686,0.015,1.6146871743973092
8706.92,0.53,1.822,0.018,1.3655910244244662
8706.97,0.54,1.506,0.015,1.6503953643082834
8706.98,0.509,1.884,0.018,1.7885536093338041
8707.0,0.578,1.65,0.018,1.1963862594805068
8707.12,0.531,1.614,0.017,1.6517296534761003
8707.2,0.597,1.588,0.018,1.445294826043707
8707.2,0.598,1.808,0.015,1.390093668578451
8707.23,0.53,1.762,0.019,1.3864183496992135
8707.26,0.567,1.63,0.019,1.6231420029865717
8707.27,0.515,1.647,0.019,1.4484485054781988
8707.3,0.539,1.665,0.015,1.799341179927651
8707.31,0.556,1.607,0.015,1.5779460193552106
8707.32,0.565,1.696,0.015,1.7277930089109408
8707.39,0.522,1.987,0.019,1.8807410430761413
8707.41,0.552,1.503,0.017,1.7340160794108135
8707.44,0.56,1.645,0.015,1.2312100311301588
8707.46,0.548,1.846,0.019,1.57383570222538
8707.46,0.598,1.855,0.018,1.8370163321776025
8707.5,0.512,1.867,0.017,1.263694369626217
8707.52,0.519,1.676,0.016,1.226423008143727
8707.6,0.518,1.827,0.018,1.7631411645955648
8707.6,0.581,1.761,0.019,1.708422831341875
8707.61,0.547,1.748,0.018,1.4251434146881559
8707.65,0.53,1.567,0.015,1.415652420061009
8707.7,0.526,1.817,0.019,1.2544871809505436
8707.72,0.547,1.642,0.016,1.962702597610602
8707.72,0.509,1.623,0.018,1.521056037623161
8707.73,0.534,1.726,0.018,1.8587446728494337
8707.75,0.53,1.757,0.016,1.7278612360203904
8707.77,0.547,1.655,0.018,1.2229695626516137
8707.81,0.539,1.971,0.019,1.7618780039492508
8707.92,0.587,1.832,0.015,1.7213386182387855
8707.94,0.523,1.572,0.016,1.6550550365182737
8707.97,0.514,1.865,0.018,1.8000174779423652
8707.98,0.559,1.608,0.017,1.3805019551897741
8707.98,0.541,1.9,0.016,1.1431259196577117
8707.99,0.573,1.872,0.016,1.0936059868599628
8707.99,0.598,1.981,0.019,1.8139694513816345
8708.02,0.506,1.965,0.016,1.857205479986942
8708.1,0.535,1.849,0.017,1.0561682097201572
8708.11,0.55,1.518,0.017,1.6101759631052022
8708.13,0.593,1.593,0.018,1.7836387102760578
8708.13,0.514,1.974,0.017,1.823324843234182
8708.15,0.531,1.854,0.018,1.180301260278835
8708.16,0.566,1.734,0.015,1.194031540597102
8708.17,0.532,1.928,0.017,1.0986373872863098
8708.19,0.504,1.84,0.019,1.3661555839900124
8708.23,0.548,1.818,0.016,1.353718627051357
8708.24,0.556,1.987,0.018,1.5353748628588852
8708.27,0.508,1.959,0.019,1.21493748494591
8708.27,0.59,1.61,0.015,1.692229170623352
8708.31,0.564,1.671,0.015,1.458165810904298
8708.33,0.538,1.735,0.015,1.4553185234292156
8708.34,0.597,1.715,0.017,1.148415304964396
8708.35,0.545,1.621,0.015,1.3091554971188908
8708.37,0.58,1.685,0.019,1.8042365500211117
8708.38,0.519,1.737,0.018,1.8318889544060724
8708.4,0.59,1.596,0.017,1.5911498856934063
8708.43,0.537,1.537,0.015,1.744360780564414
8708.5,0.556,1.867,0.018,1.0537269952096504
8708.51,0.531,1.66,0.017,1.7156386452827852
8708.52,0.573,1.958,0.016,1.6939831701538983
8708.52,0.537,1.738,0.017,1.244831694599673
8708.54,0.56,1.925,0.017,1.2721918165702775
8708.56,0.564,1.995,0.018,1.5235340590031075
8708.57,0.531,1.593,0.016,1.4029736511576965
8708.62,0.563,1.645,0.019,1.580404608611318
8708.63,0.589,1.668,0.017,1.530236411476415
8708.74,0.538,1.99,0.018,1.4108929629155886
8708.76,0.583,1.7,0.015,1.7257320147803228
8708.79,0.51,1.84,0.016,1.2668349930871428
8708.84,0.517,1.616,0.019,1.402940410894217
8708.84,0.572,1.516,0.018,1.3753367831091166
8708.85,0.594,1.509,0.019,1.8086388213096374
8708.86,0.528,1.847,0.015,1.4671190190683387
8708.86,0.584,1.616,0.018,1.503013590657249
8708.88,0.567,1.861,0.019,1.697726853769717
8708.92,0.516,1.88,0.017,1.7872828619039112
8708.96,0.597,1.944,0.015,1.663161024052029
8708.97,0.573,1.882,0.015,1.776689785677556
8708.98,0.506,1.816,0.018,1.4309051143586462
8709.03,0.502,1.742,0.019,1.3296211949668026
8709.03,0.538,1.863,0.019,1.7526401577260455
8709.12,0.552,1.803,0.016,1.5012633805058329
8709.16,0.545,1.823,0.019,1.3073520762744693
8709.24,0.501,1.831,0.015,1.038936554465571
8709.31,0.574,1.993,0.017,1.1804243142685316
8709.38,0.516,1.822,0.019,1.7849075522958806
8709.4,0.588,1.58,0.015,1.173071644236631
8709.46,0.581,1.908,0.016,1.871962821018848
8709.48,0.595,1.683,0.019,1.3693412318192972
8709.52,0.511,1.55,0.017,1.6561453585574175
8709.55,0.581,1.564,0.016,1.3975592624461874
8709.6,0.56,1.814,0.019,1.6982898968660645
8709.6,0.581,1.804,0.015,1.208593377362532
8709.6,0.508,1.829,0.016,1.024671615894218
8709.61,0.506,1.987,0.015,1.7483066241180922
8709.64,0.508,1.606,0.018,1.5120348507174937
8709.7,0.536,1.733,0.017,1.0517992253648099
8709.71,0.566,1.67,0.019,1.4076946713277203
8709.74,0.549,1.812,0.017,1.7390889639758862
8709.81,0.592,1.759,0.016,1.1423739844753538
8709.84,0.577,1.764,0.017,1.5813200704460342
8709.92,0.518,1.728,0.016,1.5267647443574304
8709.93,0.537,1.866,0.016,1.4397233408436159
8709.94,0.504,1.956,0.017,1.3990716465259987
8709.95,0.505,1.521,0.019,1.0879075451274922
8710.0,0.501,1.926,0.016,1.519654741033348
8710.0,0.591,1.92,0.019,1.1260092076353023
8710.03,0.588,1.613,0.015,1.8562309041016694
8710.06,0.51,1.813,0.016,1.7334096252677056
8710.09,0.565,1.592,0.015,1.7845970590928766
8710.11,0.551,1.895,0.016,1.2607168627711665
8710.21,0.554,1.716,0.018,1.2399208009188092
8710.24,0.541,1.52,0.019,1.3731776904343127
8710.25,0.534,1.511,0.019,1.9843659413803194
8710.26,0.577,1.556,0.017,1.2673678044977095
8710.31,0.521,1.603,0.018,1.7054380191779535
8710.31,0.537,1.878,0.019,1.7580823566517132
8710.31,0.569,1.561,0.019,1.4524404403496647
8710.33,0.546,1.54,0.019,1.0927693318368863
8710.37,0.565,1.795,0.018,1.8673799829172215
8710.39,0.504,1.998,0.016,1.1454028537838705
8710.4,0.533,1.616,0.016,1.2002193507964254
8710.42,0.517,1.529,0.018,1.459666664643657
8710.43,0.536,1.677,0.019,1.0323019650707317
8710.44,0.547,1.637,0.019,1.9717885517779057
8710.57,0.528,1.804,0.019,1.421010666390535
8710.57,0.569,1.786,0.019,1.8893003149214782
8710.62,0.547,1.525,0.015,1.3803968009217087
8710.63,0.573,1.63,0.018,1.6191546346935861
8710.63,0.518,1.881,0.018,1.2482866718508026
8710.66,0.555,1.689,0.018,1.9639512563817285
8710.66,0.545,1.548,0.018,1.5087701396976354
8710.71,0.533,1.921,0.019,1.6389735162324819
8710.74,0.547,1.769,0.018,1.586288773048146
8710.79,0.518,1.96,0.019,1.883556174472994
8710.8,0.582,1.886,0.017,1.4611802686682942
8710.85,0.51,1.694,0.016,1.9153239952748469
8710.93,0.594,1.546,0.016,1.4823035726822902
8710.93,0.582,1.975,0.015,1.443847591356052
8710.95,0.554,1.573,0.015,1.173066690254241
8710.95,0.54,1.989,0.019,1.939690884470097
8710.96,0.532,1.71,0.015,1.4438794955353997
8710.99,0.544,1.693,0.019,1.8404625750283348
8711.0,0.56,1.766,0.015,1.5187594427695752
8711.01,0.525,1.558,0.015,1.5163731608752458
8711.04,0.526,1.774,0.016,1.3516499628403
8711.11,0.512,1.643,0.018,1.1870978423227059
8711.14,0.585,1.794,0.018,1.2291939733794797
8711.17,0.504,1.936,0.017,1.9312432532225785
8711.19,0.564,1.558,0.017,1.7022628961641195
8711.22,0.561,1.556,0.017,1.146568694038705
8711.26,0.58,1.513,0.018,1.3420681332540716
8711.32,0.566,1.672,0.016,1.4533487545573645
8711.34,0.583,1.689,0.017,1.2339644039022626
8711.35,0.514,1.957,0.016,1.9765874482512713
8711.36,0.594,1.681,0.015,1.6761271946905971
8711.37,0.57,1.963,0.017,1.9873677263920002
8711.4,0.575,1.815,0.015,1.6444704787235445
8711.44,0.512,1.907,0.018,1.3109619906606755
8711.47,0.563,1.565,0.017,1.7405473975437133
8711.49,0.507,1.628,0.017,1.281800849790985
8711.53,0.516,1.533,0.016,1.4262827157950986
8711.56,0.575,1.533,0.016,1.1224437114888324
8711.57,0.518,1.764,0.017,1.8668441754867895
8711.62,0.553,1.567,0.019,1.427457906704031
8711.62,0.569,1.706,0.016,1.253627113423403
8711.64,0.513,1.892,0.016,1.6001069522348126
8711.67,0.577,1.797,0.016,1.188072078035039
8711.68,0.582,1.913,0.017,1.1276870018835
8711.7,0.553,1.923,0.018,1.921536997722749
8711.76,0.594,1.522,0.018,1.8645148128821694
8711.79,0.542,1.865,0.018,1.3491721357303894
8711.8,0.524,1.574,0.016,1.250359115913149
8711.8,0.516,1.659,0.018,1.709954283862599
8711.82,0.516,1.737,0.015,1.6166295656489988
8711.84,0.534,1.865,0.019,1.794403566508973
8711.85,0.501,1.613,0.016,1.9190758902011718
8712.13,0.568,1.949,0.016,1.910216473164224
8712.14,0.547,1.634,0.017,1.613124325473599
8712.21,0.554,1.589,0.019,1.4453791287890747
8712.24,0.529,1.739,0.016,1.9891357621475527
8712.29,0.564,1.895,0.017,1.1994016710860826
8712.31,0.5,1.871,0.015,1.0448324276997636
8712.33,0.527,1.571,0.017,1.7732228235832936
8712.37,0.559,1.551,0.017,1.9107678713903742
8712.37,0.575,1.762,0.018,1.1020107830917685
8712.53,0.592,1.9,0.016,1.1995413412717864
8712.56,0.515,1.818,0.016,1.616068941582184
8712.6,0.5,1.655,0.019,1.8286920789648198
8712.61,0.548,1.562,0.016,1.4202058429582969
8712.63,0.574,1.555,0.016,1.9293591841346138
8712.71,0.532,1.903,0.017,1.3311140989195465
8712.72,0.536,1.808,0.017,1.7879783212650473
8712.74,0.51,1.521,0.016,1.842482404499679
8712.78,0.585,1.542,0.017,1.732869069770656
8712.78,0.586,1.891,0.015,1.731032659082622
8712.79,0.598,1.983,0.019,1.000041420123034
8712.81,0.571,1.949,0.016,1.5250802024757129
8712.83,0.596,1.859,0.016,1.3817422246246132
8712.87,0.563,1.917,0.015,1.0621176868405704
8712.88,0.573,1.845,0.015,1.6086994276075077
8712.88,0.578,1.65,0.018,1.9445466027396634
8712.89,0.564,1.653,0.016,1.3814699278960256
8712.92,0.516,1.802,0.019,1.2166837528634187
8712.97,0.55,1.86,0.019,1.378241167076716
8712.98,0.553,1.776,0.018,1.1363598080029145
8712.98,0.538,1.744,0.019,1.0262347901804532
8713.03,0.56,1.976,0.017,1.2551377091876441
8713.04,0.55,1.935,0.015,1.3179090121284638
8713.11,0.501,1.83,0.018,1.0789341951129106
8713.12,0.56,1.668,0.015,1.5672445995263566
8713.15,0.526,1.849,0.015,1.0725490307177674
8713.17,0.58,1.81,0.016,1.4770259980000624
8713.18,0.56,1.884,0.017,1.5406446652653887
8713.2,0.569,1.796,0.015,1.9867772192072881
8713.21,0.574,1.678,0.018,1.5515419528637557
8713.26,0.55,1.579,0.016,1.4707749177855693
8713.35,0.55,1.968,0.015,1.5252927672312442
8713.43,0.525,1.604,0.015,1.6642276389646269
8713.46,0.527,1.626,0.017,1.1150259159835572
8713.5,0.593,1.698,0.017,1.8635407903132073
8713.51,0.561,1.53,0.016,1.582249540421301
8713.52,0.506,1.955,0.015,1.140228800600319
8713.54,0.523,1.599,0.019,1.3739039227796828
8713.56,0.561,1.806,0.016,1.3153951248290932
8713.57,0.523,1.881,0.016,1.8731018649231974
8713.58,0.598,1.81,0.016,1.4018369751076152
8713.58,0.589,1.981,0.019,1.1379743013070707
8713.6,0.522,1.648,0.017,1.6027220236824729
8713.61,0.576,1.811,0.019,1.3033902405882576
8713.63,0.577,1.97,0.019,1.7623881023138837
8713.65,0.515,1.685,0.015,1.3605331936451877
8713.68,0.542,1.669,0.018,1.8671964517586057
8713.7,0.55,1.924,0.018,1.241918515743933
8713.75,0.563,1.552,0.019,1.4865427529172877
8713.76,0.557,1.66,0.016,1.9615418550586163
8713.87,0.547,1.897,0.019,1.4763693868753012
8713.88,0.597,1.636,0.018,1.5473454411564387
8713.89,0.58,1.825,0.016,1.740263221227092
8713.89,0.57,1.765,0.017,1.9232571659571414
8713.92,0.523,1.525,0.017,1.0404573968407034
8713.94,0.544,1.646,0.017,1.8667995534064161
8713.96,0.553,1.629,0.017,1.3068479895374772
8713.97,0.529,1.642,0.018,1.9413695201671413
8713.98,0.534,1.659,0.016,1.2312099229710483
8713.99,0.519,1.985,0.017,1.7175941398611747
8714.01,0.585,1.598,0.017,1.9809625081635063
8714.01,0.509,1.541,0.017,1.9840189170269162
8714.02,0.55,1.787,0.015,1.3848264954405418
8714.03,0.588,1.616,0.018,1.8091819785415344
8714.06,0.541,1.933,0.016,1.3802897544474102
8714.09,0.516,1.521,0.015,1.191080191455042
8714.13,0.569,1.619,0.017,1.8722938775375229
8714.2,0.572,1.774,0.019,1.2902240786278854
8714.23,0.558,1.574,0.019,1.2353146101843553
8714.29,0.577,1.923,0.016,1.8085783554617068
8714.32,0.522,1.769,0.015,1.1830684177236672
8714.34,0.533,1.641,0.017,1.710513044193766
8714.37,0.503,1.592,0.016,1.2843923977551144
8714.37,0.501,1.965,0.015,1.3492989516235379
8714.41,0.532,1.639,0.016,1.3940904227363458
8714.42,0.574,1.816,0.017,1.4357381262287134
