8700.0,0.504,1.726,0.015,1.738953102724333
8714.57,0.585,1.554,0.017,1.518848035160095
8714.63,0.527,1.615,0.016,1.0354503984093124
8714.63,0.529,1.919,0.015,1.3838355779467373
8714.68,0.548,1.55,0.018,1.357378219220216
8714.69,0.579,1.959,0.019,1.4318738958674362
8714.7,0.518,1.892,0.015,1.28956319531446
8714.77,0.512,1.946,0.016,1.5621535525091432
8714.77,0.508,1.506,0.019,1.8323926230184746
8714.78,0.565,1.934,0.016,1.5559694619627362
8714.79,0.594,1.697,0.016,1.2086897142117394
8714.83,0.53,1.923,0.016,1.368216139793879
8714.87,0.537,1.896,0.016,1.0615161123895533
8714.93,0.554,1.699,0.017,1.2532606170570157
8714.95,0.501,1.778,0.019,1.8412402784179838
8714.96,0.595,1.948,0.016,1.4561802034367086
8714.97,0.549,1.805,0.019,1.84034443849994
8715.06,0.569,1.787,0.019,1.2595198251934479
8715.13,0.586,1.523,0.016,1.420216275844619
8715.14,0.587,1.803,0.017,1.2248888723667375
8715.14,0.551,1.602,0.018,1.0364463319425903
8715.18,0.589,1.696,0.016,1.3620341215429255
8715.2,0.5,1.727,0.017,1.1408493204285706
8715.28,0.517,1.77,0.019,1.9676513623050789
8715.28,0.52,1.909,0.019,1.6876894616788665
8715.3,0.534,1.586,0.015,1.0979179644331127
8715.3,0.562,1.704,0.016,1.6037090649809693
8715.35,0.531,1.745,0.017,1.8435571457202884
8715.36,0.552,1.97,0.019,1.045789543574315
8715.4,0.516,1.529,0.018,1.7599965630100964
8715.42,0.5,1.666,0.015,1.7902589679254586
8715.43,0.502,1.689,0.017,1.648393392146223
8715.47,0.589,1.509,0.015,1.6311764459562437
8715.49,0.598,1.786,0.018,1.5332246725733252
8715.5,0.561,1.639,0.015,1.816006558969442
8715.53,0.528,1.969,0.018,1.1894311487132159
8715.56,0.568,1.594,0.015,1.041992198629854
8715.68,0.546,1.819,0.016,1.166801981446171
8715.69,0.554,1.518,0.017,1.9858740659247043
8715.73,0.592,1.557,0.017,1.384153827415562
8715.74,0.518,1.642,0.018,1.8888932563054963
8715.76,0.501,1.914,0.019,1.558112773960993
8715.77,0.564,1.534,0.015,1.3870819960616547
8715.79,0.572,1.825,0.019,1.9439114011143754
8715.79,0.589,1.664,0.019,1.6826367781873
8715.79,0.527,1.956,0.019,1.7402427181444708
8715.8,0.529,1.671,0.017,1.8618145239273334
8715.84,0.567,1.525,0.019,1.2608213025546142
8715.84,0.554,1.89,0.018,1.8977906789043726
8715.88,0.558,1.674,0.016,1.3922289631289761
8715.88,0.589,1.922,0.015,1.3403593236912745
8715.93,0.515,1.543,0.017,1.6500645608920306
8716.05,0.539,1.633,0.017,1.6495119544099872
8716.16,0.54,1.931,0.016,1.7969416496724788
8716.18,0.549,1.914,0.018,1.7371382515943983
8716.21,0.505,1.819,0.016,1.6017107689178431
8716.26,0.501,1.882,0.019,1.6867582699566643
8716.26,0.523,1.646,0.015,1.86826005602087
8716.28,0.558,1.967,0.015,1.8834270798601485
8716.29,0.557,1.923,0.018,1.236854294133527
8716.31,0.565,1.822,0.016,1.3827301218884454
8716.33,0.552,1.732,0.018,1.7594327130412721
8716.34,0.598,1.605,0.019,1.3688449571901837
8716.34,0.503,1.978,0.019,1.8701000792267264
8716.35,0.591,1.994,0.016,1.7897357711920812
8716.38,0.504,1.559,0.019,1.9611458724305086
8716.39,0.555,1.997,0.016,1.132552875553331
8716.39,0.553,1.776,0.017,1.6652795269192455
8716.4,0.54,1.875,0.018,1.9175115439079522
8716.47,0.576,1.608,0.018,1.8225329910043908
8716.51,0.544,1.758,0.018,1.4853443987025958
8716.51,0.52,1.514,0.019,1.4734803935694416
8716.53,0.552,1.533,0.015,1.4388113322130267
8716.53,0.588,1.764,0.019,1.5909450826698603
8716.59,0.5,1.78,0.017,1.15554681588514
8716.61,0.506,1.749,0.016,1.9549395356263588
8716.7,0.564,1.958,0.018,1.0835338111833999
8716.71,0.505,1.654,0.018,1.6015778938534608
8716.75,0.553,1.847,0.017,1.3415188326434133
8716.77,0.587,1.831,0.018,1.7677088772498917
8716.78,0.59,1.801,0.019,1.1109866495955725
8716.78,0.561,1.596,0.015,1.3738003022340814
8716.79,0.595,1.926,0.019,1.3363249524117218
8716.83,0.585,1.678,0.017,1.1874374057212393
8716.91,0.531,1.501,0.016,1.015344016067405
8716.92,0.519,1.738,0.019,1.466038861793118
8716.93,0.505,1.745,0.017,1.7714911376596945
8717.04,0.533,1.753,0.018,1.828415247334021
8717.06,0.531,1.956,0.015,1.2484105581477785
8717.07,0.515,1.556,0.017,1.2906174652321267
8717.09,0.532,1.815,0.017,1.0548671291383622
8717.16,0.579,1.95,0.019,1.5992152345980188
8717.18,0.558,1.691,0.017,1.4323264099669921
8717.23,0.503,1.918,0.017,1.6514900923127134
8717.27,0.589,1.958,0.019,1.4183725997161565
8717.41,0.558,1.95,0.018,1.1380040001012741
8717.42,0.523,1.903,0.016,1.2247274748605128
8717.42,0.503,1.605,0.019,1.2622103285586168
8717.44,0.536,1.93,0.015,1.31232743863888
8717.44,0.553,1.586,0.015,1.6302824668725828
8717.5,0.533,1.716,0.017,1.2883442226062445
8717.5,0.53,1.874,0.018,1.2728874334791107
8717.52,0.59,1.932,0.015,1.3765368070596964
8717.54,0.506,1.606,0.016,1.4026459638720294
8717.56,0.54,1.841,0.017,1.83979967929876
8717.57,0.56,1.78,0.018,1.1829272921583889
8717.61,0.573,1.911,0.019,1.6404659297226727
8717.61,0.529,1.985,0.018,1.783235178272695
8717.64,0.567,1.688,0.018,1.0496115833648054
8717.66,0.58,1.54,0.018,1.2072104159438934
8717.68,0.518,1.861,0.017,1.1613790203972596
8717.74,0.593,1.766,0.019,1.069145237266319
8717.74,0.504,1.657,0.017,1.1044527288314725
8717.75,0.516,1.503,0.016,1.8849455252447043
8717.76,0.516,1.954,0.019,1.8389195775966356
8717.82,0.521,1.736,0.019,1.7605976674357264
8717.82,0.557,1.813,0.016,1.6405923295008766
8718.03,0.512,1.621,0.015,1.7454171791996629
8718.04,0.52,1.8,0.016,1.653286489671098
8718.07,0.505,1.758,0.016,1.2501628879288003
8718.14,0.575,1.87,0.017,1.5853630355992951
8718.17,0.527,1.868,0.017,1.2975351892035463
8718.26,0.551,1.526,0.016,1.5906079885861462
8718.27,0.534,1.915,0.015,1.2759485134879982
8718.27,0.561,1.881,0.018,1.567399500458154
8718.3,0.523,1.603,0.015,1.7514231012851402
8718.36,0.566,1.834,0.019,1.9187492213669948
8718.38,0.551,1.644,0.017,1.1581093787973933
8718.38,0.56,1.646,0.016,1.1406316873291689
8718.43,0.578,1.844,0.018,1.7609620277944384
8718.47,0.591,1.819,0.019,1.4122494131729197
8718.49,0.54,1.762,0.019,1.3629993732625014
8718.5,0.587,1.504,0.017,1.8455249510016616
8718.51,0.549,1.716,0.019,1.0824391599360905
8718.58,0.564,1.584,0.018,1.4876390554686028
8718.64,0.502,1.774,0.018,1.1853944465960984
8718.66,0.569,1.791,0.018,1.8314674180974968
8718.69,0.516,1.843,0.019,1.6592579493060975
8718.69,0.567,1.74,0.015,1.0740693936922547
8718.78,0.57,1.598,0.015,1.3289689893378722
8718.8,0.567,1.854,0.016,1.4313635823386304
8718.83,0.59,1.86,0.016,1.521898277932257
8718.85,0.58,1.698,0.016,1.1137251873780762
8718.86,0.533,1.624,0.015,1.818868248407767
8718.87,0.53,1.512,0.018,1.9905884287124338
8718.89,0.546,1.672,0.019,1.647756387736107
8719.0,0.557,1.54,0.016,1.931172116679623
8719.0,0.596,1.829,0.017,1.5717035552984067
8719.05,0.564,1.638,0.016,1.668842214824609
8719.09,0.585,1.89,0.015,1.4983690925657216
8719.11,0.512,1.959,0.016,1.493352969827872
8719.11,0.555,1.772,0.017,1.7727682567056222
8719.12,0.54,1.853,0.019,1.3872731888739671
8719.12,0.509,1.824,0.019,1.6313712617806473
8719.18,0.573,1.978,0.015,1.5582829952892407
8719.21,0.531,1.519,0.019,1.5640549606028076
8719.21,0.593,1.99,0.015,1.7458458844165885
8719.31,0.563,1.725,0.018,1.760010437418086
8719.34,0.54,1.619,0.018,1.7572378078729556
8719.36,0.525,1.845,0.019,1.1450217755742012
8719.37,0.504,1.872,0.019,1.9198163430524529
8719.37,0.594,1.71,0.018,1.4962389693898785
8719.38,0.531,1.95,0.018,1.529856000859897
8719.38,0.587,1.79,0.015,1.1734593494835
8719.44,0.542,1.509,0.019,1.2334326735225019
8719.5,0.536,1.698,0.015,1.2684123081627416
8719.51,0.577,1.722,0.015,1.0878950269287693
8719.52,0.526,1.572,0.018,1.830750874087194
8719.53,0.538,1.84,0.018,1.5448832083064343
8719.59,0.511,1.919,0.018,1.2582449851927135
8719.61,0.521,1.642,0.017,1.5034132096061628
8719.62,0.59,1.641,0.018,1.9124737295945557
8719.66,0.581,1.687,0.019,1.5640798433868777
8719.67,0.596,1.658,0.019,1.4525582273109428
8719.73,0.53,1.824,0.016,1.0722637392331902
8719.78,0.502,1.602,0.019,1.7165166263014444
8719.81,0.541,1.809,0.019,1.4222555859248525
8719.82,0.575,1.504,0.016,1.1681283171678043
8719.84,0.574,1.632,0.019,1.1809345690859439
8719.9,0.578,1.721,0.019,1.475407288699342
8719.93,0.512,1.521,0.016,1.856667744429219
8719.93,0.589,1.75,0.018,1.7873128891310794
8719.99,0.54,1.662,0.017,1.0337022902084838
8720.03,0.551,1.735,0.015,1.9910030020213243
8720.07,0.538,1.972,0.015,1.5828131157478205
8720.09,0.513,1.816,0.017,1.367668753609969
8720.12,0.52,1.68,0.019,1.4243900967834042
8720.14,0.598,1.698,0.018,1.4468350262275722
8720.15,0.532,1.712,0.019,1.9809217454859613
8720.15,0.524,1.938,0.016,1.066775655886591
8720.18,0.535,1.69,0.015,1.6243781461849718
8720.3,0.502,1.694,0.016,1.6788459784337273
8720.31,0.536,1.506,0.015,1.225681859178668
8720.34,0.569,1.684,0.015,1.708268550088192
8720.43,0.502,1.625,0.015,1.5374943779015142
8720.44,0.552,1.76,0.015,1.6491210687397428
8720.47,0.593,1.718,0.018,1.0278084949285913
8720.47,0.594,1.728,0.019,1.3060915224049587
8720.52,0.55,1.963,0.016,1.5554311512938008
8720.54,0.594,1.573,0.015,1.5690991238633885
8720.58,0.544,1.649,0.018,1.1966575364502523
8720.66,0.599,1.761,0.019,1.3915597861239015
8720.72,0.549,1.9,0.016,1.7745945182510159
8720.74,0.519,1.67,0.015,1.4710094459245715
8720.74,0.585,1.581,0.017,1.6243767894578767
8720.79,0.517,1.623,0.018,1.2322951438148646
8720.79,0.523,1.835,0.018,1.4767040470700117
8720.85,0.508,1.542,0.016,1.526922360510885
8720.88,0.591,1.973,0.016,1.7999119088260704
8720.89,0.541,1.767,0.018,1.966790039429387
8721.02,0.512,1.653,0.017,1.7255626009211367
8721.05,0.569,1.886,0.016,1.9160691712115865
8721.15,0.513,1.776,0.018,1.8590519425091254
8721.18,0.538,1.67,0.015,1.918435750189868
8721.18,0.506,1.791,0.018,1.981108899073876
8721.34,0.538,1.953,0.018,1.8062676434428013
8721.38,0.585,1.796,0.016,1.62623569237233
8721.4,0.564,1.874,0.019,1.5293144541168253
8721.41,0.585,1.523,0.018,1.0313515287936608
8721.43,0.514,1.814,0.015,1.2848147085028176
8721.44,0.595,1.703,0.019,1.21081250342507
8721.54,0.511,1.789,0.019,1.32698650765371
8721.56,0.597,1.871,0.017,1.8447443398712582
8721.57,0.533,1.964,0.017,1.7412446282972178
8721.59,0.536,1.773,0.016,1.2629250670233716
8721.59,0.517,1.841,0.019,1.2070977277454016
8721.62,0.523,1.809,0.015,1.750829232895697
8721.65,0.549,1.798,0.019,1.6154755321094005
8721.66,0.522,1.674,0.016,1.5929761592911307
8721.67,0.505,1.79,0.017,1.2053151920081648
8721.69,0.521,1.729,0.019,1.708814610991433
8721.7,0.506,1.723,0.015,1.3396438686040655
8721.71,0.577,1.858,0.015,1.3465793567447744
8721.75,0.5,1.811,0.019,1.1126320162457883
8721.75,0.596,1.837,0.016,1.708817391384978
8721.77,0.506,1.902,0.019,1.1550174079436069
8721.78,0.591,1.771,0.016,1.1803073029459576
8721.79,0.534,1.951,0.019,1.955425057686885
8721.8,0.54,1.637,0.018,1.1652627806641156
8721.85,0.501,1.606,0.019,1.7808351217528866
8721.86,0.541,1.991,0.018,1.024467741718356
8722.06,0.57,1.69,0.016,1.4799602551117643
8722.11,0.519,1.726,0.019,1.270988491922033
8722.14,0.59,1.964,0.018,1.09975036220882
8722.22,0.591,1.522,0.017,1.944102661181295
8722.27,0.518,1.641,0.017,1.2372060449646116
8722.28,0.517,1.907,0.017,1.7471395357661321
8722.32,0.58,1.517,0.016,1.041543613255394
8722.33,0.549,1.756,0.018,1.6123458780986586
8722.34,0.559,1.899,0.018,1.4445489935836382
8722.38,0.583,1.762,0.018,1.2181111281041161
8722.38,0.567,1.722,0.017,1.7562503394945035
8722.38,0.523,1.769,0.016,1.8247636929728759
8722.48,0.568,1.876,0.015,1.7578838460123123
8722.52,0.516,1.825,0.019,1.1232980824164183
8722.54,0.507,1.864,0.016,1.9515800433110033
8722.59,0.513,1.957,0.017,1.5124777078931786
8722.63,0.587,1.712,0.017,1.6968612989016254
8722.65,0.582,1.575,0.018,1.0198065716240712
8722.68,0.502,1.93,0.018,1.9914238694663515
8722.71,0.511,1.778,0.019,1.7455552918540722
8722.79,0.503,1.785,0.017,1.7300979117446207
8722.8,0.598,1.826,0.015,1.697900841259187
8722.8,0.512,1.856,0.019,1.933083539527464
8722.81,0.558,1.509,0.019,1.7988530518176522
8722.86,0.578,1.78,0.015,1.4019613143412695
8722.87,0.556,1.55,0.016,1.689871481681513
8722.88,0.565,1.992,0.019,1.69445490757824
8722.89,0.571,1.579,0.019,1.3911495722718794
8722.94,0.529,1.556,0.017,1.1690419188815524
8722.96,0.526,1.961,0.016,1.8029464894304708
8722.97,0.501,1.949,0.019,1.411360652873012
8722.98,0.57,1.65,0.016,1.3629091129633768
8722.98,0.513,1.772,0.015,1.7377828159729578
8723.0,0.597,1.871,0.018,1.77607227754565
8723.01,0.53,1.839,0.016,1.3909810516445038
8723.05,0.556,1.964,0.019,1.8301502586884557
8723.06,0.536,1.805,0.017,1.5051320131436947
8723.12,0.596,1.803,0.015,1.0775081000729074
8723.2,0.541,1.986,0.017,1.6013912896771485
8723.23,0.563,1.706,0.017,1.0864369158909248
8723.25,0.566,1.685,0.019,1.3036964953125003
8723.28,0.504,1.743,0.018,1.951024518657464
8723.33,0.552,1.774,0.019,1.2193325373493433
8723.43,0.594,1.605,0.017,1.2675226139017164
8723.51,0.571,1.827,0.015,1.7061574440369096
8723.51,0.515,1.862,0.018,1.3309426604574324
8723.51,0.509,1.817,0.019,1.9528056475579503
8723.53,0.504,1.526,0.018,1.9000926160563791
8723.59,0.591,1.505,0.015,1.6346637496372063
8723.6,0.529,1.52,0.016,1.2515575119933797
8723.63,0.502,1.982,0.017,1.466735931996807
8723.71,0.576,1.504,0.017,1.1701870937645475
8723.72,0.508,1.923,0.017,1.769983375487668
8723.73,0.579,1.974,0.019,1.9114529495539097
8723.74,0.552,1.701,0.019,1.810634896719391
8723.76,0.597,1.901,0.016,1.1598471438977662
8723.78,0.524,1.665,0.018,1.3412182433160216
8723.88,0.595,1.865,0.019,1.4945444205516245
8723.91,0.552,1.656,0.019,1.0007391785346975
8723.92,0.503,1.503,0.016,1.2468877264821892
8723.96,0.578,1.686,0.015,1.2532531435320755
8724.01,0.511,1.974,0.016,1.4205655844277651
8724.02,0.531,1.643,0.019,1.3334108146382095
8724.04,0.596,1.842,0.019,1.9837504879446546
8724.09,0.586,1.538,0.016,1.6889683744754986
8724.13,0.597,1.762,0.017,1.4680636353353402
8724.14,0.5,1.595,0.016,1.195702848499805
8724.15,0.577,1.863,0.015,1.8922093016534687
8724.2,0.594,1.941,0.016,1.9486947526587335
8724.22,0.534,1.941,0.015,1.846509470072846
8724.25,0.551,1.921,0.016,1.2401098435249591
8724.26,0.553,1.876,0.017,1.5800384885296643
8724.28,0.584,1.577,0.017,1.44965658938307
8724.33,0.542,1.794,0.015,1.86372349501129
8724.34,0.538,1.834,0.017,1.61223714143535
8724.48,0.517,1.924,0.019,1.2575810226122117
8724.5,0.595,1.697,0.015,1.1880280249267359
8724.56,0.598,1.867,0.016,1.1307866146192909
8724.6,0.517,1.759,0.016,1.7408862363553328
8724.62,0.571,1.803,0.015,1.4788512873523503
8724.64,0.538,1.939,0.018,1.2506334377636616
8724.65,0.593,1.527,0.018,1.1460227215447731
8724.67,0.506,1.585,0.018,1.1313136302173328
8724.68,0.515,1.758,0.016,1.4275203892494042
8724.75,0.548,1.876,0.018,1.6487257494211547
8724.77,0.538,1.783,0.015,1.8763908525596138
8724.79,0.528,1.615,0.015,1.1172402851200098
8724.8,0.534,1.589,0.018,1.426523830496588
8724.82,0.51,1.663,0.018,1.5608805714620169
8724.92,0.597,1.557,0.015,1.1254408091048447
8724.93,0.558,1.566,0.016,1.041780597097546
8724.95,0.523,1.966,0.017,1.7569867689239747
8724.95,0.524,1.501,0.017,1.6730198852900011
8724.95,0.552,1.735,0.017,1.116630496394305
8724.98,0.555,1.915,0.018,1.7029331103402927
8724.98,0.518,1.599,0.016,1.2919450948226563
8725.0,0.549,1.514,0.018,1.1964357443158389
8725.02,0.548,1.505,0.016,1.9008826175717877
8725.02,0.503,1.664,0.017,1.4080693343103428
8725.06,0.516,1.728,0.017,1.4291372793418728
8725.07,0.552,1.984,0.018,1.9732628132647103
8725.1,0.581,1.999,0.017,1.6377600473514262
8725.11,0.521,1.904,0.015,1.95849230329451
8725.14,0.559,1.566,0.017,1.7671480332245193
8725.15,0.597,1.679,0.016,1.0323688068588939
8725.23,0.559,1.944,0.016,1.265217350659815
8725.24,0.536,1.76,0.017,1.6975684338217314
8725.29,0.539,1.724,0.019,1.6344866585519822
8725.33,0.596,1.643,0.016,1.1222674242310142
8725.36,0.588,1.937,0.016,1.5990619795203391
8725.37,0.589,1.809,0.017,1.3238123806977211
8725.44,0.545,1.559,0.016,1.7443075673374193
8725.45,0.578,1.697,0.019,1.6646256281995506
8725.47,0.591,1.72,0.019,1.8805723272892048
8725.48,0.55,1.979,0.016,1.718562181958345
8725.55,0.567,1.503,0.018,1.9335875295301357
8725.57,0.505,1.783,0.018,1.0870664631590854
8725.61,0.542,1.774,0.018,1.2276683634246837
8725.64,0.523,1.671,0.017,1.0624763444453669
8725.64,0.596,1.814,0.017,1.7199174702693099
8725.65,0.582,1.505,0.017,1.729165465671185
8725.68,0.583,1.686,0.019,1.5758639130386136
8725.71,0.579,1.547,0.016,1.063151371747452
8725.79,0.501,1.887,0.018,1.7773705078319724
8725.8,0.533,1.968,0.016,1.941519190273892
8725.85,0.547,1.664,0.019,1.025074896109773
8725.85,0.537,1.678,0.018,1.3868716772600465
8725.89,0.528,1.535,0.016,1.7837887476542584
8725.91,0.567,1.891,0.016,1.0558502683532622
8725.95,0.524,1.72,0.019,1.1935504592998638
8725.96,0.503,1.841,0.018,1.5215019683671747
8726.02,0.56,1.85,0.016,1.2096482854817545
8726.04,0.507,1.926,0.019,1.3155020120627965
8726.05,0.516,1.828,0.019,1.1595692833663578
8726.06,0.542,1.635,0.019,1.9491927995593148
8726.08,0.549,1.796,0.016,1.469526528442838
8726.11,0.519,1.8,0.016,1.9617762666193583
8726.12,0.562,1.572,0.015,1.0111698366765598
8726.13,0.59,1.854,0.015,1.01985863338246
8726.13,0.556,1.606,0.018,1.964032694971313
8726.16,0.508,1.557,0.016,1.0451703928678886
8726.18,0.546,1.882,0.019,1.4282886890339628
8726.24,0.576,1.959,0.019,1.3708671790938274
8726.27,0.507,1.534,0.015,1.1567457888601058
8726.27,0.502,1.934,0.015,1.5424075356246436
8726.27,0.537,1.555,0.018,1.0434424522506371
8726.3,0.546,1.695,0.018,1.6795106489133778
8726.3,0.512,1.554,0.018,1.6558861396756395
8726.31,0.518,1.675,0.017,1.837380153140142
8726.32,0.56,1.94,0.015,1.7009836622404395
8726.35,0.559,1.572,0.016,1.3239717821178187
8726.37,0.594,1.527,0.018,1.3100100692422418
8726.39,0.526,1.887,0.017,1.1159855992901218
8726.4,0.545,1.752,0.018,1.6288023447761921
8726.41,0.575,1.728,0.016,1.0519559050068121
8726.44,0.595,1.96,0.015,1.1719048158799534
8726.48,0.509,1.538,0.019,1.701072087901101
8726.49,0.503,1.747,0.016,1.098100960411905
8726.5,0.515,1.829,0.017,1.4902213266212487
8726.51,0.598,1.991,0.018,1.1230519168818232
8726.56,0.599,1.787,0.019,1.5208037182476808
8726.56,0.539,1.538,0.016,1.1214298892969081
8726.58,0.539,1.9,0.018,1.938401475026966
8726.64,0.55,1.83,0.015,1.7740148216959504
8726.65,0.577,1.934,0.016,1.2120205464445641
8726.65,0.583,1.986,0.017,1.848509437939402
8726.7,0.561,1.934,0.018,1.8391119157088742
8726.72,0.594,1.55,0.019,1.9687198200682254
8726.76,0.573,1.694,0.016,1.9164096840374523
8726.76,0.557,1.661,0.017,1.9845958219730548
8726.77,0.506,1.734,0.019,1.6097706702430956
8726.83,0.532,1.943,0.016,1.515534556149691
8726.83,0.552,1.937,0.017,1.4730361028387318
8726.87,0.541,1.527,0.016,1.2525768545616163
8726.89,0.522,1.641,0.016,1.8529241345490788
8726.92,0.531,1.736,0.015,1.7117025712835927
8726.94,0.546,1.929,0.019,1.196829744007534
8726.95,0.5,1.908,0.016,1.8374304759878126
8727.02,0.57,1.686,0.015,1.5998490194689259
8727.03,0.54,1.817,0.019,1.1101668015065296
8727.04,0.554,1.661,0.017,1.8864839901050434
8727.05,0.541,1.584,0.016,1.6017192237272568
8727.06,0.563,1.825,0.016,1.3551851445567846
8727.06,0.533,1.76,0.015,1.0618447923528724
8727.12,0.508,1.501,0.017,1.1564725103251636
8727.2,0.578,1.922,0.016,1.7601532926932544
8727.2,0.564,1.778,0.016,1.3554782803851553
8727.27,0.524,1.977,0.017,1.8543581571734005
8727.33,0.597,1.674,0.019,1.2127502625463253
8727.37,0.53,1.58,0.016,1.5444210638518059
8727.39,0.561,1.818,0.017,1.233915048040246
8727.43,0.57,1.565,0.016,1.8925403741707765
8727.43,0.598,1.975,0.019,1.8717696128082069
8727.43,0.51,1.651,0.016,1.7777084191565198
8727.46,0.508,1.994,0.016,1.4234042169393066
8727.49,0.508,1.907,0.017,1.494548616751469
8727.51,0.515,1.827,0.016,1.159138759477691
8727.51,0.554,1.924,0.016,1.8179610999006437
8727.54,0.535,1.579,0.017,1.6729056497454904
8727.54,0.542,1.818,0.017,1.9588386014249388
8727.61,0.564,1.994,0.016,1.5859027557512806
8727.7,0.514,1.655,0.019,1.2902676572326386
8727.71,0.571,1.599,0.017,1.1076420296885983
8727.72,0.55,1.926,0.016,1.428088408542002
8727.74,0.513,1.515,0.018,1.8242064950440076
8727.77,0.591,1.642,0.019,1.1255658436563796
8727.81,0.523,1.872,0.017,1.047961691612459
8727.89,0.566,1.787,0.017,1.1416572524421642
8727.93,0.5,1.887,0.018,1.4219997708779792
8728.09,0.516,1.773,0.017,1.3762795043435248
8728.1,0.5,1.771,0.015,1.4680795270667346
8728.13,0.595,1.689,0.015,1.3629623764207772
8728.15,0.556,1.937,0.016,1.5142763626574678
8728.16,0.518,1.534,0.018,1.092975358827199
8728.26,0.522,1.689,0.018,1.8538584202503792
8728.26,0.595,1.567,0.015,1.4116333340373457
8728.28,0.523,1.766,0.018,1.8542171845136126
8728.3,0.574,1.915,0.017,1.1945849785784093
8728.3,0.536,1.59,0.019,1.9941823854626488
8728.32,0.542,1.522,0.017,1.603617935953789
8728.38,0.536,1.574,0.018,1.860124937752003
8728.41,0.596,1.805,0.019,1.9527446274319282
8728.41,0.539,1.835,0.017,1.0411230892282708
8728.43,0.522,1.575,0.017,1.0167335422693804
8728.44,0.553,1.51,0.019,1.0845732339778913
8728.46,0.547,1.741,0.019,1.924172313086919
8728.49,0.552,1.858,0.017,1.7046457550438923
8728.59,0.523,1.606,0.019,1.6119315519770419
8728.6,0.556,1.76,0.019,1.3979397153040463
8728.66,0.535,1.926,0.015,1.4325656374465825
8728.7,0.596,1.73,0.016,1.110875376669656
8728.79,0.528,1.58,0.019,1.1008586326039378
8728.85,0.53,1.961,0.016,1.0274233718078478
8728.89,0.54,1.565,0.018,1.0314655335833889
8728.89,0.593,1.684,0.015,1.556635830397357
8728.9,0.545,1.875,0.017,1.56741432448448
8728.91,0.531,1.759,0.017,1.699266479714887
8728.92,0.536,1.614,0.019,1.7542484284840647
8728.93,0.517,1.687,0.018,1.7946039702072012
8729.01,0.55,1.994,0.016,1.8404776174016217
8729.01,0.561,1.931,0.017,1.205677878904293
8729.1,0.537,1.574,0.015,1.5244929530166644
8729.13,0.593,1.916,0.015,1.1872969788044843
8729.16,0.542,1.553,0.015,1.8280364927087618
8729.21,0.547,1.981,0.016,1.6942529468612157
8729.28,0.596,1.929,0.015,1.2309267383371032
8729.34,0.589,1.728,0.016,1.529548590958712
8729.51,0.582,1.95,0.019,1.6853814832102023
8729.52,0.586,1.889,0.015,1.4904165599957337
8729.56,0.56,1.539,0.016,1.6455979369007943
8729.58,0.514,1.881,0.018,1.7953231806038898
8729.59,0.599,1.922,0.017,1.2099547555276486
8729.62,0.513,1.752,0.018,1.7582444524695802
8729.62,0.557,1.546,0.017,1.6410238738123173
8729.69,0.503,1.56,0.019,1.0797153898175935
8729.69,0.504,1.727,0.015,1.4960774855610006
8729.73,0.598,1.561,0.015,1.1814679214750619
8729.8,0.578,1.562,0.017,1.8571993849062003
8729.83,0.575,1.77,0.016,1.0564850462547137
8729.9,0.588,1.527,0.016,1.4308753354521482
8729.92,0.516,1.978,0.016,1.2495347570403026
