2700.04,0.531,1.868,0.016,1.0019781187113384
2714.78,0.575,1.985,0.016,1.289553577329553
2714.81,0.542,1.999,0.017,1.139013148996983
2714.81,0.57,1.584,0.019,1.0781579835987258
2714.83,0.597,1.794,0.018,1.4673601106802132
2714.88,0.58,1.984,0.016,1.4003797173545944
2715.02,0.588,1.866,0.015,1.2905532712739274
2715.02,0.524,1.729,0.017,1.1458818650719622
2715.03,0.508,1.766,0.019,1.3750646006621556
2715.04,0.571,1.604,0.017,1.1232063668701382
2715.07,0.576,1.731,0.018,1.1634189333041343
2715.08,0.515,1.884,0.015,1.0674449511102315
2715.09,0.536,1.789,0.016,1.0730093808545478
2715.1,0.585,1.586,0.017,1.3168003998467472
2715.14,0.51,1.937,0.018,1.205329220704995
2715.21,0.514,1.863,0.016,1.1637324784142167
2715.23,0.597,1.621,0.017,1.4627844244036439
2715.26,0.591,1.855,0.015,1.4706029270654184
2715.3,0.581,1.663,0.017,1.3352964127067368
2715.32,0.567,1.583,0.019,1.2217416352998083
2715.32,0.582,1.655,0.018,1.3418923861399055
2715.34,0.595,1.954,0.016,1.1572453473107263
2715.36,0.502,1.532,0.015,1.1918444189643025
2715.36,0.564,1.948,0.017,1.3621095380742527
2715.5,0.599,1.789,0.017,1.053557235719857
2715.52,0.507,1.951,0.018,1.2823251824795192
2715.54,0.503,1.962,0.018,1.081081212312613
2715.58,0.523,1.738,0.019,1.2788442890097342
2715.58,0.511,1.827,0.017,1.364385657762766
2715.6,0.598,1.741,0.015,1.4630371961782198
2715.62,0.584,1.814,0.017,1.3494069108249287
2715.74,0.563,1.977,0.016,1.0020708884565415
2715.81,0.547,1.706,0.018,1.4138676133918016
2715.84,0.587,1.854,0.018,1.248650414475976
2715.86,0.513,1.897,0.016,1.4674415519994757
2715.87,0.582,1.719,0.017,1.2433151659998156
2715.88,0.586,1.574,0.015,1.4874712318260481
2715.88,0.508,1.541,0.015,1.4629493200306505
2715.9,0.59,1.828,0.016,1.215679809980728
2715.91,0.511,1.938,0.015,1.0377762335996958
2715.92,0.557,1.893,0.016,1.4123682901589916
2715.93,0.515,1.588,0.016,1.4791723473600338
2715.96,0.528,1.918,0.016,1.1395744552416391
2715.96,0.517,1.662,0.016,1.082094461970964
2716.01,0.55,1.751,0.018,1.0227785200640414
2716.01,0.502,1.888,0.017,1.0669742598708494
2716.02,0.568,1.728,0.015,1.276377457354767
2716.05,0.578,1.77,0.015,1.3311192225495623
2716.13,0.538,1.845,0.015,1.1455653369591237
2716.14,0.567,1.94,0.016,1.2654406278564438
2716.15,0.558,1.662,0.015,1.4482437781899675
2716.19,0.558,1.748,0.016,1.3819685264020514
2716.22,0.53,1.557,0.016,1.039394172598227
2716.27,0.52,1.857,0.017,1.1011408816392552
2716.27,0.595,1.688,0.015,1.0257401514620192
2716.34,0.536,1.661,0.016,1.1442991490213656
2716.39,0.548,1.664,0.017,1.2776148610129987
2716.39,0.562,1.711,0.019,1.0226266333603635
2716.43,0.588,1.972,0.019,1.100478460544147
2716.47,0.51,1.993,0.017,1.2714623081084881
2716.49,0.592,1.937,0.015,1.4548656664567863
2716.52,0.549,1.962,0.017,1.1171130727616327
2716.56,0.554,1.697,0.015,1.0657752208869922
2716.56,0.581,1.655,0.018,1.0773188361192882
2716.56,0.522,1.863,0.017,1.485734889780531
2716.65,0.56,1.912,0.016,1.2037393675060362
2716.67,0.569,1.948,0.015,1.4052312660479562
2716.72,0.566,1.516,0.018,1.272166272317512
2716.74,0.577,1.845,0.019,1.4922207256343976
2716.74,0.518,1.888,0.017,1.0561025304346854
2716.75,0.594,1.879,0.017,1.3955632007108243
2716.78,0.502,1.531,0.015,1.1250297662296287
2716.8,0.506,1.811,0.019,1.3070448315872132
2716.87,0.598,1.81,0.019,1.23167946656221
2716.93,0.535,1.601,0.017,1.009025360114543
2716.96,0.509,1.823,0.018,1.2779076010893236
2716.97,0.526,1.831,0.015,1.4795076602258266
2717.04,0.547,1.781,0.018,1.0078886178488429
2717.04,0.502,1.888,0.016,1.492339061831855
2717.05,0.538,1.735,0.018,1.0237745175672552
2717.06,0.541,1.753,0.017,1.2593047556061254
2717.07,0.562,1.631,0.017,1.2073585734003922
2717.09,0.504,1.701,0.018,1.021567992611281
2717.1,0.597,1.834,0.016,1.3817361612414911
2717.11,0.519,1.641,0.019,1.0376675526982342
2717.25,0.532,1.647,0.018,1.2820156424878297
2717.25,0.545,1.784,0.018,1.2849434957628105
2717.25,0.551,1.739,0.018,1.2493966703052208
2717.26,0.508,1.815,0.019,1.44482676608611
2717.28,0.536,1.602,0.019,1.4203065952469758
2717.31,0.55,1.75,0.017,1.0675652569893526
2717.36,0.571,1.847,0.018,1.4253564218132495
2717.46,0.595,1.807,0.018,1.2759020558416365
2717.5,0.573,1.562,0.019,1.2924765794320838
2717.59,0.536,1.513,0.019,1.0387085910751968
2717.6,0.536,1.976,0.015,1.1494964913236139
2717.6,0.508,1.805,0.015,1.4021119526124548
2717.6,0.573,1.843,0.019,1.3444980786003247
2717.63,0.59,1.961,0.016,1.0954400783795681
2717.66,0.573,1.753,0.018,1.4110372151899138
2717.66,0.564,1.716,0.019,1.004537672031626
2717.78,0.527,1.815,0.016,1.1845747701430467
2717.84,0.552,1.687,0.017,1.4875412680508853
2717.86,0.551,1.571,0.016,1.449567442109269
2717.87,0.577,1.872,0.016,1.1690910959650276
2717.88,0.583,1.52,0.017,1.3654487478084034
2717.94,0.541,1.687,0.017,1.087735531199958
2717.94,0.528,1.727,0.018,1.1581215411284378
2717.94,0.568,1.753,0.015,1.084121558440937
2717.97,0.557,1.855,0.019,1.3471743277755843
2718.03,0.542,1.84,0.016,1.4682044659410267
2718.09,0.51,1.897,0.018,1.2867118538773048
2718.15,0.509,1.621,0.015,1.1563895343021855
2718.15,0.594,1.913,0.017,1.2641575162812975
2718.18,0.525,1.507,0.017,1.2868838124875628
2718.21,0.529,1.561,0.017,1.1370660858908352
2718.27,0.542,1.76,0.019,1.0340886767751494
2718.4,0.511,1.686,0.015,1.389516291387061
2718.44,0.572,1.868,0.016,1.1931752397330875
2718.45,0.53,1.853,0.019,1.2056568409679347
2718.5,0.524,1.84,0.017,1.0939271429675297
2718.5,0.583,1.996,0.015,1.2456056600258938
2718.57,0.552,1.675,0.019,1.486454444533994
2718.58,0.589,1.521,0.018,1.0368478022220355
2718.61,0.557,1.651,0.017,1.4100229584032227
2718.63,0.526,1.535,0.018,1.0744624101052407
2718.65,0.569,1.721,0.019,1.2160287464011272
2718.65,0.593,1.756,0.016,1.0229938774920249
2718.65,0.547,1.652,0.017,1.4011658564644967
2718.69,0.544,1.722,0.015,1.1320968090718146
2718.7,0.502,1.625,0.015,1.3430082250992452
2718.72,0.592,1.974,0.018,1.3400980835922713
2718.77,0.556,1.796,0.017,1.463065727909917
2718.78,0.513,1.767,0.015,1.0563311003596108
2718.79,0.543,1.751,0.015,1.0084964357761976
2718.84,0.535,1.833,0.016,1.121436283273645
2718.91,0.509,1.596,0.017,1.3081068979253012
2718.92,0.534,1.903,0.017,1.4253297428091347
2718.96,0.516,1.685,0.015,1.1517083954295866
2718.96,0.598,1.801,0.017,1.3632014889262436
2718.99,0.532,1.723,0.019,1.3610562136884032
2718.99,0.575,1.57,0.016,1.3438591163127591
2719.0,0.561,1.916,0.017,1.132343390745075
2719.01,0.534,1.719,0.018,1.1219613345598776
2719.02,0.536,1.702,0.018,1.1077022692492473
2719.05,0.552,1.947,0.016,1.2276187995369983
2719.07,0.574,1.798,0.018,1.1199249066348995
2719.12,0.585,1.692,0.019,1.310451569070206
2719.13,0.591,1.838,0.016,1.4442152525853986
2719.16,0.564,1.614,0.016,1.3637838177972526
2719.17,0.543,1.756,0.016,1.3943400632499374
2719.25,0.525,1.6,0.017,1.3107321933385943
2719.28,0.574,1.535,0.018,1.1169213952835688
2719.32,0.596,1.773,0.016,1.2855575495743712
2719.34,0.545,1.911,0.016,1.1508199222079039
2719.38,0.598,1.787,0.015,1.4146161901084267
2719.47,0.51,1.574,0.015,1.097568788088382
2719.48,0.504,1.815,0.016,1.0474537900811767
2719.49,0.51,1.973,0.019,1.471496993217782
2719.51,0.518,1.822,0.019,1.4901773625804704
2719.55,0.586,1.544,0.016,1.1037352381377605
2719.55,0.527,1.766,0.016,1.4050219028716113
2719.56,0.516,1.987,0.017,1.0099167124044053
2719.62,0.548,1.58,0.018,1.4497488926896325
2719.63,0.538,1.548,0.018,1.3496650514322244
2719.64,0.551,1.882,0.019,1.013563850437405
2719.7,0.588,1.941,0.018,1.4726388501408867
2719.72,0.539,1.755,0.017,1.2899364657673773
2719.74,0.568,1.544,0.015,1.1414833153126733
2719.75,0.573,1.616,0.017,1.0495474075508464
2719.82,0.52,1.659,0.018,1.2414822947283848
2719.85,0.58,1.673,0.017,1.100848753445642
2719.85,0.586,1.93,0.016,1.0683277444511026
2719.9,0.503,1.531,0.015,1.218583769019688
2719.92,0.513,1.677,0.017,1.1940097604988797
2719.95,0.597,1.548,0.017,1.0736531103125309
2719.96,0.579,1.854,0.015,1.1376949756863892
2719.96,0.588,1.854,0.017,1.0778372673059362
2719.97,0.588,1.886,0.019,1.1906837817920226
2719.99,0.504,1.974,0.018,1.2350890496716755
2720.0,0.586,1.905,0.018,1.214768924197396
2720.03,0.56,1.872,0.016,1.0936858849115216
2720.06,0.532,1.745,0.019,1.4830122647477983
2720.07,0.505,1.595,0.019,1.4249053493142292
2720.08,0.548,1.759,0.017,1.4514466830611288
2720.08,0.534,1.539,0.016,1.4421511509623564
2720.09,0.537,1.638,0.016,1.1473741122168206
2720.12,0.513,1.924,0.017,1.1104640705934665
2720.2,0.596,1.697,0.017,1.0592324456718036
2720.24,0.514,1.632,0.017,1.4694657725108204
2720.27,0.569,1.593,0.016,1.244836038777627
2720.3,0.523,1.685,0.015,1.059223363227694
2720.3,0.58,1.79,0.018,1.439156508003103
2720.31,0.599,1.553,0.016,1.3006703597889722
2720.31,0.541,1.636,0.017,1.3315567330246378
2720.32,0.568,1.971,0.015,1.1429241887755817
2720.37,0.593,1.613,0.015,1.311820971731783
2720.38,0.507,1.925,0.017,1.077327038359632
2720.38,0.573,1.764,0.016,1.0895282810165512
2720.41,0.528,1.759,0.019,1.4000576168901142
2720.44,0.555,1.893,0.018,1.2813282136238644
2720.46,0.586,1.54,0.016,1.1057615499884565
2720.59,0.576,1.698,0.017,1.4198562167876092
2720.61,0.598,1.921,0.016,1.3049225852584643
2720.64,0.59,1.997,0.015,1.2892777091488077
2720.72,0.58,1.53,0.015,1.4191795535637257
2720.73,0.526,1.528,0.016,1.2513245466366274
2720.78,0.513,1.979,0.016,1.4833732354506175
2720.78,0.532,1.695,0.018,1.131255173754775
2720.83,0.562,1.836,0.017,1.1017392536225832
2720.84,0.578,1.871,0.015,1.205201939962154
2720.87,0.516,1.613,0.015,1.2928139393273455
2720.87,0.54,1.759,0.016,1.4459131574616009
2720.88,0.514,1.865,0.017,1.1920878979710299
2720.95,0.522,1.518,0.019,1.0266744138262514
2720.95,0.517,1.981,0.015,1.4840909061644134
2720.96,0.566,1.872,0.018,1.3931248033506025
2720.97,0.553,1.789,0.018,1.0477935738216568
2721.05,0.51,1.974,0.018,1.2298249236050414
2721.07,0.528,1.682,0.019,1.2900947965365956
2721.13,0.522,1.732,0.017,1.0346913316101332
2721.14,0.554,1.84,0.016,1.4192323532163964
2721.18,0.532,1.555,0.018,1.1525955539001866
2721.18,0.541,1.81,0.019,1.3576687853876552
2721.18,0.514,1.777,0.018,1.4872229506587418
2721.18,0.597,1.831,0.016,1.2537081968503143
2721.2,0.562,1.71,0.017,1.0431370769625832
2721.29,0.542,1.65,0.019,1.0195536832279748
2721.3,0.587,1.545,0.018,1.0976367817350692
2721.31,0.517,1.669,0.016,1.2108932690312886
2721.44,0.558,1.925,0.015,1.303895436023381
2721.45,0.537,1.938,0.015,1.2647438189833737
2721.46,0.578,1.61,0.019,1.0189103358898384
2721.46,0.524,1.932,0.019,1.473377196179792
2721.47,0.516,1.513,0.015,1.0063754194985741
2721.54,0.537,1.769,0.017,1.292740208950592
2721.6,0.521,1.877,0.018,1.3370925540289311
2721.62,0.538,1.775,0.017,1.209177988139276
2721.62,0.567,1.774,0.019,1.1825066009599525
2721.68,0.579,1.709,0.017,1.137135881382215
2721.68,0.543,1.637,0.015,1.1922208834583978
2721.71,0.551,1.872,0.019,1.267669725828015
2721.76,0.586,1.856,0.017,1.1915096466902173
2721.83,0.578,1.865,0.017,1.3443531844580408
2721.83,0.511,1.789,0.019,1.1478190704157356
2721.88,0.542,1.702,0.016,1.3271576117990491
2721.88,0.574,1.963,0.017,1.2585663518350136
2721.88,0.589,1.577,0.019,1.0901701671110926
2721.95,0.559,1.536,0.015,1.1972599015722492
2721.97,0.582,1.64,0.018,1.2434943982700508
2721.99,0.594,1.806,0.016,1.0296961977209576
2722.0,0.589,1.575,0.018,1.1754683945373958
2722.06,0.563,1.755,0.018,1.3848195712367697
2722.06,0.579,1.911,0.018,1.1259386746526145
2722.08,0.578,1.763,0.018,1.1072856185047488
2722.14,0.565,1.619,0.016,1.2352417847603983
2722.15,0.546,1.622,0.018,1.1390185117918286
2722.2,0.504,1.864,0.017,1.183349935809618
2722.25,0.599,1.755,0.019,1.2604706160616077
2722.28,0.552,1.835,0.018,1.1228772864658172
2722.34,0.527,1.741,0.016,1.0233934497123076
2722.47,0.56,1.77,0.017,1.4632981905088536
2722.53,0.529,1.692,0.019,1.4107197165008025
2722.53,0.598,1.599,0.015,1.2243875625221006
2722.54,0.594,1.628,0.016,1.4104943349062264
2722.63,0.567,1.946,0.015,1.1960219272944979
2722.68,0.554,1.699,0.015,1.2243782974442374
2722.71,0.522,1.906,0.016,1.3898925195466214
2722.73,0.556,1.87,0.015,1.1659503078189082
2722.8,0.557,1.869,0.018,1.319790407653669
2722.8,0.521,1.771,0.015,1.0803100004023207
2722.82,0.505,1.67,0.016,1.4420854672779218
2722.83,0.517,1.576,0.018,1.3315497383785224
2722.86,0.5,1.749,0.016,1.47062778701241
2722.87,0.5,1.69,0.019,1.3108132388188871
2722.97,0.546,1.752,0.018,1.4740758683541004
2723.01,0.501,1.575,0.016,1.307257284106022
2723.04,0.565,1.519,0.018,1.3566213051736609
2723.08,0.59,1.887,0.016,1.0624424994061037
2723.1,0.581,1.932,0.019,1.3536114088396105
2723.14,0.545,1.884,0.019,1.4306369199287507
2723.14,0.582,1.998,0.018,1.3963069278597455
2723.16,0.579,1.585,0.016,1.1891115125232135
2723.18,0.505,1.703,0.017,1.4146236396791605
2723.18,0.501,1.838,0.016,1.4902028725052463
2723.21,0.591,1.615,0.018,1.306952297551493
2723.24,0.525,1.701,0.016,1.1529469061308815
2723.28,0.545,1.531,0.019,1.3815612986116412
2723.29,0.554,1.632,0.015,1.379284383781084
2723.32,0.524,1.797,0.016,1.146236590877205
2723.41,0.599,1.57,0.017,1.4490071689058717
2723.41,0.574,1.657,0.016,1.0764381654003494
2723.42,0.505,1.982,0.019,1.1828117708356074
2723.44,0.512,1.719,0.018,1.0641781221009454
2723.47,0.569,1.56,0.017,1.1056843587771157
2723.51,0.552,1.865,0.017,1.2556254293126496
2723.52,0.599,1.815,0.018,1.2332650784804704
2723.54,0.552,1.974,0.017,1.3375516554186762
2723.55,0.513,1.555,0.017,1.34507981033628
2723.61,0.575,1.593,0.016,1.217491033919744
2723.62,0.517,1.763,0.019,1.1315692709655125
2723.66,0.562,1.931,0.018,1.4619155571291669
2723.7,0.549,1.842,0.016,1.2074990090689972
2723.71,0.565,1.827,0.015,1.2760447166520592
2723.71,0.506,1.822,0.016,1.404652912350397
2723.73,0.546,1.987,0.018,1.2401006268793364
2723.76,0.542,1.834,0.017,1.1092728404946917
2723.77,0.55,1.844,0.019,1.0730746943257774
2723.85,0.513,1.549,0.019,1.2862819388581277
2723.87,0.504,1.549,0.015,1.2303727754403244
2723.99,0.527,1.989,0.019,1.1685718514311323
2723.99,0.553,1.696,0.015,1.4745966675927902
2724.01,0.595,1.731,0.017,1.3183154503607994
2724.03,0.541,1.748,0.018,1.1183330823082067
2724.05,0.502,1.897,0.019,1.2475583137930735
2724.07,0.525,1.933,0.018,1.2697299226641943
2724.17,0.579,1.595,0.017,1.2406188798969462
2724.22,0.546,1.739,0.015,1.301873229347296
2724.33,0.504,1.931,0.019,1.4439217633353425
2724.35,0.591,1.773,0.017,1.3725850852434736
2724.36,0.546,1.993,0.016,1.1877544288848823
2724.42,0.514,1.921,0.019,1.3034378221875937
2724.43,0.529,1.912,0.018,1.2709851511520176
2724.46,0.569,1.52,0.018,1.3166563718210038
2724.47,0.585,1.759,0.019,1.199135343554917
2724.5,0.507,1.658,0.019,1.462685344503349
2724.51,0.504,1.818,0.017,1.0809423708450878
2724.51,0.505,1.624,0.016,1.4556278901815134
2724.55,0.568,1.985,0.019,1.4094196884636987
2724.58,0.553,1.53,0.019,1.1923590917164288
2724.59,0.573,1.959,0.016,1.3116541905383041
2724.63,0.548,1.91,0.019,1.0094433083590115
2724.64,0.595,1.631,0.019,1.1422203372911053
2724.65,0.5,1.584,0.018,1.0808017477871354
2724.66,0.582,1.664,0.019,1.4889693017316838
2724.69,0.58,1.667,0.015,1.4571087237516274
2724.71,0.538,1.998,0.018,1.4940218741142797
2724.74,0.516,1.749,0.017,1.0751399946517486
2724.75,0.58,1.791,0.015,1.1047321774664378
2724.79,0.578,1.922,0.016,1.2508952505990532
2724.81,0.568,1.771,0.015,1.2990285486787463
2724.82,0.578,1.887,0.015,1.377842941160497
2724.83,0.583,1.988,0.015,1.2926744541761561
2724.84,0.581,1.72,0.018,1.3503873050820472
2724.87,0.595,1.714,0.016,1.3082237112368535
2724.88,0.528,1.715,0.017,1.1600969563192238
2724.97,0.527,1.569,0.019,1.1863062046780386
2724.98,0.511,1.964,0.017,1.4113822499410127
2725.01,0.592,1.933,0.016,1.4755090982777639
2725.09,0.553,1.893,0.016,1.422044363673447
2725.12,0.512,1.6,0.019,1.2799494566649618
2725.13,0.52,1.867,0.017,1.2645291957234148
2725.14,0.503,1.577,0.018,1.2019272736756872
2725.16,0.578,1.966,0.015,1.219983177467598
2725.16,0.529,1.755,0.018,1.1895948443448314
2725.22,0.564,1.717,0.015,1.3275162494587414
2725.26,0.547,1.77,0.016,1.2718079384230014
2725.35,0.562,1.601,0.015,1.3719503341790156
2725.36,0.557,1.766,0.018,1.2421236205374127
2725.36,0.511,1.854,0.018,1.2866642650912572
2725.37,0.579,1.76,0.018,1.2113236134846266
2725.38,0.555,1.861,0.015,1.470883546089846
2725.39,0.517,1.525,0.019,1.098519561680865
2725.43,0.552,1.737,0.016,1.0990575585365154
2725.44,0.586,1.707,0.016,1.3552780928295465
2725.47,0.531,1.562,0.019,1.2005504284849018
2725.58,0.573,1.624,0.019,1.2375529994908667
2725.63,0.572,1.724,0.019,1.0165703522987728
2725.7,0.528,1.73,0.018,1.2817032722504682
2725.76,0.512,1.979,0.018,1.1540627590291477
2725.79,0.506,1.714,0.018,1.1812733547788454
2725.8,0.534,1.68,0.018,1.4706908911957735
2725.86,0.584,1.751,0.019,1.0013350060116784
2725.89,0.54,1.522,0.017,1.0864624176968884
2725.9,0.505,1.751,0.015,1.456998895383751
2725.9,0.58,1.912,0.018,1.357799156075495
2725.91,0.573,1.622,0.018,1.3183401908282655
2725.95,0.583,1.567,0.019,1.4800916599566463
2725.96,0.586,1.627,0.016,1.0839031238785763
2725.99,0.593,1.877,0.017,1.1376154820736648
2726.12,0.532,1.794,0.016,1.361698681992504
2726.13,0.532,1.656,0.016,1.3059545649758126
2726.14,0.545,1.714,0.016,1.3737304286250571
2726.16,0.57,1.57,0.019,1.461247523326363
2726.19,0.545,1.741,0.015,1.0812774606988609
2726.19,0.522,1.848,0.018,1.0826090591110158
2726.23,0.597,1.923,0.016,1.3424393824714151
2726.28,0.5,1.987,0.018,1.4539496270625665
2726.29,0.538,1.788,0.018,1.4528516495898718
2726.33,0.512,1.626,0.018,1.2346174741760583
2726.35,0.571,1.786,0.016,1.259917926713892
2726.36,0.501,1.672,0.015,1.4111462434997009
2726.4,0.537,1.521,0.018,1.1625033815408483
2726.46,0.543,1.638,0.018,1.1167641433498592
2726.47,0.534,1.838,0.019,1.1435536781648934
2726.51,0.514,1.504,0.018,1.4852269971542589
2726.55,0.514,1.545,0.017,1.0718210730738456
2726.55,0.592,1.942,0.019,1.1017298065272985
2726.61,0.564,1.971,0.015,1.2204999497047477
2726.61,0.542,1.906,0.017,1.0772418212955195
2726.63,0.565,1.673,0.016,1.030763235513299
2726.66,0.557,1.533,0.016,1.078915333939571
2726.72,0.596,1.808,0.016,1.340345840952001
2726.84,0.563,1.95,0.016,1.070450566005468
2726.87,0.594,1.656,0.016,1.2907771234524308
2726.9,0.523,1.511,0.015,1.4856688371855515
2727.01,0.516,1.931,0.018,1.4653511306623501
2727.08,0.571,1.833,0.015,1.1413583955582665
2727.12,0.561,1.796,0.015,1.0301392631160877
2727.12,0.557,1.585,0.017,1.2938431707772915
2727.14,0.577,1.988,0.018,1.382188333730701
2727.19,0.584,1.607,0.018,1.20894349744858
2727.19,0.583,1.658,0.019,1.0997950966156924
2727.25,0.591,1.791,0.019,1.122955650823123
2727.38,0.574,1.804,0.017,1.0861903928708738
2727.39,0.589,1.862,0.018,1.2982482555585817
2727.41,0.523,1.909,0.015,1.1642528955119293
2727.43,0.558,1.751,0.018,1.4944518408708196
2727.43,0.517,1.963,0.015,1.3945406492788872
2727.47,0.566,1.637,0.019,1.2346353270169867
2727.5,0.531,1.611,0.019,1.2433165821057577
2727.62,0.508,1.974,0.016,1.3728884632526555
2727.63,0.578,1.882,0.019,1.3860150305751988
2727.64,0.508,1.79,0.019,1.0099397056537012
2727.66,0.595,1.794,0.019,1.2834746852259817
2727.7,0.576,1.696,0.019,1.2485261798675842
2727.71,0.547,1.996,0.018,1.261998412274027
2727.71,0.562,1.721,0.017,1.3495430316519434
2727.74,0.534,1.614,0.019,1.0293153626413565
2727.76,0.581,1.86,0.017,1.1437470457903591
2727.76,0.59,1.667,0.016,1.2595973167194776
2727.85,0.584,1.633,0.016,1.3033492871210564
2727.87,0.531,1.945,0.016,1.179074232264616
2727.93,0.561,1.577,0.017,1.3375126236920234
2728.03,0.546,1.895,0.015,1.2611662791079348
2728.03,0.589,1.67,0.018,1.0350922732176056
2728.06,0.521,1.698,0.019,1.0403216634196026
2728.08,0.593,1.824,0.015,1.4096836132557502
2728.14,0.505,1.903,0.019,1.3377791970100363
2728.23,0.581,1.646,0.018,1.0470507212036788
2728.24,0.581,1.738,0.019,1.468494812186674
2728.27,0.516,1.51,0.018,1.1761111957727226
2728.33,0.511,1.592,0.016,1.202376716359416
2728.37,0.514,1.994,0.017,1.1991079571086323
2728.41,0.571,1.529,0.018,1.3571707228097116
2728.45,0.593,1.584,0.016,1.29774389720875
2728.46,0.532,1.588,0.018,1.2510609173280205
2728.47,0.585,1.709,0.017,1.4912086550480097
2728.51,0.514,1.591,0.019,1.455738761431577
2728.53,0.519,1.955,0.015,1.2154249794557541
2728.6,0.556,1.613,0.015,1.1743139247421848
2728.63,0.521,1.771,0.017,1.4781424863242323
2728.64,0.591,1.996,0.019,1.0122475682784262
2728.64,0.578,1.977,0.015,1.1168809192922393
2728.69,0.586,1.91,0.019,1.151138038007538
2728.69,0.556,1.694,0.018,1.200450346470933
2728.76,0.513,1.734,0.015,1.4856651052396073
2728.78,0.513,1.794,0.015,1.2052828321846722
2728.82,0.503,1.649,0.017,1.0950070142476191
2728.84,0.542,1.947,0.016,1.381101562964003
2728.88,0.576,1.614,0.017,1.1392298089344242
2728.94,0.535,1.693,0.016,1.067733752505164
2728.97,0.531,1.747,0.019,1.0387950883878923
2728.97,0.593,1.758,0.019,1.03676469814744
2728.98,0.511,1.753,0.015,1.1667599352367537
2728.99,0.526,1.711,0.016,1.133382863791537
2728.99,0.548,1.979,0.017,1.4637821707847551
2728.99,0.584,1.654,0.016,1.3446893274206442
2729.02,0.521,1.963,0.019,1.381383615332127
2729.04,0.505,1.743,0.019,1.4698096993332694
2729.04,0.554,1.983,0.015,1.0256753063608244
2729.15,0.52,1.849,0.019,1.4610606096703453
2729.18,0.55,1.999,0.016,1.4881813662897845
2729.19,0.511,1.988,0.016,1.3371425712495353
2729.19,0.554,1.841,0.015,1.343309111449197
2729.21,0.56,1.775,0.018,1.194136011741947
2729.24,0.573,1.539,0.016,1.2161657123367973
2729.26,0.505,1.509,0.018,1.3863157372169246
2729.27,0.5,1.606,0.015,1.2215202823969187
2729.33,0.563,1.517,0.015,1.2134117892882816
2729.4,0.516,1.829,0.015,1.164720669088439
2729.44,0.501,1.969,0.017,1.39401417667557
2729.46,0.545,1.901,0.017,1.1768798167867853
2729.49,0.548,1.867,0.016,1.45252911541075
2729.52,0.562,1.873,0.019,1.2854890696966548
2729.52,0.581,1.715,0.018,1.4996639605594768
2729.59,0.506,1.681,0.017,1.3250628487866951
2729.62,0.513,1.552,0.016,1.1295823953608122
2729.63,0.546,1.557,0.018,1.245222836561221
2729.64,0.593,1.532,0.017,1.2303378760383619
2729.65,0.565,1.907,0.019,1.0171608658147835
2729.69,0.563,1.885,0.016,1.077231047573812
2729.7,0.517,1.78,0.018,1.2946916685826992
2729.71,0.569,1.917,0.018,1.28302392264461
2729.72,0.527,1.821,0.018,1.4195226954621427
2729.72,0.585,1.741,0.017,1.4316717297761978
2729.83,0.512,1.634,0.018,1.3116918357440202
2729.84,0.583,1.573,0.016,1.0513162964420841
2729.89,0.555,1.574,0.017,1.0138016124751255
2729.91,0.571,1.915,0.016,1.4369105988464037
2729.97,0.504,1.741,0.015,1.495435946794852
