4650.0,0.576,1.626,0.019,1.1664676168224422
4657.48,0.506,1.677,0.018,1.4216881090181275
4657.49,0.587,1.667,0.018,1.2885806452613155
4657.49,0.53,1.869,0.016,1.33730131378557
4657.56,0.502,1.838,0.017,1.4046063193502296
4657.59,0.526,1.736,0.015,1.4241483506526684
4657.59,0.528,1.71,0.019,1.1428462329119813
4657.61,0.598,1.788,0.016,1.3916189141175999
4657.62,0.572,1.749,0.018,1.3914216018382382
4657.62,0.575,1.508,0.017,1.3869196614124593
4657.63,0.539,1.783,0.016,1.272776218306984
4657.64,0.578,1.574,0.019,1.0599649748965545
4657.65,0.578,1.8,0.015,1.4626093679501588
4657.65,0.514,1.767,0.015,1.4896134865834783
4657.66,0.504,1.692,0.016,1.3953671581097058
4657.68,0.579,1.949,0.016,1.4100675501811937
4657.69,0.524,1.887,0.019,1.4698070544268962
4657.69,0.55,1.741,0.017,1.4427780951049018
4657.7,0.574,1.624,0.015,1.3199053511033576
4657.75,0.523,1.562,0.017,1.1056665905274783
4657.78,0.59,1.882,0.018,1.2051608064317576
4657.81,0.522,1.681,0.018,1.0900220001342462
4657.82,0.502,1.501,0.017,1.1141622223915082
4657.82,0.501,1.648,0.015,1.3819211231061699
4657.85,0.562,1.699,0.018,1.2586119263259765
4657.85,0.584,1.951,0.019,1.3173042377580495
4657.88,0.575,1.794,0.018,1.1767969998159713
4657.89,0.52,1.819,0.019,1.3750446635926503
4657.93,0.539,1.873,0.019,1.210805933584191
4657.93,0.589,1.903,0.017,1.4194774638896515
4657.94,0.568,1.63,0.015,1.046339192746125
4657.97,0.528,1.79,0.019,1.2058767999199167
4657.98,0.582,1.662,0.019,1.4043744710777992
4657.98,0.55,1.634,0.015,1.4094762407129442
4658.03,0.59,1.53,0.016,1.4025601294257632
4658.04,0.516,1.671,0.019,1.2762147694214203
4658.04,0.595,1.898,0.018,1.262817399142071
4658.05,0.559,1.693,0.019,1.0653598225524537
4658.05,0.594,1.836,0.015,1.4208578288128342
4658.05,0.503,1.818,0.018,1.488290781060805
4658.05,0.547,1.871,0.017,1.3011348738102537
4658.07,0.588,1.541,0.016,1.252160457229462
4658.07,0.502,1.705,0.019,1.0973384818741136
4658.07,0.574,1.573,0.018,1.1298333960868543
4658.09,0.525,1.841,0.016,1.0375052410483743
4658.1,0.596,1.563,0.015,1.427520247613058
4658.1,0.571,1.951,0.016,1.1651920908768583
4658.11,0.502,1.894,0.015,1.3026324165523826
4658.11,0.581,1.761,0.019,1.3149232740544363
4658.14,0.534,1.654,0.019,1.1563633931820043
4658.16,0.592,1.661,0.019,1.1736451943047823
4658.17,0.533,1.549,0.017,1.2237706834194328
4658.18,0.559,1.652,0.015,1.2353591449936765
4658.18,0.592,1.853,0.019,1.0204084954295143
4658.19,0.531,1.829,0.017,1.0632084157850374
4658.22,0.538,1.578,0.015,1.1711317838227941
4658.22,0.573,1.699,0.017,1.0999283810121203
4658.22,0.599,1.968,0.019,1.3560325675922837
4658.25,0.595,1.558,0.015,1.003264147007292
4658.25,0.541,1.797,0.015,1.3467443906359025
4658.27,0.577,1.916,0.017,1.1349173040356955
4658.28,0.582,1.83,0.019,1.1220361003690191
4658.3,0.589,1.713,0.018,1.4726585160102021
4658.3,0.544,1.931,0.018,1.1149310425213594
4658.35,0.531,1.591,0.017,1.3691925278232238
4658.35,0.552,1.919,0.016,1.4475605453174705
4658.35,0.502,1.528,0.016,1.2274123243445418
4658.41,0.51,1.933,0.017,1.2320345576526481
4658.42,0.564,1.718,0.017,1.0300942463404132
4658.42,0.588,1.709,0.018,1.4590354059189352
4658.43,0.579,1.503,0.018,1.2276675058844067
4658.44,0.566,1.749,0.015,1.26685255994287
4658.45,0.517,1.622,0.017,1.278784137249596
4658.47,0.556,1.935,0.017,1.2151105949112786
4658.47,0.529,1.642,0.016,1.1529202053750387
4658.49,0.592,1.515,0.015,1.0802948697572314
4658.5,0.553,1.777,0.018,1.4409297160560937
4658.51,0.573,1.592,0.017,1.1762373402938777
4658.52,0.505,1.575,0.019,1.0705698918443929
4658.52,0.55,1.503,0.016,1.455564986676964
4658.53,0.564,1.929,0.017,1.4021352092796118
4658.56,0.512,1.533,0.018,1.3707113923094378
4658.56,0.576,1.873,0.019,1.31928537844476
4658.59,0.513,1.815,0.015,1.477292024264452
4658.59,0.588,1.968,0.017,1.4188497556588726
4658.6,0.541,1.791,0.017,1.0838457984181953
4658.6,0.557,1.864,0.017,1.3936067159558294
4658.62,0.583,1.906,0.015,1.4300083595385131
4658.65,0.582,1.704,0.017,1.2063428718916236
4658.66,0.591,1.855,0.015,1.3424049048822984
4658.69,0.514,1.832,0.018,1.1484982969562374
4658.7,0.553,1.847,0.015,1.2779772453937404
4658.7,0.532,1.824,0.016,1.2735378213688486
4658.71,0.528,1.756,0.018,1.1736399959419106
4658.71,0.539,1.806,0.018,1.2342725134388584
4658.73,0.587,1.623,0.019,1.2817711459147263
4658.75,0.546,1.951,0.018,1.3942074452726345
4658.78,0.568,1.717,0.018,1.1605762844653094
4658.8,0.51,1.794,0.018,1.0613198280464906
4658.81,0.555,1.545,0.017,1.1788475765104518
4658.82,0.551,1.839,0.019,1.4649585818054878
4658.83,0.526,1.875,0.018,1.4672614098258778
4658.84,0.538,1.565,0.017,1.3238542533541033
4658.85,0.591,1.501,0.018,1.455169096694717
4658.86,0.514,1.641,0.015,1.2959983082200432
4658.88,0.56,1.589,0.015,1.3015861777904898
4658.9,0.575,1.51,0.018,1.18839877216499
4658.9,0.567,1.802,0.015,1.065006189333725
4658.95,0.596,1.728,0.018,1.1148321741365632
4658.95,0.561,1.895,0.015,1.3184486451988713
4658.99,0.514,1.515,0.019,1.17480446719983
4659.0,0.582,1.66,0.016,1.134606310765502
4659.03,0.549,1.573,0.017,1.3578177454274314
4659.04,0.503,1.639,0.017,1.1164485737466088
4659.17,0.573,1.922,0.017,1.1619295088262755
4659.17,0.558,1.618,0.019,1.2611721138438021
4659.24,0.545,1.585,0.019,1.3475181252604505
4659.25,0.547,1.574,0.015,1.1727039380399837
4659.26,0.561,1.966,0.017,1.4244970186758161
4659.26,0.589,1.699,0.016,1.2451688718644978
4659.28,0.542,1.974,0.017,1.0763668870482581
4659.28,0.57,1.848,0.017,1.4249310153232932
4659.3,0.548,1.887,0.017,1.455278824453695
4659.31,0.586,1.781,0.019,1.0613657240270276
4659.32,0.505,1.919,0.017,1.0144519780880041
4659.32,0.588,1.971,0.019,1.1264091915502792
4659.34,0.541,1.664,0.018,1.090185589542993
4659.38,0.503,1.626,0.019,1.3847288881861248
4659.44,0.518,1.752,0.016,1.0302644647855717
4659.47,0.563,1.717,0.019,1.3851106487664957
4659.49,0.544,1.902,0.018,1.2371183444139127
4659.51,0.571,1.877,0.016,1.1561387954471583
4659.51,0.526,1.947,0.017,1.408236353632468
4659.52,0.594,1.993,0.019,1.2085511456333322
4659.52,0.511,1.588,0.015,1.251420284713338
4659.52,0.529,1.757,0.017,1.093012472257001
4659.53,0.594,1.653,0.019,1.2968485959871587
4659.53,0.593,1.555,0.019,1.4734781601606155
4659.53,0.564,1.794,0.019,1.0696839361874897
4659.54,0.516,1.54,0.018,1.4481010273688686
4659.54,0.52,1.755,0.019,1.1794892382668745
4659.55,0.543,1.922,0.018,1.4789471693004443
4659.56,0.591,1.506,0.019,1.0354174832447878
4659.57,0.501,1.528,0.019,1.1245886573708717
4659.58,0.554,1.887,0.017,1.3385301163533851
4659.58,0.513,1.907,0.018,1.2467207597464638
4659.59,0.543,1.646,0.017,1.276975003680275
4659.62,0.582,1.918,0.018,1.1348036223575013
4659.63,0.597,1.885,0.019,1.4449827885839714
4659.63,0.53,1.633,0.015,1.0174618100413786
4659.65,0.535,1.721,0.019,1.4580436591600692
4659.66,0.55,1.978,0.015,1.3165718656196184
4659.67,0.599,1.546,0.016,1.0993149713596828
4659.68,0.575,1.89,0.019,1.1536737567777613
4659.68,0.544,1.813,0.015,1.2386577243204242
4659.68,0.519,1.816,0.018,1.138528593578656
4659.7,0.513,1.643,0.018,1.213198304486027
4659.73,0.5,1.751,0.017,1.1399517646506871
4659.74,0.525,1.659,0.018,1.3529724193407664
4659.76,0.543,1.804,0.016,1.0441420641398644
4659.78,0.521,1.561,0.019,1.3779640759695675
4659.78,0.579,1.584,0.018,1.0078868726732613
4659.78,0.541,1.597,0.018,1.2291485375555533
4659.79,0.564,1.688,0.018,1.2258903385096223
4659.79,0.52,1.524,0.018,1.2746361442660887
4659.8,0.555,1.524,0.016,1.2572202207195513
4659.82,0.509,1.558,0.018,1.0661415468409294
4659.82,0.545,1.894,0.019,1.154682346687742
4659.88,0.571,1.666,0.016,1.4271179123007414
4659.92,0.533,1.791,0.015,1.310950129657817
4659.93,0.5,1.847,0.018,1.20985611184646
4659.93,0.514,1.637,0.017,1.295246692717888
4659.95,0.578,1.75,0.016,1.1253829134213789
4659.96,0.522,1.932,0.019,1.0861313116909275
4659.97,0.548,1.808,0.016,1.1061539017209048
4659.99,0.548,1.516,0.017,1.1669622082924538
4660.0,0.541,1.821,0.019,1.4708607484352136
4660.0,0.526,1.69,0.017,1.11260906328913
4660.03,0.544,1.838,0.019,1.1288084028547751
4660.04,0.585,1.557,0.015,1.4856457448527984
4660.06,0.569,1.964,0.015,1.3787669879268476
4660.08,0.57,1.782,0.018,1.213825391247683
4660.1,0.515,1.533,0.016,1.4612828165799607
4660.1,0.563,1.662,0.017,1.0279495315244072
4660.11,0.51,1.862,0.017,1.4374822167592733
4660.12,0.528,1.804,0.017,1.4647341125166615
4660.13,0.512,1.733,0.016,1.2029840915014909
4660.19,0.528,1.841,0.015,1.17825018560328
4660.21,0.525,1.852,0.018,1.3418903085289677
4660.26,0.526,1.989,0.019,1.381061446685118
4660.37,0.586,1.664,0.016,1.4816323386135493
4660.37,0.567,1.743,0.015,1.3097984922792465
4660.38,0.574,1.938,0.018,1.2879447251908118
4660.4,0.507,1.978,0.018,1.0090295114459502
4660.4,0.597,1.885,0.019,1.0736202789829041
4660.4,0.562,1.585,0.017,1.2176538597236113
4660.41,0.504,1.815,0.016,1.4709939367205787
4660.42,0.506,1.923,0.016,1.3304283275293491
4660.45,0.545,1.695,0.017,1.3641144286373823
4660.46,0.58,1.642,0.015,1.3381044071049055
4660.46,0.505,1.577,0.016,1.1359486857956982
4660.5,0.504,1.922,0.017,1.1499223373916931
4660.51,0.537,1.741,0.015,1.4714708923699127
4660.53,0.53,1.988,0.017,1.2064343849145551
4660.55,0.535,1.519,0.017,1.4541259925648373
4660.55,0.524,1.626,0.016,1.07684559975387
4660.59,0.509,1.854,0.017,1.0892920202766245
4660.63,0.591,1.839,0.016,1.4603422814655027
4660.63,0.523,1.887,0.018,1.4738927956044017
4660.67,0.592,1.839,0.018,1.2549925086584939
4660.69,0.51,1.657,0.016,1.302000973765771
4660.74,0.541,1.876,0.016,1.1449650935680036
4660.74,0.572,1.697,0.016,1.1227773169758677
4660.75,0.577,1.626,0.019,1.3132463592636285
4660.78,0.584,1.953,0.018,1.0009435259374184
4660.78,0.551,1.74,0.017,1.325595978232951
4660.8,0.586,1.723,0.016,1.292735454885003
4660.82,0.552,1.761,0.018,1.4659546242189458
4660.84,0.596,1.608,0.017,1.3494975766801836
4660.86,0.55,1.786,0.017,1.0807972073047263
4660.86,0.56,1.679,0.019,1.4264258081579175
4660.88,0.588,1.88,0.018,1.4151938140625404
4660.88,0.579,1.749,0.017,1.4578581250693774
4660.88,0.517,1.713,0.019,1.169206567399552
4660.89,0.586,1.735,0.017,1.014950206851959
4660.89,0.526,1.905,0.015,1.3765264909967387
4660.89,0.561,1.608,0.016,1.3477670334596044
4660.9,0.563,1.626,0.017,1.315391503202617
4660.92,0.538,1.637,0.017,1.013172714963003
4660.94,0.507,1.789,0.017,1.0553098546143684
4660.95,0.535,1.657,0.015,1.3981202506425687
4660.95,0.527,1.794,0.019,1.2072872701589903
4660.99,0.59,1.833,0.019,1.3175055965860532
4661.03,0.591,1.529,0.018,1.395497572535683
4661.05,0.595,1.99,0.015,1.1877128242658106
4661.06,0.599,1.945,0.016,1.2768155494379885
4661.06,0.511,1.821,0.018,1.3746992484566187
4661.07,0.578,1.671,0.017,1.3242410361548593
4661.11,0.535,1.738,0.017,1.210291940827145
4661.12,0.518,1.91,0.018,1.4115257377097779
4661.15,0.591,1.806,0.016,1.1558219422735636
4661.16,0.544,1.891,0.017,1.3351846566829617
4661.17,0.505,1.547,0.019,1.2601918265932472
4661.19,0.539,1.562,0.017,1.2307131582473634
4661.2,0.532,1.963,0.015,1.3079176048367605
4661.21,0.552,1.544,0.017,1.0460217890334484
4661.23,0.568,1.987,0.015,1.094557584633075
4661.25,0.576,1.755,0.016,1.331277793468706
4661.27,0.527,1.971,0.015,1.0796878982485159
4661.28,0.595,1.98,0.019,1.240480530823978
4661.31,0.56,1.696,0.015,1.3249071582427276
4661.33,0.516,1.974,0.015,1.4734813245635483
4661.35,0.5,1.662,0.015,1.3266749691953497
4661.36,0.531,1.743,0.019,1.110235044843535
4661.36,0.54,1.518,0.017,1.4488678618322108
4661.37,0.529,1.749,0.019,1.1174927072268666
4661.37,0.515,1.901,0.017,1.2259445922152323
4661.4,0.584,1.869,0.015,1.2462590622744445
4661.4,0.535,1.668,0.016,1.3497168463066767
4661.42,0.546,1.905,0.019,1.336347520531359
4661.44,0.596,1.887,0.017,1.1179877506501763
4661.46,0.509,1.793,0.018,1.382336586925324
4661.47,0.52,1.961,0.016,1.0515240786150373
4661.47,0.525,1.975,0.016,1.488772534389832
4661.47,0.557,1.631,0.015,1.3762480411292988
4661.48,0.504,1.71,0.017,1.362046988088546
4661.51,0.584,1.738,0.019,1.0862888285673982
4661.53,0.595,1.663,0.019,1.2892162822019921
4661.55,0.524,1.701,0.015,1.482224717851524
4661.56,0.594,1.764,0.018,1.3249523263623826
4661.58,0.54,1.829,0.016,1.033525090360303
4661.59,0.549,1.945,0.017,1.0350228020275511
4661.64,0.549,1.757,0.019,1.3983661625806656
4661.67,0.572,1.623,0.016,1.2670650282895326
4661.69,0.586,1.51,0.017,1.1237373423652444
4661.7,0.513,1.647,0.016,1.0499471931287987
4661.71,0.575,1.72,0.016,1.0421781642510155
4661.71,0.578,1.835,0.019,1.2586455164519748
4661.72,0.518,1.548,0.017,1.2261308102465147
4661.74,0.588,1.935,0.016,1.0834580433131988
4661.74,0.59,1.88,0.017,1.3997846546629318
4661.78,0.562,1.53,0.017,1.0938110160534948
4661.78,0.587,1.705,0.015,1.1609229141891217
4661.78,0.537,1.852,0.019,1.2435734521719262
4661.8,0.501,1.913,0.018,1.1962973970177493
4661.81,0.553,1.778,0.015,1.0206866434642448
4661.81,0.581,1.736,0.016,1.0002108810369594
4661.82,0.53,1.918,0.019,1.348463750675626
4661.83,0.566,1.669,0.017,1.130322834069386
4661.84,0.552,1.702,0.015,1.1573308632222734
4661.84,0.522,1.659,0.017,1.3375872224939303
4661.87,0.507,1.64,0.015,1.1058686022298865
4661.88,0.563,1.926,0.016,1.296027720137984
4661.89,0.591,1.638,0.017,1.2918970837531019
4661.91,0.585,1.982,0.016,1.338375933118297
4661.96,0.582,1.727,0.019,1.266167335121212
4661.98,0.518,1.78,0.015,1.104171338128746
4661.99,0.556,1.852,0.018,1.4178226249078185
4661.99,0.51,1.669,0.015,1.0807658791917087
4662.02,0.516,1.798,0.019,1.3217277808963732
4662.05,0.544,1.837,0.019,1.0061665111654272
4662.05,0.527,1.554,0.019,1.0367697516094954
4662.06,0.541,1.804,0.016,1.0411337592329681
4662.07,0.549,1.95,0.016,1.08457197302522
4662.07,0.566,1.538,0.019,1.1606266893631065
4662.07,0.554,1.646,0.019,1.3650081448676312
4662.11,0.544,1.871,0.016,1.4755709280420213
4662.14,0.516,1.885,0.018,1.2296103105957228
4662.14,0.596,1.735,0.016,1.0421237129082208
4662.17,0.581,1.755,0.017,1.2177812847043743
4662.2,0.524,1.877,0.018,1.4922523116325759
4662.21,0.552,1.806,0.015,1.0388768951485001
4662.22,0.529,1.611,0.015,1.1620011860626083
4662.23,0.533,1.624,0.019,1.3308168782942777
4662.25,0.561,1.841,0.015,1.26499386175924
4662.26,0.535,1.954,0.016,1.360420763480544
4662.29,0.511,1.54,0.015,1.247763073092255
4662.37,0.555,1.858,0.019,1.0461663993351864
4662.37,0.529,1.596,0.018,1.1301467759517152
4662.41,0.573,1.65,0.018,1.0840683514579255
4662.42,0.586,1.582,0.015,1.2325853684961894
4662.45,0.508,1.781,0.015,1.0293567080561195
4662.45,0.582,1.585,0.018,1.4000173075134574
4662.47,0.531,1.983,0.019,1.0801835589349347
4662.5,0.504,1.719,0.018,1.4375434261882862
4662.52,0.513,1.61,0.018,1.3881856840304914
4662.52,0.587,1.827,0.016,1.4167498461305081
4662.53,0.581,1.544,0.016,1.1336018371690162
4662.56,0.54,1.611,0.017,1.4803219370547285
4662.56,0.552,1.901,0.019,1.1460340627389762
4662.57,0.524,1.761,0.018,1.0058469923754416
4662.58,0.524,1.987,0.016,1.011890867111512
4662.6,0.537,1.964,0.015,1.460212672149691
4662.61,0.561,1.557,0.018,1.3283080144120127
4662.62,0.516,1.716,0.018,1.22572312921876
4662.7,0.548,1.839,0.018,1.1119217870571398
4662.71,0.547,1.744,0.016,1.3634935313218932
4662.74,0.555,1.511,0.018,1.4861863845316496
4662.78,0.521,1.999,0.018,1.3557322847665914
4662.78,0.599,1.732,0.016,1.2290227154285556
4662.79,0.518,1.861,0.017,1.0616593582865614
4662.79,0.574,1.833,0.019,1.453234665262669
4662.8,0.515,1.982,0.019,1.3488979075097771
4662.8,0.596,1.7,0.015,1.1676729940520392
4662.81,0.515,1.914,0.016,1.2615355151821037
4662.81,0.558,1.639,0.017,1.2814561020711333
4662.82,0.523,1.983,0.015,1.411077752581575
4662.83,0.59,1.546,0.018,1.3945599261438402
4662.85,0.519,1.784,0.016,1.4372665141429557
4662.88,0.509,1.581,0.017,1.1453477054117154
4662.9,0.542,1.535,0.017,1.2383869670781067
4662.92,0.508,1.685,0.016,1.4724750672756861
4662.94,0.506,1.833,0.019,1.0391366946723768
4662.96,0.524,1.919,0.015,1.1484020615372565
4662.99,0.541,1.553,0.018,1.0609396033483338
4663.0,0.542,1.832,0.018,1.1284405126055814
4663.02,0.587,1.501,0.017,1.2920451347244213
4663.03,0.557,1.634,0.015,1.4408061604636893
4663.1,0.508,1.59,0.017,1.164832010829946
4663.1,0.582,1.659,0.016,1.3331986439478434
4663.11,0.587,1.596,0.015,1.2974820586141653
4663.12,0.575,1.639,0.015,1.4237071884025596
4663.12,0.563,1.779,0.017,1.4721477746077494
4663.13,0.568,1.703,0.018,1.303096941521555
4663.14,0.505,1.801,0.015,1.3201783447769881
4663.16,0.54,1.753,0.015,1.0496365650369466
4663.17,0.534,1.898,0.018,1.3688619162396747
4663.21,0.521,1.556,0.017,1.1138234360119477
4663.22,0.526,1.812,0.017,1.2392923710935182
4663.23,0.565,1.652,0.015,1.3988089933945869
4663.28,0.559,1.673,0.015,1.0448518623933427
4663.28,0.56,1.899,0.017,1.3487853624407586
4663.28,0.521,1.506,0.019,1.4278759403717878
4663.29,0.572,1.992,0.019,1.0957672324708503
4663.3,0.536,1.532,0.018,1.149289066622992
4663.3,0.579,1.725,0.016,1.1211269470692948
4663.32,0.589,1.753,0.017,1.286753899905532
4663.34,0.555,1.655,0.017,1.2196551794296475
4663.35,0.599,1.518,0.015,1.3911670182409608
4663.36,0.592,1.875,0.019,1.4531148236893334
4663.37,0.597,1.564,0.016,1.3858365601523313
4663.41,0.558,1.92,0.018,1.1100369384901385
4663.41,0.515,1.697,0.017,1.0762587386635987
4663.42,0.504,1.841,0.015,1.4314411298504184
4663.44,0.545,1.964,0.017,1.1582640109847304
4663.45,0.551,1.884,0.019,1.18096025700567
4663.47,0.563,1.5,0.015,1.3328405231303913
4663.47,0.574,1.648,0.016,1.0203146929242926
4663.49,0.586,1.786,0.015,1.3124764010675523
4663.5,0.516,1.709,0.019,1.4601859226867764
4663.51,0.595,1.888,0.016,1.045209265628677
4663.51,0.531,1.71,0.019,1.1473167753099824
4663.52,0.547,1.578,0.017,1.1708954623378915
4663.52,0.515,1.523,0.017,1.244442882936724
4663.54,0.593,1.906,0.016,1.3711001512492489
4663.55,0.58,1.778,0.015,1.4080197539990378
4663.57,0.577,1.954,0.016,1.201617395444672
4663.59,0.506,1.572,0.016,1.3152980359899276
4663.64,0.516,1.617,0.018,1.3629616275406327
4663.65,0.598,1.518,0.017,1.4937458389509177
4663.7,0.596,1.887,0.015,1.1914434580072957
4663.72,0.519,1.963,0.019,1.0147673817855387
4663.73,0.509,1.812,0.015,1.4231168252762991
4663.74,0.556,1.95,0.018,1.1398586340703876
4663.74,0.576,1.642,0.019,1.2642454903804952
4663.75,0.554,1.91,0.015,1.220020417632185
4663.76,0.523,1.573,0.017,1.0727662237027515
4663.76,0.576,1.757,0.019,1.2327764332056095
4663.76,0.568,1.662,0.018,1.3008709412120814
4663.79,0.545,1.658,0.019,1.2265108973298953
4663.8,0.587,1.783,0.016,1.3289127346221237
4663.81,0.515,1.932,0.019,1.180413961511744
4663.82,0.562,1.877,0.016,1.3550150995708354
4663.9,0.511,1.825,0.015,1.3594405534888505
4663.92,0.544,1.501,0.019,1.3164090544745064
4663.93,0.583,1.725,0.017,1.1070998079468268
4663.96,0.545,1.82,0.017,1.3817194925906668
4663.97,0.574,1.936,0.018,1.352504012677445
4663.99,0.579,1.858,0.016,1.4340908878792094
4664.01,0.558,1.918,0.016,1.1063192140715354
4664.02,0.575,1.826,0.016,1.0420550715769439
4664.03,0.558,1.689,0.016,1.260379571703776
4664.03,0.53,1.606,0.016,1.4928801477289428
4664.08,0.567,1.98,0.019,1.3677534817916406
4664.09,0.592,1.767,0.018,1.4278731246334178
4664.09,0.587,1.635,0.015,1.1276306614470986
4664.15,0.51,1.952,0.019,1.0362779568801486
4664.16,0.551,1.691,0.015,1.307960440487374
4664.17,0.509,1.882,0.017,1.3974137971080973
4664.18,0.572,1.783,0.015,1.4511497504912443
4664.18,0.515,1.654,0.018,1.0324102130654795
4664.18,0.567,1.518,0.015,1.128628057825057
4664.22,0.595,1.516,0.016,1.327593821673572
4664.22,0.599,1.801,0.019,1.3721227221693315
4664.23,0.509,1.713,0.015,1.2906391975239935
4664.25,0.52,1.923,0.016,1.4197435428792542
4664.25,0.562,1.573,0.019,1.2566376676163933
4664.28,0.594,1.839,0.019,1.2731791004887496
4664.29,0.574,1.606,0.019,1.3271005143687835
4664.29,0.507,1.809,0.017,1.2082976715638587
4664.3,0.539,1.628,0.019,1.1628117694365305
4664.33,0.551,1.762,0.018,1.3597534690554587
4664.38,0.593,1.758,0.017,1.1823924377663937
4664.44,0.516,1.995,0.015,1.3820452768244156
4664.46,0.543,1.611,0.016,1.4057329125073859
4664.48,0.562,1.508,0.018,1.0091912124160616
4664.49,0.507,1.771,0.017,1.293699930357993
4664.49,0.587,1.924,0.018,1.0669852742963828
4664.49,0.564,1.754,0.017,1.1614327471405184
4664.51,0.567,1.768,0.019,1.4584308459113935
4664.52,0.522,1.708,0.016,1.2160858146904239
4664.52,0.533,1.797,0.017,1.187661856312897
4664.55,0.525,1.672,0.017,1.4031001559033767
4664.56,0.58,1.591,0.016,1.2587350987607038
4664.57,0.517,1.728,0.016,1.453334898071633
4664.58,0.579,1.962,0.015,1.2567665241672104
4664.58,0.584,1.612,0.019,1.1780415712001044
4664.59,0.586,1.778,0.018,1.4276161393975564
4664.59,0.589,1.596,0.015,1.3390954766563234
4664.63,0.572,1.53,0.018,1.398375705436748
4664.64,0.509,1.984,0.018,1.1744109320252418
4664.64,0.514,1.702,0.015,1.2440809844756473
4664.67,0.547,1.667,0.015,1.104303962794146
4664.68,0.579,1.527,0.017,1.3591662396691557
4664.7,0.503,1.988,0.015,1.3016662197541264
4664.7,0.579,1.761,0.017,1.257283650853939
4664.72,0.596,1.729,0.019,1.164038894525925
4664.72,0.565,1.918,0.018,1.0373683215058678
4664.73,0.514,1.725,0.019,1.0436902717945027
4664.73,0.531,1.741,0.019,1.2936391874121298
4664.75,0.522,1.956,0.017,1.3706417485971918
4664.77,0.508,1.997,0.019,1.1730440307864431
4664.79,0.525,1.74,0.017,1.0981980476610147
4664.8,0.558,1.671,0.019,1.0364222680269037
4664.81,0.555,1.523,0.016,1.3832688009596388
4664.81,0.582,1.816,0.019,1.3880949564779193
4664.83,0.518,1.778,0.019,1.4450660139929323
4664.87,0.544,1.592,0.016,1.1883053668208368
4664.91,0.503,1.846,0.016,1.384360736973925
4664.91,0.598,1.928,0.016,1.1726949628544368
4664.92,0.599,1.751,0.015,1.4758160689451583
4664.93,0.518,1.521,0.018,1.0897895116785632
4664.94,0.517,1.968,0.019,1.0482464827098812
4664.95,0.504,1.697,0.015,1.483529661955357
4664.96,0.592,1.951,0.019,1.2504935824158419
4664.97,0.551,1.586,0.018,1.2835710683297286
4664.98,0.556,1.521,0.019,1.4025333314443178
4665.04,0.567,1.736,0.019,1.274009341940307
4665.04,0.511,1.785,0.015,1.2353395636053413
4665.05,0.524,1.608,0.015,1.2194809336253942
4665.06,0.529,1.625,0.018,1.2414749950367368
4665.06,0.506,1.818,0.018,1.0135387542157128
4665.09,0.512,1.94,0.017,1.1960712331025423
4665.09,0.586,1.68,0.019,1.3539092347778379
4665.11,0.558,1.868,0.017,1.4701615164665378
4665.11,0.528,1.767,0.019,1.4229255097008982
4665.12,0.514,1.784,0.015,1.3188237996464967
4665.13,0.544,1.909,0.016,1.1452024558468135
4665.15,0.513,1.529,0.018,1.200944476559394
4665.16,0.546,1.731,0.015,1.2593362280974842
