4650.0,0.576,1.626,0.019,1.1664676168224422
4672.67,0.553,1.787,0.019,1.4084981936835792
4672.71,0.537,1.954,0.015,1.246255215883822
4672.71,0.514,1.83,0.015,1.1819304228689942
4672.73,0.59,1.816,0.016,1.0724805846879928
4672.75,0.52,1.952,0.017,1.2313163076776452
4672.75,0.584,1.651,0.018,1.3441267011707252
4672.76,0.589,1.509,0.018,1.1029065181410078
4672.78,0.565,1.528,0.017,1.0335794639847393
4672.78,0.525,1.669,0.017,1.0263706036199804
4672.84,0.546,1.596,0.018,1.4419147547852424
4672.87,0.544,1.636,0.019,1.4913912667610532
4672.9,0.57,1.684,0.017,1.4498258689900128
4672.91,0.549,1.641,0.017,1.018061261611852
4672.97,0.599,1.583,0.016,1.3506648943025148
4672.97,0.56,1.687,0.018,1.3916719985006665
4672.97,0.548,1.961,0.018,1.232565089890874
4672.97,0.591,1.62,0.019,1.0482117715633343
4672.97,0.52,1.533,0.019,1.3294207065864085
4673.0,0.589,1.637,0.015,1.413163141179761
4673.01,0.542,1.644,0.015,1.3444847607668626
4673.02,0.551,1.839,0.017,1.075941295993868
4673.04,0.53,1.707,0.017,1.0708887183035176
4673.05,0.579,1.514,0.016,1.2857894090680508
4673.06,0.59,1.971,0.019,1.0462278074491191
4673.07,0.532,1.926,0.019,1.2203382622479033
4673.09,0.512,1.622,0.015,1.4223352398376212
4673.09,0.502,1.561,0.019,1.1371762252609698
4673.09,0.594,1.7,0.019,1.2614105745589432
4673.1,0.558,1.521,0.018,1.4907994854428874
4673.11,0.583,1.864,0.019,1.2446990125834638
4673.11,0.512,1.526,0.017,1.486321160782433
4673.12,0.569,1.826,0.019,1.4980925825308187
4673.12,0.593,1.606,0.018,1.385162232599993
4673.13,0.503,1.808,0.017,1.4066410354762864
4673.16,0.544,1.627,0.018,1.169024826668158
4673.21,0.557,1.728,0.018,1.149704711608022
4673.22,0.518,1.901,0.019,1.1732361568254082
4673.23,0.596,1.988,0.016,1.0194574295519843
4673.23,0.516,1.956,0.015,1.2773055650858072
4673.23,0.514,1.569,0.017,1.232212848336648
4673.24,0.562,1.936,0.018,1.4170026285217587
4673.28,0.587,1.548,0.018,1.2412176015594418
4673.29,0.514,1.562,0.019,1.3465556991171046
4673.32,0.511,1.571,0.018,1.045904348168748
4673.32,0.576,1.626,0.016,1.3124987038269176
4673.32,0.565,1.701,0.019,1.372318634422381
4673.33,0.507,1.614,0.015,1.2284979703674743
4673.34,0.579,1.78,0.017,1.477151415189214
4673.35,0.578,1.819,0.016,1.0061786129962282
4673.36,0.552,1.883,0.016,1.4936125068745905
4673.36,0.543,1.966,0.017,1.135479355896009
4673.42,0.567,1.505,0.017,1.330573311418895
4673.45,0.589,1.884,0.015,1.114779209742553
4673.45,0.537,1.77,0.017,1.3293986693500863
4673.46,0.51,1.961,0.018,1.3119225720458334
4673.46,0.571,1.764,0.017,1.0532466800431362
4673.47,0.583,1.687,0.017,1.2730043839516152
4673.49,0.528,1.931,0.017,1.4468821505894445
4673.49,0.589,1.947,0.015,1.1099776770601502
4673.5,0.511,1.603,0.015,1.0654430066171194
4673.5,0.56,1.586,0.017,1.1052746349221385
4673.51,0.539,1.866,0.016,1.199973271335233
4673.54,0.567,1.805,0.017,1.22377212073886
4673.56,0.562,1.529,0.019,1.1844979481550562
4673.58,0.548,1.609,0.015,1.3739162567774783
4673.58,0.583,1.983,0.019,1.4474870498187538
4673.59,0.517,1.595,0.017,1.1903200320813516
4673.6,0.509,1.709,0.019,1.413283112366914
4673.61,0.521,1.781,0.017,1.2229910602034675
4673.63,0.511,1.774,0.019,1.368716685525576
4673.63,0.517,1.983,0.019,1.029355029540668
4673.64,0.515,1.511,0.019,1.2461126431425429
4673.65,0.543,1.782,0.018,1.129798143653714
4673.67,0.532,1.611,0.017,1.013034389965165
4673.67,0.527,1.59,0.019,1.4041710827428986
4673.68,0.569,1.99,0.017,1.2390741269170387
4673.71,0.565,1.755,0.018,1.0661390736103655
4673.71,0.515,1.922,0.015,1.2425471780270834
4673.73,0.541,1.912,0.016,1.0088915225169408
4673.75,0.518,1.909,0.015,1.3693492514277386
4673.75,0.523,1.538,0.018,1.4545538189974687
4673.82,0.572,1.909,0.019,1.4402233614494115
4673.82,0.5,1.747,0.015,1.1870751869569445
4673.83,0.53,1.597,0.016,1.329200448359909
4673.88,0.514,1.614,0.018,1.0053172783326725
4673.89,0.518,1.939,0.019,1.2059206246974652
4673.9,0.538,1.953,0.019,1.0587599802485463
4673.93,0.579,1.923,0.019,1.4590604032043593
4673.94,0.57,1.544,0.018,1.095422459081046
4673.95,0.531,1.866,0.016,1.150378848669352
4673.97,0.596,1.504,0.019,1.3641757918337427
4673.97,0.518,1.5,0.015,1.4657319272785916
4673.98,0.583,1.856,0.016,1.2997880893705387
4673.99,0.556,1.514,0.015,1.104209585474218
4674.01,0.547,1.777,0.018,1.4414363332148106
4674.01,0.574,1.639,0.016,1.2375343904346674
4674.01,0.559,1.715,0.018,1.0090193181289446
4674.02,0.592,1.967,0.015,1.1455101858247698
4674.03,0.533,1.823,0.017,1.476720878072491
4674.04,0.517,1.699,0.015,1.3831125045484758
4674.05,0.509,1.513,0.019,1.0452786454589722
4674.05,0.526,1.821,0.016,1.3658319611075924
4674.1,0.517,1.943,0.018,1.431182773964037
4674.13,0.566,1.786,0.018,1.40517185249118
4674.15,0.534,1.815,0.017,1.400189696751065
4674.17,0.57,1.785,0.015,1.2202743555583242
4674.18,0.553,1.531,0.015,1.2542954949578857
4674.2,0.533,1.729,0.016,1.0594628301420717
4674.24,0.579,1.814,0.015,1.45562377202355
4674.27,0.549,1.591,0.016,1.3623794788461792
4674.29,0.539,1.627,0.016,1.027222435721308
4674.3,0.53,1.611,0.018,1.3901579021491552
4674.3,0.595,1.929,0.016,1.2660848077464284
4674.32,0.599,1.874,0.017,1.3035707003620725
4674.32,0.509,1.708,0.015,1.4800103011978953
4674.36,0.572,1.801,0.015,1.2084688726757902
4674.36,0.508,1.633,0.017,1.282183606188923
4674.37,0.582,1.644,0.018,1.2388201582221448
4674.44,0.524,1.864,0.016,1.4752243202100095
4674.44,0.531,1.92,0.016,1.3220751625346245
4674.45,0.536,1.923,0.019,1.1405899748128676
4674.47,0.534,1.518,0.017,1.2212374359558837
4674.47,0.557,1.945,0.018,1.1474042332596845
4674.51,0.591,1.88,0.017,1.325751335937827
4674.51,0.561,1.941,0.019,1.0617951072790932
4674.53,0.599,1.795,0.016,1.324076214856626
4674.54,0.528,1.88,0.015,1.196563122644989
4674.56,0.563,1.953,0.019,1.0498609753047516
4674.56,0.551,1.576,0.018,1.1845727428969726
4674.58,0.531,1.501,0.017,1.1562094450561204
4674.59,0.576,1.841,0.017,1.1378694653590364
4674.65,0.555,1.869,0.017,1.1308780768231141
4674.66,0.546,1.818,0.016,1.1449565389818053
4674.67,0.59,1.926,0.019,1.4094052296689572
4674.67,0.528,1.945,0.015,1.4582458108345728
4674.68,0.557,1.751,0.017,1.3626557759196087
4674.7,0.588,1.614,0.016,1.1004095524800397
4674.7,0.593,1.701,0.015,1.1276518152299484
4674.71,0.544,1.715,0.019,1.13261970057432
4674.72,0.588,1.962,0.016,1.2409484450611714
4674.76,0.553,1.643,0.016,1.2096085544198074
4674.82,0.51,1.73,0.015,1.2733693754190378
4674.82,0.591,1.749,0.015,1.375972160345482
4674.83,0.543,1.814,0.019,1.4662013358491541
4674.86,0.528,1.512,0.016,1.209525436566022
4674.88,0.583,1.645,0.016,1.1341201609133946
4674.89,0.524,1.86,0.018,1.1388433643197724
4674.89,0.555,1.625,0.018,1.0662939164208367
4674.91,0.565,1.763,0.016,1.463383781873896
4674.92,0.583,1.63,0.015,1.1059113814951997
4674.93,0.528,1.591,0.017,1.0243040815360889
4674.93,0.543,1.884,0.016,1.2676184786164182
4674.93,0.563,1.565,0.016,1.2841159987000288
4674.94,0.598,1.886,0.017,1.1618147050817786
4674.98,0.521,1.547,0.019,1.2196117843866916
4675.01,0.525,1.71,0.016,1.3047722661762489
4675.01,0.598,1.795,0.018,1.356561354069137
4675.02,0.599,1.845,0.016,1.3137435516894027
4675.02,0.585,1.506,0.017,1.3233659443347126
4675.03,0.5,1.988,0.019,1.0319721031899192
4675.03,0.546,1.753,0.018,1.4677982395918803
4675.08,0.537,1.783,0.016,1.4686854157206681
4675.09,0.542,1.567,0.019,1.2036919109990418
4675.09,0.502,1.76,0.015,1.0554469415242733
4675.09,0.519,1.641,0.016,1.4019333399608762
4675.1,0.579,1.83,0.017,1.3553349998418593
4675.11,0.513,1.816,0.019,1.3213211191621488
4675.11,0.573,1.706,0.019,1.2840068926829686
4675.13,0.548,1.864,0.018,1.3799948410719094
4675.13,0.538,1.941,0.017,1.1096209302327367
4675.13,0.586,1.875,0.017,1.0558940218864143
4675.15,0.559,1.543,0.016,1.4118705349924607
4675.16,0.549,1.74,0.015,1.3614134026561875
4675.18,0.573,1.685,0.018,1.051057792398694
4675.2,0.533,1.586,0.016,1.3888129508511249
4675.21,0.588,1.619,0.015,1.0146697055723672
4675.22,0.584,1.684,0.015,1.419160040948067
4675.23,0.556,1.946,0.015,1.0228552595092322
4675.26,0.526,1.653,0.017,1.2445325451675329
4675.26,0.554,1.978,0.018,1.2841100531343916
4675.29,0.558,1.543,0.016,1.3612250344996004
4675.29,0.516,1.935,0.015,1.473554893446937
4675.3,0.576,1.838,0.015,1.1475576721454857
4675.32,0.54,1.56,0.017,1.1654910207237896
4675.34,0.591,1.985,0.016,1.2581257509465362
4675.35,0.502,1.936,0.017,1.3731970826748503
4675.36,0.575,1.627,0.019,1.3881693466925416
4675.36,0.502,1.684,0.016,1.2099786466784463
4675.37,0.537,1.586,0.019,1.4804514092501972
4675.4,0.544,1.984,0.019,1.3245221024423717
4675.4,0.55,1.577,0.018,1.256735539727607
4675.42,0.51,1.575,0.017,1.4380818144970628
4675.43,0.599,1.779,0.017,1.1365118230611122
4675.46,0.537,1.884,0.019,1.422978043432923
4675.46,0.523,1.893,0.017,1.101207611055982
4675.46,0.528,1.591,0.018,1.2153636226199427
4675.49,0.566,1.711,0.017,1.40431478479917
4675.51,0.544,1.654,0.015,1.0638540156611056
4675.52,0.518,1.984,0.015,1.2841246406451268
4675.53,0.503,1.791,0.016,1.196815479145836
4675.53,0.556,1.902,0.019,1.4407519852253707
4675.55,0.542,1.985,0.016,1.376674609402032
4675.56,0.504,1.578,0.018,1.0559246592641394
4675.58,0.529,1.558,0.019,1.1717014567792117
4675.61,0.574,1.638,0.015,1.0422120363579261
4675.61,0.513,1.837,0.015,1.387278358836894
4675.62,0.55,1.772,0.015,1.3045487021731303
4675.62,0.564,1.714,0.018,1.1668651553231322
4675.63,0.563,1.947,0.018,1.3700834236241506
4675.65,0.501,1.882,0.018,1.3325932725168883
4675.68,0.546,1.777,0.016,1.261883634864349
4675.7,0.584,1.897,0.019,1.1930604308035906
4675.77,0.539,1.909,0.017,1.4852777197872373
4675.77,0.577,1.584,0.018,1.004632785277005
4675.84,0.541,1.716,0.019,1.28981921759693
4675.88,0.549,1.893,0.016,1.3987604599315562
4675.88,0.597,1.664,0.015,1.4606990278210965
4675.88,0.594,1.715,0.018,1.1598604201336469
4675.92,0.592,1.919,0.018,1.4561547189661947
4675.93,0.559,1.59,0.017,1.2987566085080355
4675.94,0.577,1.653,0.016,1.1744685584898937
4675.94,0.535,1.882,0.019,1.2151955189541277
4675.95,0.544,1.941,0.015,1.2929489587583483
4675.95,0.581,1.828,0.018,1.2494173202654704
4675.97,0.521,1.999,0.017,1.4547186498179827
4676.02,0.5,1.576,0.019,1.3213634590546826
4676.03,0.509,1.58,0.017,1.083365283927804
4676.05,0.53,1.744,0.015,1.2628878790091846
4676.07,0.533,1.608,0.016,1.2193997723379744
4676.08,0.508,1.541,0.018,1.4152229933405474
4676.08,0.517,1.554,0.017,1.1726764787669852
4676.11,0.52,1.677,0.017,1.4738368754475726
4676.11,0.53,1.915,0.017,1.0140446556243918
4676.12,0.525,1.828,0.015,1.139649715749559
4676.15,0.574,1.947,0.016,1.205047541840684
4676.17,0.533,1.779,0.017,1.0917220542577288
4676.18,0.588,1.717,0.015,1.1306200175566983
4676.23,0.585,1.787,0.015,1.0872701599077745
4676.23,0.545,1.989,0.017,1.3135801720303486
4676.23,0.503,1.515,0.017,1.2477360737491703
4676.24,0.537,1.79,0.017,1.156582320530208
4676.25,0.532,1.561,0.017,1.1565371384203798
4676.25,0.59,1.537,0.019,1.3936372335316771
4676.26,0.505,1.679,0.017,1.2718432812457254
4676.26,0.596,1.575,0.017,1.3519558116874306
4676.31,0.598,1.77,0.018,1.0409155544907636
4676.32,0.549,1.819,0.019,1.0154388286144713
4676.34,0.519,1.963,0.017,1.3140059030175457
4676.34,0.551,1.894,0.016,1.3822495874181522
4676.35,0.539,1.655,0.016,1.202133699123432
4676.35,0.517,1.585,0.019,1.26711443364735
4676.38,0.575,1.54,0.018,1.2656355772049734
4676.38,0.515,1.552,0.019,1.4757236766348507
4676.45,0.562,1.782,0.018,1.2865773048184352
4676.45,0.544,1.75,0.018,1.4214035487775856
4676.46,0.506,1.995,0.015,1.1939268249412816
4676.48,0.581,1.649,0.017,1.4485351517584328
4676.49,0.528,1.813,0.017,1.3788898945765915
4676.52,0.533,1.81,0.019,1.4449180248300666
4676.52,0.52,1.785,0.016,1.0179445539113963
4676.54,0.595,1.566,0.018,1.4321679406137606
4676.54,0.587,1.92,0.016,1.0193680701830075
4676.55,0.596,1.69,0.018,1.466066834692449
4676.56,0.522,1.554,0.017,1.302693052194496
4676.59,0.51,1.551,0.019,1.1239562583038991
4676.6,0.505,1.696,0.016,1.3566227174248373
4676.61,0.534,1.514,0.017,1.3673886036078582
4676.61,0.591,1.565,0.016,1.3394957648963466
4676.61,0.528,1.738,0.015,1.153036202417451
4676.64,0.51,1.798,0.017,1.1327990214345622
4676.65,0.545,1.723,0.016,1.457446482015597
4676.68,0.536,1.551,0.017,1.178691961379421
4676.69,0.562,1.666,0.018,1.0287681304017888
4676.69,0.561,1.877,0.016,1.265116702405914
4676.69,0.534,1.595,0.015,1.2877235582332824
4676.7,0.573,1.642,0.018,1.2332077248012947
4676.7,0.586,1.696,0.018,1.4401376677894038
4676.71,0.571,1.882,0.016,1.4021202322278352
4676.71,0.547,1.529,0.019,1.1917159303047244
4676.72,0.55,1.865,0.019,1.29906180259111
4676.72,0.531,1.548,0.016,1.4930097622476692
4676.73,0.522,1.785,0.016,1.3907163848661515
4676.76,0.575,1.576,0.018,1.2945299148896487
4676.76,0.5,1.68,0.018,1.3461916337873499
4676.79,0.549,1.785,0.015,1.4089247619863599
4676.82,0.563,1.514,0.019,1.2897449732095365
4676.83,0.5,1.889,0.018,1.1837673379978397
4676.85,0.554,1.577,0.019,1.2090245340844383
4676.89,0.529,1.524,0.018,1.239033496773099
4676.89,0.52,1.984,0.016,1.4696400310621185
4676.89,0.578,1.924,0.017,1.2744508666197514
4676.9,0.518,1.835,0.018,1.4133121723910913
4676.93,0.58,1.53,0.015,1.2413394977823087
4676.94,0.544,1.649,0.019,1.476144081130609
4676.94,0.514,1.5,0.016,1.220842114459846
4676.95,0.577,1.941,0.016,1.3798214340417492
4676.98,0.537,1.593,0.015,1.1359252849392696
4677.02,0.534,1.958,0.018,1.03812831110158
4677.02,0.51,1.77,0.015,1.0552230894387744
4677.07,0.583,1.795,0.019,1.2922722488956042
4677.08,0.513,1.759,0.016,1.474077151346935
4677.08,0.54,1.885,0.017,1.3236608258192326
4677.13,0.535,1.927,0.015,1.4721230082892558
4677.13,0.538,1.54,0.015,1.2732153407551743
4677.14,0.583,1.736,0.016,1.185431047342202
4677.18,0.547,1.69,0.017,1.0812860033025466
4677.18,0.575,1.51,0.019,1.4775290656801958
4677.19,0.556,1.558,0.017,1.2100327285817898
4677.19,0.539,1.841,0.019,1.4871656381752025
4677.2,0.523,1.539,0.015,1.192154845270637
4677.21,0.525,1.949,0.015,1.086058967491723
4677.24,0.515,1.869,0.019,1.4266162790771442
4677.25,0.599,1.611,0.018,1.451310829787447
4677.28,0.548,1.817,0.018,1.0855361716723764
4677.29,0.511,1.634,0.017,1.1261888329677356
4677.32,0.568,1.503,0.015,1.3402284228025392
4677.37,0.529,1.812,0.019,1.2837098039205088
4677.38,0.507,1.583,0.016,1.181835916379393
4677.39,0.555,1.544,0.017,1.2904991407908364
4677.39,0.506,1.858,0.019,1.2844467805601059
4677.4,0.549,1.754,0.016,1.0974508562996994
4677.44,0.57,1.921,0.017,1.2704340386226651
4677.45,0.516,1.535,0.015,1.411822489379946
4677.45,0.5,1.907,0.015,1.418067608761382
4677.48,0.551,1.768,0.016,1.2337968035811637
4677.48,0.559,1.724,0.015,1.3634555620757447
4677.49,0.597,1.737,0.019,1.1920689215164466
4677.5,0.539,1.853,0.015,1.2000854714254767
4677.51,0.567,1.604,0.018,1.4512619494195333
4677.51,0.59,1.636,0.018,1.0298396711944782
4677.52,0.522,1.912,0.018,1.3059367498707914
4677.55,0.589,1.866,0.017,1.002549695515875
4677.56,0.506,1.601,0.018,1.3196292746233083
4677.56,0.535,1.644,0.018,1.0268960774867038
4677.56,0.501,1.911,0.016,1.2060130906491793
4677.59,0.512,1.673,0.017,1.1674020097637512
4677.6,0.513,1.787,0.015,1.1334653437798365
4677.62,0.543,1.785,0.015,1.023298509679055
4677.64,0.507,1.507,0.018,1.4330556868669637
4677.66,0.52,1.872,0.019,1.3886436432078058
4677.67,0.525,1.828,0.015,1.1590055069713656
4677.67,0.56,1.72,0.018,1.1808584989109012
4677.69,0.538,1.528,0.017,1.3703297405978152
4677.69,0.524,1.525,0.017,1.3329322096792584
4677.69,0.526,1.586,0.018,1.1638420592206515
4677.71,0.585,1.764,0.017,1.0273452446609468
4677.71,0.533,1.613,0.017,1.1749493197809635
4677.72,0.522,1.601,0.016,1.0744039798342406
4677.75,0.529,1.543,0.015,1.2592758992198148
4677.76,0.506,1.851,0.016,1.1965351709777399
4677.77,0.501,1.615,0.015,1.3924161063701272
4677.78,0.561,1.703,0.019,1.4034094421591425
4677.78,0.509,1.609,0.018,1.170876196671864
4677.79,0.556,1.658,0.019,1.0371048595741326
4677.79,0.56,1.759,0.018,1.270882481770929
4677.8,0.509,1.684,0.016,1.421521601635875
4677.81,0.517,1.77,0.019,1.2243719254432697
4677.82,0.554,1.756,0.018,1.4430631053816994
4677.83,0.529,1.977,0.018,1.3504305734815105
4677.87,0.585,1.63,0.016,1.1250638180757602
4677.88,0.509,1.804,0.017,1.3533347483970661
4677.89,0.525,1.78,0.019,1.4106213814102224
4677.89,0.518,1.956,0.019,1.1612916307826624
4677.9,0.509,1.621,0.018,1.0461080125113302
4677.9,0.566,1.616,0.016,1.0615378259603128
4677.92,0.547,1.734,0.016,1.0690925902432917
4677.93,0.507,1.564,0.017,1.1511465735004647
4677.93,0.584,1.865,0.018,1.1670204205404375
4677.98,0.579,1.677,0.019,1.0667094068334768
4677.98,0.547,1.855,0.016,1.3719069901181344
4678.04,0.528,1.963,0.016,1.4132035736394588
4678.05,0.523,1.963,0.016,1.2670478022429519
4678.08,0.567,1.531,0.019,1.040682643847989
4678.11,0.597,1.676,0.017,1.3070049497754965
4678.12,0.585,1.578,0.017,1.3325336584403495
4678.16,0.59,1.926,0.015,1.2766139657274767
4678.18,0.528,1.541,0.019,1.4083657332054027
4678.18,0.591,1.709,0.019,1.3328991706988622
4678.19,0.552,1.663,0.017,1.2176164142848789
4678.19,0.525,1.959,0.015,1.1465945085225473
4678.21,0.535,1.905,0.016,1.389869875047041
4678.25,0.552,1.558,0.016,1.4721367782988648
4678.28,0.597,1.995,0.016,1.0562499978824322
4678.33,0.549,1.924,0.018,1.3526868473401694
4678.33,0.58,1.665,0.019,1.058487999332531
4678.36,0.554,1.975,0.016,1.0500108659740919
4678.38,0.567,1.657,0.017,1.2374880777265116
4678.39,0.568,1.755,0.016,1.442572075449482
4678.39,0.511,1.727,0.019,1.45979105224684
4678.4,0.529,1.712,0.018,1.2222703913138704
4678.46,0.586,1.716,0.016,1.219273922287846
4678.46,0.576,1.661,0.018,1.2081087237997596
4678.47,0.503,1.665,0.015,1.4368781336556868
4678.49,0.539,1.709,0.017,1.1848664986143744
4678.49,0.569,1.598,0.019,1.4392097361041318
4678.51,0.558,1.719,0.018,1.4123583625442324
4678.52,0.557,1.608,0.015,1.2501304356675131
4678.54,0.579,1.568,0.017,1.143993730678304
4678.58,0.59,1.594,0.019,1.2900866771392534
4678.6,0.512,1.705,0.019,1.04128056605586
4678.65,0.548,1.816,0.016,1.2894177874601285
4678.65,0.516,1.772,0.016,1.09236125328991
4678.69,0.509,1.728,0.019,1.2271838094185816
4678.7,0.508,1.905,0.017,1.2666940470418497
4678.71,0.54,1.691,0.018,1.1659761284577839
4678.72,0.575,1.793,0.018,1.3067278187135345
4678.73,0.546,1.687,0.019,1.3680305417281986
4678.74,0.598,1.547,0.017,1.3185615096380912
4678.74,0.512,1.693,0.015,1.1951983741379117
4678.74,0.509,1.84,0.018,1.0077257806874536
4678.78,0.575,1.546,0.016,1.2311904170244015
4678.79,0.552,1.945,0.015,1.2837507812698938
4678.81,0.532,1.843,0.016,1.2870502614727122
4678.83,0.511,1.758,0.015,1.295077112960029
4678.84,0.517,1.977,0.019,1.3577015352829223
4678.89,0.575,1.793,0.018,1.0277435466488702
4678.89,0.566,1.552,0.015,1.0370734423962074
4678.9,0.571,1.962,0.016,1.335927258600434
4678.92,0.537,1.81,0.015,1.109062888495187
4678.94,0.515,1.521,0.018,1.490318358149259
4678.96,0.506,1.633,0.015,1.474757000539403
4679.01,0.569,1.803,0.018,1.322684033120661
4679.02,0.576,1.816,0.019,1.3778898216097417
4679.05,0.535,1.567,0.019,1.2065223496557644
4679.05,0.576,1.559,0.018,1.1590511579684966
4679.05,0.558,1.845,0.018,1.3847735939903116
4679.08,0.556,1.954,0.019,1.3696698397767109
4679.09,0.527,1.639,0.019,1.0930008425946665
4679.12,0.543,1.755,0.018,1.1442606877168304
4679.13,0.579,1.731,0.015,1.2017550111592776
4679.14,0.575,1.501,0.016,1.1340303498722761
4679.16,0.571,1.797,0.015,1.2354265314769792
4679.17,0.503,1.504,0.016,1.2701186841293899
4679.17,0.577,1.607,0.019,1.2305797597076096
4679.17,0.581,1.591,0.016,1.3971641568387678
4679.18,0.504,1.53,0.015,1.4695114220263834
4679.19,0.551,1.537,0.018,1.2081819910587601
4679.22,0.52,1.772,0.017,1.2652241979116003
4679.23,0.507,1.846,0.018,1.3247692940769586
4679.26,0.531,1.526,0.017,1.1433674091242583
4679.28,0.588,1.621,0.017,1.144044266923466
4679.28,0.597,1.984,0.017,1.454840972363892
4679.3,0.524,1.799,0.018,1.456486264696615
4679.3,0.518,1.819,0.015,1.0681399156840492
4679.31,0.551,1.773,0.016,1.3495146728073266
4679.31,0.505,1.813,0.015,1.4528192196951015
4679.32,0.58,1.665,0.016,1.4427192973696252
4679.32,0.5,1.532,0.015,1.3139778139518192
4679.32,0.575,1.735,0.017,1.0648539668891503
4679.38,0.505,1.956,0.017,1.3936148507790436
4679.39,0.526,1.915,0.018,1.4598596439802376
4679.4,0.522,1.686,0.015,1.3879376949112618
4679.4,0.578,1.563,0.018,1.1652457053968877
4679.4,0.572,1.685,0.019,1.1874030977677672
4679.41,0.577,1.576,0.016,1.2724414316439607
4679.41,0.575,1.939,0.018,1.407054554707147
4679.42,0.546,1.826,0.019,1.28201103753352
4679.42,0.544,1.587,0.018,1.4081933445238182
4679.43,0.588,1.94,0.015,1.2573424336268682
4679.43,0.57,1.781,0.017,1.1655440810099829
4679.43,0.527,1.807,0.019,1.1683191053706459
4679.44,0.517,1.951,0.018,1.4421272911219511
4679.45,0.5,1.934,0.018,1.0761210199149187
4679.46,0.57,1.829,0.018,1.2048266976823263
4679.48,0.532,1.924,0.018,1.019825601701204
4679.5,0.502,1.955,0.018,1.4429644018577756
4679.51,0.571,1.794,0.018,1.074655746101004
4679.51,0.511,1.773,0.019,1.365855378351938
4679.52,0.555,1.921,0.017,1.4979060822749404
4679.53,0.595,1.737,0.015,1.211786841497812
4679.55,0.583,1.641,0.018,1.3213877987021834
4679.55,0.567,1.842,0.015,1.1974006468265332
4679.56,0.514,1.765,0.019,1.4388335494952706
4679.57,0.571,1.719,0.016,1.367076159233565
4679.57,0.517,1.878,0.016,1.4413264597905209
4679.59,0.517,1.868,0.017,1.2701186465934389
4679.6,0.512,1.541,0.019,1.2006729222034778
4679.61,0.594,1.91,0.018,1.46056487363154
4679.62,0.594,1.74,0.016,1.1685421240708918
4679.64,0.535,1.589,0.017,1.2951002004734238
4679.65,0.58,1.562,0.016,1.3005119272909988
4679.65,0.584,1.797,0.016,1.4246474215241915
4679.66,0.504,1.788,0.017,1.264781611700679
4679.7,0.569,1.502,0.017,1.0287193084738955
4679.71,0.539,1.664,0.015,1.4169471235194426
4679.74,0.53,1.54,0.019,1.3188709418729694
4679.79,0.575,1.661,0.015,1.4869201946393877
4679.8,0.548,1.583,0.019,1.348414976432193
4679.81,0.565,1.781,0.017,1.420536784679376
4679.82,0.516,1.577,0.017,1.3677515192858696
4679.82,0.512,1.899,0.018,1.246762430149727
4679.82,0.5,1.663,0.018,1.2048349414507342
4679.85,0.501,1.703,0.016,1.072444261934952
4679.86,0.507,1.878,0.019,1.302702344835994
4679.87,0.588,1.866,0.016,1.3338876559391
4679.91,0.52,1.888,0.018,1.0653455952655144
4679.94,0.594,1.694,0.015,1.3643837522105924
4679.94,0.532,1.85,0.017,1.0134751621940197
4679.97,0.519,1.616,0.019,1.2413882515315304
4679.98,0.584,1.85,0.016,1.25632605804374
4679.99,0.561,1.652,0.018,1.3759520221048327
