4350.0,0.52,1.51,0.018,1.309805794624901
4350.0,0.582,1.951,0.016,1.4088888308606733
4350.0,0.555,1.954,0.016,1.2306655178704533
4350.02,0.543,1.7,0.016,1.032935891865758
4350.02,0.555,1.748,0.016,1.3330142958952758
4350.02,0.516,1.742,0.015,1.0687418675744425
4350.04,0.597,1.599,0.017,1.2501996276356984
4350.04,0.548,1.914,0.017,1.2013706982758388
4350.04,0.542,1.522,0.017,1.0953630175683378
4350.05,0.515,1.772,0.017,1.3187892074799779
4350.05,0.565,1.983,0.017,1.2885962061919773
4350.07,0.529,1.899,0.016,1.0922715986728297
4350.09,0.585,1.534,0.015,1.115772663102931
4350.09,0.507,1.947,0.016,1.2463688618707984
4350.1,0.524,1.992,0.018,1.4077836325190982
4350.11,0.514,1.737,0.016,1.1520664748205838
4350.13,0.55,1.564,0.015,1.013662760021723
4350.14,0.504,1.623,0.016,1.0378769185138599
4350.14,0.51,1.918,0.016,1.1045616682224844
4350.14,0.597,1.66,0.018,1.00030257395459
4350.16,0.566,1.692,0.018,1.1914058687417632
4350.16,0.551,1.828,0.017,1.1266427321590868
4350.16,0.545,1.624,0.019,1.2138004153035915
4350.17,0.534,1.69,0.015,1.154068111496584
4350.17,0.526,1.884,0.016,1.0164589524104528
4350.17,0.588,1.781,0.018,1.1361857062427154
4350.17,0.595,1.806,0.018,1.0200804990418568
4350.18,0.572,1.523,0.019,1.087226429332877
4350.19,0.521,1.787,0.019,1.4031919742601122
4350.19,0.554,1.832,0.016,1.3810943535047364
4350.2,0.575,1.696,0.017,1.3749090151471266
4350.21,0.52,1.673,0.017,1.3885458483895206
4350.21,0.577,1.556,0.018,1.403525397388223
4350.24,0.532,1.556,0.017,1.0412946684613027
4350.25,0.538,1.881,0.016,1.3181395834695784
4350.26,0.59,1.856,0.018,1.1958432022245324
4350.27,0.527,1.593,0.016,1.190908476323432
4350.27,0.508,1.585,0.015,1.2592195993333148
4350.29,0.528,1.51,0.019,1.276634488436056
4350.29,0.585,1.827,0.018,1.231804965011681
4350.3,0.51,1.504,0.017,1.4460826885307685
4350.32,0.515,1.5,0.016,1.1372862997369775
4350.34,0.522,1.661,0.018,1.091753230244937
4350.35,0.593,1.844,0.018,1.133560197355138
4350.36,0.573,1.696,0.019,1.4425610286332378
4350.37,0.541,1.846,0.018,1.3318137939567387
4350.38,0.596,1.522,0.016,1.0425796447250715
4350.39,0.533,1.667,0.019,1.1149068066360117
4350.39,0.529,1.78,0.016,1.2553553318443607
4350.39,0.538,1.66,0.015,1.0142449307022647
4350.39,0.53,1.841,0.017,1.1296674136501195
4350.41,0.544,1.92,0.016,1.4741365627730785
4350.42,0.582,1.75,0.019,1.040043990264225
4350.42,0.562,1.841,0.018,1.4946766356353807
4350.42,0.598,1.999,0.018,1.263323574191991
4350.42,0.561,1.526,0.018,1.1255843849818874
4350.42,0.512,1.979,0.017,1.3302381617126589
4350.43,0.571,1.898,0.017,1.2975326856321798
4350.44,0.571,1.529,0.017,1.0339487639902116
4350.44,0.536,1.565,0.017,1.4613766807869115
4350.44,0.506,1.987,0.015,1.202617284023978
4350.45,0.561,1.5,0.018,1.2916382794709116
4350.46,0.548,1.78,0.018,1.4538537394228814
4350.48,0.558,1.542,0.017,1.2879126433378763
4350.48,0.53,1.913,0.018,1.1533852558741602
4350.49,0.505,1.526,0.018,1.2686146189298282
4350.51,0.533,1.817,0.016,1.4923121030409146
4350.51,0.573,1.9,0.018,1.3445529127676037
4350.52,0.567,1.538,0.015,1.4108036171487477
4350.54,0.508,1.606,0.018,1.1764694116681873
4350.54,0.598,1.874,0.015,1.2988540982042438
4350.56,0.595,1.805,0.018,1.4581669595874915
4350.56,0.527,1.943,0.016,1.212028306199557
4350.57,0.55,1.68,0.017,1.2688756146752724
4350.59,0.534,1.827,0.018,1.3325237246886275
4350.61,0.556,1.841,0.017,1.4289624525560807
4350.62,0.576,1.563,0.018,1.2433317271569124
4350.63,0.534,1.563,0.015,1.0422207588475636
4350.64,0.522,1.966,0.019,1.1228356129610595
4350.64,0.54,1.953,0.015,1.151875619284629
4350.65,0.528,1.612,0.019,1.1399728565328637
4350.65,0.516,1.662,0.015,1.1282093745560657
4350.66,0.514,1.631,0.018,1.2509989402895474
4350.67,0.516,1.654,0.018,1.4269816717556079
4350.67,0.547,1.511,0.016,1.1567376812798174
4350.68,0.502,1.688,0.017,1.1096257186912255
4350.69,0.595,1.566,0.015,1.2251622296164144
4350.71,0.527,1.535,0.019,1.0805592116218974
4350.72,0.536,1.906,0.016,1.1809966369159188
4350.75,0.542,1.667,0.016,1.4510485654223562
4350.75,0.504,1.824,0.016,1.4906399279342186
4350.78,0.55,1.643,0.015,1.169291391765109
4350.8,0.548,1.849,0.015,1.0964650601202395
4350.8,0.548,1.82,0.016,1.4436874143003953
4350.8,0.532,1.642,0.016,1.310438088512272
4350.81,0.51,1.723,0.017,1.312211013553504
4350.84,0.561,1.768,0.019,1.0227691158920245
4350.84,0.578,1.752,0.016,1.1606540126742177
4350.85,0.532,1.7,0.018,1.2280653293263988
4350.85,0.579,1.588,0.017,1.1261123151514971
4350.87,0.523,1.639,0.019,1.3463311521230141
4350.87,0.572,1.954,0.019,1.455297791785289
4350.87,0.534,1.664,0.019,1.077817352868344
4350.87,0.502,1.915,0.016,1.45802227549706
4350.88,0.596,1.641,0.019,1.195156848651339
4350.89,0.523,1.533,0.019,1.1707982605361518
4350.89,0.573,1.609,0.019,1.004419584421585
4350.89,0.547,1.698,0.015,1.0023888229526423
4350.91,0.5,1.747,0.017,1.1127008293938785
4350.92,0.542,1.975,0.018,1.2028369618741288
4350.94,0.513,1.916,0.016,1.1378844695729935
4350.95,0.513,1.702,0.018,1.0848056399266215
4350.95,0.569,1.616,0.019,1.0532972757924906
4350.99,0.556,1.709,0.018,1.1629986915576673
4350.99,0.57,1.771,0.019,1.3104517631937993
4351.0,0.575,1.814,0.017,1.1001697703005044
4351.0,0.531,1.793,0.018,1.305331140262125
4351.02,0.539,1.843,0.018,1.1948471572311357
4351.03,0.504,1.601,0.015,1.1486481910928863
4351.03,0.516,1.585,0.018,1.293379727989133
4351.06,0.588,1.913,0.016,1.4167841830145294
4351.06,0.598,1.569,0.015,1.1883072260983911
4351.07,0.561,1.608,0.016,1.3116713903631976
4351.08,0.58,1.717,0.018,1.3228984755371531
4351.1,0.566,1.548,0.015,1.347891307614988
4351.12,0.586,1.804,0.015,1.2409576479462017
4351.12,0.53,1.889,0.016,1.264971053743133
4351.13,0.546,1.564,0.018,1.156109192754166
4351.14,0.591,1.838,0.018,1.2451740868677987
4351.15,0.53,1.99,0.018,1.408087040628792
4351.15,0.525,1.937,0.015,1.3381798523292137
4351.16,0.597,1.872,0.015,1.0681482568214613
4351.17,0.542,1.602,0.015,1.3324574503361255
4351.17,0.531,1.9,0.016,1.3637167312704075
4351.17,0.575,1.575,0.018,1.4843745862448268
4351.18,0.564,1.884,0.018,1.0712662259038024
4351.18,0.526,1.927,0.018,1.1543202144710727
4351.22,0.594,1.549,0.016,1.2355208304362322
4351.22,0.592,1.604,0.015,1.3061324140659265
4351.22,0.595,1.654,0.016,1.258008014472702
4351.22,0.518,1.518,0.016,1.2362070718328524
4351.23,0.584,1.585,0.019,1.0211416753914682
4351.24,0.525,1.787,0.019,1.3071238551643516
4351.25,0.534,1.801,0.017,1.4118316022182023
4351.25,0.536,1.94,0.018,1.1182479658880378
4351.26,0.519,1.758,0.015,1.4464220619037285
4351.27,0.561,1.615,0.018,1.1312847904951775
4351.28,0.521,1.748,0.015,1.2426552876824666
4351.28,0.566,1.925,0.018,1.39502868654324
4351.28,0.537,1.773,0.018,1.0719427634037926
4351.28,0.502,1.682,0.016,1.3784707189218461
4351.29,0.563,1.995,0.016,1.1848393910193236
4351.3,0.505,1.83,0.015,1.399778079772937
4351.31,0.535,1.844,0.018,1.2154613574388518
4351.31,0.53,1.841,0.017,1.1051535636678342
4351.32,0.564,1.884,0.017,1.3028208345103154
4351.34,0.569,1.718,0.019,1.3979114469653138
4351.35,0.559,1.827,0.016,1.0474282151046819
4351.35,0.515,1.872,0.016,1.2126916511279866
4351.37,0.594,1.638,0.017,1.1633320385657882
4351.37,0.503,1.685,0.019,1.248433041087626
4351.37,0.577,1.883,0.019,1.369068830596808
4351.38,0.56,1.513,0.015,1.3279908854973652
4351.39,0.535,1.87,0.019,1.2923493780540476
4351.4,0.544,1.549,0.016,1.0056922215648911
4351.4,0.556,1.771,0.019,1.2979521212839624
4351.4,0.543,1.838,0.016,1.4427515235152166
4351.42,0.504,1.675,0.015,1.3431042884907136
4351.43,0.57,1.541,0.019,1.398161047076972
4351.46,0.543,1.836,0.017,1.4020692060266575
4351.47,0.538,1.98,0.015,1.4282461804473414
4351.48,0.568,1.583,0.018,1.4598887055250351
4351.51,0.588,1.976,0.015,1.4880820040853664
4351.51,0.506,1.905,0.017,1.4032905431293399
4351.51,0.524,1.762,0.018,1.3260418731696306
4351.51,0.53,1.526,0.015,1.392481177207142
4351.54,0.523,1.855,0.019,1.4492550234380583
4351.54,0.516,1.5,0.015,1.0524952337012683
4351.54,0.502,1.549,0.015,1.159587636430142
4351.55,0.575,1.659,0.019,1.2441329585691732
4351.57,0.596,1.694,0.015,1.053772154648704
4351.58,0.549,1.596,0.016,1.2608257834512924
4351.58,0.544,1.729,0.017,1.4344685454530426
4351.61,0.548,1.63,0.017,1.432950522383111
4351.62,0.504,1.822,0.017,1.0336868178124856
4351.64,0.599,1.664,0.015,1.4905675076850986
4351.64,0.546,1.857,0.016,1.3846764839386492
4351.66,0.531,1.742,0.016,1.128756348682353
4351.66,0.578,1.877,0.018,1.0383886393586448
4351.68,0.563,1.904,0.019,1.2140642805283857
4351.69,0.503,1.808,0.018,1.4821064062453173
4351.69,0.55,1.708,0.017,1.2010436745495627
4351.72,0.572,1.77,0.019,1.2919191269557184
4351.72,0.553,1.549,0.015,1.2806407680736684
4351.73,0.529,1.513,0.019,1.2166943770521759
4351.75,0.544,1.794,0.019,1.0758048596331944
4351.76,0.541,1.885,0.015,1.0427854346826555
4351.76,0.566,1.997,0.015,1.0323540570558052
4351.77,0.599,1.714,0.018,1.1298291246943926
4351.78,0.512,1.782,0.016,1.0247085079499532
4351.79,0.598,1.666,0.017,1.2287190910545993
4351.79,0.503,1.897,0.015,1.4154128948824956
4351.8,0.587,1.845,0.019,1.3543725881907964
4351.8,0.592,1.737,0.019,1.3040687027778417
4351.82,0.503,1.772,0.019,1.1737738028864273
4351.83,0.591,1.848,0.018,1.0036436513974256
4351.83,0.56,1.504,0.019,1.0074822355359603
4351.84,0.545,1.812,0.018,1.2229808174284171
4351.84,0.51,1.582,0.017,1.0091202715361014
4351.86,0.577,1.596,0.018,1.2471965859895098
4351.87,0.532,1.825,0.017,1.2465210495021992
4351.89,0.549,1.744,0.017,1.1769493696592188
4351.89,0.529,1.774,0.016,1.3346189312025367
4351.89,0.552,1.761,0.019,1.2269552252629605
4351.89,0.5,1.784,0.017,1.2862125534651558
4351.9,0.566,1.889,0.015,1.1241378519844458
4351.91,0.536,1.623,0.018,1.1345068279614847
4351.92,0.537,1.545,0.015,1.0085905412665097
4351.93,0.548,1.658,0.018,1.1789486276720234
4351.93,0.589,1.655,0.017,1.32547064227293
4351.93,0.559,1.71,0.017,1.3385495521351611
4351.93,0.501,1.907,0.018,1.381950506127937
4351.96,0.538,1.645,0.017,1.3094330759761243
4351.98,0.519,1.865,0.019,1.4914948498278362
4351.99,0.588,1.709,0.016,1.1760625086311864
4351.99,0.578,1.967,0.019,1.2166251753079638
4351.99,0.568,1.529,0.019,1.1843325538387663
4352.0,0.532,1.513,0.015,1.4673686116697804
4352.0,0.564,1.99,0.016,1.2093063248836173
4352.0,0.567,1.608,0.018,1.3925163843615629
4352.01,0.587,1.518,0.019,1.1661529899659842
4352.01,0.534,1.658,0.019,1.1777847923087206
4352.05,0.545,1.567,0.016,1.314619433061731
4352.06,0.566,1.925,0.016,1.2551611747377502
4352.07,0.559,1.981,0.017,1.3320019898137276
4352.09,0.559,1.693,0.019,1.3265135173195473
4352.1,0.596,1.911,0.015,1.350316709260417
4352.11,0.583,1.701,0.015,1.1322241001194406
4352.12,0.503,1.939,0.018,1.1141385487536368
4352.13,0.551,1.627,0.018,1.1575290617945004
4352.18,0.568,1.56,0.016,1.1788023207406828
4352.18,0.523,1.614,0.019,1.0949204600790823
4352.19,0.531,1.972,0.018,1.1771962045266648
4352.2,0.55,1.629,0.018,1.1387090702926235
4352.22,0.572,1.665,0.015,1.3262109761278567
4352.23,0.514,1.714,0.017,1.2227362672110083
4352.24,0.569,1.968,0.016,1.1530099839920354
4352.25,0.591,1.943,0.016,1.3071961909796106
4352.26,0.531,1.639,0.018,1.0551378063335661
4352.26,0.545,1.917,0.017,1.4211763873902454
4352.27,0.578,1.649,0.016,1.249450505472581
4352.27,0.528,1.521,0.015,1.3160033236038502
4352.27,0.571,1.664,0.019,1.3719097701978245
4352.27,0.542,1.909,0.015,1.3894125620064302
4352.28,0.516,1.902,0.018,1.148280111503861
4352.29,0.523,1.789,0.018,1.1382647507941157
4352.29,0.507,1.756,0.016,1.326092487395355
4352.32,0.532,1.736,0.019,1.3853384040121963
4352.32,0.557,1.586,0.016,1.3068751793161069
4352.33,0.566,1.546,0.015,1.2834496487341582
4352.34,0.533,1.501,0.018,1.476586452733097
4352.36,0.55,1.921,0.018,1.3883853483768878
4352.37,0.533,1.861,0.018,1.2586442637462665
4352.37,0.514,1.719,0.018,1.1533516926926568
4352.38,0.524,1.728,0.018,1.2172397487477369
4352.4,0.575,1.628,0.018,1.2481172134761804
4352.4,0.561,1.739,0.017,1.1717749189794056
4352.4,0.5,1.839,0.016,1.1210481489032653
4352.41,0.523,1.891,0.018,1.2083500567293037
4352.41,0.561,1.621,0.016,1.2622467196810707
4352.42,0.553,1.981,0.017,1.0406851657999845
4352.45,0.545,1.925,0.015,1.2038947849124941
4352.45,0.56,1.967,0.017,1.1520915948518482
4352.45,0.538,1.654,0.018,1.2863844666094535
4352.45,0.537,1.799,0.015,1.3341661575542352
4352.47,0.567,1.878,0.019,1.3118513589219318
4352.47,0.503,1.704,0.016,1.3070763925476059
4352.47,0.573,1.524,0.017,1.1649912799000057
4352.49,0.538,1.752,0.017,1.2886497587906944
4352.5,0.52,1.882,0.016,1.1781353637861116
4352.53,0.557,1.859,0.017,1.2306590611044257
4352.53,0.597,1.884,0.018,1.1672873774257955
4352.53,0.57,1.644,0.017,1.0248628826132413
4352.53,0.585,1.848,0.017,1.012955715456305
4352.54,0.579,1.529,0.015,1.2651243015460125
4352.54,0.513,1.912,0.015,1.3043483611770295
4352.56,0.537,1.621,0.017,1.10110044956194
4352.57,0.581,1.591,0.016,1.160042737022363
4352.58,0.544,1.872,0.017,1.3947556785095372
4352.59,0.552,1.931,0.017,1.3030121064311357
4352.6,0.505,1.875,0.015,1.0598027709992865
4352.6,0.549,1.522,0.017,1.0079345822596046
4352.61,0.587,1.749,0.015,1.2748406874817668
4352.61,0.56,1.542,0.019,1.0727481096137468
4352.63,0.557,1.62,0.016,1.19744126173799
4352.64,0.519,1.804,0.019,1.0427563185847448
4352.66,0.585,1.534,0.019,1.2127004353991468
4352.67,0.538,1.744,0.016,1.4785953248267725
4352.69,0.534,1.82,0.015,1.2873687507469889
4352.69,0.546,1.735,0.018,1.1727153299025335
4352.69,0.524,1.58,0.018,1.04784424804756
4352.7,0.56,1.924,0.016,1.444234847167697
4352.72,0.511,1.995,0.019,1.1363944979687437
4352.72,0.501,1.522,0.018,1.328353262673204
4352.74,0.537,1.711,0.019,1.3849563089418602
4352.75,0.527,1.977,0.015,1.1086125093333394
4352.75,0.52,1.576,0.017,1.113008022920178
4352.75,0.517,1.964,0.017,1.4003134558245778
4352.76,0.523,1.598,0.017,1.45173083438491
4352.76,0.555,1.849,0.018,1.1845561331847547
4352.77,0.538,1.669,0.019,1.2115443035999038
4352.77,0.564,1.551,0.018,1.2047856312120608
4352.78,0.553,1.838,0.019,1.1286980813042278
4352.79,0.508,1.888,0.017,1.4005514582502705
4352.8,0.598,1.581,0.017,1.4989952260683612
4352.83,0.59,1.754,0.018,1.1097201578123426
4352.83,0.564,1.848,0.016,1.3437030330534352
4352.84,0.508,1.509,0.015,1.2489205400289096
4352.84,0.564,1.683,0.017,1.0568609978936752
4352.86,0.523,1.875,0.017,1.3642603137428417
4352.88,0.52,1.769,0.019,1.2567584831261107
4352.88,0.578,1.698,0.018,1.0041413807723227
4352.88,0.554,1.824,0.019,1.433793127444383
4352.88,0.508,1.723,0.015,1.2967781040336441
4352.89,0.566,1.76,0.016,1.0048552557915291
4352.89,0.547,1.765,0.018,1.3270410817193277
4352.9,0.565,1.855,0.019,1.3898886195233366
4352.91,0.503,1.555,0.015,1.2268560868744478
4352.93,0.508,1.686,0.016,1.4122412654067071
4352.93,0.556,1.596,0.016,1.37145074406537
4352.93,0.567,1.807,0.016,1.3998178891220012
4352.93,0.511,1.865,0.018,1.2283462591488743
4352.94,0.547,1.678,0.018,1.4722448824529542
4352.95,0.583,1.776,0.019,1.216346240605957
4352.96,0.536,1.857,0.018,1.185561156790422
4352.96,0.553,1.989,0.015,1.4029312162192387
4352.97,0.583,1.963,0.015,1.1034243525746363
4352.98,0.584,1.631,0.016,1.2647971332151227
4352.99,0.512,1.845,0.018,1.399345752518638
4352.99,0.539,1.802,0.017,1.3356334802275942
4352.99,0.587,1.791,0.019,1.3218046235732972
4353.01,0.587,1.771,0.018,1.4752919769160808
4353.02,0.566,1.786,0.019,1.2922170078780217
4353.03,0.517,1.978,0.019,1.2225447861662513
4353.03,0.583,1.617,0.019,1.1616719649827036
4353.04,0.584,1.758,0.018,1.4769850832928562
4353.04,0.523,1.616,0.017,1.070741808324868
4353.05,0.542,1.959,0.018,1.33484290943329
4353.05,0.583,1.6,0.017,1.1649892866369287
4353.07,0.564,1.951,0.017,1.0864339906598892
4353.08,0.529,1.575,0.019,1.0004247081883157
4353.08,0.59,1.739,0.019,1.0460895739698266
4353.09,0.531,1.877,0.015,1.0980581279952935
4353.09,0.59,1.965,0.015,1.2544388490443434
4353.1,0.585,1.853,0.015,1.1744724150278176
4353.1,0.549,1.666,0.016,1.3475872003095688
4353.12,0.575,1.704,0.019,1.3485441992518077
4353.12,0.518,1.804,0.019,1.2006354389813891
4353.13,0.591,1.773,0.018,1.1483363247991645
4353.13,0.511,1.567,0.015,1.1351259896772987
4353.14,0.511,1.997,0.015,1.3157415637127772
4353.14,0.518,1.616,0.015,1.3516331282160725
4353.18,0.59,1.576,0.019,1.489524051607193
4353.18,0.51,1.5,0.017,1.4831682004416757
4353.18,0.523,1.98,0.018,1.1368630973898335
4353.19,0.553,1.655,0.019,1.0578526636394536
4353.2,0.551,1.72,0.019,1.3189536804319035
4353.21,0.554,1.562,0.015,1.1040081661448493
4353.21,0.546,1.971,0.017,1.043561309888478
4353.22,0.575,1.536,0.017,1.0966589122389148
4353.22,0.589,1.864,0.019,1.4292143055707656
4353.23,0.575,1.975,0.015,1.2363888064144803
4353.24,0.514,1.589,0.016,1.104174177293783
4353.24,0.571,1.612,0.017,1.4877578907698379
4353.27,0.532,1.65,0.019,1.3868922497509688
4353.27,0.576,1.726,0.016,1.3945953699246516
4353.28,0.521,1.889,0.015,1.1195461871507617
4353.3,0.537,1.659,0.019,1.3372394966401464
4353.31,0.517,1.994,0.019,1.2568795489701716
4353.33,0.54,1.576,0.015,1.1233076038484608
4353.33,0.553,1.541,0.018,1.4197530281528004
4353.34,0.556,1.504,0.019,1.0450106321348511
4353.34,0.583,1.591,0.019,1.0817723869419824
4353.34,0.55,1.708,0.019,1.158564263724363
4353.35,0.535,1.635,0.017,1.0862184027331583
4353.35,0.566,1.741,0.016,1.0332183343419539
4353.36,0.516,1.703,0.018,1.427452565719141
4353.36,0.576,1.829,0.016,1.4822670400760778
4353.38,0.53,1.546,0.019,1.3383530999412243
4353.39,0.52,1.686,0.017,1.2361969637225283
4353.39,0.586,1.879,0.016,1.0300244605517557
4353.4,0.574,1.848,0.019,1.0115728024461128
4353.41,0.579,1.696,0.015,1.4024528500189073
4353.41,0.566,1.529,0.016,1.3546027345522929
4353.41,0.519,1.991,0.018,1.2380278971630378
4353.42,0.516,1.963,0.015,1.3407538468511173
4353.43,0.553,1.805,0.018,1.2406586367495467
4353.43,0.501,1.71,0.017,1.0043156621439648
4353.44,0.578,1.662,0.015,1.1148793955384775
4353.49,0.561,1.855,0.016,1.0347837383303893
4353.51,0.502,1.867,0.016,1.2000053146196366
4353.52,0.59,1.573,0.017,1.4392889936155
4353.52,0.567,1.929,0.019,1.0934452092929239
4353.52,0.519,1.882,0.019,1.2244834489109433
4353.53,0.523,1.514,0.019,1.2119845146967825
4353.56,0.543,1.864,0.017,1.2672096162050361
4353.56,0.522,1.605,0.015,1.112934760104735
4353.56,0.584,1.765,0.019,1.3621864654897897
4353.57,0.519,1.874,0.017,1.4765990386968806
4353.58,0.517,1.688,0.018,1.1161404617926007
4353.58,0.533,1.767,0.017,1.4572550742543156
4353.59,0.56,1.955,0.016,1.215349561292817
4353.61,0.526,1.865,0.017,1.123671432425832
4353.61,0.581,1.892,0.017,1.354617435336318
4353.61,0.584,1.878,0.017,1.0836404133186215
4353.62,0.505,1.766,0.019,1.0261323260489184
4353.63,0.558,1.58,0.018,1.2792157738126742
4353.64,0.553,1.674,0.016,1.2609833114750357
4353.66,0.562,1.924,0.019,1.3504969218660658
4353.67,0.544,1.78,0.016,1.0082166959104535
4353.69,0.519,1.902,0.018,1.1394207374235599
4353.69,0.515,1.822,0.017,1.106673143851779
4353.72,0.561,1.89,0.019,1.1538899659213226
4353.73,0.592,1.974,0.016,1.0501201861446867
4353.75,0.508,1.504,0.019,1.1965907331627799
4353.75,0.511,1.558,0.016,1.1620138871980477
4353.76,0.508,1.715,0.016,1.050142059224816
4353.76,0.553,1.748,0.019,1.3102818858080931
4353.79,0.595,1.953,0.019,1.1692864673355015
4353.79,0.575,1.817,0.019,1.4658572474236726
4353.79,0.565,1.716,0.019,1.35366544730176
4353.8,0.591,1.953,0.016,1.272121814456164
4353.8,0.582,1.968,0.019,1.211469702205903
4353.82,0.558,1.742,0.016,1.1935132068174512
4353.83,0.551,1.69,0.016,1.0939557370571733
4353.84,0.512,1.566,0.017,1.2906566395877224
4353.85,0.598,1.753,0.018,1.0156101003678726
4353.85,0.571,1.883,0.016,1.4395510246759342
4353.85,0.565,1.843,0.019,1.1039629821534698
4353.86,0.503,1.984,0.018,1.4988552161611794
4353.88,0.504,1.556,0.017,1.1790346575552801
4353.89,0.537,1.877,0.018,1.4311486234846729
4353.89,0.573,1.741,0.017,1.207981310743149
4353.9,0.587,1.735,0.019,1.455497678592293
4353.9,0.59,1.547,0.019,1.4234465965206744
4353.91,0.519,1.556,0.017,1.4962205792384986
4353.91,0.519,1.578,0.018,1.0446163685967604
4353.94,0.586,1.776,0.017,1.3376216968640304
4353.96,0.551,1.861,0.019,1.1570886502031792
4353.97,0.52,1.856,0.019,1.0240587875771567
4353.98,0.561,1.932,0.019,1.235131139186084
4353.98,0.524,1.864,0.017,1.0657041922756267
4353.99,0.588,1.681,0.019,1.2617148070084103
4354.0,0.543,1.545,0.019,1.4375000737587351
4354.01,0.536,1.516,0.019,1.1259495802282278
4354.01,0.545,1.887,0.015,1.467332292747198
4354.02,0.541,1.919,0.019,1.3234235174714142
4354.03,0.585,1.732,0.019,1.3436510616141595
4354.03,0.557,1.946,0.017,1.498960381230493
4354.03,0.576,1.961,0.018,1.1653927447429386
4354.04,0.528,1.602,0.016,1.450618525374126
4354.05,0.57,1.769,0.015,1.0202838777354462
4354.05,0.52,1.709,0.018,1.0472408627108065
4354.06,0.528,1.914,0.015,1.440713731427355
4354.07,0.505,1.631,0.016,1.1461250016717761
4354.07,0.584,1.92,0.016,1.1746821771479536
4354.09,0.562,1.583,0.019,1.3449900236701016
4354.1,0.597,1.891,0.019,1.1932262591049023
4354.1,0.57,1.864,0.016,1.1778810730722609
4354.11,0.52,1.991,0.017,1.4240777413761134
4354.11,0.505,1.697,0.018,1.0366660357537527
4354.12,0.513,1.899,0.015,1.4452288243123743
4354.12,0.52,1.959,0.019,1.4684148347785653
4354.13,0.554,1.537,0.018,1.1575924187791897
4354.13,0.524,1.987,0.017,1.3118113721888078
4354.14,0.576,1.745,0.019,1.2599001520162916
4354.15,0.541,1.618,0.015,1.4288737419147033
4354.17,0.542,1.746,0.015,1.1761741833108346
4354.17,0.56,1.666,0.018,1.081896260906007
4354.18,0.522,1.701,0.016,1.1676204257674545
4354.19,0.532,1.541,0.015,1.022513654546099
4354.19,0.514,1.727,0.017,1.3735164828955642
4354.19,0.595,1.62,0.015,1.26459284296748
4354.2,0.53,1.784,0.019,1.112436229734326
4354.22,0.581,1.67,0.018,1.2499255385601606
4354.23,0.545,1.911,0.016,1.4144050866717746
4354.25,0.56,1.515,0.016,1.4070960816059646
4354.28,0.564,1.927,0.016,1.0931924189839481
4354.29,0.516,1.753,0.016,1.4624205716617418
4354.29,0.509,1.988,0.017,1.2775653379015184
4354.3,0.537,1.875,0.017,1.4138906985223
4354.3,0.508,1.753,0.015,1.2710753769881302
4354.31,0.529,1.657,0.017,1.2560137627494532
4354.32,0.599,1.757,0.018,1.1580098017633838
4354.32,0.551,1.826,0.015,1.3884602439185276
4354.35,0.565,1.649,0.018,1.1823353514023844
4354.35,0.592,1.91,0.016,1.4189045365600057
4354.35,0.577,1.759,0.015,1.2215017219634596
4354.38,0.533,1.963,0.017,1.1436541936548643
4354.39,0.588,1.581,0.019,1.2503955852400754
4354.4,0.532,1.887,0.019,1.3844316763425777
4354.42,0.545,1.615,0.016,1.441532253640133
4354.42,0.514,1.602,0.019,1.463702861834184
4354.45,0.564,1.704,0.018,1.2492822413655196
4354.46,0.588,1.743,0.015,1.3880139540555716
4354.48,0.528,1.959,0.018,1.4696539405610811
4354.5,0.577,1.885,0.015,1.4433590936418856
4354.51,0.557,1.99,0.017,1.220377995475514
4354.51,0.568,1.788,0.017,1.302640986014965
4354.52,0.512,1.913,0.018,1.307139673032291
4354.55,0.532,1.974,0.019,1.3684177683192709
4354.55,0.501,1.755,0.017,1.3842487828550696
4354.56,0.57,1.838,0.016,1.3640766758486915
4354.56,0.564,1.548,0.017,1.350839208926598
