4350.0,0.52,1.51,0.018,1.309805794624901
4363.05,0.552,1.742,0.015,1.4570820380077292
4363.06,0.576,1.973,0.018,1.2527626824756672
4363.07,0.54,1.685,0.016,1.297673250175008
4363.07,0.546,1.961,0.017,1.3345600600400567
4363.07,0.546,1.993,0.019,1.0832984931912921
4363.08,0.517,1.806,0.015,1.4181122577574596
4363.08,0.519,1.546,0.017,1.1946188241781939
4363.1,0.508,1.666,0.019,1.444653284877738
4363.11,0.506,1.577,0.017,1.3809034134168563
4363.11,0.59,1.605,0.017,1.0598200328520204
4363.12,0.549,1.922,0.015,1.4248220821795528
4363.13,0.505,1.683,0.015,1.1549754782463717
4363.14,0.583,1.678,0.015,1.3526672058582379
4363.15,0.54,1.673,0.018,1.2649848493840479
4363.15,0.541,1.853,0.017,1.1970126451050054
4363.16,0.509,1.83,0.017,1.0718612381596935
4363.22,0.581,1.586,0.015,1.2736683216055142
4363.24,0.533,1.98,0.017,1.1625680640938811
4363.24,0.511,1.894,0.019,1.369749557094463
4363.24,0.594,1.61,0.015,1.081954453595872
4363.24,0.52,1.879,0.018,1.2469018898451074
4363.25,0.5,1.622,0.015,1.4394932409899694
4363.27,0.584,1.876,0.019,1.1296231051170391
4363.27,0.514,1.787,0.018,1.1538850014103923
4363.3,0.582,1.983,0.016,1.4091011262155908
4363.3,0.53,1.785,0.018,1.0755363599131482
4363.31,0.568,1.963,0.016,1.473571507305805
4363.32,0.537,1.556,0.019,1.3979212094969526
4363.32,0.563,1.53,0.017,1.2996701009131197
4363.33,0.589,1.907,0.017,1.1629395060533736
4363.33,0.559,1.737,0.018,1.3831063614623005
4363.34,0.513,1.974,0.018,1.0540550577374646
4363.34,0.516,1.982,0.018,1.1117752521672717
4363.35,0.584,1.953,0.016,1.3309759036058635
4363.35,0.599,1.714,0.015,1.2323057589298971
4363.36,0.565,1.971,0.018,1.3477085114345457
4363.36,0.508,1.73,0.015,1.2086168989883443
4363.38,0.574,1.971,0.018,1.266058581628973
4363.4,0.537,1.897,0.017,1.2512934798441426
4363.4,0.558,1.599,0.015,1.076316201424591
4363.4,0.519,1.795,0.016,1.1417343706182468
4363.43,0.517,1.962,0.016,1.0350480241059352
4363.46,0.582,1.556,0.019,1.3433495039383243
4363.47,0.504,1.723,0.019,1.312567284498774
4363.48,0.508,1.737,0.018,1.4411341809778973
4363.5,0.537,1.775,0.015,1.4771681763113444
4363.5,0.566,1.772,0.019,1.2657612117105117
4363.52,0.557,1.888,0.017,1.1407907714042713
4363.52,0.513,1.546,0.015,1.0593630398368965
4363.52,0.55,1.879,0.018,1.335533780336491
4363.53,0.542,1.574,0.017,1.380784098120369
4363.54,0.541,1.501,0.019,1.0307176228257393
4363.56,0.514,1.507,0.015,1.0911667250533612
4363.57,0.554,1.783,0.019,1.0182253057829174
4363.57,0.573,1.992,0.017,1.060896385387743
4363.58,0.554,1.615,0.015,1.1829855293244897
4363.58,0.591,1.862,0.016,1.2541330833861282
4363.61,0.522,1.651,0.015,1.0256376333043677
4363.62,0.596,1.759,0.019,1.1732484377145216
4363.62,0.598,1.883,0.016,1.283263398565563
4363.63,0.518,1.678,0.019,1.241264954907566
4363.63,0.507,1.866,0.017,1.2579311433512337
4363.63,0.583,1.982,0.018,1.0836785534018445
4363.63,0.594,1.729,0.016,1.3239956822451746
4363.66,0.502,1.796,0.015,1.1230016292379315
4363.66,0.5,1.587,0.018,1.1531304907759732
4363.66,0.581,1.507,0.016,1.1618024589854001
4363.67,0.528,1.798,0.018,1.0006577182745824
4363.67,0.502,1.852,0.017,1.2535953726754492
4363.68,0.554,1.529,0.015,1.0352727301331894
4363.68,0.505,1.75,0.019,1.486932915075429
4363.69,0.566,1.699,0.017,1.0567517315948391
4363.69,0.505,1.984,0.016,1.4539102417484207
4363.71,0.549,1.527,0.019,1.0444338411075584
4363.73,0.58,1.744,0.018,1.233646025135173
4363.75,0.564,1.944,0.018,1.163514518365362
4363.75,0.567,1.993,0.018,1.4227664254766514
4363.75,0.547,1.937,0.018,1.361401481719516
4363.76,0.506,1.802,0.016,1.0064978358063192
4363.76,0.507,1.531,0.015,1.4272866703807148
4363.77,0.595,1.841,0.019,1.3799169281520431
4363.77,0.558,1.538,0.016,1.3496924382460105
4363.77,0.537,1.597,0.018,1.000073168498491
4363.8,0.548,1.955,0.016,1.355392600170092
4363.8,0.544,1.964,0.016,1.4510385887359967
4363.81,0.515,1.773,0.017,1.2768141380391664
4363.82,0.542,1.825,0.018,1.0337085146677818
4363.82,0.53,1.992,0.018,1.4505070799132822
4363.84,0.514,1.675,0.017,1.0728374840641455
4363.85,0.587,1.7,0.015,1.0900916824018494
4363.86,0.515,1.789,0.019,1.273017998728734
4363.86,0.545,1.686,0.018,1.263761364060484
4363.86,0.515,1.78,0.015,1.4471388463542971
4363.88,0.574,1.694,0.018,1.388233268293702
4363.89,0.599,1.516,0.015,1.3116884132683788
4363.9,0.56,1.691,0.015,1.0179265556953978
4363.9,0.505,1.795,0.016,1.1947700366361276
4363.9,0.555,1.616,0.016,1.230318980509867
4363.9,0.532,1.632,0.017,1.4385126045166625
4363.91,0.511,1.807,0.015,1.1360787653351268
4363.91,0.529,1.742,0.016,1.108356913259575
4363.93,0.583,1.583,0.019,1.451339245516799
4363.94,0.596,1.522,0.016,1.04782892500755
4363.94,0.557,1.945,0.018,1.4377271415515356
4363.96,0.533,1.812,0.018,1.011178932524758
4363.96,0.532,1.585,0.015,1.2877156395727072
4363.98,0.593,1.838,0.016,1.402914418282158
4363.98,0.534,1.947,0.016,1.214994710556861
4363.98,0.581,1.597,0.015,1.4777638613716837
4363.99,0.585,1.733,0.017,1.2724969800268173
4364.01,0.551,1.692,0.018,1.206309189022454
4364.01,0.564,1.671,0.018,1.4374139217542785
4364.03,0.593,1.938,0.018,1.2689775911624817
4364.04,0.534,1.708,0.016,1.3276344048268078
4364.07,0.517,1.686,0.016,1.489972142527181
4364.07,0.541,1.809,0.017,1.2681163248390392
4364.08,0.568,1.708,0.017,1.2586145940992568
4364.08,0.59,1.814,0.015,1.3962676766351863
4364.08,0.568,1.902,0.018,1.3563738580861868
4364.09,0.562,1.69,0.015,1.319079613493415
4364.1,0.546,1.792,0.019,1.2624885930671481
4364.1,0.597,1.72,0.016,1.075998657972269
4364.1,0.558,1.593,0.016,1.2090345531571762
4364.11,0.591,1.719,0.016,1.371002413400983
4364.11,0.564,1.859,0.015,1.3209209280191978
4364.12,0.515,1.978,0.016,1.3353669668795634
4364.12,0.585,1.545,0.015,1.3929375706921763
4364.12,0.509,1.53,0.019,1.4859234969270347
4364.14,0.583,1.747,0.018,1.3335934828454112
4364.14,0.526,1.521,0.018,1.4822930753682626
4364.15,0.583,1.768,0.017,1.2810783064861204
4364.15,0.521,1.881,0.015,1.1073492377924792
4364.16,0.58,1.717,0.019,1.0491509961774563
4364.17,0.557,1.513,0.019,1.2958686141875744
4364.2,0.583,1.805,0.019,1.222790647104162
4364.2,0.571,1.531,0.016,1.2854989083619723
4364.22,0.54,1.849,0.018,1.2337409432698725
4364.22,0.592,1.767,0.019,1.2326387771207195
4364.24,0.592,1.675,0.018,1.3342761806855692
4364.25,0.517,1.651,0.018,1.4586507832894806
4364.26,0.522,1.992,0.018,1.2232752009513903
4364.27,0.57,1.902,0.015,1.4968706754446228
4364.28,0.529,1.778,0.016,1.139893583374765
4364.29,0.591,1.577,0.017,1.3307072636765374
4364.29,0.547,1.907,0.016,1.0725694090316893
4364.31,0.592,1.536,0.015,1.327218829151212
4364.31,0.585,1.799,0.019,1.0089716723893547
4364.32,0.558,1.624,0.016,1.354932874978123
4364.34,0.512,1.82,0.019,1.3579012026064412
4364.34,0.598,1.82,0.015,1.426912794363898
4364.36,0.575,1.945,0.019,1.4761264049305884
4364.36,0.586,1.606,0.019,1.2376769912339194
4364.37,0.529,1.723,0.015,1.2833159187641794
4364.37,0.556,1.862,0.016,1.00820985292446
4364.37,0.549,1.957,0.019,1.045747693050371
4364.38,0.523,1.876,0.017,1.4282313763274161
4364.39,0.533,1.788,0.017,1.3484923145496612
4364.39,0.543,1.596,0.016,1.3840481220510468
4364.4,0.558,1.654,0.017,1.4499580611272105
4364.4,0.57,1.768,0.017,1.0211275163847577
4364.4,0.586,1.814,0.016,1.0333436908326266
4364.42,0.507,1.892,0.019,1.0109319433420825
4364.43,0.586,1.753,0.019,1.4470921122670446
4364.44,0.521,1.742,0.019,1.215443774807847
4364.45,0.589,1.729,0.019,1.3263251702771712
4364.45,0.514,1.504,0.016,1.2199123328316681
4364.45,0.539,1.943,0.017,1.2260195301393582
4364.47,0.518,1.559,0.017,1.4243667007081136
4364.48,0.523,1.799,0.019,1.2615123647601258
4364.5,0.568,1.593,0.017,1.0083299506153909
4364.5,0.533,1.988,0.018,1.0339790388272703
4364.52,0.518,1.667,0.016,1.2518783215251026
4364.52,0.581,1.647,0.018,1.002807626457492
4364.52,0.56,1.779,0.017,1.0521838306168636
4364.53,0.561,1.629,0.015,1.3917357426821277
4364.55,0.54,1.936,0.018,1.4284015344333962
4364.57,0.509,1.697,0.018,1.0038423697323011
4364.57,0.538,1.685,0.018,1.376061958252108
4364.57,0.529,1.677,0.016,1.1379794360848141
4364.59,0.533,1.784,0.016,1.0163955658527684
4364.59,0.565,1.829,0.019,1.4548239976230515
4364.61,0.549,1.695,0.017,1.0084613561249078
4364.63,0.534,1.926,0.016,1.4531334234214106
4364.64,0.534,1.96,0.018,1.148649629071594
4364.64,0.507,1.885,0.019,1.2226028222198204
4364.65,0.589,1.777,0.018,1.4033911847473406
4364.65,0.504,1.579,0.016,1.0259278072041398
4364.65,0.567,1.563,0.019,1.3584811244552653
4364.65,0.54,1.978,0.016,1.474016618316499
4364.65,0.58,1.699,0.018,1.3877391977938816
4364.67,0.541,1.511,0.017,1.182341404135121
4364.68,0.551,1.96,0.019,1.4892257925647654
4364.68,0.579,1.514,0.015,1.0414361767951317
4364.68,0.511,1.979,0.015,1.083664840964468
4364.69,0.505,1.879,0.015,1.4017820556505292
4364.7,0.576,1.978,0.015,1.2234129397981046
4364.71,0.549,1.613,0.019,1.3250090558344598
4364.71,0.575,1.783,0.016,1.2280262703744893
4364.72,0.574,1.755,0.019,1.0174820159839122
4364.74,0.542,1.795,0.019,1.0963828041597066
4364.74,0.504,1.879,0.015,1.3013486346625254
4364.75,0.587,1.863,0.018,1.4404837195573905
4364.75,0.576,1.708,0.015,1.0672699375698809
4364.75,0.505,1.847,0.016,1.472108792099804
4364.76,0.561,1.726,0.017,1.186807352992074
4364.77,0.549,1.799,0.015,1.4822152596211595
4364.77,0.521,1.921,0.018,1.4390174038111305
4364.77,0.58,1.846,0.019,1.4721889982127536
4364.78,0.55,1.636,0.015,1.4492161263351884
4364.8,0.561,1.752,0.015,1.2327649066337703
4364.8,0.565,1.915,0.015,1.3069850706273551
4364.8,0.589,1.599,0.018,1.0771548425254693
4364.8,0.527,1.74,0.016,1.0238445399250797
4364.81,0.575,1.73,0.015,1.1524425232170548
4364.81,0.514,1.747,0.018,1.1575489448249
4364.83,0.543,1.855,0.015,1.0122713427527046
4364.84,0.536,1.986,0.015,1.0492045142858692
4364.85,0.553,1.835,0.015,1.2497184791225935
4364.86,0.577,1.705,0.017,1.2214986804095842
4364.86,0.598,1.739,0.019,1.0314903012988021
4364.87,0.513,1.916,0.018,1.0186360715453895
4364.87,0.549,1.587,0.018,1.4723976876954024
4364.87,0.586,1.511,0.015,1.1080747573683598
4364.87,0.537,1.972,0.016,1.2967694355496442
4364.87,0.525,1.515,0.018,1.1701463703582653
4364.88,0.528,1.963,0.017,1.435330834097359
4364.88,0.555,1.742,0.017,1.4114548621263852
4364.89,0.58,1.729,0.018,1.4716016349781582
4364.9,0.558,1.865,0.015,1.4752218882495192
4364.91,0.52,1.719,0.015,1.2862930915533524
4364.91,0.57,1.705,0.015,1.47596679905397
4364.93,0.538,1.664,0.019,1.2709430346769253
4364.93,0.564,1.904,0.018,1.3188056948086115
4364.94,0.54,1.513,0.015,1.0422257713438172
4364.94,0.53,1.87,0.019,1.3004068558297104
4364.95,0.524,1.537,0.018,1.0180446210162566
4364.97,0.531,1.526,0.019,1.1446886848670177
4364.97,0.577,1.796,0.019,1.3340463923762154
4364.98,0.506,1.519,0.019,1.240883193368361
4364.98,0.562,1.681,0.017,1.440984605227019
4364.98,0.506,1.67,0.017,1.0627527346687726
4364.99,0.586,1.942,0.019,1.4338164398285482
4364.99,0.543,1.765,0.016,1.4129265803501048
4365.01,0.533,1.779,0.015,1.3035716254418297
4365.02,0.567,1.735,0.016,1.4404901790861135
4365.03,0.581,1.724,0.019,1.0837461030933278
4365.03,0.538,1.979,0.018,1.4865308613730641
4365.03,0.552,1.882,0.019,1.0239531760272886
4365.04,0.583,1.864,0.017,1.233559854845831
4365.05,0.524,1.628,0.015,1.1856184307603284
4365.06,0.509,1.502,0.018,1.4200430483543334
4365.06,0.513,1.742,0.019,1.390384957723465
4365.07,0.509,1.593,0.017,1.0167873376205177
4365.09,0.546,1.998,0.016,1.1054184287360704
4365.13,0.545,1.647,0.019,1.140004997027217
4365.14,0.56,1.821,0.015,1.0641555199295698
4365.14,0.577,1.579,0.018,1.4308668160840268
4365.15,0.596,1.572,0.017,1.036267209946284
4365.16,0.595,1.592,0.019,1.1088146979637792
4365.16,0.556,1.565,0.015,1.2368552458010251
4365.18,0.571,1.951,0.018,1.497656005728717
4365.18,0.587,1.581,0.018,1.215071560141857
4365.18,0.52,1.553,0.018,1.0275737757377494
4365.19,0.548,1.813,0.018,1.087191029250534
4365.2,0.54,1.907,0.017,1.4830642311266398
4365.2,0.562,1.808,0.017,1.0650025003384445
4365.21,0.591,1.776,0.017,1.3355047273237068
4365.22,0.56,1.726,0.019,1.114379458040558
4365.23,0.579,1.89,0.016,1.470152735843908
4365.23,0.518,1.52,0.017,1.2474291103940334
4365.23,0.591,1.576,0.016,1.1564433222558712
4365.24,0.506,1.837,0.018,1.000997273794477
4365.24,0.507,1.695,0.019,1.2984258196888043
4365.24,0.545,1.812,0.018,1.1197541279423988
4365.25,0.562,1.92,0.019,1.4413760364560695
4365.26,0.507,1.767,0.019,1.4454504174547684
4365.27,0.532,1.925,0.018,1.3516751491799495
4365.27,0.533,1.72,0.019,1.3538780799818797
4365.29,0.599,1.6,0.019,1.4867846014449748
4365.3,0.59,1.818,0.019,1.1541327710929572
4365.3,0.555,1.899,0.019,1.042703430128321
4365.31,0.527,1.717,0.019,1.354047475960079
4365.34,0.562,1.569,0.017,1.4929463299781762
4365.35,0.507,1.757,0.019,1.0143030524099892
4365.36,0.517,1.801,0.016,1.154066489112488
4365.36,0.561,1.675,0.015,1.1553330563713948
4365.37,0.589,1.819,0.018,1.3894247923859586
4365.38,0.503,1.537,0.019,1.1253303583728032
4365.38,0.53,1.966,0.015,1.0767335979198651
4365.38,0.592,1.827,0.017,1.3748768893988552
4365.39,0.505,1.979,0.019,1.3029925124729989
4365.41,0.554,1.915,0.015,1.473874461480596
4365.42,0.5,1.794,0.018,1.24814033896357
4365.42,0.542,1.586,0.019,1.2703485051968708
4365.43,0.527,1.976,0.018,1.1399073877698351
4365.44,0.528,1.833,0.015,1.2164320216811992
4365.45,0.569,1.572,0.018,1.087289516569749
4365.45,0.505,1.97,0.017,1.2164467552289906
4365.47,0.579,1.765,0.015,1.3134097257309647
4365.48,0.503,1.949,0.019,1.2561658093588992
4365.49,0.559,1.89,0.018,1.1020036621379607
4365.5,0.531,1.671,0.018,1.3393265587630574
4365.5,0.503,1.652,0.018,1.2273203639217578
4365.5,0.548,1.995,0.016,1.1608864717046155
4365.5,0.579,1.907,0.015,1.2576705151511836
4365.51,0.597,1.502,0.018,1.2821860768010176
4365.52,0.587,1.522,0.019,1.0920535316233642
4365.52,0.564,1.654,0.018,1.1997468775510458
4365.53,0.532,1.817,0.015,1.3311500978794584
4365.53,0.599,1.706,0.019,1.412475921436956
4365.54,0.506,1.869,0.017,1.124134786866485
4365.54,0.562,1.549,0.017,1.210603533657829
4365.55,0.591,1.669,0.018,1.1834147073517327
4365.55,0.599,1.633,0.018,1.104516698613329
4365.55,0.537,1.615,0.016,1.2937620833872225
4365.55,0.526,1.806,0.015,1.347786913340865
4365.56,0.52,1.918,0.018,1.0071515548143866
4365.56,0.54,1.927,0.017,1.390245144055461
4365.56,0.535,1.531,0.016,1.391275682995849
4365.58,0.509,1.831,0.017,1.4152481638517114
4365.59,0.547,1.573,0.019,1.0194429583135391
4365.59,0.546,1.57,0.016,1.2235890382407277
4365.59,0.576,1.693,0.017,1.1702185519105908
4365.59,0.527,1.706,0.017,1.0601851622734282
4365.59,0.534,1.517,0.018,1.056533547386415
4365.6,0.559,1.975,0.017,1.2637181563500226
4365.63,0.572,1.603,0.019,1.2851878565528316
4365.63,0.537,1.799,0.018,1.3583652673980666
4365.63,0.505,1.935,0.018,1.3928836841977739
4365.64,0.544,1.606,0.016,1.3297277807458219
4365.65,0.522,1.551,0.016,1.463609786835925
4365.65,0.51,1.758,0.018,1.3605925856132774
4365.66,0.554,1.811,0.017,1.1924410119297708
4365.66,0.594,1.901,0.018,1.2801189153656778
4365.67,0.546,1.985,0.019,1.3634816614712242
4365.67,0.527,1.638,0.015,1.4114181958937462
4365.68,0.578,1.585,0.018,1.3952965669607549
4365.68,0.567,1.615,0.017,1.4950400578032748
4365.69,0.573,1.893,0.019,1.0957438759220115
4365.7,0.567,1.913,0.016,1.0427830642806395
4365.73,0.542,1.846,0.015,1.3670263004306418
4365.74,0.597,1.649,0.018,1.015436858162988
4365.74,0.54,1.92,0.015,1.4758771374416955
4365.75,0.527,1.934,0.017,1.1688403607265179
4365.75,0.523,1.691,0.015,1.1410838581868434
4365.76,0.545,1.904,0.017,1.4291388585367115
4365.77,0.589,1.616,0.017,1.3512147393542795
4365.78,0.529,1.555,0.015,1.0325880965550742
4365.78,0.504,1.504,0.015,1.246066366292475
4365.79,0.525,1.501,0.018,1.236466374333355
4365.79,0.58,1.66,0.015,1.3794805017271936
4365.8,0.569,1.568,0.015,1.4483894735325655
4365.81,0.552,1.757,0.018,1.042003520978978
4365.81,0.587,1.868,0.016,1.3330153743906887
4365.81,0.59,1.9,0.017,1.2510556061004579
4365.81,0.599,1.849,0.015,1.0637913327730533
4365.82,0.538,1.602,0.016,1.1238136874574194
4365.82,0.561,1.72,0.016,1.1590326402985571
4365.84,0.554,1.851,0.019,1.3083151502264563
4365.84,0.583,1.809,0.017,1.11206695205152
4365.84,0.576,1.795,0.017,1.2858529036829278
4365.86,0.557,1.779,0.019,1.454026792494807
4365.86,0.512,1.899,0.017,1.2603001254819444
4365.87,0.571,1.67,0.016,1.358423176619195
4365.87,0.532,1.951,0.018,1.332920524459295
4365.89,0.525,1.553,0.016,1.0070461589192676
4365.9,0.581,1.538,0.016,1.1174560564555447
4365.91,0.591,1.522,0.017,1.0522207394598058
4365.91,0.581,1.876,0.018,1.2864464602729626
4365.91,0.507,1.55,0.019,1.2899240836033192
4365.92,0.543,1.977,0.016,1.0754006292829323
4365.93,0.578,1.51,0.019,1.2479655779630412
4365.94,0.598,1.589,0.016,1.1646446522278273
4365.94,0.588,1.876,0.017,1.4771560216709554
4365.94,0.584,1.814,0.019,1.3583465647039072
4365.94,0.548,1.772,0.016,1.4265030779087504
4365.95,0.574,1.722,0.019,1.2106138662977926
4365.95,0.506,1.856,0.019,1.0347830857150822
4365.96,0.558,1.962,0.018,1.1963264342948978
4365.98,0.532,1.728,0.015,1.3361666741621412
4365.98,0.555,1.778,0.015,1.2298269384295222
4365.98,0.505,1.906,0.016,1.4513495214676924
4365.98,0.556,1.668,0.019,1.1399711133312773
4365.99,0.523,1.76,0.016,1.2251588019102662
4366.0,0.565,1.73,0.019,1.4353675111311155
4366.0,0.58,1.814,0.015,1.487635615064693
4366.0,0.589,1.871,0.019,1.133833696579999
4366.0,0.54,1.614,0.018,1.0472531610342326
4366.02,0.5,1.559,0.018,1.1806102616021938
4366.02,0.569,1.547,0.017,1.0864570470205497
4366.04,0.59,1.94,0.015,1.140900458955758
4366.04,0.555,1.915,0.019,1.22313217831083
4366.05,0.547,1.95,0.015,1.3761679613224085
4366.06,0.576,1.846,0.015,1.4217061380614175
4366.07,0.523,1.564,0.015,1.0900243827180833
4366.07,0.504,1.718,0.018,1.404468509670275
4366.08,0.538,1.861,0.015,1.0810680389752152
4366.09,0.532,1.569,0.018,1.189617755190452
4366.1,0.594,1.966,0.018,1.4123768422545366
4366.1,0.595,1.684,0.017,1.442981504889206
4366.11,0.52,1.94,0.017,1.4155684797153452
4366.13,0.518,1.898,0.016,1.1005707526745372
4366.13,0.523,1.745,0.016,1.4279506312678003
4366.14,0.599,1.648,0.017,1.4085593771201157
4366.14,0.535,1.885,0.015,1.2233606254707943
4366.15,0.551,1.544,0.016,1.2571846080274096
4366.15,0.587,1.923,0.016,1.350178547640352
4366.15,0.512,1.987,0.018,1.3433137435222267
4366.18,0.543,1.586,0.017,1.2012080426104177
4366.18,0.521,1.555,0.015,1.2235900077877222
4366.19,0.584,1.844,0.018,1.3058498514323635
4366.19,0.57,1.786,0.016,1.2461128597636257
4366.2,0.524,1.983,0.016,1.004207758744955
4366.21,0.595,1.559,0.018,1.454815156230524
4366.21,0.507,1.578,0.018,1.3000641140714835
4366.21,0.564,1.838,0.015,1.4657365222853678
4366.22,0.512,1.695,0.016,1.0828072600193677
4366.23,0.513,1.657,0.016,1.16471308901763
4366.23,0.569,1.609,0.016,1.135993751976095
4366.23,0.503,1.562,0.015,1.1061409068536432
4366.24,0.519,1.879,0.016,1.2527143757081274
4366.25,0.59,1.693,0.015,1.2215165795341625
4366.27,0.54,1.674,0.016,1.2387051746187772
4366.28,0.528,1.794,0.017,1.3188697865999066
4366.29,0.516,1.542,0.015,1.353036348920431
4366.31,0.507,1.895,0.017,1.1063236427348537
4366.32,0.589,1.569,0.019,1.1916087176052468
4366.32,0.587,1.67,0.019,1.3136412245131857
4366.32,0.59,1.715,0.017,1.3011095357034534
4366.38,0.54,1.599,0.019,1.0883537104363419
4366.39,0.545,1.529,0.019,1.3024844915427924
4366.39,0.529,1.517,0.019,1.4411959255456204
4366.42,0.528,1.722,0.015,1.0303423002538488
4366.42,0.504,1.994,0.017,1.3769102541013238
4366.43,0.55,1.974,0.018,1.1932718836398126
4366.43,0.545,1.948,0.016,1.1766781793011687
4366.45,0.524,1.969,0.017,1.4832990297239763
4366.45,0.504,1.624,0.018,1.4269458208163273
4366.47,0.519,1.725,0.018,1.3168402281690592
4366.47,0.537,1.706,0.015,1.284971775019289
4366.49,0.501,1.542,0.016,1.4078416987427662
4366.49,0.57,1.718,0.015,1.0791061796737613
4366.5,0.586,1.654,0.016,1.2791392427010728
4366.51,0.541,1.881,0.019,1.2057648533221315
4366.52,0.564,1.636,0.017,1.2043066119055261
4366.52,0.535,1.612,0.018,1.0531790079860939
4366.53,0.55,1.846,0.019,1.2872269039998903
4366.53,0.561,1.882,0.017,1.2556246740375252
4366.53,0.523,1.92,0.018,1.2870813076090646
4366.53,0.508,1.946,0.015,1.065884188073469
4366.54,0.585,1.698,0.017,1.288404292442343
4366.54,0.588,1.947,0.015,1.0579076937668357
4366.55,0.598,1.677,0.016,1.2014987236364925
4366.55,0.568,1.684,0.015,1.1752112587414563
4366.55,0.531,1.9,0.019,1.4721051261706901
4366.55,0.594,1.632,0.015,1.4713244129029
4366.56,0.536,1.601,0.018,1.2997555033390054
4366.57,0.519,1.651,0.018,1.2378167644581521
4366.58,0.56,1.699,0.016,1.2427884091595727
4366.58,0.577,1.788,0.018,1.2200146392627844
4366.59,0.522,1.876,0.018,1.2291029981478545
4366.59,0.568,1.645,0.015,1.2024803480054829
4366.6,0.593,1.918,0.018,1.413071184662348
4366.6,0.51,1.567,0.015,1.2312745453134106
4366.6,0.567,1.596,0.015,1.3580018547020898
4366.62,0.548,1.534,0.019,1.0904181925429683
4366.62,0.564,1.991,0.017,1.155675021508984
4366.62,0.561,1.701,0.019,1.1431229099701594
4366.63,0.546,1.879,0.018,1.0120296919803382
4366.63,0.591,1.723,0.019,1.119820295422483
4366.64,0.591,1.75,0.018,1.2057079472587162
4366.64,0.556,1.638,0.017,1.1542702152028987
4366.65,0.567,1.54,0.019,1.339939838792741
4366.65,0.546,1.646,0.018,1.3946454410919376
4366.66,0.544,1.925,0.017,1.3767429697775533
4366.66,0.524,1.598,0.018,1.4709227184519489
4366.67,0.515,1.932,0.018,1.3918174578265259
4366.67,0.504,1.531,0.019,1.025200764743649
4366.69,0.522,1.719,0.015,1.4339093623516737
4366.69,0.513,1.851,0.016,1.3448727584964089
4366.7,0.561,1.541,0.019,1.025436796605547
4366.7,0.553,1.686,0.018,1.0950431409641364
4366.7,0.504,1.538,0.016,1.0755728633059736
4366.71,0.557,1.947,0.018,1.2881207734350708
4366.71,0.571,1.562,0.018,1.186718654143549
4366.73,0.541,1.751,0.018,1.3025661816812248
4366.73,0.573,1.525,0.018,1.008725634743866
4366.73,0.521,1.759,0.017,1.4076196245856183
4366.74,0.532,1.695,0.019,1.113905129664634
4366.75,0.532,1.773,0.017,1.4953183206760703
4366.77,0.574,1.867,0.015,1.4401911324405785
4366.77,0.534,1.795,0.017,1.1780615230330982
4366.78,0.566,1.59,0.015,1.0593463316850162
4366.78,0.541,1.673,0.019,1.339536388805496
4366.8,0.524,1.992,0.015,1.1035430643727557
4366.8,0.578,1.827,0.019,1.266173253072076
4366.82,0.501,1.885,0.017,1.370403164043624
4366.83,0.54,1.802,0.015,1.079123665101622
4366.83,0.562,1.937,0.015,1.108384100989979
4366.83,0.509,1.541,0.018,1.1502358057026678
4366.83,0.524,1.702,0.015,1.2755941142899014
4366.84,0.531,1.921,0.019,1.4768156683623648
4366.85,0.587,1.732,0.017,1.0101566826939625
4366.86,0.564,1.825,0.019,1.1405587121862855
4366.86,0.501,1.903,0.017,1.2717985952831192
4366.87,0.565,1.69,0.015,1.303046110227764
4366.87,0.5,1.962,0.018,1.070759608681698
4366.88,0.515,1.9,0.019,1.0935998805201768
4366.89,0.591,1.947,0.017,1.309448307290304
4366.89,0.535,1.551,0.017,1.129840419522163
4366.89,0.512,1.854,0.019,1.3045199461553696
4366.92,0.501,1.857,0.019,1.3955653544210818
4366.94,0.587,1.985,0.016,1.049577146948443
4366.94,0.542,1.997,0.017,1.0992339575821624
