4350.0,0.52,1.51,0.018,1.309805794624901
4366.95,0.593,1.614,0.017,1.0584333875730183
4366.98,0.522,1.647,0.019,1.17300917797249
4366.99,0.507,1.595,0.017,1.0026186434307018
4366.99,0.593,1.885,0.019,1.1014842873540456
4367.02,0.533,1.505,0.019,1.1085446539816748
4367.02,0.512,1.84,0.017,1.1444621700350461
4367.03,0.565,1.607,0.018,1.20247868800833
4367.04,0.521,1.511,0.016,1.1501102411630661
4367.05,0.54,1.817,0.017,1.4635733322766822
4367.08,0.505,1.749,0.015,1.1511943314825417
4367.09,0.512,1.973,0.016,1.189650318652325
4367.09,0.587,1.589,0.019,1.2796955204814722
4367.1,0.579,1.83,0.018,1.2687866514047794
4367.11,0.52,1.798,0.016,1.3846812060805231
4367.14,0.537,1.9,0.016,1.4846016465277927
4367.14,0.524,1.838,0.019,1.1645273848379656
4367.14,0.57,1.871,0.017,1.4299419805662588
4367.15,0.522,1.753,0.018,1.1362005467561493
4367.15,0.502,1.593,0.015,1.4579029496880043
4367.16,0.507,1.514,0.016,1.1888954250723094
4367.17,0.591,1.679,0.015,1.062837096176017
4367.17,0.553,1.698,0.016,1.0411127566650027
4367.17,0.555,1.96,0.016,1.0240505582055193
4367.18,0.522,1.616,0.018,1.2202998053943972
4367.19,0.545,1.667,0.015,1.212574936203239
4367.2,0.538,1.756,0.019,1.3730106748550803
4367.22,0.515,1.779,0.019,1.2093016755054045
4367.24,0.549,1.603,0.019,1.326956764344029
4367.24,0.501,1.765,0.016,1.016262331042168
4367.26,0.595,1.545,0.016,1.4319396023036854
4367.26,0.587,1.703,0.019,1.166725729500356
4367.27,0.511,1.901,0.017,1.0827969698891458
4367.3,0.505,1.894,0.018,1.341243422032406
4367.33,0.501,1.723,0.017,1.3934100122507844
4367.33,0.504,1.619,0.018,1.2812784321165682
4367.34,0.519,1.886,0.018,1.0240945897241747
4367.39,0.511,1.918,0.016,1.3965452510227367
4367.4,0.524,1.851,0.017,1.051137300393107
4367.4,0.539,1.639,0.017,1.2247524353014587
4367.41,0.576,1.635,0.019,1.2523923390279972
4367.41,0.584,1.534,0.016,1.0521472972500412
4367.42,0.516,1.997,0.018,1.1373339319135345
4367.42,0.557,1.615,0.016,1.0492475007171456
4367.43,0.581,1.599,0.017,1.126648795733639
4367.43,0.553,1.845,0.016,1.2813574152189418
4367.45,0.537,1.934,0.019,1.3699668220343535
4367.45,0.581,1.863,0.017,1.0560389773177496
4367.47,0.521,1.997,0.016,1.3382788167445792
4367.47,0.597,1.852,0.016,1.3854076288135948
4367.47,0.578,1.531,0.017,1.2610362276792053
4367.49,0.523,1.673,0.015,1.3393047347273275
4367.49,0.513,1.834,0.018,1.1704544324845778
4367.53,0.562,1.749,0.015,1.0513036995905483
4367.53,0.536,1.643,0.018,1.114853060300367
4367.53,0.546,1.935,0.018,1.263722163215847
4367.55,0.547,1.659,0.017,1.3501488132085337
4367.56,0.565,1.534,0.017,1.142058142485281
4367.56,0.525,1.747,0.018,1.1624372725871714
4367.58,0.527,1.781,0.019,1.143156991859961
4367.59,0.541,1.838,0.019,1.0260980604348118
4367.59,0.547,1.629,0.016,1.2646523940260495
4367.64,0.598,1.656,0.019,1.079598175425019
4367.64,0.518,1.827,0.018,1.2997148073795883
4367.65,0.572,1.848,0.015,1.0931751248098998
4367.65,0.594,1.77,0.017,1.0767804960363039
4367.66,0.525,1.602,0.018,1.4239271146339354
4367.67,0.528,1.696,0.019,1.1125844919542298
4367.68,0.555,1.811,0.015,1.4043023387067344
4367.68,0.504,1.974,0.019,1.0532567578240246
4367.68,0.597,1.508,0.016,1.4565083395589786
4367.69,0.541,1.995,0.019,1.434994627724424
4367.69,0.594,1.986,0.017,1.4742468155626163
4367.69,0.517,1.693,0.016,1.2125680758864457
4367.71,0.556,1.892,0.018,1.3848065544100199
4367.71,0.588,1.762,0.017,1.3565301226896604
4367.74,0.584,1.956,0.019,1.205720920952878
4367.74,0.593,1.972,0.016,1.0094076241331833
4367.76,0.548,1.995,0.017,1.464831829195303
4367.77,0.578,1.684,0.015,1.0650629268231373
4367.77,0.569,1.776,0.019,1.3150524741889629
4367.78,0.513,1.749,0.015,1.153111812427629
4367.78,0.504,1.56,0.016,1.0352813302920572
4367.78,0.556,1.81,0.019,1.3890951040283317
4367.78,0.505,1.676,0.015,1.061709611142079
4367.79,0.51,1.89,0.019,1.2462955059213159
4367.8,0.522,1.95,0.017,1.4658222022273353
4367.8,0.512,1.75,0.017,1.1989145796875809
4367.81,0.518,1.639,0.016,1.1781418872010185
4367.83,0.596,1.756,0.018,1.389610331946683
4367.84,0.57,1.884,0.018,1.3777020603594154
4367.84,0.575,1.534,0.019,1.4718965794360492
4367.85,0.583,1.656,0.015,1.4916390366022851
4367.87,0.58,1.511,0.019,1.385049099978088
4367.9,0.53,1.754,0.017,1.4875427342709935
4367.91,0.55,1.842,0.018,1.4240813743452476
4367.91,0.571,1.649,0.016,1.1416737713412464
4367.92,0.546,1.796,0.018,1.348703082809331
4367.92,0.536,1.75,0.018,1.0292681035886262
4367.92,0.57,1.592,0.018,1.285961740814321
4367.93,0.516,1.877,0.018,1.205817099094184
4367.93,0.501,1.856,0.018,1.484612486010076
4367.94,0.535,1.982,0.017,1.3572753253468872
4367.95,0.535,1.985,0.018,1.4096859891522273
4367.95,0.553,1.752,0.018,1.0824692935714846
4367.95,0.597,1.626,0.019,1.1342572072350883
4367.95,0.522,1.577,0.016,1.3671004274547998
4367.96,0.535,1.593,0.017,1.4240500731290835
4367.96,0.53,1.647,0.019,1.1268837453932188
4368.0,0.521,1.832,0.015,1.363380668808771
4368.02,0.52,1.774,0.019,1.3324479982074933
4368.02,0.512,1.878,0.018,1.483279795434478
4368.03,0.532,1.942,0.018,1.1217125593529305
4368.05,0.533,1.679,0.018,1.1906153362025034
4368.05,0.599,1.648,0.015,1.3134532045494165
4368.06,0.551,1.689,0.019,1.055676906624511
4368.07,0.508,1.904,0.019,1.4897466004936089
4368.08,0.595,1.748,0.015,1.3638099892951066
4368.09,0.558,1.952,0.015,1.4253622027933603
4368.1,0.591,1.526,0.019,1.3366572753401718
4368.1,0.569,1.64,0.015,1.0885019760355323
4368.11,0.537,1.738,0.015,1.197436004797463
4368.14,0.536,1.621,0.018,1.0646709904910567
4368.14,0.548,1.621,0.018,1.4992699237254339
4368.17,0.55,1.852,0.015,1.219962034113905
4368.18,0.591,1.946,0.016,1.196080574299006
4368.18,0.582,1.779,0.015,1.0679554527485644
4368.19,0.588,1.92,0.015,1.180850367932926
4368.19,0.569,1.501,0.017,1.238704884557905
4368.21,0.577,1.704,0.015,1.4288288174800723
4368.22,0.538,1.75,0.015,1.1732889659084755
4368.22,0.532,1.953,0.018,1.1684653021366176
4368.23,0.521,1.705,0.015,1.0642742633351885
4368.24,0.54,1.794,0.016,1.4300357241586528
4368.25,0.512,1.946,0.016,1.0817832970679657
4368.27,0.561,1.596,0.016,1.3173010917400767
4368.27,0.563,1.989,0.015,1.0695582074961634
4368.28,0.564,1.799,0.017,1.101808952685346
4368.29,0.576,1.869,0.018,1.4458175254424288
4368.29,0.558,1.913,0.016,1.446766704901446
4368.32,0.556,1.697,0.017,1.151446448967365
4368.32,0.598,1.869,0.019,1.2679107164177816
4368.32,0.591,1.804,0.018,1.455962702419221
4368.32,0.505,1.797,0.015,1.2979163305316175
4368.33,0.564,1.777,0.017,1.045630670335561
4368.33,0.562,1.788,0.017,1.420082392725843
4368.33,0.515,1.675,0.017,1.3557552487006745
4368.34,0.591,1.598,0.016,1.4425075627261872
4368.34,0.509,1.679,0.019,1.4471840299871115
4368.35,0.592,1.872,0.018,1.1450549477344658
4368.35,0.59,1.93,0.019,1.4006499061658233
4368.35,0.541,1.617,0.015,1.4335216208873887
4368.36,0.507,1.53,0.017,1.1229665897570869
4368.36,0.544,1.882,0.018,1.4651927054476677
4368.37,0.598,1.557,0.019,1.1255003117501967
4368.37,0.559,1.636,0.018,1.0681217210757117
4368.38,0.543,1.694,0.019,1.2757370144774824
4368.38,0.543,1.84,0.017,1.1612484620555117
4368.38,0.552,1.791,0.018,1.1866805626922277
4368.4,0.518,1.689,0.016,1.3461206853219263
4368.41,0.5,1.713,0.016,1.1589475486390115
4368.41,0.52,1.669,0.017,1.354796731059766
4368.41,0.546,1.828,0.015,1.2253791465808548
4368.41,0.582,1.517,0.017,1.1971658584930682
4368.42,0.571,1.923,0.015,1.4392894533156642
4368.43,0.553,1.716,0.015,1.2154373672570848
4368.44,0.567,1.846,0.017,1.0261188597275943
4368.44,0.504,1.56,0.017,1.035000297880134
4368.45,0.578,1.577,0.015,1.1390926527436136
4368.46,0.576,1.846,0.017,1.252426218337839
4368.47,0.507,1.544,0.015,1.2227835366452369
4368.47,0.572,1.915,0.015,1.160297013206609
4368.48,0.599,1.81,0.018,1.210856956714983
4368.49,0.532,1.927,0.015,1.2200957257936258
4368.5,0.589,1.912,0.017,1.179317454178922
4368.5,0.571,1.624,0.018,1.0988941875162523
4368.5,0.553,1.81,0.019,1.2437519266343036
4368.51,0.572,1.952,0.018,1.3378275956363
4368.52,0.505,1.882,0.018,1.4898689077268434
4368.52,0.521,1.559,0.017,1.0763074031908155
4368.53,0.536,1.568,0.015,1.0367614294934655
4368.55,0.59,1.975,0.015,1.2167973650784314
4368.55,0.594,1.615,0.018,1.189925644378174
4368.56,0.562,1.507,0.015,1.3169394798156262
4368.56,0.544,1.905,0.019,1.491479040108197
4368.56,0.573,1.577,0.017,1.4731575310435834
4368.56,0.56,1.722,0.016,1.4738230630701725
4368.58,0.541,1.818,0.017,1.059558027470434
4368.58,0.568,1.694,0.018,1.1801294351445235
4368.59,0.599,1.982,0.016,1.0414752361508162
4368.59,0.507,1.578,0.019,1.4114040663676282
4368.59,0.513,1.976,0.018,1.0782635074349773
4368.61,0.562,1.663,0.018,1.2596776519606037
4368.61,0.549,1.874,0.016,1.1282277729317471
4368.61,0.524,1.796,0.015,1.2992631429231438
4368.61,0.522,1.963,0.017,1.4660449850805084
4368.61,0.537,1.723,0.016,1.0823950816549681
4368.62,0.586,1.774,0.016,1.4948931936922665
4368.62,0.593,1.545,0.018,1.3756199561972091
4368.63,0.501,1.504,0.018,1.3084786415474121
4368.64,0.504,1.73,0.018,1.414215284293502
4368.64,0.596,1.572,0.016,1.3352807043433632
4368.64,0.514,1.951,0.015,1.4166957566232037
4368.65,0.511,1.73,0.019,1.028783807698077
4368.65,0.532,1.733,0.017,1.2598692946834813
4368.66,0.521,1.966,0.018,1.1201403826805925
4368.67,0.52,1.733,0.019,1.0325896933428775
4368.7,0.526,1.642,0.017,1.292603800349507
4368.75,0.52,1.689,0.019,1.4331456379425493
4368.76,0.532,1.615,0.019,1.3123383460853058
4368.76,0.531,1.651,0.018,1.4407044257895247
4368.77,0.54,1.905,0.018,1.0590210449650053
4368.77,0.553,1.507,0.015,1.1346707063905395
4368.78,0.589,1.685,0.019,1.0103633031172434
4368.8,0.531,1.718,0.018,1.3629925160028664
4368.81,0.571,1.777,0.019,1.4420140553598313
4368.82,0.505,1.881,0.016,1.109366687545392
4368.82,0.525,1.671,0.016,1.0129600694820802
4368.82,0.574,1.974,0.015,1.0475147146268107
4368.85,0.515,1.556,0.015,1.1138237770022428
4368.85,0.502,1.548,0.017,1.0785256834600392
4368.87,0.563,1.886,0.016,1.3994645899609055
4368.87,0.503,1.636,0.015,1.3419820849514408
4368.88,0.518,1.526,0.017,1.4800489720866863
4368.89,0.536,1.945,0.017,1.0841568610248178
4368.89,0.519,1.944,0.016,1.2984157911837075
4368.89,0.556,1.841,0.017,1.3681756662761415
4368.91,0.519,1.72,0.019,1.016787947075218
4368.91,0.5,1.756,0.019,1.2258861566697534
4368.93,0.548,1.651,0.019,1.297200173788088
4368.94,0.592,1.778,0.019,1.19179626989366
4368.94,0.557,1.704,0.015,1.050446843964286
4368.96,0.589,1.762,0.018,1.1626271282943956
4368.96,0.531,1.551,0.017,1.2344814967881583
4368.96,0.528,1.512,0.018,1.4641457165401275
4368.98,0.536,1.939,0.019,1.4871563248268118
4368.98,0.524,1.721,0.016,1.4645270347837434
4368.99,0.574,1.572,0.017,1.4199429572589137
4369.0,0.555,1.767,0.018,1.0373584825298254
4369.0,0.573,1.836,0.018,1.4747625778407885
4369.0,0.572,1.761,0.016,1.3080302019105572
4369.01,0.525,1.948,0.019,1.0475714838099943
4369.02,0.517,1.571,0.016,1.1129465056676369
4369.05,0.537,1.685,0.019,1.4550991516638754
4369.05,0.568,1.821,0.018,1.3178843488291814
4369.06,0.533,1.86,0.017,1.1905605962582437
4369.07,0.544,1.949,0.018,1.0485865466689432
4369.08,0.541,1.914,0.019,1.4935518480284258
4369.08,0.505,1.726,0.015,1.044433538921821
4369.08,0.56,1.604,0.018,1.3352231905797034
4369.08,0.518,1.8,0.016,1.3100846016564538
4369.1,0.572,1.994,0.017,1.378637092712855
4369.1,0.583,1.71,0.017,1.4562829347489181
4369.11,0.594,1.773,0.017,1.3724219309588772
4369.11,0.577,1.625,0.017,1.0250581609741394
4369.12,0.563,1.683,0.018,1.385467127958832
4369.14,0.56,1.632,0.016,1.1596847134947557
4369.14,0.535,1.952,0.015,1.1512678239328031
4369.15,0.522,1.857,0.018,1.4579819317074219
4369.18,0.598,1.819,0.016,1.3674654303089984
4369.18,0.514,1.732,0.017,1.486830401583031
4369.2,0.559,1.826,0.015,1.2076665023135926
4369.2,0.599,1.886,0.019,1.4839024416636581
4369.2,0.58,1.77,0.015,1.1416006769525984
4369.21,0.536,1.849,0.017,1.4860951264531326
4369.21,0.526,1.892,0.016,1.2410371736544588
4369.21,0.527,1.727,0.017,1.17163273372182
4369.22,0.526,1.79,0.017,1.4203146328183618
4369.26,0.502,1.997,0.019,1.4536593039950936
4369.28,0.542,1.593,0.018,1.2781724860985384
4369.28,0.577,1.791,0.018,1.269503493808701
4369.3,0.556,1.524,0.018,1.0765720352738024
4369.31,0.597,1.623,0.016,1.3701343596513698
4369.32,0.531,1.6,0.018,1.4829191359291878
4369.32,0.545,1.542,0.018,1.233102100198209
4369.32,0.538,1.504,0.018,1.1083685842797628
4369.33,0.518,1.901,0.015,1.4461215477788218
4369.34,0.58,1.835,0.016,1.2140640162253533
4369.35,0.535,1.528,0.017,1.1938901090595206
4369.37,0.595,1.891,0.017,1.2138612369153692
4369.39,0.541,1.652,0.015,1.1431223462153417
4369.39,0.51,1.607,0.016,1.2592462924275591
4369.4,0.591,1.597,0.019,1.1442233906155639
4369.41,0.571,1.706,0.015,1.1692896555487307
4369.42,0.589,1.928,0.018,1.1801201537840942
4369.42,0.514,1.969,0.015,1.1385475968153127
4369.43,0.521,1.922,0.015,1.272809022006483
4369.43,0.576,1.881,0.016,1.4511780392813747
4369.44,0.513,1.683,0.018,1.1367416259513055
4369.47,0.556,1.528,0.017,1.4152172310613722
4369.47,0.539,1.797,0.018,1.0525795509145373
4369.5,0.565,1.898,0.016,1.3939878550550928
4369.51,0.564,1.851,0.019,1.0232416270603963
4369.51,0.542,1.824,0.019,1.4683288636628937
4369.51,0.588,1.667,0.017,1.4262328037312586
4369.52,0.587,1.526,0.016,1.4665676677132775
4369.55,0.531,1.692,0.017,1.4841086630133562
4369.56,0.529,1.625,0.016,1.2717306046860613
4369.61,0.522,1.518,0.018,1.3260713728134181
4369.61,0.542,1.573,0.015,1.3483833445484519
4369.62,0.591,1.62,0.016,1.4781374415995374
4369.62,0.558,1.63,0.017,1.3470565453444387
4369.62,0.511,1.63,0.015,1.2829995447696698
4369.63,0.514,1.648,0.015,1.2715487959281275
4369.63,0.532,1.99,0.017,1.4248214044117073
4369.64,0.543,1.947,0.019,1.0901814632104678
4369.66,0.532,1.647,0.019,1.2306710133549548
4369.67,0.567,1.812,0.017,1.0259476334874917
4369.68,0.539,1.881,0.016,1.245452432397042
4369.68,0.522,1.925,0.018,1.3438402169900152
4369.68,0.505,1.97,0.019,1.3039618805211073
4369.68,0.58,1.73,0.018,1.245673911885528
4369.69,0.594,1.869,0.019,1.4228920538732093
4369.71,0.512,1.839,0.015,1.123974703761875
4369.71,0.562,1.911,0.016,1.2762090436959377
4369.72,0.591,1.864,0.018,1.005989355032837
4369.73,0.518,1.671,0.015,1.041298612597145
4369.73,0.538,1.807,0.015,1.1003352492602347
4369.74,0.57,1.997,0.016,1.3963650821085318
4369.76,0.545,1.85,0.017,1.2296548701981378
4369.77,0.579,1.712,0.017,1.2205164052258106
4369.78,0.553,1.879,0.018,1.312687457263902
4369.78,0.564,1.645,0.016,1.022949364537857
4369.78,0.513,1.735,0.019,1.169167160762385
4369.78,0.597,1.57,0.019,1.1300000145444882
4369.78,0.556,1.64,0.015,1.4240062821183845
4369.8,0.569,1.593,0.015,1.2806435640896074
4369.8,0.541,1.523,0.015,1.418039120614265
4369.82,0.59,1.902,0.015,1.3389253696833134
4369.84,0.534,1.831,0.019,1.4463966246518136
4369.84,0.583,1.638,0.018,1.0611771921923732
4369.84,0.591,1.654,0.017,1.4811611534941946
4369.85,0.595,1.538,0.018,1.011327708202849
4369.88,0.574,1.556,0.019,1.3836618480639737
4369.88,0.528,1.676,0.015,1.3767376791886927
4369.89,0.516,1.9,0.019,1.4692358368320055
4369.89,0.515,1.549,0.017,1.418598313206225
4369.91,0.591,1.845,0.016,1.1879447396470941
4369.91,0.541,1.954,0.015,1.4402745576864562
4369.92,0.565,1.875,0.018,1.3737479829182686
4369.94,0.57,1.843,0.019,1.340971277252954
4369.94,0.581,1.84,0.019,1.3832262632159735
4369.96,0.508,1.915,0.015,1.0856459761833526
4369.97,0.563,1.827,0.018,1.4597274691098177
4369.97,0.534,1.904,0.016,1.2601712753775831
4369.99,0.516,1.906,0.017,1.4120356921828718
4370.0,0.519,1.744,0.015,1.4121585834539532
4370.01,0.553,1.798,0.019,1.243997360013223
4370.03,0.501,1.577,0.015,1.4795812424062267
4370.03,0.511,1.841,0.017,1.3380588808994536
4370.04,0.505,1.57,0.016,1.1409962165351195
4370.06,0.545,1.829,0.019,1.4236177210324767
4370.07,0.573,1.938,0.016,1.0556192567940632
4370.07,0.597,1.705,0.019,1.1232755624486706
4370.07,0.591,1.643,0.017,1.442621114581717
4370.07,0.564,1.612,0.015,1.1947516408107581
4370.08,0.575,1.579,0.018,1.4994089776123969
4370.09,0.501,1.708,0.018,1.2573969133279024
4370.1,0.55,1.65,0.019,1.0014214338629626
4370.11,0.54,1.762,0.018,1.0602369158908573
4370.12,0.58,1.801,0.019,1.005055922622528
4370.13,0.559,1.697,0.016,1.1028416250492272
4370.14,0.527,1.947,0.017,1.4176296134725683
4370.15,0.528,1.833,0.016,1.0839288085132082
4370.15,0.556,1.878,0.017,1.4332448622048637
4370.16,0.505,1.67,0.019,1.012391484980661
4370.16,0.539,1.575,0.015,1.1578682973875773
4370.16,0.551,1.94,0.019,1.2600076895191097
4370.17,0.535,1.534,0.019,1.3414516020113754
4370.18,0.528,1.545,0.019,1.21584153349388
4370.19,0.571,1.505,0.015,1.439234346475891
4370.19,0.557,1.652,0.019,1.4255004857782776
4370.21,0.546,1.566,0.018,1.0222756642254671
4370.21,0.542,1.689,0.015,1.017360021179106
4370.22,0.545,1.624,0.016,1.415810038257763
4370.23,0.572,1.834,0.015,1.0575249433717266
4370.25,0.522,1.924,0.018,1.3250563420136783
4370.26,0.565,1.932,0.017,1.482702901472821
4370.3,0.521,1.709,0.015,1.0474246816810118
4370.33,0.512,1.955,0.017,1.3792978903245734
4370.33,0.557,1.983,0.019,1.4801056506786594
4370.33,0.55,1.981,0.016,1.4533619283585826
4370.34,0.513,1.533,0.015,1.2702572249911739
4370.34,0.568,1.761,0.016,1.2522429933685706
4370.37,0.529,1.51,0.016,1.1584319473976452
4370.37,0.556,1.533,0.017,1.4205524892827288
4370.37,0.504,1.649,0.016,1.1227259098233306
4370.37,0.563,1.676,0.016,1.1214232383902683
4370.38,0.5,1.946,0.015,1.2277403516969043
4370.4,0.569,1.608,0.016,1.3686014571294012
4370.4,0.533,1.645,0.015,1.3021134996376034
4370.41,0.563,1.824,0.015,1.370714106559885
4370.41,0.535,1.804,0.016,1.0381762407805157
4370.42,0.502,1.826,0.019,1.056381840565475
4370.42,0.576,1.603,0.018,1.2890993474540746
4370.44,0.599,1.545,0.015,1.0444035484477472
4370.44,0.51,1.819,0.019,1.3926138030604895
4370.44,0.54,1.948,0.018,1.340115045336821
4370.48,0.54,1.979,0.018,1.4397466525905218
4370.48,0.567,1.62,0.018,1.2526601761999967
4370.48,0.554,1.615,0.016,1.0884458768744212
4370.49,0.565,1.98,0.019,1.0172218243384394
4370.49,0.51,1.528,0.016,1.457768801540616
4370.49,0.554,1.95,0.015,1.339368601860011
4370.5,0.521,1.55,0.017,1.148816308879948
4370.5,0.502,1.816,0.018,1.3023307176710928
4370.5,0.596,1.581,0.015,1.3531028218054117
4370.5,0.54,1.779,0.018,1.1519908774901304
4370.5,0.539,1.663,0.019,1.2426551006789208
4370.52,0.575,1.585,0.015,1.0363540312847985
4370.54,0.597,1.6,0.019,1.1247975893041968
4370.54,0.558,1.693,0.017,1.2822374473511657
4370.56,0.583,1.621,0.016,1.4673688601856028
4370.57,0.58,1.7,0.016,1.154891249710301
4370.57,0.549,1.634,0.017,1.0429873529998128
4370.57,0.515,1.682,0.017,1.0536423773413515
4370.6,0.536,1.593,0.018,1.334870413554567
4370.6,0.593,1.578,0.016,1.3423012058805321
4370.61,0.586,1.985,0.018,1.0178225853656704
4370.61,0.547,1.983,0.015,1.0220171842093542
4370.61,0.544,1.701,0.018,1.0264390214810637
4370.61,0.551,1.81,0.017,1.0252564941086375
4370.62,0.529,1.632,0.017,1.3666710204930683
4370.63,0.547,1.991,0.018,1.3821820136048177
4370.63,0.588,1.971,0.019,1.4907304431220205
4370.64,0.556,1.863,0.016,1.3080444440057124
4370.64,0.535,1.997,0.017,1.0514798266038339
4370.68,0.561,1.772,0.018,1.178720021102218
4370.68,0.521,1.738,0.016,1.2366644952635366
4370.7,0.528,1.774,0.018,1.0478615135374414
4370.73,0.511,1.978,0.018,1.1103459419033508
4370.73,0.511,1.838,0.019,1.2814563088358162
4370.75,0.531,1.916,0.016,1.2046316271582802
4370.75,0.526,1.697,0.017,1.1057539921683979
4370.76,0.506,1.562,0.017,1.1736163183686024
4370.76,0.508,1.668,0.015,1.3578244297638031
4370.77,0.536,1.705,0.019,1.4353398267752424
4370.77,0.583,1.542,0.015,1.390367124291509
4370.78,0.508,1.752,0.019,1.3119237772020562
4370.8,0.589,1.911,0.019,1.094032448724803
4370.8,0.543,1.744,0.018,1.2169095393507474
4370.81,0.529,1.63,0.016,1.197145359432447
4370.82,0.521,1.606,0.015,1.3089448058992559
4370.83,0.569,1.862,0.016,1.0716748836762195
4370.83,0.586,1.653,0.019,1.1566574752059005
4370.84,0.518,1.709,0.016,1.2263794315954137
4370.86,0.507,1.593,0.017,1.2180557342554552
4370.87,0.535,1.824,0.019,1.3020749575642068
4370.87,0.542,1.723,0.017,1.2212497588677456
4370.87,0.548,1.604,0.017,1.4225055004765492
4370.88,0.539,1.695,0.018,1.282616175307554
4370.89,0.507,1.547,0.015,1.4279494611519912
4370.89,0.542,1.965,0.015,1.01654280535959
4370.91,0.551,1.747,0.019,1.425817904933202
4370.91,0.547,1.549,0.018,1.0420314922622886
4370.93,0.562,1.964,0.018,1.2049930656640127
4370.98,0.597,1.923,0.019,1.3496331849685625
4371.01,0.589,1.806,0.016,1.3246321661487699
4371.03,0.55,1.506,0.018,1.449453532050439
4371.03,0.536,1.71,0.019,1.4868746472163443
4371.03,0.518,1.514,0.016,1.1900974748513886
4371.03,0.597,1.883,0.019,1.461118967959073
4371.03,0.583,1.992,0.015,1.3006463450570718
4371.04,0.531,1.523,0.017,1.0450818433481806
4371.04,0.515,1.752,0.018,1.11931739285071
4371.04,0.506,1.518,0.015,1.027166364343907
4371.04,0.596,1.605,0.016,1.4480984351833854
4371.05,0.567,1.771,0.018,1.4199299458377381
4371.05,0.54,1.843,0.015,1.4013286111933145
4371.05,0.548,1.575,0.018,1.4241532522486684
4371.06,0.568,1.913,0.018,1.2321433622359987
4371.09,0.518,1.753,0.018,1.0673437030654098
4371.09,0.512,1.928,0.019,1.2284023170917056
4371.1,0.527,1.623,0.016,1.0147381939092746
4371.12,0.566,1.969,0.015,1.3527138684911877
4371.12,0.579,1.833,0.018,1.3643332431614206
4371.12,0.512,1.856,0.015,1.0727744181402183
4371.14,0.505,1.629,0.018,1.3258823555564816
4371.15,0.583,1.736,0.015,1.4952256883120003
4371.15,0.529,1.825,0.019,1.1255333279882591
4371.16,0.58,1.915,0.017,1.1296548519460763
4371.16,0.514,1.783,0.019,1.291196885814843
4371.17,0.596,1.885,0.019,1.2779017116006066
4371.17,0.556,1.702,0.017,1.2778374884680175
4371.19,0.597,1.742,0.015,1.3067025303862725
4371.21,0.559,1.575,0.017,1.3083048906117667
4371.21,0.537,1.976,0.018,1.39327269084046
4371.22,0.526,1.575,0.015,1.1487343200913336
4371.24,0.574,1.713,0.015,1.3205337744070533
4371.25,0.509,1.955,0.018,1.4181885242518462
4371.25,0.574,1.829,0.015,1.061531947918988
4371.25,0.558,1.676,0.018,1.0869010357621358
4371.25,0.572,1.914,0.018,1.035812037011504
4371.26,0.539,1.636,0.015,1.4122569587700489
4371.26,0.561,1.829,0.015,1.0754146690833388
4371.26,0.59,1.514,0.018,1.2370409339122106
4371.28,0.543,1.551,0.016,1.0794206588403106
4371.31,0.575,1.862,0.019,1.3469919837358568
4371.32,0.595,1.603,0.016,1.2734886644890089
4371.32,0.583,1.818,0.016,1.136330984708228
4371.32,0.554,1.747,0.016,1.2246940781777735
4371.36,0.533,1.951,0.016,1.1195422532866375
4371.37,0.579,1.849,0.015,1.144776068908814
4371.38,0.534,1.909,0.017,1.1098500835656309
4371.38,0.52,1.776,0.016,1.493936560714375
4371.39,0.553,1.955,0.017,1.1888374742919943
4371.39,0.554,1.727,0.016,1.0498932379934898
4371.39,0.595,1.612,0.019,1.4322919459416346
4371.4,0.535,1.669,0.017,1.409156266285542
4371.44,0.533,1.593,0.015,1.2675961327204366
4371.44,0.5,1.764,0.018,1.2101476519493477
4371.45,0.519,1.675,0.015,1.3374483391748333
4371.46,0.598,1.822,0.016,1.3747123141757276
4371.47,0.553,1.978,0.017,1.1411369216868725
4371.47,0.566,1.599,0.017,1.1538439221889367
