4350.0,0.52,1.51,0.018,1.309805794624901
4371.48,0.526,1.71,0.017,1.2607699693490844
4371.48,0.516,1.675,0.019,1.4207761449143448
4371.49,0.57,1.932,0.016,1.0752282791726595
4371.5,0.58,1.639,0.015,1.3773436430081043
4371.52,0.546,1.819,0.018,1.0388700608642965
4371.53,0.553,1.951,0.015,1.1019337188276244
4371.55,0.599,1.752,0.016,1.3185852425933893
4371.56,0.555,1.589,0.016,1.0616239090455812
4371.58,0.582,1.545,0.018,1.0154141859854184
4371.58,0.594,1.844,0.018,1.4051118812936234
4371.59,0.511,1.803,0.016,1.408484156807524
4371.59,0.574,1.657,0.017,1.2389115288184533
4371.6,0.549,1.599,0.015,1.4276822494568866
4371.61,0.586,1.883,0.017,1.2388742206896004
4371.61,0.568,1.814,0.015,1.1630355475490195
4371.61,0.54,1.796,0.015,1.4925258819251737
4371.63,0.528,1.978,0.015,1.1419903731348466
4371.64,0.563,1.653,0.016,1.0039151437916107
4371.64,0.557,1.962,0.019,1.4303001941523759
4371.64,0.551,1.835,0.017,1.350110141338837
4371.65,0.529,1.91,0.015,1.037896435807764
4371.66,0.546,1.726,0.018,1.1533341706076916
4371.69,0.552,1.65,0.018,1.0590755003686305
4371.72,0.517,1.59,0.019,1.1118332641484676
4371.75,0.57,1.827,0.017,1.3819211577187844
4371.76,0.539,1.621,0.019,1.3087497305988443
4371.77,0.575,1.691,0.015,1.1245093381941926
4371.77,0.569,1.786,0.019,1.176857586410268
4371.79,0.563,1.752,0.015,1.221065946246008
4371.8,0.551,1.711,0.016,1.149361512979771
4371.81,0.595,1.581,0.016,1.4645212926560083
4371.81,0.589,1.698,0.017,1.207729279627667
4371.84,0.543,1.95,0.015,1.4262048318983913
4371.84,0.59,1.652,0.016,1.1660162123572637
4371.85,0.535,1.729,0.019,1.1197081127803343
4371.86,0.58,1.927,0.019,1.1873255622494414
4371.86,0.536,1.534,0.018,1.2402417751674202
4371.86,0.501,1.793,0.018,1.4734387183759905
4371.88,0.559,1.682,0.017,1.080098159928681
4371.88,0.559,1.836,0.015,1.2189074616499507
4371.9,0.53,1.694,0.018,1.1046623826835706
4371.9,0.534,1.996,0.016,1.4785427906586446
4371.9,0.509,1.558,0.017,1.3176531275842747
4371.91,0.526,1.646,0.017,1.2528725366971973
4371.91,0.506,1.615,0.018,1.0567325081751375
4371.91,0.598,1.593,0.016,1.4214343948650587
4371.93,0.534,1.629,0.015,1.0595486969534973
4371.95,0.524,1.712,0.016,1.1577524457235824
4371.96,0.57,1.949,0.018,1.4198554589228876
4371.97,0.579,1.875,0.016,1.28331086391639
4371.97,0.525,1.562,0.016,1.128882248268146
4371.98,0.526,1.756,0.016,1.3752622558841012
4371.98,0.564,1.667,0.019,1.2031419599966005
4372.0,0.531,1.57,0.015,1.2000324151099222
4372.0,0.571,1.95,0.015,1.170291729355992
4372.03,0.545,1.637,0.019,1.2932746678869325
4372.05,0.582,1.914,0.016,1.4609279783933096
4372.06,0.551,1.798,0.015,1.4544225080272495
4372.07,0.579,1.993,0.016,1.0215408465102498
4372.07,0.563,1.555,0.016,1.3489727860764984
4372.08,0.549,1.906,0.018,1.0520059695031394
4372.09,0.575,1.77,0.019,1.106775596837453
4372.11,0.589,1.942,0.016,1.0837171940602555
4372.11,0.553,1.666,0.018,1.1784870817389517
4372.12,0.585,1.874,0.016,1.0314876735329923
4372.13,0.598,1.598,0.017,1.4026881093464212
4372.13,0.523,1.976,0.017,1.0891246250498043
4372.14,0.526,1.736,0.018,1.3230264784589663
4372.15,0.578,1.636,0.016,1.3305184148352274
4372.16,0.566,1.785,0.016,1.2074389293981285
4372.17,0.515,1.587,0.019,1.0413389280806276
4372.19,0.551,1.581,0.016,1.072556300115444
4372.2,0.544,1.502,0.019,1.2626922321098815
4372.21,0.564,1.531,0.019,1.1148789935100232
4372.21,0.541,1.513,0.019,1.0815402989491871
4372.24,0.536,1.887,0.016,1.0361649177167382
4372.24,0.555,1.909,0.015,1.3578419677273295
4372.24,0.544,1.748,0.015,1.035751220991222
4372.24,0.512,1.942,0.015,1.215373582073791
4372.24,0.566,1.514,0.015,1.085940617965205
4372.25,0.512,1.517,0.016,1.4020352926162758
4372.25,0.582,1.501,0.019,1.3256246987880695
4372.26,0.529,1.902,0.017,1.3094816727375875
4372.27,0.52,1.715,0.015,1.3803198790502487
4372.27,0.554,1.712,0.015,1.321829106778671
4372.28,0.571,1.949,0.016,1.4448329762655043
4372.3,0.535,1.642,0.018,1.1599759970677572
4372.31,0.581,1.663,0.016,1.0013392802553907
4372.32,0.59,1.736,0.016,1.0651691622400423
4372.34,0.569,1.941,0.015,1.1434023744747717
4372.35,0.543,1.976,0.016,1.1819340227640405
4372.36,0.525,1.583,0.017,1.4591696139758406
4372.36,0.513,1.958,0.016,1.263542788482506
4372.37,0.596,1.725,0.015,1.3205362715815099
4372.37,0.555,1.965,0.019,1.3457756277298518
4372.37,0.578,1.939,0.018,1.0691862900920375
4372.38,0.534,1.577,0.018,1.3438244633710439
4372.38,0.529,1.804,0.019,1.2541060199558318
4372.39,0.586,1.604,0.017,1.2903655158635075
4372.39,0.528,1.671,0.018,1.0517590054861996
4372.4,0.563,1.556,0.016,1.2090900374100109
4372.43,0.56,1.546,0.017,1.205358794085018
4372.45,0.583,1.861,0.017,1.180654377357444
4372.47,0.553,1.73,0.017,1.4203508138426348
4372.48,0.548,1.797,0.016,1.2459742112089975
4372.49,0.523,1.619,0.017,1.1427296493855106
4372.51,0.567,1.704,0.019,1.0779594607187368
4372.52,0.507,1.66,0.019,1.3984447336103616
4372.52,0.573,1.748,0.017,1.0228815672775915
4372.52,0.585,1.507,0.019,1.1763466410781418
4372.52,0.569,1.837,0.019,1.2636936709792024
4372.52,0.516,1.742,0.019,1.0616437438947743
4372.52,0.583,1.854,0.019,1.1252758437163257
4372.53,0.509,1.948,0.019,1.2206729681173638
4372.54,0.513,1.563,0.019,1.044633212293967
4372.55,0.53,1.938,0.015,1.1084470001681375
4372.55,0.509,1.956,0.019,1.2766095724878126
4372.56,0.552,1.985,0.016,1.0470345478802685
4372.56,0.556,1.751,0.017,1.1302455109946858
4372.56,0.504,1.921,0.016,1.160094167991128
4372.58,0.523,1.697,0.015,1.196644283169827
4372.59,0.544,1.999,0.015,1.3379714237642908
4372.59,0.542,1.509,0.018,1.3209850896704152
4372.59,0.517,1.589,0.015,1.0284415933691518
4372.6,0.523,1.878,0.016,1.4060771829849217
4372.6,0.5,1.698,0.018,1.437098024878074
4372.61,0.561,1.898,0.019,1.3267178967624433
4372.62,0.523,1.528,0.015,1.1713454637723641
4372.62,0.55,1.601,0.017,1.2623806058218943
4372.63,0.563,1.621,0.015,1.4638640734851038
4372.63,0.599,1.515,0.019,1.4241071652824666
4372.64,0.506,1.669,0.018,1.4979246896623368
4372.67,0.553,1.618,0.019,1.248666171502788
4372.67,0.574,1.78,0.018,1.3266674804655114
4372.68,0.508,1.5,0.017,1.1942435054061233
4372.68,0.553,1.548,0.015,1.0239872547505862
4372.68,0.541,1.695,0.017,1.3233484996741818
4372.7,0.511,1.657,0.015,1.144720849350176
4372.7,0.522,1.665,0.017,1.011825586054197
4372.71,0.544,1.946,0.016,1.0091926648310605
4372.71,0.502,1.577,0.015,1.43031684540668
4372.72,0.5,1.817,0.018,1.226320626935483
4372.74,0.567,1.797,0.015,1.3834018457857495
4372.77,0.581,1.59,0.016,1.3141325077284778
4372.77,0.526,1.646,0.016,1.0837456062319442
4372.78,0.588,1.654,0.019,1.0917805037585897
4372.79,0.52,1.714,0.019,1.143116165041022
4372.81,0.504,1.704,0.016,1.1542309668537607
4372.82,0.594,1.592,0.017,1.1584456526128812
4372.82,0.52,1.559,0.017,1.0385044918237902
4372.83,0.556,1.64,0.019,1.293487665826424
4372.83,0.549,1.882,0.015,1.380892385848745
4372.85,0.516,1.871,0.015,1.1967374856966213
4372.87,0.583,1.993,0.018,1.3164006409523918
4372.87,0.535,1.73,0.017,1.4972845755669835
4372.87,0.548,1.805,0.015,1.320799831475201
4372.9,0.559,1.834,0.019,1.3828650993941567
4372.9,0.525,1.686,0.017,1.4938327971793477
4372.92,0.521,1.561,0.017,1.4484503175962957
4372.93,0.518,1.702,0.017,1.0917330390120228
4372.93,0.599,1.924,0.019,1.1306289246370982
4372.94,0.542,1.607,0.019,1.312850284916957
4372.94,0.505,1.894,0.015,1.1343873263093396
4372.95,0.584,1.786,0.018,1.0117867825328242
4372.97,0.539,1.701,0.019,1.1301018394913527
4372.98,0.508,1.671,0.019,1.0328567251359706
4372.99,0.56,1.988,0.019,1.0554055283429666
4372.99,0.567,1.752,0.017,1.063331060948908
4372.99,0.555,1.758,0.019,1.0132015961723708
4373.0,0.582,1.885,0.016,1.2963317272727355
4373.0,0.588,1.536,0.016,1.100663940625652
4373.0,0.532,1.715,0.019,1.2897891076846815
4373.02,0.578,1.742,0.017,1.04283789912335
4373.02,0.523,1.964,0.017,1.4311956761239877
4373.03,0.553,1.699,0.017,1.325395090946273
4373.04,0.552,1.724,0.016,1.2086796403525588
4373.05,0.586,1.695,0.015,1.2057402153372334
4373.06,0.571,1.981,0.015,1.3476398640376637
4373.06,0.59,1.898,0.017,1.3383841692426148
4373.07,0.537,1.581,0.015,1.1798292397882764
4373.07,0.555,1.892,0.019,1.1480446312604233
4373.08,0.565,1.78,0.017,1.329472799089558
4373.08,0.507,1.624,0.016,1.057691182749362
4373.1,0.575,1.776,0.019,1.0597402852174709
4373.1,0.562,1.962,0.016,1.2690071422639715
4373.12,0.579,1.871,0.016,1.131935129699586
4373.12,0.58,1.845,0.016,1.185713440041423
4373.14,0.518,1.915,0.017,1.0371185266965672
4373.15,0.561,1.746,0.015,1.4877963006776536
4373.16,0.501,1.917,0.015,1.2340222108821033
4373.16,0.523,1.855,0.016,1.3726497705789131
4373.16,0.535,1.604,0.015,1.4916981259599138
4373.17,0.574,1.786,0.018,1.1182906194840883
4373.18,0.573,1.523,0.016,1.1077690012793067
4373.2,0.573,1.505,0.016,1.2241941585227274
4373.2,0.51,1.612,0.015,1.0512488593683327
4373.21,0.592,1.775,0.018,1.131514552586669
4373.22,0.526,1.943,0.019,1.1653120618517165
4373.22,0.56,1.741,0.017,1.4604152285883891
4373.23,0.548,1.993,0.019,1.0622004804694187
4373.23,0.527,1.95,0.016,1.3508404348934913
4373.24,0.595,1.584,0.019,1.2924561000789374
4373.25,0.562,1.805,0.019,1.1037750574156142
4373.25,0.581,1.655,0.018,1.0760004677839354
4373.25,0.556,1.598,0.017,1.297203745178042
4373.26,0.539,1.693,0.018,1.1767425289223978
4373.26,0.57,1.559,0.016,1.1053583157847449
4373.27,0.552,1.698,0.015,1.4714678189310253
4373.32,0.538,1.53,0.019,1.0817658147961264
4373.35,0.514,1.896,0.019,1.1758977449432098
4373.35,0.534,1.612,0.018,1.3632152542690719
4373.35,0.556,1.858,0.019,1.3144614468187037
4373.35,0.557,1.745,0.017,1.349086294245132
4373.36,0.566,1.503,0.015,1.4584167666826953
4373.37,0.529,1.576,0.019,1.382431766182733
4373.4,0.552,1.524,0.016,1.2627748941098011
4373.4,0.513,1.508,0.016,1.1809948437980775
4373.41,0.56,1.566,0.018,1.3086500801993324
4373.41,0.555,1.791,0.018,1.4772953807530906
4373.42,0.588,1.942,0.015,1.0753494446887522
4373.43,0.506,1.948,0.017,1.4717130962932345
4373.44,0.537,1.943,0.015,1.1440140002908792
4373.45,0.556,1.932,0.019,1.4863847117442925
4373.45,0.558,1.67,0.016,1.2119985431498153
4373.45,0.569,1.808,0.019,1.2511200243994338
4373.46,0.525,1.593,0.015,1.1237573339901128
4373.46,0.507,1.586,0.019,1.2798888375992232
4373.46,0.527,1.92,0.016,1.473350154162031
4373.48,0.503,1.691,0.019,1.4408524314404831
4373.49,0.546,1.692,0.016,1.1155172423159099
4373.49,0.525,1.519,0.019,1.3634551500873515
4373.49,0.543,1.737,0.018,1.1627236943349857
4373.49,0.548,1.502,0.019,1.0622122401982175
4373.5,0.574,1.838,0.015,1.1054900635200342
4373.51,0.529,1.979,0.015,1.0391063171619714
4373.51,0.566,1.876,0.017,1.3816541017632051
4373.51,0.594,1.511,0.017,1.1316036847898143
4373.52,0.562,1.685,0.019,1.4072557284291585
4373.53,0.52,1.671,0.015,1.294305319806408
4373.53,0.521,1.619,0.019,1.0743377193522146
4373.53,0.553,1.675,0.018,1.4965760855528825
4373.54,0.506,1.882,0.018,1.445970234720203
4373.54,0.593,1.867,0.019,1.0136740791912409
4373.56,0.518,1.638,0.017,1.3039749256112687
4373.57,0.598,1.525,0.016,1.4651515295199389
4373.57,0.593,1.984,0.017,1.074926087575233
4373.6,0.516,1.757,0.018,1.4683529362607721
4373.61,0.519,1.965,0.016,1.421291302094597
4373.62,0.547,1.96,0.019,1.1226129085718646
4373.63,0.55,1.823,0.015,1.1574772372389923
4373.63,0.535,1.896,0.019,1.161623325140407
4373.63,0.512,1.847,0.017,1.0657051856246078
4373.63,0.587,1.612,0.019,1.2670867175582012
4373.64,0.576,1.982,0.016,1.0228931205101428
4373.64,0.562,1.532,0.016,1.41581198603672
4373.66,0.57,1.545,0.018,1.0311224958101795
4373.66,0.541,1.625,0.015,1.4456969740496706
4373.69,0.563,1.781,0.017,1.4722825232870866
4373.69,0.596,1.527,0.015,1.4434258973236238
4373.7,0.503,1.558,0.019,1.3450068872001537
4373.7,0.565,1.954,0.015,1.0073055388233467
4373.72,0.555,1.86,0.016,1.1784211214931315
4373.76,0.503,1.81,0.017,1.1548947940591405
4373.77,0.549,1.589,0.016,1.2804484680980406
4373.77,0.528,1.816,0.017,1.4102123258233004
4373.77,0.525,1.813,0.015,1.2955595752627016
4373.78,0.576,1.683,0.015,1.1109528632566512
4373.78,0.596,1.961,0.016,1.2428793433685568
4373.79,0.546,1.684,0.018,1.3417391650550479
4373.79,0.581,1.837,0.017,1.0382457920090378
4373.79,0.562,1.947,0.015,1.1104931967168374
4373.79,0.565,1.847,0.015,1.17641185911758
4373.8,0.599,1.751,0.015,1.444038612884275
4373.8,0.574,1.67,0.016,1.010459954198769
4373.8,0.549,1.963,0.019,1.1670353715274688
4373.83,0.53,1.578,0.019,1.1563862948663632
4373.83,0.539,1.873,0.017,1.1081858146023318
4373.85,0.562,1.881,0.016,1.1179874558791218
4373.85,0.508,1.648,0.019,1.2664446114943497
4373.86,0.527,1.799,0.015,1.451116664915939
4373.87,0.549,1.955,0.019,1.4976681148139126
4373.87,0.527,1.904,0.016,1.045708713499802
4373.9,0.592,1.515,0.017,1.3739435212076454
4373.91,0.512,1.985,0.017,1.4976107296795218
4373.91,0.543,1.861,0.017,1.1451771231461407
4373.91,0.567,1.939,0.018,1.2844823397853693
4373.93,0.598,1.745,0.019,1.1073112473941902
4373.93,0.539,1.851,0.017,1.3130462409685433
4373.94,0.593,1.598,0.019,1.1687109184031874
4373.97,0.503,1.846,0.016,1.3994205975934775
4373.97,0.539,1.982,0.016,1.0720847135847955
4373.97,0.592,1.861,0.018,1.2760537133803673
4373.98,0.563,1.839,0.015,1.1415196937000371
4373.98,0.591,1.634,0.016,1.0720921943764634
4373.98,0.548,1.886,0.016,1.4599858739595488
4373.99,0.556,1.786,0.016,1.323098556757631
4374.03,0.567,1.809,0.019,1.337127168713336
4374.06,0.531,1.566,0.016,1.375509938292084
4374.07,0.539,1.913,0.015,1.199094740435447
4374.09,0.557,1.587,0.016,1.4829467990026337
4374.09,0.534,1.98,0.019,1.4691073087167779
4374.09,0.57,1.575,0.019,1.4809675081241336
4374.1,0.512,1.888,0.017,1.1877533248138223
4374.1,0.536,1.988,0.015,1.2271153941852706
4374.1,0.526,1.883,0.016,1.0637130797033332
4374.11,0.591,1.93,0.019,1.1120212369292153
4374.14,0.574,1.665,0.018,1.0814181002544876
4374.14,0.53,1.934,0.019,1.286672359116244
4374.14,0.531,1.569,0.019,1.4750715190147528
4374.15,0.598,1.747,0.016,1.0513564717905957
4374.17,0.503,1.559,0.019,1.074634375259813
4374.17,0.597,1.515,0.016,1.0499445916369634
4374.18,0.509,1.701,0.015,1.2811472661679306
4374.18,0.59,1.58,0.017,1.3126962118883378
4374.18,0.55,1.859,0.015,1.4820393898999664
4374.19,0.54,1.829,0.015,1.347409562181911
4374.21,0.598,1.922,0.017,1.2155885060651237
4374.22,0.595,1.883,0.016,1.4112848379412473
4374.22,0.593,1.997,0.018,1.3420932338089917
4374.24,0.586,1.788,0.019,1.0688716694379623
4374.24,0.502,1.919,0.018,1.1959845219440357
4374.27,0.585,1.824,0.019,1.1270156788722345
4374.27,0.549,1.615,0.019,1.1455106821240897
4374.27,0.575,1.667,0.018,1.3524276671636137
4374.29,0.554,1.795,0.015,1.2227336328264078
4374.29,0.51,1.903,0.016,1.090475962193726
4374.3,0.501,1.992,0.016,1.482113980069311
4374.3,0.587,1.972,0.016,1.0086309032400524
4374.3,0.51,1.673,0.018,1.1742755786609698
4374.31,0.508,1.82,0.017,1.0332095363845162
4374.33,0.571,1.698,0.016,1.0199779340147035
4374.34,0.553,1.84,0.015,1.468294561207013
4374.35,0.5,1.695,0.019,1.1903663603012566
4374.36,0.588,1.628,0.015,1.1077530592938127
4374.37,0.538,1.986,0.015,1.0674505440757514
4374.38,0.566,1.883,0.018,1.3732230339607703
4374.4,0.552,1.868,0.015,1.068453271947182
4374.4,0.537,1.939,0.018,1.064211838196442
4374.41,0.547,1.634,0.018,1.185248243507367
4374.42,0.512,1.854,0.018,1.412662738173402
4374.43,0.571,1.941,0.016,1.3677658213164945
4374.43,0.576,1.506,0.018,1.2232502869868664
4374.45,0.53,1.539,0.018,1.4471437635374487
4374.45,0.56,1.536,0.015,1.0188034980719558
4374.46,0.513,1.803,0.018,1.0598351737383793
4374.46,0.512,1.551,0.019,1.1461863366318243
4374.46,0.584,1.887,0.016,1.2478993167554924
4374.47,0.565,1.516,0.018,1.3723865332448244
4374.48,0.517,1.612,0.015,1.2878346353610983
4374.48,0.546,1.746,0.016,1.2764028278991812
4374.48,0.542,1.663,0.016,1.0689537974662842
4374.48,0.557,1.814,0.016,1.0579989732268387
4374.48,0.536,1.816,0.016,1.179096788317982
4374.5,0.531,1.565,0.018,1.3148767115573927
4374.5,0.517,1.655,0.016,1.158582803718414
4374.5,0.504,1.864,0.019,1.4116589101700705
4374.51,0.565,1.744,0.018,1.080950467240057
4374.51,0.573,1.911,0.016,1.2118316967731566
4374.52,0.539,1.561,0.017,1.021488393470103
4374.52,0.521,1.86,0.018,1.347915030380097
4374.53,0.534,1.741,0.015,1.142846818037188
4374.54,0.577,1.728,0.015,1.064777360329085
4374.54,0.511,1.745,0.015,1.3774337753031132
4374.55,0.58,1.708,0.018,1.2750340031675507
4374.55,0.574,1.677,0.019,1.009590616531447
4374.59,0.587,1.882,0.017,1.264716003312337
4374.6,0.502,1.995,0.015,1.082437783039267
4374.62,0.577,1.6,0.015,1.3028563264583637
4374.63,0.588,1.594,0.017,1.149993028224512
4374.64,0.578,1.949,0.016,1.1167812599254696
4374.65,0.504,1.721,0.018,1.4463710375674246
4374.65,0.508,1.707,0.017,1.1199036682039105
4374.65,0.526,1.703,0.017,1.0275997179800642
4374.67,0.511,1.633,0.019,1.3068345797654977
4374.68,0.561,1.614,0.017,1.2050402299504124
4374.68,0.526,1.959,0.018,1.331803668523799
4374.7,0.565,1.736,0.016,1.4970473293581783
4374.72,0.595,1.998,0.015,1.0430687558180731
4374.72,0.581,1.741,0.017,1.2332163220502137
4374.75,0.505,1.518,0.019,1.4450967603334202
4374.76,0.577,1.805,0.016,1.1050887923984993
4374.76,0.559,1.622,0.015,1.3074387904271132
4374.76,0.541,1.71,0.017,1.1323837452152332
4374.77,0.526,1.52,0.015,1.37453380413434
4374.78,0.586,1.784,0.015,1.15039273653893
4374.79,0.569,1.878,0.016,1.150138912791027
4374.79,0.591,1.854,0.017,1.2018361231455117
4374.8,0.521,1.638,0.017,1.3261449523978481
4374.81,0.575,1.918,0.017,1.1016755382443906
4374.81,0.51,1.624,0.017,1.224689860012809
4374.82,0.519,1.674,0.017,1.4333057216371932
4374.84,0.546,1.812,0.018,1.1758109774253573
4374.85,0.505,1.817,0.016,1.2924063424824683
4374.85,0.507,1.939,0.017,1.4471078441885994
4374.85,0.578,1.551,0.019,1.2949346445269483
4374.86,0.565,1.599,0.018,1.3121156473188582
4374.87,0.544,1.966,0.016,1.162806379676278
4374.87,0.505,1.889,0.017,1.304081886509946
4374.89,0.525,1.563,0.017,1.2461141303378591
4374.9,0.564,1.644,0.018,1.233645953823706
4374.91,0.523,1.705,0.015,1.3314011795915317
4374.91,0.564,1.642,0.019,1.4436213958220474
4374.93,0.552,1.953,0.019,1.219727381940199
4374.93,0.548,1.842,0.015,1.2263183337387709
4374.96,0.517,1.716,0.019,1.3022068570018084
4374.97,0.566,1.702,0.019,1.0060540160324951
4374.97,0.505,1.872,0.018,1.0542689963558378
4374.97,0.505,1.909,0.015,1.342525139494874
4374.98,0.578,1.995,0.019,1.2356990085370039
4374.99,0.515,1.957,0.017,1.3317585033189199
4375.0,0.585,1.881,0.015,1.2081377350871725
4375.02,0.541,1.588,0.015,1.4281889323275963
4375.02,0.535,1.745,0.015,1.4184621038665979
4375.03,0.551,1.594,0.017,1.215089977696395
4375.03,0.569,1.797,0.018,1.2314384262064164
4375.04,0.515,1.885,0.015,1.3059137885307837
4375.04,0.532,1.544,0.016,1.2278955420937672
4375.05,0.559,1.816,0.015,1.349877036737224
4375.05,0.592,1.866,0.019,1.4687052452649685
4375.06,0.546,1.584,0.017,1.2110437182849003
4375.06,0.573,1.882,0.019,1.0474982729795608
4375.09,0.567,1.674,0.017,1.0810734257929668
4375.09,0.578,1.704,0.017,1.3176456498287643
4375.1,0.509,1.952,0.016,1.2630776336702032
4375.1,0.506,1.906,0.016,1.0917844122225033
4375.1,0.543,1.896,0.019,1.116230971499487
4375.11,0.559,1.771,0.019,1.4042856879151788
4375.11,0.561,1.956,0.018,1.3101775491409626
4375.11,0.588,1.746,0.015,1.035487129019901
4375.11,0.551,1.819,0.017,1.2846113400579127
4375.11,0.543,1.5,0.016,1.1934589777915245
4375.12,0.565,1.571,0.017,1.1768072904098617
4375.13,0.595,1.794,0.015,1.1358310107167808
4375.14,0.522,1.851,0.019,1.494889697873739
4375.15,0.546,1.562,0.018,1.3075834218463374
4375.16,0.547,1.88,0.015,1.27166799911378
4375.16,0.598,1.755,0.016,1.4340596593541945
4375.19,0.599,1.561,0.016,1.0291648448101083
4375.22,0.543,1.9,0.017,1.442166745544699
4375.22,0.546,1.775,0.015,1.077997186399079
4375.23,0.549,1.691,0.019,1.4282090814206434
4375.23,0.518,1.528,0.018,1.3649523112218112
4375.24,0.505,1.875,0.018,1.3997845048430906
4375.25,0.547,1.724,0.015,1.0838976766521815
4375.25,0.584,1.9,0.016,1.320709340282629
4375.27,0.582,1.785,0.018,1.2984126915812098
4375.27,0.595,1.987,0.017,1.0960637859229119
4375.27,0.535,1.806,0.015,1.2124513403425126
4375.27,0.585,1.691,0.015,1.4348276848860952
4375.28,0.555,1.803,0.016,1.2008251834820842
4375.28,0.573,1.924,0.016,1.491442206117922
4375.3,0.54,1.518,0.019,1.4468846098159276
4375.31,0.522,1.503,0.015,1.4335243122271055
4375.31,0.528,1.672,0.017,1.3531838337024455
4375.31,0.561,1.617,0.015,1.1332252802989387
4375.32,0.515,1.67,0.019,1.366918250965771
4375.33,0.595,1.619,0.017,1.400612740729812
4375.34,0.503,1.568,0.015,1.2597066087052036
4375.35,0.557,1.747,0.015,1.2191826987382133
4375.36,0.514,1.815,0.015,1.469762771509235
4375.37,0.598,1.915,0.015,1.3005038985645523
4375.38,0.508,1.59,0.016,1.115247863463606
4375.39,0.596,1.903,0.015,1.114298655103981
4375.39,0.593,1.975,0.015,1.3508167119009649
4375.39,0.517,1.937,0.015,1.0489124369223695
4375.4,0.574,1.88,0.018,1.1119841196273044
4375.4,0.592,1.738,0.016,1.136256217010782
4375.42,0.594,1.568,0.019,1.2217369111556209
4375.44,0.591,1.924,0.016,1.3187602524601614
4375.44,0.551,1.634,0.017,1.196900986518235
4375.44,0.57,1.585,0.018,1.0901095349036436
4375.44,0.563,1.705,0.019,1.475856703945233
4375.46,0.523,1.93,0.017,1.479420019374588
4375.46,0.574,1.705,0.018,1.1610135186430948
4375.48,0.584,1.524,0.016,1.0806034632377988
4375.49,0.595,1.65,0.015,1.1184473972131035
4375.49,0.517,1.731,0.018,1.3751431023693472
4375.49,0.541,1.65,0.015,1.4595834086546917
4375.5,0.512,1.633,0.018,1.4721005917635817
4375.5,0.549,1.676,0.018,1.4056685040725894
4375.5,0.56,1.539,0.016,1.3315000937217873
4375.52,0.505,1.514,0.018,1.1486751657304588
4375.53,0.594,1.816,0.016,1.0281068930020045
4375.53,0.564,1.617,0.019,1.426867432569444
4375.53,0.595,1.567,0.018,1.2776806899097408
4375.53,0.534,1.951,0.016,1.2204013652380081
4375.53,0.512,1.725,0.018,1.1169225472680524
4375.54,0.554,1.916,0.015,1.1078743075228488
4375.54,0.563,1.954,0.019,1.4210654038537258
4375.55,0.509,1.505,0.017,1.2709558225007482
4375.56,0.568,1.601,0.015,1.1429847566509257
4375.56,0.529,1.52,0.018,1.4871955730521214
4375.57,0.57,1.841,0.015,1.4149741469764283
4375.59,0.504,1.599,0.019,1.3556582117641787
4375.59,0.508,1.868,0.019,1.0523624481737313
4375.6,0.554,1.62,0.015,1.4909744106735026
4375.61,0.586,1.555,0.015,1.4621416313042013
4375.61,0.54,1.716,0.017,1.2972308903112468
4375.63,0.503,1.952,0.018,1.4431167805885916
4375.63,0.564,1.796,0.015,1.0926677749934766
4375.64,0.515,1.664,0.019,1.3943929594833437
4375.64,0.519,1.923,0.016,1.3518814237575172
4375.66,0.579,1.901,0.017,1.2902797139290794
4375.67,0.599,1.805,0.018,1.4458415198973853
4375.68,0.569,1.546,0.017,1.3444712956482066
4375.68,0.551,1.796,0.018,1.0019718264260913
4375.68,0.505,1.729,0.016,1.4077571299941922
4375.68,0.589,1.677,0.017,1.4110812632628518
4375.69,0.552,1.947,0.017,1.1851600429428137
4375.7,0.514,1.502,0.019,1.4662266527201844
4375.7,0.56,1.976,0.016,1.0827203316831144
4375.71,0.533,1.698,0.018,1.2188784570208064
4375.71,0.594,1.666,0.016,1.1696921464845038
4375.72,0.575,1.5,0.019,1.0581396333419835
