2340.0,0.561,1.66,0.018,1.4355899911307457
2340.0,0.52,1.569,0.017,1.1642224904191956
2340.01,0.586,1.726,0.015,1.0786243176525132
2340.03,0.56,1.624,0.016,1.4103175612785976
2340.04,0.533,1.774,0.016,1.2216118782769154
2340.05,0.595,1.739,0.018,1.1061641729956941
2340.06,0.585,1.796,0.018,1.1178464135867543
2340.07,0.506,1.664,0.015,1.186108822826931
2340.08,0.594,1.571,0.017,1.072501238508837
2340.1,0.525,1.806,0.017,1.1136883144404033
2340.1,0.549,1.925,0.018,1.081033172400113
2340.12,0.537,1.716,0.015,1.2996193185222271
2340.12,0.503,1.982,0.017,1.0258194490559167
2340.13,0.509,1.83,0.018,1.2276467701909128
2340.13,0.539,1.504,0.015,1.3515846297330856
2340.16,0.513,1.855,0.019,1.4840984599891298
2340.17,0.516,1.528,0.018,1.3226805989071146
2340.18,0.582,1.77,0.015,1.1977726599487122
2340.19,0.59,1.529,0.019,1.2143775144035522
2340.19,0.561,1.963,0.015,1.3398041894199224
2340.19,0.547,1.862,0.018,1.1642392889187632
2340.2,0.583,1.954,0.015,1.2759065088153423
2340.21,0.592,1.947,0.018,1.0073948992007082
2340.22,0.577,1.911,0.017,1.2759538908813126
2340.23,0.515,1.946,0.018,1.3061343763528142
2340.23,0.58,1.811,0.019,1.4202861218657836
2340.24,0.508,1.525,0.018,1.1483225526472498
2340.24,0.555,1.645,0.018,1.272077815293386
2340.24,0.577,1.923,0.016,1.2483413678730002
2340.26,0.551,1.797,0.017,1.2363548773948332
2340.27,0.569,1.794,0.015,1.338351311605564
2340.29,0.5,1.586,0.015,1.2755970280824411
2340.3,0.564,1.859,0.016,1.3010805148805564
2340.3,0.577,1.935,0.015,1.2556679843180272
2340.3,0.548,1.734,0.019,1.2751378562323532
2340.31,0.502,1.772,0.017,1.2749594981409325
2340.32,0.51,1.591,0.019,1.2961972950188403
2340.32,0.516,1.837,0.018,1.1087100348734367
2340.32,0.594,1.963,0.016,1.307218889892455
2340.37,0.538,1.691,0.016,1.2736479827182754
2340.37,0.531,1.905,0.015,1.0764550516009508
2340.38,0.509,1.909,0.019,1.2843744945183981
2340.39,0.571,1.802,0.017,1.3713825659024441
2340.4,0.554,1.502,0.016,1.298202895601643
2340.41,0.536,1.524,0.017,1.0843438838724515
2340.42,0.503,1.521,0.017,1.4901951433783458
2340.42,0.552,1.807,0.015,1.1544123397428492
2340.43,0.55,1.696,0.016,1.2176193876537762
2340.44,0.542,1.603,0.016,1.020722544686049
2340.44,0.509,1.509,0.019,1.4481268031498793
2340.44,0.544,1.543,0.018,1.2307935261805536
2340.44,0.555,1.514,0.017,1.3994101068770057
2340.48,0.513,1.604,0.016,1.2821249995336048
2340.49,0.578,1.511,0.015,1.1270860812521266
2340.49,0.547,1.883,0.018,1.2002908158692869
2340.49,0.542,1.928,0.017,1.2013753041732969
2340.5,0.558,1.753,0.016,1.1769705690106367
2340.51,0.529,1.721,0.016,1.2679956227193292
2340.51,0.582,1.921,0.016,1.2346175685915657
2340.52,0.54,1.569,0.018,1.460646669403704
2340.52,0.565,1.831,0.016,1.0774016558001056
2340.54,0.5,1.504,0.017,1.170358173808417
2340.54,0.56,1.715,0.018,1.4936533682876505
2340.57,0.587,1.926,0.016,1.0115247302476515
2340.57,0.508,1.509,0.017,1.0545186687059238
2340.57,0.59,1.876,0.019,1.4981457439676062
2340.58,0.569,1.937,0.018,1.2036716582993081
2340.58,0.547,1.543,0.016,1.0854998077396814
2340.58,0.526,1.557,0.017,1.2517705392030984
2340.59,0.59,1.608,0.015,1.1315060501843368
2340.59,0.527,1.82,0.016,1.2616268221682698
2340.6,0.541,1.952,0.015,1.4676016905531406
2340.62,0.549,1.588,0.019,1.2792250317436955
2340.63,0.553,1.633,0.016,1.3728481074965193
2340.63,0.573,1.989,0.019,1.1835544098822433
2340.64,0.579,1.775,0.018,1.3825158081204956
2340.64,0.524,1.714,0.019,1.1876064750539483
2340.64,0.5,1.542,0.018,1.2527975008710521
2340.64,0.506,1.643,0.019,1.0576859955541837
2340.65,0.564,1.829,0.017,1.168740295377573
2340.65,0.551,1.995,0.015,1.0092909392700495
2340.67,0.545,1.836,0.016,1.163984181099079
2340.67,0.539,1.986,0.016,1.2545552535080948
2340.68,0.541,1.996,0.016,1.1716748199852858
2340.7,0.516,1.661,0.018,1.2329477662402262
2340.71,0.527,1.791,0.017,1.0524831850147358
2340.71,0.58,1.794,0.018,1.487725148540708
2340.73,0.536,1.863,0.015,1.120549617203838
2340.74,0.545,1.838,0.019,1.1682339772498265
2340.75,0.598,1.734,0.016,1.3427768331606709
2340.75,0.532,1.524,0.017,1.4707346533174248
2340.75,0.585,1.614,0.015,1.170446796573032
2340.76,0.575,1.907,0.016,1.281093543687645
2340.77,0.502,1.57,0.016,1.4699553659901827
2340.77,0.529,1.91,0.017,1.1466889505906186
2340.77,0.527,1.685,0.015,1.3854597124278614
2340.78,0.57,1.894,0.015,1.2750724187360756
2340.78,0.584,1.702,0.016,1.1275611595476225
2340.81,0.509,1.973,0.017,1.1908751979687207
2340.81,0.567,1.648,0.016,1.237000998708782
2340.82,0.588,1.501,0.016,1.2513330268064307
2340.83,0.563,1.84,0.019,1.0756158639105937
2340.84,0.508,1.714,0.018,1.1024129196541375
2340.85,0.536,1.577,0.018,1.4878032348880363
2340.85,0.558,1.95,0.016,1.0011534666824502
2340.85,0.555,1.546,0.017,1.3037480754501316
2340.85,0.546,1.698,0.017,1.136528748850607
2340.86,0.549,1.833,0.019,1.092377358043454
2340.87,0.597,1.731,0.017,1.368098009398887
2340.87,0.507,1.69,0.015,1.237004092683113
2340.89,0.52,1.647,0.018,1.28727622850394
2340.89,0.581,1.865,0.017,1.4901116753603214
2340.89,0.572,1.69,0.019,1.4982615303293023
2340.9,0.594,1.802,0.018,1.1566368162509404
2340.92,0.574,1.767,0.019,1.4079454322072562
2340.94,0.502,1.64,0.018,1.077886126799297
2340.95,0.568,1.96,0.017,1.3478128418507747
2340.95,0.584,1.645,0.019,1.3297283452777808
2340.97,0.583,1.691,0.016,1.1510153543321042
2340.97,0.586,1.731,0.017,1.0648262290199315
2340.99,0.557,1.732,0.015,1.1209578745294773
2341.0,0.561,1.827,0.018,1.493225096682294
2341.01,0.549,1.88,0.019,1.390369719500967
2341.02,0.587,1.804,0.015,1.4882121624254916
2341.04,0.561,1.543,0.015,1.3893402309252427
2341.04,0.502,1.526,0.018,1.2536757623941268
2341.04,0.583,1.738,0.019,1.106355315489068
2341.05,0.526,1.91,0.016,1.2059721841622426
2341.06,0.563,1.793,0.019,1.294473138692278
2341.07,0.535,1.773,0.019,1.3794651764137287
2341.07,0.583,1.881,0.019,1.3703414233503723
2341.08,0.517,1.542,0.018,1.19817663437652
2341.08,0.54,1.959,0.017,1.2495916701732097
2341.09,0.52,1.933,0.019,1.4111831428590398
2341.1,0.569,1.77,0.019,1.1212024458513532
2341.1,0.541,1.995,0.016,1.0654755356441643
2341.12,0.568,1.529,0.017,1.0957652906667221
2341.12,0.591,1.761,0.018,1.2184443335671364
2341.13,0.597,1.668,0.019,1.3883097835734661
2341.13,0.516,1.793,0.016,1.1353645515746207
2341.13,0.568,1.588,0.016,1.4150675180393661
2341.13,0.557,1.578,0.019,1.1913176801191738
2341.13,0.52,1.501,0.016,1.4668195102995154
2341.13,0.591,1.883,0.019,1.3878201064549305
2341.15,0.555,1.825,0.016,1.4160673618287694
2341.15,0.569,1.719,0.015,1.4722856224430068
2341.15,0.561,1.71,0.015,1.0005008778724658
2341.16,0.538,1.76,0.018,1.0891022227914013
2341.16,0.584,1.526,0.017,1.3685599642684654
2341.16,0.508,1.884,0.015,1.3623902583984502
2341.16,0.561,1.918,0.017,1.1794881228384968
2341.16,0.575,1.66,0.018,1.3045428513453186
2341.16,0.568,1.95,0.015,1.3330023763607557
2341.16,0.583,1.539,0.018,1.075295716131019
2341.16,0.566,1.902,0.019,1.4074806998873512
2341.17,0.562,1.665,0.018,1.3686751583477674
2341.17,0.586,1.695,0.015,1.0679162423250261
2341.17,0.549,1.994,0.018,1.4940292912652764
2341.18,0.521,1.947,0.018,1.3768244275027792
2341.21,0.561,1.762,0.019,1.3856032371460345
2341.21,0.562,1.968,0.017,1.1108464568583651
2341.23,0.57,1.654,0.016,1.1779239912537918
2341.24,0.525,1.853,0.018,1.442664914696578
2341.24,0.557,1.661,0.015,1.0551600880353778
2341.25,0.509,1.997,0.017,1.4941331397208826
2341.26,0.543,1.921,0.016,1.1765660372770235
2341.27,0.599,1.895,0.017,1.093853576982573
2341.27,0.577,1.767,0.018,1.425179166777263
2341.29,0.5,1.538,0.017,1.4522274377853435
2341.3,0.581,1.727,0.016,1.2843196327040627
2341.3,0.517,1.601,0.017,1.3847035048019625
2341.31,0.587,1.964,0.019,1.401218575495005
2341.32,0.552,1.593,0.018,1.4259306358207213
2341.32,0.565,1.855,0.019,1.408452804523092
2341.34,0.541,1.524,0.019,1.1724150620950362
2341.34,0.532,1.686,0.019,1.165938322948183
2341.35,0.561,1.865,0.016,1.0655389833082634
2341.36,0.585,1.995,0.018,1.0654156418821001
2341.36,0.55,1.943,0.017,1.2361810066509533
2341.36,0.55,1.799,0.016,1.2941337166470233
2341.37,0.585,1.686,0.019,1.1346132664096087
2341.38,0.598,1.77,0.016,1.2617855391863206
2341.39,0.569,1.949,0.015,1.4810433610024116
2341.39,0.515,1.783,0.015,1.4387105479323898
2341.39,0.587,1.989,0.018,1.4209596798951334
2341.41,0.551,1.883,0.017,1.3577134972347868
2341.42,0.593,1.826,0.016,1.4167274554288167
2341.42,0.546,1.65,0.017,1.0961670677672943
2341.42,0.585,1.953,0.019,1.270238862770128
2341.43,0.585,1.559,0.019,1.1290911486666357
2341.44,0.551,1.912,0.019,1.2978352694323618
2341.44,0.5,1.731,0.015,1.2248621598724676
2341.46,0.566,1.66,0.015,1.4669040429715496
2341.46,0.576,1.766,0.016,1.0003345836611097
2341.46,0.581,1.718,0.015,1.2596671863968905
2341.46,0.518,1.775,0.019,1.2444109116768327
2341.46,0.542,1.535,0.017,1.183711526110149
2341.48,0.597,1.835,0.019,1.416075569539953
2341.49,0.548,1.9,0.018,1.4534487508336493
2341.5,0.53,1.81,0.015,1.210303253055463
2341.5,0.509,1.641,0.018,1.021057485749824
2341.5,0.545,1.671,0.017,1.131218603475682
2341.51,0.543,1.729,0.019,1.4718202823729882
2341.52,0.505,1.766,0.015,1.4785637841516113
2341.52,0.593,1.899,0.017,1.4028078286150365
2341.52,0.536,1.959,0.016,1.108363544998115
2341.53,0.546,1.968,0.018,1.0233602067442842
2341.54,0.543,1.575,0.019,1.3481265151708994
2341.55,0.591,1.697,0.017,1.3166524037525502
2341.56,0.517,1.571,0.015,1.2891031981739025
2341.56,0.53,1.533,0.015,1.4816110185395834
2341.56,0.506,1.63,0.019,1.1864665608138
2341.57,0.542,1.898,0.018,1.1039098200797253
2341.58,0.54,1.652,0.016,1.3635746739841863
2341.58,0.531,1.887,0.019,1.3095773695757362
2341.58,0.546,1.738,0.017,1.30423886495651
2341.59,0.585,1.507,0.017,1.1007229701856425
2341.61,0.537,1.626,0.016,1.0402922757689446
2341.61,0.579,1.998,0.015,1.0641775938424727
2341.63,0.529,1.921,0.016,1.067167735282444
2341.63,0.573,1.913,0.018,1.3849800672152068
2341.63,0.506,1.906,0.018,1.2608973516259312
2341.63,0.587,1.524,0.015,1.398614767164287
2341.64,0.541,1.52,0.017,1.000333229068618
2341.64,0.54,1.693,0.015,1.0764556111900454
2341.64,0.551,1.679,0.017,1.3782875684664884
2341.65,0.571,1.774,0.018,1.240939244747604
2341.65,0.502,1.946,0.016,1.4827316608028287
2341.68,0.504,1.859,0.015,1.2335531001690911
2341.68,0.54,1.66,0.018,1.1263797887863123
2341.68,0.565,1.817,0.017,1.124090517593885
2341.69,0.584,1.568,0.015,1.331355621605893
2341.69,0.566,1.775,0.015,1.4731823704559617
2341.69,0.59,1.619,0.017,1.1622777990993665
2341.7,0.525,1.687,0.017,1.2115992621219147
2341.7,0.547,1.584,0.016,1.0974836820749785
2341.7,0.54,1.717,0.017,1.3756571891857177
2341.71,0.533,1.573,0.019,1.3768394210378658
2341.72,0.592,1.863,0.015,1.4225613319685555
2341.72,0.586,1.694,0.016,1.0823103068453295
2341.73,0.59,1.963,0.018,1.2584104820576119
2341.73,0.571,1.699,0.017,1.0012717796054982
2341.74,0.506,1.549,0.018,1.3500806938569423
2341.74,0.549,1.737,0.019,1.1637808477236147
2341.74,0.554,1.886,0.018,1.3829620798850282
2341.75,0.531,1.791,0.017,1.0194629048963497
2341.75,0.589,1.98,0.015,1.2103887596964833
2341.78,0.542,1.516,0.017,1.3445486960169324
2341.79,0.505,1.965,0.016,1.0003832522668816
2341.79,0.506,1.615,0.017,1.272938579712377
2341.79,0.518,1.703,0.019,1.301146694387158
2341.8,0.58,1.821,0.018,1.3195699173430284
2341.81,0.567,1.856,0.016,1.4447385928961254
2341.81,0.577,1.981,0.019,1.1712339245403571
2341.83,0.51,1.636,0.017,1.3580434074411798
2341.84,0.553,1.595,0.016,1.2611621494959657
2341.84,0.541,1.679,0.017,1.2545827455628147
2341.85,0.566,1.672,0.017,1.1850357599579673
2341.87,0.505,1.767,0.018,1.2422074266681742
2341.87,0.511,1.607,0.017,1.1392630437557525
2341.88,0.556,1.723,0.017,1.3668680647327696
2341.89,0.541,1.911,0.018,1.4274065636808126
2341.91,0.515,1.926,0.017,1.4249607364033936
2341.92,0.544,1.729,0.017,1.0594969501672953
2341.92,0.561,1.723,0.017,1.4273853781850825
2341.92,0.575,1.521,0.018,1.3734275981543251
2341.92,0.535,1.568,0.016,1.0984634703063132
2341.94,0.558,1.536,0.017,1.0541522390522597
2341.94,0.538,1.829,0.017,1.3328733325687652
2341.94,0.569,1.968,0.017,1.0566492815875481
2341.97,0.517,1.831,0.015,1.3818905742969765
2342.01,0.593,1.974,0.017,1.1714095216852074
2342.01,0.551,1.683,0.016,1.2872716064515786
2342.01,0.562,1.958,0.016,1.416039760168129
2342.01,0.535,1.971,0.018,1.419678865205881
2342.02,0.553,1.647,0.019,1.1873347743804132
2342.02,0.548,1.578,0.018,1.4859409103701469
2342.03,0.533,1.902,0.019,1.0430268045515618
2342.03,0.519,1.96,0.017,1.2301368817173532
2342.05,0.538,1.75,0.019,1.3582972420159078
2342.05,0.57,1.504,0.015,1.174271538637606
2342.06,0.567,1.775,0.017,1.2476048673580797
2342.07,0.526,1.676,0.018,1.2829834015063857
2342.07,0.516,1.632,0.017,1.006404465994834
2342.07,0.591,1.923,0.017,1.2257829469163861
2342.08,0.599,1.688,0.015,1.4941065932844586
2342.08,0.537,1.8,0.017,1.1543270029249513
2342.08,0.587,1.703,0.016,1.3914288330576854
2342.09,0.547,1.735,0.015,1.295164901430038
2342.1,0.511,1.931,0.016,1.4675741491768957
2342.1,0.542,1.927,0.017,1.4272613887459418
2342.1,0.585,1.655,0.019,1.1858196599173758
2342.11,0.558,1.611,0.015,1.0155888119724241
2342.12,0.523,1.981,0.016,1.3162073315703229
2342.12,0.545,1.577,0.018,1.1026513777676952
2342.13,0.587,1.779,0.017,1.2525906606659998
2342.14,0.543,1.676,0.015,1.2233969558541447
2342.15,0.515,1.86,0.019,1.1010043315317117
2342.19,0.58,1.956,0.017,1.0519876541341555
2342.2,0.594,1.506,0.018,1.1406784941181785
2342.2,0.593,1.791,0.018,1.11960999660266
2342.2,0.529,1.929,0.016,1.326315492624603
2342.2,0.588,1.597,0.019,1.2168162092661174
2342.21,0.588,1.904,0.017,1.2065449094694638
2342.22,0.559,1.768,0.019,1.4626614611470785
2342.23,0.562,1.61,0.019,1.11997987886342
2342.23,0.529,1.71,0.018,1.3260141578292854
2342.23,0.542,1.922,0.019,1.1661413531741607
2342.24,0.503,1.745,0.018,1.235484848526523
2342.24,0.585,1.546,0.015,1.3332684462954842
2342.26,0.586,1.93,0.019,1.0560488000408677
2342.26,0.544,1.796,0.016,1.019758617178744
2342.26,0.591,1.517,0.019,1.478161285762897
2342.27,0.588,1.934,0.015,1.2948239562567976
2342.29,0.535,1.851,0.017,1.4676876577744726
2342.33,0.566,1.961,0.017,1.0186148322837967
2342.34,0.544,1.56,0.016,1.0644871986101812
2342.34,0.577,1.592,0.017,1.1575057351855533
2342.34,0.573,1.686,0.018,1.1804722212386083
2342.35,0.53,1.689,0.015,1.1666801295789713
2342.36,0.534,1.843,0.019,1.4240236354850737
2342.38,0.516,1.828,0.018,1.3592351977283808
2342.39,0.564,1.645,0.015,1.4008612196093164
2342.39,0.534,1.545,0.017,1.037167617871275
2342.42,0.567,1.603,0.019,1.1423715650524344
2342.42,0.52,1.508,0.015,1.2767303960566574
2342.43,0.55,1.539,0.018,1.4484895051717888
2342.45,0.518,1.93,0.019,1.403089190048563
2342.45,0.532,1.707,0.018,1.0939711969468713
2342.46,0.565,1.55,0.016,1.4777883260740863
2342.46,0.546,1.892,0.016,1.1532644823243516
2342.47,0.501,1.972,0.017,1.4072183681786303
2342.47,0.537,1.817,0.016,1.014149714568718
2342.48,0.521,1.562,0.015,1.1683532154523253
2342.48,0.545,1.725,0.018,1.3006877876228427
2342.48,0.518,1.81,0.018,1.0292866834594305
2342.49,0.594,1.864,0.019,1.184189403726534
2342.49,0.53,1.894,0.017,1.1367263013715911
2342.49,0.562,1.908,0.015,1.4847687865000228
2342.49,0.556,1.999,0.015,1.3231728485535488
2342.51,0.555,1.804,0.015,1.4297975756263734
2342.52,0.527,1.633,0.019,1.2526352297866232
2342.52,0.563,1.864,0.017,1.436330050561729
2342.52,0.556,1.757,0.017,1.2596624579894184
2342.52,0.557,1.627,0.019,1.1170904188427717
2342.53,0.574,1.802,0.015,1.3659202584257193
2342.53,0.504,1.512,0.017,1.0352753263366399
2342.54,0.502,1.856,0.017,1.092017872693408
2342.54,0.591,1.922,0.019,1.3324594425749194
2342.56,0.501,1.846,0.015,1.4209367372096091
2342.57,0.579,1.867,0.018,1.030820284136286
2342.58,0.509,1.519,0.018,1.1830948788491678
2342.59,0.583,1.885,0.019,1.1984400273067575
2342.59,0.597,1.51,0.019,1.354185334643521
2342.6,0.578,1.566,0.017,1.0538007342115492
2342.61,0.571,1.577,0.018,1.4298712819585875
2342.61,0.558,1.774,0.016,1.160418949989026
2342.62,0.536,1.671,0.019,1.3166618278043845
2342.62,0.548,1.817,0.015,1.0848253578246077
2342.62,0.59,1.914,0.015,1.1361451406752159
2342.64,0.587,1.615,0.018,1.418536786527264
2342.65,0.511,1.601,0.018,1.388651400787547
2342.65,0.528,1.634,0.017,1.11842011143181
2342.66,0.576,1.89,0.015,1.4285267544637714
2342.66,0.557,1.8,0.016,1.3083736215936292
2342.67,0.578,1.572,0.017,1.360222995161217
2342.67,0.552,1.506,0.016,1.4355190008251055
2342.68,0.572,1.689,0.016,1.2712583925149743
2342.7,0.529,1.815,0.015,1.4452272572925429
2342.72,0.523,1.935,0.015,1.2104638283659548
2342.72,0.549,1.98,0.018,1.096530636314148
2342.72,0.588,1.821,0.015,1.206043445633295
2342.72,0.598,1.932,0.017,1.1313073425446984
2342.73,0.555,1.701,0.018,1.302714003216368
2342.74,0.598,1.545,0.017,1.4205760010040347
2342.74,0.508,1.601,0.016,1.2247523224734955
2342.74,0.508,1.547,0.019,1.1434365171873009
2342.74,0.547,1.559,0.019,1.2644677588140583
2342.75,0.56,1.506,0.017,1.0904878032716856
2342.76,0.506,1.536,0.018,1.370052070262962
2342.76,0.513,1.768,0.018,1.0250197388629902
2342.77,0.522,1.601,0.015,1.0361550173543281
2342.78,0.559,1.753,0.015,1.3320861367259584
2342.79,0.596,1.891,0.019,1.189088093177665
2342.79,0.517,1.574,0.018,1.287068657757381
2342.83,0.518,1.548,0.018,1.4084695276895387
2342.83,0.544,1.876,0.015,1.0544108948948026
2342.85,0.561,1.627,0.019,1.0686932004343317
2342.85,0.563,1.726,0.018,1.1718981691568608
2342.85,0.589,1.598,0.018,1.3613412594919494
2342.85,0.589,1.9,0.018,1.0536723871174827
2342.86,0.567,1.874,0.016,1.1868999854420414
2342.86,0.502,1.836,0.019,1.1524606463797584
2342.86,0.531,1.837,0.019,1.400822096355303
2342.87,0.52,1.829,0.016,1.020711973102099
2342.87,0.589,1.982,0.019,1.060389792938313
2342.87,0.56,1.735,0.015,1.3474234448855387
2342.87,0.591,1.556,0.015,1.1599918603795123
2342.87,0.56,1.623,0.019,1.2686116323591294
2342.87,0.579,1.67,0.017,1.0793357247446005
2342.88,0.567,1.913,0.019,1.33264906631543
2342.89,0.595,1.765,0.017,1.0176611436644052
2342.9,0.505,1.683,0.017,1.4725974059742422
2342.91,0.522,1.759,0.016,1.3260387140983847
2342.92,0.545,1.864,0.018,1.041038011623726
2342.92,0.545,1.864,0.018,1.4430559217672798
2342.94,0.515,1.779,0.018,1.3585001235635599
2342.95,0.511,1.814,0.015,1.3739268584479263
2342.96,0.566,1.604,0.017,1.075684162672213
2342.96,0.571,1.558,0.017,1.282195126846274
2342.97,0.574,1.702,0.016,1.0446996972852003
2342.97,0.54,1.875,0.015,1.3494717301191852
2342.97,0.561,1.718,0.015,1.416361168113868
2342.98,0.517,1.865,0.016,1.0947343627682855
2342.98,0.575,1.781,0.019,1.0407586979887187
2342.99,0.57,1.529,0.016,1.309518685996769
2342.99,0.511,1.96,0.017,1.2602359322778014
2342.99,0.532,1.862,0.016,1.2813006969445166
2343.01,0.58,1.784,0.016,1.1491333871095863
2343.02,0.546,1.744,0.015,1.0454337508366
2343.05,0.559,1.981,0.018,1.2728101200506567
2343.05,0.595,1.654,0.015,1.1056516669844283
2343.06,0.501,1.613,0.019,1.4559162951987321
2343.06,0.568,1.612,0.015,1.2090362395596261
2343.07,0.566,1.94,0.015,1.3629262103448783
2343.1,0.539,1.745,0.017,1.2289827163690927
2343.11,0.537,1.628,0.019,1.3000482331362886
2343.12,0.564,1.781,0.015,1.4003211926200065
2343.12,0.522,1.953,0.018,1.3023330341410162
2343.12,0.506,1.529,0.017,1.1439433538225312
2343.13,0.523,1.753,0.018,1.0667926707077067
2343.14,0.566,1.995,0.018,1.2215540871286237
2343.14,0.553,1.787,0.015,1.4973640764335887
2343.15,0.541,1.925,0.016,1.1538377939351414
2343.15,0.559,1.927,0.016,1.0209669648653752
2343.16,0.527,1.922,0.019,1.3276738346703478
2343.18,0.569,1.672,0.016,1.0911788784833605
2343.19,0.593,1.512,0.019,1.3929659603228646
2343.19,0.554,1.867,0.019,1.3281497410124132
2343.22,0.52,1.941,0.018,1.2083373445134673
2343.23,0.593,1.876,0.015,1.2924518455501377
2343.23,0.569,1.662,0.019,1.4422087457906076
2343.23,0.571,1.556,0.018,1.3572745869688805
2343.23,0.533,1.567,0.016,1.3873966106087776
2343.27,0.542,1.732,0.019,1.3482977124370645
2343.27,0.503,1.968,0.018,1.4606476862983548
2343.28,0.541,1.734,0.019,1.2017842075171865
2343.28,0.591,1.671,0.016,1.3315006075690203
2343.28,0.511,1.871,0.015,1.0120853745385503
2343.29,0.549,1.637,0.017,1.4049941298243778
2343.31,0.531,1.64,0.018,1.32213212718467
2343.31,0.516,1.77,0.018,1.1173773597465653
2343.31,0.539,1.631,0.017,1.0270738418457137
2343.32,0.509,1.5,0.017,1.053496906375647
2343.32,0.509,1.963,0.019,1.4624724271666603
2343.32,0.546,1.838,0.019,1.2589344568943424
2343.32,0.508,1.968,0.015,1.0316816598347989
2343.32,0.575,1.983,0.017,1.2024898490169311
2343.32,0.562,1.682,0.019,1.0692225467453307
2343.32,0.564,1.725,0.016,1.1647394922181424
2343.33,0.545,1.524,0.015,1.0135665184390765
2343.33,0.503,1.545,0.017,1.3891867069081747
2343.34,0.546,1.513,0.018,1.4432664314637969
2343.34,0.579,1.666,0.016,1.1156148201296945
2343.36,0.5,1.709,0.015,1.4355886153131574
2343.36,0.562,1.666,0.017,1.3422148608596665
2343.36,0.599,1.623,0.016,1.3193016116958636
2343.39,0.572,1.735,0.018,1.3094881988620959
2343.39,0.583,1.84,0.018,1.0478109604145645
2343.4,0.556,1.76,0.016,1.4648290028258377
2343.4,0.588,1.755,0.019,1.1846052573136103
2343.4,0.562,1.922,0.019,1.152660371914808
2343.42,0.5,1.579,0.018,1.3440373313969582
2343.43,0.506,1.746,0.017,1.164853033062882
2343.43,0.587,1.951,0.019,1.0397040699299114
2343.43,0.573,1.635,0.016,1.2545359642461122
2343.43,0.592,1.643,0.019,1.2288911266987275
2343.44,0.545,1.627,0.019,1.1490352361882048
2343.44,0.565,1.921,0.017,1.3418763960826392
2343.46,0.555,1.695,0.017,1.0720010728640061
2343.46,0.502,1.856,0.015,1.4481336490113765
2343.47,0.57,1.884,0.017,1.3091141410386624
2343.47,0.573,1.556,0.015,1.198024778361819
2343.48,0.579,1.952,0.015,1.2238342833881233
2343.48,0.567,1.773,0.018,1.4034745057686295
2343.48,0.537,1.549,0.019,1.3683136943863423
2343.49,0.566,1.897,0.019,1.0547585956081746
2343.51,0.52,1.827,0.019,1.1991841959002623
2343.51,0.58,1.656,0.018,1.0730483639975825
2343.52,0.598,1.551,0.018,1.007189240761395
2343.52,0.531,1.649,0.016,1.351384998390881
2343.55,0.548,1.571,0.018,1.3542114485733563
2343.56,0.545,1.869,0.018,1.3485355133368107
2343.57,0.568,1.508,0.018,1.1204576524647032
2343.57,0.514,1.608,0.017,1.0803806568604246
2343.57,0.544,1.76,0.015,1.3325607829107948
2343.58,0.585,1.941,0.017,1.3327465993921885
2343.58,0.543,1.561,0.017,1.057155380106277
2343.59,0.558,1.753,0.016,1.4704448832823247
