2340.0,0.561,1.66,0.018,1.4355899911307457
2343.59,0.583,1.517,0.016,1.371377512501485
2343.6,0.524,1.851,0.015,1.4982673520731153
2343.61,0.571,1.529,0.019,1.2538723021723244
2343.62,0.575,1.732,0.016,1.3689716864668051
2343.63,0.576,1.904,0.018,1.4277329299911272
2343.63,0.549,1.706,0.016,1.293133037862179
2343.64,0.507,1.974,0.015,1.1414825304867888
2343.64,0.536,1.919,0.018,1.1083354179388545
2343.65,0.592,1.684,0.018,1.1681834494826537
2343.67,0.554,1.658,0.018,1.092021738459626
2343.67,0.541,1.94,0.017,1.0419816075941561
2343.67,0.507,1.677,0.017,1.2753805297388046
2343.68,0.563,1.511,0.018,1.087778348626895
2343.7,0.573,1.608,0.015,1.078108445297426
2343.7,0.55,1.859,0.016,1.1213264082969399
2343.7,0.523,1.842,0.015,1.4555163615473738
2343.7,0.501,1.744,0.017,1.3099271218026178
2343.7,0.513,1.65,0.015,1.3724710426607851
2343.71,0.536,1.966,0.015,1.3569751624442659
2343.72,0.509,1.845,0.018,1.023951233417261
2343.75,0.528,1.86,0.019,1.2140595088867985
2343.75,0.592,1.888,0.015,1.250231827649884
2343.75,0.575,1.801,0.017,1.2380222944849817
2343.76,0.542,1.604,0.019,1.020937440479004
2343.76,0.584,1.694,0.016,1.2977302281533794
2343.78,0.566,1.543,0.017,1.2025820030422414
2343.79,0.546,1.951,0.018,1.3409618163465384
2343.79,0.556,1.854,0.017,1.1047532147944459
2343.79,0.56,1.941,0.016,1.3854439471594047
2343.79,0.565,1.803,0.015,1.3559841931438459
2343.79,0.53,1.736,0.016,1.235049330785977
2343.81,0.502,1.57,0.016,1.1457918791161807
2343.82,0.566,1.857,0.019,1.2346826005056155
2343.82,0.568,1.82,0.016,1.2088057806041275
2343.83,0.54,1.8,0.016,1.2264037708227946
2343.84,0.55,1.537,0.016,1.09027134691784
2343.87,0.588,1.521,0.019,1.0105056152376717
2343.87,0.516,1.717,0.018,1.4644515910907376
2343.89,0.564,1.628,0.019,1.4261281140886635
2343.89,0.568,1.94,0.015,1.3578514937619313
2343.89,0.5,1.527,0.015,1.0868158525715272
2343.9,0.572,1.706,0.018,1.1046987585215582
2343.91,0.583,1.701,0.019,1.2123827131901206
2343.91,0.526,1.871,0.017,1.1998350432770062
2343.91,0.579,1.769,0.015,1.0642508174230223
2343.92,0.551,1.86,0.019,1.2114241688585627
2343.93,0.503,1.776,0.016,1.3670372620903193
2343.93,0.543,1.632,0.015,1.1438226015494029
2343.95,0.553,1.931,0.017,1.2340743093066937
2343.95,0.513,1.823,0.015,1.4506303600950112
2343.95,0.502,1.534,0.018,1.2718491156763632
2343.95,0.531,1.84,0.015,1.3686581086232554
2343.95,0.528,1.876,0.015,1.193797571327119
2343.96,0.546,1.801,0.015,1.2499224827397513
2343.96,0.588,1.686,0.019,1.4066671536166937
2343.97,0.531,1.533,0.018,1.2833033094931954
2343.99,0.573,1.805,0.018,1.2816565171940901
2344.0,0.542,1.908,0.015,1.4085982722936237
2344.0,0.542,1.732,0.015,1.29331289618066
2344.01,0.59,1.638,0.018,1.0837752311521105
2344.02,0.567,1.763,0.018,1.300293674965308
2344.02,0.593,1.561,0.018,1.0217883312646816
2344.03,0.517,1.684,0.015,1.4930271888988458
2344.03,0.52,1.669,0.016,1.2682378371255973
2344.05,0.521,1.581,0.019,1.3903605507776486
2344.06,0.51,1.584,0.018,1.3021941089064515
2344.06,0.51,1.965,0.019,1.098703055762719
2344.07,0.543,1.635,0.015,1.284125263093442
2344.1,0.505,1.879,0.016,1.2398526305427766
2344.11,0.581,1.686,0.019,1.1996734091302175
2344.11,0.525,1.858,0.017,1.3588134594609604
2344.11,0.523,1.809,0.018,1.1840269715131981
2344.12,0.599,1.913,0.015,1.4792042541937236
2344.12,0.544,1.606,0.019,1.250821313738529
2344.13,0.578,1.852,0.015,1.4047133086667043
2344.13,0.515,1.987,0.019,1.4633874109941423
2344.13,0.587,1.724,0.019,1.1473973546756204
2344.13,0.551,1.629,0.015,1.070893404729571
2344.14,0.524,1.532,0.018,1.2723558538942887
2344.14,0.502,1.508,0.015,1.419415494847013
2344.15,0.577,1.802,0.015,1.409301914773439
2344.15,0.5,1.853,0.017,1.098033191654058
2344.16,0.534,1.747,0.018,1.2596952941173976
2344.17,0.574,1.603,0.016,1.3510044993566612
2344.18,0.563,1.821,0.016,1.1161810396968421
2344.18,0.52,1.514,0.018,1.3968703409936452
2344.18,0.521,1.671,0.016,1.3492319398218193
2344.19,0.51,1.543,0.019,1.0884896460096667
2344.2,0.557,1.601,0.016,1.0403599938492158
2344.21,0.531,1.776,0.018,1.3108796756192584
2344.21,0.521,1.516,0.017,1.1421776254717897
2344.22,0.586,1.746,0.015,1.086252911189872
2344.22,0.508,1.776,0.019,1.285435751906537
2344.23,0.589,1.874,0.019,1.095078068483202
2344.23,0.5,1.519,0.015,1.3931678173042379
2344.23,0.59,1.828,0.015,1.2833102654696245
2344.24,0.528,1.874,0.019,1.3243483714069586
2344.25,0.561,1.87,0.019,1.0616275908450832
2344.26,0.535,1.733,0.019,1.0606564391843811
2344.27,0.516,1.561,0.019,1.1584453766005687
2344.27,0.583,1.695,0.016,1.455945709359057
2344.29,0.599,1.572,0.018,1.0290672711593518
2344.3,0.53,1.879,0.018,1.235420934353508
2344.3,0.536,1.677,0.015,1.3977191154980746
2344.3,0.586,1.682,0.018,1.0288499901014379
2344.31,0.539,1.743,0.016,1.2672340244905276
2344.31,0.577,1.716,0.015,1.3759031234067776
2344.31,0.512,1.559,0.017,1.3470738509013427
2344.31,0.552,1.839,0.015,1.3799762229364982
2344.31,0.509,1.889,0.016,1.3318072077634036
2344.32,0.551,1.583,0.015,1.1893599246643496
2344.32,0.564,1.641,0.018,1.1359413074554923
2344.33,0.519,1.804,0.018,1.402831176954285
2344.33,0.56,1.626,0.018,1.3198965598154717
2344.34,0.567,1.873,0.019,1.029627091927404
2344.35,0.546,1.506,0.015,1.2962231511161806
2344.35,0.514,1.872,0.019,1.1370694330726452
2344.36,0.557,1.72,0.017,1.161816010548617
2344.37,0.594,1.986,0.017,1.2019567926973236
2344.38,0.542,1.574,0.019,1.3629290927582423
2344.4,0.538,1.859,0.018,1.030406263247693
2344.4,0.538,1.925,0.015,1.3952989782647753
2344.41,0.565,1.822,0.019,1.086229555973172
2344.41,0.576,1.596,0.015,1.0721987726605027
2344.42,0.589,1.534,0.016,1.3070737541878437
2344.42,0.573,1.809,0.015,1.4881662430297848
2344.43,0.597,1.973,0.019,1.2197616414588501
2344.43,0.596,1.533,0.016,1.0600507759682232
2344.44,0.56,1.724,0.016,1.0402721503010683
2344.46,0.501,1.936,0.019,1.0718666394402054
2344.46,0.59,1.592,0.018,1.4042017065565089
2344.47,0.559,1.635,0.018,1.483931747252609
2344.48,0.512,1.736,0.017,1.1191599754002026
2344.48,0.569,1.912,0.017,1.230336139884001
2344.49,0.519,1.91,0.019,1.2691392652357119
2344.49,0.593,1.697,0.019,1.3227917381273562
2344.49,0.544,1.872,0.019,1.0539400671604522
2344.49,0.512,1.911,0.018,1.419927529649954
2344.5,0.503,1.546,0.017,1.035772804270794
2344.51,0.516,1.536,0.017,1.2697929006109212
2344.51,0.598,1.717,0.017,1.2191580880657207
2344.52,0.563,1.678,0.015,1.4900275389338313
2344.53,0.59,1.849,0.019,1.1670813911633027
2344.54,0.528,1.902,0.018,1.2434685985844396
2344.55,0.536,1.602,0.016,1.264838722405136
2344.58,0.53,1.959,0.016,1.0529434860970328
2344.59,0.536,1.825,0.017,1.248420637142659
2344.61,0.59,1.681,0.016,1.4492321718513488
2344.63,0.565,1.937,0.019,1.466342108338816
2344.64,0.533,1.839,0.015,1.0845383725955684
2344.64,0.532,1.899,0.015,1.0372567485712678
2344.65,0.547,1.927,0.016,1.0351326588930811
2344.65,0.503,1.99,0.017,1.3308724438917063
2344.67,0.516,1.907,0.019,1.2654219486864662
2344.67,0.522,1.864,0.015,1.0545122813157608
2344.67,0.506,1.898,0.019,1.3853640222131964
2344.68,0.576,1.901,0.018,1.0456531017020698
2344.68,0.546,1.52,0.016,1.3462993151748202
2344.69,0.552,1.596,0.015,1.4268626450326733
2344.69,0.554,1.798,0.019,1.0062027150618238
2344.69,0.504,1.891,0.017,1.2814223347695872
2344.7,0.528,1.979,0.019,1.3442598984030492
2344.71,0.514,1.913,0.016,1.0855849249545657
2344.71,0.538,1.591,0.016,1.2850223244261665
2344.72,0.578,1.846,0.015,1.1377440540410038
2344.72,0.561,1.624,0.015,1.431035416783101
2344.74,0.504,1.768,0.018,1.3147245687490878
2344.74,0.559,1.603,0.016,1.4682849924984787
2344.74,0.532,1.507,0.019,1.4431926044725376
2344.74,0.514,1.607,0.018,1.0488903057514143
2344.75,0.511,1.782,0.016,1.1105557919194786
2344.75,0.579,1.859,0.015,1.0395897567858008
2344.79,0.588,1.633,0.017,1.2533195393029437
2344.8,0.583,1.699,0.015,1.0476134070807552
2344.8,0.531,1.755,0.015,1.40348658617871
2344.8,0.538,1.603,0.018,1.3344568814852444
2344.82,0.587,1.861,0.016,1.1753990027407322
2344.82,0.558,1.913,0.019,1.3298027066926765
2344.84,0.506,1.701,0.016,1.4568001530076577
2344.84,0.554,1.988,0.016,1.0995852576900462
2344.85,0.538,1.75,0.017,1.1367237213743362
2344.86,0.556,1.58,0.015,1.451568005131787
2344.86,0.546,1.705,0.017,1.4787866591504797
2344.86,0.512,1.988,0.018,1.2667971765373436
2344.87,0.582,1.568,0.018,1.3605590547293138
2344.88,0.576,1.554,0.017,1.2220014997694317
2344.89,0.581,1.712,0.017,1.0927653653690177
2344.91,0.567,1.639,0.019,1.0842519888476592
2344.92,0.512,1.942,0.016,1.4638683434409565
2344.93,0.551,1.781,0.019,1.1211005256873023
2344.94,0.506,1.877,0.017,1.1510531526821879
2344.95,0.553,1.71,0.016,1.1152857481408598
2344.95,0.563,1.688,0.015,1.4106382247274503
2344.96,0.531,1.592,0.018,1.3135921301049631
2344.96,0.566,1.672,0.018,1.33010619421371
2344.96,0.578,1.612,0.016,1.0037961961529278
2344.97,0.579,1.969,0.019,1.4870202987502892
2344.98,0.55,1.901,0.016,1.0886295394619998
2344.98,0.508,1.533,0.018,1.4696586212952854
2344.99,0.59,1.761,0.018,1.1858813781017699
2344.99,0.53,1.543,0.015,1.4060708100930448
2345.01,0.502,1.948,0.019,1.4899795598050154
2345.01,0.583,1.662,0.018,1.1164635924371735
2345.01,0.598,1.999,0.015,1.2083388908915622
2345.03,0.54,1.675,0.018,1.0269134273343452
2345.04,0.527,1.813,0.017,1.0658008561902776
2345.04,0.536,1.809,0.015,1.4401448714007503
2345.04,0.527,1.824,0.018,1.2215951108410699
2345.05,0.517,1.708,0.015,1.4899191960531992
2345.07,0.551,1.75,0.015,1.3752320714852748
2345.07,0.594,1.784,0.019,1.4743166877887053
2345.07,0.519,1.804,0.016,1.0812863106139972
2345.08,0.548,1.539,0.017,1.2794346879015688
2345.09,0.538,1.953,0.019,1.2991244605172714
2345.11,0.52,1.779,0.018,1.1813058286094005
2345.11,0.546,1.742,0.015,1.3721386454601174
2345.12,0.58,1.632,0.016,1.2345604027833272
2345.12,0.592,1.843,0.019,1.0235003930640563
2345.14,0.588,1.947,0.018,1.3719658219920892
2345.14,0.552,1.587,0.016,1.269371042871572
2345.14,0.503,1.98,0.017,1.1683625695439757
2345.14,0.545,1.743,0.017,1.2700668011976717
2345.15,0.573,1.608,0.019,1.0915220537382
2345.16,0.544,1.957,0.017,1.110592242233772
2345.16,0.599,1.562,0.017,1.3610700724843179
2345.16,0.589,1.696,0.019,1.0425332099916822
2345.17,0.565,1.565,0.015,1.1544273833905578
2345.17,0.578,1.83,0.015,1.0049308386932143
2345.18,0.531,1.666,0.016,1.3412584414906383
2345.2,0.559,1.501,0.017,1.279826682727384
2345.22,0.509,1.993,0.015,1.473070270245882
2345.22,0.535,1.917,0.017,1.3893567023382307
2345.22,0.548,1.819,0.017,1.4884631115417561
2345.23,0.501,1.86,0.018,1.4056218712342066
2345.25,0.505,1.926,0.017,1.1841930981966386
2345.26,0.526,1.928,0.016,1.072342362836416
2345.26,0.57,1.635,0.017,1.3885747244007378
2345.27,0.598,1.858,0.015,1.3267868073459053
2345.27,0.541,1.8,0.018,1.163422459439577
2345.27,0.579,1.548,0.018,1.2979512551949872
2345.29,0.54,1.58,0.018,1.4047207938374964
2345.29,0.552,1.556,0.019,1.3711938226330598
2345.29,0.544,1.575,0.015,1.278490834225705
2345.29,0.534,1.587,0.017,1.1449644207914336
2345.31,0.583,1.571,0.018,1.1674381296581626
2345.32,0.576,1.858,0.017,1.0099615824626975
2345.32,0.578,1.949,0.018,1.094937373027295
2345.33,0.592,1.624,0.015,1.3011051864186756
2345.33,0.512,1.975,0.017,1.1083945354771683
2345.33,0.588,1.962,0.019,1.2905563464714322
2345.34,0.566,1.943,0.016,1.16453593512081
2345.35,0.533,1.708,0.015,1.3529996847350487
2345.37,0.51,1.999,0.018,1.1563877906053552
2345.37,0.571,1.713,0.019,1.0592662499108412
2345.39,0.541,1.575,0.017,1.254622364415899
2345.39,0.546,1.994,0.019,1.2355503735446909
2345.4,0.522,1.722,0.016,1.3042281012248915
2345.4,0.5,1.855,0.015,1.0361661552282502
2345.41,0.509,1.653,0.019,1.0459131128301853
2345.41,0.554,1.86,0.019,1.3828486469614631
2345.42,0.583,1.782,0.019,1.3206644688043516
2345.42,0.58,1.972,0.016,1.2441902441886425
2345.42,0.501,1.801,0.019,1.4005281055610406
2345.43,0.525,1.757,0.017,1.3949367948457398
2345.44,0.522,1.811,0.018,1.2613962721040537
2345.45,0.558,1.5,0.017,1.29855705516922
2345.45,0.577,1.752,0.017,1.4946207150604727
2345.45,0.53,1.562,0.015,1.1311338314929587
2345.45,0.563,1.92,0.019,1.4944879758731417
2345.46,0.507,1.527,0.016,1.4043810081520527
2345.46,0.58,1.727,0.017,1.391449486888967
2345.46,0.515,1.563,0.016,1.3277618476503559
2345.47,0.5,1.645,0.019,1.2173361649047194
2345.48,0.574,1.713,0.017,1.0972264461835657
2345.49,0.581,1.812,0.016,1.0632169934235833
2345.49,0.573,1.778,0.018,1.2533853099113528
2345.51,0.585,1.76,0.018,1.046244693954954
2345.52,0.529,1.779,0.016,1.3050770679954102
2345.53,0.586,1.915,0.017,1.4558165652490198
2345.53,0.5,1.863,0.017,1.2871833317668901
2345.54,0.506,1.912,0.017,1.1269318720403545
2345.55,0.55,1.718,0.018,1.3729852911942977
2345.56,0.51,1.77,0.018,1.3022303708367962
2345.57,0.515,1.972,0.016,1.218065411518825
2345.58,0.576,1.949,0.017,1.2811310511380989
2345.58,0.552,1.829,0.015,1.0100792380915866
2345.59,0.559,1.936,0.015,1.1394176302956176
2345.6,0.545,1.606,0.016,1.0193866548631954
2345.61,0.54,1.685,0.019,1.1069667236636513
2345.61,0.574,1.849,0.017,1.2717722228017432
2345.62,0.53,1.714,0.015,1.1165103796000382
2345.64,0.519,1.501,0.018,1.0240183538603513
2345.64,0.58,1.882,0.018,1.2981882294837743
2345.68,0.549,1.949,0.017,1.0128112267863485
2345.7,0.568,1.831,0.017,1.4503412971137268
2345.71,0.584,1.731,0.016,1.0197985721657323
2345.72,0.565,1.677,0.019,1.3891338645745757
2345.72,0.548,1.924,0.017,1.3355656188335459
2345.72,0.556,1.993,0.015,1.190551391865504
2345.73,0.507,1.884,0.015,1.1894340633792941
2345.74,0.524,1.897,0.019,1.2939424996974922
2345.74,0.585,1.866,0.019,1.1351566202438406
2345.75,0.55,1.636,0.019,1.137322420845789
2345.75,0.549,1.693,0.018,1.0245465764146318
2345.77,0.582,1.938,0.018,1.2592932198900009
2345.77,0.503,1.89,0.015,1.3572086862414432
2345.77,0.538,1.534,0.016,1.3945286697257688
2345.79,0.508,1.818,0.017,1.241340967550748
2345.8,0.554,1.993,0.017,1.0692453843372964
2345.8,0.584,1.714,0.015,1.136037716152965
2345.81,0.52,1.896,0.019,1.0360805509323103
2345.81,0.593,1.537,0.018,1.2073364209515902
2345.82,0.58,1.545,0.015,1.4947941705948602
2345.84,0.576,1.6,0.018,1.1709490519914265
2345.84,0.542,1.702,0.017,1.1891607480326514
2345.85,0.547,1.94,0.017,1.2419780000329517
2345.86,0.576,1.51,0.018,1.2578529381660128
2345.87,0.511,1.69,0.016,1.3321038451626275
2345.91,0.5,1.862,0.017,1.03014207515835
2345.95,0.56,1.849,0.016,1.455432684895461
2345.97,0.588,1.594,0.017,1.0674670678638092
2345.97,0.52,1.873,0.019,1.1489527815121363
2345.97,0.519,1.812,0.015,1.1228768448389577
2345.98,0.509,1.652,0.019,1.2077366069684907
2345.98,0.542,1.947,0.018,1.2102753243536748
2346.0,0.522,1.565,0.016,1.2408315243959984
2346.01,0.593,1.672,0.016,1.431292563027153
2346.01,0.537,1.611,0.018,1.4846548909873778
2346.01,0.578,1.631,0.019,1.4040826785133598
2346.02,0.511,1.503,0.015,1.4540862420243625
2346.02,0.582,1.943,0.017,1.334346537225768
2346.04,0.588,1.711,0.018,1.223680634813845
2346.05,0.585,1.739,0.018,1.229706603056217
2346.05,0.578,1.957,0.015,1.456789536130699
2346.06,0.551,1.694,0.015,1.4727389922238951
2346.07,0.547,1.708,0.018,1.1016326754367582
2346.07,0.539,1.715,0.019,1.3332258075355572
2346.09,0.519,1.888,0.017,1.303359111103136
2346.1,0.505,1.728,0.019,1.0180773390148736
2346.1,0.539,1.94,0.019,1.2992663595239775
2346.11,0.51,1.644,0.018,1.2473906329723665
2346.12,0.541,1.812,0.017,1.101775167424735
2346.12,0.561,1.735,0.016,1.3271097065671342
2346.12,0.544,1.594,0.019,1.479699265381376
2346.13,0.546,1.976,0.017,1.1225722948902246
2346.14,0.535,1.882,0.016,1.177203372159442
2346.17,0.552,1.519,0.019,1.450981563229145
2346.17,0.549,1.984,0.018,1.1043472801706111
2346.18,0.504,1.682,0.017,1.2957704242009898
2346.21,0.519,1.555,0.015,1.0697897832648742
2346.21,0.502,1.901,0.018,1.073489936306217
2346.21,0.565,1.987,0.017,1.0031302447089248
2346.23,0.571,1.932,0.018,1.1090625448896598
2346.23,0.571,1.606,0.019,1.0148998632791306
2346.23,0.546,1.769,0.016,1.4885475502374357
2346.25,0.505,1.675,0.017,1.0989690530775875
2346.25,0.531,1.735,0.018,1.1019383140113577
2346.25,0.561,1.806,0.016,1.3097326233077347
2346.26,0.586,1.904,0.019,1.0782160148007447
2346.27,0.586,1.871,0.018,1.039870093834874
2346.27,0.525,1.985,0.017,1.2258377947495054
2346.28,0.588,1.809,0.017,1.335306300312846
2346.3,0.515,1.693,0.018,1.1112344322694219
2346.3,0.591,1.513,0.018,1.2845844549893373
2346.31,0.504,1.737,0.018,1.324717770974184
2346.31,0.577,1.538,0.015,1.0830112506843035
2346.31,0.524,1.666,0.018,1.144678725253253
2346.32,0.593,1.652,0.019,1.0505516720809025
2346.32,0.59,1.779,0.015,1.3896029884165815
2346.32,0.54,1.793,0.019,1.1353051080666714
2346.33,0.573,1.512,0.019,1.2886914524785784
2346.33,0.591,1.624,0.018,1.4712658282891384
2346.34,0.577,1.973,0.016,1.1151235500914316
2346.35,0.511,1.509,0.015,1.2989951979621532
2346.36,0.52,1.811,0.019,1.047844316700976
2346.37,0.553,1.848,0.015,1.0683718172730432
2346.37,0.517,1.713,0.016,1.3336528925675046
2346.39,0.507,1.967,0.018,1.4804600482356016
2346.4,0.568,1.963,0.015,1.061759903742447
2346.4,0.569,1.931,0.016,1.4627176048041275
2346.41,0.574,1.688,0.015,1.062224960977737
2346.41,0.554,1.596,0.017,1.2401052841481524
2346.42,0.509,1.729,0.016,1.400729013871632
2346.42,0.595,1.763,0.019,1.481826218812528
2346.43,0.519,1.692,0.019,1.0920680793783157
2346.43,0.512,1.778,0.017,1.3834963408165193
2346.45,0.542,1.804,0.017,1.1399677371583734
2346.45,0.568,1.531,0.015,1.315916166048523
2346.48,0.597,1.619,0.015,1.4134111361047212
2346.49,0.574,1.877,0.019,1.182425790893419
2346.51,0.568,1.724,0.017,1.2286425422505913
2346.51,0.516,1.83,0.016,1.4807508916147982
2346.51,0.531,1.885,0.017,1.3456012755034357
2346.52,0.521,1.959,0.015,1.2950080384721327
2346.54,0.545,1.99,0.018,1.461994314414922
2346.54,0.59,1.94,0.017,1.1002171763509063
2346.56,0.573,1.969,0.016,1.2175634791795928
2346.57,0.539,1.801,0.015,1.3719803409196816
2346.58,0.598,1.764,0.016,1.2029864580335756
2346.6,0.574,1.748,0.019,1.02248123112231
2346.62,0.524,1.675,0.019,1.156778780405297
2346.62,0.574,1.902,0.018,1.1987517714781566
2346.64,0.523,1.512,0.016,1.2762432825474073
2346.64,0.57,1.827,0.019,1.0361999126484709
2346.64,0.556,1.602,0.018,1.3904948243787187
2346.66,0.511,1.966,0.016,1.426219778705933
2346.66,0.509,1.682,0.019,1.3735633877566165
2346.67,0.583,1.612,0.018,1.3084801099107244
2346.68,0.5,1.707,0.015,1.1095387149951912
2346.69,0.527,1.654,0.019,1.1032436614458487
2346.71,0.541,1.763,0.017,1.1849991299509746
2346.72,0.531,1.567,0.018,1.1391719844515715
2346.72,0.527,1.663,0.015,1.0437185824288528
2346.73,0.597,1.922,0.016,1.1833808807573671
2346.73,0.532,1.525,0.019,1.012331830421239
2346.74,0.537,1.593,0.018,1.3064850069694436
2346.74,0.537,1.89,0.019,1.12454340900442
2346.75,0.592,1.864,0.018,1.2022715185490982
2346.75,0.573,1.567,0.016,1.0841508084770046
2346.76,0.586,1.638,0.017,1.0190750865479827
2346.77,0.523,1.91,0.018,1.060643140303776
2346.77,0.549,1.627,0.018,1.1725476272773045
2346.78,0.581,1.718,0.017,1.2017848290590416
2346.78,0.533,1.969,0.015,1.00400616225624
2346.79,0.513,1.654,0.016,1.4795517411388457
2346.83,0.526,1.992,0.019,1.0556414922195572
2346.83,0.508,1.524,0.015,1.4259855975416902
2346.84,0.512,1.652,0.017,1.4953422818249449
2346.84,0.501,1.965,0.015,1.2725504427836345
2346.84,0.545,1.895,0.019,1.0522106798951087
2346.85,0.546,1.776,0.015,1.190959630479307
2346.86,0.522,1.569,0.019,1.1204231230933681
2346.87,0.548,1.635,0.018,1.2037751510820844
2346.87,0.598,1.521,0.016,1.3605550481689668
2346.89,0.566,1.767,0.017,1.0874092233796842
2346.89,0.54,1.817,0.018,1.3942515921119696
2346.89,0.541,1.654,0.018,1.362923297176379
2346.9,0.551,1.964,0.015,1.4784537052656765
2346.91,0.548,1.573,0.019,1.1506702772631923
2346.91,0.546,1.644,0.015,1.4810018611011053
2346.92,0.516,1.891,0.015,1.260288704716057
2346.92,0.508,1.711,0.018,1.1820594209260509
2346.92,0.528,1.523,0.015,1.2875774392914308
2346.93,0.54,1.872,0.016,1.0044101273745558
2346.93,0.598,1.843,0.016,1.1632328843334885
2346.93,0.561,1.882,0.017,1.331344499159675
2346.94,0.514,1.553,0.018,1.4053342714101515
2346.96,0.594,1.991,0.018,1.022078622732111
2346.98,0.504,1.532,0.017,1.3815369711475947
2346.98,0.581,1.652,0.019,1.2133530538334922
2347.0,0.522,1.659,0.015,1.0361202718567448
2347.01,0.593,1.84,0.019,1.26501166182149
2347.02,0.578,1.804,0.017,1.397285291928106
2347.03,0.555,1.737,0.017,1.4351101524525152
2347.03,0.503,1.787,0.015,1.4355053971899763
2347.04,0.543,1.637,0.019,1.0834939445598426
2347.04,0.557,1.925,0.015,1.4881486597638762
2347.05,0.586,1.839,0.019,1.460224733891703
2347.06,0.55,1.963,0.015,1.2943874524493126
2347.06,0.579,1.556,0.016,1.019903981303099
2347.07,0.59,1.941,0.015,1.1356226040345558
2347.08,0.565,1.598,0.016,1.2337734189002285
2347.08,0.538,1.63,0.015,1.451134453123312
2347.09,0.599,1.698,0.016,1.0907524078818644
2347.09,0.586,1.6,0.017,1.2638287941975204
2347.09,0.594,1.651,0.019,1.375848228641685
2347.1,0.566,1.651,0.016,1.4465293071181935
2347.1,0.573,1.975,0.019,1.1956380687352104
2347.12,0.538,1.861,0.016,1.264761076961804
2347.13,0.587,1.898,0.015,1.0367914446440483
2347.14,0.578,1.956,0.016,1.4080701998726144
2347.16,0.513,1.65,0.018,1.1287482511216709
2347.16,0.585,1.95,0.015,1.379492677114979
2347.16,0.532,1.985,0.015,1.007470733262571
2347.17,0.548,1.845,0.016,1.2422618071265317
2347.18,0.534,1.785,0.019,1.365258431502624
2347.18,0.572,1.59,0.018,1.1269518051884584
2347.19,0.527,1.771,0.016,1.3515651550282288
2347.2,0.583,1.867,0.018,1.2914765119492482
2347.21,0.514,1.501,0.019,1.494741130649556
2347.23,0.562,1.694,0.019,1.402502504729405
2347.24,0.531,1.577,0.017,1.3855158773797853
2347.27,0.543,1.871,0.016,1.0516129630454518
2347.27,0.561,1.662,0.019,1.1581750660337602
2347.29,0.549,1.885,0.015,1.3287691934914057
2347.29,0.573,1.729,0.015,1.1616662091217647
2347.3,0.552,1.878,0.016,1.4927884532435631
2347.31,0.588,1.692,0.015,1.0031902335988803
2347.32,0.556,1.626,0.017,1.0850302875021154
2347.32,0.546,1.948,0.019,1.08795677235894
2347.32,0.581,1.774,0.015,1.2684362414066368
2347.32,0.553,1.843,0.017,1.0665683881375019
2347.33,0.562,1.763,0.015,1.0726977072922317
2347.34,0.508,1.651,0.019,1.4925348173265616
2347.36,0.504,1.891,0.015,1.3554253356653325
2347.37,0.598,1.747,0.016,1.3976335855943436
2347.37,0.54,1.832,0.018,1.1600420919919012
2347.38,0.513,1.869,0.018,1.1827064513275454
2347.38,0.579,1.857,0.016,1.1106375446775385
2347.39,0.566,1.96,0.016,1.4359848228715146
