2340.0,0.561,1.66,0.018,1.4355899911307457
2351.24,0.511,1.75,0.018,1.0269375727574626
2351.24,0.561,1.837,0.019,1.2857746240582006
2351.24,0.503,1.674,0.017,1.0383971543662445
2351.25,0.511,1.792,0.018,1.0921810510865284
2351.26,0.556,1.569,0.016,1.1233811054434306
2351.28,0.564,1.874,0.015,1.4983348739991424
2351.29,0.571,1.651,0.018,1.3331601453014483
2351.29,0.517,1.868,0.019,1.0243835552425022
2351.29,0.508,1.52,0.016,1.0349649720448788
2351.3,0.527,1.643,0.017,1.2564328312687658
2351.3,0.572,1.567,0.018,1.2677693640485392
2351.31,0.569,1.684,0.018,1.4039368793109568
2351.32,0.507,1.889,0.016,1.0397155979155293
2351.33,0.546,1.999,0.016,1.3379909501602922
2351.33,0.515,1.635,0.018,1.3885673181258356
2351.35,0.568,1.725,0.017,1.3863804658690193
2351.36,0.519,1.944,0.016,1.3434904823877947
2351.36,0.572,1.716,0.019,1.3921862486941656
2351.37,0.53,1.681,0.018,1.3333936789317637
2351.38,0.58,1.724,0.018,1.3652503567958632
2351.38,0.53,1.774,0.015,1.3517642917335184
2351.39,0.562,1.87,0.019,1.1244559266813354
2351.4,0.571,1.806,0.018,1.2977412839953668
2351.4,0.518,1.681,0.017,1.1931970652219903
2351.41,0.597,1.758,0.017,1.0421795817051955
2351.42,0.563,1.824,0.015,1.4432653630805983
2351.42,0.568,1.829,0.019,1.3431515166425783
2351.44,0.556,1.937,0.017,1.0661601716559668
2351.44,0.577,1.505,0.015,1.4194620308277093
2351.44,0.595,1.98,0.019,1.395844455160311
2351.45,0.507,1.922,0.016,1.1969870795019646
2351.45,0.539,1.543,0.016,1.176931264018077
2351.47,0.595,1.951,0.018,1.033294216505272
2351.47,0.553,1.805,0.018,1.458305867121509
2351.48,0.521,1.941,0.016,1.0278644541934836
2351.49,0.577,1.886,0.016,1.0092726624839343
2351.49,0.538,1.793,0.017,1.2510174892946715
2351.49,0.576,1.877,0.017,1.1883134845546681
2351.5,0.587,1.95,0.015,1.1182599114863732
2351.52,0.596,1.653,0.018,1.1073884934026539
2351.52,0.528,1.65,0.019,1.1883457756763607
2351.52,0.507,1.655,0.019,1.1632779020433637
2351.52,0.574,1.567,0.016,1.2831462414332697
2351.53,0.522,1.898,0.018,1.1730265680640326
2351.53,0.51,1.641,0.018,1.107556748623982
2351.55,0.51,1.866,0.018,1.0599057311937843
2351.56,0.598,1.556,0.018,1.1616246869934699
2351.56,0.553,1.896,0.019,1.1111531541307376
2351.57,0.596,1.673,0.018,1.3629373031918213
2351.59,0.509,1.668,0.015,1.0485860052913079
2351.59,0.545,1.946,0.017,1.4387641686047759
2351.6,0.54,1.868,0.018,1.2260115060582333
2351.6,0.56,1.845,0.015,1.3593865775918363
2351.6,0.593,1.993,0.018,1.2505506352229312
2351.64,0.538,1.811,0.019,1.3194073322890132
2351.65,0.577,1.513,0.016,1.279909808357216
2351.65,0.514,1.927,0.016,1.356581222620919
2351.65,0.504,1.681,0.019,1.4360949732126296
2351.68,0.517,1.753,0.015,1.106391546156999
2351.68,0.554,1.701,0.015,1.377124877668618
2351.69,0.566,1.628,0.019,1.0759278530106409
2351.71,0.535,1.815,0.015,1.3491565270709034
2351.72,0.574,1.533,0.016,1.1336381305354442
2351.72,0.544,1.616,0.018,1.104788127048452
2351.74,0.522,1.813,0.016,1.217326551646567
2351.75,0.524,1.597,0.016,1.1319995978828252
2351.75,0.519,1.77,0.015,1.4221236567158375
2351.76,0.553,1.937,0.015,1.2972674997924674
2351.77,0.502,1.605,0.017,1.25643161450369
2351.78,0.576,1.934,0.019,1.449355885352902
2351.79,0.538,1.846,0.016,1.3937691763629279
2351.8,0.505,1.543,0.018,1.3349540559660664
2351.8,0.531,1.978,0.016,1.4432648639755201
2351.81,0.528,1.53,0.017,1.0484517297418283
2351.82,0.558,1.976,0.018,1.4378361517553302
2351.87,0.578,1.949,0.018,1.0319744624509037
2351.88,0.586,1.639,0.015,1.0692371854951745
2351.89,0.564,1.537,0.019,1.4921335856549596
2351.9,0.555,1.596,0.019,1.0099908353948381
2351.91,0.57,1.999,0.016,1.1863918649481917
2351.92,0.508,1.643,0.019,1.4649719519180595
2351.93,0.555,1.793,0.019,1.0659636974547095
2351.95,0.529,1.737,0.016,1.2764041787591554
2351.96,0.506,1.63,0.015,1.4000223711440838
2351.96,0.506,1.768,0.019,1.0546538849714417
2351.96,0.571,1.952,0.018,1.3060717186319137
2351.96,0.58,1.866,0.016,1.1850381327983586
2351.98,0.5,1.617,0.019,1.2842522962729392
2351.99,0.534,1.582,0.015,1.177627583792451
2352.02,0.514,1.984,0.019,1.0750366277716514
2352.02,0.597,1.996,0.015,1.254095257882578
2352.02,0.536,1.793,0.019,1.0887840319034465
2352.04,0.549,1.829,0.015,1.3448691953883676
2352.04,0.523,1.523,0.016,1.177489808668561
2352.04,0.575,1.543,0.016,1.172084184062633
2352.05,0.525,1.913,0.015,1.0022535152263714
2352.06,0.524,1.527,0.019,1.110756366022569
2352.07,0.589,1.628,0.019,1.2710189505748433
2352.07,0.55,1.843,0.017,1.3335519403428004
2352.08,0.58,1.794,0.016,1.3310946814681135
2352.12,0.568,1.545,0.017,1.2502522489003067
2352.14,0.566,1.837,0.016,1.0192665664144795
2352.15,0.584,1.828,0.015,1.1505238251682768
2352.16,0.588,1.708,0.016,1.4497485718634575
2352.17,0.518,1.84,0.019,1.272711679548341
2352.17,0.579,1.697,0.019,1.1395673237648425
2352.17,0.541,1.679,0.018,1.1388209747872537
2352.17,0.55,1.822,0.015,1.3467587450538754
2352.18,0.514,1.833,0.017,1.1331097357659266
2352.2,0.502,1.702,0.016,1.4949950559598628
2352.2,0.555,1.652,0.019,1.1127756326858875
2352.2,0.524,1.972,0.018,1.006094503112438
2352.21,0.506,1.744,0.017,1.0161474954067455
2352.22,0.567,1.694,0.016,1.2932220458005403
2352.22,0.557,1.804,0.016,1.234840705342386
2352.24,0.534,1.622,0.018,1.1692295810821385
2352.24,0.526,1.552,0.019,1.4801127389847135
2352.25,0.593,1.57,0.019,1.0296902856703443
2352.26,0.587,1.999,0.016,1.3559070269972906
2352.27,0.523,1.748,0.018,1.3779338195847792
2352.28,0.549,1.561,0.015,1.0736370287727794
2352.29,0.535,1.987,0.016,1.0988723168334387
2352.29,0.523,1.707,0.016,1.236249623107201
2352.29,0.581,1.51,0.019,1.0768643261700523
2352.31,0.549,1.866,0.017,1.3611130506126083
2352.32,0.548,1.529,0.018,1.2021963729179717
2352.32,0.564,1.551,0.018,1.1346192674531026
2352.32,0.581,1.727,0.016,1.0814329491829329
2352.32,0.564,1.995,0.016,1.1075458743463042
2352.33,0.513,1.586,0.018,1.4572324916154131
2352.33,0.507,1.944,0.019,1.1892584374731694
2352.34,0.539,1.839,0.015,1.1705793419729267
2352.35,0.515,1.861,0.017,1.4385068161629158
2352.36,0.549,1.536,0.018,1.4393292510356377
2352.36,0.549,1.685,0.019,1.3472165580271789
2352.37,0.549,1.604,0.019,1.334287313971282
2352.38,0.562,1.667,0.017,1.4579806690889114
2352.39,0.552,1.555,0.016,1.3154720853952624
2352.39,0.523,1.95,0.019,1.0653875320025539
2352.4,0.563,1.611,0.017,1.131593329091332
2352.4,0.553,1.721,0.015,1.4142289319906585
2352.41,0.563,1.908,0.018,1.2831661020678335
2352.41,0.524,1.91,0.018,1.3197472089056093
2352.42,0.554,1.572,0.019,1.4188870114767056
2352.42,0.5,1.919,0.016,1.1349989442056279
2352.42,0.564,1.597,0.016,1.2384262412034102
2352.43,0.512,1.768,0.015,1.2961527163820603
2352.44,0.573,1.815,0.017,1.4786704515462428
2352.44,0.505,1.509,0.018,1.3397229678525482
2352.44,0.595,1.653,0.016,1.4359345422616716
2352.46,0.561,1.705,0.016,1.3374104760081957
2352.46,0.565,1.825,0.016,1.1786223080487253
2352.46,0.516,1.919,0.015,1.3470181502046175
2352.47,0.59,1.541,0.017,1.204805410830651
2352.47,0.556,1.904,0.019,1.1708382673315936
2352.47,0.529,1.878,0.016,1.1147810493914128
2352.48,0.589,1.938,0.017,1.097145273120256
2352.48,0.591,1.956,0.016,1.0287407488114102
2352.51,0.518,1.854,0.015,1.2800102130801911
2352.51,0.571,1.632,0.018,1.2923660415095917
2352.51,0.542,1.67,0.015,1.126674471789219
2352.52,0.558,1.793,0.019,1.2640725569657647
2352.52,0.553,1.928,0.016,1.4350001943810182
2352.52,0.531,1.822,0.015,1.4403671371266586
2352.52,0.57,1.999,0.019,1.4884910963926368
2352.53,0.599,1.957,0.019,1.1136141349908837
2352.53,0.5,1.689,0.018,1.1264689811347934
2352.53,0.524,1.58,0.016,1.3374350212328707
2352.54,0.522,1.61,0.019,1.116377673919732
2352.54,0.58,1.712,0.018,1.4649314185134645
2352.54,0.512,1.643,0.018,1.0968118315503972
2352.55,0.578,1.732,0.015,1.002397659976696
2352.55,0.511,1.939,0.019,1.4858581464109453
2352.55,0.568,1.886,0.018,1.013819965333913
2352.56,0.502,1.583,0.017,1.3198643601978233
2352.56,0.552,1.854,0.017,1.4943837114547525
2352.56,0.5,1.541,0.015,1.3142261607725172
2352.56,0.59,1.519,0.015,1.1173449238777557
2352.57,0.537,1.999,0.019,1.4436144506593014
2352.58,0.505,1.978,0.015,1.305647916349321
2352.59,0.504,1.535,0.016,1.3016104216056177
2352.6,0.527,1.687,0.016,1.1273147730709938
2352.64,0.563,1.718,0.016,1.407231192252079
2352.65,0.553,1.505,0.017,1.2345133475742796
2352.65,0.507,1.635,0.018,1.0764840823974424
2352.66,0.571,1.767,0.018,1.086754985950981
2352.66,0.597,1.81,0.018,1.2285219730763566
2352.68,0.547,1.705,0.019,1.2899019892852666
2352.68,0.574,1.938,0.018,1.4834552913750514
2352.68,0.532,1.531,0.016,1.0331641788880501
2352.68,0.501,1.714,0.019,1.3464211124458667
2352.69,0.555,1.894,0.019,1.0949772755562823
2352.7,0.528,1.641,0.019,1.119775541635271
2352.7,0.516,1.855,0.018,1.0143783571148186
2352.7,0.562,1.698,0.016,1.2726705794642041
2352.73,0.507,1.58,0.019,1.4008870690242263
2352.74,0.521,1.559,0.015,1.282927456143594
2352.75,0.556,1.887,0.017,1.36724324892769
2352.75,0.568,1.752,0.016,1.3099456436154104
2352.75,0.588,1.726,0.018,1.4614900423194455
2352.76,0.548,1.813,0.016,1.1761754904190505
2352.76,0.576,1.624,0.015,1.4426941222508984
2352.79,0.511,1.622,0.018,1.3398378767991788
2352.79,0.51,1.923,0.018,1.3631282225769583
2352.8,0.561,1.654,0.017,1.2004185783339587
2352.8,0.531,1.579,0.015,1.293892053041692
2352.81,0.572,1.515,0.019,1.0027248357136964
2352.82,0.581,1.916,0.016,1.3265764003168528
2352.83,0.59,1.934,0.015,1.3110526769038002
2352.83,0.505,1.508,0.015,1.182612883325163
2352.84,0.524,1.642,0.019,1.0875805269782775
2352.84,0.533,1.709,0.017,1.487120987335194
2352.85,0.585,1.827,0.018,1.3185828956854566
2352.87,0.57,1.58,0.015,1.3103091975197798
2352.9,0.595,1.944,0.018,1.3631923528745593
2352.91,0.598,1.635,0.018,1.3906677184796759
2352.92,0.583,1.986,0.018,1.2608654238774886
2352.93,0.531,1.631,0.015,1.4413591661487688
2352.93,0.591,1.637,0.017,1.4613417061722949
2352.93,0.567,1.924,0.018,1.2738280212089592
2352.93,0.565,1.655,0.017,1.2841117572922474
2352.94,0.595,1.803,0.016,1.414075421894434
2352.95,0.542,1.53,0.016,1.3191131881449378
2352.96,0.571,1.692,0.016,1.2673709306313083
2352.96,0.565,1.589,0.016,1.1392909825671202
2352.97,0.57,1.553,0.019,1.0760920272359151
2352.98,0.554,1.975,0.015,1.452391485662989
2352.98,0.51,1.69,0.016,1.1404989155285152
2352.99,0.541,1.691,0.018,1.1181642770139444
2353.01,0.504,1.705,0.015,1.1519542911140153
2353.01,0.586,1.89,0.017,1.2112675595138023
2353.02,0.532,1.633,0.017,1.4866646761740678
2353.02,0.583,1.954,0.019,1.4351390801040165
2353.03,0.547,1.715,0.019,1.35973081613019
2353.04,0.538,1.774,0.015,1.285412455896385
2353.05,0.524,1.701,0.018,1.2339026420837222
2353.05,0.558,1.909,0.016,1.245500013971257
2353.06,0.55,1.596,0.019,1.135422101944959
2353.06,0.542,1.94,0.017,1.025570494504661
2353.07,0.518,1.868,0.015,1.115824853235672
2353.09,0.543,1.542,0.017,1.265429489942072
2353.09,0.593,1.588,0.018,1.3584554489638494
2353.09,0.595,1.585,0.018,1.3679508218031884
2353.1,0.559,1.54,0.018,1.4397284377898296
2353.11,0.504,1.533,0.018,1.0425585026971032
2353.11,0.555,1.977,0.015,1.4615710289174202
2353.11,0.558,1.566,0.015,1.3965277868391257
2353.12,0.567,1.681,0.018,1.48979323925716
2353.13,0.522,1.527,0.017,1.0217669788385775
2353.13,0.522,1.972,0.018,1.1479489335393653
2353.14,0.592,1.843,0.018,1.12976299003333
2353.14,0.504,1.934,0.018,1.1312185608533942
2353.18,0.553,1.976,0.017,1.4297312794298795
2353.18,0.593,1.852,0.017,1.2749270438099392
2353.19,0.511,1.504,0.015,1.1363948949348552
2353.19,0.581,1.58,0.017,1.4610976981999761
2353.21,0.508,1.555,0.019,1.418056700340788
2353.21,0.559,1.752,0.015,1.1007133293317581
2353.22,0.53,1.585,0.016,1.257524101314317
2353.23,0.509,1.855,0.015,1.0112036428748263
2353.24,0.581,1.65,0.017,1.1429818765988036
2353.26,0.534,1.846,0.019,1.2003308541283133
2353.26,0.584,1.82,0.018,1.0489031215007731
2353.28,0.511,1.832,0.019,1.4244919891164889
2353.28,0.554,1.664,0.018,1.4829119037621155
2353.29,0.554,1.645,0.015,1.2778942059154694
2353.3,0.552,1.52,0.019,1.2443023680256982
2353.3,0.504,1.639,0.016,1.4514850158719024
2353.3,0.573,1.967,0.016,1.014052122515849
2353.3,0.51,1.922,0.018,1.3486079295339881
2353.32,0.545,1.69,0.018,1.3804817889256564
2353.33,0.561,1.99,0.017,1.4725275723281135
2353.33,0.591,1.799,0.019,1.4966338390730631
2353.33,0.576,1.987,0.016,1.3090517263510433
2353.33,0.526,1.71,0.019,1.3704890109810017
2353.34,0.579,1.902,0.018,1.4852193266596636
2353.34,0.51,1.811,0.015,1.1776210580321607
2353.34,0.515,1.683,0.016,1.1839660827783363
2353.37,0.517,1.931,0.017,1.3134658859698325
2353.38,0.528,1.865,0.016,1.45528573613211
2353.38,0.549,1.563,0.016,1.4385327164623687
2353.39,0.52,1.946,0.017,1.1185056113261038
2353.39,0.558,1.812,0.015,1.297262841883283
2353.39,0.555,1.844,0.015,1.0644677301806813
2353.41,0.528,1.68,0.019,1.488612150797871
2353.41,0.57,1.691,0.019,1.3753095044405586
2353.42,0.563,1.508,0.015,1.2329674460761417
2353.43,0.574,1.711,0.019,1.192841159359997
2353.43,0.582,1.563,0.017,1.2696245966663557
2353.45,0.531,1.823,0.018,1.4326336157251043
2353.47,0.564,1.643,0.019,1.1539660692117302
2353.48,0.593,1.816,0.018,1.4169705645722939
2353.48,0.518,1.98,0.017,1.24917305513811
2353.49,0.55,1.649,0.016,1.132758747076374
2353.5,0.577,1.674,0.019,1.1955876210050438
2353.51,0.526,1.582,0.018,1.4402233709884213
2353.51,0.517,1.772,0.015,1.0544818461002152
2353.52,0.544,1.746,0.016,1.4757396549908837
2353.52,0.559,1.736,0.019,1.1958725359897613
2353.55,0.57,1.869,0.016,1.0235100990068058
2353.56,0.505,1.508,0.018,1.088027371699892
2353.57,0.566,1.952,0.019,1.0528950192363913
2353.59,0.594,1.508,0.018,1.3307309718682712
2353.6,0.55,1.841,0.019,1.2760288740073933
2353.62,0.58,1.553,0.018,1.1017311974932817
2353.63,0.534,1.551,0.019,1.1620753274034852
2353.63,0.573,1.523,0.018,1.039832608758779
2353.63,0.57,1.879,0.019,1.3767914626261386
2353.63,0.527,1.733,0.018,1.263939917525363
2353.65,0.541,1.689,0.017,1.1294872209566873
2353.66,0.553,1.977,0.017,1.3986028894559888
2353.68,0.594,1.981,0.016,1.1361760826307443
2353.69,0.584,1.761,0.016,1.2316669851177107
2353.71,0.554,1.857,0.016,1.362964319865694
2353.72,0.509,1.608,0.018,1.4251228067938913
2353.72,0.543,1.571,0.018,1.112359806885278
2353.72,0.58,1.931,0.015,1.1945669704812145
2353.72,0.574,1.69,0.015,1.1752783652129921
2353.73,0.582,1.871,0.017,1.0956155915386838
2353.74,0.542,1.802,0.019,1.3723515075003092
2353.74,0.581,1.791,0.018,1.0584322673837478
2353.76,0.595,1.927,0.015,1.1416723384303848
2353.76,0.51,1.882,0.017,1.2558137994636622
2353.76,0.536,1.901,0.016,1.2079053228276395
2353.78,0.545,1.717,0.015,1.018559688916302
2353.78,0.532,1.892,0.019,1.4311935046389042
2353.79,0.517,1.948,0.015,1.4200222600139838
2353.79,0.569,1.724,0.017,1.0418045179011888
2353.79,0.57,1.694,0.015,1.194979402807569
2353.8,0.559,1.995,0.016,1.2283089718764046
2353.8,0.516,1.589,0.016,1.375167539893815
2353.81,0.598,1.956,0.019,1.4723062351293443
2353.81,0.502,1.968,0.017,1.3039083699848437
2353.83,0.514,1.908,0.016,1.2431504826966238
2353.84,0.532,1.879,0.018,1.4162297876246506
2353.85,0.528,1.56,0.016,1.3068042752198799
2353.86,0.597,1.706,0.017,1.0121973964091113
2353.88,0.585,1.976,0.016,1.07716744334962
2353.88,0.502,1.978,0.018,1.1080280775206925
2353.88,0.547,1.935,0.016,1.3329046101386917
2353.88,0.524,1.858,0.018,1.2673344267446307
2353.88,0.558,1.652,0.016,1.2641617224655586
2353.89,0.578,1.665,0.017,1.3265129617588152
2353.9,0.531,1.887,0.015,1.1611415581641953
2353.9,0.524,1.882,0.019,1.4351206694121992
2353.91,0.556,1.875,0.017,1.3470864465040575
2353.92,0.506,1.606,0.015,1.203376263020722
2353.95,0.569,1.65,0.019,1.2416130085678947
2353.95,0.579,1.888,0.018,1.4487417047613844
2353.96,0.531,1.756,0.016,1.0029471776220387
2353.96,0.538,1.712,0.015,1.2175586941718817
2353.99,0.594,1.685,0.015,1.4562111368850705
2353.99,0.598,1.509,0.018,1.111033555716153
2354.0,0.531,1.61,0.015,1.4165218807166473
2354.01,0.58,1.767,0.017,1.0828530993521785
2354.03,0.5,1.65,0.016,1.0232879869693634
2354.04,0.562,1.776,0.019,1.3206818565712628
2354.05,0.529,1.617,0.016,1.4412280822396095
2354.08,0.571,1.782,0.016,1.4246205353376438
2354.09,0.522,1.722,0.015,1.2347785589305604
2354.1,0.502,1.688,0.016,1.3250869864762445
2354.1,0.516,1.66,0.016,1.4331665754183374
2354.13,0.546,1.563,0.017,1.2668998518970835
2354.13,0.597,1.541,0.019,1.4583575050749846
2354.15,0.546,1.673,0.017,1.4894373878602765
2354.15,0.512,1.996,0.018,1.07281446170017
2354.16,0.595,1.758,0.017,1.447406544683508
2354.17,0.534,1.657,0.015,1.147447108187307
2354.18,0.548,1.644,0.017,1.1619525772360821
2354.18,0.574,1.865,0.018,1.312954886991172
2354.19,0.553,1.739,0.019,1.373022490376589
2354.2,0.538,1.857,0.019,1.4198220258426661
2354.2,0.581,1.582,0.017,1.1763674252469978
2354.2,0.54,1.874,0.015,1.361209638779726
2354.2,0.522,1.875,0.015,1.4366346608146028
2354.22,0.597,1.53,0.016,1.0130219516239634
2354.22,0.566,1.688,0.017,1.4779804667853678
2354.24,0.594,1.744,0.016,1.17973957075948
2354.24,0.56,1.749,0.015,1.0290110719436567
2354.26,0.56,1.634,0.018,1.2808351083370348
2354.29,0.539,1.596,0.016,1.2101490064957905
2354.29,0.563,1.816,0.015,1.4081240073665375
2354.3,0.589,1.851,0.016,1.2400128926307392
2354.32,0.556,1.865,0.018,1.1748674263734327
2354.32,0.554,1.972,0.018,1.4242217869421303
2354.33,0.57,1.635,0.017,1.1102415804974461
2354.34,0.558,1.756,0.018,1.0723599148785028
2354.34,0.587,1.999,0.017,1.3579549134263487
2354.34,0.579,1.622,0.015,1.0163517342769042
2354.36,0.572,1.731,0.019,1.0029661034748378
2354.36,0.523,1.961,0.018,1.079967815731406
2354.36,0.528,1.937,0.019,1.4637248719450988
2354.37,0.595,1.594,0.015,1.017057768230761
2354.37,0.523,1.568,0.016,1.0716325894301197
2354.38,0.581,1.895,0.017,1.0523008275585515
2354.38,0.538,1.845,0.015,1.235465869784312
2354.38,0.54,1.614,0.019,1.0953826990367592
2354.38,0.544,1.93,0.018,1.1758454436354597
2354.39,0.504,1.998,0.017,1.4709747239212618
2354.4,0.507,1.578,0.017,1.1528042389383346
2354.4,0.59,1.995,0.017,1.1879435282809614
2354.41,0.562,1.549,0.019,1.4863160606418846
2354.42,0.579,1.503,0.015,1.2751485135489917
2354.43,0.54,1.945,0.018,1.36726140199259
2354.44,0.512,1.718,0.019,1.2927581833132766
2354.45,0.597,1.938,0.017,1.4420269185118442
2354.45,0.58,1.8,0.017,1.1402016954150338
2354.45,0.582,1.734,0.016,1.2097370469831081
2354.46,0.586,1.941,0.019,1.3383544642817098
2354.48,0.591,1.606,0.016,1.0893722816154496
2354.48,0.593,1.716,0.018,1.4897271084590233
2354.48,0.598,1.605,0.019,1.160508361948759
2354.49,0.56,1.79,0.016,1.3135212523427608
2354.49,0.559,1.514,0.019,1.171114947403997
2354.5,0.512,1.687,0.016,1.026948873453915
2354.51,0.533,1.91,0.018,1.1414709804580667
2354.52,0.502,1.52,0.019,1.3629297014277681
2354.53,0.559,1.784,0.019,1.1841378778354816
2354.54,0.591,1.819,0.016,1.0378995474097592
2354.56,0.5,1.985,0.018,1.2751794504464105
2354.56,0.507,1.606,0.019,1.2343893774319188
2354.58,0.562,1.659,0.017,1.156757710829933
2354.58,0.533,1.702,0.018,1.4020684947057673
2354.58,0.591,1.711,0.016,1.047482441119797
2354.58,0.565,1.701,0.017,1.263763076080603
2354.6,0.537,1.943,0.018,1.3085422775951256
2354.61,0.577,1.661,0.017,1.1330628803982914
2354.61,0.528,1.993,0.015,1.093781432342403
2354.62,0.598,1.784,0.018,1.27100764183282
2354.62,0.549,1.642,0.016,1.28571713482782
2354.63,0.509,1.99,0.019,1.478327536299647
2354.63,0.51,1.797,0.019,1.4189707610336222
2354.64,0.558,1.838,0.019,1.37993044173064
2354.65,0.588,1.895,0.017,1.4199110084129152
2354.65,0.572,1.676,0.019,1.4338952907359326
2354.66,0.582,1.581,0.015,1.303516903014343
2354.66,0.542,1.731,0.018,1.2100499979902033
2354.66,0.579,1.73,0.019,1.296225916871896
2354.67,0.579,1.544,0.019,1.4717971740489348
2354.67,0.591,1.598,0.018,1.418882700418603
2354.67,0.572,1.906,0.018,1.1596368614396662
2354.68,0.547,1.654,0.017,1.0203866420473466
2354.68,0.572,1.893,0.019,1.3592874895848204
2354.69,0.56,1.928,0.019,1.2550772521894022
2354.69,0.538,1.994,0.015,1.4123099722102994
2354.7,0.541,1.723,0.017,1.1189224703703062
2354.71,0.526,1.678,0.017,1.2727852553700174
2354.72,0.541,1.501,0.019,1.3329086082865327
2354.72,0.538,1.631,0.018,1.4261146397634712
2354.73,0.545,1.823,0.016,1.2605087553025234
2354.75,0.56,1.604,0.018,1.27887841379942
2354.75,0.525,1.56,0.018,1.012134478286996
2354.75,0.587,1.985,0.018,1.4222420760850867
2354.76,0.582,1.742,0.018,1.396251810468454
2354.76,0.519,1.771,0.019,1.1548460623838421
2354.76,0.571,1.784,0.018,1.4544167423504493
2354.77,0.58,1.679,0.016,1.37300175576736
2354.78,0.571,1.793,0.015,1.152356037744589
2354.79,0.558,1.907,0.016,1.3816594829897482
2354.8,0.569,1.756,0.017,1.3459330280712036
2354.8,0.563,1.867,0.016,1.1126968116809612
2354.81,0.536,1.99,0.016,1.1277876023745297
2354.82,0.59,1.566,0.019,1.225176157372764
2354.82,0.535,1.83,0.017,1.0845935530308437
2354.82,0.511,1.605,0.017,1.3866833345989118
2354.84,0.502,1.527,0.019,1.00621974698216
2354.85,0.51,1.919,0.016,1.1660672311630826
2354.86,0.577,1.898,0.019,1.3677380400176298
2354.87,0.586,1.52,0.018,1.343436485926197
2354.88,0.56,1.887,0.017,1.2915357260689082
2354.88,0.58,1.887,0.016,1.4802044173411324
2354.88,0.535,1.5,0.016,1.1727133404779189
2354.9,0.592,1.731,0.016,1.3136530876911268
2354.9,0.571,1.913,0.018,1.2876050065065283
2354.9,0.521,1.848,0.016,1.0475082715838406
2354.92,0.505,1.911,0.015,1.0976004963809851
2354.93,0.516,1.654,0.019,1.3733340561052163
2354.93,0.534,1.874,0.016,1.2990702089807187
2354.95,0.575,1.885,0.015,1.3938035105481055
2354.98,0.563,1.978,0.015,1.2425583735484
2354.99,0.578,1.897,0.015,1.265860666843563
2355.0,0.509,1.552,0.016,1.410329019904442
2355.0,0.558,1.889,0.017,1.4779849882318896
2355.01,0.512,1.977,0.015,1.1078977463775457
2355.02,0.537,1.661,0.016,1.3607269864089826
2355.02,0.587,1.688,0.019,1.1733992256992878
2355.02,0.577,1.549,0.015,1.293135718990691
2355.03,0.504,1.56,0.019,1.2464075471963043
2355.05,0.505,1.735,0.016,1.303890001073626
2355.06,0.582,1.822,0.015,1.365604092603025
2355.08,0.573,1.656,0.015,1.22565978565179
2355.08,0.584,1.917,0.018,1.479953008917556
2355.08,0.589,1.879,0.017,1.358974578421688
2355.09,0.561,1.55,0.019,1.2517934530176
2355.09,0.521,1.75,0.017,1.2808180186899913
2355.09,0.575,1.908,0.018,1.0898390149858777
2355.09,0.522,1.623,0.015,1.3274818891290976
2355.11,0.556,1.958,0.019,1.1902003894694022
2355.11,0.571,1.718,0.018,1.2771355764806445
2355.14,0.555,1.801,0.017,1.204386308753047
