2340.0,0.561,1.66,0.018,1.4355899911307457
2359.1,0.546,1.7,0.019,1.2083646051000103
2359.11,0.507,1.887,0.018,1.4362011232872762
2359.11,0.581,1.855,0.015,1.2878044080920659
2359.13,0.589,1.646,0.019,1.2620652499897331
2359.13,0.564,1.538,0.019,1.1215147236503944
2359.13,0.519,1.619,0.018,1.120343628582692
2359.14,0.529,1.651,0.019,1.4689679270197729
2359.15,0.5,1.894,0.017,1.3328034985814439
2359.16,0.599,1.875,0.018,1.0772711270917221
2359.17,0.517,1.998,0.019,1.383488093419365
2359.17,0.507,1.872,0.019,1.2059401948005841
2359.17,0.572,1.531,0.016,1.2012204495832188
2359.18,0.569,1.811,0.017,1.0533014348832526
2359.19,0.583,1.944,0.016,1.2495928142233659
2359.21,0.591,1.926,0.015,1.3752685099691846
2359.21,0.533,1.667,0.016,1.0955972368065847
2359.22,0.525,1.768,0.019,1.2461976037559033
2359.22,0.56,1.73,0.019,1.337932735730264
2359.23,0.526,1.903,0.019,1.013297928641056
2359.23,0.544,1.836,0.018,1.1850263350270571
2359.24,0.545,1.653,0.016,1.0322253089255389
2359.24,0.531,1.827,0.019,1.4884798689455234
2359.25,0.575,1.55,0.015,1.3789425536459368
2359.25,0.556,1.654,0.017,1.4130932842609951
2359.26,0.527,1.827,0.017,1.265580146654889
2359.28,0.537,1.527,0.016,1.1556271886173628
2359.29,0.576,1.602,0.018,1.2448883795825751
2359.29,0.537,1.977,0.019,1.315630491987819
2359.3,0.505,1.585,0.018,1.0123173349343384
2359.3,0.538,1.942,0.019,1.03264812865435
2359.31,0.527,1.858,0.015,1.1309937504757595
2359.32,0.519,1.528,0.015,1.4328612074194744
2359.32,0.55,1.598,0.019,1.1690703994625464
2359.33,0.526,1.537,0.019,1.2886287531820586
2359.34,0.564,1.736,0.019,1.3004549939788375
2359.35,0.534,1.732,0.015,1.069754142349723
2359.35,0.523,1.933,0.016,1.062404744562147
2359.35,0.504,1.545,0.018,1.1077878174443034
2359.36,0.532,1.681,0.017,1.2229351001948685
2359.36,0.523,1.954,0.017,1.3424982525113598
2359.37,0.518,1.805,0.019,1.3257737192784083
2359.38,0.537,1.759,0.019,1.21883764533409
2359.38,0.523,1.777,0.017,1.0433202360296034
2359.39,0.551,1.508,0.017,1.4124517169801831
2359.39,0.524,1.703,0.019,1.1662520458480508
2359.41,0.558,1.94,0.017,1.0037360958056634
2359.42,0.517,1.6,0.018,1.4619175899671988
2359.42,0.56,1.811,0.015,1.2162888850700195
2359.43,0.583,1.545,0.019,1.2374463270318765
2359.43,0.543,1.985,0.017,1.1308991205214736
2359.43,0.525,1.97,0.018,1.2801051556019067
2359.43,0.58,1.669,0.018,1.1292602346218068
2359.45,0.501,1.501,0.018,1.1333715918501677
2359.45,0.579,1.831,0.017,1.1081831652044023
2359.45,0.564,1.534,0.019,1.0928973682659435
2359.45,0.536,1.853,0.017,1.2266746028251625
2359.46,0.515,1.871,0.018,1.001657157210285
2359.46,0.546,1.587,0.018,1.4310366588644623
2359.46,0.581,1.673,0.015,1.446733140284287
2359.46,0.552,1.501,0.019,1.3882598265648256
2359.46,0.5,1.667,0.019,1.028233527137758
2359.47,0.549,1.518,0.016,1.1065018407847942
2359.48,0.505,1.823,0.015,1.1778966487887779
2359.49,0.574,1.755,0.018,1.121384529890198
2359.5,0.587,1.792,0.017,1.1818112998483337
2359.5,0.532,1.65,0.018,1.0477281124955193
2359.5,0.512,1.735,0.015,1.4064888696343198
2359.5,0.506,1.831,0.015,1.3191143957256477
2359.51,0.573,1.825,0.017,1.4416441003578284
2359.52,0.594,1.653,0.016,1.3307383522563216
2359.53,0.574,1.635,0.016,1.1994746035085047
2359.55,0.543,1.846,0.019,1.4162004192855395
2359.55,0.532,1.652,0.015,1.0801066512893045
2359.56,0.551,1.658,0.015,1.0395804887570357
2359.57,0.524,1.621,0.016,1.2993236907465981
2359.57,0.598,1.978,0.018,1.0291219758864882
2359.58,0.567,1.986,0.017,1.2451086430376241
2359.58,0.531,1.745,0.015,1.205687481903718
2359.6,0.582,1.616,0.018,1.437904612740014
2359.6,0.572,1.688,0.015,1.0286836768360845
2359.6,0.518,1.979,0.017,1.332934153823412
2359.62,0.529,1.593,0.017,1.3580532330725057
2359.62,0.561,1.829,0.018,1.1485680976933412
2359.62,0.552,1.85,0.018,1.4547979426657907
2359.65,0.566,1.56,0.018,1.45608007432912
2359.65,0.559,1.684,0.015,1.3863183398096959
2359.66,0.551,1.701,0.019,1.1718311806725232
2359.67,0.567,1.61,0.017,1.134844568955692
2359.67,0.518,1.942,0.017,1.0658489255299108
2359.68,0.51,1.801,0.018,1.2183208002975705
2359.69,0.536,1.572,0.018,1.3365044821616348
2359.69,0.532,1.62,0.016,1.060961393642992
2359.7,0.544,1.999,0.018,1.2666466954053812
2359.7,0.539,1.728,0.019,1.3426360201754113
2359.71,0.54,1.534,0.016,1.4927428277624721
2359.71,0.595,1.939,0.015,1.3824038079062384
2359.71,0.594,1.584,0.017,1.031547221234158
2359.72,0.595,1.87,0.018,1.049021345479641
2359.75,0.505,1.553,0.019,1.1189366172959208
2359.76,0.53,1.549,0.015,1.1076481312976383
2359.78,0.52,1.736,0.017,1.0787367257694047
2359.79,0.522,1.864,0.016,1.160882710181216
2359.79,0.532,1.805,0.015,1.1304797031622762
2359.8,0.572,1.782,0.017,1.484332880159367
2359.8,0.59,1.818,0.019,1.025870343290056
2359.8,0.527,1.924,0.017,1.1193066037398385
2359.82,0.572,1.802,0.015,1.0267128764368232
2359.85,0.597,1.797,0.016,1.2147115246350755
2359.85,0.586,1.522,0.019,1.2602570204286236
2359.85,0.542,1.789,0.015,1.480187223731451
2359.86,0.546,1.629,0.016,1.4160491015108758
2359.86,0.538,1.939,0.019,1.1954675663247314
2359.87,0.536,1.562,0.015,1.143895085615867
2359.87,0.588,1.818,0.019,1.084069968469342
2359.88,0.52,1.874,0.016,1.1136902807343352
2359.88,0.57,1.581,0.018,1.1460091236397594
2359.88,0.57,1.976,0.017,1.307490680503017
2359.89,0.55,1.643,0.015,1.157875427379604
2359.91,0.579,1.961,0.018,1.4388856314348915
2359.92,0.58,1.678,0.017,1.3169541139145478
2359.92,0.526,1.853,0.017,1.3286092172162878
2359.93,0.521,1.702,0.018,1.2354063843191314
2359.93,0.545,1.921,0.016,1.4638154176199627
2359.95,0.542,1.794,0.015,1.0319303475831905
2359.96,0.593,1.775,0.017,1.0799909290484468
2359.96,0.544,1.905,0.018,1.0327990299233543
2359.97,0.573,1.957,0.019,1.205934346417561
2360.0,0.584,1.509,0.015,1.4454047103999133
2360.0,0.521,1.845,0.016,1.0928902532001246
2360.01,0.521,1.888,0.015,1.462901846121477
2360.02,0.512,1.949,0.016,1.4356250449504175
2360.02,0.501,1.633,0.016,1.2311487853120908
2360.03,0.581,1.986,0.017,1.4423119537201499
2360.04,0.573,1.773,0.017,1.4522789336655477
2360.05,0.559,1.722,0.017,1.0896160210275887
2360.06,0.508,1.973,0.017,1.4958868962010232
2360.08,0.561,1.545,0.017,1.055337956675001
2360.08,0.549,1.792,0.018,1.488949380857308
2360.09,0.515,1.688,0.017,1.4664120225561375
2360.09,0.599,1.74,0.019,1.1865739112295428
2360.09,0.541,1.768,0.018,1.1326526929932383
2360.11,0.59,1.811,0.017,1.436967616802828
2360.11,0.57,1.55,0.019,1.255539190795184
2360.12,0.514,1.59,0.017,1.1119712476446684
2360.13,0.513,1.767,0.015,1.492684727722334
2360.13,0.565,1.532,0.019,1.4459679628087834
2360.14,0.535,1.914,0.017,1.4519452535238253
2360.15,0.553,1.722,0.018,1.2261904598183875
2360.16,0.539,1.981,0.016,1.4751533635872298
2360.16,0.556,1.894,0.018,1.3761504598074568
2360.17,0.593,1.952,0.019,1.1430220872092265
2360.17,0.51,1.584,0.018,1.4567866317257563
2360.17,0.583,1.735,0.016,1.2488521959014025
2360.18,0.597,1.886,0.016,1.4213578934421753
2360.18,0.511,1.958,0.019,1.0444715283177104
2360.18,0.523,1.956,0.017,1.1155993761281242
2360.2,0.539,1.843,0.019,1.320545201895969
2360.2,0.563,1.962,0.018,1.2538384565736291
2360.2,0.54,1.617,0.015,1.3222785916864832
2360.21,0.533,1.619,0.019,1.4567379180216997
2360.22,0.539,1.568,0.016,1.3305770008184692
2360.23,0.595,1.727,0.015,1.2192744200175039
2360.23,0.583,1.507,0.019,1.4862829644240412
2360.24,0.556,1.612,0.017,1.2666978579286843
2360.24,0.505,1.596,0.016,1.2135656843404201
2360.25,0.557,1.584,0.019,1.3108309493809922
2360.25,0.572,1.732,0.017,1.1369699220873597
2360.26,0.593,1.804,0.016,1.4034634562348385
2360.26,0.507,1.622,0.016,1.0685101576164935
2360.26,0.514,1.692,0.018,1.2135166804123978
2360.26,0.51,1.595,0.018,1.3209606476038243
2360.27,0.524,1.805,0.019,1.3864422598118253
2360.28,0.525,1.713,0.016,1.2874267328147293
2360.29,0.503,1.953,0.017,1.325016961002778
2360.29,0.544,1.641,0.016,1.347368875341108
2360.3,0.519,1.576,0.019,1.4085523932037538
2360.3,0.513,1.901,0.019,1.2220811104957794
2360.31,0.51,1.527,0.019,1.3520367474600365
2360.31,0.546,1.743,0.015,1.2047703665148077
2360.31,0.581,1.973,0.015,1.3929825965317568
2360.32,0.544,1.75,0.016,1.2935351957928716
2360.33,0.504,1.822,0.018,1.0824388298168903
2360.33,0.599,1.975,0.015,1.0873358031425413
2360.33,0.515,1.769,0.018,1.4718172906838234
2360.35,0.563,1.796,0.015,1.2614375842101377
2360.36,0.537,1.862,0.017,1.4789903894364267
2360.36,0.556,1.604,0.016,1.4642201903380674
2360.37,0.524,1.957,0.017,1.310704791808672
2360.38,0.53,1.594,0.017,1.39962814552403
2360.38,0.502,1.505,0.017,1.1365414935357028
2360.39,0.503,1.77,0.017,1.3008920363798504
2360.39,0.511,1.889,0.018,1.031239891589201
2360.4,0.588,1.759,0.016,1.437071557541362
2360.4,0.536,1.554,0.018,1.4550283355493314
2360.41,0.567,1.998,0.015,1.379254557139296
2360.41,0.504,1.562,0.018,1.4804987669760936
2360.41,0.548,1.586,0.015,1.4290700565949668
2360.42,0.594,1.892,0.017,1.1509469575825197
2360.42,0.514,1.518,0.018,1.4681185250740825
2360.42,0.523,1.925,0.017,1.4792426717498404
2360.43,0.557,1.709,0.015,1.0776753742434968
2360.44,0.597,1.633,0.016,1.3711285229346681
2360.45,0.573,1.686,0.016,1.408642215222358
2360.46,0.559,1.918,0.015,1.4864014245511061
2360.47,0.591,1.878,0.016,1.106199003113161
2360.48,0.542,1.964,0.017,1.3476584556422542
2360.48,0.535,1.508,0.017,1.167822753786278
2360.49,0.569,1.769,0.018,1.4847225827982087
2360.49,0.523,1.822,0.016,1.1795196291756036
2360.51,0.542,1.813,0.018,1.1414562127633823
2360.51,0.507,1.857,0.016,1.2001849378603984
2360.52,0.511,1.639,0.016,1.1455705951322894
2360.52,0.53,1.616,0.019,1.0639898609755958
2360.54,0.595,1.69,0.018,1.240315192949188
2360.55,0.55,1.861,0.019,1.1392279720099043
2360.56,0.544,1.777,0.018,1.0358020512738846
2360.58,0.585,1.581,0.017,1.3016192754867117
2360.59,0.533,1.818,0.015,1.1667591374898765
2360.61,0.546,1.85,0.015,1.3825985093077189
2360.61,0.544,1.994,0.015,1.354051699175574
2360.64,0.551,1.808,0.019,1.1974074333319509
2360.65,0.591,1.649,0.017,1.2075774392644965
2360.65,0.55,1.532,0.015,1.1566197449586395
2360.66,0.505,1.707,0.017,1.193397259000771
2360.67,0.582,1.937,0.018,1.0314219795156252
2360.68,0.531,1.532,0.018,1.0446961987153212
2360.69,0.543,1.888,0.017,1.0305613691123643
2360.71,0.534,1.75,0.016,1.0858090285467021
2360.71,0.552,1.998,0.015,1.4853814364406703
2360.72,0.598,1.845,0.018,1.1657424110731933
2360.72,0.546,1.947,0.015,1.3790613334451844
2360.72,0.538,1.579,0.016,1.1016716044437505
2360.72,0.527,1.532,0.018,1.3458012804291974
2360.73,0.591,1.656,0.019,1.1175623851532819
2360.73,0.503,1.811,0.019,1.267333366127966
2360.73,0.519,1.635,0.015,1.2363049093603775
2360.73,0.516,1.786,0.016,1.1175143062034618
2360.74,0.556,1.567,0.017,1.0520502913705483
2360.75,0.581,1.837,0.016,1.4861466950739368
2360.77,0.533,1.809,0.018,1.4824087359671827
2360.77,0.501,1.536,0.018,1.00951986544487
2360.78,0.591,1.616,0.017,1.239076103944934
2360.81,0.574,1.731,0.018,1.3883060680501722
2360.81,0.577,1.579,0.019,1.4817225564371368
2360.82,0.598,1.825,0.015,1.4174711154470911
2360.82,0.562,1.937,0.016,1.0402642692244655
2360.84,0.57,1.849,0.018,1.124479051281507
2360.86,0.569,1.982,0.016,1.3945108185201915
2360.87,0.531,1.716,0.016,1.2943760619706366
2360.87,0.559,1.929,0.017,1.4066168227126574
2360.88,0.541,1.812,0.015,1.3873803832820615
2360.88,0.559,1.789,0.017,1.0289689540047218
2360.88,0.511,1.842,0.019,1.241886595780275
2360.89,0.504,1.855,0.016,1.1531050417965432
2360.89,0.523,1.88,0.017,1.3836798249627291
2360.9,0.565,1.795,0.016,1.355455453067555
2360.91,0.59,1.896,0.016,1.1159811059765168
2360.91,0.557,1.725,0.019,1.4428837311423326
2360.92,0.551,1.741,0.015,1.3697708043053873
2360.92,0.533,1.601,0.019,1.4730203756408793
2360.92,0.586,1.628,0.016,1.2469775961864085
2360.93,0.584,1.742,0.019,1.1301263978654508
2360.93,0.584,1.8,0.016,1.2232882670352747
2360.93,0.581,1.879,0.017,1.3380868472202485
2360.95,0.526,1.939,0.015,1.2495697379831219
2360.95,0.563,1.519,0.015,1.0728635228001773
2360.95,0.573,1.715,0.018,1.2543497800783168
2360.95,0.576,1.529,0.019,1.0227714676587438
2360.96,0.538,1.808,0.018,1.4362466866980923
2360.97,0.507,1.761,0.018,1.2763179645603169
2360.99,0.592,1.627,0.015,1.4685803437289702
2360.99,0.589,1.685,0.015,1.4388754784161892
2360.99,0.581,1.598,0.017,1.407784838077328
2361.02,0.53,1.924,0.016,1.2335163315290663
2361.02,0.555,1.714,0.016,1.1818240030120002
2361.03,0.574,1.553,0.015,1.4703569748422611
2361.04,0.507,1.736,0.016,1.1435711278537888
2361.05,0.585,1.641,0.015,1.4566598396012989
2361.06,0.524,1.867,0.017,1.1380218295827733
2361.07,0.532,1.527,0.018,1.127174605923229
2361.07,0.538,1.772,0.015,1.0450256224518673
2361.09,0.541,1.824,0.017,1.4795279630469322
2361.11,0.561,1.791,0.018,1.1493351474146616
2361.11,0.524,1.639,0.018,1.3079619335821022
2361.12,0.53,1.539,0.019,1.1028738818762984
2361.12,0.518,1.654,0.015,1.3858951361553882
2361.12,0.558,1.556,0.018,1.3949104821665734
2361.12,0.552,1.536,0.019,1.069744882929656
2361.16,0.511,1.707,0.017,1.2377648471155407
2361.17,0.577,1.973,0.015,1.472923675085881
2361.17,0.581,1.87,0.018,1.3109232147184482
2361.18,0.571,1.84,0.019,1.3087888581537843
2361.19,0.571,1.731,0.017,1.4634577347158708
2361.19,0.529,1.974,0.019,1.3929276747469863
2361.23,0.53,1.54,0.015,1.105240260371037
2361.24,0.586,1.997,0.019,1.3815845790929795
2361.24,0.549,1.96,0.017,1.3627841834240484
2361.25,0.516,1.569,0.016,1.0003377597523802
2361.25,0.52,1.564,0.015,1.0803340319406722
2361.27,0.541,1.754,0.018,1.3513907112971246
2361.27,0.555,1.8,0.019,1.4523966997224
2361.27,0.536,1.869,0.016,1.0502189994713647
2361.29,0.501,1.599,0.016,1.3446102832722928
2361.29,0.573,1.649,0.018,1.2488885049646243
2361.32,0.545,1.954,0.017,1.1537112162594165
2361.34,0.508,1.897,0.019,1.4137231782225215
2361.34,0.565,1.994,0.019,1.3973285724886229
2361.35,0.5,1.586,0.016,1.2147256402363387
2361.36,0.593,1.692,0.015,1.1505793769832746
2361.37,0.532,1.881,0.016,1.142185640851044
2361.38,0.518,1.65,0.018,1.301964573113434
2361.38,0.522,1.942,0.015,1.3372156055931357
2361.39,0.572,1.876,0.017,1.0458874183144697
2361.39,0.519,1.538,0.019,1.1885680659256068
2361.39,0.539,1.902,0.018,1.0381659760836677
2361.4,0.553,1.949,0.019,1.1148683662160705
2361.41,0.519,1.931,0.015,1.1475409046964944
2361.42,0.543,1.68,0.017,1.183650529192616
2361.42,0.556,1.853,0.015,1.1957993271544147
2361.43,0.578,1.502,0.018,1.1037964518030439
2361.43,0.544,1.701,0.018,1.4554056868897245
2361.43,0.519,1.926,0.019,1.3733051601078348
2361.43,0.53,1.613,0.018,1.1331391066885916
2361.44,0.504,1.784,0.016,1.0216575382071396
2361.44,0.589,1.746,0.017,1.2315604474590913
2361.45,0.533,1.626,0.017,1.3953214388958863
2361.46,0.572,1.528,0.018,1.4139909182381165
2361.46,0.594,1.584,0.018,1.1181366655205656
2361.47,0.528,1.698,0.018,1.3604450245020634
2361.47,0.572,1.892,0.018,1.2491986968140683
2361.48,0.598,1.827,0.017,1.0774613504146229
2361.48,0.517,1.749,0.016,1.434157542111028
2361.5,0.517,1.61,0.015,1.31348717491009
2361.5,0.55,1.97,0.016,1.4999286381868273
2361.51,0.59,1.747,0.018,1.2434839090017276
2361.51,0.57,1.708,0.019,1.1722666847891106
2361.53,0.521,1.651,0.015,1.1165320689377105
2361.53,0.503,1.734,0.016,1.4155773236806866
2361.54,0.542,1.966,0.019,1.276517197220588
2361.55,0.57,1.561,0.018,1.1845929647661513
2361.56,0.545,1.856,0.015,1.4119961844646156
2361.56,0.515,1.758,0.016,1.3515343261637311
2361.57,0.532,1.718,0.018,1.495198137993887
2361.57,0.536,1.896,0.018,1.3051241585108904
2361.57,0.504,1.887,0.017,1.0242955198183594
2361.59,0.533,1.848,0.019,1.2359802389296204
2361.6,0.504,1.808,0.019,1.4844033632399125
2361.62,0.574,1.586,0.015,1.0670988259090524
2361.63,0.557,1.526,0.015,1.2266328990449635
2361.64,0.55,1.818,0.017,1.4186074110055846
2361.64,0.525,1.795,0.018,1.1748143248412444
2361.64,0.554,1.877,0.015,1.1559773761013452
2361.64,0.505,1.592,0.017,1.1889242239777325
2361.65,0.599,1.781,0.016,1.278980933097619
2361.66,0.54,1.739,0.016,1.0434421103229907
2361.67,0.544,1.563,0.015,1.3598656019948372
2361.68,0.502,1.666,0.016,1.1810780802997831
2361.68,0.568,1.944,0.017,1.152814237789332
2361.69,0.542,1.963,0.018,1.3126852415169075
2361.69,0.574,1.69,0.016,1.2391563434601267
2361.7,0.584,1.726,0.017,1.3872477447981388
2361.7,0.529,1.749,0.019,1.418472193148964
2361.7,0.565,1.548,0.017,1.2489986318352848
2361.7,0.574,1.873,0.017,1.1111271678623034
2361.71,0.585,1.942,0.016,1.4870707420820026
2361.72,0.55,1.505,0.019,1.2654487241555248
2361.73,0.548,1.743,0.019,1.2855350502463077
2361.73,0.516,1.621,0.016,1.0015589175952764
2361.73,0.588,1.792,0.019,1.3439556785717375
2361.74,0.577,1.918,0.015,1.2219323740869412
2361.74,0.532,1.592,0.019,1.2413062209828092
2361.76,0.577,1.824,0.016,1.4506414249381114
2361.78,0.548,1.774,0.018,1.0496946606064983
2361.79,0.521,1.671,0.016,1.2681883368973055
2361.8,0.586,1.958,0.018,1.118047987293625
2361.81,0.58,1.713,0.015,1.273405954325224
2361.82,0.524,1.539,0.018,1.3674272236921192
2361.83,0.52,1.951,0.017,1.2725752971463957
2361.83,0.57,1.591,0.016,1.4486512090573456
2361.83,0.592,1.566,0.019,1.3062493205572645
2361.84,0.56,1.752,0.017,1.1357490439418854
2361.84,0.54,1.709,0.019,1.3005223814295364
2361.84,0.553,1.917,0.017,1.1531768966308291
2361.84,0.559,1.612,0.016,1.005132525756307
2361.86,0.54,1.859,0.017,1.3870469606747016
2361.87,0.535,1.57,0.017,1.198493437274482
2361.88,0.573,1.604,0.016,1.382052894635302
2361.88,0.594,1.965,0.017,1.1784627170799609
2361.89,0.506,1.879,0.018,1.419430051485659
2361.9,0.525,1.647,0.017,1.1527166259358155
2361.9,0.533,1.644,0.019,1.0334234632478454
2361.92,0.545,1.843,0.017,1.3798822900897056
2361.93,0.593,1.917,0.018,1.328630213454924
2361.93,0.551,1.738,0.015,1.215686974749849
2361.94,0.529,1.715,0.016,1.095388755763725
2361.94,0.522,1.863,0.018,1.3111573641190635
2361.95,0.556,1.802,0.017,1.2256164356213342
2361.96,0.506,1.794,0.019,1.2457941338807985
2361.96,0.534,1.902,0.015,1.0981186107491938
2361.96,0.512,1.614,0.017,1.242405865727187
2361.96,0.569,1.937,0.017,1.0838159974708192
2361.98,0.513,1.618,0.017,1.2633897303986026
2361.99,0.559,1.668,0.017,1.2784614434229105
2361.99,0.553,1.693,0.016,1.160112969582124
2362.0,0.594,1.552,0.017,1.149897298188268
2362.0,0.544,1.693,0.015,1.4213576747444623
2362.01,0.55,1.688,0.015,1.2929236195938527
2362.02,0.548,1.535,0.015,1.0412422911582995
2362.07,0.521,1.678,0.019,1.1051807189547418
2362.07,0.551,1.517,0.019,1.1502227845695536
2362.07,0.55,1.667,0.018,1.375047108472961
2362.07,0.545,1.809,0.017,1.45821753936029
2362.08,0.547,1.826,0.019,1.3769267347283014
2362.08,0.525,1.506,0.019,1.3442199164553172
2362.09,0.569,1.972,0.015,1.3339738751097323
2362.1,0.541,1.959,0.019,1.4048538695533217
2362.14,0.596,1.966,0.019,1.4452169395776493
2362.15,0.553,1.781,0.018,1.0460049355776622
2362.17,0.565,1.725,0.017,1.194145387142218
2362.17,0.504,1.943,0.018,1.4720788657006187
2362.17,0.526,1.583,0.019,1.469676278821066
2362.19,0.599,1.594,0.016,1.1841016978073384
2362.2,0.574,1.951,0.018,1.1225835134399889
2362.2,0.558,1.633,0.019,1.1512378470919193
2362.21,0.561,1.949,0.016,1.1307412538197825
2362.22,0.551,1.662,0.018,1.0551257637312383
2362.24,0.575,1.918,0.015,1.3653575808596417
2362.24,0.554,1.94,0.016,1.0752433042421272
2362.24,0.567,1.919,0.018,1.0908776771750155
2362.24,0.558,1.848,0.016,1.0169681178223122
2362.24,0.545,1.646,0.019,1.1829134487547368
2362.25,0.509,1.564,0.019,1.2071722305595882
2362.25,0.596,1.975,0.018,1.3345999232194097
2362.25,0.585,1.941,0.019,1.1226931129450117
2362.26,0.577,1.611,0.019,1.2644047327435493
2362.26,0.52,1.745,0.017,1.2498043980769864
2362.28,0.558,1.707,0.017,1.0504479387322916
2362.28,0.53,1.939,0.019,1.3776881282379287
2362.29,0.591,1.782,0.016,1.1312969733799099
2362.29,0.569,1.833,0.017,1.4301691413513837
2362.3,0.587,1.832,0.018,1.0098376920947465
2362.3,0.56,1.749,0.019,1.4481493655230726
2362.31,0.54,1.701,0.018,1.288495611091153
2362.31,0.555,1.949,0.019,1.0432601174268998
2362.32,0.568,1.856,0.017,1.2238966349032698
2362.32,0.582,1.746,0.018,1.1589187768965483
2362.32,0.527,1.963,0.015,1.2871496613874436
2362.33,0.517,1.531,0.017,1.231437841075967
2362.33,0.545,1.535,0.019,1.01328887496422
2362.34,0.596,1.568,0.017,1.4379535864221453
2362.36,0.503,1.799,0.017,1.4549081169132605
2362.36,0.57,1.609,0.017,1.382591790034747
2362.37,0.5,1.601,0.015,1.433960328109932
2362.37,0.517,1.825,0.019,1.2158640042471212
2362.37,0.547,1.913,0.018,1.1328195559834855
2362.38,0.567,1.81,0.019,1.0610156526702545
2362.38,0.598,1.766,0.018,1.1130991997611228
2362.39,0.511,1.972,0.019,1.1734229353520205
2362.39,0.523,1.587,0.016,1.3034503243729434
2362.41,0.558,1.887,0.019,1.0453242987681821
2362.42,0.538,1.913,0.018,1.386322618523323
2362.43,0.582,1.698,0.018,1.1539551055713542
2362.43,0.51,1.542,0.016,1.4112684491262162
2362.44,0.532,1.914,0.016,1.3272312731774556
2362.45,0.562,1.511,0.015,1.061514395352392
2362.46,0.531,1.916,0.018,1.0798979679148315
2362.46,0.594,1.935,0.019,1.0970810309123604
2362.46,0.52,1.562,0.016,1.3164873405956932
2362.46,0.508,1.94,0.015,1.156474732644161
2362.47,0.582,1.82,0.019,1.453223758392411
2362.48,0.594,1.798,0.018,1.1285747020720691
2362.48,0.507,1.532,0.018,1.4001708415441718
2362.49,0.551,1.685,0.015,1.2223324215121387
2362.5,0.563,1.949,0.015,1.3122294823241658
2362.5,0.584,1.559,0.018,1.3047495856188096
2362.52,0.553,1.613,0.018,1.270758471664386
2362.54,0.506,1.654,0.017,1.185123047993487
2362.55,0.549,1.638,0.019,1.1240834054782476
2362.55,0.564,1.8,0.015,1.1678486050618322
2362.55,0.591,1.781,0.016,1.0421263598830626
2362.57,0.587,1.928,0.017,1.0827064901984524
2362.57,0.503,1.543,0.017,1.1702192901000106
2362.57,0.532,1.961,0.017,1.414163089903282
2362.58,0.594,1.949,0.016,1.2778537096225233
2362.59,0.571,1.959,0.015,1.4740608508396964
2362.6,0.511,1.538,0.018,1.3730398013178675
2362.6,0.589,1.552,0.019,1.469771377307758
2362.62,0.588,1.971,0.017,1.1505964184126933
2362.62,0.56,1.927,0.015,1.27267810669822
2362.62,0.538,1.922,0.018,1.296841964079127
2362.63,0.534,1.668,0.019,1.4241134201473116
2362.63,0.517,1.551,0.016,1.2397368044303834
2362.64,0.504,1.864,0.017,1.0788881900466092
2362.65,0.577,1.655,0.016,1.2577656927906835
2362.66,0.578,1.617,0.016,1.29264298915726
2362.66,0.534,1.859,0.019,1.3849542503991925
2362.66,0.579,1.65,0.017,1.0541448019786697
2362.67,0.582,1.594,0.018,1.1511388388874824
2362.67,0.584,1.701,0.018,1.186158959561227
2362.68,0.584,1.757,0.019,1.3160865917382367
