2340.0,0.561,1.66,0.018,1.4355899911307457
2362.69,0.543,1.865,0.018,1.380829984806823
2362.71,0.582,1.502,0.019,1.3488391150781651
2362.73,0.544,1.962,0.015,1.0847710462424407
2362.75,0.593,1.843,0.015,1.0838877662877722
2362.76,0.562,1.673,0.016,1.160195278415764
2362.77,0.565,1.964,0.016,1.3947917773163185
2362.77,0.53,1.871,0.015,1.474120202750459
2362.78,0.557,1.806,0.017,1.4110876984585434
2362.78,0.564,1.945,0.017,1.3114142633462829
2362.78,0.507,1.884,0.018,1.4115112679492796
2362.78,0.592,1.795,0.017,1.0609116709250577
2362.79,0.503,1.865,0.018,1.2524861845229196
2362.8,0.549,1.916,0.015,1.2982973782009344
2362.8,0.575,1.562,0.019,1.1542039883214794
2362.8,0.526,1.695,0.019,1.2537820095290788
2362.81,0.528,1.555,0.016,1.2625819588756566
2362.82,0.575,1.962,0.019,1.0673901382397506
2362.83,0.539,1.872,0.015,1.2366530184880309
2362.83,0.537,1.623,0.016,1.0241475068967922
2362.85,0.52,1.944,0.015,1.0727770060492305
2362.85,0.529,1.647,0.016,1.066273239010341
2362.86,0.598,1.632,0.015,1.4768781603016579
2362.88,0.541,1.877,0.015,1.2387674277779155
2362.89,0.538,1.959,0.016,1.0736818985052492
2362.9,0.552,1.508,0.019,1.272570631604062
2362.91,0.557,1.793,0.016,1.2214853878975875
2362.92,0.542,1.623,0.015,1.1392532219293479
2362.92,0.539,1.647,0.016,1.4855980572074245
2362.93,0.545,1.528,0.016,1.3350149448591575
2362.93,0.507,1.716,0.016,1.1625702797120911
2362.96,0.596,1.95,0.015,1.2018829133205073
2362.99,0.595,1.617,0.018,1.200581367871166
2362.99,0.526,1.96,0.018,1.1994754927085403
2363.0,0.561,1.695,0.018,1.27406346396081
2363.01,0.527,1.913,0.018,1.1212494776086566
2363.02,0.554,1.961,0.016,1.2768055429095373
2363.03,0.595,1.859,0.016,1.0864456204697044
2363.03,0.502,1.993,0.017,1.4114981027442672
2363.04,0.53,1.866,0.018,1.1291133450642814
2363.04,0.545,1.588,0.016,1.0640679090268392
2363.05,0.565,1.557,0.019,1.2014755504526278
2363.06,0.55,1.577,0.019,1.477750922372358
2363.06,0.5,1.949,0.019,1.4143979790868815
2363.06,0.549,1.507,0.016,1.2637956984508047
2363.07,0.593,1.687,0.019,1.1860405289927396
2363.07,0.553,1.863,0.018,1.0535017837684613
2363.07,0.565,1.578,0.015,1.2668324901586403
2363.08,0.552,1.629,0.015,1.135559400230341
2363.09,0.579,1.676,0.015,1.404346703761351
2363.09,0.554,1.977,0.018,1.4948618447194986
2363.1,0.546,1.799,0.018,1.30870101091031
2363.11,0.573,1.945,0.018,1.1558918121485506
2363.12,0.503,1.745,0.019,1.1095821277714966
2363.12,0.584,1.781,0.019,1.1391901680785526
2363.13,0.525,1.825,0.018,1.1634335986587108
2363.13,0.569,1.656,0.016,1.1635791399868787
2363.14,0.565,1.842,0.017,1.4552773467608373
2363.15,0.592,1.747,0.019,1.4834272755075202
2363.15,0.532,1.669,0.016,1.3336520548971642
2363.16,0.579,1.595,0.019,1.4046856088793074
2363.16,0.591,1.698,0.015,1.4794473787406344
2363.18,0.522,1.906,0.018,1.0611807212736686
2363.19,0.501,1.516,0.018,1.4472650471516024
2363.19,0.509,1.967,0.016,1.398114487726352
2363.22,0.559,1.574,0.017,1.4338230510209446
2363.24,0.528,1.513,0.019,1.44073770804297
2363.24,0.59,1.731,0.018,1.092331750981072
2363.26,0.587,1.571,0.015,1.0437351351887316
2363.28,0.502,1.965,0.017,1.4252789483435058
2363.28,0.591,1.812,0.019,1.3112749345964196
2363.29,0.559,1.68,0.015,1.468307363954861
2363.29,0.565,1.542,0.018,1.0542510205420121
2363.3,0.542,1.647,0.016,1.0765265809675326
2363.31,0.594,1.749,0.016,1.1577606310942994
2363.32,0.555,1.715,0.016,1.230357715127941
2363.33,0.52,1.538,0.017,1.4005756774716658
2363.33,0.516,1.748,0.019,1.3001135201797887
2363.37,0.533,1.885,0.016,1.2654622086092668
2363.37,0.522,1.656,0.019,1.362544783541663
2363.38,0.501,1.514,0.015,1.151613322301175
2363.39,0.52,1.892,0.016,1.2910194308295344
2363.4,0.502,1.532,0.015,1.085962602864956
2363.4,0.535,1.567,0.016,1.3379082831491667
2363.4,0.56,1.503,0.015,1.0552510724420388
2363.41,0.565,1.664,0.019,1.0976073999763485
2363.41,0.513,1.915,0.015,1.0922610818856535
2363.42,0.568,1.883,0.019,1.1295793478506493
2363.43,0.558,1.986,0.015,1.0632103670745658
2363.44,0.591,1.618,0.016,1.1512006435288413
2363.45,0.567,1.794,0.018,1.0528013934102998
2363.46,0.532,1.84,0.016,1.0399584393947656
2363.46,0.504,1.946,0.016,1.2428151815788298
2363.47,0.543,1.507,0.018,1.256987297716611
2363.48,0.541,1.747,0.015,1.468431882345907
2363.48,0.552,1.934,0.018,1.3685812109909343
2363.49,0.534,1.852,0.018,1.4738063453785104
2363.49,0.554,1.588,0.016,1.0944701901152998
2363.51,0.539,1.899,0.019,1.4271764647093037
2363.52,0.582,1.725,0.016,1.4480266935757133
2363.52,0.537,1.701,0.019,1.041214098700893
2363.53,0.581,1.771,0.018,1.4120257693270568
2363.55,0.585,1.967,0.016,1.359355619619054
2363.56,0.576,1.988,0.018,1.2840538008471076
2363.56,0.568,1.949,0.018,1.2870159924728282
2363.56,0.522,1.727,0.017,1.4401437394951
2363.58,0.574,1.522,0.019,1.0960883029220088
2363.59,0.506,1.556,0.018,1.2581274877277955
2363.6,0.578,1.761,0.019,1.0429634033278337
2363.65,0.542,1.693,0.016,1.005770808964133
2363.66,0.541,1.621,0.016,1.4017878990548427
2363.66,0.557,1.872,0.019,1.2869697044749708
2363.67,0.532,1.999,0.019,1.3290982681655175
2363.67,0.546,1.746,0.017,1.1683328186999278
2363.67,0.598,1.777,0.017,1.2338374606947937
2363.67,0.544,1.681,0.016,1.0355870257170832
2363.69,0.501,1.808,0.016,1.2596481511635707
2363.71,0.532,1.607,0.019,1.1393262158461956
2363.71,0.584,1.895,0.019,1.0441940905080125
2363.72,0.575,1.971,0.019,1.130032584599968
2363.72,0.519,1.93,0.017,1.0638438477987666
2363.73,0.51,1.697,0.016,1.4144048545270231
2363.74,0.56,1.763,0.017,1.225097459844877
2363.74,0.586,1.604,0.017,1.2503801721368422
2363.74,0.546,1.637,0.017,1.1405699446385626
2363.75,0.585,1.773,0.016,1.259583529604532
2363.76,0.543,1.95,0.017,1.3783677802994794
2363.76,0.523,1.585,0.019,1.1488483866061183
2363.76,0.594,1.979,0.017,1.4332527572589215
2363.76,0.582,1.689,0.015,1.4490079913345837
2363.76,0.53,1.77,0.017,1.4902925080958094
2363.76,0.597,1.829,0.017,1.3019306269257818
2363.77,0.529,1.574,0.015,1.4435340138768522
2363.77,0.582,1.996,0.019,1.2629206104488961
2363.78,0.505,1.507,0.019,1.4153766289980978
2363.79,0.588,1.815,0.016,1.481724317475536
2363.81,0.515,1.934,0.017,1.2979111657011364
2363.81,0.529,1.654,0.017,1.2133153155492833
2363.81,0.561,1.832,0.017,1.2672882020666563
2363.81,0.532,1.872,0.018,1.2919208112360714
2363.82,0.502,1.989,0.017,1.4352796049796075
2363.82,0.575,1.754,0.016,1.0290417920604384
2363.83,0.5,1.673,0.019,1.0112402353120546
2363.85,0.556,1.969,0.017,1.1782556521313474
2363.86,0.525,1.788,0.018,1.0006346642345942
2363.86,0.527,1.564,0.015,1.1448341687139298
2363.86,0.571,1.511,0.017,1.3471737972651456
2363.88,0.534,1.507,0.016,1.4914659472814673
2363.88,0.563,1.599,0.017,1.184586270377442
2363.9,0.523,1.808,0.015,1.004343034688197
2363.9,0.572,1.833,0.017,1.4254962044538708
2363.9,0.543,1.86,0.015,1.415858368122092
2363.91,0.508,1.815,0.019,1.132066762699549
2363.92,0.547,1.683,0.018,1.003249439384697
2363.93,0.58,1.973,0.017,1.3674077438411807
2363.94,0.579,1.616,0.016,1.4468126189995756
2363.95,0.559,1.76,0.019,1.4471924713483728
2363.97,0.591,1.834,0.019,1.261478020213241
2363.97,0.556,1.763,0.017,1.1008187650343724
2363.98,0.56,1.963,0.019,1.4890746437405895
2363.98,0.523,1.989,0.016,1.05706156734411
2363.98,0.587,1.905,0.019,1.4122916514128283
2363.98,0.516,1.71,0.019,1.0286239019815542
2363.98,0.599,1.846,0.017,1.2881702206558514
2363.98,0.523,1.657,0.018,1.4899948909365979
2363.99,0.537,1.686,0.016,1.2718358506761516
2363.99,0.53,1.998,0.016,1.172373414694396
2363.99,0.595,1.633,0.015,1.2515358015594085
2364.0,0.511,1.559,0.016,1.1256071504563014
2364.0,0.527,1.534,0.016,1.1138115388735639
2364.02,0.576,1.512,0.016,1.3944432040366568
2364.03,0.522,1.869,0.018,1.2206056940877963
2364.05,0.539,1.923,0.017,1.014781252318671
2364.06,0.56,1.691,0.015,1.2816309499745848
2364.08,0.538,1.524,0.015,1.072301988071476
2364.08,0.522,1.888,0.017,1.0997737161776084
2364.12,0.567,1.89,0.015,1.2792883883898707
2364.13,0.536,1.706,0.016,1.489418375573336
2364.14,0.501,1.94,0.018,1.0364557487377943
2364.14,0.594,1.517,0.018,1.492480389022696
2364.15,0.568,1.829,0.018,1.2859670586859249
2364.17,0.522,1.783,0.017,1.2085361889597694
2364.17,0.502,1.569,0.019,1.044877107288432
2364.17,0.561,1.59,0.015,1.067921287041047
2364.17,0.52,1.961,0.015,1.3236990087543057
2364.18,0.562,1.792,0.015,1.352078368812414
2364.19,0.559,1.794,0.019,1.454546479413417
2364.19,0.561,1.578,0.015,1.4540413848701932
2364.2,0.533,1.632,0.018,1.1437701783151382
2364.21,0.539,1.525,0.016,1.4106727695480845
2364.22,0.556,1.516,0.019,1.3546868003737134
2364.23,0.577,1.721,0.019,1.2530741925031235
2364.23,0.547,1.5,0.016,1.001398374645395
2364.24,0.539,1.942,0.019,1.3845970885081944
2364.24,0.519,1.763,0.017,1.1525284476432993
2364.26,0.5,1.809,0.016,1.411975171688644
2364.26,0.573,1.972,0.015,1.1235015715441576
2364.27,0.515,1.563,0.016,1.4198725389618443
2364.28,0.591,1.848,0.016,1.191092609056169
2364.28,0.523,1.962,0.017,1.1971476141653878
2364.28,0.53,1.79,0.016,1.1028287710522675
2364.28,0.594,1.968,0.016,1.458092957988319
2364.29,0.547,1.521,0.015,1.4650510066326192
2364.33,0.568,1.546,0.016,1.033838885412995
2364.33,0.538,1.668,0.015,1.2955274101078254
2364.33,0.563,1.676,0.016,1.1209842243557027
2364.34,0.531,1.868,0.018,1.4570646438070889
2364.34,0.583,1.821,0.019,1.2972712718715784
2364.35,0.514,1.632,0.019,1.0075292528912387
2364.35,0.571,1.767,0.015,1.2500989284801323
2364.35,0.514,1.963,0.015,1.3092818947518574
2364.36,0.57,1.637,0.018,1.067332625907379
2364.37,0.519,1.822,0.017,1.4533517972789802
2364.37,0.522,1.918,0.017,1.0311077557913249
2364.39,0.565,1.807,0.018,1.1672240988546467
2364.4,0.528,1.539,0.016,1.2024531790219186
2364.41,0.541,1.75,0.018,1.1616221923908636
2364.42,0.524,1.522,0.018,1.2950003348967698
2364.43,0.58,1.719,0.017,1.1522382243146936
2364.43,0.518,1.824,0.017,1.1689459612969544
2364.44,0.534,1.684,0.018,1.3495244384441971
2364.44,0.541,1.625,0.016,1.4122830871691587
2364.44,0.559,1.857,0.019,1.2608439185024336
2364.45,0.544,1.913,0.016,1.135508681381976
2364.45,0.547,1.733,0.015,1.3660067921728576
2364.45,0.558,1.686,0.015,1.0140574732206986
2364.45,0.567,1.506,0.018,1.2510683918682992
2364.47,0.551,1.837,0.015,1.4104027375765438
2364.49,0.529,1.962,0.019,1.4098133297382942
2364.5,0.553,1.766,0.015,1.2728879340048866
2364.51,0.583,1.849,0.017,1.4944112588857719
2364.52,0.512,1.629,0.019,1.3704244615247256
2364.53,0.539,1.605,0.019,1.0905478908904462
2364.53,0.508,1.999,0.019,1.3041471771122515
2364.53,0.592,1.524,0.017,1.2356911674756352
2364.55,0.598,1.675,0.017,1.1626198670752612
2364.56,0.516,1.819,0.017,1.409184222240268
2364.57,0.596,1.605,0.015,1.0858184881082384
2364.58,0.59,1.878,0.016,1.0480357306017147
2364.6,0.502,1.533,0.015,1.3877219362555535
2364.6,0.558,1.833,0.015,1.2753521965720116
2364.62,0.568,1.642,0.015,1.3019556322030792
2364.63,0.539,1.817,0.015,1.053081307234736
2364.63,0.548,1.824,0.017,1.165579935202089
2364.63,0.524,1.52,0.015,1.0877126642901598
2364.64,0.503,1.783,0.017,1.4771703727578172
2364.66,0.513,1.705,0.015,1.3834742495910248
2364.66,0.589,1.786,0.017,1.3877100693295183
2364.66,0.529,1.933,0.017,1.427853495093006
2364.66,0.577,1.754,0.018,1.1362908607057445
2364.67,0.588,1.589,0.016,1.0293366849912455
2364.67,0.519,1.517,0.017,1.1609246958508754
2364.68,0.551,1.522,0.016,1.3355765030961655
2364.69,0.518,1.598,0.017,1.0263903472343265
2364.71,0.58,1.858,0.016,1.1250927944202118
2364.71,0.544,1.534,0.016,1.2342425552503251
2364.72,0.589,1.964,0.019,1.3838209938230184
2364.72,0.553,1.865,0.016,1.3297147547497525
2364.72,0.503,1.979,0.016,1.4532497803552529
2364.73,0.508,1.638,0.016,1.0300245854171175
2364.74,0.554,1.704,0.017,1.1813330236684139
2364.74,0.534,1.679,0.019,1.356429907431167
2364.74,0.577,1.864,0.019,1.1600484780924596
2364.74,0.562,1.916,0.018,1.1252834982419162
2364.75,0.599,1.749,0.017,1.4583700614611999
2364.76,0.553,1.72,0.015,1.1479265018036822
2364.76,0.558,1.693,0.019,1.4053021101011174
2364.76,0.515,1.785,0.017,1.2630800897070795
2364.77,0.542,1.963,0.018,1.3224917073416593
2364.78,0.5,1.806,0.017,1.3747423887207795
2364.78,0.557,1.541,0.018,1.2998536693093479
2364.79,0.545,1.746,0.016,1.2844656345931187
2364.79,0.594,1.592,0.016,1.3378437549923603
2364.79,0.509,1.897,0.019,1.3795171616204556
2364.8,0.5,1.555,0.017,1.4797728282215217
2364.8,0.596,1.856,0.018,1.4110819549768325
2364.82,0.542,1.812,0.019,1.3341669385749741
2364.82,0.569,1.566,0.016,1.4040090916079564
2364.82,0.539,1.641,0.017,1.4876147574496639
2364.82,0.566,1.622,0.019,1.4646190115959583
2364.82,0.559,1.713,0.017,1.0983111016827722
2364.83,0.555,1.788,0.015,1.203336246664979
2364.85,0.584,1.907,0.015,1.2897745244885241
2364.86,0.588,1.857,0.019,1.1516903351673076
2364.87,0.517,1.98,0.018,1.2530689800936352
2364.88,0.596,1.956,0.019,1.0741927193754122
2364.9,0.546,1.542,0.018,1.2640434433450183
2364.9,0.516,1.581,0.015,1.0066603309750626
2364.91,0.538,1.665,0.016,1.386520129461011
2364.91,0.544,1.822,0.017,1.1948472223401314
2364.92,0.527,1.542,0.015,1.2463885188338673
2364.92,0.553,1.658,0.015,1.4756946962343098
2364.93,0.531,1.701,0.019,1.1204519215172386
2364.95,0.525,1.686,0.017,1.3499851285824287
2364.96,0.572,1.501,0.018,1.2864157577069402
2364.97,0.51,1.636,0.019,1.2809237316704631
2364.98,0.54,1.893,0.019,1.0895880063123158
2364.98,0.524,1.562,0.017,1.2301324876790438
2365.0,0.505,1.692,0.016,1.3477126923874065
2365.01,0.584,1.584,0.017,1.229945211989391
2365.02,0.519,1.639,0.017,1.3045551739616155
2365.04,0.549,1.733,0.016,1.3724356022635908
2365.07,0.587,1.526,0.018,1.041603315591437
2365.07,0.513,1.631,0.015,1.1358255817586433
2365.09,0.505,1.844,0.018,1.1253744324998323
2365.09,0.579,1.812,0.017,1.3076220721715104
2365.1,0.578,1.762,0.017,1.426379407790439
2365.12,0.528,1.608,0.018,1.2672629789726357
2365.12,0.535,1.835,0.018,1.130699745633208
2365.12,0.549,1.733,0.017,1.2987342452465596
2365.12,0.53,1.734,0.018,1.0632849237988533
2365.15,0.579,1.632,0.016,1.4931686190957885
2365.15,0.506,1.816,0.016,1.2797884661680987
2365.15,0.596,1.749,0.016,1.2651490466748565
2365.16,0.507,1.882,0.017,1.036537701369947
2365.16,0.564,1.637,0.017,1.3691412950003825
2365.17,0.515,1.85,0.016,1.331128274454536
2365.18,0.545,1.562,0.016,1.1528229560109327
2365.19,0.597,1.813,0.018,1.393105715482912
2365.19,0.57,1.954,0.017,1.2351471178049747
2365.2,0.563,1.758,0.016,1.2031872027975226
2365.2,0.519,1.879,0.015,1.1234190774770705
2365.24,0.533,1.902,0.017,1.1259232864049795
2365.26,0.576,1.828,0.018,1.0812171845050904
2365.28,0.519,1.592,0.017,1.2743041008562708
2365.28,0.578,1.734,0.016,1.3520028445914967
2365.29,0.554,1.593,0.015,1.3592337070538107
2365.29,0.543,1.917,0.019,1.3250283597967443
2365.29,0.526,1.723,0.018,1.4016009234547893
2365.31,0.534,1.795,0.016,1.4126085288555226
2365.31,0.542,1.66,0.018,1.2885769013668638
2365.31,0.526,1.958,0.019,1.1585618444743022
2365.32,0.523,1.647,0.015,1.452089307818746
2365.33,0.556,1.577,0.017,1.2766322541518358
2365.33,0.527,1.731,0.018,1.1187059298283415
2365.33,0.577,1.531,0.018,1.2757124033839717
2365.33,0.545,1.817,0.016,1.2029987987842938
2365.34,0.581,1.568,0.018,1.3313833276134046
2365.36,0.597,1.867,0.019,1.175961617769985
2365.37,0.541,1.963,0.018,1.2176805166986215
2365.37,0.511,1.761,0.016,1.1597470740651967
2365.4,0.584,1.821,0.015,1.073482761765359
2365.41,0.542,1.592,0.016,1.24762051435737
2365.41,0.51,1.905,0.015,1.1611803659411128
2365.42,0.518,1.62,0.016,1.1830130315506766
2365.42,0.555,1.864,0.016,1.2041778430954286
2365.44,0.58,1.781,0.016,1.2641164921884727
2365.45,0.509,1.833,0.016,1.0957992536715102
2365.45,0.509,1.659,0.018,1.1678145863036968
2365.46,0.573,1.561,0.017,1.032950828292437
2365.47,0.555,1.594,0.016,1.0971509191620608
2365.47,0.521,1.932,0.017,1.0236630660667294
2365.47,0.557,1.754,0.018,1.1872568189448551
2365.47,0.593,1.627,0.019,1.0523285145601764
2365.48,0.506,1.885,0.019,1.4591191125989158
2365.49,0.58,1.697,0.016,1.2236166260367538
2365.49,0.583,1.678,0.015,1.0604032578921632
2365.49,0.533,1.991,0.019,1.3494798776980343
2365.5,0.598,1.982,0.016,1.4512467774583073
2365.51,0.571,1.548,0.017,1.2647056879144356
2365.53,0.53,1.971,0.017,1.4070071711670016
2365.53,0.59,1.726,0.019,1.0462043832352703
2365.55,0.544,1.681,0.019,1.279412069062584
2365.56,0.591,1.532,0.017,1.044709738781271
2365.57,0.517,1.576,0.018,1.395211468340777
2365.57,0.502,1.599,0.015,1.3131956313903625
2365.58,0.594,1.972,0.018,1.0542415270682328
2365.58,0.59,1.595,0.017,1.056952012873137
2365.58,0.574,1.89,0.019,1.4204754573475686
2365.59,0.519,1.794,0.019,1.063308589839543
2365.6,0.519,1.617,0.015,1.401079647974876
2365.63,0.569,1.864,0.018,1.1005569907972452
2365.63,0.56,1.667,0.019,1.4226235765984827
2365.64,0.583,1.703,0.019,1.4584829390265435
2365.64,0.568,1.816,0.016,1.4405520984659745
2365.64,0.523,1.793,0.017,1.3985118193370212
2365.64,0.575,1.909,0.016,1.2925400140607197
2365.65,0.582,1.776,0.018,1.3897099862754736
2365.65,0.548,1.956,0.019,1.1739743774768459
2365.65,0.55,1.534,0.018,1.0759341467488053
2365.65,0.554,1.845,0.017,1.308932743694979
2365.66,0.521,1.848,0.015,1.1979927825802885
2365.66,0.56,1.855,0.015,1.290925677791109
2365.67,0.593,1.907,0.016,1.0012867759359758
2365.67,0.592,1.501,0.018,1.159406075612611
2365.67,0.526,1.984,0.017,1.1393045106858015
2365.68,0.584,1.847,0.017,1.0755227806909515
2365.68,0.521,1.777,0.019,1.2808581163438315
2365.68,0.573,1.996,0.019,1.4675084588495468
2365.71,0.5,1.895,0.015,1.003208678426937
2365.73,0.516,1.853,0.015,1.0132007180621885
2365.75,0.522,1.966,0.015,1.0896856393925494
2365.75,0.558,1.905,0.019,1.1939872229852737
2365.76,0.535,1.764,0.018,1.0923191994233865
2365.76,0.597,1.692,0.015,1.2476028936215602
2365.77,0.561,1.972,0.017,1.0588380872725935
2365.77,0.546,1.68,0.019,1.1967591258799337
2365.77,0.575,1.657,0.015,1.2395923006745484
2365.78,0.59,1.969,0.015,1.1967046972452593
2365.79,0.564,1.506,0.016,1.1154314781910837
2365.8,0.546,1.865,0.015,1.479697828631521
2365.82,0.546,1.628,0.016,1.4966655946051668
2365.82,0.547,1.892,0.018,1.2471231913740881
2365.82,0.522,1.64,0.016,1.3782040819402506
2365.83,0.503,1.819,0.017,1.013700784438324
2365.84,0.575,1.741,0.017,1.4474259008319454
2365.85,0.534,1.74,0.019,1.2519193080086555
2365.87,0.556,1.538,0.019,1.3908408092507136
2365.87,0.594,1.501,0.019,1.011542952332164
2365.88,0.561,1.785,0.015,1.060411300607118
2365.88,0.541,1.819,0.017,1.1302293761738642
2365.88,0.52,1.799,0.018,1.3634815760542847
2365.89,0.56,1.826,0.017,1.1826681707905335
2365.9,0.573,1.791,0.019,1.0380283601953553
2365.9,0.516,1.872,0.018,1.4561939750584516
2365.91,0.59,1.626,0.019,1.3567648122933553
2365.92,0.554,1.657,0.018,1.1794721764711569
2365.93,0.522,1.598,0.015,1.0542357209924291
2365.94,0.589,1.825,0.016,1.2918221588419687
2365.95,0.525,1.883,0.017,1.0290700343038324
2365.96,0.55,1.869,0.018,1.3268548067395332
2365.96,0.584,1.516,0.016,1.0614162204455027
2365.96,0.558,1.93,0.016,1.0028202190162523
2365.98,0.582,1.893,0.017,1.4459413727050614
2365.98,0.526,1.974,0.017,1.337070115595061
2365.98,0.58,1.977,0.016,1.3461114440921997
2365.98,0.517,1.546,0.018,1.0386025199685274
2366.0,0.555,1.697,0.015,1.2609773811735707
2366.01,0.598,1.576,0.019,1.3776103736804768
2366.02,0.567,1.579,0.016,1.2647040760659845
2366.03,0.502,1.979,0.018,1.0613377960124637
2366.04,0.538,1.556,0.019,1.4280887066823778
2366.04,0.514,1.932,0.015,1.047039955366261
2366.04,0.598,1.797,0.017,1.039246614007634
2366.05,0.594,1.717,0.019,1.0556261108445848
2366.06,0.537,1.854,0.018,1.004180001887446
2366.08,0.526,1.579,0.019,1.0677203857603883
2366.08,0.55,1.71,0.016,1.3893155928966308
2366.09,0.592,1.605,0.018,1.1755388631143786
2366.09,0.554,1.931,0.016,1.0481149022798253
2366.1,0.546,1.699,0.016,1.0840036216368025
2366.1,0.503,1.722,0.017,1.0326764622222204
2366.11,0.512,1.501,0.018,1.015913242083454
2366.11,0.51,1.847,0.015,1.026125630963159
2366.13,0.53,1.62,0.019,1.2112331730717896
2366.13,0.561,1.733,0.018,1.01242724876087
2366.13,0.593,1.629,0.015,1.2305462759178947
2366.14,0.547,1.669,0.019,1.0845570455607876
2366.14,0.59,1.675,0.015,1.2304968287399738
2366.14,0.51,1.607,0.016,1.1200430324003112
2366.17,0.591,1.667,0.018,1.1495636227395307
2366.17,0.588,1.712,0.015,1.2637227465910306
2366.18,0.505,1.878,0.017,1.0485617465588941
2366.19,0.521,1.852,0.018,1.2124178574961881
2366.19,0.514,1.81,0.017,1.4789910594277988
2366.19,0.589,1.915,0.016,1.0715201193526664
2366.21,0.534,1.759,0.019,1.2245052098306213
2366.22,0.511,1.694,0.019,1.3009515701415868
2366.24,0.586,1.634,0.016,1.0379470513619458
2366.24,0.526,1.581,0.017,1.4647654483137855
2366.25,0.575,1.717,0.018,1.235954574482717
2366.26,0.563,1.643,0.016,1.1363535524682766
2366.26,0.586,1.98,0.015,1.1500289838937952
2366.26,0.54,1.961,0.016,1.128280917179761
2366.27,0.57,1.903,0.018,1.2278493884209083
2366.27,0.52,1.643,0.015,1.2831462715417858
2366.27,0.551,1.62,0.019,1.1491865501984968
2366.28,0.586,1.721,0.016,1.185206040469057
2366.29,0.541,1.8,0.016,1.298735798653163
2366.29,0.501,1.768,0.018,1.3479945233808293
2366.3,0.525,1.506,0.016,1.3708911869103166
2366.3,0.573,1.819,0.019,1.490147938038945
2366.31,0.579,1.864,0.018,1.3057287991117916
2366.31,0.504,1.636,0.015,1.0198320172360285
2366.31,0.562,1.57,0.016,1.1050557334395092
2366.32,0.514,1.873,0.015,1.1482751080899156
2366.32,0.588,1.88,0.019,1.2846069235157314
2366.33,0.567,1.78,0.017,1.3593210972757839
2366.34,0.526,1.958,0.016,1.3201318763611698
2366.35,0.525,1.982,0.015,1.3427942563824746
2366.36,0.591,1.984,0.019,1.194254187163933
2366.37,0.575,1.827,0.016,1.3961368559337073
2366.39,0.548,1.842,0.015,1.1226748260732837
2366.39,0.582,1.69,0.018,1.4849077091399896
2366.4,0.503,1.705,0.015,1.0381354457586682
2366.4,0.55,1.685,0.016,1.347010824032734
2366.41,0.559,1.811,0.019,1.0405026297258082
2366.42,0.555,1.606,0.016,1.2870096403662146
2366.42,0.524,1.79,0.017,1.3205641587956416
2366.42,0.553,1.78,0.017,1.156463104824278
2366.42,0.531,1.576,0.016,1.3728024847948086
2366.43,0.538,1.551,0.015,1.18633918534106
2366.44,0.528,1.626,0.015,1.3239328970476016
2366.47,0.561,1.985,0.019,1.1670832744604622
2366.48,0.585,1.821,0.015,1.0325380161040736
2366.48,0.574,1.926,0.019,1.2009659677534954
2366.5,0.541,1.546,0.016,1.2380248097224638
2366.5,0.556,1.868,0.016,1.4206185169232202
2366.51,0.584,1.945,0.019,1.4491716761312405
2366.52,0.564,1.835,0.017,1.3351703311136656
2366.52,0.582,1.855,0.017,1.4876716264243317
