2340.0,0.561,1.66,0.018,1.4355899911307457
2366.52,0.564,1.619,0.018,1.4065160893502988
2366.53,0.526,1.64,0.017,1.3270143299410941
2366.54,0.52,1.963,0.019,1.022344058811834
2366.54,0.578,1.93,0.019,1.102863649110656
2366.56,0.586,1.503,0.018,1.2634218201563212
2366.56,0.599,1.947,0.016,1.454636310084126
2366.59,0.541,1.832,0.016,1.097802259072978
2366.59,0.593,1.728,0.015,1.349627452134411
2366.59,0.597,1.711,0.017,1.2195400173773459
2366.6,0.582,1.721,0.019,1.440911848999344
2366.61,0.549,1.822,0.016,1.054280587851705
2366.63,0.573,1.808,0.018,1.3766101737381409
2366.64,0.519,1.603,0.018,1.3684490434311072
2366.65,0.543,1.592,0.018,1.0105541518533132
2366.66,0.512,1.78,0.016,1.0558367341303656
2366.68,0.559,1.978,0.017,1.438141958971728
2366.69,0.519,1.575,0.019,1.24243066046688
2366.7,0.539,1.553,0.018,1.213196270460184
2366.71,0.511,1.549,0.019,1.1247718674262956
2366.72,0.555,1.953,0.017,1.0817397257002088
2366.72,0.561,1.863,0.018,1.011162248887013
2366.72,0.599,1.95,0.018,1.1999260757979042
2366.72,0.533,1.637,0.016,1.3106260692882423
2366.73,0.556,1.947,0.015,1.3029284024826842
2366.74,0.593,1.697,0.019,1.360053683765235
2366.74,0.532,1.857,0.018,1.491045830482662
2366.75,0.526,1.537,0.016,1.454411771823552
2366.77,0.527,1.549,0.017,1.243992306494789
2366.77,0.556,1.938,0.015,1.3220538713804952
2366.78,0.545,1.711,0.019,1.1057395925418514
2366.8,0.505,1.573,0.019,1.1911440768101995
2366.8,0.583,1.944,0.018,1.1644098888728607
2366.81,0.579,1.55,0.019,1.062657318571053
2366.81,0.507,1.99,0.019,1.4082118031165611
2366.81,0.579,1.695,0.017,1.1063768451057183
2366.81,0.521,1.869,0.017,1.2433009816590843
2366.82,0.53,1.787,0.018,1.0577358825254914
2366.82,0.53,1.774,0.018,1.1057990409198388
2366.83,0.539,1.528,0.017,1.281024628887031
2366.83,0.593,1.967,0.016,1.1650198465539765
2366.83,0.565,1.955,0.017,1.4471552087379058
2366.84,0.527,1.577,0.018,1.1869086329217442
2366.84,0.52,1.719,0.016,1.194588068398025
2366.84,0.507,1.882,0.016,1.0220841562174585
2366.85,0.553,1.577,0.017,1.2986287532031353
2366.85,0.592,1.567,0.018,1.16875602107967
2366.86,0.581,1.945,0.015,1.18169003553383
2366.86,0.524,1.798,0.015,1.0661655176851363
2366.87,0.523,1.986,0.018,1.3377111020244417
2366.89,0.547,1.628,0.017,1.2039338943538271
2366.89,0.556,1.928,0.016,1.2853073927376415
2366.89,0.501,1.592,0.015,1.457159068941397
2366.89,0.525,1.563,0.019,1.0112979888217204
2366.89,0.505,1.752,0.017,1.212342160664504
2366.9,0.537,1.702,0.016,1.1457773932712612
2366.91,0.539,1.757,0.019,1.333523320530117
2366.91,0.546,1.507,0.019,1.419862509035803
2366.92,0.509,1.573,0.015,1.4748623804675407
2366.92,0.58,1.747,0.015,1.3979335554660997
2366.93,0.59,1.516,0.015,1.026689900658003
2366.93,0.522,1.506,0.016,1.2875288370779123
2366.93,0.552,1.708,0.015,1.1380905816535074
2366.93,0.554,1.748,0.018,1.141568885963865
2366.97,0.509,1.881,0.017,1.4235922049824081
2366.97,0.534,1.741,0.016,1.0745894432788883
2366.98,0.553,1.687,0.015,1.0590762084915186
2366.98,0.585,1.555,0.019,1.4392260997799853
2366.99,0.588,1.694,0.016,1.2214526918789415
2367.0,0.514,1.834,0.016,1.1157335574943361
2367.0,0.595,1.716,0.018,1.2452869390322676
2367.01,0.526,1.888,0.016,1.2628389463065837
2367.02,0.564,1.712,0.015,1.0284279541964199
2367.02,0.515,1.941,0.016,1.2515759220500149
2367.03,0.517,1.519,0.019,1.2046709695015632
2367.03,0.513,1.852,0.018,1.2273963050755772
2367.04,0.545,1.873,0.015,1.242796906978707
2367.04,0.58,1.973,0.016,1.2239371442954643
2367.05,0.5,1.798,0.015,1.2150743253241767
2367.06,0.582,1.938,0.017,1.1976450841769068
2367.08,0.588,1.813,0.015,1.0573273965367411
2367.09,0.543,1.611,0.019,1.2207635323956947
2367.09,0.539,1.59,0.019,1.1605955875176746
2367.1,0.581,1.677,0.019,1.1989042053638974
2367.1,0.542,1.836,0.015,1.1585226681201803
2367.11,0.553,1.792,0.019,1.2054628281695012
2367.13,0.521,1.652,0.015,1.3491591840770258
2367.13,0.57,1.782,0.017,1.4859298128899765
2367.13,0.528,1.83,0.016,1.3026454342079175
2367.13,0.593,1.635,0.015,1.226915346038182
2367.15,0.552,1.978,0.017,1.4724097170981496
2367.15,0.524,1.89,0.018,1.232818600846985
2367.16,0.535,1.863,0.016,1.2415428296771254
2367.17,0.563,1.733,0.016,1.3484956148599938
2367.18,0.502,1.902,0.019,1.1711215020698806
2367.2,0.547,1.808,0.019,1.015012419523634
2367.21,0.527,1.653,0.017,1.2756357918476104
2367.21,0.569,1.632,0.016,1.0226479612935009
2367.22,0.592,1.61,0.017,1.1463317430593414
2367.22,0.512,1.584,0.018,1.2476580615970168
2367.22,0.598,1.58,0.015,1.351824112579381
2367.23,0.596,1.621,0.015,1.3920011735066422
2367.24,0.582,1.677,0.019,1.3238708963796508
2367.24,0.517,1.697,0.018,1.3815935985596222
2367.25,0.522,1.943,0.017,1.4678507194964667
2367.26,0.533,1.588,0.016,1.4228394136175646
2367.27,0.572,1.736,0.019,1.2052752722453168
2367.28,0.5,1.986,0.019,1.2855665629347923
2367.28,0.524,1.927,0.016,1.218681469021605
2367.28,0.512,1.672,0.018,1.4024980790507748
2367.29,0.548,1.79,0.017,1.1236308049212373
2367.32,0.564,1.805,0.016,1.4653428881244872
2367.32,0.558,1.712,0.016,1.46224218962423
2367.33,0.592,1.82,0.016,1.4404308349606598
2367.34,0.569,1.541,0.018,1.095150822774144
2367.34,0.55,1.973,0.016,1.176307879414786
2367.34,0.557,1.842,0.018,1.3594241499661628
2367.35,0.501,1.851,0.015,1.0315801029538283
2367.37,0.591,1.524,0.015,1.1428895824945007
2367.37,0.52,1.627,0.017,1.3131378265231979
2367.38,0.591,1.725,0.018,1.1318252801020456
2367.38,0.529,1.652,0.016,1.3985357708796546
2367.39,0.596,1.972,0.018,1.363622605810201
2367.4,0.577,1.604,0.018,1.2964071865266569
2367.4,0.598,1.741,0.018,1.176102119661739
2367.4,0.583,1.586,0.017,1.1680175824441241
2367.41,0.568,1.586,0.018,1.4653562234374253
2367.41,0.59,1.587,0.015,1.3498954493059592
2367.42,0.561,1.76,0.015,1.3633680792086131
2367.42,0.589,1.819,0.019,1.3185754837979098
2367.43,0.597,1.581,0.016,1.2046882011423956
2367.44,0.539,1.562,0.016,1.4049445985030136
2367.44,0.571,1.962,0.017,1.3478251875884353
2367.47,0.538,1.955,0.015,1.2887259988418978
2367.48,0.55,1.904,0.017,1.4178444855952341
2367.49,0.528,1.59,0.018,1.280255454888005
2367.52,0.52,1.971,0.018,1.198882871028179
2367.54,0.547,1.598,0.018,1.0872845746365178
2367.54,0.502,1.978,0.017,1.49405577122104
2367.55,0.558,1.968,0.019,1.4585343307720335
2367.55,0.557,1.659,0.017,1.0407837881516024
2367.55,0.509,1.721,0.019,1.3754615312750693
2367.57,0.559,1.655,0.017,1.3937943021423695
2367.57,0.581,1.925,0.017,1.1958436922651807
2367.58,0.548,1.734,0.018,1.350653562483631
2367.59,0.566,1.918,0.018,1.4356358797126423
2367.59,0.54,1.81,0.019,1.114431155213951
2367.59,0.505,1.735,0.015,1.1801497741218663
2367.6,0.526,1.828,0.018,1.401055081630497
2367.6,0.577,1.638,0.016,1.1343939404733807
2367.62,0.576,1.644,0.015,1.3308179328657777
2367.62,0.596,1.796,0.015,1.1455233110767429
2367.63,0.572,1.707,0.015,1.3688909896345185
2367.63,0.563,1.509,0.019,1.2548828135119654
2367.63,0.527,1.65,0.015,1.1048258426439501
2367.64,0.516,1.697,0.019,1.4411972725629236
2367.65,0.566,1.704,0.018,1.134245671407959
2367.66,0.582,1.9,0.017,1.44813561917954
2367.66,0.593,1.849,0.018,1.1844999985357803
2367.67,0.56,1.671,0.018,1.4603319943364035
2367.67,0.593,1.954,0.018,1.2820466741668004
2367.68,0.561,1.991,0.016,1.414649986188464
2367.69,0.505,1.936,0.019,1.4581833757570875
2367.71,0.503,1.751,0.019,1.0143398702076432
2367.72,0.538,1.985,0.016,1.2266143207090223
2367.73,0.513,1.95,0.016,1.124948708847416
2367.75,0.536,1.832,0.019,1.009244512759838
2367.76,0.508,1.802,0.017,1.3601448226057014
2367.77,0.561,1.592,0.018,1.174816839474875
2367.77,0.565,1.974,0.016,1.0665390693434076
2367.78,0.594,1.629,0.017,1.4663591570022767
2367.78,0.53,1.813,0.018,1.3916200930779388
2367.79,0.565,1.505,0.017,1.3832004685573203
2367.79,0.599,1.924,0.016,1.3254140124749243
2367.8,0.545,1.841,0.019,1.2611386149775996
2367.81,0.508,1.963,0.015,1.0389168594664098
2367.81,0.563,1.844,0.015,1.085220480416045
2367.83,0.574,1.815,0.016,1.1680044184523464
2367.83,0.594,1.648,0.018,1.4950561658454606
2367.83,0.521,1.941,0.015,1.4923324753817528
2367.84,0.525,1.919,0.016,1.2556950776610587
2367.85,0.524,1.986,0.017,1.2331912984441389
2367.85,0.543,1.808,0.019,1.3567482901956596
2367.85,0.561,1.737,0.017,1.421520986444124
2367.85,0.51,1.989,0.018,1.368035264026211
2367.87,0.579,1.828,0.015,1.4865587713655715
2367.87,0.594,1.912,0.016,1.0699823012488132
2367.88,0.574,1.555,0.015,1.4064587532752244
2367.88,0.526,1.639,0.016,1.3372008549308856
2367.89,0.526,1.843,0.019,1.2851289511719974
2367.89,0.51,1.657,0.015,1.019864069131105
2367.9,0.54,1.533,0.016,1.1210184743001423
2367.91,0.592,1.718,0.016,1.2311553523987162
2367.92,0.537,1.621,0.017,1.1344966669693584
2367.92,0.538,1.502,0.017,1.2761578089474512
2367.93,0.523,1.777,0.019,1.3843428876427635
2367.94,0.551,1.781,0.018,1.3112946106375913
2367.94,0.587,1.933,0.016,1.1593078713073757
2367.95,0.541,1.55,0.015,1.4132189279178733
2367.95,0.512,1.52,0.015,1.0992802793727972
2367.96,0.501,1.925,0.018,1.4605375541175893
2367.97,0.596,1.595,0.018,1.32529518714535
2367.97,0.512,1.797,0.015,1.1092013591793404
2367.99,0.58,1.616,0.015,1.082615788001185
2367.99,0.558,1.732,0.016,1.136179540850968
2367.99,0.56,1.805,0.015,1.38741942960087
2367.99,0.507,1.505,0.019,1.2364657852157068
2368.0,0.51,1.93,0.018,1.1518816907340235
2368.01,0.561,1.871,0.018,1.0540518106553698
2368.01,0.531,1.974,0.019,1.1243994700367668
2368.01,0.586,1.702,0.017,1.3115719168702502
2368.01,0.585,1.584,0.016,1.4128292987230675
2368.02,0.531,1.714,0.018,1.3063864643929426
2368.02,0.542,1.979,0.015,1.3675350969198596
2368.02,0.533,1.541,0.018,1.0599118148471087
2368.03,0.568,1.883,0.016,1.0313996083581365
2368.03,0.564,1.924,0.018,1.1088643439883568
2368.03,0.504,1.748,0.015,1.188114706903733
2368.05,0.544,1.838,0.016,1.0804952102145078
2368.05,0.525,1.711,0.015,1.3750457239737974
2368.06,0.553,1.596,0.016,1.1674155701258306
2368.06,0.524,1.76,0.015,1.4596927665614563
2368.07,0.561,1.715,0.016,1.4334592720605128
2368.08,0.572,1.678,0.019,1.2947597730941625
2368.1,0.532,1.908,0.018,1.3684368675473328
2368.11,0.557,1.803,0.018,1.355574109573381
2368.11,0.558,1.917,0.015,1.123904023508635
2368.12,0.552,1.886,0.017,1.2249623365374132
2368.13,0.548,1.957,0.017,1.2555588057814675
2368.13,0.559,1.854,0.018,1.1417031626281158
2368.13,0.549,1.909,0.019,1.4765920496240081
2368.16,0.589,1.536,0.018,1.4615743306679199
2368.17,0.564,1.615,0.015,1.3549341984387864
2368.17,0.534,1.591,0.016,1.0954589618975605
2368.2,0.509,1.905,0.015,1.2648329900971957
2368.2,0.538,1.779,0.019,1.2146552639885098
2368.22,0.548,1.693,0.015,1.2308097251813173
2368.23,0.525,1.71,0.015,1.2959027405994028
2368.23,0.577,1.812,0.018,1.3463200448106236
2368.23,0.502,1.751,0.016,1.0653979279394845
2368.24,0.547,1.715,0.016,1.280788279006309
2368.25,0.569,1.557,0.018,1.3119684469290154
2368.25,0.555,1.9,0.018,1.2389072707516733
2368.25,0.559,1.893,0.018,1.051447180202725
2368.28,0.543,1.721,0.017,1.4693547698508984
2368.28,0.519,1.989,0.017,1.1877756887565847
2368.29,0.59,1.571,0.016,1.4551663551061162
2368.29,0.547,1.943,0.019,1.4925710166656243
2368.31,0.543,1.514,0.018,1.4028485237729833
2368.31,0.555,1.653,0.019,1.2979489676945943
2368.32,0.576,1.857,0.019,1.373291772219669
2368.32,0.591,1.547,0.016,1.0682019965390732
2368.32,0.561,1.905,0.017,1.1618180108046485
2368.33,0.56,1.838,0.019,1.3537767120058601
2368.33,0.521,1.59,0.017,1.4016922553804076
2368.34,0.563,1.748,0.018,1.1209862070597405
2368.34,0.555,1.643,0.017,1.0669054202035557
2368.35,0.57,1.914,0.015,1.1043179504795742
2368.35,0.571,1.972,0.016,1.1307092999628416
2368.36,0.546,1.94,0.016,1.2813365253834514
2368.36,0.561,1.65,0.016,1.2021843899958309
2368.37,0.534,1.816,0.019,1.3863509166134516
2368.37,0.579,1.913,0.016,1.0239330516120417
2368.38,0.575,1.55,0.016,1.0091390328299084
2368.38,0.586,1.768,0.016,1.4277977250001521
2368.38,0.569,1.953,0.016,1.3164512461863118
2368.42,0.556,1.808,0.017,1.3281817221461187
2368.42,0.536,1.82,0.018,1.3808065754506313
2368.43,0.56,1.542,0.015,1.0923070460157047
2368.44,0.57,1.734,0.019,1.0693061646774327
2368.44,0.589,1.995,0.016,1.3909144549632928
2368.45,0.516,1.731,0.016,1.0590921818172774
2368.49,0.537,1.541,0.015,1.098632734214378
2368.49,0.533,1.782,0.015,1.1335851487627877
2368.49,0.567,1.907,0.019,1.1564345073898192
2368.5,0.521,1.75,0.019,1.1893015220376884
2368.51,0.525,1.759,0.016,1.4523145794921202
2368.51,0.535,1.551,0.018,1.434061877139477
2368.52,0.588,1.851,0.017,1.0423074534224366
2368.54,0.511,1.952,0.017,1.3926832034657255
2368.54,0.522,1.803,0.015,1.455304781978787
2368.54,0.585,1.601,0.017,1.353253303291073
2368.55,0.545,1.749,0.017,1.1747351804345123
2368.55,0.55,1.743,0.019,1.3210205889192352
2368.59,0.597,1.507,0.017,1.4511283785463887
2368.59,0.557,1.664,0.019,1.252781789225883
2368.6,0.579,1.763,0.018,1.3579463562707192
2368.6,0.571,1.829,0.019,1.4114478161742596
2368.63,0.564,1.885,0.019,1.3655448133194157
2368.63,0.592,1.937,0.018,1.1948192547665475
2368.64,0.504,1.537,0.017,1.317245551714864
2368.65,0.534,1.87,0.017,1.2370700918400108
2368.66,0.592,1.749,0.019,1.4483251136453874
2368.66,0.565,1.885,0.017,1.0834932735375347
2368.68,0.507,1.829,0.015,1.3970882831398064
2368.68,0.539,1.935,0.016,1.079498256106266
2368.68,0.505,1.857,0.016,1.1330479226643146
2368.69,0.5,1.558,0.017,1.0899607234666826
2368.69,0.567,1.537,0.019,1.4803232496595382
2368.7,0.584,1.624,0.015,1.0857897896490618
2368.7,0.505,1.54,0.018,1.0744144430585458
2368.7,0.591,1.637,0.017,1.4821569070655505
2368.72,0.566,1.973,0.016,1.1939793509842733
2368.72,0.591,1.502,0.017,1.484727894424835
2368.72,0.571,1.868,0.018,1.2041240626572474
2368.72,0.548,1.768,0.019,1.1544949179422959
2368.72,0.524,1.929,0.018,1.0793288622358772
2368.74,0.551,1.613,0.015,1.3611300722126298
2368.74,0.517,1.642,0.018,1.0443118333729502
2368.74,0.535,1.565,0.019,1.0812322702794115
2368.75,0.556,1.615,0.016,1.2370112596539933
2368.75,0.573,1.725,0.016,1.4509452083081342
2368.75,0.589,1.799,0.017,1.471280673518737
2368.76,0.513,1.619,0.018,1.0896697687649586
2368.77,0.595,1.509,0.019,1.1707789352797469
2368.77,0.575,1.924,0.015,1.342231936241642
2368.77,0.512,1.802,0.015,1.0907979252650102
2368.78,0.516,1.976,0.018,1.149288672198574
2368.78,0.574,1.747,0.015,1.4408035522819669
2368.78,0.501,1.574,0.019,1.47936468650023
2368.78,0.522,1.565,0.018,1.32720548212355
2368.81,0.593,1.574,0.015,1.3164227047572532
2368.81,0.584,1.993,0.015,1.178965093573015
2368.82,0.551,1.8,0.017,1.185197087250751
2368.84,0.589,1.687,0.017,1.20258361016518
2368.84,0.528,1.943,0.015,1.1546724956107415
2368.85,0.576,1.671,0.019,1.1172053175162175
2368.85,0.541,1.979,0.015,1.0635884540523013
2368.85,0.548,1.536,0.017,1.4071814576005548
2368.85,0.586,1.914,0.016,1.0113204732880938
2368.87,0.527,1.746,0.016,1.1365043158958952
2368.87,0.527,1.877,0.018,1.45806887729414
2368.88,0.522,1.719,0.015,1.3598145356536442
2368.89,0.599,1.979,0.017,1.242407316519629
2368.89,0.55,1.85,0.018,1.0147051155389515
2368.9,0.534,1.601,0.016,1.4221269816961144
2368.9,0.516,1.758,0.019,1.0773934008264334
2368.91,0.511,1.635,0.015,1.0963691842275443
2368.91,0.532,1.818,0.016,1.197863635182458
2368.91,0.522,1.705,0.017,1.0033297451114993
2368.91,0.502,1.609,0.018,1.1527348253280172
2368.92,0.532,1.502,0.017,1.1400338875077378
2368.93,0.534,1.609,0.017,1.064390605118065
2368.94,0.571,1.641,0.019,1.349703478756771
2368.95,0.541,1.548,0.019,1.3557267475273522
2368.95,0.568,1.589,0.016,1.0424221728462706
2368.96,0.564,1.504,0.018,1.178819154817242
2368.97,0.558,1.596,0.015,1.0795564484571774
2368.98,0.596,1.807,0.016,1.3398914872701115
2368.99,0.562,1.794,0.017,1.1876988230241485
2368.99,0.539,1.948,0.016,1.4327618970341565
2368.99,0.538,1.932,0.017,1.3573968226587745
2369.0,0.58,1.852,0.015,1.3600684629220754
2369.0,0.597,1.532,0.018,1.2950415616608866
2369.01,0.562,1.573,0.017,1.0753864228725065
2369.03,0.573,1.641,0.017,1.1709006656091165
2369.04,0.54,1.915,0.019,1.1388011086792456
2369.05,0.53,1.666,0.018,1.2007045940957035
2369.05,0.525,1.635,0.016,1.0635313615392274
2369.06,0.552,1.538,0.018,1.4518528345785002
2369.06,0.572,1.583,0.015,1.3630350196073782
2369.06,0.559,1.69,0.017,1.048521748058045
2369.06,0.548,1.624,0.018,1.077008207974724
2369.06,0.507,1.789,0.016,1.289521456237967
2369.07,0.597,1.857,0.019,1.4850108484224487
2369.07,0.568,1.741,0.019,1.1180943061360362
2369.07,0.533,1.674,0.019,1.334289307322869
2369.07,0.555,1.954,0.018,1.1475790491223763
2369.08,0.544,1.589,0.018,1.1754523737858222
2369.08,0.561,1.887,0.017,1.0034596587097067
2369.08,0.539,1.561,0.016,1.131871873802531
2369.09,0.561,1.535,0.015,1.2735937254178173
2369.1,0.506,1.825,0.015,1.0980925291580126
2369.1,0.524,1.834,0.019,1.0154585660909896
2369.1,0.549,1.815,0.016,1.2268502495811449
2369.11,0.558,1.87,0.019,1.350751054491699
2369.12,0.55,1.66,0.017,1.4633153679777202
2369.14,0.564,1.541,0.016,1.3094366769185284
2369.14,0.524,1.957,0.019,1.0019872459951042
2369.15,0.554,1.795,0.018,1.4244709533581417
2369.16,0.526,1.652,0.015,1.3628236616329459
2369.16,0.561,1.528,0.015,1.3020429050511129
2369.17,0.536,1.835,0.017,1.26585272516665
2369.17,0.554,1.863,0.015,1.3655721097383227
2369.18,0.566,1.618,0.015,1.4411903382941444
2369.2,0.506,1.715,0.019,1.367596482286771
2369.2,0.582,1.721,0.018,1.331515839759795
2369.21,0.558,1.669,0.018,1.068003387020066
2369.22,0.563,1.597,0.016,1.3009613171214338
2369.22,0.518,1.716,0.017,1.4271709292711259
2369.22,0.536,1.503,0.016,1.1218652459454488
2369.22,0.552,1.757,0.015,1.3153252866043126
2369.24,0.516,1.829,0.016,1.2075869635752416
2369.25,0.543,1.74,0.019,1.3465889427341282
2369.26,0.507,1.952,0.019,1.3864704663270109
2369.27,0.544,1.666,0.018,1.368151017862487
2369.28,0.589,1.971,0.018,1.0506264323752377
2369.29,0.576,1.588,0.019,1.2918000139957235
2369.29,0.518,1.908,0.019,1.1935586116674393
2369.3,0.549,1.771,0.016,1.3555678066399464
2369.3,0.504,1.808,0.019,1.2180463142411602
2369.31,0.581,1.851,0.017,1.3759962406598891
2369.31,0.534,1.638,0.016,1.3781334068855595
2369.32,0.579,1.991,0.015,1.3753379119651121
2369.32,0.539,1.961,0.017,1.3204762773781051
2369.32,0.523,1.781,0.019,1.37156357940136
2369.33,0.538,1.691,0.019,1.4916349127949824
2369.33,0.54,1.93,0.015,1.481937403137041
2369.34,0.56,1.546,0.016,1.3985503107353514
2369.35,0.594,1.643,0.015,1.426735870862033
2369.36,0.542,1.899,0.015,1.4903313341418374
2369.37,0.507,1.803,0.018,1.3733900492794822
2369.37,0.517,1.679,0.019,1.2058894930269892
2369.4,0.501,1.939,0.016,1.2457702901160534
2369.4,0.585,1.722,0.015,1.248231870417293
2369.4,0.59,1.909,0.018,1.2734349660374455
2369.4,0.533,1.513,0.016,1.2308146063522978
2369.43,0.538,1.733,0.015,1.1081010881953428
2369.44,0.526,1.651,0.015,1.1723205235312346
2369.44,0.554,1.6,0.017,1.3865948488134365
2369.45,0.599,1.655,0.016,1.0309908432658585
2369.45,0.509,1.97,0.015,1.2920685976353408
2369.48,0.544,1.608,0.017,1.3478913107227724
2369.48,0.594,1.75,0.018,1.0520293290006921
2369.5,0.58,1.517,0.017,1.097661211938859
2369.5,0.569,1.942,0.016,1.4728698267367817
2369.5,0.514,1.5,0.016,1.0983438980703413
2369.5,0.594,1.791,0.017,1.0628985446564236
2369.51,0.512,1.742,0.018,1.2128221606106837
2369.51,0.587,1.86,0.016,1.273853460483017
2369.52,0.548,1.695,0.017,1.0860113167160443
2369.52,0.509,1.574,0.017,1.2972221198511635
2369.53,0.556,1.602,0.017,1.2667154118516342
2369.53,0.597,1.749,0.015,1.40786558364335
2369.54,0.574,1.896,0.017,1.4094500108987456
2369.55,0.575,1.946,0.016,1.4844446180561204
2369.56,0.504,1.799,0.017,1.3920368568624115
2369.58,0.523,1.862,0.015,1.1315108920687602
2369.58,0.537,1.946,0.016,1.4627884692616293
2369.58,0.577,1.824,0.019,1.070216235042869
2369.59,0.564,1.991,0.018,1.4084376054913852
2369.6,0.572,1.898,0.018,1.2253135410156966
2369.61,0.578,1.998,0.016,1.1350807430652763
2369.61,0.528,1.646,0.018,1.0039349929320425
2369.62,0.585,1.941,0.016,1.0399123565840582
2369.62,0.535,1.966,0.017,1.1629517502909743
2369.63,0.557,1.736,0.016,1.2998598478307983
2369.63,0.596,1.782,0.015,1.1751332918671138
2369.63,0.519,1.72,0.016,1.01192885028359
2369.64,0.52,1.821,0.019,1.0129771254730116
2369.64,0.54,1.801,0.017,1.3381850499079282
2369.64,0.506,1.924,0.018,1.217113619666521
2369.64,0.591,1.933,0.019,1.2219752938784427
2369.66,0.532,1.992,0.018,1.028742345220287
2369.66,0.512,1.976,0.017,1.458211007590458
2369.67,0.585,1.968,0.015,1.0279612043076
2369.67,0.546,1.702,0.016,1.2606318501343639
2369.68,0.568,1.83,0.019,1.2247440172168131
2369.68,0.535,1.852,0.019,1.1599967552285317
2369.7,0.504,1.703,0.019,1.0494500552591466
2369.7,0.502,1.878,0.018,1.2486837055663704
2369.72,0.593,1.872,0.018,1.2090243965525773
2369.74,0.534,1.559,0.018,1.466940584318474
2369.75,0.533,1.98,0.015,1.188014581319878
2369.75,0.598,1.543,0.019,1.4816886775967795
2369.76,0.511,1.933,0.016,1.2304932408588913
2369.77,0.596,1.808,0.019,1.3454104073229218
2369.78,0.515,1.54,0.018,1.0857061580852592
2369.79,0.548,1.697,0.015,1.326159852271524
2369.8,0.58,1.731,0.017,1.483404008840232
2369.8,0.537,1.692,0.015,1.0717599181717632
2369.81,0.511,1.62,0.016,1.081492351968536
2369.81,0.587,1.558,0.016,1.3346474409633826
2369.82,0.586,1.606,0.016,1.011097344715724
2369.83,0.501,1.766,0.017,1.207649543735809
2369.84,0.579,1.955,0.019,1.2371049410137163
2369.85,0.518,1.716,0.018,1.4324162102576132
2369.86,0.583,1.748,0.015,1.227890762859708
2369.87,0.566,1.935,0.018,1.1905590154980605
2369.87,0.524,1.541,0.016,1.1235888844117605
2369.88,0.553,1.82,0.018,1.1972085330389879
2369.89,0.541,1.83,0.016,1.1619132165081933
2369.9,0.558,1.934,0.015,1.279927619866055
2369.9,0.588,1.747,0.016,1.4475557910845696
2369.9,0.55,1.969,0.019,1.2519912928376913
2369.91,0.557,1.778,0.018,1.464059359211313
2369.91,0.581,1.892,0.015,1.2934958180527345
2369.92,0.575,1.776,0.019,1.3314692410299516
2369.93,0.527,1.519,0.016,1.0525180380956523
2369.93,0.57,1.958,0.017,1.1487376086880672
2369.94,0.524,1.561,0.016,1.3188667936209617
2369.94,0.521,1.563,0.018,1.123811748014691
2369.94,0.531,1.589,0.017,1.2774491978169702
2369.94,0.55,1.872,0.015,1.3805541290861632
2369.95,0.58,1.737,0.017,1.1771920043833417
2369.95,0.545,1.564,0.015,1.3982554019454518
2369.96,0.552,1.843,0.017,1.1597027521041101
2369.98,0.569,1.861,0.019,1.4542310266052838
2369.98,0.585,1.946,0.016,1.0971507360275645
2369.98,0.55,1.615,0.015,1.028856625614294
2369.98,0.585,1.994,0.019,1.214596023287612
2369.98,0.594,1.554,0.016,1.0961581439910395
