8860.0,0.504,1.545,0.019,1.067553841015675
8860.0,0.59,1.582,0.017,1.234591787295094
8860.01,0.565,1.875,0.016,1.2463579614119853
8860.03,0.51,1.72,0.017,1.394691676983454
8860.06,0.579,1.878,0.017,1.9841073699300362
8860.12,0.571,1.987,0.017,1.730590173200059
8860.14,0.522,1.6,0.016,1.4133193464499603
8860.26,0.589,1.724,0.018,1.2432820047918134
8860.3,0.548,1.554,0.018,1.9707094073696825
8860.33,0.519,1.733,0.015,1.0205185144436562
8860.34,0.52,1.883,0.018,1.8257356896442822
8860.39,0.584,1.62,0.016,1.8031673363494716
8860.39,0.596,1.625,0.017,1.7147982556250478
8860.4,0.596,1.571,0.017,1.727727051758238
8860.44,0.517,1.546,0.016,1.5629542979589153
8860.46,0.584,1.701,0.015,1.978061732319689
8860.47,0.526,1.645,0.017,1.4163500636330912
8860.48,0.545,1.51,0.015,1.0310098253778084
8860.61,0.504,1.814,0.019,1.4582574629426213
8860.63,0.508,1.77,0.018,1.5222676183646726
8860.73,0.587,1.703,0.018,1.4305221553069734
8860.74,0.564,1.98,0.017,1.4957377074016343
8860.83,0.514,1.618,0.017,1.1884225885612287
8860.83,0.582,1.579,0.016,1.341414625525152
8860.92,0.566,1.722,0.019,1.7039528815680107
8860.92,0.537,1.955,0.017,1.6291503843756976
8860.94,0.571,1.521,0.017,1.1888396441311175
8861.03,0.533,1.946,0.017,1.7712147192816257
8861.11,0.571,1.975,0.019,1.1666854457856306
8861.13,0.51,1.606,0.016,1.1226092113311459
8861.14,0.575,1.887,0.018,1.6381313423219366
8861.18,0.555,1.535,0.019,1.4267107209358685
8861.23,0.572,1.733,0.016,1.0562549976296098
8861.29,0.597,1.572,0.019,1.354283898742779
8861.33,0.596,1.6,0.017,1.8216720250708378
8861.34,0.584,1.934,0.015,1.1256993267407913
8861.36,0.579,1.966,0.016,1.0594830905757415
8861.42,0.587,1.971,0.016,1.7659348639038508
8861.43,0.52,1.535,0.015,1.0875211007553571
8861.43,0.548,1.959,0.016,1.3578167712406113
8861.44,0.556,1.866,0.018,1.5895703700997135
8861.45,0.507,1.619,0.015,1.5642047817067908
8861.53,0.581,1.581,0.016,1.0473583701798117
8861.71,0.589,1.988,0.017,1.4195976004373345
8861.75,0.543,1.825,0.015,1.3931189211203274
8861.78,0.591,1.696,0.015,1.2712170226439081
8861.81,0.582,1.526,0.016,1.1771090208583164
8861.85,0.52,1.657,0.019,1.8723689245114024
8861.86,0.519,1.731,0.017,1.995419236562236
8861.88,0.533,1.799,0.019,1.3087779398904718
8861.89,0.543,1.728,0.016,1.944682985373767
8861.94,0.578,1.997,0.015,1.3216331620250918
8861.96,0.583,1.648,0.015,1.2181353014153906
8861.97,0.511,1.767,0.016,1.797604429675985
8862.0,0.594,1.687,0.019,1.4286479041628017
8862.05,0.596,1.581,0.016,1.2522661456210047
8862.09,0.566,1.969,0.018,1.1233829834605826
8862.22,0.599,1.954,0.019,1.3056664334698929
8862.24,0.586,1.901,0.017,1.6397956015176685
8862.29,0.575,1.654,0.016,1.2001752142936533
8862.3,0.533,1.912,0.018,1.5278633800624217
8862.32,0.512,1.689,0.019,1.5752230608773385
8862.32,0.543,1.87,0.017,1.2189075783636336
8862.35,0.531,1.837,0.017,1.2736147525173938
8862.35,0.556,1.616,0.018,1.7370486534353091
8862.37,0.596,1.983,0.018,1.965517631863511
8862.43,0.537,1.701,0.017,1.0041792686899464
8862.75,0.56,1.758,0.017,1.55302192021136
8862.75,0.59,1.552,0.019,1.6199497993997518
8862.76,0.588,1.964,0.018,1.3685106558430378
8862.83,0.557,1.843,0.016,1.6652151267745912
8862.85,0.538,1.933,0.017,1.6059618707904182
8862.86,0.546,1.861,0.016,1.4970786111616787
8862.9,0.54,1.594,0.016,1.8012696172738127
8862.9,0.561,1.971,0.018,1.738984709277321
8862.95,0.541,1.656,0.017,1.8172648879740487
8862.95,0.514,1.577,0.015,1.7383780508367586
8862.97,0.502,1.875,0.016,1.3115756888186145
8862.97,0.56,1.942,0.016,1.0793494776885373
8863.0,0.522,1.663,0.019,1.3713508049297625
8863.0,0.578,1.826,0.018,1.9953620983305416
8863.08,0.574,1.798,0.016,1.3840376396818619
8863.08,0.566,1.59,0.016,1.198804375278487
8863.15,0.575,1.986,0.016,1.5994038835265085
8863.15,0.501,1.808,0.019,1.5652954534771548
8863.16,0.59,1.863,0.019,1.6920340391901125
8863.16,0.53,1.69,0.018,1.1029649371203223
8863.2,0.561,1.817,0.019,1.6967364586700655
8863.21,0.584,1.862,0.016,1.1481251827403083
8863.23,0.574,1.75,0.015,1.0433228962903072
8863.24,0.503,1.605,0.017,1.6177285961457333
8863.42,0.527,1.734,0.018,1.4091628023685123
8863.43,0.51,1.85,0.017,1.1745724187695719
8863.51,0.59,1.67,0.015,1.1246423816865543
8863.56,0.516,1.774,0.017,1.9665180978046841
8863.57,0.574,1.518,0.018,1.2934987878306388
8863.57,0.531,1.668,0.015,1.736097667456832
8863.66,0.556,1.882,0.015,1.9200563386055642
8863.66,0.578,1.71,0.017,1.1640918433229812
8863.68,0.548,1.613,0.017,1.3133066987244466
8863.75,0.578,1.961,0.016,1.0092983732572585
8863.79,0.537,1.864,0.015,1.1912225887870622
8863.81,0.551,1.582,0.016,1.4093022777730413
8863.82,0.593,1.674,0.019,1.420068402849588
8863.85,0.515,1.595,0.015,1.5243130766634032
8863.97,0.583,1.936,0.019,1.4470318191700637
8864.02,0.56,1.754,0.018,1.5378033623566756
8864.06,0.534,1.816,0.016,1.757767929525162
8864.07,0.558,1.884,0.018,1.6184642234497981
8864.11,0.522,1.577,0.017,1.8952085487927093
8864.13,0.594,1.603,0.019,1.7090171806001666
8864.18,0.546,1.995,0.017,1.1220590173873026
8864.19,0.556,1.778,0.016,1.0426702758187911
8864.2,0.529,1.717,0.018,1.275813765228385
8864.2,0.574,1.942,0.019,1.751598085082505
8864.23,0.595,1.619,0.016,1.371770742352102
8864.28,0.593,1.935,0.018,1.1426911363981316
8864.28,0.572,1.582,0.019,1.6867374042024323
8864.49,0.524,1.641,0.015,1.9934791428078165
8864.57,0.578,1.785,0.018,1.2099128543370186
8864.58,0.544,1.745,0.018,1.6296345188410277
8864.69,0.599,1.758,0.016,1.538151432686659
8864.81,0.591,1.592,0.019,1.5576249587050983
8864.86,0.559,1.545,0.019,1.6060377648124957
8865.02,0.502,1.892,0.018,1.6304920918917651
8865.06,0.52,1.793,0.019,1.638563410223259
8865.06,0.599,1.813,0.016,1.7859923383810605
8865.11,0.543,1.66,0.018,1.4264590074562005
8865.15,0.54,1.741,0.017,1.0874358102697856
8865.15,0.577,1.855,0.019,1.2446443270745042
8865.17,0.575,1.694,0.016,1.9359451208370817
8865.27,0.554,1.881,0.016,1.64941494938711
8865.33,0.548,1.887,0.016,1.7543125932029409
8865.39,0.581,1.882,0.019,1.3471204123105731
8865.52,0.574,1.593,0.015,1.017418025301867
8865.53,0.586,1.639,0.016,1.1021983518357454
8865.65,0.506,1.66,0.018,1.6879730506354735
8865.66,0.59,1.685,0.018,1.8632344677226578
8865.78,0.546,1.91,0.018,1.597639239932182
8865.81,0.565,1.568,0.015,1.163707133162435
8865.85,0.58,1.524,0.015,1.1969936624689024
8865.91,0.517,1.954,0.019,1.949089911651769
8865.98,0.574,1.748,0.016,1.436063389321369
8866.05,0.544,1.551,0.019,1.5945106894679388
8866.08,0.565,1.717,0.016,1.7005909084781474
8866.23,0.544,1.789,0.019,1.0564263636383764
8866.28,0.564,1.954,0.018,1.4204445205859433
8866.29,0.554,1.778,0.018,1.8298987477607962
8866.3,0.548,1.618,0.015,1.1290332136171144
8866.33,0.508,1.877,0.018,1.91995739705391
8866.35,0.589,1.792,0.018,1.2029891057829558
8866.36,0.534,1.789,0.017,1.178893633203155
8866.39,0.53,1.666,0.019,1.5985037177091532
8866.42,0.582,1.501,0.018,1.3662961420135844
8866.48,0.504,1.786,0.017,1.5530066310556578
8866.49,0.527,1.914,0.015,1.9953635828500684
8866.51,0.501,1.95,0.018,1.7823258116272493
8866.51,0.532,1.688,0.018,1.8607820824245582
8866.59,0.564,1.695,0.016,1.662077414366024
8866.6,0.511,1.954,0.018,1.6333778290100187
8866.6,0.55,1.654,0.017,1.688860700068564
8866.7,0.522,1.602,0.015,1.6719379564416694
8866.79,0.531,1.681,0.019,1.3877479089559677
8866.81,0.558,1.702,0.019,1.8996531580295057
8866.85,0.552,1.961,0.018,1.5263818381043737
8866.89,0.572,1.809,0.018,1.4175065123877864
8866.95,0.518,1.697,0.016,1.7536306490560323
8866.99,0.527,1.916,0.016,1.5193058449502908
8867.06,0.527,1.731,0.016,1.2891608861054062
8867.1,0.548,1.759,0.019,1.8064722634166055
8867.11,0.569,1.624,0.018,1.9049446937593264
8867.13,0.519,1.93,0.016,1.8644276547046368
8867.15,0.578,1.901,0.018,1.6875686083762431
8867.17,0.532,1.882,0.018,1.6772357636587742
8867.19,0.506,1.599,0.016,1.8699965677700428
8867.24,0.587,1.784,0.019,1.757964057743483
8867.25,0.591,1.876,0.016,1.535472146726884
8867.25,0.517,1.772,0.017,1.051667391970271
8867.25,0.574,1.577,0.017,1.4517307263650516
8867.31,0.542,1.51,0.016,1.778592195731704
8867.38,0.543,1.522,0.019,1.2691282562396093
8867.39,0.522,1.582,0.018,1.617970157378151
8867.56,0.504,1.534,0.016,1.2990003860272248
8867.58,0.56,1.637,0.015,1.3532437815921736
8867.6,0.55,1.528,0.015,1.1334084885205291
8867.62,0.512,1.677,0.015,1.1598786800109464
8867.64,0.513,1.623,0.018,1.4486115495111074
8867.67,0.575,1.626,0.016,1.9596261006575184
8867.69,0.545,1.884,0.019,1.2926660697989498
8867.71,0.538,1.671,0.017,1.11492206878785
8867.75,0.507,1.854,0.015,1.4336160876982782
8867.75,0.548,1.634,0.015,1.4176062952224704
8867.76,0.584,1.643,0.018,1.3040507668179984
8867.78,0.533,1.609,0.016,1.2696934749631326
8867.78,0.501,1.93,0.016,1.9910085424501123
8867.86,0.521,1.606,0.018,1.915063013472156
8867.87,0.529,1.884,0.016,1.9398641949458102
8867.89,0.547,1.957,0.015,1.008391543636163
8867.9,0.517,1.652,0.015,1.0426940255391368
8867.9,0.577,1.705,0.015,1.6484589400179759
8867.97,0.588,1.86,0.018,1.639554630253675
8868.0,0.529,1.828,0.016,1.9508987451768882
8868.09,0.522,1.721,0.019,1.2330016096794778
8868.2,0.5,1.937,0.018,1.64710824001807
8868.2,0.558,1.747,0.016,1.7543331480281823
8868.24,0.566,1.656,0.016,1.8859888226825783
8868.26,0.592,1.562,0.019,1.3813516711407778
8868.28,0.574,1.523,0.019,1.6760081949613148
8868.3,0.555,1.956,0.016,1.3096231337178192
8868.49,0.528,1.804,0.015,1.9910892596584544
8868.5,0.546,1.739,0.019,1.2155920769322666
8868.51,0.555,1.824,0.018,1.8165495353949224
8868.53,0.562,1.64,0.016,1.5395707947917558
8868.55,0.508,1.535,0.016,1.4541029617553067
8868.56,0.519,1.893,0.017,1.1703387263175613
8868.58,0.583,1.599,0.019,1.49180325454261
8868.6,0.502,1.509,0.017,1.4276519872381799
8868.61,0.539,1.508,0.015,1.7981591882605783
8868.68,0.519,1.606,0.016,1.4283603650447625
8868.69,0.579,1.851,0.019,1.6485467902894246
8868.78,0.516,1.768,0.016,1.485690626408867
8868.88,0.554,1.502,0.015,1.0036486870574879
8868.9,0.517,1.906,0.015,1.855885124876247
8869.03,0.503,1.821,0.016,1.0118104131182966
8869.11,0.538,1.86,0.017,1.2089649199436412
8869.15,0.536,1.976,0.017,1.4883030071424939
8869.18,0.591,1.726,0.018,1.405972699617787
8869.19,0.57,1.732,0.018,1.8043525016127595
8869.2,0.582,1.572,0.019,1.2853712650157436
8869.24,0.507,1.859,0.016,1.5328339386747336
8869.36,0.521,1.509,0.015,1.2364576147209103
8869.56,0.528,1.694,0.018,1.7682215970981918
8869.63,0.587,1.753,0.018,1.2131220192870003
8869.64,0.543,1.867,0.018,1.3780691137634848
8869.64,0.541,1.897,0.015,1.7449083143970001
8869.74,0.574,1.668,0.018,1.1499610036644001
8869.76,0.54,1.988,0.019,1.2161546935151257
8869.78,0.524,1.929,0.018,1.5659649281561703
8869.8,0.53,1.694,0.017,1.7529361593816821
8869.87,0.56,1.776,0.016,1.3093189705618
8869.89,0.576,1.997,0.016,1.7758952849166438
8869.9,0.595,1.781,0.019,1.7495859582004907
8869.91,0.592,1.744,0.019,1.3118111482435175
8870.01,0.513,1.729,0.015,1.030103217233925
8870.03,0.554,1.69,0.019,1.936240775273637
8870.04,0.596,1.74,0.018,1.189056069409393
8870.05,0.532,1.712,0.017,1.3258047622472122
8870.08,0.528,1.547,0.019,1.0598100469409057
8870.08,0.558,1.548,0.017,1.4997320360412665
8870.1,0.578,1.763,0.019,1.4567426983027338
8870.11,0.561,1.881,0.018,1.8453548463580869
8870.17,0.507,1.788,0.015,1.9149076202648943
8870.2,0.545,1.858,0.017,1.8026594205223
8870.35,0.588,1.932,0.017,1.0651936119010692
8870.43,0.559,1.903,0.018,1.8035238161491658
8870.43,0.578,1.77,0.019,1.042483679639816
8870.44,0.526,1.804,0.016,1.4039317062796774
8870.44,0.58,1.904,0.019,1.1934296476456727
8870.7,0.57,1.718,0.019,1.9495084298754457
8870.7,0.562,1.688,0.018,1.1672618113623703
8870.74,0.501,1.644,0.015,1.2876442288715733
8870.75,0.566,1.791,0.018,1.062197766234465
8870.84,0.519,1.553,0.015,1.859384990405188
8870.89,0.509,1.594,0.018,1.6678666653653156
8870.9,0.515,1.602,0.018,1.5672860025296007
8870.91,0.509,1.825,0.016,1.8099044388629149
8870.95,0.587,1.663,0.015,1.9279043928218886
8871.02,0.548,1.558,0.018,1.6217515589654794
8871.04,0.597,1.697,0.015,1.417078254704816
8871.11,0.553,1.964,0.019,1.471884291543988
8871.14,0.572,1.875,0.015,1.6861570735301714
8871.14,0.523,1.989,0.015,1.4767344654665373
8871.23,0.572,1.646,0.017,1.622556229503544
8871.27,0.514,1.809,0.019,1.695159704257394
8871.27,0.523,1.603,0.017,1.6218530590213622
8871.31,0.545,1.766,0.018,1.1712570751525477
8871.36,0.502,1.989,0.016,1.2742363573472502
8871.38,0.593,1.661,0.019,1.403236719815393
8871.41,0.567,1.525,0.015,1.5177271467580646
8871.46,0.516,1.748,0.019,1.9438517993291287
8871.48,0.5,1.53,0.015,1.122169979133863
8871.5,0.507,1.729,0.017,1.9973223497680554
8871.51,0.586,1.854,0.015,1.7341306705558055
8871.55,0.528,1.534,0.016,1.5910357387782317
8871.63,0.566,1.564,0.016,1.9653743283366398
8871.65,0.509,1.963,0.018,1.3430573330183624
8871.7,0.595,1.682,0.018,1.9530674243096042
8871.73,0.524,1.715,0.018,1.4315957535712085
8871.93,0.57,1.88,0.018,1.2571794031492471
8871.97,0.505,1.505,0.015,1.1605407860092787
8872.01,0.517,1.941,0.016,1.0325209004123401
8872.19,0.531,1.526,0.016,1.6048551600197367
8872.22,0.519,1.678,0.018,1.9556207290913343
8872.22,0.518,1.876,0.017,1.7122532829551738
8872.23,0.546,1.797,0.015,1.1680188650297665
8872.25,0.577,1.742,0.017,1.536836781617625
8872.25,0.526,1.941,0.015,1.2659757391500768
8872.32,0.592,1.513,0.019,1.9844035672979408
8872.35,0.565,1.649,0.015,1.3386595539539319
8872.36,0.586,1.599,0.015,1.246257532438455
8872.37,0.586,1.504,0.015,1.3103061743262163
8872.41,0.513,1.595,0.018,1.927393351287564
8872.43,0.539,1.616,0.015,1.029628138373725
8872.47,0.508,1.951,0.016,1.76239666211672
8872.53,0.545,1.921,0.019,1.8406997147819673
8872.54,0.512,1.934,0.019,1.1450789926152116
8872.58,0.546,1.508,0.015,1.8595097941274947
8872.59,0.512,1.71,0.019,1.10025029071691
8872.63,0.503,1.54,0.015,1.892332970635016
8872.66,0.553,1.858,0.019,1.2117736460254598
8872.73,0.513,1.954,0.018,1.535523019553502
8872.78,0.504,1.549,0.019,1.9321507253138024
8872.81,0.508,1.966,0.019,1.1921934321903462
8872.86,0.559,1.553,0.018,1.0925998185178063
8872.87,0.58,1.629,0.015,1.3799055509369484
8872.88,0.589,1.742,0.018,1.657946794090472
8872.96,0.516,1.815,0.018,1.8624184815606244
8872.98,0.573,1.816,0.018,1.7833715399351688
8872.98,0.515,1.729,0.019,1.6949727368572196
8873.0,0.548,1.511,0.017,1.9736641970666553
8873.07,0.532,1.85,0.015,1.9839741694726758
8873.29,0.501,1.779,0.016,1.7125603406531011
8873.33,0.511,1.652,0.017,1.8434342467908489
8873.47,0.574,1.733,0.017,1.8356278905274737
8873.48,0.514,1.931,0.016,1.4132114338854032
8873.53,0.506,1.974,0.015,1.7827546641921257
8873.53,0.52,1.501,0.016,1.2095654555285176
8873.54,0.572,1.847,0.016,1.1760160527532475
8873.57,0.542,1.898,0.019,1.8752237925541932
8873.58,0.547,1.848,0.016,1.866785701658627
8873.58,0.55,1.712,0.015,1.6146644118051894
8873.64,0.566,1.852,0.017,1.332305166881412
8873.72,0.535,1.568,0.017,1.3948511266936257
8873.72,0.592,1.518,0.017,1.491130385287107
8873.74,0.577,1.516,0.018,1.5637052542947383
8873.74,0.562,1.5,0.016,1.4090443751884674
8873.81,0.553,1.999,0.016,1.4968270972696796
8873.82,0.52,1.787,0.016,1.073507651714086
8873.91,0.519,1.71,0.016,1.231016699037525
8873.92,0.515,1.56,0.018,1.3662550397306532
8874.02,0.593,1.866,0.019,1.1892548751770549
8874.02,0.502,1.535,0.015,1.5777796659137873
8874.03,0.569,1.68,0.018,1.8308626306069633
8874.04,0.566,1.57,0.016,1.9449311854105331
8874.06,0.586,1.684,0.017,1.8015404550347371
8874.11,0.566,1.975,0.019,1.255295312440264
8874.12,0.587,1.552,0.015,1.5793222746821107
8874.16,0.522,1.614,0.015,1.7299145796533935
8874.2,0.576,1.821,0.016,1.4456838512864738
8874.27,0.514,1.941,0.018,1.5386344959762601
8874.33,0.543,1.616,0.017,1.0003001367642077
8874.37,0.561,1.661,0.015,1.0666656750764347
8874.38,0.596,1.536,0.018,1.4543400240133655
8874.42,0.597,1.755,0.015,1.6301487375518362
8874.42,0.515,1.872,0.015,1.4602129553212766
8874.53,0.589,1.601,0.016,1.8245078893393694
8874.56,0.554,1.537,0.017,1.277562395349007
8874.6,0.565,1.675,0.017,1.8815531827132839
8874.68,0.571,1.986,0.019,1.625389566826041
8874.69,0.585,1.573,0.015,1.4978961080177193
8874.72,0.519,1.822,0.015,1.6724592554207918
8874.79,0.557,1.629,0.019,1.6547415958842608
8874.87,0.535,1.775,0.019,1.6553338205644765
8874.88,0.57,1.838,0.018,1.19936530853794
8874.93,0.56,1.517,0.015,1.3350079920395164
8875.0,0.518,1.832,0.016,1.4087109989664393
8875.02,0.557,1.662,0.019,1.0011163651198898
8875.02,0.544,1.915,0.016,1.381324754118141
8875.03,0.569,1.509,0.018,1.3942487871340776
8875.06,0.569,1.649,0.019,1.3938898285495753
8875.06,0.518,1.979,0.017,1.992163640430598
8875.07,0.533,1.706,0.018,1.973570313103425
8875.09,0.549,1.902,0.019,1.3796405979756
8875.11,0.597,1.568,0.018,1.1547390580166872
8875.14,0.58,1.885,0.018,1.655971600794143
8875.14,0.585,1.8,0.019,1.9217971866633823
8875.16,0.529,1.962,0.017,1.0347848826101704
8875.18,0.502,1.975,0.015,1.5673377778307864
8875.23,0.506,1.736,0.016,1.1800973789063587
8875.23,0.549,1.654,0.019,1.2702056977171075
8875.28,0.568,1.971,0.015,1.6729172131299421
8875.34,0.578,1.797,0.017,1.0062094818373732
8875.42,0.532,1.521,0.018,1.9027062102441286
8875.43,0.586,1.833,0.016,1.5213191181568986
8875.45,0.522,1.656,0.018,1.3618608017892009
8875.47,0.567,1.829,0.018,1.5237803041538518
8875.61,0.583,1.564,0.018,1.4953894036617288
8875.64,0.534,1.794,0.015,1.6035823763058408
8875.7,0.511,1.947,0.017,1.381112096150934
8875.77,0.532,1.676,0.017,1.2009634404849598
8875.8,0.52,1.697,0.016,1.5945921164122572
8875.85,0.597,1.623,0.017,1.167532525650387
8875.85,0.535,1.865,0.018,1.4411180904113912
8875.93,0.547,1.906,0.015,1.99323646420912
8875.95,0.579,1.535,0.017,1.5554466913172131
8876.08,0.592,1.531,0.015,1.4941968642048216
8876.23,0.549,1.75,0.018,1.0607210794962167
8876.25,0.55,1.501,0.018,1.7926383240255943
8876.3,0.582,1.658,0.017,1.706277941674434
8876.33,0.512,1.974,0.015,1.4698609550455917
8876.42,0.585,1.608,0.016,1.8368536925845316
8876.42,0.501,1.949,0.017,1.735997368136473
8876.44,0.582,1.909,0.016,1.7866146391397404
8876.44,0.574,1.836,0.019,1.2229929954813712
8876.45,0.5,1.633,0.015,1.1568506602762008
8876.45,0.536,1.94,0.017,1.1105010957670527
8876.51,0.589,1.889,0.017,1.2616777190108615
8876.55,0.519,1.667,0.016,1.277805785587106
8876.56,0.584,1.565,0.018,1.2752288469585107
8876.61,0.529,1.648,0.019,1.5862123543709128
8876.67,0.532,1.612,0.019,1.6180465462369193
8876.68,0.556,1.728,0.015,1.9166758365404304
8876.7,0.533,1.918,0.016,1.0729460604175445
8876.7,0.534,1.508,0.019,1.54765810449815
8876.79,0.597,1.757,0.017,1.269194934862804
8876.8,0.559,1.856,0.017,1.9690519267491982
8876.82,0.557,1.744,0.018,1.350212628896363
8876.96,0.583,1.785,0.015,1.0179181197130522
8877.05,0.518,1.994,0.016,1.9036684552060599
8877.07,0.519,1.691,0.018,1.105369474477112
8877.18,0.507,1.532,0.018,1.741408307359706
8877.23,0.54,1.959,0.017,1.5889899014362474
8877.26,0.548,1.82,0.015,1.2346586388917131
8877.27,0.502,1.937,0.016,1.8772832556497643
8877.28,0.556,1.95,0.019,1.5747515200256816
8877.36,0.535,1.927,0.016,1.0495920045111173
8877.36,0.507,1.563,0.015,1.5082615850486933
8877.4,0.526,1.707,0.016,1.8771604034438316
8877.5,0.508,1.603,0.016,1.8065720916358508
8877.52,0.583,1.863,0.019,1.8909778537469855
8877.56,0.514,1.57,0.018,1.36056598083616
8877.59,0.589,1.922,0.019,1.3001791975652153
8877.6,0.574,1.783,0.016,1.1620661884104346
8877.61,0.566,1.922,0.016,1.708321659792158
8877.63,0.55,1.906,0.016,1.6090728804374383
8877.63,0.591,1.76,0.015,1.2843271117447321
8877.66,0.554,1.865,0.017,1.30787814831385
8877.66,0.533,1.723,0.019,1.3651333899023053
8877.7,0.587,1.716,0.016,1.3274455914372325
8877.72,0.523,1.7,0.017,1.7903076671539038
8877.77,0.585,1.836,0.019,1.1363938605151747
8877.78,0.508,1.915,0.018,1.9118518312005244
8877.81,0.528,1.617,0.015,1.3126509319069837
8877.88,0.566,1.744,0.017,1.4323070038293193
8877.9,0.568,1.788,0.015,1.3007582346935465
8877.92,0.525,1.98,0.015,1.3861509101104525
8877.93,0.521,1.946,0.019,1.6665389003711872
8877.97,0.597,1.791,0.018,1.682661395974642
8878.0,0.5,1.769,0.018,1.3791255579271087
8878.03,0.588,1.996,0.015,1.2647092968271934
8878.04,0.548,1.684,0.018,1.3011359745188
8878.05,0.526,1.604,0.016,1.3328477334555062
8878.09,0.59,1.633,0.016,1.0961356748488074
8878.11,0.573,1.922,0.015,1.3763124655338288
8878.16,0.572,1.756,0.019,1.6763999987114966
8878.31,0.522,1.88,0.015,1.4472680443350665
8878.36,0.514,1.96,0.018,1.361837822153453
8878.36,0.5,1.565,0.019,1.891142115860142
8878.39,0.597,1.746,0.017,1.8722047121057626
8878.39,0.556,1.771,0.015,1.1158455581326518
8878.48,0.557,1.523,0.017,1.4181054846505785
8878.51,0.587,1.842,0.019,1.0636178358139299
8878.58,0.595,1.907,0.019,1.8544568430262296
8878.6,0.515,1.945,0.015,1.5185101723825851
8878.61,0.511,1.956,0.017,1.3212684379614221
8878.63,0.516,1.999,0.017,1.0267420396300602
8878.7,0.509,1.553,0.015,1.8635065703634384
8878.79,0.568,1.766,0.018,1.7992378075736657
8878.82,0.594,1.991,0.018,1.6338569888469507
8878.83,0.502,1.889,0.017,1.580723821240424
8878.84,0.51,1.601,0.018,1.2597475944785277
8878.87,0.541,1.9,0.018,1.1026004518953187
8878.88,0.56,1.509,0.017,1.3805813041373818
8878.89,0.573,1.838,0.017,1.5302972758133808
8878.92,0.557,1.749,0.015,1.0465650866950722
8878.93,0.528,1.736,0.016,1.2406663330196557
8878.95,0.598,1.58,0.018,1.951450007715183
8878.96,0.508,1.932,0.016,1.2909811216035467
8879.02,0.599,1.924,0.015,1.569978581219571
8879.03,0.563,1.71,0.017,1.2832139803976101
8879.07,0.517,1.639,0.019,1.1716288894728075
8879.09,0.588,1.851,0.015,1.5803651393433877
8879.14,0.559,1.664,0.017,1.414536162124648
8879.21,0.528,1.961,0.015,1.1906752002668965
8879.22,0.585,1.507,0.017,1.069369648609369
8879.29,0.584,1.98,0.017,1.6364289466107884
8879.29,0.599,1.513,0.017,1.8109714160161705
8879.41,0.523,1.77,0.019,1.272269415265662
8879.45,0.546,1.734,0.018,1.6148041814528207
8879.48,0.538,1.747,0.015,1.7608924233450973
8879.49,0.579,1.671,0.019,1.2450041740105608
8879.49,0.569,1.959,0.016,1.2974606741330075
8879.52,0.551,1.805,0.015,1.3874722886957902
8879.58,0.509,1.588,0.017,1.422951519606764
8879.62,0.575,1.758,0.015,1.0427793411800412
8879.66,0.586,1.897,0.018,1.7130532468263358
8879.75,0.552,1.546,0.018,1.0546869229265619
8879.82,0.558,1.781,0.015,1.0484338437320182
8879.86,0.584,1.615,0.015,1.116279405193172
8879.9,0.522,1.869,0.015,1.001276609027553
