2190.0,0.523,1.997,0.017,1.1019270795507823
2192.67,0.543,1.566,0.019,1.3239471717403788
2192.67,0.599,1.704,0.015,1.1961205129897017
2192.67,0.598,1.682,0.016,1.0082028341907656
2192.68,0.503,1.881,0.015,1.199587882325402
2192.68,0.518,1.867,0.017,1.1536294128283069
2192.68,0.544,1.749,0.015,1.0445343337785464
2192.69,0.557,1.604,0.018,1.0832255975640948
2192.69,0.582,1.516,0.016,1.2020775796870737
2192.7,0.577,1.814,0.019,1.4169548344170393
2192.7,0.586,1.865,0.018,1.2148763014522064
2192.71,0.567,1.773,0.016,1.4719654150743675
2192.71,0.554,1.836,0.016,1.1955183146845572
2192.72,0.591,1.867,0.019,1.1949389690498426
2192.72,0.596,1.934,0.019,1.0426286964697298
2192.73,0.563,1.674,0.019,1.193236941106358
2192.73,0.512,1.992,0.016,1.4408281212865433
2192.74,0.509,1.757,0.017,1.2628094576203348
2192.74,0.571,1.942,0.017,1.2517853057477657
2192.75,0.544,1.832,0.016,1.437264412942674
2192.75,0.578,1.831,0.018,1.4789378475062311
2192.76,0.58,1.879,0.015,1.0022689669688765
2192.77,0.577,1.756,0.016,1.2543109260890555
2192.77,0.552,1.799,0.015,1.0765885484569457
2192.77,0.592,1.887,0.016,1.4031298663744014
2192.79,0.586,1.678,0.018,1.0400198385851571
2192.79,0.568,1.678,0.017,1.0470609189825946
2192.79,0.517,1.845,0.017,1.2808666095087955
2192.79,0.558,1.753,0.015,1.4716851211416018
2192.79,0.545,1.983,0.019,1.1180220837480759
2192.8,0.558,1.656,0.015,1.3931424094084472
2192.8,0.578,1.941,0.018,1.443705416254451
2192.81,0.559,1.575,0.019,1.2998045677975512
2192.82,0.578,1.891,0.017,1.1216643344182282
2192.82,0.514,1.974,0.015,1.3717650435340056
2192.82,0.598,1.775,0.018,1.0208864763790637
2192.83,0.564,1.803,0.019,1.1556529930573358
2192.83,0.582,1.536,0.016,1.001756046273272
2192.83,0.535,1.698,0.016,1.295079785650388
2192.84,0.548,1.853,0.018,1.138194928659093
2192.84,0.596,1.787,0.019,1.280088948986821
2192.84,0.539,1.7,0.016,1.2577654243988747
2192.85,0.573,1.647,0.019,1.0038484534947858
2192.85,0.534,1.788,0.015,1.08997786303543
2192.85,0.501,1.794,0.016,1.1480793510223193
2192.85,0.556,1.607,0.016,1.4615888668175174
2192.89,0.515,1.546,0.017,1.1990475154910283
2192.89,0.537,1.643,0.016,1.0163541426516636
2192.9,0.576,1.631,0.016,1.293567788769832
2192.9,0.555,1.638,0.019,1.1746787570874633
2192.91,0.594,1.645,0.015,1.0589737938370418
2192.91,0.578,1.797,0.018,1.0211606489665663
2192.92,0.594,1.862,0.019,1.4954780738292253
2192.92,0.507,1.863,0.015,1.3500374044794394
2192.92,0.531,1.945,0.015,1.3288350284608068
2192.93,0.519,1.946,0.016,1.4902785601737465
2192.93,0.576,1.797,0.019,1.0486545138261951
2192.94,0.506,1.652,0.018,1.057269241166579
2192.96,0.577,1.506,0.016,1.4966868216015965
2192.96,0.583,1.919,0.016,1.3176498618144663
2192.98,0.52,1.608,0.017,1.2164839241238723
2192.99,0.566,1.698,0.017,1.401210803639783
2193.0,0.511,1.507,0.015,1.1268450827707195
2193.0,0.569,1.506,0.018,1.0014262918313765
2193.0,0.524,1.828,0.018,1.1861941043514406
2193.01,0.56,1.64,0.016,1.2346242269630796
2193.01,0.525,1.827,0.017,1.1451070955526008
2193.01,0.535,1.932,0.017,1.2861297812071533
2193.02,0.5,1.734,0.016,1.443940113548776
2193.02,0.527,1.552,0.018,1.1231135516190598
2193.02,0.585,1.74,0.019,1.4491561934513448
2193.03,0.564,1.946,0.015,1.186359839602418
2193.04,0.546,1.527,0.017,1.3476824921678374
2193.04,0.593,1.53,0.017,1.3751833611006654
2193.05,0.541,1.709,0.017,1.1624901860755794
2193.05,0.53,1.682,0.019,1.2978909970886043
2193.05,0.5,1.631,0.017,1.0944551182822215
2193.06,0.517,1.936,0.017,1.2416138130925405
2193.06,0.555,1.604,0.019,1.1312012103596785
2193.07,0.558,1.729,0.016,1.1223900394505768
2193.08,0.575,1.982,0.015,1.1795036563211843
2193.08,0.533,1.705,0.016,1.3502527134496523
2193.09,0.582,1.616,0.019,1.226368289187955
2193.09,0.542,1.656,0.016,1.0679891115745273
2193.09,0.57,1.627,0.018,1.0532706268995815
2193.1,0.57,1.923,0.019,1.1829331884567538
2193.1,0.566,1.695,0.018,1.1758823198978783
2193.1,0.567,1.8,0.015,1.4256126860641753
2193.1,0.592,1.675,0.015,1.369897522593768
2193.11,0.519,1.651,0.019,1.3544916847762019
2193.12,0.573,1.764,0.016,1.0215394940234663
2193.13,0.536,1.567,0.019,1.225663994283979
2193.13,0.547,1.959,0.018,1.0812239320978876
2193.13,0.59,1.563,0.017,1.0101810462688
2193.13,0.53,1.924,0.016,1.3436980688223656
2193.15,0.569,1.76,0.017,1.2367611664489164
2193.16,0.536,1.915,0.019,1.4257261532101935
2193.16,0.586,1.955,0.016,1.0066526481462297
2193.18,0.505,1.631,0.017,1.2051810899468123
2193.18,0.599,1.622,0.016,1.276287690003731
2193.18,0.521,1.637,0.019,1.1285883972505908
2193.18,0.504,1.694,0.016,1.0081071194505202
2193.19,0.506,1.818,0.016,1.0256059215950646
2193.19,0.592,1.659,0.019,1.2143542123753783
2193.19,0.58,1.887,0.018,1.0414718352486887
2193.2,0.556,1.769,0.015,1.21702954768167
2193.21,0.592,1.94,0.017,1.4429882732907235
2193.21,0.564,1.51,0.019,1.3762490128117781
2193.22,0.54,1.801,0.016,1.2164576289563258
2193.23,0.581,1.561,0.019,1.058430756177354
2193.23,0.51,1.619,0.019,1.1159513237953627
2193.23,0.5,1.639,0.018,1.3710177382602895
2193.24,0.524,1.819,0.019,1.4169159606337658
2193.24,0.551,1.862,0.019,1.1974440239597954
2193.24,0.501,1.582,0.016,1.0727330899367906
2193.24,0.526,1.919,0.016,1.3807778569344804
2193.25,0.527,1.645,0.018,1.156472773462655
2193.25,0.581,1.907,0.015,1.0039215224618583
2193.25,0.585,1.785,0.015,1.0275688634927556
2193.27,0.522,1.559,0.018,1.2197373060902559
2193.28,0.579,1.919,0.017,1.3996527363443407
2193.28,0.527,1.514,0.016,1.2802195915983845
2193.28,0.541,1.738,0.016,1.1059048901050434
2193.28,0.549,1.754,0.015,1.4087346320207357
2193.29,0.598,1.507,0.019,1.2431652309257002
2193.29,0.554,1.794,0.019,1.3972697653064703
2193.29,0.546,1.509,0.016,1.294232242399529
2193.3,0.526,1.945,0.015,1.4865569834010282
2193.3,0.508,1.704,0.018,1.2856456486344066
2193.3,0.517,1.898,0.017,1.3317205002209893
2193.32,0.538,1.897,0.017,1.03874249415446
2193.32,0.553,1.741,0.017,1.4849630987792852
2193.32,0.536,1.83,0.016,1.4534919863223745
2193.33,0.518,1.618,0.018,1.3987336745639602
2193.34,0.539,1.517,0.016,1.3581260445541543
2193.34,0.506,1.893,0.016,1.497772473042433
2193.35,0.575,1.889,0.017,1.13994376216808
2193.35,0.55,1.611,0.017,1.0810191314803212
2193.35,0.551,1.6,0.015,1.3368639783344536
2193.36,0.546,1.843,0.016,1.2513452111439607
2193.37,0.546,1.765,0.019,1.1876541739886795
2193.37,0.567,1.645,0.019,1.2738340263179517
2193.37,0.516,1.639,0.015,1.0218407205481523
2193.37,0.501,1.654,0.015,1.3587074798848955
2193.38,0.59,1.942,0.015,1.4693782392266923
2193.38,0.549,1.805,0.015,1.1517481311521456
2193.39,0.55,1.759,0.015,1.1125965542689105
2193.39,0.573,1.6,0.016,1.0218478716386434
2193.4,0.549,1.649,0.015,1.067224264148321
2193.41,0.504,1.684,0.016,1.2467239491878876
2193.42,0.572,1.915,0.016,1.200075020390584
2193.43,0.571,1.752,0.019,1.2265425853629803
2193.43,0.554,1.986,0.018,1.0714706273137828
2193.45,0.554,1.613,0.018,1.4535943020161575
2193.46,0.53,1.849,0.015,1.077414442894438
2193.46,0.572,1.54,0.016,1.4804068745225814
2193.47,0.589,1.854,0.015,1.3224743618948092
2193.47,0.593,1.643,0.016,1.134856774029528
2193.51,0.554,1.98,0.018,1.032166799304059
2193.54,0.527,1.876,0.018,1.0016658212688656
2193.55,0.58,1.956,0.017,1.360795411226124
2193.55,0.565,1.881,0.016,1.4472831675998121
2193.56,0.535,1.675,0.015,1.0256331749743728
2193.57,0.541,1.849,0.016,1.4180275043403778
2193.57,0.523,1.688,0.019,1.0579397087209204
2193.57,0.52,1.988,0.018,1.439803890941989
2193.57,0.507,1.931,0.016,1.3187914221341135
2193.58,0.593,1.755,0.019,1.222282859340575
2193.6,0.533,1.649,0.015,1.0202274488350336
2193.61,0.527,1.946,0.015,1.0091414193708115
2193.61,0.561,1.593,0.019,1.3545916783481675
2193.63,0.56,1.763,0.017,1.228288239237282
2193.63,0.513,1.659,0.017,1.2677308571030668
2193.64,0.503,1.727,0.016,1.0133559221154222
2193.64,0.597,1.674,0.017,1.469600721439275
2193.64,0.537,1.548,0.019,1.3402840240495641
2193.65,0.516,1.568,0.015,1.0875628302371787
2193.66,0.519,1.717,0.018,1.2388857750260014
2193.66,0.583,1.847,0.019,1.0330138773007709
2193.67,0.568,1.789,0.015,1.1325509061058765
2193.67,0.57,1.781,0.019,1.357986450183006
2193.68,0.579,1.718,0.017,1.0235118892356472
2193.68,0.538,1.596,0.019,1.1179199860460243
2193.69,0.586,1.839,0.018,1.3950540072552449
2193.7,0.549,1.782,0.017,1.3182738874152442
2193.7,0.504,1.634,0.017,1.4257046292792652
2193.7,0.59,1.995,0.019,1.4567782685898933
2193.7,0.513,1.835,0.015,1.1784221299355446
2193.71,0.572,1.62,0.018,1.2725733887557609
2193.71,0.53,1.904,0.016,1.0949668385058575
2193.71,0.528,1.932,0.019,1.3818073508157005
2193.72,0.512,1.568,0.017,1.4778410276141145
2193.73,0.598,1.551,0.018,1.3837952097315969
2193.73,0.57,1.718,0.018,1.3728718077474942
2193.73,0.509,1.624,0.015,1.2850475319080776
2193.73,0.533,1.534,0.018,1.3592061203150325
2193.74,0.534,1.617,0.016,1.0148954449710916
2193.75,0.548,1.58,0.015,1.371574953044965
2193.75,0.598,1.864,0.018,1.4673104051318686
2193.75,0.554,1.761,0.015,1.1420558467082047
2193.75,0.541,1.896,0.016,1.4594845478302683
2193.75,0.506,1.624,0.017,1.4146663007015912
2193.76,0.544,1.7,0.016,1.2136854122343548
2193.76,0.581,1.84,0.017,1.4141354808246906
2193.76,0.516,1.929,0.019,1.0104257069710072
2193.77,0.594,1.86,0.015,1.0577134087584674
2193.78,0.512,1.918,0.015,1.1515357277486404
2193.78,0.502,1.64,0.015,1.3474754010554884
2193.78,0.517,1.581,0.017,1.2890617715862662
2193.79,0.591,1.6,0.017,1.1943627851570324
2193.79,0.544,1.813,0.016,1.129780731988641
2193.8,0.588,1.727,0.019,1.1027766201652955
2193.8,0.579,1.868,0.015,1.3379247531815603
2193.8,0.536,1.862,0.019,1.0166532454572492
2193.8,0.543,1.896,0.016,1.3041463721927329
2193.81,0.57,1.642,0.015,1.086682119490945
2193.82,0.599,1.728,0.015,1.3867869388055152
2193.83,0.512,1.819,0.017,1.3783921838216224
2193.83,0.598,1.627,0.018,1.183507012765835
2193.83,0.51,1.896,0.019,1.3188835482971228
2193.83,0.506,1.877,0.015,1.0286123323803251
2193.83,0.516,1.684,0.016,1.1590173734994682
2193.85,0.594,1.903,0.016,1.049493551334106
2193.85,0.568,1.833,0.017,1.2353574783425358
2193.85,0.568,1.803,0.016,1.2732422322515862
2193.86,0.585,1.511,0.018,1.411255323471294
2193.88,0.526,1.9,0.018,1.3766642219279897
2193.88,0.589,1.642,0.015,1.0357458355847597
2193.9,0.554,1.932,0.017,1.0719664875900154
2193.9,0.519,1.791,0.015,1.0789329595480903
2193.9,0.527,1.829,0.018,1.495819267200747
2193.9,0.555,1.859,0.016,1.34873180290873
2193.9,0.509,1.832,0.019,1.1931779571512906
2193.92,0.529,1.86,0.019,1.3081455435784473
2193.92,0.592,1.783,0.019,1.2445289767992473
2193.92,0.502,1.644,0.017,1.4606713729932932
2193.93,0.542,1.74,0.018,1.4796451191329374
2193.93,0.552,1.917,0.018,1.1937738264565525
2193.93,0.515,1.571,0.015,1.114833600351346
2193.94,0.51,1.89,0.019,1.4413726562204847
2193.94,0.526,1.867,0.019,1.222393880034564
2193.94,0.58,1.773,0.018,1.353573861998472
2193.95,0.535,1.613,0.019,1.366230792256446
2193.95,0.505,1.513,0.016,1.0561649178500587
2193.96,0.515,1.583,0.016,1.4573380683144406
2193.97,0.556,1.756,0.015,1.4620594151013477
2193.97,0.569,1.928,0.015,1.0290673333424443
2193.98,0.516,1.953,0.016,1.4923211924852477
2193.98,0.53,1.503,0.015,1.1880050374224467
2193.98,0.552,1.515,0.018,1.4381442239051037
2193.99,0.529,1.576,0.015,1.146391440241278
2194.0,0.596,1.988,0.016,1.4571127572058284
2194.0,0.525,1.794,0.019,1.1828706629847432
2194.01,0.565,1.525,0.017,1.4955238189389743
2194.01,0.528,1.819,0.019,1.047909564048959
2194.01,0.581,1.951,0.016,1.0986087010507106
2194.02,0.569,1.862,0.017,1.4800811534023095
2194.03,0.577,1.888,0.017,1.2544249139901102
2194.04,0.578,1.885,0.019,1.1785440246301644
2194.05,0.536,1.598,0.015,1.1779185687780775
2194.05,0.517,1.916,0.017,1.3230252267298908
2194.05,0.52,1.59,0.019,1.2802651658372395
2194.06,0.554,1.771,0.017,1.1465041257736974
2194.06,0.513,1.82,0.019,1.3070589664028276
2194.07,0.54,1.528,0.019,1.3824163086267631
2194.07,0.548,1.887,0.019,1.0221710982688912
2194.08,0.583,1.753,0.015,1.294605348073035
2194.09,0.538,1.916,0.017,1.2730688356978852
2194.09,0.571,1.994,0.019,1.4512793309077994
2194.09,0.578,1.996,0.017,1.4987334032516348
2194.1,0.549,1.648,0.019,1.1955895980537927
2194.1,0.574,1.728,0.015,1.37130000986023
2194.1,0.587,1.542,0.016,1.2038874483476192
2194.11,0.579,1.819,0.018,1.1022841166314024
2194.11,0.598,1.897,0.016,1.0325668615432617
2194.11,0.545,1.817,0.015,1.0279319598050614
2194.12,0.538,1.796,0.018,1.130387623332899
2194.13,0.548,1.896,0.019,1.382067231497234
2194.13,0.57,1.872,0.019,1.0555400555410954
2194.14,0.584,1.649,0.016,1.1079264862981948
2194.14,0.591,1.743,0.016,1.499325149469151
2194.15,0.516,1.817,0.017,1.4763235111962625
2194.15,0.528,1.938,0.016,1.3570704310448822
2194.16,0.565,1.816,0.019,1.4075304707881258
2194.16,0.585,1.779,0.019,1.3806147088925413
2194.17,0.571,1.859,0.018,1.0008810752811808
2194.17,0.591,1.852,0.018,1.48073995591723
2194.18,0.552,1.519,0.017,1.331102185783158
2194.18,0.591,1.58,0.019,1.0427682277325654
2194.19,0.599,1.976,0.017,1.4441502505468926
2194.21,0.552,1.815,0.016,1.4595786799100205
2194.21,0.544,1.956,0.015,1.3813232660553463
2194.21,0.589,1.685,0.017,1.2989554502830378
2194.23,0.502,1.537,0.015,1.2960970430265244
2194.23,0.555,1.982,0.016,1.1244922470588974
2194.26,0.573,1.681,0.015,1.2783566018096595
2194.27,0.587,1.527,0.018,1.4723416547846089
2194.28,0.597,1.656,0.019,1.4087267672119363
2194.28,0.596,1.807,0.017,1.0028960509273417
2194.29,0.555,1.564,0.016,1.3083110591256086
2194.3,0.549,1.65,0.015,1.043725200936779
2194.31,0.512,1.557,0.016,1.4389776693201193
2194.31,0.563,1.573,0.017,1.025625782203523
2194.32,0.579,1.595,0.018,1.4598770842344515
2194.32,0.514,1.643,0.019,1.3048135616406298
2194.32,0.518,1.639,0.015,1.462639456104886
2194.33,0.501,1.896,0.018,1.0144068446980143
2194.33,0.589,1.825,0.017,1.4959384055961933
2194.33,0.596,1.635,0.018,1.4906732466845432
2194.34,0.572,1.803,0.015,1.4288097093570924
2194.35,0.509,1.872,0.016,1.4958787497471926
2194.35,0.501,1.632,0.016,1.175708908392552
2194.36,0.586,1.571,0.018,1.1382842571987015
2194.37,0.53,1.809,0.015,1.0814380199098403
2194.38,0.551,1.714,0.018,1.1564571999741435
2194.38,0.553,1.552,0.017,1.0474211218442775
2194.4,0.578,1.541,0.018,1.1642138015484278
2194.4,0.526,1.67,0.017,1.301325154837259
2194.41,0.501,1.942,0.018,1.3236124257406021
2194.42,0.513,1.56,0.015,1.350772455682665
2194.42,0.595,1.678,0.015,1.1053112698536738
2194.43,0.586,1.728,0.016,1.4741833078453748
2194.43,0.557,1.978,0.016,1.4010588501926537
2194.44,0.522,1.864,0.017,1.3941277123766964
2194.44,0.515,1.999,0.015,1.491233473724245
2194.46,0.58,1.976,0.016,1.1022506497513525
2194.47,0.549,1.941,0.017,1.4940739279089474
2194.48,0.592,1.64,0.016,1.4750875941777888
2194.49,0.59,1.999,0.015,1.3075739702826734
2194.49,0.546,1.564,0.017,1.497879145569133
2194.5,0.576,1.824,0.019,1.350010805478528
2194.5,0.593,1.555,0.018,1.004904891424753
2194.5,0.516,1.848,0.019,1.2926855228418683
2194.5,0.5,1.566,0.017,1.0445042773376483
2194.51,0.597,1.721,0.015,1.0700129834107206
2194.51,0.549,1.81,0.016,1.3992737415958112
2194.51,0.579,1.904,0.018,1.0605537285049924
2194.51,0.526,1.681,0.018,1.2017010277293854
2194.51,0.54,1.938,0.016,1.1790490856739182
2194.52,0.56,1.728,0.019,1.4502662447837524
2194.53,0.571,1.713,0.016,1.4050544914542191
2194.53,0.53,1.83,0.017,1.394293478851079
2194.53,0.568,1.973,0.018,1.1730730561831566
2194.53,0.545,1.848,0.017,1.0974296526436773
2194.54,0.551,1.516,0.017,1.1895832999217812
2194.55,0.513,1.836,0.019,1.0496112012575238
2194.55,0.565,1.828,0.015,1.095300857944895
2194.56,0.513,1.93,0.018,1.1561248709235645
2194.57,0.526,1.914,0.018,1.3392861650740204
2194.58,0.518,1.551,0.019,1.162243702786966
2194.58,0.583,1.772,0.017,1.1571103047453035
2194.59,0.595,1.96,0.016,1.0772085897819066
2194.61,0.531,1.812,0.018,1.163763586516128
2194.61,0.53,1.79,0.018,1.185865969897051
2194.62,0.578,1.501,0.019,1.3028921025627365
2194.62,0.54,1.968,0.015,1.460299497573943
2194.62,0.543,1.721,0.019,1.4251215298346898
2194.63,0.544,1.82,0.019,1.0345810397102824
2194.63,0.536,1.943,0.015,1.3445053464002794
2194.63,0.54,1.754,0.019,1.4531469963777153
2194.64,0.527,1.716,0.018,1.4627617966573205
2194.64,0.545,1.625,0.016,1.0852445747879416
2194.65,0.575,1.959,0.019,1.2075362590550738
2194.65,0.539,1.962,0.016,1.178207943484645
2194.67,0.528,1.798,0.018,1.3588691155309018
2194.69,0.542,1.531,0.018,1.0758572322869457
2194.71,0.531,1.591,0.017,1.4635234685921021
2194.71,0.548,1.64,0.018,1.003916946684576
2194.72,0.537,1.875,0.017,1.4946598317829787
2194.72,0.551,1.59,0.017,1.2363014046785152
2194.73,0.5,1.554,0.018,1.4821797771408844
2194.73,0.517,1.605,0.019,1.1482136350316794
2194.74,0.591,1.552,0.018,1.0632462673963408
2194.75,0.589,1.648,0.016,1.0160311668750157
2194.76,0.512,1.798,0.019,1.0551607100617113
2194.76,0.562,1.677,0.016,1.4105236574676931
2194.76,0.544,1.572,0.018,1.2347831874530821
2194.77,0.585,1.616,0.016,1.2913229604321084
2194.77,0.509,1.846,0.015,1.4151408645067738
2194.77,0.547,1.997,0.017,1.2124165517348433
2194.78,0.514,1.638,0.016,1.400141865724502
2194.78,0.558,1.99,0.015,1.0260729060717422
2194.78,0.574,1.941,0.018,1.0782241799902166
2194.8,0.519,1.723,0.018,1.012214874553073
2194.8,0.578,1.741,0.017,1.411655759393565
2194.8,0.558,1.684,0.016,1.1253619715107768
2194.82,0.527,1.537,0.016,1.2767442051233908
2194.84,0.532,1.563,0.017,1.4723578355575961
2194.85,0.521,1.972,0.015,1.1255139977112347
2194.85,0.546,1.98,0.018,1.2323745473816925
2194.86,0.514,1.894,0.016,1.2985369804605293
2194.86,0.52,1.89,0.019,1.3600614434299712
2194.86,0.55,1.523,0.017,1.0681113000134221
2194.88,0.505,1.733,0.015,1.3706025998657014
2194.88,0.533,1.702,0.016,1.2893317080037856
2194.88,0.5,1.696,0.019,1.4591776656878177
2194.88,0.571,1.726,0.018,1.1222101390913768
2194.88,0.59,1.648,0.018,1.4066121675515495
2194.89,0.54,1.752,0.016,1.266062039459953
2194.89,0.51,1.599,0.019,1.198748906100958
2194.9,0.584,1.647,0.019,1.4878439493929378
2194.91,0.596,1.92,0.015,1.3621605489035296
2194.91,0.561,1.803,0.016,1.1081684657551025
2194.91,0.53,1.755,0.016,1.1307492671685264
2194.91,0.521,1.669,0.018,1.2479407999189793
2194.91,0.573,1.718,0.019,1.1899119329108334
2194.92,0.527,1.579,0.018,1.2225840557896244
2194.93,0.514,1.844,0.019,1.105433465082088
2194.94,0.529,1.655,0.017,1.4068495068277902
2194.94,0.523,1.587,0.015,1.0193754716077243
2194.94,0.591,1.736,0.016,1.467718667142382
2194.95,0.55,1.978,0.017,1.2597251572002763
2194.96,0.513,1.787,0.017,1.1123374357029898
2194.96,0.549,1.727,0.017,1.2586315229303022
2194.96,0.549,1.518,0.016,1.4931577003312462
2194.96,0.539,1.834,0.016,1.0581699786238667
2194.96,0.571,1.73,0.018,1.496307155499789
2194.97,0.521,1.539,0.015,1.3496127433641392
2194.97,0.515,1.799,0.018,1.0890937874103
2194.97,0.585,1.647,0.016,1.3307138804224194
2194.98,0.573,1.815,0.018,1.4379270938047526
2194.98,0.541,1.72,0.019,1.4364707244057708
2194.98,0.555,1.785,0.015,1.2141299587845
2194.98,0.505,1.771,0.019,1.4636985498041637
2195.02,0.519,1.671,0.015,1.2638315376860105
2195.02,0.509,1.614,0.019,1.0044747706340733
2195.03,0.546,1.589,0.018,1.464823883037846
2195.04,0.554,1.844,0.018,1.1263426061207678
2195.04,0.541,1.836,0.018,1.4974697678868125
2195.05,0.555,1.629,0.019,1.3304176156302714
2195.05,0.558,1.866,0.015,1.448164341208276
2195.05,0.533,1.543,0.018,1.1097753063816853
2195.05,0.515,1.787,0.019,1.3959087396933103
2195.07,0.532,1.749,0.015,1.3794096302856143
2195.08,0.55,1.729,0.017,1.4203267961501151
2195.08,0.506,1.799,0.019,1.0471267820435384
2195.09,0.519,1.601,0.015,1.4734446979775697
2195.1,0.582,1.516,0.018,1.4160864438800793
2195.11,0.597,1.644,0.019,1.0849952019111282
2195.11,0.572,1.672,0.015,1.2894155685157225
2195.14,0.508,1.685,0.016,1.0131687000129603
2195.14,0.591,1.536,0.016,1.2487263784925777
2195.14,0.57,1.562,0.016,1.2703889402116535
2195.15,0.559,1.712,0.018,1.2861078072588992
2195.15,0.544,1.969,0.017,1.2099379855541035
2195.15,0.571,1.548,0.016,1.1178941949925587
2195.15,0.5,1.807,0.016,1.27829245416399
2195.16,0.515,1.734,0.016,1.199512911415181
2195.17,0.522,1.711,0.018,1.3653224066275833
2195.17,0.524,1.693,0.016,1.1752777192263912
2195.19,0.566,1.708,0.015,1.3795568804224105
2195.2,0.546,1.73,0.017,1.3850159021379325
2195.2,0.584,1.611,0.017,1.130505766860566
2195.2,0.501,1.97,0.019,1.2297211895065758
2195.21,0.5,1.893,0.015,1.1138412529910715
2195.21,0.569,1.981,0.019,1.1150386299699984
2195.22,0.571,1.753,0.019,1.2375189134410265
2195.22,0.562,1.64,0.015,1.3121609481685665
2195.22,0.548,1.716,0.018,1.4980890055606115
2195.22,0.532,1.632,0.017,1.2320776323836076
2195.24,0.592,1.708,0.016,1.3600333078970825
2195.25,0.548,1.728,0.017,1.225015388857393
2195.25,0.539,1.534,0.018,1.3194765811123625
2195.25,0.594,1.942,0.018,1.0143619691957992
2195.27,0.575,1.947,0.015,1.4510524654925658
2195.27,0.53,1.996,0.017,1.4512736439093221
2195.27,0.545,1.773,0.019,1.2436251461663337
2195.28,0.559,1.864,0.015,1.4000493343342266
2195.28,0.548,1.627,0.018,1.104028722461987
2195.3,0.588,1.826,0.019,1.369724188516177
2195.3,0.552,1.667,0.018,1.018719361541298
2195.3,0.587,1.65,0.019,1.0079593902298292
2195.3,0.553,1.814,0.018,1.21796205734406
2195.31,0.53,1.913,0.017,1.4687052163372034
2195.31,0.51,1.901,0.019,1.342425735117099
2195.33,0.596,1.873,0.016,1.0042401947909774
2195.33,0.51,1.779,0.019,1.1007408134677439
2195.34,0.525,1.972,0.019,1.4061912182362672
2195.34,0.544,1.632,0.015,1.0838081702372695
2195.34,0.58,1.641,0.018,1.0554939763313513
2195.34,0.501,1.823,0.015,1.366694963661382
2195.34,0.583,1.582,0.016,1.178586018974102
2195.34,0.543,1.537,0.015,1.1663336624115395
2195.35,0.589,1.947,0.015,1.0913587606308812
2195.36,0.537,1.704,0.019,1.2831898988818962
2195.37,0.525,1.811,0.016,1.496817129944225
2195.37,0.576,1.855,0.016,1.1286783192549483
2195.38,0.573,1.762,0.016,1.0864992955799613
2195.38,0.506,1.622,0.019,1.4744578047235977
2195.39,0.549,1.63,0.019,1.0390450830082996
2195.39,0.505,1.57,0.017,1.2887661764372984
2195.39,0.542,1.869,0.018,1.0212983813220535
2195.39,0.503,1.552,0.018,1.4453862909134259
2195.39,0.59,1.79,0.016,1.2134530288297505
2195.39,0.529,1.897,0.017,1.303399200664033
2195.41,0.52,1.745,0.017,1.3887170369428037
2195.41,0.582,1.657,0.017,1.1103964252919618
2195.41,0.527,1.526,0.015,1.3700542749991502
2195.41,0.599,1.93,0.019,1.441611091398377
2195.42,0.578,1.907,0.018,1.1811892118990597
2195.42,0.592,1.735,0.016,1.098403216227067
2195.43,0.558,1.622,0.019,1.274876067152735
2195.43,0.538,1.923,0.018,1.1023915351305158
2195.45,0.539,1.596,0.016,1.2047372453084084
2195.45,0.537,1.517,0.015,1.4876332571070805
2195.45,0.529,1.706,0.017,1.3432901294008068
2195.45,0.527,1.549,0.018,1.0446893964370194
2195.46,0.59,1.644,0.015,1.226520414639071
2195.48,0.53,1.808,0.019,1.2828904838382036
2195.48,0.522,1.981,0.015,1.455922170139333
