2190.0,0.523,1.997,0.017,1.1019270795507823
2195.49,0.503,1.517,0.019,1.1091265274591309
2195.5,0.572,1.552,0.019,1.4009874216063076
2195.5,0.538,1.942,0.015,1.0589429037790095
2195.51,0.545,1.895,0.016,1.4849791049350065
2195.51,0.549,1.926,0.015,1.4837482724203288
2195.51,0.544,1.88,0.018,1.0493336044796595
2195.51,0.57,1.85,0.015,1.3963100721764763
2195.52,0.525,1.816,0.018,1.2136368886092546
2195.52,0.583,1.561,0.019,1.3717012481746162
2195.52,0.55,1.673,0.015,1.4622217791748557
2195.52,0.589,1.54,0.019,1.3657386545644774
2195.52,0.559,1.816,0.017,1.4487312273786737
2195.53,0.545,1.816,0.016,1.0661262670429301
2195.55,0.532,1.584,0.019,1.400436954175106
2195.55,0.552,1.828,0.015,1.4610024520010325
2195.56,0.52,1.762,0.019,1.182299607318149
2195.56,0.591,1.523,0.015,1.2101153221359817
2195.56,0.568,1.656,0.017,1.275900739159972
2195.56,0.521,1.637,0.017,1.4087239051993272
2195.57,0.504,1.837,0.017,1.2726710780436505
2195.58,0.59,1.777,0.019,1.3023672100084789
2195.59,0.533,1.975,0.018,1.3798004532745207
2195.6,0.504,1.829,0.015,1.3777852669180337
2195.6,0.561,1.855,0.018,1.0901387398636415
2195.6,0.599,1.875,0.018,1.3578556222563751
2195.6,0.558,1.937,0.016,1.0675464261889798
2195.6,0.555,1.958,0.016,1.4481853041466524
2195.62,0.503,1.586,0.017,1.3741481051057391
2195.63,0.525,1.594,0.017,1.106880484967428
2195.63,0.515,1.925,0.019,1.3269940473161719
2195.64,0.593,1.64,0.017,1.4295171861201512
2195.65,0.568,1.647,0.017,1.1042401639385109
2195.66,0.512,1.603,0.019,1.1470374148676876
2195.66,0.582,1.503,0.018,1.477711545108558
2195.66,0.565,1.663,0.019,1.2973516090968653
2195.66,0.585,1.682,0.018,1.4222969546775945
2195.67,0.544,1.678,0.019,1.017853070986836
2195.67,0.553,1.505,0.017,1.1944552258875762
2195.68,0.548,1.759,0.016,1.478471501933647
2195.69,0.556,1.574,0.017,1.0755880606944366
2195.69,0.57,1.56,0.016,1.3843936060353443
2195.69,0.583,1.616,0.019,1.2363850809935355
2195.7,0.507,1.892,0.017,1.366179849535452
2195.7,0.54,1.89,0.015,1.0101755133036585
2195.7,0.569,1.889,0.018,1.3240206085560065
2195.71,0.534,1.543,0.018,1.1384074760256275
2195.71,0.539,1.753,0.017,1.4262683207668352
2195.71,0.525,1.557,0.015,1.3894933893562242
2195.73,0.586,1.672,0.019,1.2822468246785268
2195.73,0.508,1.973,0.015,1.219928033225321
2195.73,0.56,1.725,0.019,1.4756974643857763
2195.73,0.503,1.622,0.017,1.4279600437887976
2195.74,0.511,1.621,0.019,1.247338060709621
2195.74,0.593,1.811,0.018,1.3244256743792029
2195.74,0.57,1.583,0.019,1.08739549671981
2195.75,0.51,1.982,0.017,1.4709465356920857
2195.75,0.529,1.677,0.019,1.286883077963959
2195.75,0.526,1.592,0.016,1.1046734603468373
2195.76,0.55,1.618,0.017,1.2235832475070159
2195.77,0.52,1.9,0.018,1.1727177071122314
2195.78,0.561,1.934,0.019,1.0334608696805612
2195.78,0.521,1.612,0.016,1.0730134449925612
2195.79,0.565,1.87,0.019,1.0932716847633608
2195.79,0.561,1.739,0.018,1.463238469608202
2195.8,0.5,1.941,0.015,1.3597047130623638
2195.8,0.552,1.561,0.015,1.4676855504480741
2195.8,0.588,1.732,0.018,1.3140051322281148
2195.81,0.597,1.58,0.017,1.459954711220133
2195.81,0.557,1.652,0.019,1.262689537790823
2195.83,0.557,1.761,0.019,1.2164548506935635
2195.83,0.594,1.523,0.017,1.4375700929807091
2195.83,0.578,1.566,0.015,1.3426526414181903
2195.84,0.579,1.918,0.018,1.0653636445066614
2195.85,0.579,1.769,0.015,1.296945441545407
2195.85,0.502,1.811,0.019,1.314313432090215
2195.86,0.503,1.843,0.015,1.2133667336546434
2195.86,0.545,1.703,0.016,1.0217651318123662
2195.87,0.559,1.987,0.015,1.4934989136556605
2195.87,0.588,1.554,0.019,1.239221909901796
2195.87,0.561,1.915,0.019,1.0882001588297139
2195.88,0.591,1.619,0.015,1.4637707799348805
2195.88,0.571,1.576,0.018,1.0292041212903253
2195.9,0.52,1.547,0.017,1.254981337306788
2195.9,0.583,1.528,0.017,1.3532083033473268
2195.91,0.541,1.688,0.018,1.3695204807957084
2195.93,0.575,1.537,0.017,1.255486082938277
2195.94,0.522,1.517,0.015,1.4839603280891205
2195.95,0.53,1.737,0.016,1.2762193486914706
2195.95,0.54,1.906,0.018,1.389080765245948
2195.96,0.519,1.652,0.017,1.1743752483169474
2195.96,0.579,1.824,0.016,1.4551789341586405
2195.97,0.572,1.919,0.017,1.4689448407471937
2195.97,0.588,1.891,0.018,1.3640753683721765
2195.98,0.575,1.743,0.017,1.1887105689924402
2195.98,0.533,1.954,0.015,1.3821634512768857
2195.98,0.592,1.83,0.019,1.347623698229176
2196.0,0.515,1.61,0.018,1.052465201515147
2196.0,0.505,1.806,0.018,1.4700362501267692
2196.0,0.525,1.894,0.016,1.178776151009086
2196.0,0.525,1.549,0.017,1.3964300613229361
2196.0,0.563,1.882,0.015,1.2835939179049232
2196.01,0.577,1.763,0.019,1.3884313636092982
2196.03,0.556,1.817,0.018,1.0286894460929774
2196.03,0.576,1.748,0.017,1.3778196699418683
2196.03,0.531,1.8,0.018,1.2258373217791902
2196.04,0.544,1.951,0.018,1.077019211180079
2196.04,0.536,1.555,0.017,1.3703708485660004
2196.05,0.557,1.786,0.018,1.0888303683094702
2196.05,0.511,1.879,0.018,1.1777949365450961
2196.09,0.556,1.807,0.017,1.3877334371304986
2196.09,0.535,1.914,0.016,1.1160696683095932
2196.09,0.501,1.773,0.018,1.4608429603534785
2196.11,0.58,1.674,0.019,1.0505980857055357
2196.11,0.52,1.542,0.019,1.3384879844144417
2196.11,0.56,1.684,0.019,1.3818318478729987
2196.12,0.551,1.641,0.018,1.0699792664413794
2196.13,0.525,1.557,0.017,1.4852491225715851
2196.13,0.585,1.685,0.017,1.3735285989382406
2196.13,0.582,1.909,0.018,1.2892008310894392
2196.14,0.599,1.748,0.016,1.2326745321996417
2196.15,0.545,1.729,0.017,1.1134202141790233
2196.15,0.578,1.579,0.018,1.4883176118396937
2196.16,0.503,1.918,0.017,1.243457641834815
2196.16,0.577,1.74,0.019,1.078556227810508
2196.18,0.518,1.636,0.016,1.2039870707959073
2196.18,0.554,1.653,0.019,1.4216302925322637
2196.19,0.574,1.654,0.018,1.3656323174859406
2196.21,0.519,1.584,0.018,1.3604775984626718
2196.22,0.538,1.883,0.017,1.189700433839624
2196.23,0.516,1.528,0.016,1.3904203437053306
2196.23,0.539,1.778,0.016,1.1808987235921844
2196.23,0.552,1.515,0.017,1.0785049939328062
2196.23,0.572,1.725,0.018,1.3721167821558284
2196.24,0.517,1.666,0.017,1.374107328050966
2196.27,0.526,1.699,0.019,1.3322061302510817
2196.27,0.538,1.783,0.018,1.3331662065536307
2196.28,0.597,1.986,0.018,1.4992713659023178
2196.29,0.516,1.507,0.019,1.3017704723905825
2196.3,0.521,1.748,0.015,1.349125833248539
2196.3,0.59,1.768,0.016,1.0361056224074547
2196.3,0.591,1.657,0.016,1.0498900651710747
2196.32,0.5,1.8,0.018,1.3143182246308522
2196.32,0.58,1.859,0.016,1.4115904581167935
2196.32,0.506,1.779,0.016,1.1368274015978843
2196.33,0.591,1.71,0.015,1.1363962067011832
2196.34,0.517,1.852,0.018,1.1275009319597655
2196.34,0.511,1.682,0.018,1.239411470065446
2196.35,0.572,1.761,0.017,1.3829283592207346
2196.35,0.531,1.99,0.015,1.2942273301123575
2196.36,0.507,1.911,0.019,1.3751195344939804
2196.37,0.526,1.566,0.018,1.0393335939784882
2196.37,0.537,1.713,0.016,1.0343057076593638
2196.37,0.562,1.853,0.017,1.275658808094921
2196.38,0.591,1.513,0.017,1.025349117643111
2196.38,0.592,1.697,0.017,1.4212163701345986
2196.38,0.576,1.673,0.019,1.4329803952737399
2196.39,0.533,1.519,0.018,1.2783349091486258
2196.4,0.536,1.612,0.019,1.1452891832209233
2196.4,0.507,1.866,0.019,1.1214413358644937
2196.41,0.512,1.658,0.016,1.020579743228324
2196.42,0.588,1.69,0.015,1.288039155668352
2196.42,0.55,1.614,0.016,1.1484052631185573
2196.42,0.532,1.601,0.016,1.2636933247694846
2196.43,0.578,1.582,0.018,1.3191024870617294
2196.44,0.565,1.677,0.016,1.4366571600867026
2196.44,0.535,1.695,0.015,1.395961932712843
2196.44,0.591,1.5,0.019,1.178514880890696
2196.46,0.517,1.573,0.015,1.1562738423929855
2196.46,0.545,1.77,0.018,1.4665670948712488
2196.47,0.541,1.634,0.016,1.10223353714135
2196.47,0.507,1.567,0.019,1.1233451670796921
2196.47,0.586,1.705,0.016,1.2401798306357277
2196.48,0.577,1.867,0.019,1.3279455172176522
2196.48,0.503,1.781,0.017,1.0658300251237771
2196.48,0.569,1.851,0.019,1.108219356345748
2196.49,0.56,1.975,0.017,1.1618387747632262
2196.5,0.561,1.735,0.017,1.402663435180087
2196.51,0.567,1.971,0.016,1.4303504096533863
2196.52,0.558,1.86,0.016,1.3475106706888504
2196.52,0.571,1.844,0.019,1.1678660402534877
2196.53,0.585,1.694,0.018,1.4706736744021516
2196.53,0.501,1.72,0.016,1.1225445256437918
2196.53,0.525,1.527,0.018,1.414981314854717
2196.54,0.537,1.58,0.016,1.2966263533681883
2196.54,0.567,1.627,0.018,1.3939358728846698
2196.54,0.507,1.811,0.019,1.4530236567168529
2196.55,0.558,1.922,0.015,1.0560004112654253
2196.55,0.583,1.924,0.017,1.3779892240391753
2196.56,0.554,1.663,0.019,1.316554664590896
2196.56,0.591,1.983,0.016,1.271820441007862
2196.56,0.595,1.506,0.015,1.4351261265761082
2196.56,0.566,1.942,0.015,1.140462675536666
2196.59,0.52,1.692,0.018,1.156861634614412
2196.59,0.591,1.738,0.019,1.3456445751082424
2196.6,0.536,1.647,0.015,1.4558629290572687
2196.61,0.557,1.964,0.015,1.4417567358668417
2196.62,0.539,1.928,0.019,1.371533070579305
2196.62,0.528,1.534,0.019,1.0010266071797789
2196.62,0.564,1.899,0.018,1.3245855655821548
2196.64,0.548,1.786,0.018,1.4286348634555552
2196.64,0.521,1.995,0.018,1.0893896866929187
2196.64,0.598,1.965,0.017,1.211640679073915
2196.65,0.504,1.557,0.018,1.4009949327012017
2196.65,0.57,1.651,0.019,1.009361709016155
2196.66,0.554,1.987,0.019,1.4332987377052313
2196.66,0.549,1.897,0.017,1.3165625931473912
2196.66,0.551,1.525,0.017,1.2219154910499226
2196.67,0.506,1.558,0.018,1.4775687179288644
2196.67,0.536,1.646,0.019,1.0495138864695623
2196.67,0.552,1.801,0.018,1.35136446483035
2196.67,0.528,1.605,0.019,1.134470018751444
2196.68,0.53,1.815,0.019,1.3495438075499147
2196.69,0.582,1.715,0.018,1.0470344136080665
2196.7,0.593,1.629,0.017,1.070463040050818
2196.71,0.512,1.91,0.017,1.3666434514327586
2196.71,0.531,1.631,0.016,1.4561451009936635
2196.72,0.597,1.952,0.018,1.4202196831059846
2196.72,0.584,1.544,0.018,1.410493260349288
2196.72,0.571,1.617,0.017,1.3172992070140754
2196.73,0.584,1.792,0.019,1.44812487585801
2196.73,0.556,1.742,0.015,1.124967193012739
2196.73,0.51,1.966,0.015,1.0063733128157017
2196.74,0.548,1.81,0.015,1.4843961255364577
2196.74,0.582,1.525,0.019,1.0557817580407047
2196.74,0.518,1.938,0.017,1.367590340348818
2196.75,0.505,1.816,0.016,1.3112929616681692
2196.75,0.508,1.947,0.018,1.1367840055164689
2196.75,0.565,1.567,0.015,1.3475331665295647
2196.75,0.557,1.63,0.019,1.0498752717417426
2196.76,0.518,1.8,0.017,1.1376097240041396
2196.77,0.566,1.954,0.016,1.1482070987074977
2196.77,0.501,1.911,0.018,1.4255363569702209
2196.78,0.542,1.557,0.015,1.021465969488694
2196.79,0.529,1.634,0.016,1.337894112325917
2196.8,0.561,1.744,0.018,1.4298005192259788
2196.8,0.549,1.952,0.019,1.2740833181665405
2196.8,0.585,1.674,0.017,1.191391297029206
2196.8,0.579,1.534,0.018,1.0306409782185821
2196.81,0.562,1.806,0.019,1.0996496063792243
2196.82,0.587,1.638,0.015,1.3217686242631723
2196.82,0.528,1.786,0.016,1.3353898518519358
2196.82,0.519,1.647,0.015,1.3246556775375862
2196.83,0.597,1.911,0.015,1.1989730433326706
2196.83,0.523,1.584,0.015,1.486761882517192
2196.83,0.599,1.517,0.017,1.2697302568475124
2196.87,0.535,1.759,0.017,1.3992468998598593
2196.88,0.53,1.744,0.018,1.2505602919136558
2196.88,0.531,1.908,0.019,1.3768239628238956
2196.89,0.551,1.902,0.018,1.4807870253468938
2196.91,0.523,1.86,0.018,1.3193718788719548
2196.91,0.597,1.717,0.018,1.3164472023396163
2196.92,0.559,1.932,0.016,1.0984817613955749
2196.92,0.531,1.814,0.018,1.3360314107366102
2196.92,0.539,1.901,0.015,1.2295966545877355
2196.92,0.589,1.842,0.019,1.165583337467873
2196.93,0.58,1.976,0.018,1.1233077141698453
2196.93,0.554,1.607,0.015,1.2785700268713844
2196.94,0.572,1.704,0.015,1.4200190214404695
2196.94,0.504,1.835,0.017,1.3321314555930628
2196.95,0.587,1.943,0.015,1.189331028717894
2196.95,0.542,1.806,0.019,1.2655100155895167
2196.96,0.556,1.564,0.019,1.3357102586421905
2196.96,0.595,1.75,0.019,1.4954025348497118
2196.97,0.549,1.594,0.016,1.3036014590118756
2196.98,0.584,1.814,0.018,1.4658570478348747
2196.99,0.559,1.505,0.019,1.1561999677933756
2197.0,0.567,1.933,0.015,1.4337497642299817
2197.0,0.561,1.878,0.016,1.4201641520287243
2197.01,0.564,1.991,0.016,1.1720971086616758
2197.01,0.586,1.985,0.016,1.3217694579634114
2197.02,0.571,1.926,0.015,1.4028891953023743
2197.02,0.555,1.824,0.018,1.0553506632408696
2197.03,0.508,1.644,0.015,1.2582771102746824
2197.05,0.579,1.67,0.016,1.4632190513870749
2197.06,0.599,1.943,0.017,1.1741283014113104
2197.06,0.543,1.907,0.018,1.057092135579585
2197.07,0.591,1.852,0.015,1.4515988844124241
2197.09,0.59,1.971,0.016,1.2910543934164407
2197.1,0.574,1.658,0.017,1.0409496131153098
2197.1,0.575,1.905,0.017,1.3811672539657869
2197.11,0.51,1.836,0.019,1.3290294418930824
2197.12,0.535,1.536,0.019,1.2479711459652576
2197.13,0.589,1.848,0.019,1.0024095236322057
2197.14,0.534,1.949,0.015,1.3841840457444534
2197.14,0.531,1.646,0.015,1.2407175438432176
2197.15,0.598,1.537,0.017,1.32288131173637
2197.15,0.517,1.511,0.018,1.4779771583005397
2197.15,0.53,1.78,0.015,1.4991173746376059
2197.16,0.502,1.886,0.019,1.2797917971758561
2197.17,0.57,1.517,0.018,1.052959470277702
2197.17,0.594,1.858,0.019,1.285215489960735
2197.19,0.57,1.607,0.015,1.2454476810515818
2197.2,0.567,1.992,0.018,1.244138409154976
2197.2,0.599,1.912,0.018,1.1656862706015123
2197.21,0.584,1.812,0.018,1.16188731658589
2197.21,0.59,1.947,0.016,1.2300796660966455
2197.21,0.508,1.923,0.016,1.2512656885682332
2197.23,0.558,1.951,0.016,1.1080446797946277
2197.24,0.512,1.736,0.019,1.1188519475651488
2197.24,0.573,1.774,0.018,1.188814159278933
2197.24,0.544,1.877,0.015,1.4946323887170048
2197.24,0.593,1.847,0.017,1.1351125375209317
2197.28,0.534,1.894,0.016,1.1064448288561861
2197.28,0.591,1.569,0.016,1.4055783124081502
2197.29,0.542,1.755,0.017,1.1650991977766525
2197.3,0.546,1.78,0.018,1.0715881677494716
2197.3,0.547,1.853,0.016,1.2498802007727199
2197.31,0.557,1.726,0.016,1.3279797916224618
2197.31,0.543,1.964,0.015,1.3180397235026136
2197.31,0.573,1.902,0.018,1.0200064288316901
2197.31,0.552,1.688,0.018,1.0019938341517747
2197.32,0.541,1.743,0.015,1.1927908291227143
2197.32,0.587,1.954,0.018,1.4230684950027355
2197.32,0.547,1.515,0.015,1.4644016932930126
2197.32,0.505,1.804,0.015,1.4469516741683282
2197.33,0.523,1.597,0.019,1.3932634712135914
2197.33,0.543,1.616,0.017,1.4900702047982233
2197.33,0.599,1.907,0.019,1.398264774450383
2197.33,0.542,1.94,0.015,1.291167325145059
2197.34,0.507,1.534,0.016,1.3643213520880673
2197.34,0.582,1.933,0.015,1.3506531880029362
2197.34,0.518,1.951,0.016,1.307787295829817
2197.34,0.504,1.596,0.017,1.3368251897280743
2197.35,0.571,1.93,0.016,1.3462349016327666
2197.35,0.56,1.558,0.019,1.2902549007683968
2197.36,0.512,1.859,0.016,1.4650488064279783
2197.37,0.597,1.769,0.018,1.3935454706265005
2197.37,0.516,1.881,0.016,1.1346989485550905
2197.38,0.528,1.938,0.018,1.2783382306871554
2197.38,0.581,1.642,0.018,1.286725710855995
2197.38,0.504,1.594,0.019,1.0510831721181497
2197.39,0.581,1.636,0.017,1.3056500509210727
2197.39,0.594,1.535,0.015,1.3108522889918293
2197.39,0.565,1.796,0.019,1.0515634974707848
2197.4,0.574,1.876,0.015,1.1308939478494482
2197.4,0.5,1.996,0.018,1.0784431994331876
2197.43,0.514,1.916,0.016,1.2850579815026473
2197.43,0.529,1.683,0.015,1.1569188454553037
2197.43,0.515,1.74,0.017,1.1444675092648278
2197.44,0.536,1.535,0.017,1.2247324309913192
2197.44,0.558,1.904,0.019,1.1811934266031516
2197.45,0.576,1.972,0.016,1.136821120486042
2197.45,0.584,1.941,0.019,1.0573615708691633
2197.45,0.574,1.507,0.018,1.1596045060665012
2197.45,0.511,1.552,0.017,1.2015772386378507
2197.46,0.535,1.686,0.017,1.4141035495257748
2197.47,0.559,1.757,0.017,1.4040221904191459
2197.47,0.522,1.622,0.015,1.2840706757508276
2197.47,0.523,1.618,0.016,1.2952121701803052
2197.48,0.531,1.717,0.019,1.4967047227478283
2197.48,0.582,1.657,0.019,1.2143710208090925
2197.48,0.583,1.755,0.015,1.044654059215595
2197.49,0.588,1.8,0.019,1.3371112362035051
2197.49,0.505,1.766,0.019,1.296864239646484
2197.51,0.523,1.558,0.018,1.2286764558078667
2197.51,0.527,1.938,0.019,1.1816796387997746
2197.51,0.506,1.703,0.019,1.3770341581609982
2197.51,0.502,1.63,0.017,1.114353292663313
2197.51,0.524,1.673,0.016,1.0587082474136154
2197.51,0.536,1.556,0.015,1.0207561951072768
2197.53,0.57,1.729,0.019,1.4261992038225795
2197.53,0.524,1.858,0.018,1.1895828847502676
2197.53,0.576,1.804,0.015,1.4088367572295657
2197.54,0.5,1.543,0.018,1.2939342952667732
2197.56,0.573,1.87,0.019,1.2844588105510575
2197.56,0.521,1.731,0.015,1.3523106535044744
2197.57,0.589,1.596,0.016,1.158778903500879
2197.57,0.515,1.531,0.018,1.0016863330160675
2197.57,0.521,1.806,0.016,1.4536645494029783
2197.57,0.58,1.602,0.018,1.3695576402641578
2197.58,0.581,1.828,0.016,1.2973094131718117
2197.59,0.594,1.623,0.018,1.3895729722680619
2197.59,0.523,1.837,0.019,1.272407526597454
2197.61,0.542,1.649,0.019,1.0111188866210952
2197.61,0.544,1.765,0.016,1.1875986477266347
2197.63,0.532,1.627,0.016,1.4589032445640833
2197.63,0.576,1.777,0.017,1.0342360462675553
2197.64,0.513,1.652,0.016,1.395940630538453
2197.64,0.579,1.823,0.015,1.3170947458049946
2197.65,0.587,1.514,0.019,1.1593393831649756
2197.65,0.525,1.998,0.017,1.0860762781796036
2197.65,0.51,1.972,0.017,1.4661114330879663
2197.66,0.517,1.983,0.017,1.320845973752209
2197.66,0.543,1.718,0.015,1.1759247134185955
2197.67,0.542,1.826,0.018,1.1606773441329212
2197.69,0.525,1.957,0.017,1.1892577649382416
2197.69,0.538,1.901,0.018,1.1742422474286383
2197.7,0.57,1.515,0.018,1.4356034659664987
2197.7,0.516,1.911,0.017,1.3572727148301773
2197.7,0.517,1.639,0.016,1.3540535321572513
2197.7,0.572,1.966,0.015,1.3862526121138752
2197.7,0.512,1.745,0.019,1.061163613024077
2197.71,0.549,1.555,0.015,1.1482672513406758
2197.72,0.595,1.77,0.017,1.2480277226622722
2197.73,0.592,1.625,0.019,1.3835332983554207
2197.74,0.519,1.769,0.015,1.4994106438567725
2197.74,0.599,1.589,0.019,1.2279900667258783
2197.74,0.536,1.9,0.019,1.3559311494492718
2197.75,0.573,1.928,0.015,1.348406803823658
2197.75,0.536,1.914,0.016,1.2112613735108646
2197.76,0.534,1.723,0.017,1.4957868855463123
2197.77,0.536,1.916,0.015,1.456453661957395
2197.8,0.589,1.544,0.019,1.3518302567910554
2197.81,0.585,1.879,0.018,1.1302177430310982
2197.81,0.564,1.673,0.016,1.0329969991711656
2197.81,0.519,1.786,0.015,1.1852339174658537
2197.81,0.586,1.563,0.017,1.198472985466628
2197.82,0.561,1.693,0.015,1.1205527543324658
2197.82,0.508,1.758,0.016,1.2654437332005792
2197.83,0.51,1.946,0.015,1.0538728434617812
2197.83,0.586,1.684,0.015,1.223599874542646
2197.83,0.574,1.732,0.018,1.3899331097780712
2197.84,0.558,1.794,0.015,1.1344349190441207
2197.84,0.515,1.554,0.016,1.2041862846221456
2197.84,0.585,1.805,0.018,1.0901059340231165
2197.85,0.522,1.619,0.015,1.165677684965251
2197.85,0.593,1.875,0.016,1.2751356724483973
2197.85,0.534,1.716,0.015,1.200178336557399
2197.85,0.568,1.628,0.015,1.1433219810082167
2197.86,0.599,1.857,0.016,1.0200290673624013
2197.87,0.546,1.941,0.016,1.4783588416885727
2197.88,0.525,1.728,0.017,1.3494256430483829
2197.88,0.554,1.752,0.019,1.1391849313112532
2197.89,0.548,1.657,0.018,1.3113418434194515
2197.89,0.597,1.778,0.018,1.2822806329254943
2197.9,0.535,1.671,0.019,1.4088749046770639
2197.9,0.512,1.876,0.019,1.2279658027611067
2197.9,0.564,1.688,0.018,1.197480609377312
2197.9,0.595,1.63,0.015,1.0532041110573958
2197.9,0.598,1.821,0.015,1.2752426122609843
2197.91,0.541,1.927,0.019,1.0490216387147953
2197.92,0.571,1.651,0.018,1.1632253804900194
2197.92,0.555,1.944,0.018,1.2561204034359554
2197.93,0.541,1.91,0.017,1.453559972991717
2197.95,0.586,1.792,0.019,1.1761323204748089
2197.95,0.594,1.543,0.015,1.4519549062995425
2197.95,0.536,1.681,0.018,1.1960501196274334
2197.97,0.592,1.717,0.018,1.4759167879058581
2197.98,0.567,1.848,0.017,1.1214982722509532
2197.99,0.501,1.978,0.016,1.2946288403939672
2198.0,0.585,1.887,0.017,1.0137125256887636
2198.0,0.504,1.83,0.017,1.073521545460598
2198.0,0.597,1.838,0.017,1.2711417334339987
2198.02,0.508,1.533,0.015,1.3684894355547745
2198.02,0.5,1.743,0.016,1.1635796820268034
2198.02,0.53,1.804,0.015,1.1947374038535632
2198.03,0.565,1.977,0.018,1.2981439051876127
2198.03,0.522,1.958,0.016,1.2326431863242753
2198.04,0.501,1.895,0.017,1.383131242657129
2198.05,0.542,1.784,0.017,1.4587927818648077
2198.06,0.525,1.858,0.016,1.2491696437682538
2198.06,0.543,1.535,0.018,1.0268077835875729
2198.07,0.518,1.786,0.016,1.3976230908949414
2198.07,0.577,1.977,0.019,1.0841867269790912
2198.08,0.527,1.805,0.015,1.22469185638468
2198.11,0.533,1.969,0.019,1.2993366398965598
2198.12,0.569,1.526,0.016,1.2467066657649186
2198.12,0.595,1.539,0.015,1.2064342601324023
2198.13,0.564,1.533,0.016,1.1779019782361968
2198.15,0.55,1.549,0.015,1.3239011979668593
2198.16,0.598,1.714,0.017,1.1332045007971685
2198.17,0.589,1.588,0.015,1.0165695773761396
2198.17,0.507,1.767,0.017,1.0371599539185739
2198.17,0.557,1.97,0.018,1.0653372730519146
2198.18,0.599,1.535,0.018,1.246645275413154
2198.2,0.562,1.611,0.019,1.3730450095839417
2198.21,0.526,1.641,0.017,1.0857072287047134
2198.22,0.538,1.541,0.015,1.3302619584462034
2198.22,0.517,1.763,0.017,1.2523079350213209
2198.22,0.576,1.779,0.017,1.262606525056781
2198.22,0.574,1.932,0.018,1.2081986582859021
2198.23,0.589,1.872,0.016,1.4413779566082776
2198.23,0.564,1.598,0.019,1.3058030744265006
2198.24,0.543,1.8,0.019,1.0552885744524705
2198.25,0.564,1.747,0.017,1.0155310891235911
2198.26,0.501,1.551,0.018,1.390355330607767
2198.26,0.588,1.98,0.019,1.0602786751556383
2198.29,0.5,1.724,0.017,1.3653271823517286
2198.29,0.536,1.667,0.015,1.399935877593032
2198.29,0.501,1.576,0.015,1.4599149481880047
2198.29,0.588,1.583,0.015,1.0910506416513783
2198.29,0.569,1.87,0.017,1.4713222489476072
2198.3,0.584,1.602,0.016,1.158568620407701
2198.31,0.52,1.585,0.018,1.2467881050036969
2198.31,0.581,1.598,0.019,1.3041959510952967
2198.32,0.579,1.788,0.015,1.277246800764509
2198.32,0.518,1.952,0.016,1.222905893571415
2198.32,0.576,1.703,0.017,1.2144718543228654
2198.33,0.532,1.925,0.019,1.3953551675634208
2198.34,0.565,1.894,0.016,1.0307307256243001
2198.34,0.562,1.936,0.018,1.2707040461866739
2198.34,0.539,1.896,0.018,1.193093571939511
2198.34,0.592,1.993,0.015,1.3042727561854603
2198.35,0.522,1.592,0.017,1.359151064104789
2198.35,0.568,1.865,0.018,1.4632321074182189
2198.35,0.572,1.679,0.016,1.4366253276736478
2198.36,0.574,1.947,0.019,1.2580489197046354
2198.36,0.501,1.976,0.019,1.2073411978047686
2198.37,0.536,1.795,0.015,1.467767927288616
2198.37,0.506,1.706,0.017,1.3564087411757964
2198.37,0.535,1.775,0.019,1.3925017197144876
2198.38,0.5,1.974,0.017,1.2146729905080969
2198.39,0.552,1.864,0.018,1.158922375547086
2198.39,0.542,1.853,0.016,1.4307252268506163
2198.4,0.579,1.845,0.016,1.2216148948494576
2198.41,0.535,1.545,0.018,1.4832489138036398
2198.42,0.536,1.779,0.019,1.0562042556141178
2198.42,0.568,1.888,0.018,1.3584634532067876
