2190.0,0.523,1.997,0.017,1.1019270795507823
2198.42,0.538,1.735,0.018,1.1521001611439972
2198.42,0.508,1.922,0.017,1.193688007712962
2198.43,0.509,1.507,0.016,1.4602456709793092
2198.43,0.544,1.605,0.015,1.2049638219875765
2198.43,0.544,1.853,0.019,1.0151639011524576
2198.43,0.54,1.936,0.016,1.0957579026531516
2198.44,0.568,1.526,0.017,1.003764962762503
2198.44,0.52,1.753,0.019,1.3304840842867838
2198.44,0.571,1.54,0.015,1.2455900081636693
2198.45,0.587,1.834,0.018,1.4501363614669782
2198.46,0.516,1.932,0.019,1.2772345214683098
2198.47,0.556,1.86,0.016,1.464652143791083
2198.47,0.59,1.501,0.017,1.2038311464630551
2198.49,0.528,1.559,0.016,1.3227558047765735
2198.5,0.521,1.995,0.016,1.3388528681453389
2198.51,0.531,1.955,0.016,1.2422953266689463
2198.51,0.506,1.507,0.016,1.4007196544925093
2198.52,0.589,1.734,0.016,1.0970606091068413
2198.53,0.503,1.751,0.016,1.2593372723032705
2198.53,0.512,1.815,0.015,1.097037085919892
2198.53,0.541,1.559,0.016,1.234599302183805
2198.55,0.514,1.992,0.019,1.2072454644617907
2198.56,0.532,1.598,0.017,1.3727721503686503
2198.58,0.562,1.802,0.017,1.1807351100558476
2198.58,0.51,1.919,0.019,1.0595736827483657
2198.58,0.55,1.841,0.016,1.2993623044012481
2198.59,0.503,1.937,0.018,1.0809389227563018
2198.59,0.511,1.692,0.018,1.3482230381076392
2198.59,0.506,1.541,0.015,1.4115602800286344
2198.59,0.595,1.931,0.018,1.4467891429004989
2198.6,0.565,1.625,0.019,1.3919287986361046
2198.61,0.568,1.994,0.015,1.3084120775808672
2198.61,0.589,1.754,0.019,1.327870948072418
2198.62,0.526,1.877,0.017,1.07356410758246
2198.62,0.574,1.732,0.015,1.4534463632156538
2198.64,0.515,1.756,0.015,1.398323244153089
2198.65,0.547,1.53,0.016,1.4933339222053155
2198.66,0.581,1.705,0.016,1.183932543297419
2198.66,0.545,1.661,0.016,1.4641925109814937
2198.68,0.593,1.519,0.017,1.3356783426432375
2198.69,0.503,1.888,0.018,1.062141037657328
2198.69,0.586,1.582,0.018,1.456818112974565
2198.7,0.544,1.813,0.016,1.355065766933592
2198.7,0.548,1.526,0.017,1.2397057049562137
2198.71,0.504,1.809,0.017,1.405644673985564
2198.71,0.57,1.717,0.018,1.256159555040463
2198.71,0.516,1.736,0.015,1.107685380721135
2198.72,0.558,1.799,0.018,1.4379693441088497
2198.72,0.561,1.611,0.019,1.2935277288217886
2198.72,0.583,1.875,0.019,1.0427276896610378
2198.72,0.569,1.97,0.019,1.39534640446244
2198.73,0.513,1.58,0.017,1.051774080362936
2198.73,0.573,1.68,0.018,1.3947474080077802
2198.74,0.508,1.574,0.018,1.3592553562901148
2198.74,0.504,1.639,0.017,1.3396132950017758
2198.75,0.54,1.798,0.018,1.4888478058970334
2198.76,0.541,1.878,0.018,1.388827445862797
2198.77,0.527,1.757,0.015,1.4554726170002508
2198.77,0.522,1.639,0.017,1.2339759178279357
2198.78,0.516,1.744,0.015,1.4361592452660576
2198.78,0.565,1.88,0.017,1.0523166618942676
2198.79,0.532,1.519,0.019,1.1021932886496333
2198.79,0.548,1.664,0.017,1.2927241131056664
2198.79,0.548,1.911,0.017,1.474641721165808
2198.79,0.535,1.696,0.018,1.039759664374444
2198.8,0.57,1.868,0.019,1.4976249697647552
2198.8,0.595,1.669,0.015,1.0032295198138357
2198.81,0.519,1.666,0.018,1.156963064733788
2198.82,0.549,1.89,0.018,1.0846951144106747
2198.83,0.54,1.873,0.017,1.1095145071212187
2198.83,0.584,1.813,0.019,1.2419368098983246
2198.84,0.535,1.818,0.019,1.1214082215534176
2198.84,0.552,1.563,0.019,1.4600378875857345
2198.84,0.572,1.953,0.016,1.2251801502563546
2198.85,0.562,1.599,0.017,1.3009240753734344
2198.85,0.521,1.537,0.019,1.3709918533432173
2198.85,0.535,1.885,0.016,1.490027786398874
2198.85,0.523,1.942,0.017,1.273186380335421
2198.86,0.584,1.557,0.017,1.0044977955480985
2198.88,0.52,1.879,0.016,1.285318891037442
2198.88,0.521,1.766,0.018,1.267407028753859
2198.89,0.503,1.839,0.018,1.3436337268755967
2198.89,0.51,1.706,0.015,1.4974351443031098
2198.9,0.543,1.711,0.017,1.2548172622160756
2198.91,0.562,1.641,0.015,1.454831915286107
2198.91,0.554,1.735,0.017,1.1524250887299992
2198.92,0.59,1.849,0.015,1.172702078685179
2198.92,0.595,1.683,0.016,1.449144974934055
2198.92,0.535,1.734,0.018,1.2764441009548848
2198.93,0.57,1.561,0.019,1.3813589976557947
2198.93,0.565,1.84,0.018,1.40110748472688
2198.94,0.549,1.815,0.017,1.1247275448112382
2198.94,0.524,1.793,0.018,1.1454002665838254
2198.95,0.519,1.802,0.016,1.212920668743418
2198.97,0.53,1.982,0.018,1.0287610552405422
2198.97,0.518,1.824,0.018,1.148669980454397
2198.97,0.551,1.944,0.018,1.3252512216564607
2198.98,0.551,1.709,0.015,1.4916979663186143
2198.99,0.503,1.822,0.019,1.4626400392653183
2199.0,0.556,1.765,0.018,1.2904016409853236
2199.0,0.535,1.722,0.017,1.1748439766824736
2199.0,0.526,1.959,0.019,1.363640310829238
2199.0,0.579,1.566,0.018,1.3470581167762354
2199.0,0.544,1.672,0.019,1.4995923530388446
2199.01,0.574,1.91,0.015,1.1980789185784602
2199.02,0.586,1.801,0.018,1.1283750946517475
2199.02,0.579,1.907,0.015,1.4688844099183347
2199.02,0.519,1.533,0.016,1.0288481703065862
2199.02,0.572,1.559,0.017,1.293665549397815
2199.02,0.57,1.626,0.015,1.1734132088084281
2199.03,0.564,1.625,0.018,1.345431121378112
2199.04,0.567,1.896,0.016,1.3529712344801494
2199.04,0.575,1.966,0.015,1.0458786636987885
2199.04,0.569,1.618,0.016,1.1386132307902788
2199.05,0.578,1.889,0.017,1.4133222689224265
2199.05,0.506,1.644,0.019,1.3993293159930358
2199.06,0.53,1.524,0.015,1.1516830611511693
2199.06,0.539,1.604,0.019,1.378687510599895
2199.06,0.589,1.906,0.015,1.4271851242670623
2199.07,0.505,1.816,0.016,1.0426740153664058
2199.07,0.56,1.924,0.016,1.1704212448778162
2199.08,0.58,1.524,0.017,1.138287592880054
2199.09,0.52,1.995,0.019,1.3544762239267634
2199.09,0.569,1.623,0.018,1.3212462421047422
2199.1,0.51,1.867,0.018,1.2808311159428682
2199.1,0.521,1.609,0.019,1.2995197347705285
2199.1,0.594,1.924,0.016,1.117466201212694
2199.1,0.517,1.638,0.019,1.1251458593685189
2199.11,0.535,1.84,0.018,1.146413355987537
2199.12,0.538,1.523,0.019,1.1999841817276165
2199.12,0.584,1.609,0.016,1.268989795403241
2199.13,0.549,1.836,0.016,1.438496560970063
2199.13,0.593,1.992,0.019,1.3965269664235975
2199.14,0.51,1.557,0.015,1.1517186014772616
2199.14,0.524,1.576,0.018,1.0368634427907133
2199.15,0.589,1.815,0.015,1.2670421348307044
2199.16,0.533,1.91,0.017,1.023239722733805
2199.16,0.576,1.822,0.017,1.147310081466469
2199.16,0.56,1.785,0.017,1.4547134874582353
2199.16,0.555,1.696,0.019,1.336525396057274
2199.17,0.524,1.98,0.015,1.3616880697428244
2199.17,0.572,1.578,0.018,1.4902928694528637
2199.18,0.569,1.686,0.017,1.164797391156361
2199.18,0.542,1.807,0.018,1.0974000174999234
2199.18,0.572,1.964,0.019,1.3838132357220223
2199.19,0.552,1.546,0.017,1.4763024759090508
2199.19,0.566,1.553,0.018,1.2665759889557722
2199.2,0.587,1.824,0.016,1.1774317579793034
2199.2,0.523,1.663,0.016,1.4982790350717743
2199.2,0.508,1.633,0.016,1.3603208383454275
2199.21,0.551,1.907,0.015,1.1291276949948124
2199.21,0.541,1.867,0.016,1.0558133348120704
2199.22,0.556,1.561,0.019,1.0402358503815565
2199.22,0.514,1.896,0.016,1.0555690272704437
2199.23,0.561,1.827,0.019,1.312104897320888
2199.23,0.546,1.551,0.018,1.0981766995238726
2199.25,0.56,1.889,0.018,1.0472316413683662
2199.26,0.592,1.62,0.017,1.3549735656380695
2199.27,0.522,1.74,0.017,1.1497635175251304
2199.27,0.595,1.847,0.018,1.231332891818468
2199.28,0.545,1.762,0.019,1.2930212917606534
2199.28,0.562,1.991,0.017,1.4625998247837058
2199.28,0.539,1.933,0.018,1.2969916331081177
2199.29,0.598,1.652,0.019,1.3442800094226954
2199.29,0.51,1.63,0.019,1.1503778673843799
2199.31,0.585,1.578,0.015,1.3307149267492007
2199.31,0.584,1.629,0.015,1.4998172330088715
2199.31,0.512,1.732,0.019,1.2063837084270528
2199.34,0.556,1.797,0.017,1.3930377824334383
2199.34,0.51,1.984,0.017,1.3994335162004488
2199.34,0.592,1.991,0.017,1.1860391321261778
2199.35,0.575,1.854,0.016,1.1429569911755308
2199.36,0.581,1.734,0.019,1.2022832519878266
2199.38,0.533,1.519,0.018,1.2717305377396706
2199.39,0.508,1.524,0.017,1.3463697444158038
2199.4,0.597,1.958,0.018,1.4690080557130627
2199.41,0.569,1.77,0.019,1.0308403017078587
2199.41,0.503,1.557,0.017,1.08432525220154
2199.42,0.59,1.95,0.018,1.0124808098622908
2199.42,0.568,1.917,0.017,1.4289024508901544
2199.43,0.543,1.744,0.016,1.203913584282143
2199.43,0.536,1.649,0.019,1.2535692081912642
2199.44,0.566,1.714,0.017,1.4760789655295463
2199.44,0.597,1.508,0.017,1.2887335686818766
2199.46,0.5,1.869,0.015,1.125395915294308
2199.47,0.531,1.771,0.019,1.3978818844305305
2199.49,0.504,1.863,0.015,1.452071094490849
2199.49,0.558,1.678,0.017,1.429008514569435
2199.49,0.517,1.653,0.015,1.4875547685253163
2199.5,0.543,1.553,0.017,1.433357477137326
2199.5,0.55,1.901,0.015,1.3467891892808008
2199.51,0.55,1.585,0.017,1.3540389527298913
2199.51,0.562,1.68,0.017,1.279779511942027
2199.51,0.572,1.864,0.017,1.3976597333986627
2199.51,0.559,1.692,0.017,1.2945392389639871
2199.51,0.53,1.61,0.018,1.472404220368081
2199.52,0.549,1.874,0.015,1.296818249573891
2199.53,0.568,1.58,0.015,1.077388607628351
2199.54,0.554,1.772,0.016,1.127084227756738
2199.55,0.594,1.639,0.019,1.1275758290500573
2199.56,0.506,1.738,0.019,1.0714616038386129
2199.56,0.518,1.927,0.019,1.4386154498827817
2199.56,0.578,1.934,0.016,1.4916725246485292
2199.57,0.564,1.804,0.019,1.3095487681460507
2199.58,0.559,1.504,0.019,1.1176586217567288
2199.58,0.544,1.808,0.016,1.064576544619072
2199.58,0.598,1.949,0.016,1.2600429842358953
2199.58,0.523,1.846,0.017,1.3774998206586662
2199.58,0.521,1.976,0.019,1.1431834017281282
2199.59,0.548,1.618,0.016,1.2273291903774755
2199.59,0.591,1.608,0.016,1.3267532332133876
2199.61,0.596,1.766,0.015,1.124283913365459
2199.63,0.522,1.586,0.017,1.433702935009077
2199.63,0.564,1.735,0.019,1.3943414760911934
2199.63,0.518,1.803,0.015,1.3593038590555493
2199.65,0.54,1.556,0.017,1.354865103056846
2199.65,0.597,1.511,0.019,1.3244057313844373
2199.66,0.559,1.909,0.019,1.1745375487011334
2199.66,0.541,1.531,0.017,1.425312194071466
2199.66,0.526,1.929,0.015,1.1688896495075574
2199.67,0.554,1.84,0.019,1.0180253117560294
2199.68,0.522,1.765,0.018,1.4170986552500295
2199.69,0.549,1.508,0.016,1.4972406451725906
2199.69,0.573,1.538,0.015,1.3141697124989842
2199.69,0.512,1.771,0.019,1.416532834619788
2199.69,0.551,1.904,0.016,1.4591192986077384
2199.7,0.598,1.559,0.018,1.170887641791681
2199.72,0.518,1.605,0.015,1.1314828381162225
2199.72,0.516,1.781,0.016,1.457354701365525
2199.73,0.57,1.764,0.017,1.4668891091575202
2199.74,0.57,1.857,0.018,1.1241323022007597
2199.74,0.551,1.664,0.019,1.0906652127931997
2199.74,0.553,1.765,0.016,1.1755768363532275
2199.75,0.526,1.891,0.019,1.221534290733492
2199.76,0.529,1.96,0.016,1.2158455885486124
2199.76,0.508,1.558,0.016,1.2696382245766862
2199.76,0.548,1.574,0.018,1.1844921147019591
2199.79,0.577,1.539,0.017,1.3729017822562146
2199.79,0.531,1.722,0.018,1.4749358296705042
2199.8,0.529,1.969,0.017,1.231188912899785
2199.8,0.502,1.869,0.015,1.2823374576105384
2199.81,0.539,1.995,0.015,1.436552501955747
2199.81,0.514,1.842,0.015,1.1227287376875978
2199.82,0.578,1.536,0.016,1.0216903971490834
2199.84,0.598,1.968,0.015,1.267154859638774
2199.84,0.571,1.773,0.017,1.0137139321952788
2199.84,0.598,1.831,0.017,1.160840241208154
2199.85,0.551,1.836,0.018,1.3517805909127056
2199.85,0.529,1.966,0.018,1.219146603783944
2199.86,0.511,1.828,0.016,1.1469799026873173
2199.86,0.584,1.579,0.017,1.2711185451804812
2199.87,0.575,1.806,0.016,1.2017284318243269
2199.88,0.589,1.843,0.017,1.363607100464082
2199.88,0.561,1.889,0.015,1.030296186151628
2199.89,0.507,1.996,0.017,1.2341840168817018
2199.89,0.542,1.892,0.018,1.1639613176265051
2199.89,0.584,1.557,0.015,1.1361343310328915
2199.89,0.542,1.931,0.017,1.413033094282533
2199.9,0.507,1.935,0.019,1.2240244653387102
2199.9,0.546,1.753,0.018,1.2013797182907955
2199.91,0.557,1.608,0.019,1.3617086623910188
2199.91,0.567,1.953,0.015,1.3336357300162276
2199.92,0.536,1.832,0.015,1.211109076330578
2199.94,0.514,1.768,0.016,1.1707711277464574
2199.94,0.546,1.715,0.019,1.2686456470758753
2199.94,0.529,1.866,0.018,1.1056078985941367
2199.94,0.511,1.782,0.016,1.4364557380606506
2199.95,0.59,1.784,0.015,1.2416869693661527
2199.96,0.56,1.66,0.018,1.312346496599322
2199.96,0.599,1.572,0.016,1.2969978741315815
2199.96,0.541,1.706,0.015,1.1412947655622858
2199.96,0.529,1.986,0.017,1.4753991184825161
2199.96,0.536,1.877,0.019,1.4037672945426038
2199.96,0.588,1.851,0.015,1.1837017200396007
2199.97,0.555,1.757,0.019,1.2633688113347206
2199.98,0.561,1.651,0.019,1.253744043411182
2199.98,0.524,1.602,0.016,1.4969977990254097
2199.99,0.58,1.952,0.015,1.1329674327423565
2200.0,0.556,1.833,0.016,1.1906756114244625
2200.0,0.568,1.814,0.019,1.4097037954670597
2200.01,0.542,1.79,0.016,1.1015111638959625
2200.03,0.591,1.54,0.018,1.292684753124492
2200.04,0.569,1.52,0.019,1.0333574470360913
2200.04,0.527,1.56,0.019,1.2278530510350725
2200.04,0.587,1.595,0.019,1.1666405856533908
2200.04,0.503,1.553,0.015,1.1456258077099593
2200.04,0.565,1.649,0.019,1.1782918676002847
2200.05,0.509,1.5,0.017,1.460837087110308
2200.06,0.505,1.868,0.015,1.2493970908166814
2200.06,0.544,1.505,0.015,1.3480074908946875
2200.06,0.582,1.555,0.019,1.1850349739591552
2200.06,0.526,1.538,0.015,1.3084543429511675
2200.06,0.596,1.629,0.018,1.4358088587703512
2200.06,0.593,1.529,0.015,1.4767731118057297
2200.07,0.554,1.554,0.015,1.493283893338471
2200.07,0.5,1.658,0.017,1.410141283582559
2200.07,0.589,1.588,0.015,1.3769149505540867
2200.08,0.584,1.715,0.017,1.395876255734097
2200.08,0.528,1.964,0.015,1.085751899928416
2200.1,0.51,1.963,0.019,1.1332016715634337
2200.1,0.514,1.649,0.019,1.0453357046846234
2200.11,0.538,1.908,0.019,1.383372804538137
2200.12,0.574,1.668,0.015,1.4153965124476087
2200.12,0.534,1.592,0.018,1.0604426465147525
2200.13,0.564,1.711,0.016,1.0385927323444104
2200.14,0.56,1.988,0.017,1.4407659337751058
2200.14,0.555,1.573,0.018,1.0136574635995195
2200.15,0.529,1.603,0.018,1.4418897435350735
2200.15,0.569,1.661,0.019,1.4835798389350119
2200.16,0.583,1.841,0.015,1.0084063988144418
2200.16,0.591,1.632,0.019,1.2556859160740714
2200.16,0.563,1.697,0.019,1.1829335817762778
2200.17,0.557,1.859,0.017,1.4981128264040326
2200.17,0.526,1.574,0.017,1.221962948637783
2200.18,0.573,1.769,0.018,1.19036579345275
2200.19,0.564,1.76,0.018,1.3347035518782595
2200.21,0.572,1.543,0.017,1.4711030191174204
2200.23,0.501,1.784,0.019,1.0364189926089542
2200.24,0.53,1.976,0.017,1.2389241343549953
2200.24,0.546,1.622,0.018,1.0130534128878335
2200.25,0.592,1.95,0.019,1.2916226031868887
2200.26,0.532,1.581,0.016,1.0948674187740726
2200.26,0.522,1.715,0.019,1.0348728115140324
2200.26,0.549,1.875,0.017,1.0029701179131312
2200.27,0.59,1.848,0.018,1.03824993353885
2200.27,0.597,1.78,0.018,1.317927422795921
2200.27,0.587,1.654,0.017,1.47622722724831
2200.28,0.51,1.822,0.019,1.2558326126330548
2200.29,0.512,1.519,0.017,1.3151999570795634
2200.29,0.597,1.819,0.017,1.3604831422618888
2200.3,0.591,1.672,0.017,1.2000720590729883
2200.31,0.541,1.877,0.017,1.4369844810652883
2200.31,0.57,1.772,0.015,1.1371512681493618
2200.32,0.52,1.553,0.018,1.045756711056493
2200.32,0.571,1.861,0.015,1.428590766331445
2200.32,0.59,1.558,0.017,1.2499301443373114
2200.34,0.541,1.783,0.017,1.166672289406458
2200.34,0.539,1.892,0.018,1.038918156222405
2200.35,0.506,1.834,0.016,1.4437554809788746
2200.35,0.543,1.632,0.018,1.3553309429664786
2200.36,0.509,1.768,0.017,1.3583603875542698
2200.36,0.516,1.718,0.017,1.4627122157552277
2200.36,0.595,1.661,0.015,1.1010623102868236
2200.36,0.513,1.861,0.018,1.0731866381270732
2200.37,0.504,1.642,0.016,1.4824651978418362
2200.37,0.536,1.821,0.015,1.0049597843564988
2200.37,0.596,1.837,0.015,1.0721511242177004
2200.37,0.558,1.852,0.015,1.2767823361229762
2200.38,0.569,1.968,0.016,1.358046509106356
2200.39,0.504,1.851,0.015,1.3261379505358968
2200.4,0.53,1.851,0.018,1.455591711527929
2200.4,0.531,1.945,0.018,1.0790860305541274
2200.41,0.54,1.956,0.019,1.0117959961632594
2200.42,0.521,1.55,0.019,1.3750262891550382
2200.42,0.529,1.745,0.019,1.3961304067803173
2200.45,0.539,1.544,0.017,1.4853827811637899
2200.48,0.574,1.804,0.017,1.449420162507894
2200.49,0.583,1.903,0.015,1.0608488858444538
2200.51,0.523,1.693,0.019,1.463900785231301
2200.51,0.575,1.96,0.016,1.1836464242961302
2200.52,0.548,1.586,0.018,1.4058581760240514
2200.52,0.59,1.864,0.017,1.2396187147150712
2200.53,0.536,1.934,0.017,1.4906405260848197
2200.53,0.563,1.539,0.018,1.3002346493072188
2200.53,0.577,1.967,0.016,1.4552133508229188
2200.55,0.56,1.697,0.017,1.338917815409657
2200.55,0.546,1.809,0.018,1.4870152113816304
2200.56,0.555,1.744,0.017,1.3392784250478216
2200.56,0.541,1.606,0.016,1.0777050776660235
2200.57,0.589,1.662,0.015,1.3231155797055025
2200.58,0.504,1.833,0.018,1.3193520288889569
2200.58,0.505,1.758,0.018,1.0960456149236038
2200.58,0.531,1.71,0.018,1.4004311962947047
2200.59,0.51,1.744,0.017,1.353001754860704
2200.59,0.595,1.66,0.016,1.4360377654588912
2200.61,0.584,1.748,0.017,1.2074465428831753
2200.62,0.554,1.849,0.017,1.3311325820980175
2200.62,0.541,1.628,0.015,1.0929567784797687
2200.63,0.509,1.79,0.019,1.3670811090086907
2200.63,0.551,1.928,0.019,1.4347114685025275
2200.63,0.512,1.998,0.019,1.0068901159523849
2200.63,0.589,1.643,0.017,1.1780535247731747
2200.64,0.557,1.547,0.018,1.0059245424976402
2200.65,0.595,1.99,0.019,1.0109689307631011
2200.65,0.528,1.788,0.017,1.0098787707002468
2200.65,0.572,1.846,0.017,1.207787192061576
2200.65,0.556,1.541,0.019,1.2609429568362827
2200.66,0.531,1.779,0.017,1.2128636383011953
2200.67,0.523,1.502,0.015,1.0746824732829432
2200.68,0.592,1.781,0.016,1.2178248470517339
2200.68,0.579,1.687,0.018,1.1258455983757698
2200.68,0.525,1.829,0.018,1.1332986313763032
2200.68,0.573,1.875,0.016,1.2822357636075359
2200.69,0.537,1.937,0.018,1.448474916360866
2200.69,0.585,1.517,0.016,1.076602856805005
2200.69,0.503,1.75,0.015,1.3805263726558332
2200.7,0.559,1.833,0.018,1.4242750163676154
2200.71,0.566,1.721,0.015,1.0991153057547178
2200.71,0.578,1.676,0.019,1.1857436875143823
2200.72,0.523,1.997,0.015,1.0189740654048727
2200.72,0.532,1.547,0.016,1.494822591558055
2200.73,0.532,1.663,0.016,1.2813678245453954
2200.73,0.538,1.58,0.016,1.129811480962179
2200.74,0.507,1.592,0.018,1.1154911814230504
2200.74,0.502,1.947,0.017,1.4993372145296369
2200.76,0.533,1.979,0.015,1.1295152422502028
2200.77,0.513,1.976,0.019,1.2565119509125209
2200.78,0.595,1.974,0.018,1.1600053793562335
2200.78,0.534,1.543,0.017,1.0488878435212161
2200.78,0.537,1.948,0.018,1.3466930232674208
2200.79,0.592,1.858,0.018,1.4773686236883312
2200.79,0.542,1.826,0.017,1.156126753218121
2200.79,0.564,1.566,0.017,1.4858954679347418
2200.8,0.596,1.713,0.015,1.0726140263926287
2200.81,0.52,1.687,0.019,1.3321613803055832
2200.81,0.552,1.998,0.018,1.2064360997508348
2200.81,0.53,1.769,0.015,1.4854206154951863
2200.82,0.572,1.642,0.018,1.0062793571908228
2200.82,0.553,1.817,0.017,1.30608658783981
2200.83,0.505,1.783,0.015,1.2755351248251223
2200.83,0.52,1.909,0.018,1.0555201086407238
2200.84,0.542,1.892,0.019,1.4164204980332746
2200.84,0.595,1.971,0.015,1.3976822156826298
2200.84,0.577,1.934,0.018,1.0255538777825717
2200.84,0.559,1.746,0.016,1.156631293568123
2200.84,0.525,1.649,0.017,1.3270782916613084
2200.84,0.558,1.734,0.016,1.2704310091422026
2200.85,0.582,1.656,0.019,1.2781366652794524
2200.85,0.585,1.842,0.018,1.3179717705591
2200.86,0.504,1.853,0.015,1.3212468427483697
2200.87,0.523,1.795,0.015,1.0989715846967256
2200.87,0.567,1.582,0.018,1.3698780048808104
2200.87,0.588,1.826,0.015,1.1206352030376494
2200.87,0.577,1.557,0.015,1.1185689071548954
2200.88,0.573,1.808,0.015,1.0362728093131537
2200.88,0.583,1.764,0.018,1.113900925454281
2200.88,0.526,1.909,0.017,1.3942701993393534
2200.89,0.561,1.588,0.017,1.1477264879115365
2200.89,0.589,1.895,0.015,1.4999862835257929
2200.9,0.549,1.513,0.018,1.3697112956372548
2200.9,0.593,1.763,0.016,1.0396280780232976
2200.9,0.569,1.516,0.018,1.045542778026856
2200.91,0.524,1.742,0.018,1.2373910328095135
2200.91,0.535,1.511,0.018,1.2016332659648246
2200.91,0.582,1.579,0.016,1.0561319104561622
2200.92,0.527,1.827,0.019,1.1029094471373817
2200.93,0.571,1.882,0.019,1.4201511841392818
2200.93,0.583,1.888,0.017,1.153286153961708
2200.93,0.551,1.5,0.017,1.3232957295864989
2200.94,0.505,1.916,0.019,1.1694745520517364
2200.94,0.502,1.629,0.015,1.2928120938117822
2200.95,0.556,1.53,0.017,1.10956124132356
2200.95,0.56,1.577,0.015,1.170468399218008
2200.95,0.594,1.922,0.015,1.253894837018925
2200.96,0.505,1.636,0.018,1.2608552267959958
2200.96,0.516,1.74,0.018,1.32443228427895
2200.97,0.559,1.929,0.019,1.479486472506046
2200.97,0.589,1.673,0.015,1.1546613438865583
2200.97,0.556,1.581,0.016,1.221897371056941
2200.98,0.566,1.596,0.018,1.4448439685458507
2200.98,0.576,1.969,0.016,1.3741798613832499
2200.99,0.578,1.671,0.015,1.1340312601780935
2200.99,0.554,1.633,0.016,1.271533432911206
2201.01,0.507,1.731,0.018,1.102347328497581
2201.01,0.504,1.553,0.017,1.315757602321073
2201.02,0.563,1.686,0.018,1.4859604051153121
2201.02,0.546,1.933,0.018,1.3620790950377697
2201.02,0.557,1.991,0.019,1.3495534373078535
2201.03,0.515,1.646,0.016,1.371343320433189
2201.04,0.598,1.662,0.018,1.1400193192393846
2201.05,0.573,1.581,0.017,1.0489930218355505
2201.05,0.586,1.814,0.019,1.181236347643614
2201.05,0.549,1.877,0.018,1.3258485319286315
2201.06,0.534,1.617,0.016,1.2301995552536247
2201.06,0.564,1.54,0.017,1.437623479786351
2201.06,0.575,1.952,0.015,1.4311787644531946
2201.06,0.546,1.732,0.015,1.4065080078422976
2201.07,0.51,1.864,0.016,1.1767156771032123
2201.07,0.538,1.563,0.016,1.4407366396990318
2201.09,0.568,1.551,0.016,1.0045771044165523
2201.09,0.584,1.872,0.015,1.4335215372250465
2201.1,0.586,1.561,0.016,1.4734901551090769
2201.1,0.597,1.98,0.019,1.2778653248552891
2201.11,0.558,1.783,0.015,1.199503345664871
2201.11,0.523,1.901,0.016,1.143234370991551
2201.11,0.585,1.631,0.015,1.1818922912891117
2201.11,0.563,1.557,0.017,1.2452235288751272
2201.12,0.571,1.615,0.018,1.2210501795737405
2201.12,0.546,1.892,0.018,1.4679841946205958
2201.14,0.558,1.798,0.016,1.2602339159783102
2201.14,0.551,1.631,0.017,1.1743898119260319
2201.14,0.55,1.88,0.017,1.2889587599785048
2201.16,0.528,1.563,0.019,1.4232173208250891
2201.17,0.558,1.855,0.017,1.284877290715531
2201.17,0.581,1.872,0.019,1.3915971653939532
2201.17,0.538,1.635,0.015,1.0320377604261195
2201.19,0.532,1.942,0.019,1.2297206229939688
2201.19,0.528,1.903,0.018,1.0445973906225592
2201.19,0.582,1.983,0.015,1.380931633737081
2201.19,0.519,1.939,0.015,1.1028991472906142
2201.2,0.598,1.762,0.017,1.2128095671647643
2201.21,0.512,1.803,0.017,1.3342750961546832
2201.21,0.584,1.617,0.017,1.2438190578277386
2201.21,0.521,1.598,0.019,1.1829398915456955
2201.22,0.501,1.577,0.017,1.030465189323914
2201.22,0.57,1.922,0.019,1.109752679150271
2201.23,0.552,1.943,0.016,1.0915066321506546
2201.24,0.569,1.842,0.017,1.335718176551889
2201.25,0.513,1.524,0.019,1.130403476069051
