2190.0,0.523,1.997,0.017,1.1019270795507823
2201.25,0.513,1.571,0.015,1.3083879224858157
2201.25,0.53,1.669,0.016,1.4699526903525078
2201.25,0.562,1.679,0.015,1.0627878601057819
2201.27,0.556,1.676,0.017,1.4801021843985627
2201.27,0.503,1.951,0.016,1.105480939551181
2201.27,0.557,1.681,0.016,1.104714416390598
2201.28,0.507,1.952,0.019,1.2165585721596583
2201.28,0.512,1.512,0.015,1.1662551063007458
2201.29,0.562,1.531,0.019,1.0750977710098775
2201.29,0.524,1.575,0.017,1.436332798461887
2201.29,0.528,1.563,0.015,1.041870586007818
2201.3,0.548,1.876,0.015,1.3064680183305275
2201.3,0.568,1.519,0.018,1.1812829058076306
2201.32,0.544,1.718,0.018,1.3562642117781833
2201.32,0.567,1.874,0.017,1.3057321338695085
2201.33,0.513,1.711,0.019,1.3028930110344066
2201.33,0.551,1.901,0.015,1.080778129744733
2201.34,0.555,1.626,0.017,1.1743878241501675
2201.34,0.581,1.711,0.016,1.0455572055290028
2201.34,0.567,1.751,0.015,1.3792870341263979
2201.34,0.513,1.52,0.018,1.0783855594284009
2201.35,0.596,1.753,0.019,1.2970856566472517
2201.35,0.537,1.936,0.016,1.2603372259161605
2201.35,0.543,1.668,0.019,1.3144311992201319
2201.36,0.507,1.836,0.015,1.4391319579668358
2201.36,0.594,1.85,0.017,1.3878218139649645
2201.36,0.558,1.715,0.019,1.0236472773745102
2201.37,0.554,1.587,0.019,1.1230602225749706
2201.38,0.515,1.677,0.017,1.3567762340490215
2201.39,0.519,1.962,0.016,1.425650196253658
2201.39,0.567,1.546,0.016,1.2724987375737136
2201.41,0.536,1.991,0.018,1.2389006319712461
2201.41,0.521,1.588,0.018,1.302209004025622
2201.41,0.512,1.873,0.016,1.4228540494585475
2201.43,0.537,1.662,0.019,1.096576658736842
2201.43,0.578,1.833,0.018,1.2209981729016803
2201.44,0.576,1.721,0.019,1.0229192910143614
2201.45,0.501,1.856,0.019,1.3639373842825386
2201.45,0.568,1.886,0.016,1.2807388434181477
2201.45,0.563,1.72,0.017,1.192489411768157
2201.46,0.57,1.776,0.017,1.3374957421704345
2201.49,0.543,1.559,0.017,1.1804618003059453
2201.49,0.588,1.98,0.018,1.4527260629511598
2201.49,0.513,1.756,0.018,1.2056047690059524
2201.49,0.594,1.647,0.019,1.3033928083971273
2201.49,0.584,1.56,0.015,1.1140492803841535
2201.51,0.571,1.908,0.018,1.1399104960868984
2201.51,0.568,1.908,0.016,1.0148351267631202
2201.52,0.59,1.744,0.015,1.373662769356857
2201.52,0.557,1.53,0.015,1.4231497253586554
2201.52,0.552,1.718,0.016,1.4427657473217186
2201.52,0.542,1.742,0.019,1.296376238079786
2201.53,0.51,1.519,0.019,1.1107852913251106
2201.53,0.528,1.999,0.015,1.1888561315481214
2201.53,0.562,1.609,0.015,1.0197919619936087
2201.54,0.555,1.902,0.017,1.129144461994251
2201.55,0.52,1.87,0.015,1.1580304562488108
2201.55,0.576,1.672,0.018,1.3595112401770761
2201.56,0.522,1.597,0.018,1.3374659626501424
2201.57,0.582,1.594,0.015,1.0628038815477399
2201.57,0.539,1.888,0.016,1.0299857715203498
2201.57,0.573,1.563,0.015,1.1495307909100965
2201.57,0.59,1.926,0.019,1.1853968357654174
2201.58,0.576,1.722,0.015,1.3711761879283126
2201.59,0.562,1.985,0.018,1.2199461593556695
2201.59,0.571,1.938,0.017,1.2422583314366127
2201.59,0.561,1.529,0.015,1.4902925400984781
2201.6,0.528,1.514,0.015,1.1421380479370604
2201.6,0.598,1.765,0.017,1.4407976384738825
2201.61,0.599,1.598,0.018,1.340865773579706
2201.61,0.599,1.863,0.019,1.464158548433054
2201.63,0.516,1.866,0.018,1.2257686021120864
2201.63,0.505,1.688,0.017,1.0899055206219366
2201.63,0.539,1.754,0.019,1.0955367342219895
2201.63,0.539,1.757,0.015,1.057402805538323
2201.65,0.59,1.67,0.019,1.3120860152558536
2201.65,0.519,1.87,0.017,1.3951828292517345
2201.66,0.565,1.519,0.017,1.280021669274064
2201.66,0.515,1.624,0.016,1.2196350133444578
2201.66,0.505,1.907,0.017,1.3697399763249212
2201.67,0.563,1.885,0.019,1.178933564993528
2201.67,0.591,1.536,0.015,1.216677537481633
2201.68,0.57,1.592,0.017,1.2907812596990251
2201.69,0.566,1.746,0.016,1.2084200615893816
2201.71,0.54,1.578,0.016,1.476427877058339
2201.71,0.532,1.513,0.017,1.0981120478829127
2201.72,0.564,1.727,0.017,1.4772347174995768
2201.72,0.544,1.593,0.019,1.0438754012917202
2201.73,0.566,1.786,0.017,1.437417086563315
2201.74,0.59,1.824,0.017,1.102995938274242
2201.75,0.588,1.787,0.018,1.0535718578085806
2201.75,0.569,1.704,0.016,1.2819115249035855
2201.75,0.559,1.658,0.017,1.3558196434034477
2201.77,0.507,1.619,0.015,1.348084216848397
2201.77,0.553,1.783,0.017,1.4798795274003753
2201.78,0.508,1.957,0.019,1.0238067958884363
2201.78,0.517,1.83,0.017,1.1335583036523373
2201.79,0.593,1.866,0.015,1.1141195728233835
2201.8,0.525,1.921,0.016,1.1115717858556047
2201.8,0.572,1.718,0.017,1.4272160320360103
2201.82,0.592,1.796,0.016,1.3814853240581997
2201.82,0.52,1.999,0.015,1.0980314822781143
2201.82,0.561,1.707,0.017,1.0400937507948467
2201.82,0.563,1.811,0.016,1.1064768186213927
2201.82,0.589,1.807,0.017,1.0681892391660146
2201.82,0.552,1.936,0.017,1.4890391696364624
2201.84,0.513,1.952,0.019,1.491284187843429
2201.85,0.597,1.691,0.016,1.4759439583582676
2201.85,0.543,1.561,0.019,1.0740265553471016
2201.85,0.537,1.929,0.015,1.0436664915192033
2201.85,0.545,1.503,0.017,1.0830535131527346
2201.87,0.506,1.507,0.019,1.250017863844241
2201.87,0.594,1.513,0.017,1.0721728767857177
2201.88,0.556,1.917,0.018,1.0223808920232058
2201.88,0.58,1.528,0.017,1.4693457068485984
2201.88,0.511,1.737,0.015,1.1714724509477745
2201.89,0.519,1.672,0.019,1.449391627354596
2201.89,0.568,1.859,0.019,1.3123455568129003
2201.9,0.541,1.614,0.015,1.027311126077577
2201.9,0.595,1.981,0.019,1.3611999195757605
2201.9,0.528,1.554,0.017,1.3425910698633234
2201.9,0.515,1.834,0.016,1.0347149724081766
2201.91,0.592,1.559,0.018,1.0146540655662986
2201.91,0.513,1.81,0.019,1.2199250407824807
2201.91,0.595,1.692,0.017,1.0373121576484212
2201.91,0.546,1.666,0.017,1.4377131213286987
2201.92,0.539,1.575,0.015,1.0565904773706711
2201.92,0.507,1.59,0.019,1.4221227286413192
2201.92,0.552,1.616,0.017,1.2973815496488872
2201.92,0.565,1.782,0.016,1.122450059197942
2201.93,0.515,1.703,0.016,1.0633885281845266
2201.93,0.51,1.951,0.015,1.3284282352370531
2201.93,0.526,1.594,0.019,1.3770134413870943
2201.93,0.573,1.591,0.016,1.1770842171731979
2201.94,0.551,1.944,0.019,1.3835801217199153
2201.94,0.546,1.566,0.015,1.0312010293711114
2201.94,0.55,1.708,0.017,1.0697855872569122
2201.94,0.517,1.844,0.016,1.3899607309999693
2201.94,0.562,1.684,0.016,1.0043249564647025
2201.95,0.556,1.713,0.019,1.2590123121151897
2201.96,0.572,1.945,0.019,1.0070084711337588
2201.97,0.538,1.775,0.019,1.0079383020396118
2201.97,0.524,1.892,0.015,1.1046838817817577
2201.97,0.518,1.757,0.019,1.3833196053518777
2201.98,0.568,1.823,0.016,1.0560638324300948
2201.98,0.565,1.708,0.015,1.3010366987320037
2201.98,0.551,1.74,0.019,1.2139015098164418
2201.99,0.562,1.761,0.017,1.1554476858686025
2201.99,0.515,1.511,0.018,1.4221900833342804
2202.0,0.585,1.761,0.018,1.1949506213807948
2202.0,0.558,1.776,0.015,1.1190775280150111
2202.0,0.58,1.6,0.017,1.2248613108016546
2202.01,0.536,1.991,0.015,1.3791505333391514
2202.01,0.562,1.791,0.019,1.4527787199902469
2202.02,0.583,1.943,0.015,1.3383020932449492
2202.02,0.571,1.952,0.017,1.043949302876901
2202.03,0.569,1.594,0.017,1.309604032362129
2202.03,0.516,1.591,0.017,1.0595558205737998
2202.04,0.561,1.522,0.016,1.3346137352494432
2202.04,0.538,1.773,0.018,1.3758725721832872
2202.06,0.548,1.932,0.018,1.0090844589624488
2202.06,0.504,1.727,0.016,1.2601048892904498
2202.06,0.506,1.904,0.018,1.2932281130952108
2202.06,0.597,1.847,0.016,1.3583181140855982
2202.06,0.548,1.924,0.018,1.159555814098053
2202.06,0.556,1.529,0.017,1.1511141694302507
2202.07,0.525,1.597,0.016,1.2121216610193297
2202.07,0.557,1.688,0.015,1.3510259793684884
2202.08,0.5,1.86,0.016,1.1637393554379267
2202.08,0.586,1.668,0.019,1.0471549849236217
2202.08,0.563,1.615,0.016,1.0770090895826128
2202.09,0.587,1.766,0.018,1.3654649644675407
2202.09,0.563,1.721,0.019,1.1993548650231407
2202.09,0.541,1.796,0.017,1.3007825650373688
2202.1,0.529,1.834,0.015,1.0736577456242584
2202.1,0.596,1.759,0.016,1.2106850753850793
2202.11,0.57,1.539,0.016,1.322643313300727
2202.11,0.57,1.94,0.016,1.111583352428338
2202.11,0.528,1.796,0.016,1.4635567211839264
2202.11,0.554,1.63,0.018,1.19614040075713
2202.12,0.57,1.552,0.018,1.4022054697168578
2202.12,0.584,1.745,0.019,1.2700152556315008
2202.13,0.541,1.657,0.017,1.2769696813094764
2202.14,0.546,1.556,0.016,1.2385001399095381
2202.16,0.527,1.643,0.018,1.094729228017017
2202.16,0.505,1.802,0.017,1.06988585444141
2202.17,0.558,1.693,0.017,1.1309267586075291
2202.17,0.516,1.619,0.019,1.271874325120267
2202.17,0.557,1.822,0.019,1.3225235165437526
2202.17,0.532,1.66,0.016,1.1336192064511617
2202.19,0.544,1.579,0.018,1.3077659271642526
2202.19,0.547,1.521,0.019,1.305668657408701
2202.2,0.529,1.924,0.019,1.4438293830098352
2202.22,0.521,1.984,0.015,1.2640888358257623
2202.23,0.587,1.703,0.018,1.4734303353699234
2202.23,0.52,1.871,0.015,1.20882839762794
2202.24,0.595,1.803,0.015,1.1861034732882558
2202.24,0.526,1.543,0.019,1.1908809776213247
2202.24,0.56,1.784,0.016,1.0036603818557732
2202.24,0.554,1.774,0.019,1.0752265805829233
2202.25,0.533,1.831,0.018,1.4650904905550513
2202.25,0.508,1.604,0.018,1.0050220943807704
2202.26,0.549,1.791,0.016,1.3877042774441544
2202.29,0.527,1.518,0.017,1.4883160918888014
2202.3,0.532,1.871,0.018,1.1194539883739583
2202.3,0.587,1.812,0.017,1.4270652510431365
2202.31,0.532,1.969,0.018,1.1960568386236332
2202.32,0.505,1.856,0.016,1.115954864622377
2202.32,0.554,1.864,0.016,1.0781567802113443
2202.33,0.518,1.802,0.015,1.0087419904622494
2202.33,0.557,1.578,0.016,1.3240695070815922
2202.33,0.546,1.633,0.016,1.0566326714354461
2202.33,0.566,1.587,0.015,1.0031338289333613
2202.34,0.532,1.71,0.019,1.3760823968999236
2202.34,0.544,1.821,0.018,1.4823820014837306
2202.34,0.586,1.601,0.015,1.1653510999383645
2202.35,0.506,1.975,0.018,1.2843215966807255
2202.36,0.513,1.701,0.019,1.3807639676235948
2202.36,0.594,1.905,0.015,1.3126557437962392
2202.37,0.57,1.759,0.015,1.379841170956367
2202.38,0.524,1.779,0.016,1.4634426702507248
2202.39,0.524,1.678,0.019,1.264811855023423
2202.4,0.557,1.756,0.019,1.0919485098069226
2202.41,0.542,1.504,0.017,1.3770011069479091
2202.41,0.555,1.799,0.017,1.206550468022105
2202.42,0.559,1.808,0.018,1.1985839247975292
2202.43,0.576,1.515,0.016,1.1185693890986756
2202.43,0.524,1.867,0.015,1.291653402654888
2202.43,0.506,1.935,0.018,1.108859893397029
2202.43,0.543,1.811,0.017,1.3806589019196933
2202.43,0.512,1.553,0.017,1.277549249878661
2202.43,0.503,1.814,0.019,1.4461458079869327
2202.44,0.532,1.92,0.016,1.193509753802307
2202.45,0.548,1.98,0.018,1.0595941385143377
2202.45,0.597,1.548,0.019,1.4177024936207578
2202.46,0.511,1.792,0.019,1.3856331903518626
2202.46,0.507,1.537,0.019,1.3885145633084655
2202.47,0.515,1.785,0.019,1.0444966875535964
2202.47,0.546,1.522,0.016,1.2875534488285214
2202.48,0.54,1.745,0.019,1.3494647378085554
2202.49,0.525,1.914,0.018,1.0513517243465784
2202.49,0.586,1.672,0.019,1.1477477670184322
2202.49,0.558,1.716,0.015,1.4433947950877843
2202.49,0.523,1.647,0.015,1.069063398429623
2202.5,0.545,1.521,0.017,1.3449284298246615
2202.51,0.538,1.904,0.018,1.1968127577137644
2202.52,0.515,1.98,0.019,1.3802553809136369
2202.54,0.56,1.696,0.019,1.156420991644931
2202.54,0.502,1.81,0.016,1.3702729786244765
2202.55,0.535,1.75,0.018,1.0917849982394718
2202.55,0.542,1.674,0.017,1.1054026544602427
2202.55,0.524,1.62,0.015,1.0791934195099637
2202.55,0.529,1.545,0.018,1.2719480794386993
2202.55,0.526,1.543,0.019,1.347885909978166
2202.56,0.585,1.615,0.019,1.1715026032529687
2202.57,0.522,1.655,0.016,1.4447260265017607
2202.58,0.542,1.587,0.016,1.4304798493403903
2202.58,0.512,1.674,0.017,1.3693578418303411
2202.58,0.525,1.911,0.016,1.4891820690720885
2202.58,0.511,1.781,0.017,1.096862774028144
2202.59,0.523,1.886,0.018,1.367432914593373
2202.6,0.573,1.996,0.016,1.4108245484412139
2202.6,0.575,1.976,0.016,1.4218542356705188
2202.6,0.513,1.634,0.019,1.2821147324085511
2202.62,0.571,1.868,0.019,1.0078788669857155
2202.62,0.59,1.939,0.016,1.0888215161537096
2202.62,0.557,1.632,0.018,1.1786768922625714
2202.62,0.519,1.667,0.016,1.4041123457637654
2202.62,0.573,1.608,0.017,1.22306400084504
2202.64,0.525,1.911,0.015,1.1274244426884636
2202.64,0.593,1.612,0.017,1.0156814783258012
2202.66,0.574,1.625,0.017,1.3962879538625372
2202.66,0.541,1.966,0.019,1.073634014905179
2202.66,0.522,1.642,0.019,1.4718809191790854
2202.66,0.582,1.815,0.015,1.0003949895374238
2202.67,0.575,1.781,0.017,1.373823572116319
2202.67,0.539,1.687,0.018,1.0045233123267439
2202.67,0.531,1.526,0.017,1.0134870039067658
2202.67,0.57,1.928,0.015,1.4634473783582658
2202.71,0.52,1.799,0.017,1.3025298748227025
2202.71,0.526,1.532,0.019,1.2726914538331533
2202.72,0.551,1.679,0.017,1.321146285323744
2202.72,0.595,1.897,0.019,1.0924032623309254
2202.73,0.535,1.898,0.016,1.127038753038147
2202.73,0.53,1.965,0.018,1.309501067372092
2202.73,0.544,1.617,0.015,1.323943186060109
2202.75,0.547,1.981,0.016,1.248338187551002
2202.75,0.54,1.883,0.019,1.182846983223647
2202.75,0.57,1.573,0.015,1.35507148839601
2202.75,0.589,1.535,0.016,1.0078768065576635
2202.76,0.541,1.925,0.017,1.2225930633837432
2202.77,0.589,1.571,0.015,1.071372753170358
2202.78,0.544,1.657,0.019,1.3601425763576545
2202.78,0.565,1.881,0.018,1.1704056040502722
2202.78,0.571,1.584,0.019,1.1146992550565304
2202.79,0.588,1.713,0.018,1.3885978795235634
2202.79,0.571,1.519,0.019,1.1389254381170444
2202.79,0.53,1.882,0.016,1.1097048265819347
2202.79,0.578,1.789,0.019,1.2432676617701215
2202.8,0.591,1.994,0.015,1.0407449567657496
2202.8,0.542,1.636,0.015,1.182229021414839
2202.81,0.543,1.581,0.017,1.3006346202115024
2202.82,0.589,1.975,0.018,1.2900582036208832
2202.82,0.505,1.867,0.016,1.4535939749079967
2202.82,0.501,1.966,0.016,1.2754101912492253
2202.83,0.551,1.718,0.016,1.3319519154270685
2202.83,0.532,1.948,0.018,1.2740200722669635
2202.83,0.515,1.688,0.018,1.2055547822150503
2202.84,0.577,1.845,0.015,1.1436860706142145
2202.84,0.51,1.761,0.018,1.4826219344710847
2202.84,0.596,1.661,0.019,1.3095689084997921
2202.84,0.526,1.79,0.016,1.0145679900359381
2202.85,0.548,1.979,0.018,1.0853090512586774
2202.85,0.518,1.882,0.015,1.3037145513181567
2202.86,0.551,1.695,0.018,1.145167899959011
2202.86,0.566,1.545,0.018,1.0351412465178067
2202.86,0.548,1.953,0.019,1.1134613272799163
2202.87,0.534,1.807,0.015,1.372588594340449
2202.87,0.595,1.53,0.019,1.4945832604873983
2202.88,0.58,1.512,0.017,1.0461180331982356
2202.88,0.588,1.94,0.017,1.4145207650450335
2202.88,0.58,1.869,0.017,1.0566490230315166
2202.89,0.555,1.86,0.016,1.3459553536890194
2202.9,0.572,1.88,0.015,1.3630516329821287
2202.9,0.526,1.964,0.018,1.0454574938294636
2202.91,0.574,1.952,0.017,1.0019104181843639
2202.91,0.592,1.985,0.015,1.402279547093908
2202.92,0.587,1.589,0.018,1.268415592103727
2202.92,0.567,1.811,0.015,1.0624280544557636
2202.92,0.502,1.765,0.018,1.0547718111388678
2202.92,0.509,1.61,0.019,1.031410981013972
2202.92,0.521,1.599,0.018,1.3424410825245106
2202.93,0.558,1.979,0.016,1.4675858153277928
2202.94,0.549,1.721,0.017,1.2041229519596872
2202.95,0.542,1.874,0.017,1.1486125720931546
2202.96,0.574,1.658,0.016,1.1899904452257937
2202.96,0.578,1.974,0.017,1.454092254052938
2202.97,0.556,1.6,0.015,1.2673297085367419
2202.98,0.506,1.572,0.015,1.4584540303515128
2202.98,0.594,1.631,0.019,1.2280597229179002
2202.98,0.553,1.906,0.017,1.18618564832138
2203.0,0.539,1.569,0.017,1.1557181261069964
2203.01,0.531,1.731,0.015,1.3463767536991469
2203.01,0.583,1.667,0.016,1.0989418280759191
2203.02,0.512,1.718,0.018,1.04177248295643
2203.02,0.556,1.614,0.016,1.3089536527008119
2203.02,0.57,1.895,0.015,1.0469953916468318
2203.02,0.519,1.697,0.018,1.0599772075039264
2203.02,0.599,1.879,0.017,1.3800418333406503
2203.03,0.562,1.846,0.018,1.3814375902885332
2203.03,0.58,1.695,0.019,1.1868491608906055
2203.03,0.593,1.526,0.017,1.055847028392522
2203.04,0.578,1.718,0.018,1.25296809773586
2203.05,0.557,1.562,0.019,1.074132496451064
2203.05,0.507,1.683,0.019,1.4738737680786669
2203.05,0.512,1.633,0.016,1.174637975453027
2203.07,0.56,1.811,0.015,1.3869088491026549
2203.07,0.568,1.676,0.018,1.196503866909569
2203.07,0.584,1.626,0.017,1.4378743554755133
2203.08,0.513,1.769,0.015,1.2559631297578684
2203.08,0.517,1.52,0.017,1.0928434995096776
2203.08,0.519,1.533,0.017,1.4823130554752368
2203.08,0.522,1.685,0.017,1.0761199302418478
2203.08,0.53,1.988,0.016,1.4088204920006153
2203.08,0.502,1.577,0.017,1.0514626561161964
2203.09,0.583,1.892,0.019,1.3569771231533925
2203.09,0.559,1.932,0.019,1.4660580049737857
2203.11,0.596,1.813,0.019,1.0446503973133914
2203.11,0.578,1.677,0.015,1.2799676049042081
2203.12,0.505,1.839,0.016,1.4174759222070321
2203.12,0.5,1.869,0.017,1.3504407315669642
2203.13,0.583,1.681,0.018,1.4448801113398877
2203.14,0.524,1.801,0.019,1.4387526036329168
2203.14,0.54,1.506,0.016,1.2790150537601315
2203.15,0.555,1.512,0.017,1.366524469580987
2203.15,0.509,1.576,0.017,1.279200210069014
2203.16,0.588,1.955,0.018,1.4404582383327575
2203.16,0.516,1.59,0.016,1.057298482001771
2203.16,0.52,1.97,0.016,1.217181367360823
2203.16,0.576,1.776,0.018,1.1878767998229889
2203.17,0.548,1.632,0.019,1.1111193426354946
2203.18,0.504,1.775,0.015,1.0739579819925698
2203.18,0.543,1.814,0.019,1.0349859405104438
2203.18,0.514,1.998,0.015,1.4019577166802208
2203.19,0.573,1.588,0.017,1.47780801663187
2203.2,0.562,1.6,0.015,1.161811303813305
2203.21,0.595,1.844,0.019,1.0163805179232615
2203.21,0.576,1.921,0.018,1.0549253219535428
2203.24,0.537,1.849,0.019,1.2697559963522052
2203.25,0.57,1.614,0.019,1.0196697504060204
2203.25,0.509,1.666,0.018,1.2246998149796082
2203.26,0.503,1.922,0.018,1.0618539763227375
2203.26,0.514,1.635,0.019,1.0055664328224434
2203.26,0.542,1.617,0.018,1.4722302251790986
2203.27,0.583,1.565,0.016,1.4448337047680075
2203.28,0.531,1.557,0.016,1.3108072377683744
2203.28,0.561,1.608,0.018,1.250719742862192
2203.28,0.585,1.983,0.019,1.2005721204175872
2203.29,0.578,1.658,0.016,1.2487783958340062
2203.29,0.582,1.805,0.015,1.0547602278279142
2203.31,0.513,1.775,0.016,1.338388267069965
2203.31,0.57,1.761,0.018,1.2920446918941053
2203.31,0.595,1.538,0.016,1.0266675148642195
2203.31,0.563,1.845,0.019,1.070149555645446
2203.31,0.524,1.512,0.019,1.3851866065630813
2203.34,0.534,1.747,0.019,1.160499780096331
2203.34,0.515,1.743,0.017,1.3867640621149724
2203.35,0.583,1.652,0.016,1.0643264880370615
2203.35,0.58,1.745,0.016,1.4813786441127428
2203.35,0.557,1.63,0.019,1.1959961123641472
2203.38,0.575,1.983,0.018,1.460419940202059
2203.38,0.539,1.902,0.015,1.402963324672162
2203.38,0.563,1.746,0.018,1.351198580091411
2203.39,0.566,1.644,0.018,1.3132338779485908
2203.4,0.598,1.648,0.019,1.169766948097911
2203.4,0.525,1.908,0.015,1.2403651779998306
2203.4,0.563,1.614,0.016,1.3160163994048912
2203.41,0.545,1.752,0.019,1.2106018192774712
2203.41,0.529,1.557,0.018,1.4851799189120984
2203.42,0.513,1.872,0.017,1.2428980438942774
2203.43,0.528,1.731,0.016,1.4388654318858998
2203.44,0.515,1.679,0.016,1.0412106280529474
2203.45,0.594,1.793,0.016,1.0607698428978294
2203.46,0.526,1.822,0.019,1.0210460523386948
2203.46,0.581,1.609,0.016,1.356393943666018
2203.47,0.569,1.852,0.015,1.1422005346160902
2203.47,0.515,1.728,0.019,1.1291439970542145
2203.47,0.512,1.728,0.015,1.0838863912140169
2203.47,0.502,1.697,0.016,1.2519823800636676
2203.47,0.558,1.983,0.015,1.0874080821675627
2203.48,0.532,1.914,0.018,1.384344403849677
2203.48,0.548,1.818,0.019,1.3594153128956732
2203.48,0.521,1.635,0.019,1.3828472892635448
2203.49,0.577,1.999,0.018,1.2399093368848706
2203.49,0.52,1.811,0.017,1.249445398799622
2203.49,0.518,1.965,0.019,1.088784333589706
2203.49,0.53,1.621,0.016,1.133043237053904
2203.5,0.523,1.902,0.016,1.3006814749884181
2203.5,0.557,1.784,0.016,1.023112915319886
2203.51,0.558,1.96,0.016,1.182043958949195
2203.51,0.539,1.697,0.017,1.164509860081893
2203.51,0.55,1.878,0.018,1.4459578152469283
2203.53,0.501,1.846,0.019,1.1405717854186606
2203.53,0.538,1.592,0.018,1.4250380467932164
2203.53,0.502,1.674,0.018,1.3240624155523109
2203.54,0.52,1.537,0.016,1.3798516259661215
2203.55,0.52,1.729,0.018,1.042404615870317
2203.55,0.531,1.81,0.019,1.1746498958304334
2203.56,0.512,1.934,0.018,1.4701186327510893
2203.56,0.537,1.599,0.019,1.004622330142909
2203.57,0.551,1.643,0.017,1.0284643418786916
2203.57,0.549,1.547,0.019,1.210561105536132
2203.58,0.549,1.679,0.016,1.1635394844343963
2203.58,0.545,1.98,0.018,1.3357306033142096
2203.58,0.551,1.553,0.017,1.3782658763956102
2203.59,0.516,1.861,0.018,1.2326778452494378
2203.59,0.589,1.734,0.018,1.1465230646589089
2203.6,0.549,1.684,0.019,1.2747574070835892
2203.6,0.5,1.988,0.019,1.045409602882204
2203.6,0.506,1.696,0.015,1.1634806501328128
2203.61,0.575,1.798,0.019,1.155485022647416
2203.61,0.54,1.58,0.019,1.3522230060513216
2203.61,0.501,1.756,0.015,1.17771304153968
2203.61,0.587,1.746,0.015,1.1775567549483816
2203.61,0.515,1.915,0.018,1.281680306085785
2203.62,0.551,1.823,0.017,1.352657945008416
2203.62,0.546,1.905,0.017,1.2736381689258425
2203.63,0.504,1.573,0.015,1.1465462145965553
2203.63,0.557,1.735,0.016,1.151711661380785
2203.63,0.514,1.613,0.017,1.157390627856823
2203.64,0.587,1.727,0.015,1.2608023448312378
2203.65,0.515,1.84,0.018,1.0063323367052281
2203.65,0.582,1.862,0.015,1.095096116862662
2203.66,0.558,1.785,0.018,1.3505526013100462
2203.68,0.58,1.555,0.015,1.0646821696539959
2203.68,0.544,1.883,0.017,1.2988413293643655
2203.68,0.548,1.642,0.016,1.2613548156277146
2203.69,0.508,1.96,0.017,1.2922074962102044
2203.69,0.519,1.845,0.019,1.0297502749354077
2203.69,0.515,1.702,0.016,1.3681883836127657
2203.69,0.555,1.712,0.017,1.4689944750215347
2203.69,0.534,1.645,0.017,1.1371175774939062
2203.69,0.502,1.871,0.019,1.2649354311481016
2203.7,0.521,1.837,0.018,1.096700284748696
2203.7,0.536,1.518,0.015,1.0401657885446702
2203.7,0.587,1.575,0.017,1.305014775179579
2203.71,0.565,1.555,0.019,1.1398039323137001
2203.71,0.535,1.623,0.018,1.2667833253333933
2203.72,0.587,1.908,0.019,1.150216938046295
2203.72,0.524,1.928,0.015,1.219550309642801
2203.74,0.514,1.619,0.018,1.28543332094201
2203.74,0.589,1.699,0.017,1.195293320796692
2203.75,0.594,1.626,0.019,1.221138133787296
2203.76,0.536,1.564,0.017,1.3986419778953267
2203.76,0.577,1.513,0.019,1.1483034451395286
2203.76,0.596,1.571,0.019,1.277362199696598
2203.76,0.562,1.523,0.016,1.4575271646027832
2203.77,0.569,1.521,0.019,1.4292785302637145
2203.78,0.505,1.818,0.016,1.3906225856822871
2203.78,0.526,1.606,0.019,1.277575775075309
2203.78,0.538,1.58,0.019,1.124121129235132
2203.79,0.556,1.744,0.018,1.165848039665128
2203.79,0.575,1.71,0.017,1.4409785994121764
2203.8,0.524,1.842,0.019,1.0900749338393245
2203.8,0.525,1.72,0.016,1.3499069837207824
2203.8,0.543,1.91,0.016,1.2013943602141612
2203.8,0.586,1.564,0.016,1.449635750438019
2203.8,0.533,1.544,0.015,1.4651133065441828
2203.81,0.548,1.769,0.019,1.3054527474239082
