2190.0,0.523,1.997,0.017,1.1019270795507823
2203.83,0.571,1.863,0.019,1.3505159068168238
2203.83,0.567,1.795,0.018,1.2266676114502022
2203.83,0.513,1.649,0.017,1.2196084130614946
2203.83,0.597,1.513,0.019,1.0741535939905105
2203.84,0.539,1.576,0.018,1.4452854894240659
2203.84,0.521,1.759,0.018,1.0241879454163743
2203.84,0.568,1.838,0.016,1.0369137838866154
2203.84,0.559,1.507,0.018,1.414344578034945
2203.85,0.56,1.935,0.017,1.2702589844426937
2203.85,0.571,1.603,0.018,1.3846440470225814
2203.85,0.576,1.57,0.017,1.0756187739652188
2203.86,0.571,1.638,0.016,1.2039210892048555
2203.87,0.517,1.633,0.018,1.0920279214454935
2203.87,0.571,1.966,0.019,1.274514767905824
2203.89,0.515,1.576,0.016,1.385142978454111
2203.89,0.539,1.748,0.015,1.452004559992441
2203.89,0.571,1.995,0.017,1.4757718442483228
2203.89,0.599,1.819,0.018,1.3560691306484627
2203.9,0.566,1.834,0.018,1.2731405928384079
2203.91,0.567,1.886,0.015,1.1314424291084286
2203.91,0.549,1.753,0.018,1.275415366889921
2203.91,0.534,1.531,0.017,1.1686371394870108
2203.92,0.535,1.94,0.017,1.307413187345803
2203.92,0.556,1.92,0.017,1.022664530209308
2203.92,0.562,1.952,0.017,1.4886066012839738
2203.93,0.538,1.688,0.017,1.2830201010706757
2203.93,0.501,1.831,0.016,1.1360503496281855
2203.93,0.535,1.617,0.018,1.3397192746603124
2203.94,0.503,1.95,0.015,1.106972702510996
2203.94,0.587,1.767,0.016,1.4992923064935548
2203.94,0.55,1.694,0.015,1.0511996998366269
2203.94,0.595,1.962,0.015,1.2971715012069316
2203.95,0.582,1.9,0.015,1.2089223714106467
2203.95,0.516,1.916,0.018,1.34819535891334
2203.96,0.575,1.998,0.018,1.236152874684103
2203.96,0.501,1.7,0.018,1.070810516127712
2203.97,0.554,1.823,0.019,1.2616478954195633
2203.97,0.579,1.526,0.017,1.3708465809317087
2203.98,0.539,1.712,0.019,1.2460452775434794
2203.98,0.545,1.762,0.017,1.0721440108093374
2203.99,0.516,1.641,0.018,1.0308015708840736
2204.0,0.574,1.801,0.018,1.2311908214847023
2204.0,0.581,1.526,0.019,1.2962014448576913
2204.01,0.581,1.909,0.016,1.010059278151861
2204.01,0.554,1.992,0.017,1.05722469497779
2204.01,0.553,1.652,0.017,1.3566803632280706
2204.01,0.586,1.589,0.019,1.3310272609432152
2204.02,0.506,1.854,0.019,1.0669710827949288
2204.02,0.582,1.764,0.015,1.278316407889023
2204.02,0.537,1.549,0.017,1.3452505525109146
2204.02,0.546,1.623,0.017,1.3440980896436976
2204.03,0.568,1.817,0.016,1.3708888092540592
2204.03,0.591,1.851,0.016,1.4901937301047097
2204.04,0.51,1.896,0.016,1.373597087587029
2204.04,0.558,1.5,0.019,1.2009313501745855
2204.05,0.518,1.708,0.018,1.0932426599193585
2204.05,0.551,1.857,0.018,1.4758005470594435
2204.06,0.559,1.681,0.016,1.122759531772945
2204.06,0.526,1.611,0.015,1.3661243100250724
2204.07,0.589,1.907,0.016,1.0898436241561789
2204.08,0.553,1.57,0.017,1.4220211777301262
2204.08,0.591,1.817,0.017,1.1586248406071349
2204.09,0.543,1.881,0.019,1.2665495201406203
2204.09,0.523,1.822,0.018,1.1333484593867937
2204.09,0.574,1.906,0.015,1.39347730574474
2204.1,0.54,1.81,0.018,1.0126284053700558
2204.11,0.521,1.653,0.016,1.0801534091579073
2204.12,0.551,1.605,0.017,1.1614318304447546
2204.14,0.505,1.777,0.016,1.4342834054355147
2204.14,0.544,1.678,0.016,1.0695767287718398
2204.15,0.569,1.591,0.015,1.048933940085279
2204.15,0.562,1.714,0.018,1.013474799066906
2204.15,0.526,1.957,0.018,1.4751273078541696
2204.15,0.519,1.664,0.019,1.1142444733272252
2204.16,0.539,1.522,0.017,1.496919910884075
2204.17,0.504,1.789,0.016,1.0520044373548185
2204.17,0.565,1.822,0.015,1.3313487417686332
2204.17,0.503,1.786,0.016,1.2030533517454218
2204.18,0.537,1.552,0.018,1.2559519339624257
2204.18,0.507,1.951,0.018,1.0054097195435263
2204.18,0.563,1.796,0.015,1.2281892283607991
2204.19,0.533,1.815,0.019,1.0517709128700186
2204.19,0.596,1.911,0.019,1.1047692077184723
2204.23,0.589,1.611,0.016,1.1937454906726859
2204.23,0.507,1.683,0.016,1.2460230577492686
2204.24,0.519,1.994,0.015,1.4758185204723087
2204.24,0.568,1.687,0.016,1.131728120732849
2204.24,0.579,1.672,0.018,1.1717594703875152
2204.26,0.525,1.717,0.016,1.3820151267945535
2204.27,0.501,1.828,0.017,1.1205212121912256
2204.27,0.557,1.913,0.015,1.2586117729306858
2204.27,0.56,1.717,0.018,1.1790453588574126
2204.28,0.538,1.583,0.017,1.4555607368030055
2204.28,0.568,1.599,0.015,1.0782459783712872
2204.28,0.54,1.694,0.018,1.234995035979375
2204.29,0.589,1.877,0.016,1.3794225920951235
2204.29,0.566,1.971,0.018,1.3942262507071606
2204.3,0.585,1.62,0.016,1.2603789594119745
2204.31,0.551,1.978,0.016,1.1778024216256668
2204.31,0.548,1.813,0.019,1.0501349727719853
2204.32,0.503,1.545,0.018,1.031368229326839
2204.33,0.566,1.681,0.016,1.464245630846108
2204.33,0.57,1.968,0.015,1.1711611700065527
2204.33,0.598,1.948,0.015,1.4418912055609625
2204.34,0.53,1.669,0.016,1.0630894017141288
2204.35,0.527,1.975,0.017,1.2315721829822566
2204.36,0.537,1.791,0.016,1.01161387715616
2204.36,0.586,1.794,0.018,1.045343650231989
2204.37,0.512,1.908,0.017,1.1855262430355615
2204.37,0.566,1.749,0.015,1.4188494970620913
2204.37,0.54,1.835,0.017,1.4807226036017036
2204.37,0.53,1.935,0.017,1.4844347538879004
2204.37,0.592,1.789,0.018,1.3970831257899379
2204.38,0.585,1.84,0.016,1.1681774411081982
2204.4,0.543,1.886,0.015,1.2686655854143454
2204.4,0.509,1.965,0.015,1.4364177160548475
2204.41,0.577,1.912,0.015,1.3459220916511243
2204.41,0.54,1.979,0.016,1.0689027387619845
2204.42,0.532,1.701,0.018,1.4529083947185424
2204.42,0.56,1.736,0.017,1.2233565927399523
2204.42,0.508,1.602,0.016,1.3845755317693873
2204.42,0.553,1.68,0.016,1.3176828693078446
2204.43,0.599,1.764,0.016,1.2786877570070274
2204.43,0.508,1.558,0.019,1.1144716645358266
2204.43,0.516,1.716,0.016,1.2421040847765688
2204.43,0.56,1.997,0.016,1.4681996473317358
2204.45,0.565,1.653,0.015,1.01439274631545
2204.45,0.555,1.979,0.019,1.2339482630510812
2204.47,0.592,1.566,0.015,1.1951708570054624
2204.47,0.588,1.7,0.017,1.3861046791085683
2204.48,0.585,1.988,0.016,1.4512821348653713
2204.49,0.576,1.892,0.019,1.322583571168171
2204.49,0.591,1.716,0.017,1.009778388768017
2204.5,0.594,1.882,0.015,1.1749878633683206
2204.51,0.515,1.667,0.019,1.0153161429776385
2204.51,0.585,1.535,0.015,1.439297506428582
2204.51,0.513,1.896,0.015,1.3568837321783134
2204.52,0.586,1.617,0.018,1.2819179488035823
2204.53,0.521,1.995,0.019,1.4426314482377507
2204.55,0.518,1.905,0.016,1.4762830066198922
2204.56,0.526,1.558,0.015,1.0576050856707446
2204.57,0.57,1.957,0.015,1.3469376415915648
2204.57,0.574,1.881,0.017,1.0936679459067575
2204.57,0.512,1.653,0.017,1.070710820965232
2204.57,0.509,1.959,0.019,1.413960899714512
2204.58,0.519,1.666,0.017,1.120364869927504
2204.6,0.5,1.877,0.015,1.0461970867295778
2204.61,0.597,1.783,0.017,1.1362041242072145
2204.61,0.555,1.675,0.016,1.1042022004704175
2204.63,0.572,1.661,0.016,1.0201634282214083
2204.63,0.514,1.665,0.016,1.0632851964935135
2204.63,0.539,1.787,0.016,1.2769051949060777
2204.64,0.532,1.675,0.016,1.4126772663900438
2204.64,0.559,1.595,0.016,1.0975522029244182
2204.64,0.501,1.614,0.017,1.0614904502934306
2204.65,0.548,1.617,0.019,1.2009625585100578
2204.66,0.535,1.967,0.019,1.4365950116182253
2204.66,0.516,1.63,0.019,1.308886771587182
2204.66,0.533,1.643,0.017,1.1251791775318447
2204.67,0.532,1.782,0.019,1.4618087560993702
2204.68,0.566,1.935,0.019,1.4648780284596339
2204.68,0.584,1.555,0.019,1.1418359662955626
2204.68,0.528,1.587,0.018,1.2789049668144
2204.69,0.534,1.603,0.016,1.454861958400959
2204.69,0.583,1.574,0.016,1.2987859457860107
2204.69,0.508,1.566,0.018,1.4317586671446403
2204.7,0.51,1.901,0.017,1.179423904461964
2204.7,0.508,1.639,0.015,1.1299565106225544
2204.7,0.549,1.947,0.017,1.3038490233584437
2204.71,0.527,1.974,0.018,1.4978107188750014
2204.71,0.517,1.892,0.017,1.0710235667543424
2204.72,0.576,1.992,0.015,1.3253022562088166
2204.72,0.552,1.791,0.017,1.2204241217651266
2204.72,0.516,1.699,0.016,1.423666913339725
2204.72,0.589,1.704,0.018,1.2026124235950795
2204.74,0.548,1.507,0.015,1.0172071462782462
2204.75,0.572,1.65,0.017,1.2543417232837077
2204.76,0.555,1.976,0.016,1.3400053745340237
2204.76,0.526,1.843,0.018,1.4159272406339591
2204.77,0.588,1.634,0.015,1.0797841331758713
2204.77,0.594,1.952,0.017,1.3863649802635845
2204.78,0.589,1.795,0.019,1.310419490085084
2204.78,0.578,1.934,0.018,1.3833534556581486
2204.78,0.504,1.759,0.019,1.0164623869947913
2204.78,0.572,1.636,0.019,1.4612586552280316
2204.79,0.507,1.647,0.016,1.4835072528444542
2204.79,0.525,1.954,0.017,1.2861505935727227
2204.8,0.536,1.969,0.015,1.233274955409462
2204.8,0.507,1.958,0.019,1.1951120117326395
2204.82,0.547,1.923,0.019,1.452277790025038
2204.82,0.552,1.789,0.017,1.2215726143116017
2204.82,0.532,1.837,0.015,1.0484203964097842
2204.82,0.551,1.674,0.016,1.1491398648611708
2204.82,0.575,1.933,0.015,1.285679116684187
2204.83,0.567,1.765,0.018,1.473768498092758
2204.85,0.508,1.784,0.015,1.2850030286642007
2204.85,0.591,1.739,0.018,1.4960423999675136
2204.86,0.521,1.574,0.017,1.292063835102671
2204.86,0.503,1.5,0.016,1.1671445931253106
2204.86,0.524,1.837,0.018,1.094758728229991
2204.86,0.501,1.762,0.015,1.2994253974526804
2204.86,0.559,1.598,0.017,1.2246536216468433
2204.87,0.573,1.667,0.017,1.0151124529003814
2204.88,0.581,1.68,0.015,1.0129919668572522
2204.88,0.584,1.857,0.015,1.1782341615826601
2204.89,0.541,1.921,0.016,1.0044635796447696
2204.89,0.501,1.618,0.015,1.3376114977312688
2204.91,0.529,1.745,0.019,1.04588276852934
2204.92,0.591,1.731,0.016,1.2303931263863275
2204.92,0.577,1.848,0.017,1.2783339003596232
2204.93,0.507,1.906,0.016,1.48561128648722
2204.93,0.572,1.886,0.015,1.048098035568974
2204.93,0.554,1.937,0.016,1.4059137515719056
2204.94,0.582,1.596,0.016,1.1624987413867367
2204.94,0.578,1.624,0.016,1.0792114595801285
2204.94,0.541,1.759,0.019,1.158722598337839
2204.95,0.564,1.758,0.018,1.2860179298618688
2204.95,0.569,1.569,0.015,1.3844165622134985
2204.95,0.53,1.968,0.017,1.3899906940449722
2204.96,0.511,1.578,0.017,1.100290794699917
2204.96,0.531,1.811,0.017,1.0229681110984392
2204.97,0.558,1.952,0.015,1.2211484959333472
2204.99,0.593,1.971,0.016,1.400265717938619
2204.99,0.512,1.516,0.017,1.4723192008257493
2204.99,0.567,1.75,0.017,1.21547420952444
2205.0,0.584,1.587,0.019,1.377439897411298
2205.01,0.518,1.948,0.015,1.0168328667329152
2205.02,0.503,1.995,0.017,1.1104070731502822
2205.02,0.589,1.62,0.017,1.170099807114121
2205.02,0.578,1.976,0.019,1.3288890427441031
2205.03,0.585,1.648,0.015,1.0115783037556654
2205.04,0.533,1.728,0.015,1.1615749922795724
2205.04,0.502,1.97,0.015,1.1957028602265747
2205.04,0.544,1.974,0.015,1.1256644244398106
2205.05,0.503,1.585,0.017,1.4226167666503202
2205.05,0.572,1.802,0.019,1.0665208067881038
2205.06,0.561,1.619,0.015,1.0341017991495973
2205.06,0.531,1.859,0.019,1.279226083779669
2205.06,0.53,1.632,0.017,1.420130055127103
2205.06,0.546,1.697,0.016,1.3948405896637641
2205.07,0.568,1.616,0.017,1.02296531560431
2205.07,0.554,1.584,0.016,1.4135371147528348
2205.07,0.598,1.743,0.018,1.3135433156237744
2205.07,0.502,1.976,0.018,1.3605247101191855
2205.08,0.539,1.868,0.015,1.2103087617016715
2205.08,0.525,1.656,0.018,1.2640926276093774
2205.09,0.589,1.857,0.018,1.3734245003873002
2205.09,0.511,1.669,0.016,1.0877396956911312
2205.09,0.568,1.781,0.019,1.3123081564740544
2205.1,0.555,1.512,0.019,1.4270781113296842
2205.11,0.54,1.833,0.018,1.2896934540826543
2205.12,0.501,1.921,0.019,1.4346562027237582
2205.12,0.577,1.772,0.015,1.0113108438148644
2205.14,0.569,1.604,0.016,1.2239795164174883
2205.14,0.564,1.774,0.016,1.01620241459599
2205.15,0.559,1.864,0.015,1.4699904074439065
2205.15,0.525,1.527,0.016,1.4687270332550468
2205.15,0.533,1.591,0.016,1.4703196661577123
2205.17,0.534,1.579,0.018,1.057140236750158
2205.17,0.539,1.512,0.018,1.1582040150365625
2205.2,0.513,1.554,0.019,1.0401669452536064
2205.2,0.589,1.805,0.018,1.0484463004413116
2205.2,0.502,1.694,0.017,1.3303085801151053
2205.2,0.541,1.668,0.015,1.0411013780256502
2205.21,0.518,1.783,0.019,1.3123353079472417
2205.21,0.531,1.631,0.019,1.4691525280212985
2205.22,0.531,1.794,0.018,1.479371670678606
2205.23,0.558,1.948,0.017,1.2307263536247643
2205.23,0.539,1.559,0.016,1.4642982360443646
2205.23,0.507,1.729,0.019,1.2110709418275678
2205.24,0.53,1.686,0.016,1.3009283730907852
2205.25,0.525,1.883,0.017,1.4782615855580075
2205.27,0.529,1.922,0.017,1.4237906263029851
2205.27,0.513,1.594,0.016,1.3022209337577335
2205.27,0.52,1.998,0.017,1.0315189332222467
2205.29,0.54,1.921,0.016,1.367390944414532
2205.29,0.544,1.598,0.017,1.4163749362339106
2205.29,0.524,1.628,0.016,1.1187316821458877
2205.29,0.577,1.777,0.017,1.0467729558001841
2205.29,0.528,1.74,0.018,1.3068395235191037
2205.3,0.519,1.853,0.017,1.3760251731558835
2205.3,0.592,1.712,0.016,1.4156948509627159
2205.3,0.597,1.56,0.015,1.0381772027061884
2205.31,0.536,1.738,0.019,1.3575956963902938
2205.32,0.548,1.985,0.019,1.1431670965052985
2205.34,0.54,1.958,0.015,1.2722793908350645
2205.34,0.526,1.929,0.018,1.4142218326611604
2205.34,0.535,1.728,0.017,1.4129329423227266
2205.35,0.548,1.881,0.016,1.3613047356530132
2205.35,0.524,1.879,0.015,1.0414823312187433
2205.36,0.596,1.777,0.018,1.176849620288508
2205.37,0.553,1.974,0.019,1.4312732206026704
2205.37,0.525,1.955,0.019,1.4524774236354308
2205.38,0.507,1.589,0.018,1.311184027920154
2205.39,0.537,1.834,0.015,1.3627674147306172
2205.39,0.519,1.817,0.019,1.4342529996455216
2205.39,0.524,1.621,0.019,1.2555181197498362
2205.4,0.533,1.552,0.018,1.3983443987130373
2205.4,0.589,1.724,0.019,1.480106747509536
2205.4,0.583,1.524,0.017,1.0847707671893596
2205.4,0.506,1.633,0.017,1.194183279202759
2205.4,0.585,1.718,0.015,1.0525485894727027
2205.41,0.519,1.689,0.018,1.058235163500713
2205.41,0.58,1.731,0.019,1.1916074736098743
2205.42,0.592,1.995,0.016,1.3354605587856323
2205.42,0.501,1.592,0.019,1.2086191646803333
2205.42,0.521,1.81,0.015,1.2031439519910172
2205.43,0.516,1.786,0.017,1.4130172678665471
2205.43,0.59,1.953,0.018,1.1272849061131747
2205.44,0.502,1.569,0.016,1.1593780507746252
2205.44,0.596,1.521,0.019,1.2180228136043356
2205.44,0.546,1.812,0.017,1.4469727728530615
2205.44,0.552,1.57,0.017,1.3071448566152823
2205.45,0.599,1.817,0.016,1.2232043453840684
2205.46,0.597,1.573,0.016,1.1156295881235365
2205.47,0.505,1.845,0.015,1.2386287800706162
2205.47,0.512,1.725,0.018,1.1695154952312512
2205.48,0.561,1.864,0.016,1.2122106388750997
2205.48,0.581,1.903,0.019,1.1068009500827307
2205.49,0.548,1.819,0.015,1.053616618096564
2205.49,0.569,1.76,0.019,1.2392424386847285
2205.5,0.535,1.809,0.019,1.0995491294194646
2205.51,0.586,1.786,0.016,1.1056560512150833
2205.51,0.593,1.542,0.017,1.2222330809669666
2205.51,0.549,1.747,0.018,1.2524619490013802
2205.52,0.592,1.998,0.016,1.2343454298933
2205.53,0.573,1.686,0.017,1.306946240280473
2205.53,0.508,1.683,0.018,1.29013243665498
2205.54,0.545,1.722,0.016,1.3054250646478893
2205.55,0.529,1.772,0.018,1.0262990863503285
2205.55,0.565,1.926,0.019,1.3706336656833762
2205.56,0.503,1.703,0.019,1.167758954426859
2205.56,0.566,1.852,0.018,1.054103740246971
2205.57,0.53,1.684,0.018,1.4064108560722688
2205.57,0.505,1.535,0.018,1.3917312453217308
2205.58,0.539,1.871,0.017,1.3644785442160086
2205.58,0.572,1.576,0.016,1.3484330193730198
2205.58,0.564,1.559,0.016,1.4495515609465435
2205.59,0.517,1.921,0.016,1.4124258869297301
2205.59,0.597,1.928,0.015,1.3959071293221172
2205.59,0.544,1.589,0.016,1.3477417138726646
2205.59,0.597,1.739,0.018,1.298366258894599
2205.6,0.529,1.604,0.019,1.1256608911388986
2205.61,0.557,1.963,0.015,1.2800887779623156
2205.61,0.525,1.7,0.016,1.4913692256275128
2205.62,0.527,1.635,0.019,1.4740164092714165
2205.62,0.54,1.928,0.017,1.213133937300982
2205.62,0.584,1.587,0.016,1.2585512947010828
2205.62,0.57,1.853,0.018,1.2505058450927615
2205.62,0.551,1.704,0.019,1.2568990674341158
2205.63,0.532,1.564,0.017,1.0092853120744074
2205.64,0.595,1.978,0.015,1.0420841558456466
2205.64,0.529,1.72,0.019,1.4547939950597453
2205.64,0.584,1.719,0.018,1.105991201029563
2205.66,0.513,1.683,0.017,1.194114224281924
2205.66,0.583,1.906,0.018,1.0754436127026943
2205.66,0.559,1.642,0.017,1.287835960912066
2205.66,0.593,1.673,0.019,1.3200587266750312
2205.66,0.577,1.845,0.017,1.2370670354540678
2205.66,0.552,1.765,0.016,1.0629106635915084
2205.67,0.593,1.609,0.018,1.3479946316612903
2205.67,0.536,1.56,0.019,1.2936435312543297
2205.67,0.588,1.804,0.016,1.3623551431711163
2205.68,0.554,1.897,0.019,1.2297884278918272
2205.68,0.59,1.633,0.017,1.1510286549287723
2205.68,0.533,1.941,0.015,1.1998339505457054
2205.69,0.549,1.965,0.016,1.0719690273933267
2205.69,0.583,1.534,0.018,1.3664821943123169
2205.7,0.51,1.633,0.019,1.177939715103888
2205.7,0.507,1.579,0.016,1.4302427216426983
2205.71,0.531,1.997,0.016,1.1059115146490215
2205.71,0.512,1.835,0.019,1.423749574725444
2205.71,0.584,1.885,0.015,1.009845083834619
2205.72,0.536,1.829,0.017,1.266668204025461
2205.72,0.57,1.626,0.017,1.0265372134057198
2205.73,0.563,1.566,0.019,1.4619269179395584
2205.73,0.543,1.78,0.016,1.288140859909165
2205.74,0.57,1.603,0.016,1.2684634371519399
2205.75,0.568,1.517,0.015,1.372336889955988
2205.75,0.561,1.758,0.015,1.4396512361285354
2205.75,0.525,1.723,0.018,1.0245241707237107
2205.75,0.555,1.541,0.016,1.3242334953568828
2205.77,0.501,1.846,0.016,1.4617684274967595
2205.8,0.501,1.803,0.019,1.2281963002061327
2205.81,0.514,1.709,0.016,1.4014606263018166
2205.82,0.563,1.715,0.015,1.3561829411139652
2205.82,0.598,1.853,0.015,1.0530270300305835
2205.83,0.514,1.722,0.015,1.4264805795715083
2205.84,0.529,1.634,0.019,1.4230535127043011
2205.84,0.509,1.653,0.016,1.3682923110742102
2205.84,0.52,1.578,0.017,1.2189302667805433
2205.86,0.57,1.561,0.017,1.0652255561723873
2205.86,0.516,1.615,0.019,1.2322424146476996
2205.87,0.593,1.586,0.018,1.01732736251959
2205.87,0.555,1.944,0.018,1.1415117690875063
2205.87,0.52,1.79,0.018,1.2469079853127403
2205.88,0.55,1.686,0.016,1.0182396071195834
2205.89,0.556,1.913,0.019,1.3786297869576227
2205.91,0.578,1.687,0.016,1.1672811258943963
2205.94,0.571,1.964,0.018,1.063286023470175
2205.94,0.579,1.654,0.015,1.1602149712449021
2205.94,0.544,1.651,0.016,1.1766327860080708
2205.96,0.573,1.999,0.019,1.3705691589269968
2205.96,0.523,1.931,0.017,1.2185970918467752
2205.96,0.567,1.91,0.016,1.2400562044670913
2205.97,0.596,1.696,0.018,1.1006651614871827
2205.97,0.543,1.981,0.018,1.26220466219571
2205.97,0.561,1.631,0.019,1.2493882308252133
2205.97,0.562,1.791,0.019,1.0610321543784953
2205.98,0.549,1.884,0.017,1.120096786829187
2205.98,0.503,1.858,0.016,1.0714481349611287
2205.99,0.574,1.573,0.015,1.0997198046766
2205.99,0.516,1.87,0.016,1.1947370328211675
2206.0,0.578,1.791,0.015,1.2778064279658599
2206.0,0.547,1.896,0.018,1.0265392987440438
2206.0,0.578,1.815,0.018,1.2721402182421455
2206.01,0.512,1.848,0.016,1.143126532432233
2206.01,0.583,1.875,0.018,1.4827769888468232
2206.01,0.503,1.812,0.016,1.4831314404092288
2206.01,0.579,1.684,0.018,1.0898568210091686
2206.01,0.567,1.701,0.016,1.292507845650383
2206.01,0.578,1.914,0.018,1.3577805285450526
2206.02,0.563,1.705,0.016,1.0339889896091965
2206.02,0.565,1.77,0.016,1.421772655959527
2206.02,0.508,1.659,0.015,1.3799274405184454
2206.03,0.528,1.527,0.017,1.2843285446279418
2206.04,0.541,1.643,0.018,1.3228830950775683
2206.05,0.509,1.754,0.017,1.100272813739367
2206.05,0.59,1.615,0.016,1.1179087697374135
2206.06,0.531,1.862,0.019,1.0321640343288059
2206.06,0.556,1.836,0.017,1.3304396693077172
2206.06,0.521,1.576,0.019,1.2330033747368725
2206.08,0.566,1.594,0.015,1.029865998662044
2206.09,0.523,1.797,0.018,1.0802282192798882
2206.09,0.582,1.7,0.018,1.3699076825455234
2206.1,0.582,1.875,0.017,1.0661092581142155
2206.1,0.536,1.952,0.018,1.2762623224298637
2206.12,0.528,1.676,0.016,1.09104577449505
2206.13,0.542,1.955,0.017,1.2330917603936666
2206.14,0.547,1.861,0.018,1.3164110495884556
2206.14,0.538,1.668,0.018,1.193488793225685
2206.15,0.517,1.681,0.017,1.43653846364596
2206.16,0.532,1.737,0.019,1.068717741969898
2206.16,0.519,1.913,0.017,1.3459127933310682
2206.16,0.554,1.949,0.018,1.312724723595371
2206.16,0.512,1.934,0.019,1.0079397661905949
2206.17,0.546,1.971,0.018,1.361474210186363
2206.17,0.575,1.921,0.015,1.0790032759913424
2206.18,0.568,1.695,0.019,1.1967183882293904
2206.18,0.566,1.536,0.015,1.3928070011720861
2206.18,0.578,1.58,0.017,1.3371515663063407
2206.19,0.59,1.541,0.018,1.437186043769854
2206.2,0.581,1.84,0.016,1.484143165085651
2206.2,0.526,1.649,0.016,1.2542931319575112
2206.21,0.573,1.681,0.016,1.2713458219992395
2206.21,0.55,1.533,0.018,1.3226427753076067
2206.23,0.592,1.594,0.015,1.0602841488560848
2206.23,0.564,1.874,0.017,1.47582711594315
2206.24,0.55,1.74,0.015,1.4549339319686583
2206.24,0.516,1.97,0.015,1.3667738023319784
2206.24,0.528,1.821,0.018,1.085765065080953
2206.24,0.551,1.787,0.017,1.3153320047199357
2206.24,0.565,1.804,0.019,1.1281907862245515
2206.24,0.521,1.909,0.017,1.1509054614270124
2206.24,0.508,1.523,0.015,1.0403742022801277
2206.24,0.517,1.917,0.017,1.2956057912112353
2206.25,0.596,1.956,0.018,1.0993015587899586
2206.26,0.572,1.915,0.017,1.0526743534529899
2206.27,0.534,1.88,0.015,1.0347364257520923
2206.27,0.528,1.865,0.019,1.1159045130930438
2206.27,0.585,1.878,0.017,1.09344846463147
2206.28,0.525,1.514,0.019,1.3477648368658193
2206.29,0.551,1.664,0.018,1.2048172145009106
2206.3,0.574,1.771,0.018,1.2115682126014777
2206.31,0.567,1.977,0.018,1.4936505700748355
2206.31,0.536,1.999,0.015,1.3169432146898135
2206.32,0.563,1.982,0.016,1.0603011520369716
2206.33,0.577,1.933,0.017,1.2899308449828095
2206.33,0.521,1.772,0.015,1.4893495320456167
2206.33,0.591,1.799,0.015,1.0392032575609547
2206.33,0.595,1.638,0.016,1.3214782883193132
2206.34,0.568,1.878,0.018,1.2363814148262522
2206.34,0.589,1.963,0.019,1.3398258741754914
2206.35,0.504,1.913,0.018,1.1704161596698976
2206.35,0.577,1.986,0.019,1.215884224767938
2206.35,0.506,1.949,0.015,1.1839666803605682
2206.36,0.55,1.827,0.019,1.1802196753222258
2206.36,0.536,1.819,0.017,1.225567712145054
2206.36,0.594,1.573,0.019,1.2825495929774808
2206.36,0.534,1.589,0.016,1.1601856785876368
2206.36,0.594,1.867,0.018,1.4755852512280998
2206.37,0.589,1.55,0.019,1.2458825584431519
2206.37,0.538,1.922,0.017,1.4282131982180006
2206.37,0.569,1.99,0.017,1.2464736137483228
2206.38,0.559,1.736,0.017,1.022522943579542
2206.39,0.566,1.673,0.018,1.1150371229231477
2206.39,0.573,1.503,0.018,1.4667349524933684
2206.41,0.55,1.598,0.018,1.454496454936065
2206.41,0.54,1.593,0.015,1.3087995205841587
2206.41,0.504,1.926,0.017,1.4692741976128736
2206.42,0.546,1.676,0.016,1.2021664354629427
2206.43,0.522,1.573,0.018,1.012477841120822
2206.43,0.577,1.901,0.019,1.1978629529366196
2206.43,0.513,1.658,0.018,1.2310671422302142
2206.44,0.546,1.947,0.017,1.0417547167349654
2206.45,0.599,1.629,0.018,1.2751878858991494
2206.46,0.548,1.522,0.018,1.3117616106024357
2206.47,0.551,1.963,0.018,1.2867794975347906
