2190.0,0.523,1.997,0.017,1.1019270795507823
2209.08,0.57,1.803,0.015,1.4352821368123447
2209.09,0.548,1.892,0.018,1.4078890599522382
2209.1,0.562,1.649,0.015,1.4780460719997037
2209.11,0.584,1.844,0.016,1.3667387365342138
2209.11,0.554,1.972,0.018,1.14834810202131
2209.11,0.512,1.895,0.016,1.0092681644684751
2209.12,0.565,1.62,0.019,1.4495132656498373
2209.12,0.557,1.738,0.015,1.2806915437725772
2209.13,0.584,1.891,0.017,1.447945612449835
2209.14,0.508,1.836,0.016,1.4507447004590235
2209.14,0.599,1.545,0.019,1.4072291684037883
2209.16,0.503,1.534,0.019,1.1238920263768086
2209.16,0.517,1.527,0.019,1.1006480198503394
2209.16,0.595,1.552,0.016,1.114760775671101
2209.16,0.568,1.616,0.017,1.1535175636455952
2209.17,0.588,1.987,0.017,1.4764940245953149
2209.17,0.541,1.502,0.015,1.0480219172421248
2209.17,0.538,1.982,0.015,1.4133949972025108
2209.18,0.503,1.817,0.019,1.2300855383652356
2209.19,0.532,1.786,0.018,1.3373584825032632
2209.19,0.571,1.994,0.017,1.386537712171126
2209.19,0.577,1.7,0.017,1.1968990729792837
2209.2,0.534,1.576,0.018,1.2438632463521961
2209.2,0.507,1.504,0.018,1.1880572118032324
2209.2,0.55,1.592,0.018,1.0625318035702491
2209.21,0.548,1.986,0.015,1.3136280418846786
2209.22,0.552,1.773,0.016,1.310561653334883
2209.23,0.501,1.952,0.018,1.4177785382903245
2209.23,0.517,1.869,0.019,1.4407687361242507
2209.24,0.533,1.696,0.019,1.12506764141215
2209.24,0.599,1.767,0.016,1.3269238739914306
2209.25,0.543,1.529,0.016,1.4879499802551375
2209.25,0.502,1.83,0.016,1.4128950257326376
2209.25,0.515,1.546,0.015,1.16144853061752
2209.25,0.596,1.855,0.016,1.0652788787972318
2209.26,0.543,1.852,0.015,1.404009371804368
2209.26,0.54,1.524,0.018,1.0072420875786727
2209.27,0.562,1.669,0.017,1.117608885803055
2209.27,0.558,1.544,0.019,1.485589797255744
2209.28,0.575,1.951,0.017,1.022277104441906
2209.28,0.552,1.693,0.018,1.4079992308136169
2209.29,0.547,1.808,0.019,1.2391813665089078
2209.29,0.555,1.974,0.015,1.448252234488622
2209.31,0.525,1.838,0.018,1.3264656707202156
2209.31,0.504,1.89,0.019,1.1391731377563066
2209.31,0.593,1.691,0.019,1.3284350765976876
2209.31,0.524,1.546,0.016,1.1769955239541317
2209.31,0.551,1.607,0.017,1.4501799735817973
2209.31,0.579,1.94,0.017,1.1680599151438003
2209.31,0.518,1.563,0.019,1.0541914940520356
2209.32,0.535,1.775,0.016,1.0998541936362574
2209.33,0.514,1.578,0.015,1.1863093701831544
2209.34,0.564,1.676,0.015,1.2392101375978737
2209.35,0.594,1.731,0.016,1.3196612289296143
2209.36,0.533,1.538,0.018,1.420918444340236
2209.37,0.554,1.937,0.015,1.24986624548352
2209.38,0.574,1.568,0.016,1.1378460657000709
2209.38,0.532,1.908,0.016,1.3089692582997894
2209.39,0.579,1.86,0.015,1.2716145962080918
2209.39,0.505,1.702,0.019,1.1718273641901982
2209.39,0.54,1.546,0.019,1.3427682933004719
2209.41,0.54,1.93,0.018,1.1645074078354014
2209.41,0.588,1.825,0.019,1.453805497507824
2209.42,0.531,1.653,0.019,1.3990838504243197
2209.43,0.579,1.885,0.016,1.027744625384359
2209.44,0.576,1.839,0.017,1.375658820306823
2209.44,0.539,1.884,0.017,1.1933119628564062
2209.45,0.59,1.757,0.017,1.1692165477888152
2209.46,0.531,1.582,0.016,1.1973528137986866
2209.47,0.59,1.701,0.019,1.4616601258734374
2209.47,0.542,1.693,0.018,1.1943606040570165
2209.47,0.588,1.864,0.018,1.4042099791415015
2209.47,0.565,1.714,0.015,1.0836315841247006
2209.47,0.561,1.907,0.017,1.2738281936508886
2209.48,0.558,1.596,0.019,1.126147794668662
2209.48,0.523,1.859,0.017,1.475039479113762
2209.49,0.514,1.656,0.018,1.0007889462656638
2209.49,0.593,1.575,0.018,1.2853006355903709
2209.49,0.523,1.957,0.016,1.4108657883747235
2209.5,0.554,1.984,0.017,1.0010584945650036
2209.5,0.536,1.987,0.015,1.3984582045187928
2209.51,0.534,1.954,0.019,1.1135803892480598
2209.51,0.573,1.784,0.017,1.464115692025916
2209.51,0.503,1.902,0.016,1.041682143743489
2209.51,0.566,1.61,0.019,1.4864706469477884
2209.52,0.577,1.659,0.019,1.0218989412123123
2209.52,0.598,1.771,0.016,1.3114670681226057
2209.52,0.572,1.594,0.015,1.4016664648711967
2209.53,0.598,1.75,0.016,1.206851868239705
2209.53,0.52,1.75,0.016,1.0055463592752267
2209.54,0.586,1.844,0.017,1.2073370277185909
2209.54,0.52,1.824,0.019,1.364300037120859
2209.55,0.505,1.781,0.018,1.2363608829926211
2209.55,0.505,1.641,0.016,1.47085205970539
2209.55,0.596,1.969,0.017,1.0076781340491783
2209.56,0.588,1.515,0.018,1.2879635002202987
2209.56,0.562,1.548,0.018,1.4964971814886454
2209.57,0.536,1.793,0.017,1.163158895199946
2209.59,0.562,1.808,0.018,1.4451957837853433
2209.59,0.556,1.681,0.017,1.4994477402646078
2209.59,0.565,1.912,0.016,1.499877694687933
2209.6,0.525,1.728,0.016,1.1422058754224222
2209.61,0.576,1.712,0.016,1.4421263789766994
2209.61,0.578,1.502,0.015,1.1147529577848585
2209.61,0.582,1.767,0.017,1.1429509351360003
2209.62,0.588,1.585,0.018,1.3740951122873915
2209.62,0.512,1.743,0.019,1.4507482045703524
2209.62,0.57,1.767,0.019,1.3966818608401081
2209.62,0.574,1.726,0.019,1.4420285749262585
2209.63,0.582,1.534,0.016,1.061878684647807
2209.63,0.549,1.582,0.018,1.3407171899072465
2209.63,0.557,1.702,0.017,1.3408549932718563
2209.64,0.599,1.979,0.017,1.3220348715708417
2209.64,0.539,1.781,0.018,1.352007356039766
2209.64,0.56,1.706,0.019,1.3309646114890201
2209.65,0.578,1.66,0.017,1.3248689734633992
2209.65,0.542,1.926,0.019,1.4088703457927445
2209.65,0.594,1.612,0.015,1.156395407791702
2209.66,0.579,1.511,0.019,1.4068635684571589
2209.67,0.551,1.706,0.019,1.2362429259261924
2209.69,0.511,1.615,0.017,1.3512580457114165
2209.7,0.539,1.853,0.015,1.3519739266458464
2209.71,0.503,1.722,0.015,1.1849866815596535
2209.73,0.576,1.794,0.019,1.035045275397336
2209.74,0.582,1.537,0.015,1.0501175556724283
2209.74,0.582,1.737,0.019,1.2453046907074674
2209.75,0.577,1.676,0.019,1.1979181014247722
2209.75,0.594,1.835,0.015,1.1144798382735854
2209.75,0.585,1.772,0.017,1.0198103647520187
2209.77,0.557,1.762,0.019,1.0543194495679507
2209.77,0.543,1.605,0.016,1.4487801064541943
2209.78,0.587,1.86,0.015,1.3096972092470067
2209.78,0.578,1.876,0.019,1.0602791891430594
2209.79,0.522,1.843,0.019,1.3676662401870605
2209.8,0.566,1.733,0.017,1.3783353161350342
2209.8,0.571,1.896,0.018,1.0568368580081329
2209.8,0.532,1.588,0.017,1.455481208309542
2209.8,0.502,1.798,0.018,1.4676217223125212
2209.81,0.595,1.761,0.019,1.4249125235052906
2209.81,0.573,1.977,0.015,1.156042932964871
2209.82,0.532,1.883,0.019,1.0817222378858289
2209.82,0.529,1.701,0.018,1.051501585904134
2209.83,0.55,1.866,0.016,1.0094743476040922
2209.84,0.554,1.729,0.017,1.4471205997799288
2209.84,0.551,1.522,0.017,1.0958063803100402
2209.85,0.573,1.642,0.018,1.2734457562732604
2209.87,0.514,1.809,0.015,1.0833954170402649
2209.87,0.581,1.576,0.017,1.1975570129207633
2209.88,0.55,1.757,0.016,1.4645237154474628
2209.88,0.585,1.76,0.019,1.193997106634219
2209.9,0.59,1.573,0.019,1.0037521935889204
2209.9,0.522,1.855,0.017,1.2407215985375328
2209.9,0.565,1.579,0.017,1.0847313038557669
2209.9,0.568,1.668,0.018,1.327291287462094
2209.94,0.591,1.951,0.018,1.2095982450103404
2209.96,0.545,1.686,0.016,1.4391077473107883
2209.97,0.534,1.795,0.016,1.3183133791586628
2209.99,0.576,1.792,0.018,1.4811135918321385
2209.99,0.58,1.838,0.019,1.1134614243783856
2209.99,0.574,1.88,0.018,1.0192541259927799
2210.0,0.552,1.556,0.015,1.1659942009779987
2210.0,0.578,1.957,0.017,1.3675434779336808
2210.01,0.525,1.918,0.015,1.0709024897963257
2210.01,0.545,1.751,0.017,1.167793522580371
2210.01,0.563,1.835,0.016,1.1411237790793098
2210.01,0.557,1.981,0.018,1.4751465313918877
2210.02,0.596,1.812,0.019,1.458713124042038
2210.03,0.517,1.92,0.017,1.2520579274695622
2210.03,0.563,1.506,0.017,1.3400214381569824
2210.03,0.542,1.671,0.016,1.0965687240403184
2210.03,0.594,1.528,0.019,1.080590683080764
2210.04,0.542,1.761,0.016,1.1474453439208794
2210.04,0.552,1.663,0.015,1.2576369784170254
2210.05,0.552,1.905,0.019,1.303883142515883
2210.05,0.531,1.571,0.017,1.406372484216771
2210.07,0.592,1.971,0.019,1.3943658060865198
2210.07,0.593,1.66,0.016,1.479763705355048
2210.08,0.546,1.805,0.018,1.037237535662879
2210.08,0.564,1.7,0.015,1.0315385056495612
2210.08,0.564,1.805,0.019,1.1566376383025276
2210.08,0.5,1.666,0.018,1.0046852607993924
2210.09,0.581,1.509,0.016,1.382221624573313
2210.09,0.568,1.502,0.017,1.2139185594169077
2210.1,0.597,1.65,0.018,1.2669869620731635
2210.1,0.544,1.624,0.015,1.2606967737263464
2210.11,0.543,1.578,0.018,1.081523370247138
2210.11,0.573,1.663,0.017,1.24817296333909
2210.12,0.576,1.518,0.019,1.3118823186590995
2210.12,0.56,1.775,0.018,1.127674968869726
2210.12,0.519,1.73,0.015,1.1851579878541527
2210.12,0.547,1.536,0.017,1.2467118273689621
2210.12,0.586,1.52,0.016,1.3010361472702516
2210.13,0.546,1.642,0.017,1.1436842871925685
2210.14,0.517,1.623,0.015,1.1071415102083502
2210.14,0.531,1.769,0.018,1.3233493485291092
2210.16,0.515,1.775,0.015,1.4741604857792863
2210.16,0.589,1.505,0.016,1.102359255951535
2210.16,0.594,1.87,0.017,1.1598965472462237
2210.17,0.593,1.839,0.019,1.075431946954565
2210.17,0.52,1.99,0.019,1.2285407341648973
2210.18,0.566,1.853,0.017,1.3380948086338886
2210.18,0.583,1.89,0.017,1.4450431739987133
2210.19,0.592,1.513,0.015,1.3681242058136465
2210.19,0.57,1.566,0.019,1.2948801826734457
2210.22,0.587,1.765,0.019,1.4762401625164239
2210.23,0.528,1.913,0.019,1.1433283347584127
2210.24,0.556,1.925,0.017,1.4339134326873797
2210.25,0.509,1.595,0.017,1.1922420282436716
2210.25,0.59,1.919,0.015,1.0195105120029428
2210.25,0.5,1.89,0.017,1.2461516645476838
2210.26,0.566,1.792,0.019,1.0408134825086206
2210.28,0.52,1.843,0.019,1.3378204559640892
2210.28,0.551,1.882,0.018,1.383477547613572
2210.3,0.58,1.538,0.015,1.221083212970563
2210.3,0.504,1.833,0.015,1.1808745257230147
2210.3,0.501,1.595,0.019,1.4552279257331338
2210.31,0.593,1.572,0.017,1.31144201649407
2210.31,0.549,1.914,0.016,1.4287093262278852
2210.31,0.558,1.64,0.018,1.0554382310797017
2210.31,0.552,1.765,0.017,1.188589029606326
2210.32,0.581,1.501,0.015,1.0168481752187166
2210.32,0.532,1.779,0.017,1.3493907045060363
2210.33,0.55,1.544,0.019,1.2642559912041895
2210.33,0.527,1.716,0.017,1.1362817374763854
2210.33,0.525,1.818,0.015,1.1677351810231364
2210.34,0.564,1.659,0.018,1.3819344402987075
2210.34,0.519,1.843,0.017,1.4012331594579561
2210.35,0.571,1.88,0.019,1.3181741079944342
2210.35,0.508,1.929,0.016,1.3564928215088554
2210.35,0.533,1.685,0.019,1.0956451916998748
2210.35,0.56,1.711,0.016,1.3805859447949103
2210.38,0.598,1.634,0.019,1.369546851040522
2210.38,0.511,1.56,0.018,1.1774415178897235
2210.4,0.557,1.993,0.016,1.1475018605272103
2210.4,0.584,1.902,0.015,1.2864598439371666
2210.4,0.551,1.592,0.019,1.0158146664079577
2210.41,0.504,1.748,0.018,1.404788210551011
2210.42,0.572,1.84,0.015,1.2279917302555177
2210.42,0.589,1.526,0.016,1.4342548043922099
2210.42,0.521,1.696,0.018,1.4031136217608478
2210.43,0.536,1.595,0.018,1.2781704337463191
2210.43,0.593,1.619,0.017,1.0671709773343778
2210.45,0.526,1.553,0.018,1.3041411167299533
2210.45,0.578,1.665,0.015,1.2957207968804247
2210.46,0.529,1.784,0.018,1.111905970694255
2210.46,0.56,1.985,0.015,1.4024083320277696
2210.46,0.521,1.787,0.016,1.2649915183024665
2210.48,0.549,1.919,0.015,1.4713167428538296
2210.48,0.536,1.681,0.018,1.155090637783543
2210.48,0.551,1.979,0.016,1.0151235532757565
2210.48,0.556,1.921,0.015,1.2192390414213268
2210.51,0.591,1.73,0.018,1.453606206182831
2210.51,0.563,1.811,0.018,1.0463454579577025
2210.51,0.536,1.835,0.019,1.166626447097215
2210.53,0.584,1.92,0.019,1.4294035390586992
2210.54,0.528,1.981,0.019,1.3984515751122033
2210.54,0.552,1.688,0.019,1.4833272690186354
2210.54,0.509,1.991,0.019,1.446704634601449
2210.56,0.582,1.79,0.018,1.0403808537719508
2210.56,0.59,1.602,0.015,1.4712046987707539
2210.56,0.527,1.901,0.017,1.036569668489025
2210.57,0.55,1.79,0.015,1.2365861819606436
2210.57,0.564,1.684,0.019,1.4183410352582402
2210.58,0.574,1.601,0.017,1.2723232673983267
2210.59,0.552,1.815,0.016,1.3955039712096717
2210.6,0.54,1.772,0.017,1.1407044529248487
2210.6,0.516,1.928,0.017,1.2429123375836346
2210.6,0.537,1.691,0.016,1.0155377757131676
2210.6,0.518,1.642,0.018,1.082072532839388
2210.61,0.521,1.833,0.016,1.3240053077668175
2210.61,0.548,1.869,0.018,1.2532767437614212
2210.62,0.548,1.712,0.016,1.2289731367988543
2210.62,0.504,1.697,0.015,1.376501012814725
2210.62,0.532,1.682,0.019,1.3197662837940416
2210.62,0.517,1.53,0.017,1.3791798764763057
2210.63,0.532,1.969,0.017,1.3111329171100325
2210.63,0.508,1.903,0.019,1.3932681491603294
2210.63,0.57,1.769,0.019,1.0252251244486357
2210.63,0.523,1.972,0.018,1.4333108185586982
2210.64,0.518,1.823,0.018,1.0804154315814194
2210.65,0.559,1.685,0.015,1.492122111541556
2210.65,0.562,1.58,0.015,1.2314734667680989
2210.66,0.556,1.891,0.018,1.1253217651219518
2210.66,0.578,1.625,0.016,1.393457385145882
2210.67,0.514,1.753,0.019,1.4148064096857744
2210.67,0.504,1.931,0.015,1.0994383053666112
2210.68,0.548,1.885,0.015,1.398675495642405
2210.68,0.51,1.621,0.015,1.1539828841048325
2210.68,0.547,1.528,0.019,1.429427869888991
2210.7,0.569,1.798,0.017,1.446838259274971
2210.7,0.52,1.99,0.017,1.272701859297703
2210.7,0.515,1.824,0.019,1.189530738342419
2210.7,0.532,1.801,0.016,1.4231522467934115
2210.7,0.559,1.533,0.016,1.2348075972832209
2210.7,0.583,1.604,0.019,1.459465880399545
2210.72,0.556,1.506,0.015,1.0812545441262116
2210.72,0.521,1.745,0.019,1.1577393992004037
2210.72,0.512,1.905,0.017,1.0570177527982518
2210.72,0.546,1.7,0.019,1.0854403632919538
2210.73,0.504,1.638,0.017,1.3624274611432818
2210.74,0.596,1.582,0.015,1.2315466725016995
2210.74,0.586,1.615,0.019,1.1463024522654963
2210.74,0.572,1.884,0.016,1.272683524654703
2210.74,0.545,1.956,0.019,1.387568484281769
2210.75,0.517,1.854,0.019,1.3537714258313136
2210.76,0.512,1.968,0.015,1.4096787298290363
2210.76,0.517,1.722,0.018,1.3146379648028832
2210.76,0.551,1.766,0.015,1.4928914956480341
2210.77,0.512,1.714,0.019,1.4297645211266543
2210.78,0.547,1.828,0.016,1.0105240077308508
2210.78,0.577,1.796,0.019,1.4601697362242614
2210.79,0.557,1.558,0.017,1.3431363425211904
2210.8,0.502,1.696,0.016,1.4856939264998585
2210.8,0.502,1.543,0.018,1.1400114065098905
2210.8,0.556,1.809,0.017,1.025594690936674
2210.81,0.595,1.919,0.019,1.050436143580794
2210.81,0.547,1.996,0.017,1.4539715614539535
2210.83,0.536,1.94,0.019,1.1270259490345427
2210.84,0.544,1.619,0.015,1.2451277300270838
2210.84,0.592,1.545,0.018,1.0351212453196683
2210.85,0.574,1.557,0.018,1.035839040937176
2210.85,0.563,1.511,0.018,1.368251971225852
2210.85,0.549,1.83,0.016,1.4076305610546802
2210.85,0.562,1.753,0.015,1.441034010510906
2210.86,0.56,1.799,0.016,1.4920033626433895
2210.86,0.541,1.586,0.015,1.4456703381110538
2210.86,0.513,1.918,0.016,1.1703659137879987
2210.87,0.565,1.735,0.016,1.0448992225288825
2210.88,0.587,1.922,0.017,1.043697698537305
2210.88,0.579,1.928,0.019,1.379890131826373
2210.88,0.581,1.909,0.015,1.4640573924210454
2210.88,0.578,1.976,0.018,1.2654873652440006
2210.89,0.541,1.615,0.018,1.055181718100255
2210.9,0.543,1.76,0.016,1.1556946025596677
2210.9,0.554,1.57,0.019,1.486880210060702
2210.9,0.51,1.72,0.015,1.405707682577497
2210.9,0.545,1.759,0.019,1.165302543232622
2210.9,0.542,1.565,0.018,1.3918802404991049
2210.91,0.539,1.655,0.019,1.3192780983490187
2210.91,0.523,1.762,0.016,1.2810343896281084
2210.92,0.526,1.712,0.018,1.4083200893134893
2210.92,0.528,1.656,0.019,1.2443530796999804
2210.92,0.525,1.509,0.015,1.194628852113961
2210.92,0.594,1.64,0.017,1.3178013825558772
2210.92,0.577,1.567,0.018,1.1781961594530261
2210.94,0.567,1.765,0.017,1.0187973880540515
2210.95,0.562,1.844,0.019,1.3282179150983118
2210.95,0.541,1.553,0.016,1.097715953470836
2210.96,0.516,1.658,0.018,1.0840507115028297
2210.97,0.591,1.503,0.017,1.4654058690965326
2210.97,0.506,1.667,0.015,1.3001781885451467
2210.97,0.556,1.864,0.019,1.424915900241389
2210.97,0.52,1.891,0.015,1.3288726212296011
2210.98,0.585,1.544,0.018,1.1603995931754303
2210.98,0.542,1.872,0.019,1.3256363122770174
2210.98,0.581,1.762,0.017,1.2479141162168264
2210.99,0.598,1.726,0.018,1.4608849828841701
2210.99,0.524,1.636,0.016,1.0908213862159035
2210.99,0.599,1.733,0.015,1.0785468952739592
2211.01,0.536,1.646,0.015,1.4231968937469617
2211.03,0.518,1.563,0.016,1.3162567621100179
2211.04,0.529,1.915,0.016,1.3206040306418918
2211.04,0.587,1.754,0.017,1.0341041720316597
2211.04,0.558,1.578,0.015,1.1162346212863596
2211.05,0.534,1.781,0.015,1.3157263994889787
2211.05,0.572,1.968,0.017,1.2849872330610979
2211.05,0.535,1.791,0.019,1.1075589280255875
2211.05,0.586,1.746,0.015,1.0699164510267936
2211.05,0.599,1.828,0.015,1.2386071885641505
2211.06,0.579,1.659,0.018,1.2864480458203755
2211.06,0.526,1.63,0.016,1.2109719840468813
2211.06,0.582,1.648,0.017,1.059064126088536
2211.07,0.582,1.88,0.018,1.0969297531688622
2211.07,0.568,1.718,0.015,1.271814823190172
2211.08,0.589,1.787,0.018,1.4912302817225183
2211.08,0.505,1.762,0.016,1.397052213567155
2211.08,0.595,1.955,0.017,1.0772849122528134
2211.08,0.555,1.5,0.016,1.3418964611303832
2211.09,0.592,1.956,0.017,1.2710586011022318
2211.09,0.536,1.802,0.016,1.3683272142025893
2211.11,0.518,1.874,0.016,1.116383155166837
2211.12,0.513,1.863,0.015,1.4516336788153388
2211.12,0.557,1.965,0.016,1.2668090094901552
2211.12,0.599,1.542,0.018,1.1616394707354887
2211.12,0.542,1.604,0.016,1.360239629124441
2211.13,0.559,1.616,0.019,1.2768399605733953
2211.13,0.587,1.501,0.019,1.2679153872079605
2211.13,0.514,1.903,0.015,1.0903207421456185
2211.14,0.567,1.588,0.017,1.3526405042050282
2211.14,0.518,1.73,0.019,1.235290342269483
2211.15,0.512,1.681,0.016,1.0324894110216696
2211.16,0.562,1.776,0.015,1.0159443982174636
2211.16,0.557,1.69,0.015,1.456949357988026
2211.17,0.529,1.667,0.016,1.1878814740062136
2211.18,0.573,1.614,0.016,1.2119236150225363
2211.18,0.58,1.882,0.016,1.0861033715126305
2211.19,0.542,1.624,0.019,1.3713287965104555
2211.2,0.547,1.917,0.016,1.333595640349159
2211.21,0.554,1.718,0.018,1.023321061459606
2211.22,0.583,1.564,0.019,1.2539260877499085
2211.23,0.578,1.791,0.015,1.327126599670034
2211.24,0.579,1.587,0.015,1.1057848650052038
2211.25,0.579,1.731,0.016,1.3055574725679029
2211.26,0.513,1.819,0.019,1.2731244286122134
2211.26,0.52,1.847,0.019,1.1792148986998225
2211.26,0.577,1.688,0.016,1.4722664724824996
2211.27,0.568,1.638,0.016,1.194998684818185
2211.27,0.596,1.9,0.018,1.1795575034419032
2211.28,0.525,1.859,0.017,1.0476552820236382
2211.28,0.562,1.927,0.016,1.393898695188057
2211.29,0.549,1.704,0.017,1.0112098587113392
2211.29,0.554,1.844,0.015,1.07788904782903
2211.3,0.59,1.62,0.015,1.3586625115404505
2211.3,0.548,1.782,0.015,1.4540298735403328
2211.31,0.582,1.698,0.017,1.2819281220302272
2211.32,0.559,1.838,0.018,1.1573876807255041
2211.32,0.573,1.875,0.018,1.1360859197346835
2211.33,0.548,1.803,0.018,1.2887627558535883
2211.33,0.589,1.574,0.019,1.111361573209737
2211.33,0.564,1.551,0.019,1.1558964788143018
2211.34,0.544,1.667,0.018,1.1316178145070481
2211.34,0.566,1.541,0.018,1.1208690814811582
2211.34,0.528,1.593,0.016,1.099652578628756
2211.35,0.516,1.706,0.017,1.2274898447774714
2211.35,0.557,1.907,0.018,1.075907450489855
2211.36,0.528,1.758,0.019,1.237786834982633
2211.37,0.505,1.984,0.015,1.2112992962663598
2211.37,0.525,1.651,0.019,1.4535286187272014
2211.37,0.538,1.892,0.018,1.085592811258279
2211.38,0.584,1.778,0.015,1.1570098856713198
2211.38,0.574,1.834,0.019,1.3550950860707005
2211.38,0.566,1.697,0.015,1.4009729338845147
2211.39,0.543,1.92,0.016,1.2339423378925556
2211.39,0.549,1.732,0.017,1.291129612025955
2211.4,0.563,1.711,0.019,1.377292444943232
2211.4,0.532,1.517,0.017,1.1154588128468028
2211.4,0.569,1.993,0.018,1.1861343710234145
2211.4,0.58,1.741,0.016,1.1843285928867378
2211.4,0.565,1.797,0.016,1.2946664725158594
2211.41,0.512,1.71,0.015,1.2450524156927871
2211.41,0.546,1.628,0.016,1.2705578774631023
2211.41,0.573,1.705,0.016,1.288122947814767
2211.42,0.593,1.954,0.015,1.4273184733850435
2211.42,0.564,1.52,0.016,1.1625181674577156
2211.43,0.566,1.879,0.017,1.1056943963153791
2211.43,0.575,1.934,0.018,1.1104609076450376
2211.44,0.567,1.705,0.018,1.0027988751798185
2211.44,0.529,1.558,0.018,1.1914092814541428
2211.44,0.554,1.586,0.016,1.3783491391581477
2211.44,0.562,1.574,0.016,1.4096906631439579
2211.45,0.538,1.577,0.019,1.4575311585268125
2211.46,0.563,1.751,0.019,1.193714603288052
2211.48,0.57,1.848,0.016,1.2767128085068564
2211.48,0.586,1.851,0.018,1.1585448189660612
2211.48,0.526,1.654,0.019,1.046121869529123
2211.49,0.503,1.93,0.016,1.3905568472858776
2211.49,0.563,1.71,0.018,1.284006795521421
2211.5,0.599,1.687,0.018,1.316539958840886
2211.5,0.591,1.942,0.018,1.0179228464053205
2211.5,0.595,1.786,0.016,1.1652866807452888
2211.5,0.549,1.683,0.019,1.4215499075038933
2211.51,0.57,1.836,0.016,1.49460670145955
2211.51,0.517,1.582,0.016,1.3595125136402129
2211.51,0.516,1.896,0.018,1.3291201711943967
2211.51,0.572,1.667,0.019,1.2516304652381869
2211.52,0.502,1.992,0.018,1.4002709120791093
2211.53,0.58,1.589,0.018,1.4084994134868678
2211.54,0.541,1.882,0.015,1.304100786483548
2211.55,0.522,1.904,0.019,1.0014032917904312
2211.56,0.562,1.962,0.015,1.1355898550881722
2211.56,0.549,1.605,0.017,1.4230017451304575
2211.56,0.51,1.58,0.016,1.2408680118836535
2211.56,0.577,1.673,0.019,1.3473671518141108
2211.56,0.528,1.93,0.019,1.4305140662686089
2211.57,0.573,1.508,0.017,1.117772026076128
2211.58,0.569,1.517,0.016,1.4916163348071043
2211.58,0.589,1.825,0.017,1.053884217075303
2211.59,0.508,1.511,0.015,1.2346670132424817
2211.6,0.5,1.799,0.016,1.0147435421233646
2211.6,0.538,1.997,0.019,1.3800892393472897
2211.6,0.546,1.529,0.016,1.483166468974255
2211.61,0.549,1.869,0.015,1.299447241857379
2211.61,0.502,1.593,0.017,1.0011062975860758
2211.62,0.547,1.769,0.017,1.3121025961688626
2211.62,0.565,1.515,0.015,1.4996918338179044
2211.62,0.55,1.806,0.019,1.4037602652624384
2211.62,0.531,1.703,0.016,1.122185261912727
2211.63,0.5,1.985,0.019,1.2662573085437927
2211.63,0.591,1.896,0.015,1.3391981199929495
2211.63,0.506,1.521,0.018,1.250657469301188
2211.63,0.539,1.699,0.018,1.043062566035322
2211.64,0.565,1.704,0.019,1.3902864106437165
2211.68,0.594,1.708,0.016,1.2863856171165517
2211.69,0.571,1.59,0.016,1.482373400905201
2211.69,0.554,1.826,0.019,1.197311852788022
2211.69,0.557,1.64,0.016,1.120296537911581
2211.7,0.527,1.901,0.016,1.2234205636858648
2211.7,0.54,1.748,0.019,1.3077869410338157
2211.7,0.595,1.863,0.019,1.2790003467136357
2211.7,0.577,1.726,0.015,1.3045153763659871
2211.7,0.534,1.645,0.015,1.4093261259573209
2211.71,0.522,1.58,0.018,1.360657413315954
2211.73,0.501,1.911,0.017,1.1744355655923002
2211.73,0.588,1.776,0.018,1.2061887142610253
2211.73,0.546,1.644,0.015,1.2575301064076085
2211.74,0.51,1.947,0.015,1.1539917799472796
2211.75,0.583,1.746,0.017,1.241432651484605
2211.75,0.527,1.952,0.015,1.130092023170853
2211.75,0.55,1.943,0.019,1.1059777493896492
2211.76,0.529,1.972,0.015,1.223944057141979
