2190.0,0.523,1.997,0.017,1.1019270795507823
2211.76,0.541,1.838,0.018,1.4790913034588615
2211.76,0.556,1.648,0.017,1.4918646971181593
2211.76,0.507,1.988,0.015,1.4718449251058605
2211.76,0.503,1.705,0.017,1.2599586368319697
2211.77,0.537,1.864,0.018,1.246633357162754
2211.78,0.565,1.622,0.018,1.2496260021545644
2211.78,0.547,1.655,0.019,1.122927539083557
2211.78,0.513,1.881,0.019,1.247893210626878
2211.78,0.558,1.741,0.016,1.273732136922999
2211.8,0.598,1.996,0.017,1.0159120218150812
2211.8,0.542,1.83,0.019,1.3433664524815825
2211.8,0.569,1.59,0.017,1.3074742435626698
2211.8,0.562,1.938,0.016,1.3493562136187822
2211.8,0.511,1.746,0.018,1.372811215952769
2211.81,0.563,1.936,0.019,1.4124308723358125
2211.83,0.522,1.642,0.018,1.0204588324038122
2211.83,0.534,1.95,0.018,1.352357951429516
2211.83,0.569,1.933,0.019,1.0164678234018851
2211.84,0.587,1.762,0.017,1.0419550866763836
2211.84,0.546,1.936,0.017,1.1190812566104158
2211.84,0.501,1.813,0.015,1.2272981575276685
2211.84,0.54,1.659,0.015,1.1674783945218432
2211.84,0.552,1.573,0.019,1.3076073606279133
2211.85,0.556,1.685,0.019,1.1130866470940026
2211.85,0.541,1.956,0.018,1.227654992986877
2211.85,0.565,1.655,0.017,1.1926294440905425
2211.86,0.585,1.808,0.015,1.45992476958739
2211.86,0.527,1.783,0.018,1.1829433172399577
2211.87,0.576,1.857,0.017,1.3037831634867254
2211.87,0.593,1.518,0.016,1.297136518075541
2211.88,0.514,1.969,0.015,1.4919719657926853
2211.9,0.588,1.511,0.018,1.2604022289757149
2211.91,0.512,1.882,0.016,1.3975518589922185
2211.91,0.509,1.732,0.017,1.058512926824376
2211.93,0.55,1.797,0.018,1.0732909785499092
2211.95,0.562,1.966,0.015,1.0645895550059983
2211.95,0.577,1.601,0.019,1.2104846638923903
2211.98,0.517,1.742,0.018,1.022405762500799
2211.98,0.52,1.594,0.019,1.1388386881998702
2211.98,0.598,1.77,0.017,1.351402742784469
2211.99,0.546,1.518,0.017,1.4682614986069573
2211.99,0.599,1.67,0.015,1.3926657716357824
2212.0,0.599,1.677,0.019,1.3761905335101157
2212.0,0.515,1.818,0.016,1.4834181164248252
2212.0,0.53,1.813,0.016,1.3185285044619666
2212.03,0.527,1.712,0.019,1.3744469536624826
2212.03,0.588,1.891,0.016,1.2912167051656134
2212.03,0.527,1.712,0.015,1.007737460196884
2212.04,0.584,1.615,0.015,1.276319106997681
2212.04,0.576,1.622,0.018,1.1162703102192089
2212.05,0.596,1.861,0.015,1.036139166767148
2212.07,0.596,1.669,0.016,1.1874890918397578
2212.07,0.503,1.573,0.018,1.0755560816203031
2212.08,0.552,1.56,0.015,1.475138459957741
2212.08,0.55,1.985,0.016,1.474351669532966
2212.08,0.519,1.904,0.016,1.49133051761057
2212.08,0.594,1.974,0.015,1.3274845843080534
2212.09,0.591,1.733,0.019,1.0311544659535796
2212.1,0.53,1.993,0.019,1.3987142975852467
2212.1,0.575,1.502,0.019,1.1541503341061594
2212.11,0.564,1.888,0.017,1.3041735654012145
2212.12,0.573,1.712,0.017,1.0313972000370926
2212.12,0.522,1.84,0.016,1.4163879783298188
2212.12,0.531,1.517,0.018,1.2426534437603247
2212.13,0.582,1.5,0.016,1.1865828919824177
2212.14,0.598,1.531,0.015,1.233797113103202
2212.14,0.586,1.582,0.018,1.1068812071154528
2212.14,0.521,1.677,0.018,1.2199881180107963
2212.14,0.515,1.752,0.017,1.408217064957956
2212.15,0.563,1.595,0.019,1.0435688446205638
2212.15,0.537,1.848,0.016,1.0116422035648314
2212.15,0.516,1.918,0.017,1.4377221532184838
2212.15,0.555,1.666,0.016,1.3811076637644562
2212.16,0.535,1.941,0.019,1.2230669710947732
2212.17,0.521,1.828,0.018,1.4179021553531477
2212.17,0.57,1.803,0.015,1.1237070372592657
2212.18,0.568,1.887,0.019,1.15090828364977
2212.18,0.514,1.877,0.016,1.199488842931204
2212.19,0.531,1.978,0.016,1.3114673683228075
2212.19,0.558,1.749,0.015,1.2685340901120021
2212.2,0.572,1.851,0.017,1.0831004393900003
2212.21,0.506,1.903,0.016,1.2594128721753113
2212.21,0.591,1.75,0.016,1.2705577077819796
2212.21,0.536,1.667,0.018,1.466936385132242
2212.21,0.501,1.589,0.018,1.3899239971310688
2212.21,0.578,1.655,0.018,1.05846559453239
2212.22,0.503,1.781,0.018,1.4387977457643846
2212.22,0.576,1.952,0.017,1.3132017153466302
2212.22,0.57,1.586,0.016,1.4020524932462686
2212.23,0.561,1.976,0.019,1.428902910061711
2212.23,0.547,1.888,0.017,1.1265997612345147
2212.23,0.556,1.581,0.015,1.2062899415143957
2212.23,0.568,1.557,0.019,1.1363437511109225
2212.25,0.528,1.761,0.015,1.4894872298839719
2212.25,0.538,1.729,0.018,1.2380176075474534
2212.25,0.584,1.786,0.018,1.243045422676989
2212.26,0.51,1.75,0.018,1.1615465054695435
2212.26,0.528,1.701,0.016,1.3391449286730865
2212.28,0.545,1.501,0.017,1.048586083423498
2212.29,0.589,1.809,0.016,1.3619996997015518
2212.3,0.545,1.751,0.016,1.4790853045729737
2212.32,0.581,1.744,0.018,1.0404411807013159
2212.32,0.52,1.743,0.017,1.005725197440137
2212.33,0.593,1.955,0.015,1.2982000990784592
2212.35,0.555,1.532,0.018,1.1354604898619987
2212.36,0.571,1.887,0.015,1.3971564525627156
2212.36,0.595,1.548,0.018,1.3033865675050533
2212.39,0.599,1.72,0.017,1.4999929364394122
2212.39,0.592,1.963,0.017,1.3857737503986571
2212.39,0.568,1.92,0.019,1.4215598443661608
2212.4,0.56,1.514,0.017,1.1369897787724959
2212.41,0.515,1.833,0.017,1.3327569728679582
2212.42,0.523,1.703,0.015,1.489462219944996
2212.42,0.522,1.537,0.017,1.2637445510745033
2212.42,0.586,1.928,0.017,1.1436352310304594
2212.42,0.587,1.803,0.017,1.4410809194978451
2212.42,0.509,1.94,0.017,1.1868569981609822
2212.42,0.536,1.987,0.017,1.1184834466569908
2212.43,0.546,1.754,0.016,1.0678887316949748
2212.43,0.589,1.582,0.019,1.4759634090130476
2212.43,0.598,1.761,0.015,1.3178815286630767
2212.44,0.566,1.916,0.017,1.1016412561673277
2212.45,0.581,1.712,0.017,1.413519915396786
2212.47,0.51,1.538,0.016,1.1710990614817811
2212.47,0.588,1.916,0.016,1.431813475721449
2212.48,0.573,1.817,0.018,1.0576080184931276
2212.48,0.592,1.69,0.018,1.2101773652515648
2212.48,0.593,1.918,0.019,1.3743256949610936
2212.49,0.591,1.649,0.019,1.0891752200015552
2212.49,0.557,1.757,0.015,1.3000438090901192
2212.49,0.597,1.981,0.018,1.1458917321268438
2212.5,0.585,1.587,0.017,1.2942130802370029
2212.5,0.54,1.554,0.019,1.0039808500825986
2212.52,0.525,1.582,0.017,1.203766671902494
2212.53,0.55,1.939,0.018,1.0615209713124056
2212.53,0.501,1.772,0.016,1.091448007231085
2212.54,0.519,1.717,0.015,1.3935967084990075
2212.54,0.533,1.977,0.019,1.4353283788992246
2212.54,0.518,1.915,0.016,1.0090554354167585
2212.55,0.591,1.825,0.016,1.1870028656511522
2212.55,0.571,1.629,0.018,1.222650702556697
2212.56,0.522,1.66,0.017,1.1173920480175497
2212.57,0.546,1.997,0.019,1.4906133850593684
2212.57,0.567,1.509,0.017,1.0866171898373809
2212.58,0.518,1.715,0.019,1.0062940399692943
2212.58,0.564,1.623,0.015,1.2187454834744527
2212.59,0.522,1.767,0.019,1.0013373235593712
2212.59,0.562,1.579,0.018,1.3997675589804945
2212.61,0.529,1.572,0.015,1.2811190144798426
2212.61,0.531,1.6,0.017,1.0860829812913608
2212.61,0.589,1.632,0.019,1.180428016285755
2212.62,0.554,1.577,0.016,1.2929436423634844
2212.62,0.52,1.82,0.017,1.4057475102399688
2212.64,0.515,1.769,0.017,1.3389374128445417
2212.64,0.523,1.882,0.015,1.43977574422542
2212.65,0.586,1.907,0.016,1.4991590517471427
2212.66,0.591,1.564,0.017,1.3275838279759669
2212.66,0.573,1.598,0.016,1.0685583639384972
2212.66,0.598,1.917,0.019,1.4762246075446817
2212.66,0.546,1.868,0.016,1.4130357108416645
2212.67,0.597,1.558,0.016,1.1289459732397085
2212.67,0.529,1.85,0.019,1.3611566598600189
2212.67,0.57,1.709,0.018,1.0476409064215375
2212.68,0.534,1.875,0.018,1.4215995118749554
2212.68,0.528,1.65,0.017,1.3157724419643817
2212.68,0.562,1.871,0.015,1.2954238675207423
2212.68,0.503,1.864,0.016,1.1290698262697916
2212.68,0.547,1.988,0.018,1.2032395177918351
2212.69,0.591,1.606,0.017,1.2388536465278588
2212.69,0.545,1.64,0.019,1.120381217138101
2212.69,0.538,1.543,0.019,1.4662947426926771
2212.69,0.546,1.924,0.017,1.4698823504817775
2212.7,0.592,1.997,0.018,1.2619321937635388
2212.7,0.518,1.805,0.017,1.4864221131487607
2212.7,0.572,1.516,0.017,1.0237731415144757
2212.71,0.513,1.994,0.015,1.4485251321383383
2212.71,0.545,1.686,0.017,1.2726283000780256
2212.71,0.529,1.9,0.015,1.4176527959141285
2212.71,0.553,1.592,0.018,1.30609712993032
2212.71,0.544,1.861,0.017,1.100784643162771
2212.71,0.506,1.655,0.019,1.0855590045892671
2212.72,0.593,1.806,0.016,1.3420271632129324
2212.73,0.509,1.91,0.015,1.1632406222252623
2212.73,0.538,1.593,0.016,1.2674012394647174
2212.73,0.573,1.807,0.019,1.4470708518803022
2212.73,0.56,1.569,0.016,1.018979012682664
2212.73,0.526,1.878,0.018,1.3920590478003785
2212.73,0.509,1.709,0.019,1.4234839489619548
2212.74,0.59,1.994,0.015,1.342137985882347
2212.74,0.583,1.807,0.018,1.1452782399347399
2212.75,0.507,1.739,0.018,1.1545620893137856
2212.75,0.572,1.789,0.016,1.2296718872111823
2212.75,0.504,1.695,0.016,1.0332335150126353
2212.76,0.569,1.733,0.019,1.3777094692214087
2212.76,0.501,1.748,0.019,1.2176651486676549
2212.77,0.521,1.894,0.018,1.276456767277267
2212.77,0.527,1.847,0.018,1.4685487184370685
2212.78,0.597,1.692,0.017,1.1344041244209433
2212.78,0.54,1.883,0.017,1.3605382889392266
2212.79,0.595,1.818,0.015,1.0263820998804682
2212.8,0.531,1.612,0.015,1.0387079629894196
2212.8,0.592,1.927,0.015,1.03060276409853
2212.8,0.588,1.511,0.016,1.1907397897811767
2212.81,0.566,1.588,0.018,1.0807539620216577
2212.82,0.577,1.659,0.015,1.0119336790477285
2212.84,0.526,1.691,0.016,1.3693343516353678
2212.85,0.571,1.878,0.016,1.1965386525673658
2212.87,0.512,1.509,0.016,1.2256281509756985
2212.88,0.539,1.962,0.017,1.4149828049202022
2212.9,0.591,1.783,0.019,1.1561048865030685
2212.9,0.539,1.83,0.016,1.3948806307287287
2212.91,0.546,1.524,0.015,1.4946336352362328
2212.91,0.517,1.622,0.016,1.0886894906388918
2212.91,0.537,1.545,0.018,1.2435228704596122
2212.91,0.542,1.959,0.019,1.2350464456338286
2212.92,0.501,1.68,0.018,1.4017250288603447
2212.92,0.548,1.86,0.019,1.3339216912822969
2212.92,0.563,1.55,0.016,1.19861362419337
2212.92,0.5,1.819,0.017,1.2150853397422638
2212.93,0.55,1.955,0.016,1.1829991036911718
2212.93,0.514,1.827,0.017,1.035476136951854
2212.93,0.585,1.868,0.016,1.0309171791822664
2212.94,0.51,1.673,0.016,1.4146557995423006
2212.94,0.538,1.915,0.015,1.3721497961201452
2212.95,0.587,1.652,0.015,1.3589263606800444
2212.95,0.585,1.534,0.018,1.3906852284382765
2212.95,0.504,1.518,0.019,1.133507662566211
2212.95,0.501,1.533,0.015,1.4127461407756468
2212.96,0.526,1.606,0.018,1.0152989965490389
2212.96,0.584,1.876,0.018,1.46003839684783
2212.97,0.51,1.806,0.015,1.2998187822903169
2212.97,0.529,1.798,0.017,1.0748402598985756
2212.98,0.546,1.755,0.018,1.1764336234753467
2212.98,0.564,1.503,0.016,1.4270621357979252
2212.98,0.565,1.732,0.019,1.188293174273978
2212.99,0.554,1.931,0.015,1.4024064713995772
2212.99,0.533,1.672,0.019,1.2868403348737092
2213.0,0.55,1.813,0.017,1.1797696566031857
2213.0,0.585,1.604,0.018,1.1606619112341643
2213.01,0.579,1.577,0.018,1.4078079790114257
2213.01,0.535,1.766,0.019,1.2888434187198603
2213.02,0.589,1.844,0.016,1.215488388423027
2213.02,0.587,1.936,0.017,1.4112405184094188
2213.04,0.518,1.513,0.016,1.0268689276891878
2213.04,0.51,1.711,0.015,1.015669670910887
2213.04,0.516,1.754,0.019,1.3195601515486264
2213.04,0.577,1.722,0.018,1.2258228584555328
2213.05,0.576,1.653,0.015,1.4483013386938977
2213.05,0.504,1.88,0.016,1.3418113492452908
2213.06,0.584,1.556,0.015,1.3229676391054515
2213.06,0.546,1.889,0.019,1.3051131584648188
2213.06,0.573,1.949,0.018,1.0456957555362014
2213.07,0.545,1.665,0.018,1.0748035577145307
2213.07,0.531,1.779,0.019,1.0298663987723664
2213.09,0.509,1.629,0.018,1.4513265839505705
2213.1,0.572,1.544,0.019,1.4484026198604834
2213.1,0.501,1.862,0.019,1.1227896453581443
2213.11,0.574,1.894,0.017,1.103111126971418
2213.11,0.541,1.988,0.018,1.4866749105282409
2213.13,0.542,1.687,0.016,1.358465347071912
2213.13,0.553,1.66,0.016,1.383179344979335
2213.14,0.552,1.757,0.015,1.3723400247624538
2213.14,0.526,1.608,0.017,1.11927633951542
2213.16,0.532,1.9,0.015,1.0318822709589837
2213.16,0.5,1.524,0.018,1.3893300941308329
2213.17,0.552,1.925,0.016,1.0206678716085344
2213.17,0.599,1.529,0.018,1.0428988988486345
2213.17,0.539,1.541,0.019,1.2048574997306583
2213.17,0.541,1.638,0.019,1.1036355308093475
2213.19,0.58,1.788,0.018,1.4416517909906372
2213.19,0.583,1.748,0.015,1.1743952014336612
2213.2,0.587,1.538,0.017,1.0327717483651326
2213.2,0.501,1.673,0.017,1.0568071865915105
2213.2,0.524,1.975,0.019,1.0605712687463622
2213.21,0.557,1.712,0.017,1.4456685479083182
2213.21,0.562,1.509,0.017,1.271558164039743
2213.21,0.585,1.5,0.017,1.139847148556587
2213.23,0.577,1.938,0.018,1.412120562168889
2213.23,0.55,1.732,0.018,1.4460048543344857
2213.23,0.535,1.937,0.019,1.4031980215351314
2213.23,0.594,1.799,0.015,1.2785223620829658
2213.24,0.531,1.849,0.017,1.234566342408092
2213.24,0.587,1.781,0.015,1.407966456086061
2213.26,0.576,1.854,0.017,1.2331230489244327
2213.27,0.539,1.565,0.015,1.4429606052606962
2213.27,0.551,1.819,0.015,1.16038520662953
2213.27,0.591,1.57,0.018,1.1094774607991083
2213.28,0.513,1.509,0.015,1.3415047611285504
2213.29,0.595,1.831,0.015,1.035580250423739
2213.3,0.529,1.935,0.016,1.2075178238707829
2213.32,0.561,1.8,0.017,1.1306776966773708
2213.32,0.516,1.698,0.015,1.2018368567870619
2213.33,0.554,1.579,0.015,1.2621811858053078
2213.33,0.52,1.531,0.018,1.0048499111485456
2213.33,0.583,1.963,0.015,1.1688169999854834
2213.34,0.589,1.595,0.015,1.0569657950920432
2213.34,0.553,1.947,0.017,1.0912883691650415
2213.35,0.522,1.885,0.018,1.4973210047341827
2213.36,0.529,1.861,0.018,1.4930580255065977
2213.36,0.5,1.889,0.018,1.0607910320929492
2213.36,0.558,1.944,0.017,1.0501508060079747
2213.36,0.517,1.881,0.016,1.2909658533251103
2213.37,0.529,1.993,0.018,1.3683558564118707
2213.38,0.5,1.857,0.015,1.2726659950337331
2213.38,0.531,1.866,0.016,1.2470340706666576
2213.39,0.522,1.793,0.019,1.4514282588527685
2213.39,0.502,1.858,0.017,1.0971393060981827
2213.4,0.596,1.917,0.017,1.3220813660460065
2213.41,0.537,1.943,0.019,1.144978556429272
2213.41,0.537,1.927,0.016,1.1444470397008677
2213.42,0.56,1.704,0.017,1.0165789874545588
2213.43,0.594,1.783,0.018,1.3786458903743812
2213.43,0.501,1.767,0.018,1.1304262954292803
2213.44,0.563,1.638,0.018,1.3630787546674539
2213.44,0.595,1.931,0.019,1.0243732176442786
2213.45,0.537,1.568,0.016,1.2579737890202791
2213.47,0.587,1.806,0.018,1.4316216205853205
2213.47,0.515,1.621,0.017,1.3213213759936608
2213.47,0.572,1.556,0.015,1.3777571555042731
2213.49,0.586,1.849,0.017,1.2120795976375476
2213.49,0.53,1.605,0.018,1.0254194341912606
2213.5,0.558,1.535,0.019,1.3036505902243278
2213.5,0.566,1.642,0.018,1.063692579642333
2213.51,0.588,1.672,0.018,1.2493539829820772
2213.51,0.525,1.893,0.017,1.190991874400857
2213.51,0.595,1.712,0.016,1.0141572902426654
2213.51,0.529,1.728,0.016,1.4685590375576556
2213.52,0.505,1.837,0.016,1.1006006353687563
2213.53,0.527,1.716,0.015,1.069378178698569
2213.54,0.576,1.667,0.018,1.0218767860836644
2213.55,0.55,1.872,0.019,1.188859409593055
2213.55,0.53,1.953,0.017,1.3641315822536089
2213.55,0.548,1.587,0.016,1.144589309159603
2213.55,0.522,1.967,0.018,1.2470360093523154
2213.57,0.532,1.51,0.018,1.1566501191610188
2213.57,0.581,1.687,0.019,1.3889467622896796
2213.58,0.509,1.966,0.019,1.2529106224882824
2213.58,0.54,1.681,0.018,1.2672767410478292
2213.59,0.588,1.726,0.016,1.0776808312611108
2213.61,0.593,1.562,0.018,1.4879666741546673
2213.62,0.598,1.593,0.018,1.372359668270111
2213.62,0.535,1.864,0.015,1.2743617284915676
2213.62,0.528,1.81,0.019,1.2113682836176722
2213.63,0.522,1.634,0.016,1.2046215872709245
2213.63,0.565,1.619,0.018,1.4532716108509316
2213.64,0.586,1.679,0.018,1.4862103113934668
2213.65,0.525,1.613,0.018,1.015898200212609
2213.67,0.528,1.993,0.015,1.3865945050458746
2213.67,0.506,1.765,0.019,1.052722037658195
2213.67,0.58,1.944,0.016,1.0314637541606169
2213.68,0.519,1.598,0.019,1.1823470698371294
2213.69,0.517,1.918,0.017,1.24387679007725
2213.69,0.529,1.779,0.018,1.423721506455496
2213.69,0.549,1.708,0.015,1.332402359910593
2213.7,0.507,1.741,0.015,1.4589642701946186
2213.7,0.507,1.901,0.015,1.1557732523271262
2213.72,0.599,1.956,0.016,1.3570017124535172
2213.72,0.541,1.937,0.015,1.0269505034198698
2213.72,0.591,1.999,0.017,1.4552712416811817
2213.73,0.577,1.563,0.017,1.37917523785634
2213.73,0.502,1.58,0.016,1.1400529889479685
2213.74,0.565,1.597,0.018,1.3060518010618591
2213.76,0.553,1.789,0.015,1.0526740471740643
2213.76,0.507,1.539,0.017,1.073001702204444
2213.77,0.51,1.613,0.018,1.1660796399871973
2213.77,0.514,1.563,0.018,1.1997592403313107
2213.78,0.599,1.965,0.017,1.0792929078602538
2213.78,0.512,1.94,0.015,1.140580221586917
2213.78,0.573,1.642,0.019,1.4695093962957368
2213.78,0.506,1.685,0.016,1.4331882813958359
2213.78,0.518,1.515,0.017,1.2656743973530664
2213.79,0.549,1.609,0.017,1.3650600293802135
2213.79,0.563,1.856,0.016,1.0305407355773584
2213.8,0.514,1.576,0.018,1.198822482893667
2213.81,0.573,1.503,0.018,1.2224847873204348
2213.83,0.576,1.529,0.016,1.2046874282746813
2213.84,0.518,1.607,0.015,1.1062861590531288
2213.88,0.558,1.985,0.017,1.4929978181171148
2213.88,0.509,1.876,0.016,1.0643847503939718
2213.88,0.585,1.522,0.017,1.2890389100415585
2213.89,0.584,1.618,0.017,1.0958440538776435
2213.89,0.585,1.995,0.015,1.454904725349273
2213.9,0.558,1.864,0.016,1.179303369075872
2213.91,0.528,1.63,0.019,1.3690171063251233
2213.92,0.585,1.793,0.017,1.309738567655197
2213.93,0.568,1.933,0.015,1.3364741158753977
2213.93,0.557,1.627,0.016,1.4404713539576761
2213.95,0.593,1.863,0.019,1.0645427737014552
2213.96,0.525,1.635,0.019,1.3146222011793194
2213.97,0.527,1.678,0.019,1.1054221026728999
2213.97,0.542,1.998,0.017,1.1647154864518925
2213.99,0.546,1.962,0.016,1.4557405498872722
2213.99,0.578,1.641,0.019,1.487146420076953
2213.99,0.518,1.631,0.018,1.0386079533929564
2213.99,0.572,1.593,0.019,1.3232899710874961
2214.0,0.502,1.633,0.015,1.1130816694319081
2214.0,0.589,1.686,0.016,1.3340525982725697
2214.0,0.533,1.908,0.015,1.0696575799101329
2214.0,0.537,1.601,0.016,1.4349714041413004
2214.01,0.597,1.581,0.015,1.4998275641488408
2214.01,0.592,1.519,0.017,1.2344761552676147
2214.01,0.545,1.926,0.019,1.3903460706205193
2214.02,0.563,1.594,0.018,1.1097207311973425
2214.03,0.549,1.614,0.019,1.0647505965422088
2214.05,0.518,1.852,0.017,1.296144672757106
2214.05,0.541,1.832,0.018,1.4141184028394655
2214.06,0.557,1.955,0.015,1.2571185834431473
2214.06,0.574,1.711,0.018,1.0871478654044338
2214.06,0.576,1.858,0.016,1.4644393069057402
2214.07,0.562,1.908,0.017,1.140354706669564
2214.08,0.503,1.825,0.018,1.2432550193007623
2214.08,0.568,1.802,0.017,1.3498291041381825
2214.08,0.597,1.993,0.015,1.4106116932990778
2214.09,0.56,1.841,0.016,1.1681216807455057
2214.1,0.503,1.635,0.017,1.2997928206742444
2214.1,0.52,1.97,0.017,1.3719458918902017
2214.11,0.581,1.803,0.015,1.352274347300844
2214.13,0.514,1.695,0.016,1.3993321939889758
2214.13,0.534,1.915,0.016,1.0249986475334134
2214.14,0.547,1.943,0.016,1.3134545371648882
2214.15,0.552,1.862,0.016,1.115334160616345
2214.18,0.512,1.835,0.015,1.4535559886772895
2214.18,0.509,1.982,0.018,1.1989251876681262
2214.19,0.523,1.587,0.016,1.4165326408372871
2214.19,0.521,1.575,0.015,1.005471295207357
2214.2,0.554,1.536,0.015,1.3832002441205722
2214.2,0.506,1.507,0.016,1.4670935812927448
2214.21,0.558,1.53,0.015,1.0048328706937557
2214.22,0.581,1.647,0.016,1.387360917602301
2214.24,0.597,1.946,0.016,1.1140678725549242
2214.25,0.506,1.684,0.019,1.041515250992866
2214.25,0.572,1.914,0.019,1.1882435724820772
2214.26,0.556,1.976,0.015,1.4643058285800998
2214.26,0.539,1.96,0.017,1.4695263185731733
2214.26,0.538,1.741,0.015,1.2773821619554853
2214.27,0.574,1.98,0.018,1.3137092632978744
2214.27,0.55,1.958,0.015,1.1709823465524534
2214.28,0.52,1.792,0.018,1.063478741230411
2214.28,0.588,1.51,0.017,1.3518687055532168
2214.3,0.527,1.656,0.015,1.045073768957979
2214.3,0.572,1.658,0.019,1.3246627911317956
2214.3,0.582,1.66,0.018,1.3348796275300585
2214.31,0.58,1.948,0.019,1.0455831666614306
2214.32,0.52,1.567,0.016,1.4442305118558698
2214.32,0.505,1.94,0.018,1.231104466973174
2214.33,0.504,1.641,0.015,1.0295359594813047
2214.34,0.558,1.768,0.017,1.0144941242798744
2214.34,0.528,1.824,0.015,1.4624391299324273
2214.34,0.525,1.876,0.016,1.2071785755456543
2214.34,0.587,1.561,0.019,1.3794743837122554
2214.34,0.587,1.595,0.016,1.436567836742507
2214.35,0.566,1.578,0.015,1.4833328348540884
2214.36,0.566,1.913,0.018,1.3340710001160345
2214.36,0.514,1.728,0.018,1.0697921358215878
2214.37,0.524,1.777,0.018,1.3056591096753796
2214.37,0.56,1.613,0.019,1.2162018826567191
2214.37,0.534,1.962,0.017,1.3717727945276454
2214.38,0.59,1.715,0.018,1.2005886347183763
2214.38,0.512,1.861,0.015,1.1334919940453876
2214.38,0.545,1.843,0.018,1.1070810682175407
2214.39,0.569,1.763,0.015,1.060427802718159
2214.39,0.525,1.736,0.015,1.2095592523094725
2214.39,0.555,1.682,0.016,1.293497256333879
2214.39,0.597,1.647,0.019,1.3115735225569694
2214.39,0.563,1.689,0.019,1.224787835813938
2214.4,0.519,1.961,0.015,1.1966704928082463
2214.41,0.58,1.616,0.018,1.042836862543211
2214.41,0.506,1.715,0.016,1.1461070510349647
2214.41,0.52,1.545,0.016,1.3459239261118512
2214.43,0.581,1.739,0.019,1.2011049957534927
2214.44,0.556,1.733,0.018,1.4667961731266292
2214.44,0.517,1.58,0.015,1.0509033921570625
2214.44,0.507,1.957,0.017,1.4068887267614734
2214.45,0.508,1.532,0.018,1.3277163898038438
2214.45,0.512,1.636,0.018,1.3687384325395713
2214.46,0.544,1.799,0.017,1.1283741390140183
2214.46,0.537,1.845,0.018,1.184939491047712
2214.49,0.525,1.75,0.019,1.0310369713963676
2214.5,0.588,1.643,0.016,1.2888331479586739
2214.5,0.54,1.789,0.018,1.4823447387110074
2214.51,0.589,1.554,0.016,1.0617121584117295
2214.51,0.585,1.507,0.017,1.0179828988929893
2214.52,0.514,1.585,0.017,1.1640196660824604
2214.53,0.549,1.6,0.019,1.1044727949145352
2214.53,0.569,1.61,0.019,1.4550525924285753
2214.54,0.556,1.533,0.018,1.2447979337933774
2214.54,0.53,1.552,0.019,1.1946695380037204
2214.55,0.571,1.574,0.017,1.1936937076647387
2214.55,0.54,1.707,0.018,1.040918336215265
2214.56,0.577,1.634,0.015,1.1169483981758266
2214.57,0.579,1.685,0.016,1.3671358827018194
2214.57,0.513,1.619,0.019,1.3025100877931899
2214.57,0.539,1.553,0.015,1.297407266172503
2214.58,0.51,1.585,0.015,1.298001267421872
2214.59,0.591,1.782,0.019,1.2652500195918674
2214.6,0.511,1.582,0.015,1.4013162870718792
2214.6,0.5,1.619,0.019,1.0307393458051233
2214.61,0.529,1.561,0.017,1.1294842995785204
2214.62,0.586,1.819,0.017,1.3796652037272346
2214.62,0.509,1.594,0.016,1.213293102382987
2214.62,0.542,1.61,0.015,1.2083994624924788
2214.62,0.574,1.685,0.019,1.4026446266631005
2214.63,0.563,1.874,0.017,1.2861926385006568
2214.64,0.506,1.789,0.017,1.2790737143928794
2214.65,0.509,1.917,0.018,1.2273021517773046
2214.65,0.585,1.92,0.018,1.4904208649725863
2214.67,0.501,1.628,0.019,1.2777765654402364
2214.67,0.555,1.987,0.016,1.1383595697137594
2214.67,0.587,1.51,0.019,1.4140245395706275
