2190.0,0.523,1.997,0.017,1.1019270795507823
2217.36,0.551,1.646,0.015,1.055058160600126
2217.37,0.575,1.664,0.016,1.1650642299073168
2217.37,0.565,1.837,0.017,1.4753633406331903
2217.37,0.5,1.726,0.016,1.1744075542864072
2217.37,0.553,1.848,0.016,1.409447294917622
2217.37,0.559,1.734,0.016,1.3979215194775845
2217.37,0.576,1.736,0.016,1.3624586073698532
2217.39,0.524,1.809,0.016,1.4518819706495083
2217.4,0.536,1.709,0.015,1.3862026003490442
2217.4,0.518,1.723,0.018,1.2626159278976328
2217.41,0.51,1.534,0.017,1.2932611918516859
2217.42,0.566,1.891,0.018,1.196788671961312
2217.42,0.524,1.534,0.019,1.4800922789353028
2217.43,0.594,1.528,0.018,1.298813838245521
2217.43,0.535,1.646,0.018,1.420155791390141
2217.44,0.522,1.868,0.015,1.355984291594008
2217.45,0.568,1.758,0.016,1.2330139903104367
2217.45,0.572,1.554,0.016,1.4270935650934156
2217.46,0.567,1.719,0.016,1.2802677126701105
2217.46,0.569,1.903,0.017,1.1901868321398956
2217.46,0.596,1.607,0.018,1.2219490135638926
2217.47,0.516,1.645,0.017,1.096515667793005
2217.48,0.547,1.895,0.017,1.0888955976572803
2217.48,0.554,1.552,0.018,1.2128436320347282
2217.48,0.539,1.62,0.019,1.2385305487159721
2217.49,0.512,1.846,0.017,1.2358554307229874
2217.49,0.58,1.557,0.017,1.325909127819549
2217.49,0.543,1.859,0.015,1.0191295164313172
2217.5,0.553,1.6,0.017,1.2299751843007072
2217.5,0.514,1.826,0.019,1.4313865678983198
2217.51,0.543,1.749,0.018,1.2914318033469692
2217.51,0.588,1.782,0.017,1.0072515514803202
2217.52,0.562,1.595,0.018,1.086419771620903
2217.53,0.576,1.603,0.016,1.1943000243193949
2217.53,0.526,1.968,0.017,1.3507885163275046
2217.53,0.578,1.873,0.018,1.4856137309086617
2217.53,0.565,1.842,0.015,1.302045262972481
2217.53,0.584,1.538,0.019,1.2498760758807252
2217.54,0.59,1.553,0.017,1.467885198550934
2217.55,0.569,1.909,0.016,1.1185430562903806
2217.55,0.565,1.534,0.018,1.0286530107411547
2217.56,0.536,1.811,0.019,1.1170485102537746
2217.58,0.516,1.503,0.018,1.1723366103358774
2217.58,0.573,1.613,0.016,1.3023546321742812
2217.6,0.547,1.977,0.019,1.396698467000907
2217.6,0.594,1.79,0.019,1.1719070419663933
2217.61,0.503,1.627,0.018,1.1875971017589713
2217.62,0.581,1.642,0.018,1.0884866187109703
2217.63,0.506,1.763,0.015,1.4266549855911363
2217.64,0.549,1.627,0.017,1.116435327097054
2217.64,0.554,1.652,0.017,1.3495119273811322
2217.64,0.508,1.877,0.019,1.0002391677703628
2217.64,0.58,1.672,0.016,1.016830103128898
2217.64,0.524,1.703,0.018,1.284442830270772
2217.64,0.592,1.607,0.019,1.2245300144140787
2217.65,0.573,1.509,0.016,1.465039059036699
2217.65,0.535,1.924,0.016,1.4326114862523767
2217.65,0.595,1.915,0.016,1.3337622208007076
2217.66,0.567,1.744,0.015,1.2288704831674568
2217.66,0.58,1.799,0.019,1.198774711988739
2217.67,0.524,1.938,0.016,1.111929376035644
2217.67,0.56,1.65,0.017,1.2992400663041825
2217.68,0.59,1.846,0.019,1.4745070149984354
2217.68,0.516,1.592,0.019,1.1041742052961796
2217.69,0.512,1.801,0.016,1.0283042417247032
2217.71,0.547,1.819,0.017,1.1731062415669227
2217.71,0.526,1.555,0.017,1.304171896237556
2217.72,0.594,1.94,0.017,1.0466868591662888
2217.73,0.517,1.873,0.018,1.3338625241861255
2217.74,0.553,1.538,0.016,1.099804683909578
2217.74,0.589,1.995,0.015,1.4458368073547432
2217.75,0.59,1.565,0.019,1.4484871643174932
2217.75,0.559,1.988,0.019,1.3684270398918257
2217.76,0.591,1.553,0.019,1.0618977515608066
2217.76,0.599,1.992,0.018,1.2493882782542893
2217.77,0.537,1.782,0.017,1.2899725433382163
2217.77,0.558,1.995,0.018,1.3768735647323245
2217.78,0.578,1.603,0.017,1.1789380090950745
2217.78,0.558,1.895,0.016,1.2050177492210947
2217.79,0.512,1.725,0.015,1.4932616151497897
2217.8,0.513,1.751,0.015,1.096761420960794
2217.8,0.524,1.907,0.018,1.1139589999495334
2217.81,0.583,1.75,0.018,1.1235156549222285
2217.81,0.575,1.83,0.017,1.173832183061579
2217.81,0.501,1.689,0.016,1.0556473085310458
2217.82,0.595,1.627,0.019,1.399013006571285
2217.82,0.525,1.634,0.016,1.1910838084798518
2217.82,0.522,1.797,0.018,1.460535087799223
2217.82,0.561,1.834,0.016,1.398872867376801
2217.82,0.588,1.59,0.017,1.4811382875825883
2217.82,0.596,1.798,0.016,1.0139001248187756
2217.82,0.56,1.933,0.019,1.4277083493172398
2217.83,0.535,1.664,0.016,1.200461543808667
2217.83,0.541,1.548,0.017,1.081870064921076
2217.83,0.594,1.911,0.017,1.0394079464417607
2217.83,0.508,1.723,0.015,1.2932953077110345
2217.84,0.545,1.977,0.019,1.3893446553202824
2217.85,0.587,1.56,0.015,1.1384902811781188
2217.85,0.506,1.865,0.016,1.3162255012863349
2217.85,0.533,1.991,0.019,1.2695505113547902
2217.86,0.519,1.795,0.015,1.102739447955631
2217.86,0.514,1.602,0.015,1.4160829814749833
2217.86,0.564,1.523,0.019,1.1433049578723795
2217.86,0.578,1.819,0.019,1.1048493088680746
2217.87,0.513,1.541,0.016,1.1340785011179122
2217.88,0.545,1.65,0.016,1.3506317988106402
2217.88,0.583,1.898,0.019,1.2313537479772956
2217.88,0.511,1.503,0.015,1.1891374443664997
2217.88,0.5,1.834,0.016,1.3965504263791537
2217.89,0.545,1.983,0.018,1.0358256996358939
2217.9,0.565,1.583,0.018,1.0542553119023965
2217.9,0.548,1.647,0.019,1.4996290650877602
2217.91,0.553,1.83,0.018,1.3079034074401665
2217.91,0.579,1.754,0.018,1.179481258922007
2217.91,0.57,1.63,0.017,1.2577434756407113
2217.93,0.573,1.902,0.016,1.3052684373336783
2217.94,0.581,1.858,0.019,1.3228766238282392
2217.94,0.57,1.884,0.017,1.311325165675755
2217.95,0.565,1.825,0.017,1.1068575324249803
2217.95,0.504,1.544,0.015,1.0439364971730836
2217.95,0.515,1.973,0.015,1.3941162385285584
2217.96,0.534,1.77,0.017,1.1923854857948166
2217.96,0.501,1.555,0.016,1.1899180844435888
2217.99,0.58,1.595,0.019,1.4663619148678895
2218.01,0.59,1.934,0.019,1.0597798651401784
2218.02,0.539,1.617,0.019,1.4868829965229833
2218.02,0.558,1.788,0.016,1.309848598104732
2218.02,0.51,1.673,0.017,1.1165990392391039
2218.03,0.599,1.574,0.017,1.4713974690102691
2218.04,0.552,1.816,0.018,1.068625942047442
2218.05,0.567,1.656,0.019,1.1034277345860724
2218.05,0.568,1.933,0.015,1.026838162853624
2218.06,0.556,1.638,0.019,1.3299526406873223
2218.06,0.593,1.587,0.016,1.2162177278854764
2218.06,0.517,1.618,0.017,1.0173455924795565
2218.07,0.589,1.852,0.017,1.1430960340755227
2218.08,0.518,1.766,0.015,1.255725401983042
2218.09,0.537,1.725,0.018,1.3263946661622001
2218.1,0.552,1.539,0.018,1.188983646997931
2218.12,0.593,1.508,0.015,1.2683941025597711
2218.12,0.556,1.586,0.017,1.1468546961283912
2218.13,0.55,1.547,0.019,1.2421008577998185
2218.13,0.546,1.99,0.016,1.1982872397531144
2218.13,0.57,1.985,0.019,1.027019958697248
2218.14,0.506,1.821,0.015,1.348560570780769
2218.15,0.582,1.931,0.018,1.0745929492195314
2218.15,0.577,1.897,0.018,1.2486281967743236
2218.16,0.546,1.771,0.017,1.1904995434454007
2218.16,0.546,1.509,0.016,1.4649925658179277
2218.16,0.55,1.735,0.015,1.2136948923662105
2218.17,0.533,1.552,0.017,1.381523221192775
2218.17,0.563,1.835,0.016,1.3156135970157132
2218.17,0.573,1.62,0.018,1.1156808420759066
2218.18,0.514,1.675,0.016,1.4969509594560741
2218.18,0.592,1.935,0.017,1.4104929275729592
2218.19,0.592,1.694,0.015,1.3365569823512082
2218.19,0.525,1.663,0.019,1.2455118440274981
2218.19,0.525,1.802,0.015,1.1966679157927098
2218.19,0.575,1.96,0.017,1.3527849968485168
2218.19,0.525,1.867,0.019,1.0947143911631407
2218.19,0.532,1.98,0.018,1.0739933889620894
2218.2,0.589,1.559,0.019,1.4583684725963053
2218.24,0.598,1.624,0.019,1.0779767103242903
2218.25,0.526,1.731,0.017,1.1785638897621953
2218.27,0.593,1.989,0.019,1.2926854151234703
2218.27,0.592,1.649,0.016,1.429858395485895
2218.28,0.584,1.712,0.018,1.238139850048722
2218.28,0.515,1.809,0.019,1.1810628657924374
2218.29,0.548,1.827,0.017,1.2599228092051769
2218.29,0.598,1.838,0.017,1.3372554256022013
2218.3,0.508,1.854,0.019,1.0004567219866674
2218.31,0.575,1.754,0.019,1.406091764890658
2218.31,0.501,1.817,0.017,1.026368286366109
2218.31,0.545,1.97,0.017,1.029287556446006
2218.31,0.524,1.838,0.019,1.0279692781780516
2218.32,0.571,1.768,0.017,1.4171167045945818
2218.32,0.565,1.687,0.019,1.0916759539454197
2218.33,0.572,1.731,0.018,1.2820789394774454
2218.33,0.521,1.531,0.019,1.1249664674684896
2218.33,0.511,1.948,0.015,1.0382584770698848
2218.34,0.513,1.907,0.016,1.2743125587303223
2218.35,0.513,1.609,0.018,1.2399759721166894
2218.36,0.583,1.593,0.019,1.2024894362520682
2218.36,0.574,1.565,0.019,1.0866860413984363
2218.38,0.587,1.872,0.018,1.1568186087619434
2218.38,0.559,1.896,0.015,1.3496235159173844
2218.38,0.503,1.801,0.016,1.4048893251097985
2218.38,0.58,1.693,0.016,1.4664053134752126
2218.39,0.563,1.569,0.019,1.3766164237926786
2218.39,0.571,1.961,0.019,1.1309444260408088
2218.39,0.528,1.687,0.015,1.4510367947723397
2218.4,0.597,1.562,0.016,1.1800830311262982
2218.41,0.521,1.992,0.016,1.3295499397666477
2218.41,0.527,1.778,0.015,1.4112615168734632
2218.41,0.5,1.559,0.018,1.024177817968295
2218.41,0.566,1.701,0.018,1.1913995612303898
2218.42,0.569,1.597,0.018,1.0685742127501254
2218.42,0.583,1.501,0.018,1.3602872911403792
2218.43,0.547,1.607,0.015,1.3337462142394192
2218.43,0.55,1.966,0.015,1.0817448144836697
2218.44,0.542,1.605,0.017,1.3987982339742848
2218.44,0.595,1.853,0.019,1.3361624702563182
2218.45,0.52,1.692,0.018,1.0067224317673316
2218.46,0.595,1.988,0.015,1.3323856698427332
2218.46,0.583,1.789,0.019,1.120890520376518
2218.46,0.573,1.661,0.019,1.1729834302093032
2218.46,0.577,1.627,0.017,1.2733037155487679
2218.47,0.552,1.528,0.015,1.300434412883183
2218.48,0.513,1.531,0.016,1.014736249714267
2218.48,0.539,1.668,0.017,1.1928275439485472
2218.48,0.543,1.92,0.015,1.4449915047290203
2218.48,0.52,1.737,0.019,1.349678254543781
2218.48,0.55,1.596,0.016,1.1257122610098185
2218.48,0.522,1.678,0.016,1.1492781663744975
2218.48,0.554,1.639,0.019,1.1235917837925138
2218.49,0.511,1.945,0.015,1.1911153421668708
2218.49,0.557,1.591,0.019,1.495658642185553
2218.49,0.557,1.963,0.015,1.378014467732409
2218.49,0.546,1.983,0.019,1.319458088610555
2218.49,0.528,1.886,0.015,1.2764193649820348
2218.5,0.54,1.559,0.016,1.0940550643749405
2218.5,0.573,1.999,0.017,1.4350465736111533
2218.5,0.545,1.678,0.016,1.3716516941887635
2218.51,0.518,1.674,0.018,1.1016451280850164
2218.52,0.588,1.944,0.019,1.3671268934754952
2218.52,0.51,1.649,0.017,1.4305785710441599
2218.53,0.559,1.673,0.019,1.1329633927446112
2218.53,0.557,1.971,0.016,1.3597365670590533
2218.54,0.591,1.64,0.019,1.1893043802623526
2218.54,0.578,1.686,0.019,1.1869742788113864
2218.55,0.521,1.773,0.018,1.1564209922006248
2218.55,0.576,1.695,0.016,1.3802146797545165
2218.55,0.52,1.582,0.017,1.0436414936438523
2218.55,0.538,1.845,0.015,1.1872118942770014
2218.55,0.559,1.519,0.016,1.1182739669276651
2218.55,0.544,1.559,0.016,1.4958995597054208
2218.56,0.581,1.696,0.015,1.1945590557127472
2218.57,0.555,1.709,0.019,1.4983775494530627
2218.57,0.506,1.916,0.016,1.1686857932197385
2218.57,0.538,1.611,0.016,1.3514616791885314
2218.57,0.547,1.635,0.018,1.2258052625647853
2218.58,0.56,1.893,0.016,1.0332296978510875
2218.58,0.527,1.833,0.016,1.0163744992476174
2218.58,0.593,1.67,0.015,1.0832840527512602
2218.59,0.534,1.629,0.017,1.0995835989986702
2218.59,0.553,1.5,0.015,1.10176000612059
2218.59,0.564,1.675,0.018,1.145871880312984
2218.6,0.502,1.63,0.017,1.3821340565678757
2218.6,0.534,1.786,0.017,1.2094171592576584
2218.61,0.508,1.517,0.015,1.3468322663721473
2218.61,0.553,1.626,0.017,1.4882594492119616
2218.62,0.555,1.652,0.015,1.365625116171205
2218.62,0.523,1.668,0.019,1.0602176392093554
2218.62,0.556,1.627,0.018,1.1224714741490955
2218.62,0.569,1.946,0.017,1.0751580096952154
2218.62,0.514,1.969,0.016,1.1464274057957247
2218.64,0.546,1.646,0.018,1.2831769882053619
2218.65,0.513,1.67,0.019,1.2879392369791487
2218.65,0.51,1.939,0.018,1.3576507660576067
2218.66,0.507,1.758,0.016,1.2337191923599424
2218.66,0.523,1.955,0.015,1.1068289494520493
2218.66,0.557,1.737,0.016,1.385958404745712
2218.67,0.548,1.686,0.019,1.2984493770930121
2218.67,0.555,1.807,0.015,1.432880450564293
2218.67,0.581,1.952,0.018,1.3511525162356928
2218.68,0.512,1.761,0.015,1.0257479780746679
2218.69,0.503,1.756,0.019,1.2368338506946923
2218.69,0.549,1.837,0.016,1.3091912346530377
2218.69,0.509,1.604,0.016,1.0849930111257065
2218.7,0.562,1.532,0.017,1.174094212260301
2218.7,0.579,1.865,0.018,1.2033271900998785
2218.71,0.556,1.819,0.019,1.1976551868541898
2218.71,0.594,1.912,0.016,1.144562399235918
2218.73,0.544,1.77,0.019,1.2217486921368468
2218.73,0.542,1.847,0.016,1.4507260649368194
2218.73,0.52,1.996,0.016,1.4047449161886734
2218.73,0.576,1.605,0.015,1.1930090387649046
2218.73,0.534,1.93,0.018,1.353753815475978
2218.74,0.562,1.62,0.016,1.1354462889761505
2218.74,0.581,1.732,0.017,1.167357747216802
2218.74,0.598,1.989,0.016,1.2674062601193727
2218.74,0.513,1.741,0.016,1.0694205217222243
2218.75,0.583,1.598,0.018,1.3252603757621724
2218.75,0.54,1.952,0.017,1.4668539438234858
2218.75,0.55,1.784,0.017,1.257063683503469
2218.76,0.507,1.776,0.016,1.4531707514996621
2218.76,0.59,1.797,0.015,1.1896445026879792
2218.76,0.537,1.772,0.015,1.0186073168173642
2218.76,0.575,1.569,0.016,1.3902130949934604
2218.76,0.58,1.878,0.015,1.0128769849847608
2218.77,0.505,1.506,0.018,1.1915455158763828
2218.78,0.532,1.682,0.017,1.4977674851422802
2218.78,0.569,1.516,0.015,1.3434607622836179
2218.79,0.592,1.768,0.017,1.3459423942471993
2218.79,0.522,1.828,0.019,1.313476612040617
2218.79,0.535,1.534,0.015,1.4778698140818278
2218.8,0.557,1.723,0.016,1.1547898225300635
2218.8,0.544,1.923,0.015,1.121904890839828
2218.8,0.56,1.823,0.018,1.1303966043338776
2218.8,0.592,1.988,0.015,1.0357838224338753
2218.8,0.575,1.994,0.015,1.1579944234685209
2218.81,0.5,1.911,0.015,1.3401625676462667
2218.81,0.531,1.58,0.019,1.049888163004987
2218.81,0.55,1.523,0.016,1.3339370915704434
2218.81,0.531,1.688,0.015,1.3895150321077623
2218.84,0.58,1.562,0.018,1.3291075915397905
2218.84,0.573,1.774,0.016,1.483688282154793
2218.86,0.543,1.67,0.018,1.0193798584753966
2218.87,0.56,1.51,0.019,1.2834472086866207
2218.87,0.525,1.682,0.019,1.0748093228070137
2218.87,0.599,1.571,0.018,1.2014971520123456
2218.88,0.504,1.654,0.016,1.4793448060273948
2218.88,0.533,1.764,0.015,1.302781145202937
2218.88,0.529,1.85,0.016,1.3401568298452942
2218.89,0.559,1.652,0.018,1.0136270112069647
2218.89,0.509,1.749,0.016,1.3797574508011023
2218.91,0.564,1.964,0.017,1.2342927143141913
2218.91,0.544,1.76,0.016,1.1003862739930412
2218.91,0.527,1.544,0.019,1.0141717844811855
2218.91,0.506,1.868,0.019,1.4730842215447444
2218.92,0.568,1.73,0.016,1.3909490060888778
2218.93,0.582,1.931,0.015,1.4394220124603456
2218.94,0.504,1.53,0.017,1.4509089169095337
2218.97,0.583,1.891,0.016,1.3529826684490263
2218.97,0.559,1.878,0.017,1.0250911825281683
2218.97,0.501,1.587,0.017,1.445805587659127
2218.97,0.586,1.525,0.017,1.10594370933413
2218.99,0.539,1.934,0.016,1.2497628328522936
2218.99,0.57,1.512,0.016,1.179980443525414
2219.0,0.538,1.782,0.016,1.1143399474346145
2219.0,0.573,1.548,0.019,1.071025790696661
2219.02,0.508,1.555,0.017,1.2579441270880678
2219.03,0.5,1.76,0.017,1.1305568022118786
2219.04,0.573,1.954,0.018,1.0191676983347913
2219.04,0.503,1.645,0.015,1.3398817020307425
2219.05,0.5,1.825,0.019,1.4434973904295187
2219.05,0.513,1.74,0.018,1.2446850296435303
2219.06,0.532,1.944,0.015,1.2517568042553657
2219.07,0.561,1.869,0.015,1.37673165490619
2219.08,0.565,1.997,0.019,1.23142808894386
2219.08,0.576,1.636,0.017,1.376896364769895
2219.09,0.592,1.717,0.019,1.0808937573046606
2219.09,0.546,1.914,0.019,1.070695885164597
2219.1,0.541,1.802,0.019,1.4760913433574576
2219.1,0.555,1.885,0.015,1.1907116685446733
2219.1,0.555,1.585,0.015,1.2841909004246195
2219.11,0.566,1.567,0.015,1.4796462053742403
2219.11,0.58,1.564,0.015,1.2671170849103621
2219.12,0.533,1.544,0.018,1.364565836304703
2219.12,0.506,1.704,0.015,1.3199757968359431
2219.13,0.523,1.98,0.016,1.009161741148095
2219.13,0.58,1.955,0.016,1.3793780055635667
2219.14,0.552,1.965,0.015,1.489134345255472
2219.14,0.5,1.721,0.017,1.028234758340412
2219.15,0.57,1.693,0.019,1.307964883211803
2219.15,0.575,1.828,0.019,1.0109810356185736
2219.15,0.576,1.73,0.019,1.1942337888164214
2219.16,0.554,1.505,0.015,1.4891104019859527
2219.17,0.589,1.534,0.018,1.154900271902683
2219.17,0.577,1.66,0.015,1.2449639035610507
2219.17,0.593,1.51,0.017,1.1202967988621235
2219.18,0.599,1.678,0.017,1.2983924372636688
2219.18,0.571,1.813,0.018,1.3663938194853296
2219.18,0.502,1.883,0.017,1.2140557115365165
2219.19,0.509,1.696,0.019,1.3168037146827736
2219.19,0.545,1.556,0.017,1.3042652438662472
2219.19,0.506,1.526,0.015,1.456899492538613
2219.19,0.585,1.914,0.017,1.3133589215493606
2219.22,0.557,1.92,0.017,1.3997108303263583
2219.22,0.585,1.805,0.015,1.2042676475955867
2219.22,0.546,1.679,0.019,1.259192480255346
2219.23,0.512,1.973,0.016,1.434664685438948
2219.23,0.588,1.644,0.019,1.1904973831749377
2219.26,0.567,1.525,0.019,1.299517616324264
2219.27,0.513,1.519,0.017,1.0794717893901968
2219.27,0.505,1.607,0.015,1.4917247621539358
2219.27,0.508,1.533,0.019,1.2136648926287725
2219.29,0.579,1.696,0.017,1.3235143863490768
2219.3,0.542,1.743,0.019,1.3511850215545382
2219.31,0.542,1.83,0.017,1.2938917957773635
2219.31,0.524,1.715,0.018,1.219518895966916
2219.32,0.594,1.553,0.015,1.3094991425124414
2219.32,0.525,1.799,0.016,1.388046075404263
2219.34,0.589,1.847,0.019,1.119641959690852
2219.34,0.545,1.941,0.016,1.4999891693113119
2219.38,0.537,1.938,0.016,1.3233257426012641
2219.39,0.521,1.522,0.019,1.112424558303036
2219.39,0.545,1.651,0.016,1.0625179108759262
2219.39,0.559,1.687,0.018,1.1025833683909934
2219.4,0.577,1.921,0.017,1.0147021534197114
2219.41,0.516,1.604,0.017,1.2030312627637347
2219.41,0.56,1.593,0.015,1.1851562934325135
2219.41,0.576,1.723,0.017,1.4180237002360068
2219.41,0.526,1.692,0.017,1.0195108410188132
2219.41,0.592,1.755,0.018,1.4008733314036186
2219.42,0.574,1.678,0.016,1.2333877783810556
2219.42,0.53,1.777,0.018,1.429174840258641
2219.44,0.528,1.553,0.018,1.1253018986559473
2219.44,0.552,1.962,0.015,1.001695539330795
2219.44,0.557,1.747,0.017,1.4333086219072606
2219.44,0.511,1.612,0.017,1.348926383774325
2219.44,0.513,1.909,0.015,1.3790363240758963
2219.45,0.577,1.536,0.019,1.1823675662210171
2219.45,0.5,1.872,0.018,1.4933957350733065
2219.45,0.545,1.783,0.017,1.2339887379297583
2219.46,0.573,1.729,0.017,1.2664487845882328
2219.46,0.503,1.887,0.015,1.079268834656147
2219.47,0.578,1.564,0.015,1.27776406969328
2219.48,0.556,1.67,0.015,1.265989683834158
2219.48,0.522,1.682,0.018,1.1684065331425055
2219.49,0.513,1.706,0.019,1.3332838865958883
2219.49,0.59,1.775,0.019,1.1973294966400485
2219.49,0.527,1.863,0.018,1.0316390589164603
2219.49,0.599,1.631,0.015,1.3561079773538625
2219.5,0.582,1.717,0.018,1.065922329828692
2219.5,0.503,1.621,0.017,1.44957825819245
2219.51,0.57,1.718,0.017,1.2659076963560647
2219.51,0.563,1.996,0.018,1.0179093516050757
2219.51,0.56,1.864,0.017,1.4287560815387317
2219.52,0.582,1.691,0.017,1.428173130272471
2219.53,0.599,1.53,0.017,1.228687696457841
2219.53,0.502,1.641,0.019,1.07858045779053
2219.53,0.589,1.95,0.018,1.3194791374784258
2219.54,0.509,1.761,0.018,1.1586696535700118
2219.55,0.509,1.698,0.018,1.3622108688104924
2219.55,0.503,1.581,0.016,1.456419803239611
2219.55,0.557,1.93,0.018,1.3261536501062072
2219.56,0.54,1.651,0.017,1.3085242535270694
2219.56,0.571,1.625,0.017,1.4681991321475394
2219.56,0.548,1.998,0.015,1.1091890554992676
2219.56,0.58,1.713,0.017,1.073356477402005
2219.56,0.546,1.506,0.018,1.0510237034639964
2219.57,0.527,1.967,0.018,1.4775775380715177
2219.57,0.552,1.878,0.016,1.1592208827912203
2219.57,0.509,1.928,0.019,1.1977842719333256
2219.58,0.523,1.866,0.016,1.14767027617382
2219.58,0.509,1.684,0.018,1.0475204730818934
2219.59,0.595,1.525,0.015,1.021889981170534
2219.61,0.526,1.728,0.019,1.3967601056998444
2219.61,0.557,1.783,0.018,1.1479577434084705
2219.62,0.501,1.808,0.018,1.4033909560362015
2219.62,0.535,1.943,0.017,1.0297112919393605
2219.63,0.571,1.633,0.019,1.4146698386088137
2219.64,0.533,1.892,0.017,1.095394349632502
2219.65,0.519,1.634,0.015,1.3619487615753503
2219.65,0.535,1.857,0.018,1.0602781254924094
2219.66,0.51,1.986,0.016,1.0577347546325533
2219.66,0.545,1.996,0.016,1.0270856932615289
2219.66,0.545,1.758,0.017,1.1894348812570403
2219.67,0.526,1.747,0.017,1.1615092301629677
2219.68,0.555,1.545,0.017,1.0240472806959082
2219.68,0.51,1.753,0.017,1.3588321674586736
2219.68,0.594,1.884,0.017,1.1535834806911203
2219.7,0.509,1.923,0.019,1.4521587380840244
2219.7,0.593,1.504,0.017,1.3005401017204465
2219.72,0.541,1.971,0.019,1.0101883674169168
2219.72,0.558,1.848,0.015,1.1815067991911503
2219.73,0.553,1.807,0.019,1.3716665805441695
2219.74,0.578,1.622,0.019,1.3734813031001316
2219.75,0.595,1.708,0.016,1.146483652959889
2219.75,0.544,1.97,0.015,1.0889467027092028
2219.76,0.588,1.991,0.017,1.336694505077888
2219.76,0.573,1.97,0.017,1.2087002594923912
2219.76,0.507,1.861,0.019,1.483722709676913
2219.76,0.524,1.585,0.016,1.484761067093248
2219.78,0.573,1.537,0.017,1.048972759786143
2219.79,0.516,1.704,0.017,1.0203500598671433
2219.8,0.541,1.92,0.015,1.3704521303566255
2219.81,0.565,1.671,0.018,1.1711364561797408
2219.82,0.54,1.903,0.019,1.356852684706848
2219.82,0.542,1.55,0.018,1.387410044253907
2219.86,0.551,1.96,0.017,1.2822290910939766
2219.86,0.587,1.871,0.015,1.39137235268925
2219.86,0.544,1.721,0.015,1.2072417141081702
2219.88,0.537,1.65,0.015,1.2698396389620825
2219.88,0.57,1.628,0.015,1.1401556933143444
2219.89,0.597,1.693,0.015,1.0460921069177387
2219.89,0.59,1.857,0.017,1.4480178456552102
2219.89,0.595,1.503,0.015,1.4238195607377588
2219.89,0.512,1.522,0.015,1.3097216904544304
2219.9,0.563,1.861,0.015,1.3828192425104062
2219.91,0.564,1.821,0.019,1.367514686631481
2219.93,0.546,1.936,0.017,1.3066378843561197
2219.93,0.553,1.827,0.016,1.4188978076253087
2219.93,0.571,1.952,0.019,1.3752262229279006
2219.93,0.576,1.636,0.017,1.3037352878410609
2219.94,0.51,1.941,0.016,1.2163751646295315
2219.94,0.519,1.805,0.017,1.4249246697006708
2219.94,0.507,1.679,0.018,1.4715539615852533
2219.94,0.593,1.692,0.017,1.481186316245568
2219.94,0.521,1.906,0.019,1.060003367739982
2219.95,0.557,1.746,0.015,1.4568971163391045
2219.96,0.569,1.902,0.016,1.3667948359176059
2219.96,0.584,1.991,0.015,1.4941807828642029
2219.96,0.584,1.727,0.017,1.4666241114425103
2219.96,0.501,1.545,0.017,1.2568085243181528
2219.96,0.535,1.923,0.017,1.0424894417463062
2219.96,0.504,1.914,0.017,1.2233498976459252
2219.96,0.528,1.822,0.015,1.2759637996384356
2219.96,0.541,1.914,0.015,1.310311072212397
2219.96,0.555,1.796,0.018,1.2921348397978651
2219.97,0.588,1.756,0.016,1.3733877723544197
2219.97,0.599,1.655,0.015,1.3983888882509505
2219.97,0.513,1.676,0.016,1.0845559368105087
2219.97,0.503,1.688,0.016,1.120865145449193
2219.97,0.54,1.955,0.019,1.0370246582732632
2219.98,0.5,1.536,0.019,1.1455659161107794
2219.98,0.505,1.971,0.016,1.4454211337906373
2219.99,0.505,1.937,0.016,1.3715840684439065
2219.99,0.571,1.629,0.017,1.3345041546220233
