120.0,0.518,1.517,0.017,1.2255634706559992
120.0,0.513,1.98,0.017,1.4949159626721933
120.0,0.521,1.565,0.017,1.3035238916560496
120.0,0.584,1.825,0.015,1.2795011162348278
120.01,0.529,1.804,0.017,1.0252255953019689
120.02,0.565,1.685,0.015,1.0170771331095365
120.02,0.537,1.998,0.017,1.401293964615341
120.02,0.507,1.978,0.019,1.1716418489831377
120.02,0.523,1.773,0.016,1.110913513158657
120.02,0.501,1.806,0.019,1.330507871136737
120.03,0.508,1.637,0.015,1.143051084427647
120.03,0.529,1.732,0.017,1.2837626769272728
120.05,0.593,1.675,0.019,1.043781186452154
120.05,0.542,1.642,0.018,1.1124592060876022
120.05,0.516,1.775,0.015,1.416613018998469
120.06,0.554,1.542,0.017,1.3589815295786778
120.07,0.526,1.909,0.018,1.3331930711105449
120.08,0.555,1.748,0.015,1.3671795815829295
120.08,0.555,1.624,0.017,1.06132419746686
120.08,0.523,1.994,0.015,1.3989941180507548
120.09,0.53,1.775,0.019,1.4165500581857402
120.1,0.588,1.816,0.019,1.3124832007800378
120.1,0.584,1.744,0.015,1.1572347338251778
120.11,0.546,1.547,0.017,1.1589986700025525
120.11,0.59,1.877,0.018,1.0052668684846235
120.12,0.544,1.515,0.019,1.2488412483760025
120.12,0.529,1.74,0.015,1.031854676512821
120.13,0.545,1.681,0.016,1.498259274256027
120.14,0.579,1.739,0.015,1.3641924361772255
120.14,0.56,1.598,0.017,1.3780844992408772
120.15,0.557,1.85,0.016,1.2427713851939222
120.15,0.505,1.925,0.015,1.4426693996008062
120.15,0.511,1.713,0.015,1.4567360696547114
120.16,0.586,1.754,0.015,1.2773239761448831
120.17,0.584,1.799,0.018,1.156472912222042
120.18,0.599,1.985,0.018,1.2414801915104698
120.18,0.575,1.847,0.017,1.278878932174191
120.19,0.515,1.785,0.015,1.4354430155497384
120.19,0.518,1.865,0.015,1.1048408315429854
120.19,0.528,1.811,0.018,1.1656975059294876
120.2,0.518,1.838,0.017,1.2456773616382706
120.21,0.541,1.745,0.015,1.1187636541944745
120.21,0.503,1.77,0.018,1.0615071998713577
120.21,0.559,1.971,0.018,1.0228914246257148
120.21,0.514,1.797,0.018,1.3670726081892324
120.22,0.522,1.754,0.019,1.4637148866343828
120.23,0.562,1.687,0.019,1.4643861633151303
120.24,0.586,1.864,0.016,1.307981052010433
120.25,0.535,1.832,0.017,1.2667672849025144
120.25,0.545,1.801,0.015,1.1844227984813989
120.25,0.516,1.536,0.017,1.0537786339239927
120.25,0.507,1.989,0.019,1.4952964313792312
120.25,0.569,1.947,0.018,1.3323162413964589
120.25,0.522,1.811,0.017,1.043436220917352
120.26,0.506,1.716,0.015,1.3441441025291052
120.26,0.597,1.509,0.019,1.4140000183588681
120.26,0.547,1.933,0.018,1.4703468055716526
120.26,0.554,1.679,0.018,1.1994470062164952
120.27,0.593,1.732,0.019,1.33695435378473
120.27,0.513,1.62,0.017,1.1138532756232693
120.28,0.525,1.849,0.018,1.3551096539278729
120.28,0.583,1.52,0.015,1.3415186646841744
120.28,0.578,1.876,0.017,1.0645689819660165
120.28,0.516,1.587,0.018,1.0210403146155282
120.29,0.568,1.92,0.017,1.006599586793729
120.29,0.593,1.545,0.018,1.301581614499153
120.3,0.53,1.686,0.015,1.195693915559401
120.3,0.526,1.631,0.016,1.4066034245666748
120.3,0.506,1.677,0.017,1.208136616591908
120.3,0.516,1.781,0.018,1.1407916151674458
120.32,0.591,1.509,0.016,1.2572633952236112
120.32,0.552,1.595,0.015,1.490295634718374
120.32,0.573,1.525,0.018,1.444466530565359
120.33,0.549,1.671,0.017,1.1738158270878443
120.33,0.528,1.844,0.018,1.489992832033265
120.33,0.575,1.52,0.019,1.0683084144674628
120.33,0.59,1.803,0.018,1.01289098599556
120.34,0.54,1.795,0.015,1.3560958749370269
120.35,0.562,1.666,0.018,1.4192204067437666
120.36,0.519,1.666,0.015,1.294656497565128
120.38,0.591,1.894,0.018,1.4315267264124203
120.39,0.521,1.985,0.016,1.0860154756977753
120.39,0.506,1.749,0.017,1.3833421405215434
120.39,0.521,1.521,0.019,1.1589142133654087
120.39,0.531,1.605,0.016,1.4547460596546038
120.39,0.563,1.811,0.016,1.4972580443170072
120.4,0.581,1.55,0.019,1.162105792139837
120.4,0.552,1.526,0.015,1.0265520286605114
120.4,0.533,1.676,0.016,1.272992517729778
120.4,0.569,1.565,0.019,1.459465280854602
120.41,0.52,1.777,0.019,1.2343316316842314
120.41,0.551,1.693,0.017,1.0962648274534332
120.42,0.567,1.969,0.019,1.2095563952797146
120.42,0.584,1.846,0.018,1.2749419244025861
120.42,0.531,1.522,0.015,1.2286110672418544
120.43,0.514,1.883,0.016,1.2868467475280891
120.44,0.56,1.712,0.015,1.346482119795605
120.45,0.511,1.52,0.016,1.1974075719608106
120.45,0.549,1.958,0.019,1.1420071864010948
120.45,0.53,1.804,0.018,1.2420622752607615
120.45,0.501,1.733,0.016,1.4092481582353564
120.46,0.529,1.864,0.016,1.2697909835390764
120.46,0.576,1.919,0.018,1.4605354041359129
120.47,0.517,1.596,0.015,1.4195411408346776
120.47,0.518,1.879,0.016,1.3145371281910836
120.48,0.506,1.737,0.015,1.0964329428381578
120.48,0.52,1.682,0.018,1.0592417322639158
120.48,0.517,1.587,0.018,1.2386272245522871
120.48,0.597,1.512,0.019,1.0155519413390128
120.48,0.583,1.871,0.016,1.2254994889020407
120.48,0.574,1.795,0.017,1.1170145949746577
120.49,0.536,1.543,0.016,1.4846629183866038
120.49,0.502,1.812,0.018,1.4164182512744683
120.5,0.566,1.59,0.019,1.0354538725315876
120.5,0.555,1.981,0.016,1.409845552562108
120.5,0.521,1.663,0.019,1.1941198254370569
120.5,0.575,1.726,0.016,1.2104600593949237
120.5,0.502,1.94,0.015,1.0268499462304095
120.51,0.563,1.543,0.018,1.4384965652969834
120.51,0.535,1.724,0.015,1.0547283085457964
120.51,0.555,1.632,0.019,1.1413157917419872
120.51,0.557,1.523,0.019,1.300016605773902
120.51,0.553,1.652,0.019,1.1904749498429368
120.52,0.548,1.825,0.017,1.2893948385829932
120.53,0.581,1.991,0.018,1.2581307744663088
120.53,0.515,1.616,0.018,1.2918715560971976
120.55,0.578,1.54,0.018,1.0862178666299016
120.55,0.576,1.956,0.019,1.1967476401058794
120.55,0.589,1.772,0.016,1.0670656241309247
120.55,0.519,1.599,0.017,1.4374942839823537
120.56,0.537,1.575,0.018,1.2233516305271626
120.58,0.591,1.959,0.016,1.1906320176382672
120.58,0.518,1.866,0.018,1.016097534024486
120.58,0.506,1.585,0.018,1.0958635012169697
120.58,0.579,1.961,0.019,1.0485697845385367
120.59,0.521,1.538,0.017,1.398005118611899
120.59,0.537,1.616,0.017,1.2767885791722522
120.6,0.518,1.973,0.019,1.3999527363094273
120.61,0.513,1.803,0.017,1.2347230416926602
120.62,0.583,1.984,0.015,1.1911477990790191
120.62,0.573,1.566,0.019,1.0504727415176014
120.63,0.553,1.659,0.016,1.1705203695682571
120.63,0.571,1.839,0.018,1.338694567448295
120.63,0.501,1.9,0.019,1.2180828878337495
120.64,0.541,1.786,0.016,1.2878922608197927
120.65,0.572,1.577,0.017,1.4743564119816028
120.65,0.564,1.65,0.019,1.225881990960923
120.65,0.57,1.823,0.017,1.1732851461325835
120.65,0.592,1.946,0.016,1.2397296934843678
120.65,0.568,1.55,0.019,1.4326557441049528
120.67,0.575,1.61,0.017,1.385897258577078
120.68,0.52,1.516,0.019,1.472457964245786
120.68,0.546,1.821,0.018,1.4737164283883766
120.71,0.585,1.943,0.017,1.1888645509429774
120.71,0.5,1.563,0.015,1.1629773002698824
120.72,0.554,1.511,0.019,1.3930251415321506
120.73,0.504,1.971,0.018,1.335147604279757
120.74,0.527,1.915,0.018,1.3398335760682476
120.75,0.598,1.884,0.019,1.3399517486610224
120.75,0.545,1.581,0.018,1.4069029694226667
120.75,0.507,1.87,0.015,1.1775865536326535
120.76,0.519,1.972,0.018,1.3089828252084073
120.76,0.566,1.869,0.016,1.400447814454879
120.76,0.593,1.914,0.017,1.2685654979263405
120.77,0.546,1.741,0.016,1.3770321897005107
120.77,0.549,1.772,0.015,1.1002399475805542
120.78,0.551,1.989,0.015,1.473977902226818
120.8,0.51,1.981,0.015,1.4668613437688982
120.8,0.578,1.813,0.019,1.389737552647057
120.8,0.572,1.619,0.017,1.4811439210374515
120.8,0.584,1.501,0.015,1.0993029683464606
120.8,0.501,1.766,0.018,1.3139781860683972
120.8,0.514,1.531,0.019,1.0661011547495236
120.82,0.515,1.874,0.016,1.3409944134526293
120.83,0.506,1.692,0.019,1.112060205883182
120.83,0.558,1.804,0.018,1.2027567386061961
120.83,0.507,1.76,0.018,1.4937568048753544
120.84,0.505,1.635,0.015,1.2142763938608012
120.84,0.584,1.834,0.017,1.0350716779356963
120.84,0.598,1.581,0.016,1.039264610820543
120.84,0.592,1.506,0.017,1.2004159255358107
120.85,0.529,1.953,0.017,1.260243577074255
120.85,0.541,1.878,0.015,1.3858228973630267
120.85,0.521,1.943,0.018,1.1798143685199545
120.85,0.593,1.531,0.018,1.0411525174455318
120.86,0.584,1.889,0.019,1.3768236197090689
120.86,0.532,1.674,0.016,1.2237201358440495
120.86,0.507,1.573,0.015,1.1587672799783708
120.87,0.547,1.983,0.019,1.0832699138633641
120.87,0.52,1.761,0.017,1.2600837644712026
120.88,0.546,1.872,0.018,1.2759865241361765
120.89,0.534,1.992,0.017,1.4389688939721927
120.9,0.557,1.9,0.017,1.4323541089056913
120.9,0.582,1.854,0.018,1.3411020756911824
120.9,0.575,1.621,0.016,1.393007668991717
120.9,0.553,1.782,0.017,1.3596045653250424
120.91,0.588,1.888,0.015,1.3805914689318732
120.92,0.59,1.923,0.018,1.203496610213641
120.92,0.504,1.591,0.019,1.2382137973538476
120.93,0.574,1.648,0.019,1.1731758708091922
120.93,0.503,1.641,0.016,1.259240294572921
120.94,0.56,1.775,0.015,1.0378858773804613
120.94,0.565,1.504,0.016,1.3613872903105493
120.95,0.507,1.793,0.019,1.0198681081011434
120.95,0.589,1.975,0.015,1.0808150007914683
120.95,0.511,1.782,0.016,1.0184127072020925
120.96,0.541,1.79,0.016,1.3943544612992183
120.96,0.568,1.957,0.018,1.3573380948381977
120.97,0.595,1.851,0.017,1.2862532348028868
120.97,0.576,1.996,0.017,1.1143445591486065
120.97,0.523,1.727,0.019,1.1898406596014515
120.97,0.501,1.986,0.015,1.4772808219026496
120.98,0.553,1.911,0.015,1.0869374245093844
120.98,0.544,1.749,0.017,1.4421534940794696
120.99,0.557,1.645,0.015,1.3353470090562023
121.0,0.501,1.998,0.019,1.4791533298347022
121.01,0.581,1.76,0.015,1.2732274676798179
121.02,0.591,1.697,0.017,1.4882192203442712
121.03,0.537,1.722,0.015,1.4722090491316056
121.03,0.585,1.871,0.019,1.382299269015388
121.03,0.526,1.984,0.015,1.4532985405741772
121.03,0.535,1.982,0.016,1.1400093280250279
121.04,0.524,1.528,0.019,1.2761502448305229
121.04,0.553,1.698,0.016,1.0726740789167724
121.04,0.574,1.693,0.016,1.3065593183909407
121.04,0.524,1.915,0.019,1.0332931466957938
121.05,0.526,1.554,0.019,1.362745700222777
121.05,0.575,1.638,0.017,1.393426425000957
121.05,0.523,1.526,0.018,1.1620393921133154
121.05,0.535,1.967,0.018,1.403900688274844
121.06,0.552,1.721,0.019,1.2494670406801753
121.06,0.578,1.78,0.018,1.1202808630566998
121.09,0.567,1.802,0.018,1.0064863526842187
121.09,0.548,1.531,0.018,1.4012036869531181
121.09,0.546,1.983,0.019,1.0093079690889128
121.11,0.569,1.847,0.018,1.3595249525208213
121.11,0.507,1.587,0.017,1.498502929468902
121.11,0.518,1.506,0.016,1.334258059370089
121.13,0.527,1.713,0.018,1.1400557925272694
121.13,0.578,1.592,0.018,1.1751690078978796
121.13,0.55,1.547,0.017,1.0074181683657606
121.14,0.541,1.557,0.017,1.0763732560729184
121.14,0.587,1.675,0.017,1.3504542644300213
121.14,0.544,1.806,0.019,1.4995446709083795
121.15,0.526,1.855,0.018,1.1843184554701744
121.15,0.528,1.66,0.018,1.1083117735108146
121.16,0.5,1.902,0.018,1.0948819262956753
121.17,0.568,1.743,0.017,1.2051011617248595
121.17,0.598,1.892,0.018,1.2321813905936232
121.18,0.547,1.515,0.019,1.4384768514956998
121.19,0.572,1.581,0.016,1.4325238796015662
121.19,0.582,1.927,0.015,1.2212658466603097
121.19,0.522,1.741,0.018,1.2329824121366855
121.2,0.532,1.734,0.019,1.0274532482361534
121.2,0.515,1.639,0.017,1.0434215276549899
121.2,0.57,1.515,0.015,1.1984084440765217
121.21,0.556,1.591,0.016,1.4869475995303363
121.21,0.517,1.922,0.015,1.472860365924995
121.21,0.595,1.755,0.015,1.2498661898164969
121.21,0.526,1.632,0.019,1.075783896506149
121.21,0.565,1.755,0.015,1.063999328734806
121.21,0.504,1.866,0.019,1.293686573199772
121.22,0.574,1.674,0.016,1.3934986562173055
121.22,0.521,1.633,0.015,1.0657843689391653
121.22,0.56,1.716,0.018,1.472781526399043
121.23,0.597,1.663,0.019,1.0899868577272178
121.23,0.514,1.982,0.017,1.296082486442498
121.24,0.584,1.937,0.018,1.489236570671933
121.24,0.543,1.709,0.018,1.3207894865290322
121.24,0.512,1.7,0.016,1.4031386492401614
121.24,0.549,1.696,0.016,1.254890064541284
121.24,0.551,1.995,0.015,1.2175112943974866
121.25,0.563,1.806,0.018,1.2250306961434114
121.25,0.551,1.668,0.017,1.2275217682148352
121.25,0.533,1.823,0.015,1.258681657961782
121.25,0.552,1.981,0.019,1.1535230480561207
121.26,0.53,1.982,0.016,1.3009112501912137
121.27,0.531,1.897,0.015,1.1250832702359752
121.27,0.56,1.979,0.017,1.1348358333478135
121.28,0.571,1.827,0.018,1.3065906721038356
121.28,0.537,1.848,0.015,1.4765365622622264
121.29,0.544,1.969,0.017,1.2691807337595136
121.3,0.501,1.524,0.016,1.063656625542167
121.31,0.502,1.567,0.019,1.3938452546116515
121.32,0.531,1.814,0.015,1.124999031364495
121.32,0.504,1.733,0.017,1.1068882002911136
121.33,0.518,1.68,0.019,1.1133821601899823
121.34,0.525,1.612,0.018,1.450546781227219
121.34,0.579,1.759,0.018,1.4640884803655245
121.34,0.56,1.976,0.019,1.3939351603862957
121.34,0.544,1.882,0.019,1.0848212139355529
121.34,0.582,1.712,0.018,1.0842787612310434
121.34,0.527,1.791,0.018,1.3323765462680361
121.34,0.54,1.841,0.017,1.4444550956799913
121.35,0.538,1.867,0.019,1.1207534333180655
121.36,0.548,1.727,0.015,1.3303236654766386
121.37,0.521,1.957,0.016,1.3244640146525062
121.37,0.507,1.823,0.015,1.0320756155659232
121.38,0.535,1.883,0.015,1.321864632612655
121.39,0.542,1.674,0.017,1.45588297423829
121.4,0.547,1.698,0.015,1.1020898400196555
121.4,0.525,1.747,0.018,1.2672100568754954
121.4,0.547,1.928,0.017,1.469505321635139
121.4,0.518,1.978,0.019,1.1719426083289726
121.41,0.554,1.981,0.016,1.0531233384184782
121.43,0.555,1.507,0.019,1.4265271481140889
121.43,0.513,1.521,0.018,1.3360957475391233
121.43,0.598,1.644,0.018,1.3324750646183912
121.45,0.561,1.626,0.016,1.1576121957355123
121.46,0.556,1.779,0.015,1.1751638527408772
121.46,0.545,1.519,0.017,1.4529465992471988
121.46,0.542,1.864,0.017,1.1416293092185286
121.46,0.594,1.809,0.019,1.4521955609849433
121.47,0.58,1.917,0.019,1.1906466267511675
121.47,0.524,1.871,0.015,1.4727088694050043
121.47,0.571,1.641,0.015,1.4590438493870317
121.47,0.532,1.632,0.017,1.382333342575481
121.48,0.566,1.889,0.018,1.4969202923291265
121.48,0.564,1.611,0.016,1.41754391957257
121.48,0.522,1.756,0.018,1.4245226533715587
121.48,0.512,1.73,0.016,1.165375941625964
121.49,0.591,1.893,0.015,1.1675376376348106
121.49,0.571,1.572,0.018,1.4684209929754792
121.49,0.536,1.716,0.018,1.1341475181413485
121.49,0.516,1.66,0.019,1.443587510613227
121.5,0.585,1.956,0.017,1.110455574583399
121.5,0.592,1.511,0.019,1.4678662105343427
121.52,0.502,1.924,0.015,1.3785149806762216
121.54,0.558,1.55,0.016,1.0595840505075125
121.54,0.54,1.929,0.015,1.3964323071631846
121.55,0.553,1.944,0.019,1.2748282500244001
121.55,0.511,1.837,0.015,1.3474774555149969
121.56,0.596,1.55,0.016,1.2678648439846185
121.56,0.545,1.654,0.017,1.1471107388514437
121.56,0.513,1.551,0.018,1.0708504890879826
121.56,0.545,1.924,0.015,1.2030729924573837
121.56,0.595,1.57,0.017,1.262894251028282
121.56,0.559,1.557,0.017,1.297677291124027
121.57,0.521,1.969,0.018,1.2471036191079485
121.57,0.558,1.909,0.017,1.018397125512633
121.57,0.531,1.591,0.015,1.0027444420892282
121.57,0.536,1.89,0.018,1.2684213627341974
121.58,0.513,1.884,0.018,1.4437006184202252
121.59,0.519,1.973,0.016,1.3812170284851883
121.6,0.582,1.511,0.017,1.0432716538482167
121.6,0.534,1.519,0.017,1.12505214785329
121.6,0.531,1.715,0.019,1.0648059866605752
121.6,0.581,1.579,0.018,1.274591793808431
121.6,0.553,1.504,0.019,1.0275369202027678
121.61,0.5,1.998,0.019,1.426198439413708
121.61,0.581,1.982,0.017,1.4020907537446823
121.61,0.585,1.857,0.017,1.2471000974488615
121.62,0.517,1.754,0.018,1.2387538908776663
121.62,0.547,1.621,0.017,1.2769783989226982
121.63,0.59,1.717,0.019,1.3042192793914915
121.63,0.503,1.594,0.018,1.2477522778634047
121.63,0.587,1.527,0.019,1.035528341130523
121.63,0.557,1.525,0.016,1.2504532696013284
121.63,0.559,1.705,0.019,1.4448672485494998
121.64,0.576,1.564,0.019,1.2661547525387034
121.64,0.554,1.988,0.016,1.35665280501382
121.65,0.532,1.712,0.019,1.111333269608208
121.65,0.522,1.565,0.016,1.1305573669824982
121.65,0.576,1.815,0.019,1.3655772165982651
121.65,0.568,1.574,0.019,1.2096842316173355
121.65,0.549,1.863,0.016,1.0880358007345763
121.66,0.533,1.608,0.016,1.1544655017299337
121.66,0.549,1.8,0.019,1.1036503020651804
121.68,0.545,1.635,0.017,1.1293629038963309
121.68,0.528,1.928,0.016,1.2680629159437724
121.68,0.597,1.765,0.018,1.0520896251921334
121.68,0.509,1.953,0.017,1.0511318402718248
121.68,0.599,1.506,0.017,1.4963654513281073
121.69,0.59,1.798,0.016,1.3406386236010437
121.69,0.588,1.543,0.017,1.0072777941538624
121.69,0.503,1.905,0.017,1.3028282852493889
121.7,0.561,1.705,0.016,1.0831407523907233
121.7,0.536,1.534,0.018,1.1425885287061295
121.7,0.544,1.694,0.017,1.3457887331604719
121.72,0.574,1.786,0.019,1.3554177588405758
121.73,0.565,1.705,0.017,1.2936792323146298
121.73,0.538,1.8,0.016,1.4856263625524604
121.73,0.501,1.867,0.018,1.326584544636294
121.73,0.513,1.937,0.016,1.1866778400808464
121.74,0.554,1.901,0.015,1.0303698335108056
121.74,0.555,1.502,0.015,1.377138467367121
121.74,0.571,1.709,0.016,1.0473031567011106
121.74,0.523,1.974,0.015,1.3793318493824152
121.74,0.564,1.952,0.015,1.235592272747046
121.75,0.557,1.749,0.019,1.4167515351337712
121.76,0.577,1.675,0.016,1.1498819877248594
121.76,0.564,1.777,0.016,1.2477544204795037
121.76,0.53,1.803,0.018,1.01101228289827
121.76,0.524,1.939,0.019,1.1485627980603081
121.76,0.584,1.693,0.015,1.4518739644179652
121.77,0.565,1.714,0.018,1.1881124641856293
121.77,0.587,1.737,0.017,1.2091398288231157
121.78,0.515,1.927,0.016,1.413344848274599
121.79,0.534,1.618,0.017,1.403146237773545
121.79,0.582,1.551,0.016,1.456719991485781
121.8,0.501,1.512,0.019,1.4484691036334818
121.8,0.555,1.93,0.017,1.2639579184614358
121.83,0.589,1.671,0.016,1.1197921446331192
121.83,0.52,1.738,0.015,1.0762319926783226
121.84,0.515,1.521,0.017,1.0807512044390575
121.84,0.561,1.687,0.016,1.4659402069480851
121.84,0.596,1.515,0.015,1.3256604333491748
121.84,0.576,1.535,0.015,1.1338283805393226
121.85,0.515,1.843,0.015,1.1704296705420305
121.85,0.568,1.73,0.018,1.4790205330452508
121.86,0.541,1.628,0.018,1.1362084377596537
121.87,0.51,1.52,0.016,1.13243040905839
121.87,0.595,1.984,0.017,1.198786020523086
121.87,0.587,1.784,0.016,1.190161676734125
121.87,0.533,1.556,0.019,1.3989447249134788
121.87,0.52,1.826,0.016,1.3248669515975544
121.88,0.567,1.907,0.015,1.08527265778992
121.88,0.502,1.524,0.015,1.4692553663071404
121.89,0.516,1.714,0.018,1.0452781356313747
121.89,0.582,1.695,0.019,1.2810935519401487
121.91,0.57,1.567,0.018,1.1798387281389753
121.91,0.531,1.956,0.017,1.3030081358334213
121.92,0.557,1.779,0.016,1.4950259047762848
121.92,0.571,1.713,0.016,1.1342931575586652
121.92,0.534,1.632,0.016,1.1017612693084917
121.92,0.579,1.939,0.017,1.0651039392362653
121.92,0.516,1.663,0.019,1.3726043808739683
121.93,0.576,1.82,0.019,1.4367848405262182
121.93,0.597,1.876,0.017,1.0429813488723767
121.94,0.526,1.688,0.019,1.2225734997138518
121.95,0.557,1.633,0.018,1.0069897522320201
121.95,0.578,1.663,0.019,1.3846370895233964
121.95,0.57,1.51,0.017,1.0833266651936149
121.95,0.55,1.605,0.017,1.1848079587541027
121.95,0.522,1.737,0.018,1.2196109457205222
121.96,0.599,1.994,0.016,1.4936187882271823
121.96,0.54,1.581,0.015,1.065031835740888
121.97,0.563,1.911,0.017,1.2916165586799895
121.97,0.571,1.806,0.019,1.2268450176469798
121.97,0.519,1.957,0.016,1.4167997837747581
121.97,0.545,1.89,0.016,1.3397841160925563
121.98,0.597,1.735,0.016,1.44573603402041
121.98,0.581,1.568,0.015,1.2557988309964743
121.98,0.552,1.558,0.015,1.0567081351239302
121.99,0.566,1.829,0.016,1.1394228728274647
121.99,0.598,1.985,0.017,1.1961331920204004
121.99,0.577,1.662,0.019,1.0342234068007754
122.01,0.557,1.727,0.015,1.230384679622485
122.01,0.5,1.694,0.019,1.3877946618022206
122.02,0.576,1.808,0.016,1.3824232116877464
122.02,0.541,1.733,0.019,1.3713452296392123
122.02,0.519,1.533,0.017,1.0618675531020751
122.02,0.505,1.909,0.019,1.2301659562642722
122.03,0.577,1.517,0.016,1.2282063745108673
122.03,0.516,1.798,0.016,1.3313218817777372
122.04,0.538,1.6,0.018,1.4132228884638185
122.04,0.584,1.552,0.017,1.3517854963786267
122.05,0.57,1.611,0.019,1.0137778533433297
122.05,0.577,1.676,0.015,1.4692804639744426
122.05,0.572,1.662,0.017,1.1482071035573513
122.06,0.506,1.628,0.019,1.2095752956761432
122.07,0.502,1.729,0.015,1.276939695523394
122.07,0.515,1.771,0.018,1.377197495103545
122.07,0.541,1.941,0.015,1.1545958406602033
122.07,0.598,1.624,0.019,1.0249706039868134
122.09,0.545,1.951,0.017,1.2328628193743736
122.12,0.53,1.571,0.018,1.1058701201131909
122.12,0.508,1.565,0.015,1.2089439186951971
122.14,0.537,1.976,0.017,1.2360635382202858
122.14,0.532,1.935,0.015,1.3445777512923638
122.15,0.516,1.799,0.017,1.2022451108484473
122.15,0.517,1.917,0.015,1.0300351810884854
122.16,0.596,1.953,0.016,1.2185741271731503
122.16,0.568,1.858,0.015,1.2706508019866645
122.16,0.514,1.853,0.017,1.191414288378039
122.17,0.507,1.575,0.018,1.191843996148048
122.17,0.56,1.967,0.016,1.3387409726475774
122.17,0.553,1.558,0.016,1.0534103575069098
122.17,0.515,1.865,0.019,1.1316520727156631
122.18,0.548,1.562,0.019,1.0960868320297315
122.18,0.546,1.856,0.017,1.0218612480776983
122.19,0.528,1.649,0.019,1.3241411126819462
122.2,0.555,1.621,0.019,1.426184900003717
122.21,0.563,1.667,0.018,1.3464391231049506
122.22,0.531,1.691,0.019,1.4977464493934303
122.22,0.555,1.551,0.019,1.175862794598193
122.23,0.571,1.789,0.015,1.191083346018268
122.23,0.552,1.939,0.018,1.2048854796694362
122.24,0.582,1.577,0.019,1.3657025410142194
122.24,0.528,1.534,0.017,1.063635702603265
122.24,0.557,1.879,0.018,1.1782289568313493
122.24,0.572,1.647,0.018,1.1248836367658508
122.27,0.509,1.507,0.019,1.496983168509312
122.28,0.547,1.521,0.018,1.280782052009486
122.28,0.599,1.937,0.018,1.4118148706700866
122.3,0.529,1.521,0.019,1.1849627310773605
122.3,0.51,1.551,0.018,1.3852603632522844
122.3,0.55,1.501,0.019,1.3069768828230464
122.31,0.543,1.848,0.019,1.1531675408659359
122.31,0.578,1.66,0.018,1.1097942996777288
122.31,0.55,1.83,0.018,1.420615124394506
122.32,0.555,1.764,0.015,1.3692798431182742
122.33,0.57,1.86,0.017,1.0813227593538115
122.33,0.594,1.618,0.017,1.0389403486447615
122.34,0.542,1.575,0.019,1.4800992384021063
122.36,0.592,1.682,0.017,1.1665960068849108
122.36,0.51,1.602,0.015,1.059465819077348
122.37,0.594,1.794,0.015,1.3338665897073514
122.38,0.509,1.799,0.016,1.0426171645918636
122.39,0.557,1.97,0.017,1.4904789055706287
122.4,0.565,1.535,0.015,1.275703595903631
122.4,0.553,1.761,0.018,1.017321541193383
122.41,0.553,1.917,0.016,1.1096781469916241
122.41,0.594,1.936,0.018,1.0426475080456044
122.41,0.561,1.982,0.019,1.403793282779089
122.42,0.558,1.737,0.016,1.2005969755777692
