120.0,0.518,1.517,0.017,1.2255634706559992
122.43,0.557,1.926,0.019,1.0272725098820348
122.44,0.527,1.611,0.015,1.169048288100997
122.44,0.573,1.881,0.016,1.4294462874674578
122.44,0.528,1.66,0.017,1.0380070407390993
122.44,0.518,1.73,0.019,1.4326668010481063
122.45,0.543,1.742,0.017,1.0748532509796587
122.45,0.545,1.61,0.018,1.19284081979682
122.45,0.598,1.82,0.018,1.2189808787386833
122.46,0.508,1.859,0.016,1.4648052480248217
122.47,0.512,1.543,0.015,1.2166093544523053
122.48,0.547,1.737,0.019,1.4399656063572426
122.48,0.575,1.583,0.019,1.1321486573798658
122.48,0.519,1.9,0.017,1.4954006207464214
122.49,0.579,1.666,0.018,1.0738848283411002
122.49,0.558,1.599,0.015,1.4599106091326584
122.52,0.519,1.872,0.016,1.0915622059951926
122.52,0.508,1.875,0.019,1.461696842362857
122.52,0.59,1.545,0.019,1.0428158352252441
122.53,0.512,1.951,0.017,1.0016959233232547
122.53,0.52,1.964,0.018,1.114654378407143
122.53,0.588,1.687,0.016,1.0870777256497537
122.54,0.578,1.923,0.017,1.2072922811759499
122.54,0.556,1.895,0.017,1.33100594532873
122.55,0.569,1.665,0.018,1.496472771364947
122.55,0.549,1.685,0.017,1.4564144068021352
122.56,0.536,1.837,0.016,1.08914965571263
122.56,0.551,1.887,0.019,1.0844224406201832
122.57,0.502,1.603,0.017,1.1879209260909198
122.57,0.523,1.679,0.016,1.179531381785894
122.57,0.555,1.897,0.019,1.047238959683157
122.57,0.504,1.749,0.017,1.199184790985191
122.58,0.556,1.565,0.016,1.2994972066264432
122.58,0.555,1.818,0.017,1.0461436564835913
122.58,0.52,1.645,0.015,1.2293667087544558
122.58,0.558,1.901,0.018,1.1469207510206072
122.58,0.55,1.546,0.015,1.200158333942638
122.59,0.515,1.88,0.018,1.4086791668271892
122.59,0.589,1.559,0.018,1.0563527448829926
122.59,0.564,1.63,0.019,1.1096729556668197
122.59,0.557,1.783,0.017,1.0277624075942862
122.61,0.519,1.929,0.017,1.128532117690273
122.61,0.524,1.706,0.015,1.0733976785665473
122.61,0.578,1.549,0.017,1.2936927024578062
122.62,0.551,1.572,0.017,1.0418398612304758
122.64,0.569,1.626,0.017,1.304353639466939
122.64,0.597,1.757,0.016,1.164835168385205
122.64,0.581,1.745,0.018,1.299614845036061
122.66,0.563,1.967,0.016,1.4587534885727194
122.69,0.573,1.595,0.019,1.0271857147896222
122.7,0.563,1.75,0.019,1.285076833534483
122.7,0.517,1.511,0.016,1.1069053762483796
122.71,0.522,1.972,0.016,1.1303522775314003
122.71,0.513,1.513,0.019,1.0865745973126941
122.71,0.516,1.555,0.018,1.085468870643331
122.72,0.504,1.51,0.016,1.0797655114829228
122.75,0.524,1.704,0.016,1.180859180771359
122.76,0.537,1.712,0.015,1.3596485169871078
122.76,0.591,1.862,0.017,1.4589529965690784
122.77,0.522,1.88,0.017,1.0539495779816317
122.77,0.515,1.772,0.019,1.1184715351473924
122.77,0.574,1.834,0.018,1.3246038275544005
122.78,0.582,1.763,0.019,1.0281691393810732
122.78,0.527,1.854,0.015,1.4048655049175525
122.81,0.586,1.778,0.017,1.381996516376095
122.82,0.528,1.862,0.015,1.258488503651575
122.83,0.533,1.765,0.018,1.456160369915762
122.83,0.566,1.941,0.016,1.237785902290881
122.83,0.52,1.601,0.019,1.3822288683505608
122.83,0.513,1.879,0.015,1.261630762434254
122.84,0.561,1.532,0.019,1.0688046730892027
122.84,0.53,1.885,0.015,1.4821467186731372
122.85,0.504,1.788,0.016,1.084366243189983
122.85,0.51,1.885,0.015,1.2860392308482014
122.85,0.505,1.603,0.018,1.2931232073287897
122.85,0.547,1.669,0.017,1.3699157125051196
122.86,0.503,1.699,0.015,1.3590751152208758
122.86,0.571,1.593,0.018,1.043455070011224
122.87,0.581,1.77,0.017,1.380873940408278
122.87,0.573,1.79,0.015,1.1125090057071971
122.88,0.535,1.963,0.016,1.0518898240008636
122.89,0.545,1.712,0.017,1.2371257654337902
122.89,0.583,1.839,0.017,1.3820389044496024
122.89,0.524,1.58,0.018,1.326812478803294
122.91,0.515,1.554,0.016,1.248423000358111
122.91,0.581,1.872,0.018,1.2698476996334587
122.91,0.596,1.788,0.019,1.252376256044659
122.91,0.558,1.602,0.019,1.4061452855271026
122.92,0.533,1.548,0.018,1.1835771239706554
122.93,0.535,1.877,0.019,1.2634453091194295
122.94,0.531,1.967,0.019,1.3341733222024275
122.94,0.541,1.71,0.016,1.182317551050192
122.95,0.532,1.904,0.017,1.014701789312275
122.95,0.563,1.636,0.015,1.2889549282385957
122.95,0.599,1.922,0.018,1.3276087699969576
122.96,0.529,1.673,0.017,1.3926362383618662
122.96,0.576,1.872,0.016,1.3711456282503747
122.96,0.51,1.867,0.019,1.3271097176529207
122.96,0.567,1.966,0.019,1.0319906295174175
122.97,0.587,1.867,0.018,1.4940990895536133
122.97,0.571,1.698,0.019,1.1019961952731456
122.97,0.547,1.759,0.019,1.1571640480230534
122.97,0.591,1.968,0.018,1.186014309587963
122.98,0.575,1.838,0.015,1.488637382413034
122.98,0.594,1.891,0.019,1.102265261044447
122.98,0.584,1.566,0.015,1.0587761737233026
122.98,0.575,1.655,0.019,1.4600122348619715
122.98,0.579,1.6,0.019,1.2874933678144356
122.99,0.538,1.649,0.017,1.210030830945642
122.99,0.554,1.927,0.018,1.2508763576888535
123.0,0.599,1.505,0.019,1.2155763219787081
123.01,0.536,1.568,0.016,1.2196022808991909
123.01,0.508,1.636,0.019,1.3878393644029263
123.02,0.521,1.952,0.016,1.284000221231792
123.03,0.581,1.893,0.017,1.2477204142902152
123.03,0.575,1.937,0.015,1.4400026593946902
123.03,0.549,1.538,0.015,1.1085724219497324
123.04,0.543,1.83,0.017,1.3831155125956949
123.04,0.595,1.843,0.018,1.0522516932757393
123.05,0.529,1.857,0.018,1.2345806826421204
123.06,0.519,1.594,0.018,1.0410351307230497
123.07,0.504,1.933,0.016,1.498828188030832
123.08,0.535,1.91,0.018,1.3275712747522073
123.08,0.595,1.585,0.016,1.312098229179603
123.08,0.518,1.96,0.019,1.1483063182515414
123.1,0.542,1.542,0.017,1.3365554976891425
123.11,0.543,1.651,0.019,1.1743789549197428
123.11,0.504,1.529,0.017,1.2676872127761687
123.11,0.516,1.708,0.017,1.4698540949559382
123.12,0.52,1.642,0.017,1.3649166425334776
123.12,0.564,1.561,0.019,1.0999353702866186
123.13,0.597,1.866,0.016,1.4816393661175333
123.13,0.521,1.999,0.018,1.0292898261026537
123.13,0.528,1.881,0.015,1.3595440487227537
123.13,0.549,1.542,0.015,1.089799324087577
123.14,0.52,1.581,0.018,1.1381427934544432
123.14,0.572,1.611,0.016,1.1939565809318806
123.14,0.542,1.936,0.016,1.0422254413822551
123.14,0.529,1.919,0.017,1.408248803530262
123.15,0.517,1.806,0.016,1.0856441496693185
123.16,0.524,1.522,0.017,1.1121608703763115
123.16,0.571,1.981,0.017,1.4427613259599705
123.17,0.562,1.741,0.019,1.4816115774477439
123.17,0.581,1.687,0.018,1.2208981787050113
123.17,0.501,1.753,0.019,1.1091298527925326
123.17,0.58,1.976,0.016,1.1242233420452916
123.19,0.563,1.833,0.018,1.260029432189968
123.19,0.584,1.887,0.015,1.2579042155291245
123.19,0.547,1.911,0.015,1.211296133189566
123.2,0.568,1.543,0.017,1.0930562552198626
123.22,0.541,1.5,0.017,1.4898949944040059
123.22,0.537,1.581,0.018,1.1958045028721176
123.23,0.513,1.858,0.016,1.0185885602828608
123.23,0.565,1.806,0.017,1.2529571726718804
123.24,0.597,1.913,0.018,1.223714520311402
123.24,0.512,1.974,0.019,1.0542048954160197
123.26,0.514,1.668,0.019,1.4781335463978218
123.26,0.551,1.87,0.015,1.481237436174151
123.26,0.519,1.928,0.016,1.0134721866819483
123.27,0.524,1.798,0.017,1.4618861069438565
123.27,0.575,1.511,0.015,1.2890118211562114
123.28,0.519,1.941,0.018,1.1788692818954112
123.28,0.572,1.557,0.016,1.388033862852693
123.28,0.589,1.636,0.018,1.3197328986789638
123.29,0.588,1.849,0.019,1.4094881814605913
123.3,0.583,1.661,0.016,1.2863898654825114
123.3,0.594,1.837,0.015,1.321363940250051
123.3,0.598,1.75,0.015,1.1532592649657503
123.3,0.517,1.924,0.016,1.3428997283794892
123.3,0.508,1.746,0.016,1.0867811268973189
123.31,0.547,1.936,0.015,1.0621328986117098
123.31,0.544,1.95,0.015,1.0821204567160636
123.31,0.555,1.539,0.017,1.3743846878647394
123.31,0.568,1.589,0.017,1.1824329546496681
123.32,0.563,1.897,0.016,1.1248303302361997
123.32,0.508,1.518,0.015,1.2958889023473938
123.32,0.536,1.729,0.015,1.1874549038354352
123.33,0.588,1.924,0.016,1.240983022128831
123.34,0.531,1.659,0.016,1.2641442250691228
123.34,0.583,1.791,0.018,1.4915015164204275
123.34,0.52,1.536,0.018,1.0143708144875627
123.35,0.5,1.898,0.018,1.3927127796555958
123.35,0.517,1.754,0.019,1.4253568383910928
123.35,0.55,1.825,0.017,1.2824799431477671
123.35,0.506,1.94,0.015,1.35909376234288
123.36,0.593,1.748,0.015,1.4866458998807313
123.36,0.582,1.539,0.019,1.1427353858250342
123.36,0.558,1.985,0.016,1.3438952765030576
123.37,0.596,1.894,0.018,1.3531664277548596
123.37,0.574,1.661,0.019,1.304074332511854
123.38,0.544,1.719,0.017,1.4632993963930487
123.38,0.593,1.969,0.017,1.4166712301097704
123.38,0.537,1.715,0.018,1.0166758110381127
123.38,0.507,1.755,0.015,1.2816118972318036
123.39,0.511,1.924,0.016,1.3450302970228518
123.4,0.589,1.733,0.016,1.354538990870009
123.4,0.53,1.627,0.018,1.4141442272226283
123.4,0.577,1.671,0.016,1.006690319973219
123.42,0.58,1.868,0.015,1.4557860526849222
123.43,0.52,1.908,0.019,1.2474997887909616
123.43,0.58,1.559,0.017,1.1618617137119438
123.43,0.562,1.763,0.016,1.0324200606308
123.43,0.523,1.729,0.019,1.4609020858384079
123.44,0.566,1.52,0.018,1.1267917043095195
123.44,0.583,1.566,0.019,1.2252437704572317
123.44,0.514,1.993,0.015,1.1822749655672609
123.44,0.592,1.595,0.016,1.2231338257857503
123.45,0.551,1.791,0.015,1.2481463726477386
123.46,0.562,1.892,0.019,1.2404561067619193
123.48,0.522,1.538,0.015,1.2540615903023544
123.48,0.536,1.505,0.018,1.4928438706871858
123.49,0.554,1.594,0.019,1.1764976998469443
123.49,0.569,1.906,0.019,1.1501388329249096
123.49,0.547,1.97,0.017,1.381813343403428
123.5,0.501,1.708,0.017,1.2604670974344085
123.5,0.515,1.571,0.015,1.4537110368538197
123.5,0.573,1.786,0.019,1.2403863597297013
123.51,0.548,1.947,0.015,1.1535757623235856
123.53,0.557,1.697,0.017,1.0106419928481944
123.54,0.509,1.626,0.018,1.2750217554251466
123.54,0.524,1.964,0.018,1.3089422270949367
123.54,0.591,1.698,0.016,1.3719389177793537
123.55,0.549,1.924,0.016,1.0935931363739961
123.56,0.561,1.544,0.017,1.4995956439966607
123.56,0.553,1.939,0.016,1.270006770588399
123.56,0.546,1.537,0.019,1.1998721919754183
123.56,0.545,1.68,0.016,1.4312410025097628
123.57,0.589,1.96,0.019,1.2611909845647087
123.58,0.588,1.518,0.019,1.2915566240068406
123.59,0.591,1.854,0.017,1.0732521353343116
123.59,0.548,1.958,0.016,1.2700064389771382
123.59,0.5,1.747,0.015,1.4927534328705752
123.59,0.521,1.653,0.018,1.3110655372561701
123.6,0.546,1.964,0.019,1.075174137919595
123.62,0.566,1.823,0.019,1.2079024410669956
123.62,0.556,1.67,0.016,1.4354928473984283
123.62,0.564,1.764,0.018,1.404336820962527
123.63,0.54,1.515,0.018,1.3728759567792483
123.63,0.539,1.86,0.018,1.1022319902019841
123.64,0.587,1.871,0.019,1.098072573443041
123.64,0.545,1.549,0.015,1.2784103842025902
123.64,0.506,1.733,0.019,1.2614907183434325
123.67,0.585,1.662,0.016,1.0937526070891472
123.67,0.566,1.959,0.019,1.0830989463245744
123.67,0.525,1.865,0.018,1.4713678337293556
123.68,0.598,1.876,0.016,1.410510528834615
123.69,0.565,1.863,0.019,1.0344637556345242
123.69,0.552,1.517,0.018,1.18436595961954
123.7,0.58,1.919,0.016,1.1971005794254954
123.71,0.503,1.92,0.019,1.3524367282659426
123.71,0.58,1.749,0.019,1.3630717991318448
123.71,0.511,1.661,0.016,1.4123122342806065
123.72,0.566,1.565,0.015,1.3563675908002082
123.72,0.534,1.734,0.015,1.101682341300394
123.73,0.539,1.906,0.016,1.361581283901381
123.73,0.537,1.848,0.017,1.1810001295814732
123.73,0.523,1.813,0.019,1.329722041580683
123.74,0.591,1.937,0.019,1.41036282677261
123.74,0.511,1.66,0.016,1.442603759771689
123.74,0.562,1.541,0.015,1.4089142963478487
123.75,0.595,1.773,0.018,1.3229157761490444
123.75,0.5,1.621,0.015,1.2020864628254262
123.76,0.504,1.946,0.018,1.2525345228107543
123.76,0.558,1.617,0.016,1.1689442305835631
123.77,0.596,1.855,0.017,1.4054658446560024
123.77,0.56,1.914,0.019,1.31317734800294
123.77,0.503,1.547,0.018,1.4138313643879377
123.77,0.53,1.638,0.015,1.1888328794259486
123.78,0.595,1.81,0.017,1.220966989025411
123.78,0.597,1.736,0.015,1.0052686347730753
123.78,0.536,1.917,0.016,1.0567384497903773
123.78,0.514,1.715,0.015,1.4799971094414208
123.79,0.552,1.584,0.017,1.2367463839683335
123.79,0.56,1.634,0.017,1.2991144939496193
123.81,0.558,1.727,0.017,1.036240832036638
123.81,0.527,1.642,0.016,1.0475009059650222
123.81,0.556,1.733,0.019,1.4985505411494224
123.82,0.553,1.735,0.017,1.080487443997117
123.82,0.588,1.941,0.018,1.1568201733820778
123.82,0.554,1.745,0.016,1.3669228872499692
123.82,0.51,1.651,0.017,1.2124910160426503
123.82,0.538,1.887,0.019,1.1369816871387086
123.83,0.559,1.983,0.016,1.0906099093731334
123.84,0.512,1.733,0.017,1.128662049045372
123.86,0.541,1.961,0.018,1.215752057104134
123.87,0.547,1.976,0.019,1.0933035676314156
123.88,0.538,1.881,0.019,1.3337373501382759
123.88,0.569,1.658,0.017,1.1635058202848922
123.89,0.546,1.883,0.018,1.1424864659986547
123.89,0.515,1.921,0.015,1.1741436618515266
123.89,0.524,1.639,0.015,1.2083554557526976
123.9,0.576,1.642,0.017,1.0474568034516336
123.9,0.533,1.818,0.015,1.3378934921975183
123.9,0.58,1.953,0.017,1.3943635940620855
123.9,0.587,1.561,0.017,1.43119796433686
123.91,0.532,1.864,0.016,1.3311285667579482
123.91,0.569,1.653,0.015,1.441266722013003
123.92,0.588,1.925,0.017,1.0321856119636597
123.92,0.541,1.634,0.017,1.2346866169942174
123.93,0.511,1.52,0.017,1.4498580134741146
123.93,0.524,1.653,0.019,1.3888767814438048
123.93,0.543,1.877,0.015,1.1980947252651084
123.95,0.528,1.722,0.017,1.262396364061853
123.95,0.543,1.93,0.018,1.2964703936370705
123.95,0.521,1.985,0.019,1.4531704220670667
123.96,0.528,1.899,0.016,1.240739482436492
123.96,0.566,1.632,0.018,1.2185292960801464
123.96,0.518,1.808,0.018,1.4594181375487005
123.96,0.551,1.963,0.016,1.3499919283439836
123.97,0.566,1.603,0.015,1.2986312754427876
123.97,0.519,1.638,0.019,1.4562577707067526
123.97,0.598,1.852,0.019,1.1223031219770743
123.97,0.575,1.693,0.017,1.3287664968711281
123.99,0.577,1.629,0.018,1.4816716500422944
124.0,0.588,1.521,0.018,1.3360842491677236
124.0,0.599,1.702,0.015,1.252620492361777
124.01,0.583,1.946,0.019,1.0694257350210634
124.02,0.598,1.902,0.017,1.0845939311548252
124.02,0.537,1.835,0.015,1.2781103792424426
124.02,0.556,1.856,0.018,1.0438836142889858
124.02,0.573,1.581,0.015,1.3206189726011455
124.04,0.578,1.593,0.016,1.3087726190553737
124.04,0.542,1.532,0.017,1.0386603719188696
124.05,0.584,1.789,0.018,1.4722494342496044
124.06,0.546,1.604,0.015,1.2208981151869134
124.07,0.589,1.902,0.019,1.0813838886080123
124.07,0.599,1.884,0.019,1.174192060770723
124.07,0.53,1.591,0.015,1.3062612013963188
124.07,0.574,1.627,0.016,1.3385968909071309
124.08,0.554,1.718,0.018,1.142023146953717
124.09,0.51,1.928,0.019,1.3893605461121386
124.09,0.543,1.528,0.017,1.1045603854344086
124.1,0.576,1.591,0.015,1.0828868116208286
124.12,0.517,1.935,0.019,1.0235518242065795
124.12,0.568,1.641,0.019,1.317988488647139
124.12,0.564,1.879,0.017,1.2708456371744117
124.12,0.5,1.749,0.017,1.1569696906559226
124.12,0.525,1.503,0.019,1.3706922607007344
124.13,0.521,1.551,0.019,1.2878403508326193
124.14,0.597,1.668,0.019,1.2157427747618168
124.14,0.535,1.66,0.018,1.3966533780648867
124.14,0.591,1.921,0.015,1.4305472108607522
124.14,0.588,1.832,0.018,1.4778329021597643
124.15,0.538,1.694,0.018,1.48250480533957
124.16,0.513,1.501,0.017,1.3803453120050482
124.16,0.505,1.815,0.017,1.0701887135500545
124.16,0.512,1.895,0.015,1.2184139765307864
124.16,0.56,1.509,0.015,1.354817381771419
124.17,0.578,1.913,0.019,1.1553292451021908
124.17,0.546,1.701,0.016,1.4374389189714218
124.17,0.514,1.756,0.015,1.3749693532312468
124.18,0.565,1.769,0.018,1.2052964993767736
124.19,0.597,1.603,0.016,1.4827604399388814
124.19,0.506,1.514,0.016,1.4533364865601524
124.19,0.542,1.914,0.019,1.0149546675330978
124.21,0.526,1.773,0.017,1.3710114346085203
124.23,0.536,1.551,0.016,1.096562748728067
124.24,0.553,1.647,0.016,1.0077322691418533
124.26,0.523,1.56,0.019,1.3042855689047648
124.27,0.515,1.554,0.017,1.2068360939868978
124.28,0.516,1.724,0.017,1.0671196251028865
124.28,0.584,1.687,0.019,1.3365673733663355
124.28,0.568,1.586,0.019,1.2831289504843908
124.3,0.574,1.577,0.017,1.371456659971018
124.3,0.568,1.606,0.017,1.1151660751108188
124.3,0.578,1.66,0.016,1.3108809246531765
124.3,0.531,1.657,0.018,1.345097797815868
124.31,0.501,1.674,0.018,1.3932040802356436
124.31,0.542,1.583,0.015,1.3511137964764748
124.31,0.521,1.782,0.017,1.251448409035062
124.31,0.535,1.94,0.017,1.072209476408314
124.31,0.521,1.625,0.015,1.4920819302403174
124.32,0.537,1.862,0.015,1.4046520608605848
124.32,0.596,1.604,0.015,1.495629449779413
124.33,0.579,1.946,0.019,1.338764810463436
124.34,0.583,1.867,0.017,1.2469506917583673
124.34,0.59,1.699,0.018,1.221290337123612
124.34,0.543,1.758,0.016,1.4952573093387278
124.35,0.519,1.924,0.017,1.181551929428653
124.35,0.587,1.731,0.016,1.3562690372137558
124.35,0.54,1.527,0.017,1.4418492392284894
124.36,0.528,1.933,0.018,1.0075210878404248
124.37,0.581,1.76,0.018,1.1666478398049391
124.37,0.551,1.716,0.018,1.1539493211378498
124.38,0.55,1.584,0.017,1.3097329670399345
124.38,0.544,1.696,0.018,1.140495283291174
124.4,0.573,1.961,0.015,1.2198293618577998
124.41,0.538,1.877,0.016,1.4233823415201932
124.42,0.598,1.533,0.018,1.0749140198177707
124.43,0.574,1.639,0.016,1.39248355486671
124.43,0.552,1.844,0.017,1.2079953976895745
124.43,0.53,1.743,0.015,1.282775679901914
124.46,0.541,1.806,0.016,1.116465990192576
124.46,0.582,1.695,0.015,1.1452879986619595
124.47,0.528,1.598,0.015,1.167899809572152
124.48,0.587,1.521,0.016,1.4043465952659473
124.5,0.537,1.777,0.018,1.4982463278342115
124.5,0.595,1.568,0.017,1.3259159771930191
124.51,0.549,1.9,0.019,1.0351697046257897
124.51,0.552,1.828,0.017,1.2287890029660846
124.51,0.551,1.709,0.019,1.3124077743936917
124.52,0.557,1.532,0.016,1.4712435421161936
124.52,0.532,1.845,0.015,1.0662611117776266
124.52,0.538,1.716,0.019,1.055233893787284
124.53,0.54,1.723,0.019,1.1639340929972102
124.53,0.521,1.851,0.018,1.0631454609681517
124.53,0.537,1.631,0.017,1.0267616038906124
124.54,0.596,1.542,0.017,1.0233372385224053
124.54,0.557,1.968,0.015,1.0904278509271093
124.54,0.577,1.967,0.017,1.2271919877935205
124.55,0.519,1.719,0.019,1.3858808954564932
124.55,0.591,1.634,0.018,1.0559606725227115
124.55,0.581,1.531,0.016,1.410038300871413
124.56,0.502,1.623,0.015,1.3949853073224907
124.56,0.508,1.812,0.016,1.3012307330918498
124.56,0.572,1.518,0.017,1.336625256670541
124.56,0.574,1.616,0.015,1.4689619044477724
124.56,0.517,1.879,0.019,1.4209392961531067
124.57,0.593,1.873,0.017,1.0088323033347664
124.57,0.528,1.665,0.016,1.2301161235737403
124.58,0.567,1.609,0.018,1.4674062955725062
124.58,0.583,1.622,0.018,1.0215694391320067
124.58,0.589,1.651,0.019,1.358078752693217
124.58,0.524,1.692,0.016,1.4651039918335436
124.59,0.596,1.728,0.016,1.3076161007151847
124.6,0.517,1.712,0.018,1.1746610123694594
124.6,0.542,1.935,0.019,1.4758370360750652
124.61,0.51,1.898,0.017,1.1945539064896953
124.61,0.534,1.843,0.015,1.3176170329120094
124.61,0.571,1.781,0.017,1.453268671034447
124.62,0.592,1.952,0.015,1.0236869006439955
124.65,0.554,1.758,0.019,1.2805852993149458
124.65,0.587,1.595,0.015,1.036583027784582
124.65,0.573,1.861,0.016,1.2457688706496588
124.66,0.588,1.592,0.016,1.126227155305669
124.66,0.599,1.695,0.016,1.266749214030033
124.67,0.511,1.539,0.019,1.0421529563107732
124.68,0.542,1.552,0.016,1.2846762774100118
124.68,0.566,1.515,0.015,1.3048976853155096
124.68,0.588,1.923,0.015,1.3229098592176767
124.68,0.561,1.96,0.016,1.201376708015435
124.69,0.57,1.919,0.016,1.248546638324909
124.69,0.503,1.683,0.018,1.4097594561973776
124.7,0.589,1.514,0.019,1.474104406153296
124.71,0.557,1.595,0.016,1.1017564334397445
124.73,0.57,1.885,0.015,1.2173444930610842
124.74,0.566,1.89,0.016,1.2987147590283612
124.74,0.553,1.646,0.015,1.4476482567289195
124.74,0.56,1.873,0.018,1.425383796896221
124.75,0.528,1.972,0.019,1.45955956153344
124.76,0.541,1.823,0.019,1.1786713739722678
124.76,0.543,1.513,0.018,1.3422617201195925
124.76,0.585,1.733,0.017,1.3318800903043628
124.77,0.571,1.898,0.016,1.3773587894783295
124.77,0.544,1.921,0.019,1.4567624282592173
124.77,0.52,1.808,0.018,1.2682263801298161
124.77,0.557,1.59,0.019,1.3760850665691562
124.78,0.584,1.74,0.018,1.0277180248250566
124.78,0.538,1.799,0.017,1.3896262547849658
124.78,0.593,1.851,0.015,1.4763513177450533
124.78,0.515,1.704,0.017,1.1702164788098846
124.78,0.508,1.828,0.015,1.459958071619307
124.79,0.576,1.648,0.019,1.4002918995826477
124.79,0.517,1.704,0.015,1.4340011553109673
124.8,0.594,1.74,0.019,1.4050386951806602
124.81,0.544,1.833,0.016,1.2550296369278906
124.82,0.529,1.694,0.019,1.4755880177686873
124.82,0.52,1.518,0.016,1.2618735574687965
124.83,0.564,1.842,0.019,1.0057383304842245
124.83,0.507,1.754,0.019,1.307655448296641
124.83,0.581,1.738,0.019,1.4205388887377637
124.83,0.522,1.658,0.019,1.062849424021541
124.83,0.585,1.694,0.015,1.284160622082041
124.84,0.539,1.677,0.018,1.4331820469820726
124.84,0.508,1.521,0.015,1.2865990872101067
124.84,0.528,1.684,0.016,1.17652041355808
124.84,0.585,1.994,0.019,1.276156553248383
124.84,0.532,1.601,0.017,1.1790319909791518
124.84,0.552,1.515,0.019,1.1478212576429991
124.84,0.507,1.914,0.019,1.0850278645901947
124.84,0.521,1.947,0.018,1.3975821174283647
124.85,0.526,1.707,0.017,1.3860771294804703
124.85,0.559,1.985,0.018,1.3500199248289482
124.85,0.515,1.966,0.015,1.4199909434929674
124.86,0.509,1.626,0.017,1.347042960161632
124.86,0.5,1.978,0.017,1.2483563378831848
124.86,0.548,1.93,0.016,1.0425460935612199
124.87,0.536,1.647,0.017,1.4012927377743911
124.87,0.547,1.625,0.015,1.3926698712878975
124.88,0.513,1.623,0.017,1.1194324969559875
124.88,0.561,1.66,0.017,1.106714364475367
124.89,0.575,1.978,0.019,1.1222577006149677
124.89,0.535,1.898,0.017,1.1004971343174934
124.89,0.511,1.851,0.019,1.396125630151874
124.89,0.568,1.826,0.016,1.2658601041694835
124.9,0.542,1.686,0.019,1.1606550263252478
124.9,0.533,1.849,0.018,1.0863964683352614
124.9,0.513,1.504,0.018,1.2526161478389688
124.91,0.513,1.835,0.016,1.171398894948784
124.91,0.596,1.845,0.015,1.112811482447556
124.91,0.539,1.542,0.016,1.2926850644248074
124.91,0.529,1.556,0.018,1.1084682911604502
124.92,0.518,1.689,0.019,1.2868575854574398
124.92,0.541,1.568,0.016,1.2578549206199396
124.93,0.531,1.524,0.017,1.3824715582321698
124.93,0.535,1.639,0.016,1.160013653460728
124.94,0.541,1.984,0.017,1.4841447548822486
124.94,0.599,1.602,0.016,1.0937715458397392
124.94,0.543,1.666,0.019,1.399905883187584
124.95,0.504,1.811,0.015,1.276615359017872
124.95,0.54,1.527,0.018,1.1222950577840134
124.95,0.502,1.901,0.015,1.0028867981208476
124.97,0.586,1.504,0.017,1.3870720908892789
124.97,0.591,1.776,0.019,1.3098804375157544
124.97,0.502,1.634,0.015,1.0890367715105649
124.97,0.511,1.928,0.015,1.0440266718656352
124.99,0.596,1.658,0.018,1.1243146439604499
