120.0,0.518,1.517,0.017,1.2255634706559992
124.99,0.593,1.544,0.016,1.1492922962797973
124.99,0.599,1.638,0.019,1.1799375478705878
124.99,0.589,1.835,0.019,1.4125925345730952
125.0,0.538,1.531,0.017,1.1723513204025704
125.0,0.524,1.517,0.018,1.1567832392245847
125.01,0.531,1.729,0.017,1.2597101376834772
125.02,0.566,1.544,0.016,1.0843308135519254
125.02,0.548,1.885,0.017,1.2844878294978215
125.03,0.52,1.561,0.019,1.0747269254180447
125.04,0.504,1.763,0.019,1.0215112047537924
125.05,0.591,1.98,0.019,1.3834730642746687
125.05,0.531,1.656,0.018,1.354056997976576
125.05,0.59,1.802,0.017,1.2398417698582846
125.06,0.582,1.771,0.018,1.0055646692339915
125.07,0.514,1.569,0.019,1.0505547630045744
125.07,0.539,1.774,0.019,1.0475801320786053
125.08,0.541,1.967,0.016,1.4025413380570002
125.08,0.505,1.678,0.016,1.4969006010582595
125.08,0.537,1.689,0.016,1.4229479925973172
125.09,0.586,1.661,0.017,1.3173275886056302
125.09,0.558,1.717,0.017,1.428281929614313
125.09,0.533,1.884,0.017,1.2299926394194554
125.09,0.529,1.979,0.015,1.189541902550955
125.09,0.528,1.567,0.017,1.3627668537650879
125.1,0.563,1.937,0.018,1.0836209776389525
125.1,0.509,1.99,0.017,1.2718797732852665
125.1,0.531,1.907,0.016,1.0298499359171653
125.1,0.555,1.924,0.017,1.0000235062060294
125.1,0.551,1.797,0.018,1.0089792689309456
125.1,0.532,1.547,0.017,1.388190038560146
125.1,0.553,1.63,0.019,1.425774200155106
125.11,0.584,1.787,0.019,1.228645553249873
125.11,0.508,1.53,0.017,1.0564510725094314
125.12,0.589,1.807,0.019,1.424200053512537
125.12,0.584,1.991,0.017,1.2458912367634838
125.12,0.59,1.824,0.017,1.493452485698874
125.13,0.565,1.863,0.017,1.3474669829352355
125.13,0.505,1.665,0.016,1.3455885000721084
125.14,0.536,1.721,0.017,1.4408430931125575
125.16,0.568,1.548,0.016,1.4106475754400463
125.16,0.59,1.938,0.015,1.0923884723046806
125.17,0.577,1.906,0.016,1.3921563028058954
125.17,0.567,1.705,0.016,1.1429988312034445
125.18,0.513,1.519,0.017,1.379244600508919
125.19,0.509,1.577,0.016,1.2392967274998867
125.2,0.583,1.663,0.016,1.0464781943796377
125.2,0.5,1.888,0.017,1.1839401609483546
125.2,0.524,1.534,0.019,1.2273701260786058
125.21,0.505,1.705,0.016,1.3659908439669493
125.21,0.555,1.717,0.015,1.301373373238522
125.22,0.529,1.868,0.019,1.0187509178689353
125.23,0.585,1.552,0.018,1.433125575859999
125.23,0.556,1.904,0.016,1.1153906358545589
125.23,0.572,1.713,0.016,1.0010976805631184
125.24,0.561,1.974,0.016,1.0202802558502797
125.24,0.526,1.787,0.015,1.1178790675403905
125.25,0.568,1.502,0.016,1.051542529735984
125.26,0.596,1.949,0.019,1.1460446463823186
125.26,0.554,1.61,0.019,1.1355909232992096
125.26,0.51,1.849,0.017,1.076880054623935
125.26,0.579,1.508,0.019,1.0358266442966755
125.27,0.53,1.659,0.018,1.4663190712154066
125.28,0.56,1.582,0.017,1.4487633295001618
125.29,0.52,1.634,0.018,1.2073609924487436
125.29,0.598,1.655,0.019,1.0991254784822762
125.29,0.514,1.623,0.018,1.3406496674864137
125.3,0.52,1.567,0.018,1.3813843605188114
125.3,0.548,1.884,0.016,1.3259969094671535
125.31,0.546,1.992,0.019,1.3975020491294392
125.31,0.573,1.651,0.018,1.0628919498560903
125.32,0.564,1.929,0.018,1.1289597962632254
125.32,0.551,1.525,0.017,1.1367910242887973
125.33,0.549,1.999,0.015,1.4688241108961826
125.33,0.578,1.888,0.015,1.2335934404577407
125.33,0.536,1.55,0.016,1.381022679094997
125.34,0.566,1.747,0.016,1.1311534989328234
125.34,0.53,1.5,0.018,1.2471764790297621
125.34,0.566,1.854,0.019,1.1480474029467247
125.34,0.522,1.614,0.018,1.1207006837299929
125.34,0.553,1.652,0.016,1.4686358209153285
125.35,0.54,1.864,0.015,1.4136329049737746
125.35,0.531,1.642,0.019,1.0241005165864163
125.36,0.509,1.831,0.015,1.3703358407877668
125.37,0.533,1.648,0.018,1.0137111943374206
125.37,0.559,1.92,0.015,1.384396594172938
125.38,0.528,1.904,0.019,1.4256624401028404
125.39,0.516,1.963,0.017,1.4943240206438801
125.4,0.588,1.84,0.015,1.1081581712750068
125.4,0.596,1.778,0.015,1.0767406639428767
125.4,0.515,1.861,0.019,1.3179573073301312
125.41,0.54,1.879,0.019,1.4065756700516796
125.42,0.514,1.653,0.019,1.3922063139460445
125.43,0.589,1.827,0.017,1.2544915712768732
125.43,0.572,1.636,0.016,1.3601903112210438
125.44,0.511,1.532,0.018,1.0917530809263238
125.44,0.529,1.506,0.016,1.1504314021065098
125.44,0.544,1.866,0.016,1.3051433732633284
125.46,0.546,1.807,0.018,1.4701162485439245
125.46,0.511,1.998,0.017,1.2033238064463598
125.47,0.57,1.788,0.018,1.0650600840147777
125.47,0.536,1.747,0.015,1.1058619065774602
125.48,0.502,1.568,0.017,1.3760484244195832
125.48,0.593,1.69,0.015,1.1369487448284905
125.48,0.546,1.76,0.017,1.3283289775137166
125.48,0.538,1.675,0.016,1.050072263215716
125.48,0.552,1.978,0.018,1.4224833989329062
125.49,0.557,1.764,0.018,1.1356956406117917
125.49,0.532,1.572,0.018,1.4224629061549114
125.49,0.549,1.511,0.017,1.3739960893643346
125.49,0.541,1.928,0.017,1.4179700605324521
125.5,0.561,1.814,0.019,1.2507562119078948
125.5,0.594,1.569,0.016,1.1222747079402284
125.51,0.572,1.674,0.019,1.3127049503931485
125.52,0.544,1.644,0.018,1.3840387930350668
125.52,0.578,1.64,0.015,1.0765413386487899
125.52,0.528,1.554,0.015,1.1912241410235656
125.53,0.552,1.815,0.018,1.4174751962390835
125.53,0.546,1.608,0.017,1.1785073885402668
125.53,0.53,1.765,0.015,1.3259226812907916
125.54,0.512,1.571,0.018,1.4084947547328854
125.55,0.585,1.573,0.017,1.2955182975052264
125.56,0.505,1.727,0.019,1.270939083140594
125.56,0.571,1.757,0.018,1.1936524300586753
125.56,0.598,1.893,0.017,1.3912233776988365
125.56,0.587,1.899,0.015,1.2878481246354985
125.57,0.579,1.766,0.019,1.404530937261747
125.58,0.596,1.534,0.017,1.2576878139681091
125.6,0.523,1.94,0.017,1.3180377953980484
125.6,0.535,1.561,0.016,1.364332655423687
125.61,0.557,1.722,0.018,1.0007950069646296
125.61,0.577,1.83,0.016,1.1800765341019874
125.62,0.582,1.898,0.018,1.1970853893172155
125.62,0.529,1.901,0.017,1.1193705529734297
125.63,0.514,1.772,0.017,1.371988803460127
125.63,0.546,1.82,0.015,1.0589329472792695
125.63,0.517,1.692,0.015,1.2967750640763236
125.64,0.552,1.621,0.019,1.3725517163576326
125.64,0.597,1.614,0.018,1.4129281003211107
125.64,0.511,1.798,0.015,1.026910375146675
125.65,0.567,1.733,0.018,1.3112570067226974
125.65,0.578,1.694,0.016,1.0619877629012133
125.65,0.575,1.672,0.019,1.294412279731064
125.66,0.516,1.783,0.017,1.4002981311144826
125.66,0.594,1.738,0.017,1.2385207918388597
125.66,0.522,1.511,0.018,1.4623022560120362
125.67,0.574,1.506,0.017,1.4488837596513775
125.68,0.538,1.701,0.015,1.4883540299932805
125.69,0.538,1.657,0.018,1.0452717403139609
125.69,0.584,1.936,0.016,1.3810966195391163
125.7,0.559,1.676,0.017,1.3034979111616056
125.7,0.579,1.708,0.016,1.0249275034433638
125.7,0.5,1.748,0.019,1.0544683773599226
125.71,0.521,1.526,0.015,1.3818892207859501
125.72,0.548,1.84,0.019,1.3852410384258775
125.73,0.534,1.585,0.017,1.3674220350333988
125.73,0.516,1.683,0.018,1.082382479586197
125.74,0.536,1.786,0.016,1.4328217472701552
125.74,0.594,1.763,0.016,1.4010633155558487
125.74,0.568,1.684,0.017,1.1526889690867594
125.74,0.557,1.98,0.017,1.1264925275589248
125.74,0.582,1.953,0.019,1.065402320501655
125.75,0.549,1.989,0.015,1.1779848216963
125.75,0.572,1.624,0.018,1.2990990227195338
125.75,0.557,1.838,0.015,1.1401743712745815
125.75,0.529,1.674,0.018,1.3239650221107264
125.76,0.551,1.555,0.015,1.0516573209570124
125.76,0.571,1.521,0.018,1.440102955985598
125.76,0.549,1.564,0.018,1.3359997499563259
125.78,0.573,1.593,0.018,1.3840142962564197
125.78,0.5,1.955,0.017,1.2614972715729045
125.78,0.506,1.554,0.015,1.4419665821946202
125.8,0.596,1.872,0.019,1.1439457953870313
125.8,0.579,1.568,0.017,1.4730795010017208
125.81,0.575,1.593,0.017,1.114370482442472
125.81,0.523,1.96,0.018,1.0141215341851453
125.81,0.507,1.918,0.018,1.145539007223471
125.81,0.57,1.512,0.018,1.2306708818847056
125.81,0.561,1.645,0.019,1.0062070808566028
125.82,0.588,1.794,0.017,1.0352489825817779
125.83,0.528,1.652,0.019,1.4111245926234
125.83,0.513,1.617,0.019,1.251129786218086
125.84,0.55,1.752,0.015,1.301558253329236
125.84,0.525,1.568,0.015,1.4647443268071483
125.85,0.505,1.578,0.018,1.393807796201102
125.85,0.565,1.701,0.019,1.3503294533414911
125.86,0.58,1.932,0.018,1.2266776056362585
125.88,0.519,1.613,0.016,1.3992632671322687
125.88,0.572,1.991,0.016,1.0772105133996241
125.88,0.595,1.909,0.016,1.0404939040357548
125.88,0.551,1.681,0.017,1.4601043672961829
125.89,0.507,1.898,0.017,1.3199229179858567
125.9,0.506,1.843,0.017,1.2782304825534725
125.9,0.563,1.58,0.019,1.4821263996588678
125.9,0.587,1.7,0.018,1.3615444971906876
125.91,0.537,1.559,0.019,1.0769903415311384
125.91,0.572,1.617,0.019,1.117479578897664
125.91,0.595,1.704,0.018,1.1339184927927626
125.92,0.519,1.951,0.019,1.3283469350517831
125.92,0.555,1.915,0.019,1.2165879603586678
125.93,0.582,1.61,0.015,1.24153615812261
125.93,0.546,1.76,0.018,1.0847306005393296
125.93,0.5,1.721,0.017,1.1968303554717383
125.94,0.539,1.679,0.016,1.4960712491111516
125.96,0.505,1.532,0.019,1.2124421796821987
125.97,0.539,1.927,0.018,1.0856316845252552
125.98,0.535,1.506,0.015,1.024288784346004
125.98,0.594,1.725,0.015,1.0062432035985212
125.99,0.593,1.791,0.019,1.0852163549360048
125.99,0.574,1.664,0.017,1.160221492847423
125.99,0.551,1.667,0.017,1.2005051725008746
126.0,0.548,1.824,0.015,1.3516736510877745
126.01,0.551,1.969,0.019,1.0410297959253958
126.01,0.597,1.882,0.017,1.2800125691110786
126.02,0.535,1.638,0.015,1.3880413198207147
126.02,0.536,1.691,0.019,1.1650408559409637
126.03,0.568,1.917,0.015,1.1713881962677715
126.03,0.584,1.843,0.015,1.3360145984079586
126.04,0.525,1.975,0.015,1.1061624731314976
126.04,0.599,1.536,0.019,1.1979877102012009
126.06,0.534,1.955,0.018,1.4387154686197072
126.06,0.517,1.707,0.015,1.1167201969003604
126.07,0.598,1.792,0.018,1.4998806767944444
126.07,0.527,1.876,0.016,1.1506546193936724
126.07,0.558,1.627,0.016,1.0736800657345813
126.07,0.509,1.693,0.019,1.2932691616647527
126.07,0.548,1.593,0.019,1.3611730579411851
126.08,0.502,1.857,0.017,1.0789528133427608
126.1,0.501,1.824,0.015,1.4179493231597318
126.1,0.562,1.768,0.016,1.0533964537078475
126.1,0.537,1.73,0.017,1.2422228613714892
126.13,0.513,1.96,0.018,1.4670407620549017
126.13,0.562,1.528,0.019,1.4532318810097367
126.14,0.572,1.5,0.018,1.017398961411443
126.15,0.58,1.635,0.017,1.018834903983225
126.15,0.502,1.533,0.018,1.2601685833088938
126.16,0.572,1.881,0.015,1.4629572318412674
126.16,0.577,1.961,0.019,1.1064559432992485
126.16,0.566,1.627,0.015,1.2568383715293523
126.17,0.589,1.796,0.018,1.372966713374527
126.17,0.578,1.727,0.018,1.267572248679564
126.17,0.509,1.833,0.015,1.4001248739836376
126.17,0.598,1.898,0.017,1.3654830231488821
126.18,0.503,1.899,0.017,1.0794538895868673
126.18,0.593,1.771,0.015,1.1030577885562878
126.18,0.541,1.778,0.015,1.1085549065881546
126.18,0.575,1.983,0.015,1.1207864375894745
126.19,0.517,1.994,0.018,1.36370859835358
126.19,0.599,1.934,0.019,1.0037060545620573
126.19,0.528,1.912,0.017,1.0015961076831128
126.19,0.57,1.757,0.018,1.4427881885256504
126.2,0.506,1.687,0.018,1.318752114051034
126.2,0.515,1.936,0.018,1.024935433371967
126.21,0.564,1.905,0.019,1.026056822080116
126.21,0.573,1.722,0.019,1.0296015560683325
126.21,0.536,1.879,0.019,1.398513274034111
126.22,0.589,1.692,0.019,1.2615605656935558
126.22,0.528,1.579,0.017,1.1148112069994982
126.22,0.506,1.979,0.016,1.1583779801305112
126.23,0.521,1.895,0.019,1.1671380856248748
126.23,0.538,1.541,0.018,1.1177509409331927
126.23,0.549,1.922,0.015,1.0350582476006205
126.23,0.55,1.526,0.018,1.498096300860101
126.24,0.584,1.862,0.019,1.437543083490648
126.24,0.51,1.721,0.016,1.3216901882322405
126.24,0.559,1.955,0.017,1.449930887468617
126.25,0.562,1.808,0.015,1.442964354181118
126.25,0.552,1.829,0.016,1.30679467072676
126.26,0.591,1.858,0.015,1.45135344260225
126.26,0.546,1.555,0.017,1.152143898630058
126.26,0.583,1.61,0.018,1.0699857507808344
126.26,0.593,1.658,0.016,1.2329519192992078
126.26,0.531,1.971,0.018,1.445240790485738
126.27,0.511,1.816,0.019,1.0220479657134067
126.27,0.596,1.594,0.015,1.4728275713178882
126.28,0.505,1.536,0.017,1.0559230775098145
126.28,0.552,1.501,0.017,1.2310485294496556
126.29,0.507,1.868,0.017,1.1630211532119925
126.29,0.512,1.657,0.018,1.1036838882028541
126.29,0.565,1.941,0.016,1.4327709798639423
126.3,0.591,1.537,0.019,1.1267628172126083
126.33,0.599,1.54,0.016,1.044599893080987
126.33,0.53,1.863,0.016,1.0864457957985918
126.33,0.596,1.63,0.018,1.246486523820114
126.33,0.526,1.93,0.015,1.1793410841669614
126.33,0.544,1.826,0.016,1.08992557677125
126.33,0.59,1.764,0.019,1.1093878255463079
126.34,0.51,1.908,0.016,1.4022165733712841
126.34,0.591,1.865,0.017,1.330423450532765
126.35,0.556,1.749,0.018,1.0298875246382124
126.35,0.593,1.896,0.015,1.1471230053193127
126.35,0.538,1.976,0.017,1.1561786813979351
126.35,0.563,1.782,0.018,1.351749791593308
126.37,0.587,1.584,0.016,1.1099522616022832
126.37,0.512,1.601,0.015,1.4393734299548844
126.37,0.599,1.532,0.015,1.0983180838656166
126.37,0.555,1.784,0.017,1.1376111367853012
126.37,0.539,1.863,0.016,1.3879879330977483
126.37,0.588,1.839,0.017,1.3902341805716485
126.38,0.541,1.596,0.019,1.4707975806301188
126.39,0.549,1.758,0.017,1.2602938124518381
126.39,0.512,1.973,0.016,1.3177395084884063
126.39,0.52,1.791,0.019,1.27969302611341
126.4,0.566,1.98,0.018,1.1629501024192654
126.4,0.539,1.507,0.019,1.0466199104442724
126.4,0.553,1.82,0.018,1.3961715964232144
126.41,0.568,1.958,0.016,1.0632796606812307
126.41,0.575,1.622,0.016,1.249422284970808
126.41,0.598,1.784,0.018,1.2885752707509643
126.41,0.529,1.723,0.018,1.0751943764173462
126.41,0.583,1.621,0.015,1.0140016989596703
126.41,0.587,1.721,0.019,1.341390974519703
126.41,0.563,1.782,0.015,1.3656959207084345
126.41,0.576,1.795,0.017,1.1438616863712538
126.42,0.502,1.816,0.019,1.4190790094406587
126.44,0.591,1.732,0.018,1.3869456927595858
126.45,0.537,1.901,0.016,1.4830280251344488
126.45,0.511,1.663,0.017,1.4445707998400938
126.45,0.589,1.904,0.017,1.3403092367853042
126.47,0.574,1.907,0.015,1.2713621218399467
126.47,0.565,1.911,0.019,1.2127710627120136
126.51,0.512,1.838,0.015,1.0397859886088865
126.51,0.514,1.52,0.015,1.1407144500844084
126.51,0.528,1.973,0.019,1.082661973254118
126.51,0.565,1.687,0.019,1.226091163159886
126.52,0.547,1.753,0.019,1.0528097019141116
126.52,0.561,1.697,0.019,1.186185710025378
126.52,0.506,1.769,0.015,1.4246987199274719
126.53,0.567,1.992,0.017,1.0790268999218084
126.53,0.515,1.974,0.015,1.0147980629136004
126.54,0.502,1.815,0.017,1.1129545185581875
126.54,0.55,1.593,0.018,1.2377459524041972
126.55,0.5,1.653,0.015,1.071647600268738
126.55,0.541,1.897,0.016,1.433855762443717
126.55,0.562,1.563,0.019,1.0753842375030862
126.55,0.595,1.783,0.017,1.0687987540731867
126.55,0.535,1.733,0.018,1.2891901759235964
126.56,0.527,1.739,0.019,1.4729719313029832
126.57,0.591,1.974,0.016,1.3239488319137842
126.57,0.569,1.884,0.015,1.150060507727674
126.57,0.559,1.803,0.017,1.4165859533534086
126.58,0.512,1.767,0.016,1.1386605733715434
126.59,0.505,1.77,0.017,1.0781444514100176
126.6,0.561,1.822,0.019,1.2714679646155245
126.6,0.54,1.935,0.017,1.4451367181437298
126.6,0.587,1.776,0.019,1.1311450313814928
126.61,0.565,1.927,0.017,1.4468572548307577
126.62,0.514,1.954,0.017,1.4599043830881775
126.62,0.56,1.544,0.015,1.1485710519704502
126.63,0.503,1.884,0.018,1.2941729716616035
126.63,0.532,1.815,0.019,1.298905616658085
126.64,0.506,1.711,0.017,1.175205595787776
126.64,0.502,1.543,0.015,1.0241027546094381
126.65,0.545,1.534,0.015,1.181373842159426
126.65,0.504,1.518,0.016,1.0349244577974068
126.65,0.524,1.548,0.019,1.0320316346968053
126.66,0.561,1.584,0.018,1.4227541163512432
126.66,0.536,1.942,0.016,1.1361454525425156
126.68,0.532,1.826,0.017,1.0517408186987687
126.69,0.55,1.512,0.019,1.4711012302113484
126.69,0.592,1.772,0.015,1.2528600759947826
126.69,0.526,1.867,0.017,1.0583697322297112
126.69,0.524,1.783,0.019,1.0520927047130053
126.69,0.531,1.848,0.016,1.060989441728848
126.7,0.534,1.803,0.018,1.1372309705042651
126.7,0.531,1.916,0.016,1.4439772411676772
126.71,0.566,1.775,0.019,1.3020331031985064
126.72,0.532,1.719,0.018,1.4947171464289415
126.72,0.528,1.536,0.018,1.3866870378939344
126.72,0.596,1.661,0.016,1.0001933800555223
126.72,0.547,1.714,0.017,1.387001352832046
126.73,0.514,1.835,0.019,1.0144307923186
126.74,0.548,1.661,0.018,1.4260393711194779
126.75,0.525,1.784,0.016,1.0212479513775419
126.75,0.556,1.785,0.019,1.425420026593049
126.75,0.566,1.64,0.016,1.1802100358506902
126.75,0.585,1.583,0.017,1.0788938332868023
126.76,0.556,1.682,0.016,1.390613346972597
126.77,0.552,1.927,0.015,1.362483190016085
126.78,0.55,1.697,0.016,1.3484410401484466
126.79,0.577,1.544,0.019,1.047115220203514
126.81,0.506,1.919,0.015,1.2833485335976396
126.81,0.597,1.641,0.015,1.232737391516628
126.81,0.558,1.524,0.015,1.2590768334951843
126.81,0.561,1.676,0.016,1.3766095737055546
126.81,0.594,1.745,0.016,1.1934616110149412
126.82,0.591,1.681,0.015,1.1730437746820148
126.82,0.577,1.827,0.015,1.454949506847106
126.82,0.516,1.549,0.019,1.2587204539158474
126.82,0.531,1.862,0.015,1.4340069186673419
126.82,0.528,1.963,0.018,1.3229933341600564
126.82,0.507,1.924,0.019,1.1079060109327656
126.83,0.522,1.866,0.017,1.1587052648265694
126.84,0.59,1.57,0.019,1.0490929821262545
126.84,0.581,1.663,0.017,1.432904518094115
126.84,0.511,1.928,0.018,1.4716176920323982
126.84,0.527,1.54,0.017,1.345173073895208
126.85,0.503,1.91,0.018,1.4401726254685654
126.85,0.545,1.82,0.015,1.3907979140590003
126.86,0.586,1.908,0.015,1.267924763094271
126.86,0.566,1.68,0.019,1.0128182391610625
126.86,0.597,1.62,0.016,1.3002931735901408
126.87,0.565,1.958,0.016,1.1869169011300997
126.87,0.594,1.574,0.019,1.3092575403352358
126.87,0.509,1.532,0.015,1.2269446736370462
126.87,0.598,1.743,0.019,1.3566608874104065
126.88,0.522,1.97,0.015,1.0463015919548881
126.89,0.532,1.885,0.016,1.4098000435624067
126.89,0.557,1.912,0.018,1.4557371897039428
126.9,0.551,1.918,0.015,1.4056221070331394
126.9,0.586,1.847,0.019,1.1877954595332592
126.91,0.506,1.519,0.015,1.1402434341480865
126.91,0.543,1.908,0.018,1.3860411415965996
126.91,0.598,1.63,0.018,1.4663422521597795
126.91,0.533,1.536,0.019,1.0514792573452598
126.91,0.598,1.981,0.018,1.309844973782596
126.92,0.592,1.94,0.015,1.1096906508059061
126.92,0.538,1.747,0.019,1.1406842419546248
126.92,0.553,1.704,0.017,1.342609816107671
126.92,0.525,1.85,0.019,1.3226791407966318
126.93,0.559,1.61,0.016,1.2992914722910416
126.93,0.503,1.997,0.015,1.009702154570836
126.94,0.566,1.703,0.017,1.3693785143776358
126.94,0.569,1.524,0.018,1.276034018246312
126.94,0.581,1.624,0.016,1.3467685935152822
126.94,0.59,1.89,0.018,1.2559054840748551
126.95,0.531,1.63,0.017,1.4600492404829224
126.95,0.545,1.574,0.016,1.1260558166165877
126.95,0.592,1.818,0.018,1.0941605865558124
126.95,0.551,1.942,0.017,1.2576815486764215
126.96,0.501,1.81,0.018,1.2199482917791966
126.98,0.503,1.861,0.016,1.2217833077406584
126.99,0.506,1.957,0.017,1.3958460836555964
127.0,0.593,1.598,0.015,1.2340181221068323
127.0,0.523,1.638,0.017,1.4358346041514347
127.0,0.588,1.932,0.017,1.0311815433879756
127.0,0.573,1.741,0.019,1.144012967993082
127.02,0.522,1.55,0.017,1.049303961262146
127.03,0.585,1.923,0.018,1.1421399942186647
127.03,0.548,1.946,0.019,1.4483849056682592
127.03,0.559,1.898,0.018,1.3484128224325371
127.03,0.511,1.761,0.019,1.1041651496249818
127.04,0.556,1.914,0.017,1.4618780242860328
127.04,0.536,1.626,0.016,1.12647552443728
127.04,0.588,1.963,0.018,1.2847045292528996
127.04,0.513,1.949,0.018,1.2710927961652867
127.04,0.586,1.951,0.018,1.01279338709557
127.05,0.573,1.889,0.017,1.2814391069806477
127.05,0.534,1.764,0.019,1.2338490834994151
127.07,0.507,1.612,0.019,1.4599815780819507
127.08,0.522,1.703,0.019,1.0221511164578876
127.08,0.513,1.707,0.017,1.349032890226587
127.08,0.599,1.747,0.015,1.4973891249614097
127.08,0.519,1.797,0.019,1.3081018507450553
127.08,0.585,1.704,0.016,1.0270491893154985
127.09,0.562,1.844,0.016,1.3624260632828118
127.09,0.516,1.775,0.018,1.0037757475641587
127.09,0.571,1.911,0.018,1.389729888460399
127.1,0.552,1.878,0.015,1.2311452521122246
127.1,0.572,1.696,0.019,1.2330150121705075
127.11,0.578,1.607,0.016,1.253515378395772
127.11,0.571,1.838,0.017,1.2835869761455958
127.11,0.581,1.588,0.017,1.3255446626157072
127.12,0.586,1.873,0.019,1.3027178632091754
127.12,0.506,1.981,0.018,1.423056399294606
127.12,0.598,1.987,0.016,1.1279422067616722
127.13,0.586,1.707,0.019,1.1216530466969832
127.13,0.535,1.584,0.016,1.0705063240360895
127.14,0.552,1.846,0.017,1.2972320384856135
127.16,0.513,1.573,0.016,1.3541800250745717
127.16,0.5,1.665,0.016,1.3112234010113553
127.16,0.575,1.592,0.017,1.1066410820611288
127.17,0.54,1.616,0.019,1.0300557746797094
127.17,0.517,1.939,0.019,1.3045478106665265
127.18,0.526,1.733,0.017,1.3767766675767292
127.19,0.597,1.95,0.017,1.0756557894727332
127.19,0.508,1.885,0.017,1.408894818373019
127.2,0.502,1.67,0.019,1.2059932515146892
127.21,0.571,1.597,0.018,1.3302779742161492
127.21,0.52,1.871,0.016,1.4118620285993004
127.21,0.521,1.797,0.017,1.288476575166754
127.22,0.563,1.664,0.015,1.110277202532914
127.22,0.541,1.813,0.019,1.440726956602223
127.23,0.551,1.793,0.015,1.054764615636142
127.23,0.597,1.562,0.015,1.4349568867350782
127.24,0.571,1.598,0.015,1.1463616651713975
127.24,0.566,1.863,0.019,1.3575345103515009
127.24,0.549,1.985,0.016,1.2292713840486313
127.24,0.518,1.852,0.018,1.4796273893515937
127.24,0.541,1.828,0.017,1.4430607039211814
127.25,0.564,1.514,0.017,1.2825449170157532
127.25,0.515,1.778,0.018,1.4067044610963972
127.26,0.508,1.908,0.017,1.0389981756621125
127.28,0.55,1.567,0.019,1.4477269274976696
127.28,0.512,1.623,0.015,1.4289269579743746
127.29,0.553,1.751,0.015,1.399134289557134
127.3,0.587,1.539,0.017,1.382448495381941
127.3,0.521,1.571,0.016,1.2219504307185627
127.31,0.577,1.542,0.016,1.395196754255781
127.33,0.544,1.904,0.018,1.2283107940677747
127.33,0.592,1.96,0.016,1.1753681666288647
127.33,0.59,1.819,0.019,1.478695325117283
127.34,0.556,1.593,0.018,1.3790296160620343
127.34,0.534,1.768,0.016,1.4353337567543187
127.34,0.554,1.952,0.018,1.3931956492582587
127.35,0.533,1.987,0.018,1.432955735812354
127.35,0.5,1.62,0.019,1.0311124477032105
127.36,0.54,1.832,0.015,1.447342317984354
127.36,0.598,1.866,0.019,1.0504453813356902
127.37,0.515,1.88,0.015,1.4596215609788565
127.39,0.506,1.888,0.019,1.4628344691746065
127.4,0.518,1.675,0.019,1.3947498880330584
127.4,0.537,1.732,0.017,1.1289907176741356
127.41,0.561,1.61,0.018,1.0865010254914749
127.41,0.509,1.766,0.018,1.0406918068154036
127.41,0.502,1.997,0.018,1.421192158056183
127.41,0.59,1.993,0.017,1.0475926764061594
