120.0,0.518,1.517,0.017,1.2255634706559992
129.9,0.561,1.946,0.019,1.316980864648471
129.9,0.569,1.525,0.019,1.1152534766238356
129.9,0.526,1.711,0.017,1.1547165034498226
129.91,0.56,1.6,0.019,1.2639214505289567
129.91,0.541,1.717,0.018,1.4402496834053888
129.92,0.555,1.738,0.018,1.438696649372355
129.92,0.579,1.755,0.016,1.3912093749186119
129.92,0.568,1.675,0.017,1.2995703641671104
129.92,0.5,1.569,0.019,1.223179254830705
129.92,0.544,1.592,0.018,1.4996289610242775
129.93,0.529,1.974,0.019,1.0133224302025512
129.93,0.58,1.65,0.017,1.2164199050224203
129.93,0.528,1.504,0.015,1.352049271840057
129.93,0.556,1.943,0.015,1.2785241776347729
129.94,0.518,1.853,0.019,1.2302527258453901
129.95,0.516,1.683,0.015,1.0018324159984626
129.96,0.571,1.742,0.018,1.169165674708526
129.96,0.521,1.785,0.016,1.0496284113374272
129.96,0.538,1.881,0.018,1.1951410279852697
129.97,0.593,1.644,0.015,1.1130190575538965
129.98,0.587,1.947,0.016,1.3072349463942197
129.98,0.527,1.729,0.015,1.0426617989471558
129.98,0.569,1.896,0.017,1.0169990269615836
129.98,0.569,1.948,0.016,1.4240520348815566
129.98,0.585,1.77,0.017,1.419437704830492
129.99,0.544,1.515,0.017,1.0572627292837333
130.0,0.507,1.506,0.016,1.1220331012362128
130.0,0.502,1.936,0.016,1.3357518950297884
130.01,0.505,1.89,0.018,1.1359723767887873
130.02,0.531,1.768,0.018,1.1773188696586465
130.02,0.529,1.549,0.017,1.2417062059701611
130.04,0.569,1.684,0.019,1.1915112667410694
130.05,0.597,1.534,0.016,1.3862560942551552
130.05,0.514,1.9,0.016,1.0750036893732844
130.05,0.509,1.888,0.015,1.411577501956689
130.07,0.598,1.581,0.016,1.3137436600434285
130.07,0.561,1.761,0.015,1.0340660871868583
130.07,0.538,1.504,0.019,1.1363079560872993
130.08,0.584,1.517,0.017,1.4531589762472912
130.09,0.574,1.853,0.019,1.1527898107326058
130.09,0.536,1.812,0.015,1.3314123845146977
130.09,0.577,1.848,0.016,1.0247490911927453
130.09,0.573,1.705,0.018,1.0749667511261816
130.09,0.532,1.57,0.015,1.2073924237053286
130.1,0.56,1.714,0.017,1.030948853252803
130.1,0.508,1.784,0.019,1.1643771761384076
130.11,0.523,1.516,0.018,1.4512324535981023
130.11,0.543,1.813,0.019,1.4849051051336006
130.12,0.567,1.784,0.017,1.4978314935953525
130.12,0.531,1.755,0.016,1.4025731246768034
130.12,0.598,1.962,0.015,1.3143912248732983
130.13,0.529,1.996,0.015,1.1152251046435917
130.14,0.525,1.71,0.016,1.0157363365213203
130.14,0.58,1.771,0.017,1.072073797675193
130.14,0.51,1.813,0.017,1.3370133727728757
130.14,0.557,1.57,0.018,1.077840625119687
130.15,0.514,1.631,0.016,1.0126150103149545
130.15,0.568,1.526,0.015,1.0640819420751266
130.16,0.512,1.572,0.016,1.4591249733824234
130.16,0.592,1.658,0.019,1.2114408491069923
130.16,0.592,1.574,0.015,1.3694268959590477
130.16,0.531,1.983,0.015,1.4581378736713966
130.16,0.558,1.581,0.017,1.0275367256037264
130.16,0.514,1.744,0.016,1.3510069067524841
130.16,0.575,1.995,0.018,1.4094516599663947
130.18,0.532,1.956,0.016,1.0205073231457567
130.18,0.575,1.784,0.016,1.0277121235560012
130.18,0.576,1.559,0.017,1.1992124663316615
130.18,0.561,1.753,0.016,1.4975278140598562
130.18,0.583,1.687,0.018,1.3315222455392108
130.19,0.561,1.575,0.018,1.220852056350733
130.19,0.546,1.845,0.018,1.0985383619288729
130.19,0.527,1.734,0.019,1.2851921050614432
130.19,0.539,1.926,0.018,1.2728746733621195
130.2,0.511,1.571,0.019,1.3457133073542527
130.2,0.539,1.725,0.017,1.305977811394979
130.2,0.561,1.629,0.018,1.3841050468548148
130.21,0.587,1.654,0.016,1.0260113600628697
130.21,0.546,1.941,0.017,1.3289301072485147
130.21,0.513,1.997,0.018,1.2058697879473304
130.21,0.505,1.664,0.016,1.0491403560965602
130.22,0.52,1.778,0.019,1.0612820196968649
130.22,0.596,1.635,0.017,1.3625961465975767
130.23,0.579,1.721,0.019,1.1418304507712467
130.23,0.531,1.99,0.018,1.1340583803718192
130.24,0.573,1.75,0.017,1.3170462330759118
130.25,0.509,1.787,0.016,1.2028184008702585
130.26,0.554,1.511,0.016,1.3721345140823047
130.27,0.59,1.54,0.016,1.1003518857678434
130.27,0.574,1.597,0.019,1.3801851399934935
130.27,0.592,1.719,0.018,1.090550389423446
130.28,0.532,1.99,0.019,1.1379156723061459
130.28,0.57,1.69,0.016,1.1457800510692957
130.28,0.571,1.987,0.018,1.4741448263430732
130.28,0.586,1.759,0.018,1.3901912737517717
130.29,0.598,1.549,0.016,1.4971689648732853
130.29,0.539,1.51,0.018,1.147965000038687
130.3,0.596,1.889,0.019,1.1033467809928292
130.3,0.581,1.836,0.019,1.443832337689814
130.3,0.567,1.825,0.019,1.493319094992644
130.3,0.544,1.935,0.018,1.47418931578579
130.3,0.535,1.683,0.019,1.0746690409744912
130.31,0.585,1.864,0.016,1.0023807582480782
130.32,0.569,1.881,0.018,1.4029072233996678
130.32,0.52,1.677,0.019,1.0743992969386842
130.33,0.552,1.635,0.018,1.1704349110500591
130.33,0.5,1.597,0.018,1.3541783880871618
130.34,0.597,1.564,0.015,1.3916488899223747
130.34,0.582,1.957,0.015,1.292576080270403
130.34,0.529,1.89,0.016,1.1483651584683743
130.34,0.514,1.887,0.016,1.3420334146732125
130.35,0.578,1.767,0.019,1.1398089108008764
130.35,0.549,1.559,0.015,1.3567872678739685
130.35,0.502,1.512,0.019,1.474838221771815
130.36,0.561,1.79,0.015,1.3057794842045192
130.38,0.525,1.596,0.017,1.3540481909189281
130.38,0.582,1.589,0.015,1.0401466369431491
130.38,0.551,1.957,0.016,1.210195836555631
130.39,0.596,1.672,0.016,1.1114506297713975
130.39,0.527,1.673,0.018,1.4203339502100576
130.41,0.501,1.629,0.016,1.1408953568991291
130.41,0.565,1.507,0.017,1.2293866570154544
130.41,0.595,1.78,0.019,1.2583614161924204
130.42,0.542,1.941,0.019,1.192519047959013
130.42,0.595,1.891,0.018,1.0580637754910955
130.42,0.52,1.949,0.015,1.3937691998009618
130.42,0.531,1.667,0.015,1.4729559062946136
130.42,0.592,1.722,0.019,1.1987900951736723
130.43,0.54,1.769,0.018,1.3290870800523067
130.44,0.547,1.796,0.017,1.4994026578245108
130.44,0.585,1.607,0.016,1.0977927944483195
130.45,0.503,1.64,0.016,1.302221171472286
130.46,0.591,1.945,0.016,1.2855115229152287
130.46,0.554,1.993,0.018,1.2252911716866401
130.46,0.509,1.661,0.017,1.011164911740831
130.46,0.502,1.847,0.018,1.2071095619429084
130.47,0.582,1.761,0.015,1.1744991805273097
130.48,0.581,1.571,0.019,1.2821104098317644
130.49,0.51,1.967,0.015,1.3881045967896903
130.49,0.586,1.917,0.018,1.2774374529355905
130.49,0.565,1.903,0.019,1.271990886266123
130.5,0.542,1.804,0.018,1.172006046171066
130.51,0.531,1.701,0.015,1.4625418856872834
130.51,0.525,1.911,0.017,1.4381332328919165
130.51,0.519,1.887,0.019,1.1136338461856696
130.51,0.545,1.87,0.017,1.126216400476808
130.52,0.519,1.56,0.018,1.297310552837905
130.52,0.521,1.953,0.015,1.116009428258829
130.52,0.519,1.584,0.016,1.090397430501679
130.52,0.556,1.741,0.019,1.102744877942082
130.53,0.512,1.847,0.016,1.0832065322768665
130.53,0.535,1.911,0.016,1.1434799291648612
130.54,0.566,1.573,0.018,1.1037955226754677
130.54,0.59,1.852,0.019,1.202508380620741
130.54,0.511,1.554,0.016,1.3560035283082486
130.54,0.526,1.528,0.018,1.1150651613654112
130.54,0.582,1.89,0.018,1.0459956968374389
130.55,0.552,1.946,0.018,1.178791997671563
130.55,0.548,1.511,0.015,1.1351968085884923
130.56,0.554,1.68,0.017,1.3917607318057605
130.56,0.597,1.753,0.019,1.3232125699378388
130.56,0.515,1.566,0.019,1.1828949735149386
130.57,0.538,1.845,0.017,1.11739288263668
130.57,0.514,1.755,0.015,1.4882908644402848
130.57,0.507,1.893,0.019,1.3465098621455927
130.57,0.575,1.708,0.017,1.0397466637964068
130.58,0.553,1.799,0.019,1.2055813884056463
130.59,0.5,1.775,0.016,1.3059513855995135
130.59,0.555,1.601,0.016,1.0102021944666384
130.61,0.514,1.613,0.015,1.3685099198223898
130.61,0.52,1.681,0.017,1.4711403325481434
130.62,0.517,1.619,0.017,1.3447127323784278
130.62,0.523,1.611,0.015,1.489328569180719
130.62,0.519,1.585,0.019,1.3687787110864589
130.62,0.564,1.781,0.019,1.2777214542763942
130.63,0.548,1.825,0.017,1.1770864448326301
130.65,0.524,1.529,0.015,1.0636520413029331
130.66,0.572,1.547,0.018,1.1870305232411236
130.66,0.595,1.669,0.018,1.4621121703275122
130.66,0.545,1.729,0.019,1.1421815963358675
130.66,0.597,1.584,0.019,1.1051193109562933
130.68,0.535,1.896,0.016,1.4948823809731127
130.68,0.528,1.869,0.017,1.3161426972450017
130.68,0.503,1.679,0.018,1.1271423018588518
130.69,0.554,1.732,0.019,1.4750311804775609
130.69,0.555,1.731,0.017,1.4046758862599011
130.69,0.527,1.612,0.016,1.4661790455423498
130.69,0.511,1.915,0.016,1.4230757171710784
130.69,0.584,1.632,0.017,1.4439161576203332
130.7,0.558,1.752,0.015,1.3284322604709664
130.7,0.542,1.697,0.019,1.4393096375756995
130.7,0.505,1.577,0.015,1.482387945613355
130.7,0.538,1.884,0.018,1.189313490064992
130.7,0.595,1.913,0.016,1.484195314975605
130.71,0.53,1.778,0.017,1.1767390201374928
130.71,0.516,1.699,0.017,1.4508780827880412
130.71,0.512,1.939,0.018,1.3194351254013006
130.72,0.526,1.795,0.019,1.1672243010359484
130.72,0.521,1.691,0.017,1.3620226550079508
130.74,0.577,1.865,0.019,1.0719150564594409
130.74,0.576,1.898,0.015,1.312824881874914
130.75,0.552,1.503,0.016,1.2382432124249334
130.75,0.573,1.808,0.017,1.165356593030456
130.76,0.569,1.593,0.015,1.3621607170146335
130.76,0.572,1.796,0.019,1.2442706349122727
130.76,0.569,1.855,0.019,1.120654621797064
130.77,0.574,1.504,0.017,1.1483156431325345
130.77,0.56,1.969,0.017,1.0324086198299018
130.79,0.585,1.58,0.015,1.218249963454897
130.79,0.546,1.595,0.018,1.3354393387109207
130.79,0.584,1.92,0.018,1.1531837085662162
130.81,0.537,1.949,0.019,1.4896345172208325
130.81,0.533,1.879,0.019,1.2511076300371875
130.82,0.532,1.74,0.016,1.4552338041972508
130.82,0.533,1.706,0.016,1.4234389389746513
130.82,0.544,1.519,0.017,1.1132600776330939
130.82,0.528,1.856,0.015,1.4570540006245385
130.82,0.52,1.905,0.019,1.0279600072186263
130.83,0.563,1.797,0.019,1.1291155427203408
130.83,0.513,1.619,0.016,1.1437843053333565
130.84,0.539,1.536,0.018,1.4362288997379031
130.84,0.565,1.596,0.019,1.1851478459466434
130.85,0.559,1.652,0.015,1.0128077208724013
130.86,0.533,1.617,0.015,1.4688769694197168
130.86,0.549,1.501,0.018,1.0663134893575053
130.86,0.544,1.911,0.019,1.3773787370767032
130.87,0.552,1.708,0.019,1.3750487667513827
130.88,0.508,1.793,0.019,1.218417212938313
130.88,0.529,1.573,0.019,1.0008078867846457
130.88,0.52,1.971,0.019,1.3957643020509767
130.89,0.545,1.508,0.015,1.1939313186317935
130.89,0.561,1.66,0.016,1.412407954042154
130.89,0.559,1.81,0.016,1.0097405740409726
130.9,0.591,1.853,0.016,1.0514607305891308
130.91,0.512,1.719,0.015,1.1189452889701907
130.91,0.545,1.615,0.019,1.0842017299242885
130.91,0.538,1.659,0.017,1.4266165854630017
130.91,0.594,1.985,0.016,1.190412183564702
130.92,0.561,1.664,0.018,1.2715777358987363
130.92,0.588,1.714,0.017,1.4439390364908604
130.92,0.504,1.727,0.018,1.3696447184894114
130.92,0.524,1.865,0.015,1.3937535968571688
130.93,0.559,1.866,0.015,1.19031554836215
130.94,0.542,1.901,0.016,1.0520972460466884
130.95,0.538,1.591,0.019,1.3193277796310048
130.95,0.527,1.851,0.018,1.462359466664724
130.96,0.546,1.504,0.018,1.2060494046748778
130.96,0.554,1.625,0.016,1.3361854399826774
130.97,0.584,1.8,0.015,1.3209606454182456
130.97,0.523,1.734,0.019,1.0873553633986786
130.97,0.532,1.726,0.015,1.2046940815108216
130.98,0.565,1.925,0.018,1.3206375828621417
130.98,0.576,1.91,0.018,1.0148947350281299
130.99,0.54,1.551,0.015,1.0602031008704547
131.0,0.582,1.95,0.015,1.4060456024259465
131.0,0.514,1.612,0.019,1.2050482108439138
131.0,0.544,1.996,0.019,1.4933759607496424
131.0,0.523,1.887,0.015,1.3604390038128513
131.01,0.569,1.65,0.019,1.403535641152644
131.01,0.508,1.651,0.017,1.404967741496304
131.02,0.573,1.639,0.019,1.0982566602065464
131.02,0.529,1.542,0.016,1.3301826050532077
131.02,0.524,1.928,0.019,1.3130934122802425
131.03,0.559,1.858,0.017,1.1182814433775883
131.03,0.56,1.745,0.019,1.2530976931648223
131.03,0.522,1.648,0.016,1.2705438320956046
131.04,0.554,1.628,0.016,1.1493248401925917
131.04,0.553,1.728,0.017,1.2064120593146763
131.04,0.555,1.736,0.019,1.1552635242642257
131.05,0.517,1.649,0.016,1.2449802742204525
131.05,0.566,1.966,0.016,1.059452002102316
131.08,0.554,1.817,0.018,1.1537230841830788
131.08,0.576,1.564,0.019,1.456891310677349
131.08,0.554,1.991,0.019,1.3748085913313526
131.08,0.583,1.621,0.016,1.2927667862554968
131.09,0.523,1.606,0.017,1.1094645323683503
131.09,0.581,1.875,0.015,1.0817774321896974
131.1,0.541,1.928,0.015,1.1028399462046172
131.11,0.529,1.536,0.015,1.2753916640921257
131.11,0.584,1.622,0.016,1.0341907868926983
131.11,0.594,1.685,0.018,1.4301489724651295
131.11,0.587,1.991,0.019,1.094846301462775
131.11,0.505,1.885,0.019,1.3703218683802798
131.11,0.537,1.84,0.017,1.4939582144774153
131.11,0.573,1.956,0.016,1.0781588397770159
131.11,0.533,1.508,0.019,1.1407486125526605
131.12,0.501,1.628,0.016,1.0391758707969734
131.12,0.587,1.759,0.017,1.4868846310125927
131.12,0.591,1.7,0.018,1.3280763416818089
131.12,0.529,1.51,0.019,1.4535791772200937
131.12,0.599,1.917,0.015,1.4342614261881421
131.13,0.532,1.957,0.016,1.3752767773895282
131.14,0.506,1.616,0.018,1.4378093678330006
131.14,0.511,1.782,0.019,1.3682929832539155
131.15,0.592,1.978,0.017,1.1910764604725212
131.15,0.545,1.995,0.017,1.4454171745073212
131.15,0.578,1.593,0.018,1.4216065973267291
131.15,0.505,1.827,0.017,1.2491963291249397
131.16,0.553,1.818,0.019,1.2378171557040696
131.16,0.566,1.929,0.016,1.2848740409324528
131.16,0.575,1.511,0.017,1.1241907463307994
131.16,0.523,1.71,0.018,1.3639283274174363
131.16,0.562,1.597,0.016,1.4213532853185782
131.16,0.58,1.817,0.018,1.1032685471665071
131.17,0.537,1.685,0.016,1.0577972635719797
131.17,0.556,1.796,0.018,1.0514704338306944
131.17,0.554,1.843,0.016,1.4961678082888248
131.17,0.598,1.728,0.018,1.2073256480405443
131.17,0.583,1.738,0.015,1.339178184459596
131.18,0.552,1.998,0.019,1.0593138997170632
131.18,0.569,1.676,0.019,1.1062930316173278
131.19,0.56,1.8,0.018,1.071292361883061
131.19,0.505,1.967,0.017,1.1195850987742089
131.19,0.576,1.597,0.015,1.1382559940659434
131.2,0.558,1.507,0.017,1.039631262271135
131.2,0.538,1.826,0.019,1.2095591814339475
131.21,0.517,1.688,0.019,1.162983973691921
131.21,0.582,1.665,0.017,1.3856842370779159
131.23,0.529,1.77,0.015,1.4477323512281095
131.23,0.599,1.894,0.017,1.417485641585362
131.23,0.514,1.67,0.019,1.2604154781832557
131.23,0.504,1.832,0.016,1.4211258574113248
131.24,0.515,1.76,0.016,1.0862324178087637
131.24,0.536,1.743,0.018,1.3386571518210046
131.24,0.563,1.596,0.019,1.2066246722281149
131.24,0.592,1.572,0.017,1.4341089358725285
131.24,0.57,1.709,0.016,1.276737232736316
131.25,0.543,1.721,0.019,1.2638688957501873
131.26,0.546,1.824,0.017,1.3849681407873398
131.26,0.503,1.604,0.019,1.0057647511525911
131.27,0.534,1.924,0.018,1.0752266913673283
131.28,0.594,1.842,0.015,1.092319981564006
131.28,0.503,1.974,0.019,1.012143122426969
131.29,0.505,1.89,0.016,1.2459130611634712
131.29,0.56,1.557,0.017,1.3785759974895946
131.3,0.507,1.759,0.019,1.1700164396756432
131.3,0.551,1.655,0.018,1.4530626230061419
131.3,0.559,1.85,0.017,1.3207558587522716
131.32,0.5,1.828,0.018,1.3268211489284427
131.32,0.588,1.753,0.019,1.3487383201855645
131.32,0.575,1.927,0.018,1.4282909352274928
131.33,0.568,1.732,0.019,1.1871900562591295
131.34,0.501,1.654,0.015,1.47655709834005
131.34,0.536,1.641,0.018,1.2992220563004755
131.35,0.597,1.687,0.015,1.4425319321459182
131.36,0.581,1.742,0.018,1.1887756857801657
131.36,0.509,1.727,0.019,1.2691653596680017
131.38,0.544,1.67,0.015,1.154508707715473
131.38,0.598,1.934,0.018,1.3674663407213696
131.38,0.51,1.6,0.015,1.3839938622101386
131.4,0.578,1.515,0.019,1.4451473206364402
131.4,0.541,1.734,0.015,1.024162967827423
131.41,0.517,1.836,0.017,1.012410638185824
131.41,0.511,1.818,0.017,1.2744000625994845
131.42,0.527,1.881,0.017,1.460089015203517
131.43,0.589,1.578,0.018,1.1546861358620784
131.43,0.573,1.974,0.015,1.1770686440911726
131.43,0.521,1.605,0.018,1.201605056726335
131.44,0.534,1.638,0.018,1.1950617934899481
131.44,0.555,1.758,0.016,1.4728054740729728
131.44,0.554,1.581,0.018,1.445999165599353
131.45,0.538,1.658,0.015,1.4162994098687758
131.46,0.568,1.864,0.017,1.3561493679468812
131.47,0.544,1.699,0.015,1.0087248024212125
131.47,0.559,1.777,0.015,1.0867362273377685
131.47,0.525,1.562,0.016,1.2251367268902755
131.48,0.578,1.665,0.015,1.3081538772793615
131.48,0.572,1.915,0.017,1.220376853940574
131.48,0.53,1.648,0.019,1.2063504852430862
131.48,0.592,1.716,0.019,1.2179011658161754
131.49,0.542,1.807,0.019,1.0017864223174542
131.49,0.529,1.944,0.015,1.1821601130412718
131.5,0.552,1.766,0.018,1.2789016157400028
131.51,0.549,1.685,0.018,1.0871812963293768
131.51,0.549,1.84,0.016,1.1607236638878562
131.51,0.582,1.568,0.015,1.171134858433541
131.52,0.538,1.895,0.015,1.452334023318083
131.52,0.585,1.937,0.015,1.2675926146336973
131.52,0.509,1.807,0.017,1.0615996321305836
131.53,0.56,1.905,0.015,1.297853158032551
131.55,0.585,1.849,0.017,1.3621520045453763
131.56,0.563,1.813,0.019,1.0634394999215173
131.56,0.547,1.551,0.015,1.213087391965922
131.57,0.561,1.929,0.019,1.1296034786566502
131.57,0.564,1.732,0.017,1.455301012883517
131.57,0.584,1.518,0.019,1.1753348711355522
131.57,0.576,1.739,0.015,1.0501192057026136
131.57,0.528,1.834,0.015,1.2123163292429635
131.58,0.54,1.777,0.018,1.3194945804602143
131.58,0.551,1.819,0.017,1.3870929031673003
131.6,0.559,1.814,0.015,1.312440914826075
131.6,0.552,1.956,0.019,1.3047085861851055
131.61,0.518,1.657,0.015,1.346342928584624
131.62,0.531,1.849,0.018,1.4251993986740776
131.63,0.568,1.926,0.016,1.0595618026967721
131.63,0.587,1.869,0.017,1.4270220387864478
131.64,0.587,1.796,0.016,1.1270782219811946
131.64,0.584,1.747,0.016,1.2863600827614503
131.65,0.564,1.671,0.019,1.1680777908975626
131.65,0.523,1.644,0.018,1.2779835314418273
131.65,0.595,1.505,0.015,1.4264094372348262
131.66,0.516,1.911,0.019,1.3176405539912424
131.66,0.516,1.514,0.019,1.1322360471843154
131.67,0.596,1.666,0.019,1.267234003250651
131.68,0.578,1.907,0.018,1.4111131596685453
131.69,0.561,1.802,0.015,1.283284809343427
131.69,0.564,1.535,0.016,1.3909869635579724
131.69,0.592,1.823,0.016,1.33402918467132
131.7,0.566,1.928,0.015,1.3445233275593371
131.7,0.562,1.655,0.018,1.4346670468469542
131.71,0.502,1.955,0.019,1.4755010698036264
131.71,0.528,1.69,0.017,1.1447368564179152
131.71,0.501,1.878,0.017,1.1932391194237895
131.72,0.536,1.511,0.017,1.0680282531611036
131.73,0.526,1.886,0.018,1.1908390206251152
131.75,0.507,1.728,0.017,1.0807527042266
131.75,0.503,1.953,0.017,1.0792928750233082
131.75,0.516,1.656,0.016,1.2125700831964858
131.76,0.51,1.865,0.018,1.2700274316750098
131.77,0.568,1.869,0.015,1.0328085161314833
131.77,0.531,1.746,0.019,1.252515812639611
131.78,0.525,1.752,0.017,1.24792481239911
131.78,0.543,1.99,0.018,1.4574245655059401
131.78,0.503,1.552,0.015,1.249327418470558
131.81,0.552,1.673,0.018,1.0766197705558795
131.81,0.592,1.819,0.019,1.4731577297365177
131.81,0.542,1.968,0.017,1.2846831325135426
131.81,0.535,1.93,0.015,1.4627495397069454
131.82,0.572,1.832,0.019,1.402688027679376
131.82,0.593,1.578,0.018,1.4222104006523912
131.83,0.598,1.981,0.018,1.1669011357724872
131.83,0.584,1.852,0.018,1.0658101241064575
131.83,0.587,1.923,0.016,1.4241614592903717
131.84,0.53,1.966,0.017,1.3284397592425035
131.84,0.544,1.886,0.019,1.2204555945030082
131.84,0.556,1.769,0.015,1.3646959939113572
131.84,0.55,1.503,0.018,1.0205742705994112
131.85,0.546,1.858,0.016,1.4900138871247377
131.85,0.535,1.565,0.015,1.1477601251746778
131.85,0.559,1.584,0.019,1.2717502134745164
131.85,0.597,1.568,0.017,1.2656411898529154
131.85,0.551,1.515,0.016,1.199080189191521
131.85,0.599,1.71,0.016,1.3127298612757017
131.85,0.566,1.517,0.017,1.4292869729504627
131.85,0.508,1.781,0.018,1.3429615762004046
131.86,0.528,1.718,0.019,1.0650770953459703
131.87,0.588,1.851,0.016,1.4751029126624642
131.87,0.566,1.883,0.019,1.2826306687890834
131.88,0.545,1.767,0.016,1.3236261690030273
131.88,0.552,1.646,0.016,1.1167189930076942
131.89,0.527,1.987,0.018,1.2179231673519193
131.9,0.509,1.677,0.017,1.4648912849289348
131.9,0.515,1.716,0.018,1.062987606752086
131.91,0.543,1.705,0.018,1.306828133574885
131.91,0.504,1.643,0.015,1.2170987140918017
131.91,0.567,1.76,0.019,1.04406602801959
131.91,0.571,1.816,0.016,1.456831135457698
131.91,0.531,1.666,0.016,1.045251290090565
131.91,0.551,1.974,0.015,1.1864262818871705
131.92,0.515,1.996,0.016,1.045916039692475
131.93,0.515,1.894,0.015,1.477461482665896
131.93,0.507,1.882,0.018,1.3535158959152318
131.93,0.537,1.516,0.015,1.350261147993837
131.93,0.571,1.555,0.016,1.1722291162293368
131.94,0.589,1.758,0.015,1.241547463418415
131.94,0.572,1.846,0.016,1.0223121830976065
131.95,0.504,1.662,0.017,1.234052715857431
131.95,0.573,1.548,0.017,1.321339861446433
131.95,0.578,1.984,0.018,1.3087115445058997
131.96,0.551,1.712,0.016,1.4450667749562416
131.96,0.582,1.804,0.015,1.4194716847556705
131.97,0.564,1.891,0.018,1.1521466784390877
131.97,0.564,1.622,0.016,1.3957352379241632
131.98,0.504,1.711,0.019,1.3602132738877961
131.99,0.553,1.829,0.019,1.2460650421254158
132.01,0.519,1.813,0.017,1.0232398212386118
132.01,0.591,1.657,0.018,1.4604790234930165
132.02,0.534,1.586,0.019,1.4556929620241217
132.03,0.574,1.508,0.017,1.260368721513166
132.04,0.574,1.868,0.019,1.1548470095902237
132.04,0.546,1.874,0.018,1.3589625555911957
132.05,0.546,1.722,0.019,1.316567738422499
132.05,0.585,1.772,0.019,1.4461433017657455
132.05,0.502,1.934,0.016,1.0821892080902225
132.05,0.501,1.978,0.017,1.045289871166862
132.05,0.503,1.907,0.019,1.16176442153965
132.06,0.521,1.582,0.018,1.0477068236515943
132.06,0.545,1.689,0.017,1.1793292016172292
132.07,0.539,1.827,0.016,1.4426058273202065
132.07,0.533,1.839,0.019,1.4283978056627509
132.07,0.542,1.774,0.019,1.342475895498404
132.08,0.562,1.913,0.017,1.2830337506713698
132.08,0.565,1.77,0.017,1.0337526463544213
132.09,0.567,1.552,0.018,1.0205094756965674
132.1,0.562,1.949,0.017,1.4169767240739355
132.1,0.537,1.501,0.017,1.4613113458069185
132.1,0.54,1.745,0.017,1.1205532478665807
132.1,0.503,1.657,0.017,1.0123070058395678
132.11,0.571,1.879,0.016,1.3802366217585902
132.12,0.559,1.555,0.019,1.1587735874767608
132.13,0.513,1.51,0.017,1.1790551855957017
132.13,0.544,1.99,0.016,1.1191378027713839
132.14,0.593,1.601,0.015,1.3162130579402076
132.14,0.588,1.747,0.019,1.1085628666629859
132.14,0.542,1.565,0.016,1.1927137365985763
132.14,0.501,1.768,0.017,1.0208469236551136
132.15,0.555,1.719,0.016,1.0654199089779546
132.16,0.521,1.635,0.019,1.166065113131897
132.16,0.592,1.636,0.016,1.2159118421540698
132.16,0.593,1.783,0.016,1.4746880582753892
132.17,0.504,1.842,0.016,1.4315256585544303
132.17,0.581,1.806,0.019,1.4719475137596654
132.17,0.569,1.569,0.017,1.1723145222100133
132.17,0.545,1.522,0.017,1.1105958809033654
132.17,0.569,1.895,0.019,1.244840648863588
132.18,0.531,1.738,0.019,1.3910736501163978
