120.0,0.518,1.517,0.017,1.2255634706559992
132.18,0.594,1.566,0.016,1.4199845133975308
132.18,0.561,1.693,0.017,1.4207324818228826
132.19,0.557,1.542,0.019,1.0981426850376965
132.19,0.596,1.54,0.019,1.2210983948235903
132.19,0.587,1.957,0.016,1.105379967615915
132.19,0.555,1.978,0.019,1.246088048446095
132.19,0.535,1.811,0.015,1.477289236702866
132.19,0.51,1.984,0.019,1.0963492215167232
132.2,0.562,1.646,0.015,1.2026530162069393
132.21,0.51,1.937,0.015,1.1761106445908358
132.21,0.553,1.757,0.016,1.1283777557340282
132.22,0.594,1.894,0.016,1.4256098279206841
132.24,0.574,1.795,0.016,1.3274926167209544
132.25,0.595,1.989,0.015,1.0234355328077682
132.26,0.506,1.658,0.015,1.0444552761460828
132.26,0.547,1.746,0.015,1.0315515287930983
132.27,0.587,1.988,0.019,1.3942078176785913
132.27,0.584,1.952,0.016,1.0536674353274642
132.28,0.514,1.652,0.016,1.1028391130428514
132.29,0.551,1.505,0.019,1.058863418755139
132.3,0.541,1.613,0.017,1.2523694985406646
132.3,0.517,1.892,0.019,1.146726686972074
132.3,0.524,1.593,0.015,1.2229181892139749
132.31,0.522,1.629,0.016,1.451123219417981
132.33,0.583,1.883,0.017,1.1448736307816407
132.35,0.543,1.651,0.015,1.1111614720701273
132.35,0.506,1.784,0.016,1.447027121710489
132.36,0.592,1.922,0.019,1.231414806093689
132.36,0.563,1.7,0.016,1.3316581086270278
132.37,0.586,1.758,0.017,1.2832094985413653
132.37,0.515,1.621,0.018,1.2051373054319447
132.37,0.532,1.582,0.015,1.34951020438692
132.37,0.596,1.673,0.018,1.193041153084907
132.38,0.598,1.835,0.015,1.3133111260223866
132.38,0.526,1.907,0.015,1.1730444772732098
132.39,0.584,1.936,0.017,1.0383242948066562
132.39,0.587,1.771,0.015,1.1794840354477203
132.4,0.584,1.61,0.017,1.4689031015572418
132.4,0.559,1.583,0.018,1.432632558231063
132.4,0.534,1.994,0.016,1.1465128868721077
132.4,0.567,1.549,0.018,1.1946016225791856
132.4,0.533,1.74,0.017,1.0711388020251402
132.41,0.583,1.971,0.016,1.042489689143054
132.42,0.509,1.756,0.015,1.4659976727030881
132.42,0.581,1.558,0.018,1.0010500642732152
132.43,0.559,1.758,0.015,1.3204855928347083
132.43,0.578,1.737,0.019,1.0145244252646506
132.44,0.537,1.894,0.019,1.211390529906617
132.45,0.56,1.548,0.015,1.1164089945053852
132.46,0.548,1.526,0.016,1.3013294912832245
132.46,0.589,1.988,0.015,1.3414182728729114
132.46,0.565,1.915,0.016,1.030243479880252
132.46,0.549,1.747,0.019,1.3630767524889755
132.47,0.564,1.501,0.015,1.4615389291296927
132.48,0.527,1.931,0.017,1.475199614301427
132.48,0.586,1.737,0.018,1.4425478194801145
132.48,0.556,1.621,0.018,1.253254460383073
132.49,0.525,1.539,0.016,1.389290991788958
132.49,0.543,1.506,0.018,1.0172760709564976
132.49,0.527,1.868,0.019,1.087348483977046
132.5,0.597,1.821,0.018,1.1882924451358032
132.5,0.599,1.897,0.018,1.30887343649048
132.51,0.52,1.623,0.018,1.0056817715609605
132.51,0.577,1.514,0.016,1.3749649018200372
132.53,0.52,1.715,0.015,1.2475246130965898
132.53,0.542,1.524,0.017,1.3898046665454582
132.54,0.523,1.567,0.016,1.1193221901360295
132.54,0.518,1.527,0.017,1.0912347846977943
132.54,0.585,1.692,0.016,1.1441959870261003
132.54,0.5,1.677,0.019,1.0518724204645864
132.55,0.564,1.73,0.016,1.3758610843658494
132.55,0.592,1.885,0.016,1.2230680084562209
132.55,0.563,1.952,0.019,1.208702726039198
132.55,0.508,1.552,0.015,1.0603668694511963
132.56,0.54,1.838,0.015,1.4549837736851048
132.56,0.502,1.984,0.016,1.3254305676543519
132.56,0.533,1.966,0.018,1.1542924451726202
132.57,0.542,1.676,0.017,1.326876061401227
132.57,0.526,1.901,0.016,1.1324481136604865
132.57,0.54,1.637,0.016,1.0439641074876989
132.57,0.538,1.833,0.019,1.2733913624971402
132.57,0.566,1.714,0.019,1.0376581975119836
132.59,0.518,1.92,0.017,1.0328318848450053
132.59,0.537,1.773,0.016,1.385098798266473
132.59,0.503,1.713,0.019,1.0101051547735334
132.59,0.559,1.977,0.018,1.3014571147090739
132.6,0.579,1.902,0.018,1.4333708519421107
132.6,0.541,1.662,0.018,1.1346191763229112
132.61,0.511,1.873,0.019,1.3534716897434176
132.62,0.569,1.861,0.015,1.1377786339263272
132.62,0.582,1.91,0.019,1.1275875301643947
132.62,0.517,1.739,0.019,1.2608649021567346
132.63,0.563,1.573,0.019,1.191849914531899
132.63,0.563,1.926,0.015,1.3933020955361244
132.63,0.555,1.831,0.016,1.0078369222625008
132.63,0.548,1.905,0.019,1.1061957384498804
132.65,0.56,1.763,0.018,1.1289750286302702
132.67,0.52,1.6,0.017,1.0634282118899927
132.67,0.508,1.558,0.018,1.348864202488341
132.68,0.569,1.565,0.015,1.1903418738819478
132.69,0.548,1.528,0.016,1.038309169119249
132.69,0.589,1.714,0.017,1.340304388869938
132.69,0.561,1.743,0.017,1.088784412948377
132.7,0.553,1.97,0.016,1.0646190087901508
132.7,0.544,1.946,0.015,1.103210479512952
132.7,0.584,1.513,0.016,1.3582508401633673
132.7,0.56,1.907,0.016,1.193498759326403
132.7,0.581,1.896,0.019,1.372011751011797
132.71,0.538,1.802,0.018,1.421170875498805
132.71,0.545,1.604,0.017,1.4397005832502292
132.71,0.505,1.555,0.017,1.390206989838591
132.71,0.571,1.896,0.015,1.1455948202865582
132.72,0.516,1.649,0.018,1.4801342345730812
132.72,0.522,1.696,0.015,1.4809256136570772
132.72,0.572,1.995,0.016,1.328293904866749
132.72,0.511,1.766,0.018,1.3326823687287206
132.72,0.593,1.557,0.015,1.0387863774066923
132.73,0.583,1.896,0.018,1.4516179358722001
132.73,0.509,1.943,0.018,1.2760960554735565
132.73,0.597,1.721,0.017,1.0920933042470724
132.73,0.543,1.732,0.017,1.464916378907958
132.73,0.595,1.703,0.017,1.4950759761793977
132.73,0.545,1.761,0.017,1.0996642192014021
132.73,0.559,1.577,0.017,1.0803342998952294
132.74,0.573,1.962,0.019,1.4201455842734432
132.74,0.579,1.506,0.016,1.3680778756011311
132.74,0.568,1.56,0.017,1.393406920567049
132.75,0.578,1.545,0.018,1.3065701000038583
132.76,0.522,1.517,0.015,1.1714809849147876
132.76,0.58,1.717,0.016,1.4615009943215729
132.76,0.533,1.585,0.015,1.4170107731519899
132.77,0.589,1.754,0.015,1.368335518333263
132.78,0.551,1.947,0.015,1.079043444996728
132.79,0.52,1.928,0.018,1.194003406114439
132.79,0.563,1.827,0.017,1.0304405338697056
132.8,0.58,1.505,0.019,1.2044463599457693
132.8,0.507,1.584,0.019,1.06716526479741
132.8,0.554,1.617,0.019,1.1524175955069966
132.8,0.509,1.72,0.019,1.1551611925328813
132.81,0.513,1.915,0.018,1.091347468958931
132.81,0.596,1.946,0.016,1.1537887702776513
132.81,0.51,1.62,0.015,1.4803901859746165
132.81,0.545,1.908,0.016,1.1292674638971092
132.81,0.508,1.714,0.015,1.3503030637947406
132.82,0.516,1.712,0.018,1.3441222834284925
132.82,0.539,1.593,0.018,1.346951549692848
132.85,0.548,1.832,0.019,1.1751774093421354
132.85,0.536,1.765,0.018,1.4407214855871677
132.86,0.536,1.876,0.019,1.0412426055574069
132.86,0.54,1.563,0.015,1.4461465353210614
132.88,0.53,1.957,0.018,1.0853609601966665
132.88,0.533,1.516,0.016,1.2673510353729451
132.88,0.58,1.678,0.015,1.3501236259847906
132.89,0.534,1.976,0.017,1.2440680958541643
132.89,0.571,1.954,0.019,1.20171485879309
132.91,0.59,1.842,0.015,1.3287300484917948
132.93,0.566,1.801,0.016,1.1218953936448792
132.93,0.58,1.542,0.015,1.0749216645800104
132.94,0.595,1.758,0.015,1.0346996023503554
132.94,0.567,1.669,0.016,1.28381471039539
132.94,0.501,1.688,0.016,1.4989056895249622
132.94,0.562,1.639,0.015,1.3088398822390948
132.95,0.524,1.652,0.016,1.109166772173163
132.95,0.572,1.614,0.018,1.0918328019650247
132.96,0.592,1.546,0.015,1.1376163737201486
132.97,0.503,1.742,0.017,1.3172067502753217
132.97,0.547,1.654,0.018,1.1942511224038386
132.97,0.53,1.754,0.015,1.0524526591522831
132.97,0.523,1.525,0.017,1.0867326633378656
132.99,0.508,1.526,0.019,1.2230187136186006
133.0,0.581,1.505,0.019,1.479427047710031
133.0,0.511,1.748,0.015,1.0121860959552222
133.0,0.545,1.843,0.015,1.0553120083644123
133.0,0.533,1.885,0.018,1.0772896367459177
133.01,0.56,1.753,0.018,1.4352120285877379
133.01,0.535,1.652,0.016,1.4586989071190377
133.01,0.537,1.631,0.016,1.1272382401773031
133.03,0.535,1.611,0.019,1.4112403542059013
133.03,0.536,1.922,0.016,1.392362666896274
133.04,0.502,1.68,0.017,1.4745850092428148
133.04,0.555,1.801,0.016,1.4617126370728148
133.06,0.516,1.722,0.016,1.3825638040307198
133.06,0.515,1.902,0.018,1.1002206839925592
133.07,0.583,1.895,0.018,1.3555878464676363
133.09,0.538,1.731,0.019,1.3767036484111472
133.09,0.532,1.514,0.019,1.1206327656984185
133.1,0.548,1.968,0.018,1.2162546603572675
133.11,0.503,1.782,0.019,1.466419388747269
133.11,0.53,1.585,0.015,1.2098711661560588
133.11,0.549,1.648,0.017,1.296948283681576
133.12,0.584,1.558,0.016,1.1574122472581858
133.13,0.546,1.921,0.019,1.41636586656576
133.13,0.538,1.691,0.017,1.2571756269264744
133.14,0.565,1.767,0.016,1.3960427916056573
133.14,0.537,1.782,0.017,1.2061363910117997
133.15,0.575,1.613,0.018,1.0982067057455893
133.15,0.567,1.597,0.018,1.2826123640574147
133.16,0.588,1.629,0.017,1.3612695281848817
133.16,0.565,1.786,0.016,1.1456710201870017
133.16,0.507,1.766,0.015,1.1556220601855496
133.17,0.593,1.556,0.016,1.3931821877471093
133.17,0.576,1.693,0.017,1.2248797950302923
133.17,0.593,1.855,0.019,1.171122131450164
133.18,0.503,1.739,0.018,1.333438489601444
133.19,0.538,1.69,0.016,1.2064881216560206
133.2,0.503,1.97,0.017,1.2697736436617972
133.2,0.572,1.722,0.015,1.1642260113440042
133.2,0.519,1.619,0.015,1.0324193551265939
133.21,0.519,1.551,0.016,1.3829780787915817
133.23,0.567,1.837,0.016,1.3314629861715261
133.23,0.506,1.722,0.019,1.2738236660678823
133.24,0.563,1.671,0.017,1.013469390695577
133.25,0.559,1.801,0.016,1.2174583373634307
133.25,0.528,1.526,0.015,1.3330656178927942
133.25,0.578,1.754,0.019,1.2099616034444238
133.27,0.503,1.973,0.015,1.434721007005738
133.27,0.549,1.589,0.018,1.4206496022052393
133.28,0.518,1.813,0.015,1.132157919212114
133.28,0.508,1.781,0.019,1.4325852314806007
133.28,0.525,1.843,0.018,1.363523243391529
133.28,0.577,1.697,0.018,1.3685279279586324
133.28,0.51,1.755,0.018,1.1092513956656715
133.28,0.521,1.552,0.019,1.338708373479122
133.28,0.592,1.743,0.018,1.3031721574079627
133.29,0.575,1.983,0.016,1.3419598128076289
133.29,0.549,1.661,0.016,1.0122018371668744
133.29,0.588,1.608,0.019,1.4662881379199864
133.29,0.521,1.965,0.015,1.1401833251882176
133.29,0.592,1.885,0.018,1.326121402568348
133.3,0.559,1.712,0.016,1.3984987402445646
133.31,0.56,1.524,0.019,1.2765432806843262
133.32,0.512,1.841,0.017,1.4724086601013187
133.32,0.501,1.903,0.015,1.3162535524937744
133.32,0.544,1.664,0.019,1.2959997943504338
133.33,0.588,1.698,0.018,1.3879658459865802
133.34,0.518,1.628,0.018,1.4954301709638849
133.34,0.509,1.671,0.015,1.2758443071763972
133.34,0.581,1.798,0.018,1.3516345688936664
133.35,0.503,1.948,0.016,1.1079063593231409
133.35,0.551,1.859,0.018,1.390769178870513
133.36,0.537,1.589,0.018,1.1870628628799347
133.36,0.532,1.913,0.019,1.0300256923100108
133.36,0.548,1.814,0.019,1.1238652104332363
133.37,0.563,1.525,0.016,1.4628613171056002
133.39,0.526,1.961,0.018,1.2692206078182482
133.39,0.571,1.857,0.019,1.1667803867662632
133.41,0.563,1.938,0.018,1.189101214421764
133.41,0.58,1.668,0.018,1.4966726169438611
133.42,0.521,1.976,0.018,1.2784575892463477
133.42,0.554,1.999,0.017,1.4922992369892434
133.42,0.565,1.757,0.015,1.3271916087970912
133.42,0.53,1.536,0.015,1.1319158745383873
133.43,0.513,1.755,0.016,1.19231586431326
133.43,0.588,1.971,0.015,1.017263716542069
133.44,0.536,1.862,0.015,1.3371300984899792
133.44,0.592,1.662,0.019,1.0679419998123314
133.47,0.518,1.561,0.016,1.227946220229403
133.47,0.529,1.997,0.015,1.0632784666321489
133.47,0.581,1.817,0.015,1.412514052294925
133.49,0.555,1.791,0.015,1.4013082338450042
133.49,0.554,1.595,0.015,1.2034639380752463
133.49,0.591,1.571,0.015,1.187731314789508
133.5,0.569,1.703,0.019,1.3252845079896702
133.5,0.562,1.947,0.018,1.203215682212352
133.5,0.52,1.665,0.016,1.4534013822619178
133.51,0.536,1.603,0.018,1.416653937946685
133.51,0.575,1.61,0.015,1.1504767835221221
133.51,0.538,1.962,0.019,1.460065226401662
133.52,0.589,1.846,0.016,1.3750202477959919
133.52,0.541,1.982,0.019,1.1607859382185275
133.53,0.597,1.583,0.019,1.0214907795682762
133.53,0.579,1.614,0.017,1.2119530811269668
133.53,0.581,1.781,0.017,1.3903046738296747
133.54,0.575,1.816,0.015,1.0893940464845686
133.54,0.572,1.997,0.017,1.1004013047700374
133.55,0.565,1.944,0.015,1.4293238372403057
133.55,0.581,1.657,0.015,1.3162580559737282
133.55,0.507,1.776,0.017,1.280479293505446
133.55,0.524,1.809,0.019,1.342067471460757
133.56,0.51,1.604,0.019,1.4987498657533191
133.57,0.537,1.789,0.017,1.1944164623225217
133.57,0.561,1.893,0.015,1.1999993888534985
133.57,0.541,1.898,0.018,1.0584286820165085
133.57,0.505,1.775,0.015,1.3021132795011408
133.58,0.531,1.793,0.015,1.1305488158915082
133.58,0.581,1.724,0.019,1.2183672820514837
133.59,0.586,1.664,0.018,1.2071601545246535
133.6,0.531,1.83,0.019,1.3967817730556344
133.61,0.546,1.657,0.019,1.169762304279789
133.61,0.573,1.75,0.015,1.1372007126253416
133.62,0.554,1.683,0.017,1.258142608371198
133.63,0.598,1.915,0.017,1.317264255842628
133.64,0.585,1.838,0.018,1.361936977228942
133.64,0.559,1.63,0.019,1.4348288411632688
133.64,0.596,1.652,0.017,1.3040862142222192
133.65,0.545,1.539,0.016,1.2146906587180464
133.65,0.551,1.94,0.016,1.0991523853493124
133.65,0.585,1.82,0.015,1.3351255301749112
133.65,0.566,1.804,0.018,1.3773115176119697
133.66,0.535,1.634,0.016,1.1717790202593033
133.66,0.589,1.934,0.016,1.2297588662667318
133.66,0.586,1.835,0.015,1.1752198503754614
133.66,0.593,1.63,0.016,1.0546562435872113
133.66,0.56,1.579,0.019,1.1982211430048177
133.67,0.598,1.586,0.018,1.4571444371148798
133.68,0.579,1.971,0.018,1.282822125706589
133.68,0.59,1.666,0.019,1.1128615143459375
133.68,0.512,1.506,0.018,1.2990862318115364
133.68,0.534,1.61,0.016,1.278639207872596
133.7,0.556,1.922,0.019,1.1938926498996727
133.71,0.528,1.681,0.015,1.2749496809193424
133.71,0.598,1.841,0.019,1.0370108266661473
133.71,0.585,1.955,0.015,1.212217075258894
133.72,0.564,1.706,0.017,1.1703051136082598
133.72,0.535,1.51,0.015,1.082256099955827
133.73,0.551,1.72,0.015,1.3073343048714556
133.73,0.523,1.543,0.017,1.4949814329698672
133.73,0.502,1.881,0.018,1.1797975911618686
133.73,0.58,1.84,0.016,1.4338208010894413
133.74,0.522,1.581,0.019,1.1059111669010666
133.76,0.524,1.955,0.017,1.356897224458577
133.77,0.514,1.85,0.017,1.020647141912825
133.78,0.549,1.748,0.015,1.4488315026848921
133.78,0.502,1.501,0.018,1.1551391948332048
133.78,0.542,1.605,0.018,1.4260781090923869
133.78,0.541,1.617,0.015,1.3023246856660176
133.79,0.577,1.991,0.018,1.0879701630233856
133.79,0.505,1.965,0.015,1.0104333589406747
133.79,0.579,1.549,0.019,1.176976276585091
133.79,0.543,1.674,0.017,1.2312055378251712
133.8,0.571,1.808,0.016,1.3528534145912592
133.8,0.556,1.976,0.019,1.4333115528212428
133.8,0.591,1.562,0.018,1.1350757331736887
133.8,0.573,1.648,0.017,1.482139335419061
133.81,0.534,1.621,0.018,1.0104920304300384
133.81,0.584,1.67,0.016,1.103608169428049
133.81,0.5,1.728,0.019,1.0093036475534685
133.82,0.522,1.985,0.019,1.4966324420398154
133.82,0.586,1.9,0.017,1.2599668071915109
133.82,0.589,1.596,0.019,1.0710368985829546
133.83,0.57,1.656,0.017,1.0928253581928864
133.83,0.56,1.607,0.018,1.2666454224126404
133.84,0.528,1.854,0.019,1.386431645315524
133.84,0.593,1.554,0.019,1.402676730145235
133.84,0.502,1.796,0.016,1.329479854726652
133.85,0.536,1.794,0.019,1.2158018313957608
133.86,0.506,1.649,0.018,1.1326515933117582
133.86,0.516,1.8,0.015,1.3442422759776023
133.86,0.52,1.522,0.016,1.1202688242476833
133.87,0.524,1.508,0.015,1.3025420253086721
133.87,0.597,1.592,0.016,1.1199864565421827
133.88,0.586,1.791,0.015,1.0165791161024302
133.88,0.523,1.502,0.019,1.4164667474493875
133.88,0.515,1.79,0.019,1.0212293657089595
133.89,0.564,1.517,0.015,1.2316319293490112
133.9,0.57,1.575,0.018,1.1458320431310498
133.9,0.515,1.706,0.017,1.0175614193433433
133.9,0.501,1.663,0.015,1.385406848203276
133.91,0.592,1.549,0.015,1.4742760759981817
133.92,0.536,1.829,0.017,1.3777353988911205
133.93,0.549,1.712,0.015,1.4272497169126497
133.93,0.586,1.884,0.018,1.0115489730016223
133.93,0.537,1.825,0.015,1.2665315306387153
133.94,0.553,1.87,0.018,1.4793775802390867
133.94,0.507,1.59,0.018,1.0347704606352695
133.94,0.539,1.736,0.016,1.2649050622238123
133.95,0.522,1.954,0.015,1.4125617005726772
133.95,0.5,1.596,0.015,1.4546827184647262
133.95,0.586,1.715,0.017,1.3932101291952308
133.95,0.559,1.77,0.015,1.0299066032447604
133.95,0.51,1.743,0.015,1.0390951403858937
133.96,0.532,1.792,0.019,1.1618567402386035
133.96,0.596,1.526,0.018,1.1060268707090737
133.96,0.546,1.725,0.016,1.20842207955787
133.97,0.509,1.961,0.016,1.0417174658008679
133.97,0.506,1.745,0.018,1.341070517231827
133.97,0.507,1.682,0.017,1.4976332563844819
133.97,0.571,1.613,0.015,1.4357247323619815
133.97,0.548,1.914,0.019,1.1086228193873642
133.97,0.572,1.585,0.016,1.3728870813885958
133.98,0.503,1.506,0.018,1.1003083000727711
133.99,0.591,1.823,0.019,1.3467703398060127
133.99,0.555,1.68,0.015,1.2309669482616834
134.0,0.597,1.697,0.015,1.3983879278060853
134.01,0.579,1.687,0.016,1.086898458743324
134.02,0.528,1.688,0.016,1.3961527995751302
134.03,0.594,1.604,0.019,1.2483273589122357
134.03,0.563,1.977,0.018,1.0093624685343499
134.03,0.535,1.876,0.016,1.0909671948208624
134.04,0.566,1.971,0.019,1.0164072899190786
134.04,0.52,1.768,0.015,1.391033359716555
134.04,0.594,1.958,0.017,1.3710468460299001
134.04,0.599,1.714,0.017,1.4608587247884892
134.04,0.563,1.899,0.016,1.300334858826853
134.04,0.585,1.892,0.018,1.4103841287257781
134.05,0.555,1.77,0.019,1.058472062042564
134.06,0.522,1.821,0.019,1.2434958167084453
134.06,0.543,1.81,0.017,1.156491852713848
134.06,0.599,1.929,0.016,1.2999261890163696
134.07,0.542,1.802,0.015,1.0578950838621932
134.07,0.594,1.709,0.015,1.4225654611150564
134.07,0.546,1.954,0.019,1.453961588509339
134.08,0.549,1.788,0.018,1.4825759946268569
134.08,0.561,1.514,0.017,1.17838580270692
134.08,0.503,1.734,0.017,1.1829224685278665
134.09,0.594,1.939,0.016,1.1492968416172082
134.09,0.516,1.629,0.015,1.2395053366022148
134.1,0.514,1.713,0.018,1.3857799300380487
134.1,0.589,1.543,0.019,1.384849944480227
134.11,0.558,1.986,0.019,1.1378925493036105
134.11,0.558,1.897,0.015,1.3461828248860002
134.12,0.524,1.632,0.019,1.0922860193549409
134.13,0.577,1.604,0.018,1.163532547886282
134.14,0.597,1.856,0.019,1.3399158436471779
134.14,0.55,1.846,0.017,1.4644920017322907
134.15,0.576,1.924,0.015,1.312907546069133
134.15,0.57,1.708,0.019,1.223554128676167
134.18,0.537,1.628,0.017,1.2935440948866783
134.19,0.532,1.695,0.019,1.1529224717380657
134.2,0.566,1.722,0.016,1.4393711160548084
134.21,0.577,1.647,0.016,1.101771714706403
134.22,0.512,1.714,0.018,1.0104700960920767
134.22,0.561,1.576,0.018,1.3901331308870901
134.22,0.57,1.624,0.019,1.3711103955539503
134.22,0.517,1.776,0.019,1.2182326830446784
134.22,0.524,1.828,0.018,1.2254763833533944
134.23,0.549,1.513,0.019,1.1858141781274232
134.23,0.522,1.65,0.019,1.2427601577551115
134.23,0.598,1.874,0.019,1.2086915100397224
134.23,0.578,1.686,0.016,1.4397148392894605
134.24,0.587,1.724,0.018,1.077278638486552
134.25,0.583,1.93,0.015,1.0055514994533559
134.26,0.529,1.606,0.017,1.092520386504157
134.26,0.579,1.506,0.015,1.2939279463030455
134.26,0.586,1.536,0.015,1.3487592419856413
134.27,0.586,1.805,0.017,1.129537545675188
134.27,0.593,1.517,0.017,1.380687592983217
134.27,0.533,1.608,0.018,1.3834385894663699
134.27,0.594,1.543,0.017,1.2509282061650338
134.28,0.586,1.971,0.018,1.3060925524529001
134.28,0.596,1.782,0.016,1.3480210683075788
134.29,0.574,1.874,0.016,1.4942229558140225
134.29,0.591,1.753,0.016,1.3264645300475064
134.3,0.574,1.718,0.019,1.1016729098506484
134.31,0.523,1.888,0.019,1.2085142340091097
134.31,0.502,1.694,0.015,1.048360816248407
134.31,0.513,1.538,0.019,1.1855999096161327
134.32,0.526,1.609,0.019,1.1448451363431373
134.32,0.52,1.93,0.015,1.2573661639103126
134.32,0.501,1.644,0.016,1.347184897661359
134.32,0.584,1.996,0.019,1.2149791660719256
134.32,0.574,1.735,0.017,1.0520919750136724
134.33,0.599,1.683,0.016,1.2452605651256423
134.33,0.566,1.807,0.017,1.0113427358877365
134.34,0.582,1.719,0.018,1.0122425089668465
134.36,0.545,1.823,0.015,1.4837213596017242
134.36,0.595,1.613,0.017,1.2953045865473
134.36,0.53,1.75,0.015,1.0773654893826627
134.38,0.578,1.717,0.016,1.4961824279694271
134.38,0.505,1.972,0.017,1.4463008076108115
134.38,0.526,1.831,0.015,1.271467623803116
134.39,0.545,1.819,0.017,1.1460452861370514
134.39,0.525,1.716,0.016,1.1211806776244686
134.4,0.515,1.648,0.015,1.2786874485346504
134.4,0.591,1.894,0.019,1.2253357551133914
134.4,0.543,1.902,0.016,1.1161213462986792
134.4,0.588,1.576,0.018,1.1356803423730149
134.41,0.547,1.707,0.016,1.159695686309093
134.41,0.592,1.622,0.015,1.2089006749600162
134.41,0.551,1.623,0.016,1.1946133496897664
134.42,0.552,1.88,0.015,1.3855651262564617
134.42,0.526,1.66,0.017,1.0761570186613856
134.42,0.593,1.729,0.015,1.0016320617965704
134.42,0.534,1.971,0.018,1.1574180824202263
134.43,0.529,1.827,0.018,1.2366956963646307
134.43,0.502,1.938,0.019,1.1228287300774058
134.44,0.524,1.818,0.016,1.125577719871532
134.44,0.579,1.99,0.018,1.1892664034375509
134.45,0.5,1.619,0.019,1.3901485612035076
134.46,0.519,1.662,0.015,1.0416975587118409
134.47,0.545,1.587,0.017,1.022299072879881
134.47,0.5,1.888,0.016,1.0354440749650808
134.48,0.55,1.937,0.017,1.0541130160826642
134.48,0.582,1.99,0.015,1.3506467217607931
134.48,0.522,1.622,0.019,1.2067374354506164
134.48,0.548,1.93,0.018,1.177601683939804
134.48,0.517,1.958,0.019,1.1808580123267038
134.49,0.586,1.676,0.017,1.037704607277784
134.5,0.57,1.989,0.015,1.1386797625922216
134.5,0.502,1.698,0.017,1.188449727769075
134.51,0.551,1.927,0.019,1.2161857562448268
134.51,0.597,1.79,0.017,1.109531846182308
134.51,0.573,1.883,0.018,1.0011296871836084
134.51,0.549,1.587,0.015,1.0395070591162905
134.51,0.599,1.925,0.015,1.1847436239158122
134.51,0.597,1.749,0.016,1.3925994253018978
134.52,0.501,1.855,0.016,1.0473678003706635
134.52,0.542,1.839,0.016,1.0038021718276562
134.54,0.556,1.987,0.018,1.045568340928298
134.54,0.564,1.873,0.015,1.0395932683357711
134.54,0.564,1.504,0.016,1.3084018560595032
134.54,0.578,1.702,0.016,1.106494571030039
134.55,0.552,1.601,0.015,1.3254938586409857
134.58,0.583,1.761,0.017,1.3462648182198842
134.58,0.505,1.658,0.015,1.1384707995251826
134.59,0.529,1.938,0.019,1.1569236169295083
134.59,0.589,1.646,0.019,1.1995162118518758
134.6,0.531,1.978,0.019,1.474950080659594
134.61,0.508,1.858,0.015,1.4954231184339204
134.62,0.528,1.6,0.019,1.2453653864517473
134.62,0.547,1.531,0.017,1.1726189693134377
134.62,0.574,1.845,0.016,1.4221800555468693
134.63,0.551,1.665,0.018,1.0171336415872618
134.64,0.58,1.741,0.019,1.0388251976330727
134.64,0.508,1.756,0.016,1.0008141860578939
134.64,0.537,1.958,0.015,1.4985914507351585
134.65,0.594,1.678,0.016,1.1038821116386077
