120.0,0.518,1.517,0.017,1.2255634706559992
134.65,0.567,1.751,0.016,1.1649671453022836
134.66,0.539,1.857,0.015,1.1268365557942532
134.67,0.579,1.899,0.017,1.3240745040663258
134.67,0.559,1.887,0.019,1.1793797428420092
134.67,0.589,1.944,0.015,1.4546001119529892
134.69,0.532,1.991,0.018,1.3201258610552968
134.69,0.508,1.855,0.016,1.4280292671863326
134.72,0.565,1.949,0.015,1.4701416992242726
134.72,0.516,1.868,0.019,1.0865671254657312
134.73,0.545,1.522,0.015,1.1903830583918311
134.74,0.523,1.688,0.019,1.1338825867216018
134.74,0.528,1.625,0.019,1.1793089915795556
134.75,0.531,1.678,0.015,1.0903462272374642
134.75,0.5,1.97,0.016,1.0662615462929281
134.75,0.54,1.994,0.018,1.1234939865664226
134.75,0.59,1.551,0.018,1.4023472179162684
134.76,0.592,1.561,0.015,1.3620925833599795
134.76,0.585,1.817,0.017,1.0127603130215865
134.77,0.528,1.928,0.016,1.3226376311583192
134.79,0.536,1.714,0.019,1.1139625448052777
134.79,0.574,1.644,0.015,1.3534788331876668
134.79,0.592,1.524,0.019,1.4540616999965066
134.8,0.564,1.767,0.019,1.317574664145194
134.8,0.57,1.861,0.017,1.3150445815869845
134.81,0.574,1.724,0.017,1.1175098497725624
134.82,0.522,1.848,0.019,1.2393537657404505
134.82,0.537,1.586,0.016,1.4658262191373432
134.83,0.523,1.687,0.015,1.4067480686438547
134.83,0.557,1.638,0.016,1.0592458037807766
134.83,0.555,1.611,0.015,1.4738216122367456
134.84,0.589,1.988,0.017,1.0627083924717482
134.85,0.504,1.687,0.019,1.3275192839628034
134.85,0.599,1.641,0.017,1.0065175501696997
134.86,0.572,1.954,0.019,1.152602110756839
134.86,0.507,1.953,0.015,1.3196131672745934
134.87,0.532,1.787,0.016,1.065508132182908
134.87,0.587,1.93,0.017,1.1977871890596847
134.87,0.565,1.939,0.015,1.4886194958383852
134.87,0.534,1.96,0.018,1.4699331998554097
134.88,0.535,1.992,0.019,1.4482275227231058
134.89,0.512,1.643,0.019,1.3409217843679233
134.91,0.587,1.534,0.017,1.1541385383430143
134.91,0.582,1.838,0.015,1.2806295872619773
134.92,0.575,1.816,0.016,1.465933756951621
134.92,0.595,1.587,0.016,1.2682371362663498
134.94,0.514,1.778,0.016,1.3240180828532373
134.95,0.515,1.797,0.016,1.0666359705930044
134.95,0.569,1.991,0.016,1.3313851361700324
134.96,0.53,1.996,0.016,1.486372424460099
134.96,0.589,1.629,0.015,1.1765342117032915
134.96,0.579,1.544,0.019,1.2302873505459029
134.96,0.538,1.923,0.017,1.1887748061387784
134.96,0.507,1.91,0.015,1.2032772033155896
134.97,0.51,1.657,0.019,1.0561854732920664
134.98,0.597,1.981,0.018,1.0988095515695906
134.99,0.539,1.567,0.017,1.1473535679311322
134.99,0.528,1.939,0.018,1.217812368846836
135.0,0.518,1.663,0.017,1.2386444602425097
135.01,0.586,1.941,0.016,1.2726257842180118
135.01,0.577,1.609,0.017,1.482985544469079
135.01,0.508,1.878,0.019,1.305664960070912
135.01,0.506,1.793,0.016,1.3809466985398386
135.02,0.555,1.693,0.019,1.1406037632531796
135.02,0.566,1.722,0.018,1.3098566425907094
135.03,0.511,1.63,0.016,1.4072495381884318
135.04,0.588,1.538,0.017,1.2936210815703388
135.05,0.562,1.957,0.018,1.0178636892026713
135.05,0.564,1.766,0.019,1.2758592143587848
135.05,0.529,1.73,0.018,1.2361313704244692
135.05,0.577,1.893,0.018,1.3380288859038232
135.07,0.529,1.582,0.016,1.021920999168672
135.07,0.529,1.839,0.019,1.1661739292601514
135.08,0.546,1.954,0.016,1.143640925960417
135.08,0.542,1.8,0.015,1.373957218670116
135.08,0.566,1.974,0.016,1.2740942121407395
135.09,0.549,1.944,0.017,1.2419101658159357
135.1,0.582,1.786,0.015,1.347813552082136
135.1,0.577,1.665,0.015,1.1463477120629157
135.11,0.511,1.77,0.018,1.4486677990341676
135.12,0.509,1.666,0.019,1.1133540999688702
135.12,0.528,1.812,0.017,1.4019278175636782
135.12,0.517,1.933,0.016,1.3509768067632075
135.13,0.529,1.862,0.018,1.2947146645813499
135.13,0.565,1.903,0.018,1.14882113116344
135.13,0.581,1.737,0.018,1.0627216730628009
135.13,0.525,1.937,0.015,1.1107270228289472
135.13,0.507,1.844,0.016,1.4070264799271779
135.13,0.561,1.801,0.015,1.4254712698449807
135.13,0.585,1.525,0.017,1.1189288695518709
135.14,0.503,1.77,0.015,1.3330955304798142
135.14,0.529,1.573,0.017,1.2764256036742776
135.14,0.5,1.771,0.018,1.281065293245374
135.14,0.544,1.932,0.015,1.3534036154832927
135.16,0.584,1.598,0.016,1.0240347545258155
135.16,0.53,1.723,0.016,1.2286410604198579
135.16,0.542,1.968,0.016,1.1119990656988223
135.16,0.504,1.585,0.015,1.0824181572289526
135.16,0.534,1.961,0.015,1.089074184984108
135.16,0.559,1.966,0.018,1.3825557115637381
135.17,0.526,1.89,0.015,1.1756669297211642
135.17,0.592,1.574,0.016,1.3767352453712143
135.18,0.546,1.956,0.017,1.0576468225599869
135.19,0.518,1.72,0.018,1.0255411565153527
135.19,0.508,1.614,0.017,1.4992134240201136
135.2,0.58,1.803,0.019,1.2797710606476291
135.21,0.591,1.726,0.018,1.117316286445675
135.22,0.505,1.532,0.017,1.4641160533610906
135.22,0.525,1.806,0.019,1.3216559697615227
135.23,0.513,1.881,0.018,1.1028471961739141
135.23,0.559,1.817,0.017,1.1176683686748474
135.24,0.527,1.833,0.016,1.0356139311402197
135.25,0.539,1.815,0.017,1.1578225397792101
135.25,0.554,1.55,0.015,1.1902526593696818
135.25,0.51,1.667,0.016,1.2648139325608918
135.26,0.516,1.648,0.019,1.0380883313505938
135.26,0.52,1.627,0.016,1.3780506011148899
135.27,0.525,1.735,0.017,1.304319060701203
135.27,0.589,1.594,0.018,1.4987397890250629
135.28,0.515,1.659,0.019,1.357061907057855
135.28,0.559,1.863,0.017,1.3849018372121067
135.28,0.56,1.87,0.015,1.2640635863208929
135.29,0.574,1.535,0.018,1.43126556458091
135.29,0.507,1.93,0.017,1.065163923853026
135.29,0.537,1.85,0.017,1.3399629744668742
135.29,0.526,1.801,0.018,1.2390290381432
135.3,0.578,1.679,0.016,1.296372918087548
135.31,0.564,1.931,0.016,1.2088606876345422
135.32,0.53,1.527,0.019,1.3939866107050904
135.34,0.583,1.933,0.019,1.3961253213192484
135.35,0.505,1.622,0.017,1.3088220938441277
135.36,0.507,1.554,0.015,1.0540027822464884
135.36,0.599,1.975,0.019,1.3314772230500433
135.37,0.527,1.773,0.015,1.170909900752858
135.38,0.562,1.804,0.015,1.2822912249069967
135.38,0.576,1.597,0.016,1.0258877056352165
135.38,0.54,1.646,0.018,1.1264199555489145
135.38,0.5,1.687,0.017,1.2672887112667668
135.39,0.528,1.663,0.016,1.3875079863953594
135.39,0.519,1.828,0.018,1.0024133108116684
135.39,0.563,1.661,0.018,1.2739988315129385
135.4,0.54,1.774,0.017,1.4201155836748232
135.41,0.505,1.927,0.016,1.3231907166274244
135.41,0.596,1.77,0.018,1.1341210766110015
135.41,0.557,1.549,0.016,1.2021682589958271
135.41,0.548,1.61,0.018,1.367304032699629
135.41,0.588,1.645,0.018,1.3120855569472323
135.41,0.563,1.623,0.018,1.0714694724474763
135.42,0.592,1.668,0.018,1.2271668388110317
135.42,0.567,1.886,0.016,1.431668632849855
135.43,0.511,1.577,0.015,1.29935980170485
135.45,0.557,1.84,0.015,1.2128056033933567
135.45,0.511,1.51,0.018,1.3998066742034303
135.47,0.556,1.985,0.016,1.2784931577681504
135.47,0.554,1.931,0.018,1.086791100067166
135.47,0.564,1.998,0.015,1.0359153886583155
135.47,0.555,1.644,0.016,1.0816601500153742
135.48,0.511,1.744,0.017,1.0418045850612143
135.48,0.583,1.528,0.016,1.400659962255849
135.49,0.511,1.782,0.017,1.0295760574023576
135.49,0.533,1.869,0.019,1.1552936908865552
135.5,0.569,1.927,0.018,1.0567468477957815
135.51,0.534,1.533,0.018,1.4412715227654849
135.51,0.515,1.559,0.016,1.1881075737299522
135.51,0.504,1.806,0.017,1.2649824810922488
135.52,0.549,1.636,0.016,1.1440351101769712
135.52,0.59,1.993,0.016,1.1396084624264913
135.53,0.524,1.639,0.018,1.233245664265788
135.53,0.517,1.738,0.015,1.4285448070583453
135.55,0.527,1.604,0.015,1.0247066454544935
135.55,0.53,1.85,0.017,1.2232986222193447
135.56,0.508,1.579,0.016,1.0467743479606304
135.57,0.522,1.834,0.015,1.4784971811943621
135.57,0.534,1.635,0.018,1.2748677184313573
135.57,0.593,1.955,0.015,1.1896717108211747
135.58,0.522,1.855,0.017,1.072753535881623
135.58,0.584,1.821,0.019,1.1294004936235909
135.59,0.574,1.877,0.015,1.4283216019471396
135.59,0.521,1.753,0.015,1.1440530284316865
135.6,0.569,1.773,0.017,1.2242985857206485
135.62,0.503,1.965,0.015,1.3713359045145785
135.62,0.518,1.741,0.019,1.2913911602034434
135.62,0.553,1.813,0.019,1.3911043034352637
135.63,0.502,1.594,0.017,1.1792924234229123
135.63,0.567,1.566,0.015,1.1926712019178514
135.63,0.599,1.675,0.019,1.4592026078628053
135.64,0.586,1.759,0.019,1.123790413012097
135.64,0.54,1.764,0.015,1.367637261075157
135.64,0.555,1.75,0.016,1.2514676069843074
135.65,0.551,1.551,0.019,1.2162643050516195
135.66,0.573,1.561,0.017,1.3335372251640938
135.67,0.559,1.689,0.016,1.0551908428281735
135.68,0.582,1.907,0.018,1.4228110978848845
135.68,0.552,1.849,0.016,1.2019978815995591
135.68,0.542,1.681,0.015,1.1297168111449838
135.68,0.546,1.696,0.015,1.2342623657405427
135.69,0.508,1.785,0.016,1.4683573642898697
135.69,0.52,1.774,0.015,1.0782789722291939
135.7,0.546,1.768,0.018,1.3482393150861491
135.7,0.597,1.924,0.017,1.069254473644993
135.7,0.55,1.823,0.019,1.274707438915989
135.71,0.504,1.765,0.018,1.1039443206939377
135.71,0.536,1.864,0.019,1.1969740210385065
135.71,0.521,1.523,0.015,1.1332730688565067
135.71,0.501,1.645,0.019,1.185007069416601
135.71,0.559,1.736,0.018,1.0893664209195586
135.72,0.512,1.775,0.016,1.0858529324184543
135.72,0.537,1.903,0.019,1.4866195013405394
135.72,0.595,1.924,0.018,1.4700598049817626
135.74,0.575,1.921,0.019,1.3436833757882463
135.75,0.564,1.958,0.019,1.031123929527669
135.76,0.558,1.623,0.019,1.2165214656936665
135.77,0.577,1.826,0.018,1.290276812626697
135.77,0.59,1.768,0.018,1.0759113499682116
135.77,0.52,1.55,0.018,1.3793625831792744
135.77,0.55,1.906,0.017,1.2052079253165795
135.77,0.58,1.746,0.015,1.4517096668128582
135.77,0.514,1.566,0.016,1.1457075163767867
135.78,0.543,1.72,0.019,1.2057290963306015
135.78,0.588,1.637,0.015,1.0804530513826711
135.78,0.529,1.611,0.016,1.080008708569451
135.78,0.589,1.792,0.015,1.39865982838971
135.79,0.59,1.911,0.017,1.1072505493738285
135.8,0.517,1.747,0.016,1.382080042061789
135.8,0.578,1.835,0.017,1.3645327622012016
135.8,0.556,1.946,0.019,1.1800989560737185
135.8,0.504,1.661,0.016,1.4044310523905634
135.81,0.514,1.992,0.019,1.4743771182384604
135.84,0.522,1.977,0.016,1.1462398280193198
135.84,0.508,1.62,0.016,1.0632492991727758
135.85,0.545,1.824,0.016,1.3265643191124319
135.85,0.548,1.94,0.017,1.3472082960906264
135.86,0.588,1.834,0.018,1.273656776493814
135.86,0.546,1.982,0.015,1.4766081412280614
135.86,0.593,1.738,0.019,1.3743199301952504
135.86,0.575,1.851,0.016,1.09118089503496
135.87,0.562,1.522,0.019,1.4521392676833837
135.87,0.539,1.912,0.018,1.4120604288915357
135.87,0.536,1.777,0.019,1.3266199266526335
135.87,0.558,1.615,0.018,1.1110205290535067
135.87,0.534,1.725,0.019,1.1670578719791695
135.87,0.512,1.967,0.019,1.334946542269339
135.89,0.535,1.607,0.015,1.3103177119035843
135.9,0.54,1.649,0.018,1.0771792170893808
135.9,0.509,1.656,0.019,1.1163024896756202
135.9,0.529,1.716,0.019,1.001013651877574
135.91,0.578,1.895,0.018,1.0306832770539087
135.92,0.553,1.512,0.017,1.2288596529918083
135.92,0.529,1.853,0.019,1.0206869436051835
135.93,0.585,1.931,0.018,1.1663466044815927
135.93,0.503,1.954,0.018,1.2634644741255994
135.94,0.51,1.707,0.016,1.1203827363444616
135.94,0.521,1.569,0.017,1.2733982003826703
135.95,0.58,1.66,0.018,1.272054858504382
135.95,0.501,1.949,0.016,1.045260528298621
135.96,0.565,1.759,0.017,1.0814479515859605
135.96,0.501,1.698,0.018,1.1301012259976746
135.96,0.545,1.835,0.015,1.0403788916557768
135.97,0.549,1.92,0.019,1.4336867822044226
135.97,0.578,1.676,0.016,1.1253654638137345
135.97,0.592,1.741,0.016,1.2665382507982494
135.97,0.542,1.539,0.015,1.1840596009491002
135.97,0.58,1.694,0.015,1.23830170323513
135.98,0.574,1.785,0.015,1.476061855422285
135.98,0.542,1.822,0.015,1.3251437800838524
135.99,0.58,1.701,0.017,1.4546419943372073
135.99,0.585,1.783,0.017,1.3327713457685142
135.99,0.518,1.767,0.017,1.3562963596426014
136.0,0.548,1.747,0.019,1.0670564539175296
136.01,0.562,1.656,0.019,1.131710399403908
136.01,0.574,1.77,0.016,1.0962731139769217
136.01,0.578,1.709,0.015,1.3298807662274126
136.01,0.597,1.702,0.017,1.3536805966408183
136.01,0.511,1.823,0.019,1.3970894315596813
136.02,0.598,1.542,0.017,1.324701109697492
136.02,0.506,1.732,0.019,1.0972248685557793
136.04,0.59,1.554,0.016,1.4945729307790945
136.05,0.524,1.853,0.016,1.2350192271454123
136.05,0.551,1.64,0.015,1.4554977875867285
136.05,0.558,1.891,0.017,1.2435473405540733
136.06,0.57,1.716,0.019,1.236147024431598
136.08,0.525,1.502,0.016,1.399686448086966
136.08,0.55,1.961,0.019,1.0706217750173177
136.09,0.516,1.884,0.019,1.3511810853128807
136.11,0.585,1.906,0.019,1.105455954033948
136.11,0.561,1.583,0.016,1.4358928329301537
136.11,0.597,1.809,0.015,1.3350173074752445
136.11,0.599,1.744,0.016,1.0429683480697522
136.11,0.543,1.87,0.015,1.3350743325146077
136.11,0.501,1.665,0.015,1.412747631853809
136.12,0.581,1.545,0.018,1.4220920009144395
136.12,0.544,1.625,0.019,1.4944649725797206
136.12,0.559,1.963,0.018,1.0532919775410625
136.13,0.581,1.708,0.019,1.3917521306878502
136.13,0.516,1.516,0.018,1.1343633332658185
136.14,0.516,1.704,0.018,1.3578424853290791
136.15,0.541,1.589,0.015,1.0143911176019982
136.15,0.521,1.846,0.019,1.30534398665842
136.16,0.511,1.854,0.016,1.3032048868413486
136.16,0.537,1.647,0.017,1.048922467326447
136.16,0.578,1.744,0.018,1.1305284091964096
136.18,0.598,1.877,0.015,1.3699853839613014
136.19,0.539,1.565,0.018,1.3745995665366642
136.2,0.581,1.842,0.017,1.3579420153592605
136.2,0.521,1.988,0.018,1.303900020371075
136.2,0.533,1.722,0.017,1.4321566114589468
136.21,0.586,1.716,0.018,1.1092669418209842
136.21,0.562,1.94,0.017,1.142922079801938
136.21,0.572,1.751,0.019,1.0624931139032618
136.21,0.537,1.573,0.017,1.0906570338687769
136.21,0.58,1.589,0.018,1.2066073446900998
136.22,0.562,1.701,0.018,1.1492499650023742
136.22,0.555,1.707,0.016,1.3918768237724253
136.22,0.521,1.882,0.019,1.0243392824753002
136.23,0.594,1.814,0.016,1.336148183114482
136.23,0.524,1.847,0.015,1.4734303257207362
136.23,0.583,1.631,0.016,1.3450638685786722
136.23,0.532,1.682,0.018,1.276478214598529
136.24,0.54,1.588,0.016,1.4144800464813552
136.25,0.503,1.656,0.018,1.1883532551782263
136.25,0.503,1.909,0.017,1.4710626907330486
136.26,0.549,1.566,0.019,1.466506325943713
136.26,0.509,1.589,0.016,1.4439956620027048
136.26,0.557,1.534,0.018,1.3668996797773683
136.26,0.515,1.822,0.018,1.3646572408099895
136.27,0.532,1.653,0.015,1.3496205371241463
136.28,0.588,1.608,0.015,1.4790241721774344
136.28,0.572,1.906,0.015,1.4843238035581738
136.29,0.528,1.718,0.018,1.208825270838353
136.29,0.584,1.803,0.015,1.2605291048167822
136.29,0.539,1.539,0.017,1.3178813016152255
136.29,0.504,1.838,0.018,1.248054535744632
136.29,0.53,1.815,0.016,1.017286866253151
136.29,0.564,1.974,0.018,1.2834306270702127
136.3,0.56,1.895,0.016,1.3743879203345883
136.3,0.519,1.81,0.018,1.2778116751799051
136.3,0.515,1.894,0.019,1.363504847944926
136.31,0.584,1.628,0.019,1.0305124264757506
136.31,0.569,1.915,0.018,1.491622810204552
136.32,0.526,1.848,0.018,1.3958626868975883
136.32,0.512,1.724,0.018,1.1235278125187769
136.33,0.501,1.654,0.019,1.2619295268387507
136.34,0.512,1.842,0.018,1.4061119096823813
136.34,0.513,1.701,0.016,1.0522303179101915
136.35,0.576,1.652,0.015,1.3880323274230324
136.35,0.535,1.768,0.019,1.4711277603534754
136.36,0.524,1.543,0.015,1.2797980315074742
136.36,0.511,1.552,0.017,1.0483403586069817
136.37,0.585,1.765,0.019,1.3478525539308752
136.37,0.508,1.76,0.018,1.2165082642770528
136.37,0.581,1.506,0.017,1.3242214644638757
136.38,0.512,1.512,0.018,1.06631730351584
136.38,0.525,1.774,0.016,1.1320295078810259
136.38,0.562,1.978,0.017,1.194419155899244
136.39,0.525,1.985,0.019,1.043803249135744
136.4,0.551,1.668,0.015,1.14759910884248
136.41,0.542,1.946,0.016,1.1214419967185365
136.41,0.54,1.907,0.018,1.1381261804336629
136.42,0.589,1.884,0.016,1.3301344775417678
136.43,0.521,1.566,0.015,1.0222664226302616
136.44,0.512,1.727,0.015,1.0019715888022303
136.45,0.585,1.737,0.015,1.4801711450636112
136.45,0.522,1.876,0.015,1.0728027046506183
136.46,0.539,1.872,0.016,1.3817037412723723
136.46,0.518,1.646,0.017,1.1301054825423493
136.46,0.54,1.828,0.019,1.2181994973905617
136.46,0.572,1.66,0.018,1.0830329246588613
136.46,0.531,1.895,0.019,1.4372547062121266
136.47,0.503,1.82,0.015,1.1454849435588286
136.48,0.512,1.772,0.019,1.2542658997883263
136.48,0.547,1.742,0.016,1.3193138117965229
136.48,0.591,1.944,0.015,1.427580856450501
136.49,0.518,1.694,0.018,1.442580858634661
136.5,0.578,1.799,0.019,1.0993565734648791
136.5,0.546,1.676,0.017,1.308572556102286
136.5,0.539,1.668,0.019,1.4896861621303639
136.5,0.545,1.809,0.019,1.2951192652267283
136.51,0.581,1.732,0.018,1.2705651505843618
136.52,0.508,1.638,0.018,1.1128483554347175
136.53,0.58,1.717,0.015,1.4935396880166953
136.53,0.505,1.751,0.018,1.411769816351105
136.54,0.515,1.671,0.016,1.129469781267968
136.54,0.504,1.929,0.019,1.4605979081632714
136.55,0.583,1.902,0.017,1.4252877515514175
136.55,0.502,1.77,0.016,1.255402999472266
136.57,0.555,1.769,0.015,1.2997723151363718
136.57,0.504,1.555,0.018,1.1103005510976578
136.58,0.581,1.686,0.019,1.3004236830364455
136.58,0.581,1.851,0.016,1.2960151087830254
136.59,0.557,1.848,0.015,1.433975904568717
136.59,0.549,1.789,0.015,1.1220360348080112
136.59,0.577,1.959,0.015,1.2714754265356796
136.59,0.542,1.633,0.018,1.4880612370563577
136.61,0.53,1.529,0.019,1.3292661004644308
136.61,0.592,1.798,0.016,1.4763633910746339
136.61,0.561,1.736,0.018,1.3372359281437842
136.62,0.572,1.598,0.016,1.3716047243727594
136.63,0.518,1.733,0.015,1.27103489940778
136.63,0.552,1.991,0.017,1.1857137532743034
136.64,0.567,1.624,0.017,1.2398707722800302
136.64,0.568,1.955,0.018,1.1643350968366029
136.65,0.503,1.778,0.015,1.1099373803077808
136.65,0.584,1.571,0.015,1.3298216247664063
136.66,0.591,1.755,0.016,1.421882589819966
136.66,0.592,1.648,0.018,1.4827710985433218
136.67,0.553,1.983,0.019,1.1666315828308775
136.67,0.557,1.872,0.016,1.1566948689649594
136.68,0.529,1.528,0.015,1.3561308142280475
136.68,0.516,1.693,0.017,1.2444592778295642
136.69,0.559,1.906,0.017,1.2972824099434175
136.69,0.577,1.603,0.019,1.2593064386486152
136.69,0.594,1.982,0.015,1.431670030871142
136.7,0.555,1.843,0.017,1.4158463808229085
136.7,0.506,1.991,0.019,1.0774880332634733
136.7,0.554,1.79,0.017,1.1929624453801553
136.71,0.572,1.587,0.015,1.3019331430716998
136.72,0.519,1.795,0.017,1.1143780785095168
136.72,0.579,1.925,0.019,1.2518782786462197
136.72,0.519,1.518,0.016,1.1347598874792009
136.72,0.586,1.75,0.018,1.1322898533139805
136.73,0.576,1.767,0.015,1.2425863826209107
136.73,0.529,1.929,0.018,1.1475210513886207
136.73,0.51,1.906,0.017,1.4883054567500726
136.74,0.588,1.855,0.016,1.4344907603560966
136.74,0.584,1.863,0.018,1.3417936160886137
136.76,0.533,1.898,0.015,1.4960598756679941
136.76,0.559,1.966,0.017,1.0340154412988891
136.78,0.558,1.68,0.019,1.2946926384134918
136.78,0.516,1.876,0.018,1.3611183619878513
136.8,0.587,1.756,0.016,1.282508659381444
136.8,0.509,1.798,0.016,1.3209587792183481
136.81,0.573,1.934,0.019,1.1185918154911316
136.81,0.592,1.566,0.016,1.4723174536144144
136.82,0.598,1.789,0.016,1.0559589762945243
136.83,0.522,1.659,0.016,1.2422420025017369
136.83,0.592,1.681,0.016,1.0788151913429154
136.83,0.528,1.62,0.018,1.019087594190059
136.83,0.547,1.573,0.017,1.2517741288597362
136.83,0.505,1.512,0.018,1.0135453385682838
136.85,0.518,1.592,0.015,1.1110950808694744
136.85,0.599,1.579,0.015,1.272354828202201
136.86,0.54,1.818,0.015,1.4302425877360128
136.86,0.532,1.916,0.016,1.3635974249358551
136.86,0.524,1.575,0.017,1.1316226342167706
136.87,0.522,1.971,0.019,1.4113060402586153
136.88,0.594,1.516,0.015,1.4107435369655672
136.88,0.528,1.744,0.015,1.172146186064001
136.89,0.521,1.835,0.017,1.4274933370909748
136.89,0.594,1.818,0.017,1.2334916379027332
136.89,0.555,1.62,0.015,1.4639968746709295
136.9,0.557,1.527,0.018,1.4066297478072427
136.9,0.504,1.641,0.018,1.360293689749656
136.9,0.522,1.95,0.017,1.180782736122358
136.91,0.533,1.655,0.018,1.1441670659077077
136.91,0.565,1.537,0.015,1.3278401752073021
136.92,0.562,1.657,0.018,1.338252219799546
136.92,0.541,1.676,0.016,1.00914051954117
136.93,0.568,1.781,0.019,1.1530376452600852
136.94,0.55,1.799,0.015,1.0320749683949468
136.94,0.594,1.798,0.018,1.1771339790451882
136.95,0.598,1.915,0.018,1.1239920663408745
136.95,0.511,1.656,0.015,1.4799811546291497
136.96,0.501,1.934,0.017,1.4706110614833812
136.96,0.536,1.696,0.019,1.3016279817044267
136.97,0.552,1.923,0.018,1.0645808907987573
136.98,0.58,1.745,0.018,1.0430095809907631
136.99,0.577,1.795,0.016,1.422004519589743
136.99,0.554,1.966,0.017,1.1658516229602671
136.99,0.588,1.763,0.019,1.0497057941392174
136.99,0.507,1.917,0.018,1.3200444634854216
137.0,0.561,1.67,0.015,1.0303515392480562
137.0,0.575,1.674,0.015,1.296046014997617
137.01,0.531,1.672,0.016,1.3443187393319134
137.01,0.507,1.728,0.018,1.1062350492562047
137.02,0.579,1.75,0.018,1.2884765714403992
137.02,0.579,1.954,0.015,1.0969792244503638
137.03,0.573,1.719,0.017,1.450208401319519
137.03,0.536,1.952,0.017,1.450047358638125
137.06,0.506,1.741,0.016,1.194571658498384
137.07,0.546,1.729,0.016,1.012110991388059
137.07,0.555,1.516,0.017,1.2900513345563753
137.07,0.597,1.776,0.018,1.186920224477273
137.08,0.516,1.831,0.016,1.2301231496048146
137.08,0.599,1.717,0.015,1.3801513778838657
137.08,0.541,1.728,0.016,1.1882539416136573
137.09,0.505,1.775,0.017,1.0432440098855134
137.09,0.551,1.767,0.019,1.090942119645035
137.09,0.514,1.818,0.016,1.484049152299707
137.09,0.595,1.675,0.016,1.0281100857907122
137.1,0.51,1.701,0.019,1.3092575131284445
137.1,0.574,1.969,0.019,1.47946621354922
137.11,0.507,1.797,0.017,1.2450400477976973
137.11,0.596,1.878,0.015,1.4302115159894706
137.12,0.596,1.567,0.015,1.3939604384521027
137.13,0.599,1.613,0.017,1.2467290079457343
137.13,0.559,1.799,0.015,1.1559918352901521
137.14,0.585,1.766,0.018,1.398630402739631
137.15,0.572,1.713,0.019,1.4662854678815023
137.15,0.514,1.972,0.017,1.1125371627388514
137.15,0.518,1.827,0.018,1.440938444250407
137.15,0.531,1.807,0.019,1.2325895462760241
137.17,0.513,1.806,0.019,1.21346241919059
137.18,0.523,1.671,0.018,1.3464626383850393
137.18,0.567,1.517,0.018,1.0610509970056294
137.19,0.532,1.932,0.016,1.0208787042493788
137.19,0.575,1.773,0.017,1.3622108524224767
137.2,0.517,1.938,0.016,1.0245835143464566
137.2,0.558,1.866,0.019,1.0968849480539873
137.2,0.569,1.949,0.015,1.2583354190164127
137.2,0.555,1.706,0.017,1.0431317212861682
137.2,0.548,1.932,0.019,1.3617213390407792
137.21,0.501,1.883,0.017,1.1913761257327165
137.21,0.535,1.737,0.018,1.2092820045865693
137.22,0.533,1.959,0.019,1.158758349388417
137.22,0.537,1.647,0.017,1.1478139035152215
137.22,0.588,1.515,0.016,1.3113469457596765
137.22,0.524,1.523,0.015,1.11996180482546
