120.0,0.518,1.517,0.017,1.2255634706559992
139.79,0.577,1.888,0.019,1.3702279734730367
139.8,0.579,1.984,0.017,1.138232555967182
139.81,0.541,1.704,0.018,1.4784546794203353
139.81,0.547,1.791,0.015,1.043686188224728
139.81,0.553,1.899,0.016,1.2113948264994532
139.81,0.584,1.867,0.018,1.3251680474781615
139.81,0.507,1.658,0.017,1.384061703216809
139.81,0.583,1.854,0.017,1.103370373698833
139.82,0.555,1.989,0.016,1.1848438667213457
139.82,0.509,1.86,0.016,1.1573320884554583
139.82,0.513,1.921,0.018,1.2576937943461193
139.82,0.577,1.99,0.016,1.0790421792265765
139.83,0.549,1.705,0.015,1.3608425918950948
139.83,0.522,1.958,0.016,1.4403464292307335
139.83,0.599,1.578,0.016,1.3976698657737312
139.83,0.573,1.969,0.019,1.0246602360621515
139.84,0.593,1.547,0.016,1.4983980316626568
139.84,0.569,1.805,0.017,1.2342253667914256
139.85,0.564,1.707,0.017,1.133045115866818
139.85,0.581,1.877,0.016,1.2765873941670323
139.86,0.579,1.603,0.016,1.2440932371570157
139.86,0.572,1.719,0.019,1.4220726946407942
139.86,0.547,1.505,0.018,1.1623342240973948
139.87,0.543,1.563,0.015,1.2511914755773832
139.88,0.55,1.783,0.017,1.3730520460404227
139.89,0.538,1.904,0.019,1.458465446729559
139.89,0.588,1.976,0.015,1.1210066308979234
139.89,0.554,1.72,0.018,1.3068804561150311
139.89,0.538,1.741,0.018,1.007681505646266
139.9,0.564,1.982,0.016,1.0290157954098538
139.91,0.576,1.686,0.015,1.415942256973946
139.91,0.535,1.538,0.016,1.411720764517706
139.92,0.564,1.943,0.015,1.0821472684998232
139.92,0.53,1.627,0.016,1.0316570899221402
139.93,0.526,1.637,0.018,1.4915784106780512
139.94,0.505,1.531,0.018,1.0744656079439285
139.94,0.559,1.618,0.018,1.1786994912119308
139.95,0.503,1.98,0.015,1.063865354471766
139.95,0.597,1.677,0.019,1.3486417274426152
139.96,0.558,1.81,0.017,1.4356315466831915
139.97,0.591,1.65,0.015,1.0465001381206596
139.97,0.55,1.936,0.015,1.07382198339757
139.97,0.557,1.743,0.016,1.3217968164593417
139.98,0.528,1.828,0.015,1.4123875097903629
139.98,0.524,1.535,0.016,1.3075186621473258
139.98,0.511,1.864,0.015,1.4920158425958037
139.99,0.593,1.955,0.018,1.1544203282351275
140.0,0.591,1.68,0.018,1.225576468400169
140.0,0.528,1.647,0.015,1.3620255705716675
140.01,0.579,1.863,0.015,1.0608709174580246
140.01,0.594,1.729,0.019,1.3854041240768047
140.01,0.519,1.647,0.017,1.4828882648671742
140.03,0.559,1.828,0.019,1.4828808824982582
140.03,0.537,1.914,0.015,1.3003008917580487
140.03,0.52,1.981,0.019,1.1108284123850372
140.04,0.59,1.542,0.019,1.0002714177060037
140.05,0.557,1.784,0.015,1.230186343018134
140.05,0.52,1.837,0.019,1.4727485144541332
140.05,0.546,1.673,0.015,1.2600095541203273
140.05,0.531,1.654,0.017,1.2267257361571458
140.06,0.587,1.801,0.016,1.4490398877763444
140.06,0.581,1.786,0.017,1.3963389255137764
140.07,0.582,1.534,0.017,1.4380583181895479
140.07,0.512,1.986,0.019,1.476070006436345
140.07,0.528,1.843,0.015,1.4617648215112258
140.07,0.59,1.851,0.018,1.2044385993348574
140.07,0.512,1.781,0.016,1.1558494304787752
140.08,0.516,1.992,0.015,1.2659745852892326
140.09,0.567,1.751,0.017,1.2711402279781632
140.09,0.587,1.738,0.016,1.4777914568855854
140.09,0.524,1.863,0.016,1.466388096887121
140.1,0.529,1.922,0.019,1.442187183330727
140.1,0.597,1.54,0.016,1.1857401442371271
140.1,0.544,1.782,0.018,1.4654707459624263
140.1,0.572,1.602,0.017,1.0448801486237724
140.11,0.558,1.526,0.019,1.1814219563942192
140.12,0.51,1.909,0.015,1.3040093897207896
140.12,0.573,1.863,0.016,1.3827517264684808
140.12,0.594,1.575,0.017,1.25056130079293
140.13,0.539,1.771,0.019,1.4005333418564576
140.16,0.599,1.667,0.016,1.2271240208982204
140.17,0.563,1.935,0.018,1.213155356536068
140.17,0.552,1.716,0.017,1.0984888891123634
140.18,0.548,1.665,0.018,1.4867418622893687
140.18,0.51,1.714,0.015,1.1038741380505201
140.18,0.5,1.749,0.015,1.1529867546785655
140.19,0.548,1.893,0.016,1.3967795258324882
140.19,0.513,1.666,0.015,1.3131975545291894
140.19,0.534,1.529,0.015,1.46590847027847
140.2,0.572,1.809,0.018,1.4513320204638362
140.21,0.517,1.66,0.018,1.0429603260322056
140.21,0.504,1.755,0.017,1.399097545422522
140.21,0.558,1.917,0.015,1.2135527129770431
140.21,0.595,1.589,0.016,1.457204414067796
140.22,0.529,1.799,0.018,1.4996777114974187
140.23,0.548,1.811,0.019,1.430603668224209
140.23,0.505,1.508,0.017,1.236574817556976
140.23,0.552,1.734,0.018,1.334751676083247
140.23,0.504,1.941,0.019,1.3749886539898242
140.24,0.516,1.88,0.019,1.0207734802160882
140.25,0.562,1.712,0.019,1.0041227269481068
140.25,0.508,1.54,0.015,1.3207957340578818
140.25,0.519,1.621,0.019,1.064814414863607
140.25,0.517,1.84,0.015,1.0616380902741636
140.26,0.542,1.832,0.018,1.4880566827226238
140.28,0.559,1.702,0.015,1.0872149977819854
140.31,0.59,1.769,0.015,1.2310760155122575
140.32,0.569,1.923,0.017,1.3674229489256766
140.32,0.559,1.761,0.018,1.394339560999018
140.32,0.546,1.993,0.018,1.3725015360791095
140.34,0.538,1.935,0.016,1.4880157788808965
140.34,0.582,1.55,0.019,1.0037900064509797
140.34,0.531,1.771,0.015,1.0105506064750898
140.34,0.568,1.695,0.015,1.3345678572723982
140.35,0.569,1.572,0.017,1.1471226073018297
140.35,0.537,1.826,0.017,1.0630750419658554
140.35,0.598,1.901,0.016,1.421948646133797
140.37,0.565,1.504,0.016,1.0361118921824666
140.37,0.506,1.657,0.015,1.112800912120854
140.38,0.54,1.928,0.018,1.3589520753775617
140.38,0.559,1.891,0.016,1.2676048929118706
140.38,0.522,1.821,0.019,1.2296319197478445
140.38,0.565,1.549,0.019,1.1992986458979524
140.39,0.51,1.566,0.015,1.4919884894141362
140.39,0.516,1.602,0.018,1.4000993730239006
140.4,0.519,1.84,0.017,1.4387256547858358
140.4,0.523,1.917,0.017,1.3899939267070858
140.41,0.541,1.643,0.015,1.4575643137241172
140.41,0.556,1.876,0.015,1.1825786704477472
140.41,0.539,1.526,0.017,1.395294862969637
140.41,0.521,1.866,0.016,1.1208734818446953
140.41,0.553,1.743,0.017,1.473946564262688
140.42,0.543,1.917,0.018,1.174106320316341
140.42,0.528,1.71,0.017,1.3510327004337341
140.42,0.519,1.507,0.016,1.0741493825995945
140.42,0.525,1.764,0.019,1.1534903417924882
140.42,0.504,1.568,0.017,1.4654508212551765
140.43,0.591,1.775,0.016,1.1573542046139562
140.43,0.556,1.849,0.017,1.4709773550900276
140.44,0.576,1.955,0.018,1.0054915755374134
140.44,0.594,1.962,0.018,1.4446075572261847
140.45,0.502,1.891,0.018,1.087350766589346
140.45,0.549,1.792,0.019,1.4564195104118958
140.45,0.517,1.877,0.019,1.1307963995534376
140.46,0.585,1.512,0.019,1.3758835412571044
140.46,0.555,1.747,0.017,1.489631098344208
140.48,0.529,1.819,0.015,1.128822704827987
140.48,0.512,1.696,0.017,1.3299627460190582
140.48,0.58,1.693,0.016,1.1147802322920772
140.49,0.534,1.696,0.019,1.2346582165814417
140.5,0.565,1.684,0.018,1.1112477170065396
140.51,0.571,1.984,0.017,1.1019021571213607
140.51,0.509,1.879,0.018,1.4308326883201459
140.51,0.553,1.665,0.019,1.336444467607019
140.52,0.511,1.859,0.016,1.300415584388213
140.52,0.581,1.908,0.016,1.0107819440655672
140.52,0.563,1.884,0.018,1.1670554351337437
140.52,0.541,1.509,0.017,1.0648274857010758
140.52,0.503,1.869,0.017,1.2195057712810773
140.53,0.505,1.939,0.015,1.3802838035568477
140.55,0.597,1.66,0.018,1.170302077628668
140.55,0.55,1.737,0.018,1.4652946248905936
140.55,0.551,1.512,0.019,1.1141170105825782
140.56,0.53,1.838,0.018,1.1326446484364123
140.56,0.551,1.929,0.015,1.490865473989319
140.58,0.539,1.82,0.019,1.371612550919191
140.59,0.546,1.705,0.019,1.1758997364795607
140.59,0.505,1.763,0.015,1.0134260672033522
140.59,0.536,1.514,0.017,1.4828732394961952
140.6,0.577,1.726,0.018,1.05757422462269
140.6,0.539,1.834,0.015,1.2351982639255465
140.62,0.554,1.846,0.019,1.3769525696347427
140.63,0.511,1.923,0.017,1.4512465660339569
140.63,0.586,1.585,0.018,1.4917921336761852
140.63,0.591,1.511,0.016,1.197314983719086
140.63,0.555,1.808,0.019,1.0597228187289476
140.64,0.567,1.631,0.018,1.4388816130286262
140.64,0.569,1.572,0.015,1.3923901356540047
140.65,0.569,1.935,0.019,1.0237678465345081
140.65,0.523,1.959,0.018,1.235558696408959
140.65,0.531,1.842,0.017,1.4469785228128962
140.66,0.539,1.541,0.017,1.415284448508057
140.66,0.554,1.739,0.015,1.259042391317875
140.66,0.589,1.605,0.015,1.0049319191646762
140.67,0.518,1.605,0.015,1.0543722568384408
140.67,0.546,1.73,0.019,1.489229257331739
140.67,0.543,1.97,0.015,1.4040330650854371
140.68,0.57,1.837,0.015,1.1664668452500686
140.7,0.577,1.567,0.015,1.423636342162427
140.7,0.596,1.544,0.015,1.0915386207855924
140.7,0.525,1.897,0.015,1.1422051836769698
140.7,0.596,1.934,0.019,1.0280354537411733
140.7,0.55,1.837,0.017,1.4242000705364941
140.7,0.522,1.716,0.018,1.1938776094749517
140.71,0.533,1.782,0.019,1.268942992580255
140.71,0.575,1.671,0.015,1.1523738044646779
140.71,0.502,1.675,0.018,1.0384684511783093
140.71,0.526,1.735,0.019,1.1510150629284501
140.72,0.561,1.658,0.018,1.279108744437422
140.73,0.521,1.518,0.018,1.4192598351725887
140.73,0.535,1.867,0.018,1.2043195661215123
140.75,0.5,1.855,0.019,1.075657504481591
140.76,0.548,1.677,0.019,1.0572902268591104
140.76,0.512,1.635,0.015,1.3447202222208006
140.77,0.55,1.806,0.015,1.145841625077968
140.77,0.509,1.961,0.019,1.4859278050274074
140.77,0.599,1.942,0.018,1.3434322011421325
140.77,0.525,1.758,0.016,1.345001735976454
140.78,0.586,1.524,0.015,1.4184445751872312
140.78,0.567,1.634,0.016,1.303666321577891
140.79,0.545,1.904,0.019,1.2553274129655314
140.79,0.565,1.587,0.015,1.0383663383717852
140.79,0.583,1.696,0.018,1.1953372830823672
140.79,0.55,1.896,0.017,1.2954763212637261
140.79,0.53,1.933,0.018,1.4579131633880127
140.8,0.592,1.699,0.015,1.2626696896028533
140.8,0.534,1.638,0.019,1.2529056168172241
140.8,0.568,1.528,0.017,1.2724547399175385
140.81,0.55,1.525,0.018,1.295444611561003
140.81,0.54,1.922,0.016,1.4163558618765992
140.81,0.556,1.751,0.018,1.1708930032473368
140.82,0.555,1.975,0.015,1.2615581640066353
140.82,0.533,1.658,0.019,1.080691251227707
140.84,0.519,1.619,0.015,1.1503661884108576
140.84,0.578,1.855,0.015,1.452960437748199
140.84,0.576,1.791,0.019,1.1164256139593547
140.84,0.572,1.793,0.019,1.188942092542737
140.84,0.524,1.621,0.016,1.3472263444047279
140.85,0.573,1.791,0.018,1.2671343067940128
140.85,0.555,1.868,0.016,1.4090209566016136
140.85,0.588,1.772,0.019,1.0582000133727516
140.85,0.593,1.576,0.017,1.047769789298317
140.86,0.586,1.754,0.018,1.1540908009430053
140.88,0.513,1.842,0.018,1.1918447861765542
140.89,0.587,1.793,0.018,1.1716557533480914
140.9,0.519,1.881,0.018,1.4372794335060597
140.9,0.504,1.96,0.019,1.073219510378871
140.9,0.594,1.853,0.018,1.126250482671433
140.91,0.582,1.888,0.019,1.2882635905845947
140.91,0.532,1.937,0.019,1.0611262363631098
140.93,0.528,1.676,0.019,1.108375099573672
140.94,0.531,1.957,0.016,1.012092678019442
140.95,0.594,1.745,0.016,1.442641669528998
140.95,0.581,1.725,0.018,1.32903664727727
140.95,0.542,1.55,0.017,1.1055070029354856
140.95,0.549,1.665,0.015,1.1769651573680624
140.95,0.595,1.684,0.015,1.0667855703822413
140.95,0.565,1.661,0.017,1.2511193418918085
140.96,0.543,1.929,0.018,1.4387162365467467
140.96,0.526,1.593,0.019,1.1214622565487313
140.97,0.574,1.916,0.018,1.4165182134300025
140.98,0.532,1.734,0.016,1.3823561558107298
140.98,0.591,1.713,0.018,1.3347964959037268
140.98,0.526,1.571,0.019,1.1563193188990963
140.99,0.589,1.698,0.019,1.0515769000531
141.0,0.52,1.948,0.017,1.0491765077371538
141.0,0.518,1.755,0.017,1.2345663762655021
141.0,0.549,1.869,0.015,1.1135094339390723
141.01,0.531,1.512,0.017,1.4254252351306358
141.02,0.577,1.767,0.015,1.410744061929603
141.03,0.508,1.904,0.015,1.0646786431390314
141.05,0.531,1.853,0.016,1.3047996515658913
141.06,0.563,1.626,0.017,1.3873230415352364
141.06,0.518,1.905,0.015,1.4911472966054935
141.06,0.575,1.834,0.019,1.4285835625540977
141.08,0.592,1.84,0.019,1.4422265795618097
141.08,0.586,1.865,0.016,1.1201561315274031
141.09,0.509,1.87,0.016,1.2272109953207733
141.1,0.507,1.714,0.018,1.4402598174775292
141.11,0.597,1.518,0.018,1.3978315769273941
141.11,0.501,1.674,0.018,1.0094191141159088
141.12,0.512,1.539,0.017,1.4317773642599378
141.12,0.502,1.692,0.017,1.4938076878891897
141.12,0.596,1.501,0.015,1.4984570858459003
141.13,0.54,1.646,0.015,1.4765763696830565
141.14,0.567,1.84,0.019,1.125254817931066
141.14,0.57,1.551,0.017,1.0584701039886735
141.14,0.538,1.616,0.017,1.0358492642290238
141.15,0.584,1.626,0.019,1.4522229666041935
141.16,0.559,1.966,0.017,1.0246693449296025
141.16,0.519,1.54,0.015,1.3693783487575264
141.16,0.554,1.712,0.016,1.3726692322695693
141.16,0.571,1.669,0.015,1.2537596812498963
141.17,0.51,1.759,0.017,1.074191503970514
141.19,0.53,1.69,0.018,1.1143939396935187
141.19,0.582,1.573,0.019,1.3555393698345206
141.2,0.547,1.701,0.016,1.0406687089287012
141.21,0.564,1.808,0.017,1.2254838801619492
141.21,0.583,1.946,0.019,1.1074847822746958
141.21,0.579,1.625,0.016,1.406036824171548
141.21,0.526,1.775,0.016,1.4582228352850195
141.22,0.554,1.972,0.017,1.1230574885095237
141.23,0.524,1.946,0.018,1.0786714223136378
141.23,0.591,1.612,0.018,1.0022230574573148
141.23,0.567,1.904,0.016,1.400439175670139
141.25,0.585,1.741,0.019,1.3299706061232208
141.25,0.526,1.875,0.016,1.2481809399261916
141.25,0.564,1.649,0.018,1.240717737711678
141.26,0.59,1.643,0.019,1.273884941265061
141.26,0.502,1.947,0.017,1.0426378554466906
141.28,0.514,1.844,0.016,1.2795184614311816
141.28,0.502,1.537,0.018,1.214591463108368
141.29,0.54,1.628,0.019,1.0168352142903494
141.29,0.596,1.525,0.016,1.3733051638974776
141.33,0.503,1.796,0.015,1.4064572782901994
141.33,0.543,1.562,0.015,1.192791220712092
141.34,0.547,1.634,0.016,1.2232165794630618
141.34,0.505,1.755,0.016,1.3274446144238823
141.35,0.523,1.606,0.015,1.433122819591897
141.35,0.566,1.965,0.016,1.176598845888727
141.35,0.574,1.846,0.019,1.065360604376178
141.36,0.59,1.503,0.015,1.452250076098886
141.36,0.505,1.726,0.018,1.1587556380264572
141.37,0.507,1.526,0.015,1.1685266781733081
141.37,0.506,1.596,0.019,1.2737430551601006
141.38,0.572,1.785,0.016,1.1033740043993174
141.38,0.577,1.798,0.018,1.010465430811402
141.38,0.553,1.595,0.017,1.448765335663511
141.4,0.585,1.594,0.016,1.4883370931860662
141.4,0.505,1.518,0.015,1.1249183789429407
141.4,0.557,1.796,0.016,1.3693345856804657
141.41,0.526,1.517,0.018,1.426029104452804
141.41,0.575,1.766,0.015,1.06588534648169
141.43,0.505,1.81,0.019,1.0765540242619853
141.43,0.579,1.927,0.016,1.3689657878511818
141.43,0.59,1.53,0.018,1.4161019362216651
141.44,0.529,1.965,0.018,1.4782944894221848
141.44,0.521,1.827,0.015,1.3378992882203442
141.44,0.585,1.859,0.018,1.4586315315747986
141.46,0.506,1.676,0.019,1.2643250778416608
141.46,0.596,1.955,0.016,1.091354839092116
141.47,0.592,1.686,0.019,1.1043135522553065
141.47,0.568,1.576,0.017,1.0172258945592079
141.47,0.509,1.721,0.019,1.2453977937834102
141.47,0.54,1.626,0.015,1.48077837777199
141.48,0.534,1.513,0.016,1.4944637994481753
141.49,0.5,1.708,0.018,1.0183190710649528
141.5,0.553,1.852,0.019,1.0492789973917345
141.5,0.545,1.831,0.015,1.0613722751130323
141.5,0.535,1.965,0.016,1.4149872402691546
141.51,0.593,1.553,0.018,1.211754663034551
141.52,0.584,1.912,0.017,1.2283794115492876
141.52,0.536,1.579,0.017,1.2630467239063297
141.52,0.576,1.811,0.018,1.1525324450714243
141.53,0.545,1.782,0.017,1.4190965659335744
141.53,0.592,1.874,0.019,1.2466805758569524
141.53,0.582,1.654,0.018,1.4577444513686015
141.53,0.55,1.503,0.015,1.4750055906553277
141.53,0.531,1.742,0.017,1.4523940388898948
141.54,0.563,1.685,0.017,1.3712658502495845
141.54,0.575,1.628,0.015,1.3853375668814631
141.54,0.597,1.737,0.019,1.0250216259374956
141.54,0.544,1.548,0.017,1.4729351792394938
141.54,0.516,1.804,0.018,1.3701017907424473
141.55,0.556,1.636,0.019,1.2497155292621192
141.57,0.525,1.848,0.016,1.4188664113500393
141.58,0.598,1.912,0.018,1.1508166289641926
141.59,0.545,1.973,0.017,1.1657249422125577
141.59,0.538,1.793,0.018,1.080474500769339
141.59,0.596,1.93,0.015,1.375169725114588
141.6,0.526,1.577,0.015,1.4681651659177912
141.6,0.507,1.906,0.019,1.4796664809987972
141.61,0.588,1.908,0.018,1.4802700604063401
141.61,0.533,1.605,0.015,1.247716892963138
141.61,0.57,1.669,0.018,1.071718911065835
141.62,0.512,1.959,0.017,1.4918580883176062
141.62,0.544,1.777,0.015,1.198491223218265
141.63,0.529,1.71,0.017,1.3968308073385864
141.64,0.59,1.836,0.016,1.2004155321225167
141.64,0.562,1.541,0.016,1.2729188095707702
141.65,0.567,1.747,0.017,1.0004491337105899
141.65,0.571,1.636,0.015,1.114308061399498
141.66,0.569,1.944,0.019,1.2287182252478088
141.66,0.513,1.955,0.016,1.4641590472663797
141.66,0.566,1.611,0.015,1.3144682179315121
141.67,0.519,1.89,0.018,1.0886256279217865
141.67,0.594,1.696,0.019,1.367487574354645
141.67,0.543,1.881,0.019,1.1134438666484898
141.67,0.515,1.556,0.015,1.0363561789599962
141.68,0.515,1.827,0.015,1.3760320799289358
141.68,0.534,1.743,0.019,1.0416156332279396
141.7,0.576,1.607,0.015,1.1534838660520936
141.7,0.556,1.542,0.019,1.4160938052670495
141.7,0.515,1.926,0.016,1.0007443498781239
141.71,0.516,1.5,0.018,1.1272011612354302
141.72,0.595,1.676,0.019,1.2976254470208781
141.72,0.552,1.606,0.017,1.2324865594337053
141.72,0.55,1.693,0.018,1.1106619653931693
141.73,0.556,1.69,0.016,1.0218390524542311
141.73,0.557,1.514,0.015,1.3583347955455882
141.73,0.556,1.606,0.019,1.455878064099342
141.73,0.558,1.877,0.017,1.4038507189574627
141.74,0.568,1.723,0.016,1.1072604832322988
141.75,0.563,1.542,0.017,1.425275399435199
141.76,0.52,1.698,0.019,1.4861005865094272
141.76,0.522,1.941,0.018,1.0080848956483994
141.76,0.529,1.943,0.019,1.4346525930826832
141.77,0.532,1.951,0.016,1.0464033542117595
141.77,0.557,1.505,0.017,1.0418084444737687
141.77,0.506,1.63,0.017,1.1182412593060478
141.78,0.538,1.966,0.017,1.3239462930109334
141.78,0.506,1.913,0.018,1.0089944030930418
141.78,0.597,1.691,0.019,1.2281352394453315
141.79,0.538,1.524,0.017,1.140684815322704
141.79,0.5,1.94,0.019,1.0686172178702071
141.8,0.576,1.771,0.019,1.2932411064738067
141.8,0.575,1.786,0.016,1.218179644586331
141.8,0.568,1.683,0.016,1.1111920844006704
141.8,0.56,1.985,0.019,1.1829974128345744
141.81,0.599,1.61,0.018,1.1859621086497216
141.81,0.555,1.588,0.016,1.1524807756278441
141.81,0.532,1.536,0.016,1.1948457591708925
141.81,0.533,1.858,0.017,1.004789362361655
141.81,0.54,1.684,0.017,1.473580100070794
141.81,0.515,1.888,0.015,1.233173964548696
141.82,0.544,1.939,0.019,1.3190514464137184
141.82,0.545,1.526,0.019,1.3542600791384598
141.82,0.524,1.671,0.015,1.4513595392547527
141.83,0.52,1.596,0.017,1.113262997198242
141.83,0.515,1.631,0.018,1.3339331618871908
141.83,0.515,1.845,0.019,1.2353512716309552
141.85,0.554,1.676,0.018,1.4266824124407984
141.86,0.504,1.898,0.017,1.0945350354460148
141.86,0.534,1.63,0.018,1.2295117869842163
141.86,0.539,1.944,0.018,1.2326646059778303
141.87,0.566,1.871,0.018,1.3212691796629232
141.87,0.513,1.906,0.018,1.0124151787004496
141.88,0.549,1.752,0.015,1.1904837461482738
141.88,0.559,1.955,0.018,1.3075899475550297
141.89,0.584,1.598,0.019,1.295916714375209
141.89,0.545,1.553,0.015,1.1662661339855704
141.9,0.573,1.906,0.016,1.121747873795149
141.9,0.526,1.52,0.016,1.3766726662524422
141.9,0.501,1.823,0.016,1.1417172252806784
141.93,0.531,1.581,0.017,1.313058137669412
141.94,0.528,1.989,0.017,1.1416248839811636
141.94,0.568,1.589,0.015,1.2701486029522826
141.94,0.548,1.764,0.016,1.0071413234178355
141.95,0.553,1.804,0.015,1.0037003519831593
141.95,0.541,1.815,0.018,1.4413635015020136
141.95,0.549,1.639,0.015,1.4498376793400847
141.96,0.598,1.97,0.018,1.0915753016072767
141.96,0.543,1.745,0.016,1.3809268589837682
141.97,0.567,1.842,0.018,1.1713092327572756
141.98,0.572,1.885,0.015,1.2086835052628522
141.98,0.569,1.503,0.019,1.3869153538330392
142.0,0.579,1.77,0.017,1.1858867579948111
142.01,0.52,1.756,0.016,1.1815676649193665
142.01,0.561,1.852,0.018,1.0030566268721954
142.02,0.595,1.519,0.016,1.0999326272641714
142.02,0.548,1.511,0.019,1.392472180944412
142.03,0.543,1.668,0.015,1.4154085684057232
142.03,0.572,1.895,0.017,1.4461578921318217
142.05,0.596,1.564,0.017,1.444348247148438
142.05,0.512,1.602,0.019,1.0493745394850862
142.06,0.577,1.913,0.017,1.2100225490904646
142.06,0.539,1.578,0.019,1.4894730946888053
142.06,0.53,1.93,0.016,1.2528788977988057
142.06,0.566,1.987,0.018,1.1910741133344627
142.07,0.543,1.932,0.015,1.46038598095139
142.09,0.526,1.865,0.015,1.2216665881922615
142.09,0.575,1.809,0.018,1.4291741104813072
142.09,0.583,1.71,0.018,1.1039758162400464
142.1,0.596,1.706,0.016,1.4927804200069383
142.11,0.53,1.805,0.019,1.0006239157549741
142.11,0.514,1.585,0.019,1.2273891935382877
142.11,0.528,1.882,0.019,1.3213170660375178
142.13,0.564,1.771,0.015,1.2093802473697206
142.13,0.541,1.825,0.016,1.428694520526992
142.13,0.543,1.698,0.016,1.023526071357816
142.13,0.585,1.706,0.016,1.3951510431522345
142.14,0.59,1.723,0.015,1.2349468218702677
142.15,0.565,1.809,0.015,1.4842613891348706
142.16,0.558,1.556,0.017,1.3299814662112115
142.16,0.506,1.733,0.016,1.1946152281244928
142.17,0.568,1.563,0.017,1.4164427119226644
142.18,0.512,1.511,0.019,1.3634043020664324
142.19,0.525,1.579,0.017,1.2712535777657255
142.19,0.595,1.595,0.015,1.483028588062116
142.19,0.585,1.648,0.017,1.3989488163694472
142.2,0.563,1.659,0.017,1.4248862392561334
142.2,0.579,1.818,0.019,1.3385935888002218
142.21,0.549,1.509,0.019,1.40418043555415
142.23,0.575,1.541,0.016,1.0240204554486756
142.24,0.544,1.567,0.019,1.0293487143786815
142.24,0.594,1.784,0.017,1.0306790078180317
142.24,0.577,1.579,0.016,1.1277171955252587
142.25,0.507,1.771,0.019,1.2638587820880063
142.25,0.537,1.767,0.015,1.4742167797783607
142.25,0.561,1.722,0.019,1.0056190019653106
142.25,0.541,1.707,0.016,1.0140853690832663
142.26,0.522,1.822,0.017,1.1687231864488534
142.26,0.548,1.864,0.017,1.0967830915387615
142.27,0.546,1.825,0.015,1.0069523080327545
142.27,0.559,1.815,0.016,1.0312473832140636
142.27,0.565,1.916,0.015,1.0403772196860162
142.29,0.58,1.724,0.016,1.0401617758039299
142.29,0.5,1.941,0.018,1.0233249056181923
142.31,0.538,1.993,0.015,1.2396553648132647
142.31,0.564,1.533,0.015,1.3947243231871105
142.32,0.529,1.543,0.019,1.4817363639761976
142.32,0.559,1.653,0.016,1.3137871296316888
142.33,0.582,1.766,0.019,1.335967048398635
142.33,0.517,1.891,0.018,1.0773702669984777
142.33,0.577,1.951,0.019,1.4357415690449817
142.34,0.587,1.929,0.017,1.390768467423876
142.34,0.543,1.95,0.015,1.133937326764439
142.35,0.55,1.886,0.016,1.044412736833424
142.35,0.539,1.524,0.019,1.338510568724516
142.35,0.513,1.795,0.018,1.4223276369462086
142.35,0.563,1.959,0.019,1.3823310109038636
142.36,0.572,1.773,0.017,1.231585064891278
142.36,0.59,1.724,0.016,1.3811908548835834
142.36,0.588,1.64,0.015,1.2334005805447048
142.36,0.57,1.608,0.017,1.4811684745069926
142.36,0.564,1.595,0.018,1.1149081161010432
142.36,0.5,1.622,0.017,1.2918912368407611
