120.0,0.518,1.517,0.017,1.2255634706559992
142.37,0.575,1.572,0.017,1.1035015044387662
142.37,0.574,1.653,0.015,1.2469384071322798
142.38,0.563,1.672,0.018,1.2391924147851392
142.39,0.597,1.972,0.016,1.3649031972424277
142.4,0.501,1.518,0.016,1.358028660133084
142.42,0.548,1.917,0.019,1.498929895661607
142.42,0.556,1.933,0.016,1.3951035360434902
142.42,0.583,1.873,0.016,1.4225902436904165
142.42,0.5,1.775,0.019,1.2551936096658127
142.43,0.576,1.514,0.017,1.209270432829613
142.43,0.589,1.909,0.019,1.2476965450391633
142.43,0.509,1.527,0.015,1.282883125955385
142.43,0.558,1.617,0.017,1.4843684346899577
142.43,0.543,1.892,0.016,1.1992443031514588
142.44,0.539,1.747,0.015,1.1187273510706746
142.44,0.584,1.639,0.015,1.3572579266983746
142.44,0.524,1.61,0.019,1.4591221093116657
142.45,0.561,1.545,0.018,1.2503614141054484
142.46,0.592,1.947,0.018,1.0791090465970428
142.46,0.599,1.983,0.016,1.4388853317461798
142.47,0.546,1.605,0.019,1.4181300575252007
142.47,0.502,1.93,0.016,1.239289629343788
142.49,0.533,1.99,0.017,1.148561802554342
142.49,0.593,1.913,0.019,1.3004451335806921
142.49,0.518,1.666,0.017,1.4404595652576442
142.51,0.564,1.854,0.015,1.1703033413891106
142.51,0.531,1.827,0.019,1.2687604134851334
142.51,0.552,1.761,0.019,1.1272307572812692
142.53,0.582,1.977,0.018,1.4162171269456634
142.53,0.517,1.606,0.019,1.4430070506177644
142.54,0.509,1.962,0.016,1.0393790730302905
142.54,0.584,1.809,0.016,1.159685828084926
142.54,0.569,1.759,0.018,1.0881685907476566
142.55,0.523,1.585,0.017,1.3968874701096432
142.56,0.595,1.745,0.018,1.2940323909301714
142.56,0.597,1.631,0.017,1.415116231661232
142.57,0.508,1.715,0.018,1.460335891937484
142.57,0.543,1.907,0.018,1.444614850093167
142.57,0.599,1.974,0.017,1.0868863701595985
142.59,0.591,1.776,0.019,1.0571397541322023
142.59,0.518,1.858,0.016,1.0064515326774985
142.59,0.518,1.755,0.015,1.3188258646633653
142.6,0.553,1.927,0.016,1.274994769140269
142.61,0.576,1.624,0.019,1.3844898223009299
142.61,0.586,1.932,0.016,1.2905406133375685
142.61,0.593,1.656,0.016,1.0698719754151311
142.62,0.539,1.679,0.019,1.3491131736118294
142.62,0.558,1.908,0.015,1.1722005279491141
142.62,0.534,1.961,0.019,1.4304815920738456
142.62,0.515,1.994,0.019,1.0858989006999429
142.62,0.524,1.91,0.017,1.2085590272506788
142.63,0.554,1.538,0.018,1.030490163433555
142.64,0.52,1.524,0.017,1.4753241867797837
142.65,0.58,1.933,0.019,1.1340638001905008
142.66,0.585,1.935,0.019,1.350022015728717
142.66,0.553,1.853,0.015,1.4251772235159563
142.67,0.567,1.735,0.017,1.4814075160692426
142.67,0.594,1.986,0.015,1.2692792713056782
142.67,0.574,1.534,0.018,1.1384364284527213
142.69,0.531,1.568,0.016,1.3842970534766361
142.7,0.548,1.505,0.018,1.2757540135276588
142.7,0.531,1.722,0.018,1.00515654997521
142.71,0.511,1.798,0.019,1.2578935649733394
142.71,0.566,1.881,0.016,1.229572449993363
142.72,0.599,1.74,0.017,1.2405665524772451
142.73,0.507,1.995,0.015,1.3537525250558873
142.73,0.548,1.901,0.016,1.039777007579044
142.74,0.552,1.556,0.018,1.1758215784264316
142.74,0.527,1.758,0.019,1.1363661265907012
142.75,0.552,1.729,0.019,1.405010835674816
142.75,0.561,1.598,0.018,1.1801043055878273
142.75,0.514,1.708,0.017,1.4495151144653209
142.76,0.506,1.587,0.018,1.1619575152578536
142.76,0.508,1.99,0.018,1.1315182287550491
142.77,0.517,1.627,0.018,1.4487080148271767
142.78,0.5,1.678,0.017,1.1028140008517209
142.78,0.561,1.907,0.019,1.48848942337834
142.78,0.528,1.848,0.016,1.3933667032586607
142.8,0.518,1.55,0.017,1.1529885564209081
142.8,0.551,1.968,0.018,1.3639047734077274
142.81,0.506,1.606,0.018,1.4469018237554998
142.82,0.51,1.539,0.017,1.0901586694925083
142.82,0.54,1.898,0.018,1.1493668014394105
142.83,0.562,1.731,0.017,1.4287508256494021
142.83,0.504,1.605,0.019,1.2210380358890458
142.85,0.589,1.868,0.018,1.3528285193467395
142.86,0.523,1.888,0.018,1.0811651568661802
142.86,0.567,1.639,0.017,1.3639496912313083
142.86,0.55,1.524,0.016,1.1117688585444314
142.86,0.595,1.571,0.017,1.1454806826276036
142.86,0.539,1.859,0.017,1.2873286177402945
142.86,0.589,1.609,0.018,1.1915178000335676
142.87,0.574,1.776,0.017,1.0884472280923416
142.87,0.5,1.531,0.017,1.036584696454926
142.87,0.598,1.677,0.019,1.3197990895319949
142.87,0.503,1.741,0.016,1.1586354749522023
142.88,0.528,1.823,0.016,1.2580352901212861
142.88,0.584,1.906,0.017,1.066123952289056
142.9,0.594,1.926,0.018,1.1132189963223114
142.9,0.537,1.51,0.016,1.348270968460934
142.91,0.538,1.65,0.019,1.3303367162028668
142.92,0.591,1.677,0.019,1.325963282885078
142.92,0.536,1.855,0.016,1.011503991459096
142.92,0.592,1.831,0.019,1.420992784337359
142.93,0.555,1.617,0.017,1.361265822211607
142.93,0.516,1.732,0.015,1.1628608806289837
142.94,0.53,1.82,0.018,1.290133805897783
142.94,0.522,1.834,0.018,1.0836581808527832
142.94,0.542,1.57,0.018,1.3376696099296663
142.95,0.509,1.568,0.016,1.0593323177261376
142.96,0.507,1.936,0.018,1.4214449047931517
142.96,0.546,1.922,0.018,1.2784794178796948
142.97,0.559,1.956,0.018,1.3445603023132024
142.97,0.529,1.844,0.019,1.452732782882738
142.98,0.552,1.673,0.018,1.4373819842763127
142.99,0.503,1.743,0.019,1.4150800388366247
142.99,0.597,1.669,0.016,1.2103912755323403
143.0,0.584,1.665,0.016,1.2060120925494178
143.0,0.556,1.741,0.017,1.0419374761518079
143.01,0.509,1.907,0.016,1.1639855134762818
143.01,0.58,1.989,0.015,1.1816056059252653
143.01,0.59,1.827,0.016,1.4412305436030368
143.02,0.592,1.749,0.017,1.0447675154244096
143.02,0.59,1.641,0.018,1.3046096391785102
143.04,0.589,1.958,0.017,1.3635155593319017
143.04,0.582,1.628,0.015,1.198882553082718
143.05,0.593,1.742,0.015,1.4759874604682621
143.05,0.554,1.591,0.017,1.1364637285709853
143.05,0.578,1.678,0.016,1.1577209742847072
143.05,0.595,1.959,0.019,1.2949851326736272
143.06,0.548,1.74,0.015,1.3827169039301586
143.06,0.528,1.588,0.016,1.350095188084155
143.06,0.57,1.77,0.018,1.016144466812385
143.07,0.525,1.622,0.016,1.0969567478709608
143.07,0.578,1.918,0.018,1.2495193009147334
143.07,0.502,1.887,0.016,1.1066597984996331
143.08,0.579,1.824,0.015,1.1385937638651757
143.09,0.51,1.523,0.017,1.1161959169909568
143.09,0.596,1.732,0.018,1.1005807247550017
143.09,0.587,1.518,0.018,1.4007815351557837
143.09,0.571,1.738,0.015,1.0207560303775474
143.09,0.519,1.809,0.015,1.3748288723579845
143.1,0.534,1.552,0.015,1.35151996074979
143.11,0.528,1.938,0.015,1.3157110916223271
143.11,0.506,1.709,0.016,1.135214698406973
143.11,0.553,1.893,0.017,1.3376897420710652
143.12,0.553,1.63,0.015,1.3632089002699028
143.12,0.567,1.544,0.019,1.3037614516372689
143.13,0.51,1.921,0.016,1.1276433808676993
143.13,0.577,1.764,0.017,1.332318819279142
143.14,0.591,1.53,0.019,1.0623375511140218
143.15,0.54,1.609,0.018,1.2903668057327824
143.15,0.542,1.654,0.018,1.0858759633041881
143.15,0.511,1.958,0.018,1.326777404211831
143.15,0.548,1.972,0.019,1.1600998004769754
143.16,0.566,1.864,0.018,1.33064084113322
143.16,0.571,1.864,0.016,1.115831207685511
143.17,0.562,1.64,0.016,1.2841059592152968
143.17,0.545,1.661,0.018,1.1869519703589764
143.18,0.507,1.737,0.015,1.0422726907622544
143.18,0.531,1.678,0.016,1.1138903899523442
143.18,0.523,1.651,0.019,1.0225730566944227
143.19,0.565,1.691,0.015,1.3829358027527237
143.19,0.5,1.786,0.015,1.3431150310112983
143.19,0.586,1.549,0.016,1.328241848727838
143.2,0.58,1.944,0.016,1.2920239324820364
143.21,0.571,1.945,0.019,1.0734441823268033
143.21,0.547,1.805,0.018,1.2786379291523
143.21,0.509,1.688,0.018,1.2899116450502603
143.21,0.515,1.736,0.016,1.310820960872056
143.23,0.564,1.758,0.017,1.4126448675733119
143.23,0.579,1.72,0.015,1.3121158116181997
143.24,0.579,1.659,0.016,1.296050820155634
143.24,0.55,1.777,0.017,1.0227448337986342
143.24,0.513,1.794,0.017,1.1270788941010832
143.24,0.561,1.685,0.016,1.0542211512119528
143.25,0.506,1.627,0.015,1.1395799931613473
143.26,0.543,1.861,0.016,1.1661463209483953
143.26,0.565,1.726,0.017,1.4952628097965173
143.27,0.531,1.749,0.016,1.4894975621554982
143.27,0.546,1.658,0.015,1.2588621379209797
143.27,0.58,1.619,0.017,1.1676742042753734
143.27,0.518,1.98,0.019,1.0793466937087626
143.28,0.594,1.513,0.019,1.3007285725614004
143.28,0.545,1.623,0.015,1.4369411780769483
143.28,0.579,1.911,0.015,1.2941655757142025
143.29,0.569,1.962,0.015,1.214425821832302
143.29,0.507,1.87,0.016,1.200009358235996
143.31,0.574,1.766,0.017,1.400940311115871
143.31,0.54,1.833,0.016,1.0678971713992431
143.33,0.597,1.939,0.015,1.0466418399231117
143.34,0.565,1.901,0.015,1.3962095691872372
143.35,0.571,1.968,0.019,1.1931895054582924
143.35,0.544,1.609,0.018,1.2716103525174305
143.35,0.525,1.744,0.019,1.398909329082157
143.35,0.598,1.92,0.017,1.4365950569608574
143.35,0.521,1.995,0.017,1.34720202190762
143.35,0.577,1.574,0.018,1.4598051147016498
143.36,0.562,1.767,0.016,1.053291524506371
143.36,0.563,1.579,0.018,1.0138590017259055
143.36,0.583,1.618,0.015,1.2741213840914338
143.38,0.593,1.728,0.016,1.110293620700001
143.39,0.507,1.677,0.019,1.0865428052510553
143.39,0.572,1.797,0.017,1.4326217231283582
143.4,0.559,1.967,0.017,1.1738815556449111
143.4,0.589,1.543,0.017,1.0609626654013686
143.4,0.503,1.734,0.016,1.494937367945279
143.41,0.542,1.634,0.018,1.077047303212305
143.41,0.59,1.918,0.017,1.063608584873403
143.43,0.58,1.799,0.015,1.215712842054376
143.44,0.586,1.677,0.017,1.1717961533235526
143.45,0.589,1.781,0.019,1.4125974079627288
143.45,0.536,1.964,0.015,1.3449755590663233
143.45,0.513,1.902,0.015,1.0912794403204717
143.46,0.598,1.999,0.015,1.325961573371407
143.46,0.505,1.982,0.018,1.4646105221374064
143.46,0.578,1.617,0.018,1.1784266482468648
143.46,0.562,1.505,0.017,1.4392037572966243
143.46,0.554,1.848,0.017,1.4923433416518535
143.47,0.587,1.65,0.017,1.0353845805992878
143.47,0.57,1.928,0.017,1.3767357121185522
143.47,0.563,1.956,0.016,1.308320287911172
143.49,0.588,1.554,0.017,1.460922528962449
143.5,0.581,1.641,0.017,1.164564293390712
143.51,0.595,1.879,0.018,1.402270429433972
143.52,0.523,1.835,0.019,1.4120019260583077
143.53,0.591,1.627,0.019,1.0574227319069953
143.54,0.562,1.809,0.016,1.0686831993264239
143.54,0.514,1.849,0.017,1.2871787532385712
143.55,0.565,1.586,0.018,1.448671259354333
143.56,0.529,1.514,0.019,1.1178825305823243
143.56,0.539,1.786,0.015,1.344861048612716
143.57,0.537,1.933,0.019,1.029425507998106
143.57,0.595,1.951,0.017,1.2889155059782058
143.58,0.589,1.958,0.016,1.4516743776305403
143.58,0.515,1.968,0.015,1.191706472640552
143.6,0.516,1.641,0.015,1.0490165457008769
143.6,0.525,1.554,0.017,1.4959100401504641
143.6,0.587,1.53,0.015,1.4052964240141994
143.6,0.575,1.538,0.016,1.066420794814341
143.6,0.598,1.705,0.016,1.4704058076161648
143.61,0.509,1.949,0.016,1.408871673692201
143.62,0.567,1.67,0.018,1.4592338399362144
143.64,0.501,1.605,0.018,1.2199727240577891
143.65,0.505,1.693,0.019,1.0941810731785182
143.65,0.511,1.921,0.019,1.1133754681459738
143.66,0.522,1.87,0.019,1.3959723515307814
143.66,0.518,1.832,0.016,1.353864560886432
143.67,0.526,1.788,0.018,1.0231533834659219
143.68,0.532,1.998,0.018,1.4736942872702201
143.68,0.541,1.698,0.019,1.3840832500671671
143.68,0.537,1.644,0.019,1.427341693297568
143.68,0.588,1.805,0.017,1.0946475012902703
143.69,0.561,1.522,0.017,1.4383725193064563
143.7,0.548,1.626,0.016,1.1455185143985631
143.7,0.584,1.954,0.019,1.0088256055316986
143.72,0.563,1.582,0.017,1.4778585110576703
143.72,0.57,1.508,0.016,1.0168483394294947
143.74,0.586,1.706,0.019,1.2519677609179916
143.74,0.545,1.887,0.015,1.2787022898776685
143.75,0.551,1.694,0.015,1.482759901675731
143.75,0.59,1.835,0.017,1.0982139097001307
143.75,0.558,1.845,0.017,1.3009514289046116
143.75,0.525,1.795,0.016,1.1543809966057517
143.76,0.509,1.952,0.015,1.3081252627710764
143.76,0.595,1.554,0.016,1.4938242612826744
143.76,0.566,1.504,0.016,1.2068104902957
143.77,0.592,1.882,0.019,1.332109392118536
143.78,0.531,1.918,0.018,1.401288009857741
143.78,0.559,1.589,0.016,1.363400657622357
143.78,0.547,1.74,0.017,1.1705153742172851
143.78,0.581,1.664,0.019,1.4670803674766077
143.78,0.539,1.622,0.017,1.0302419823010465
143.79,0.575,1.613,0.017,1.1162200988891418
143.8,0.587,1.504,0.019,1.032006842497201
143.8,0.584,1.552,0.015,1.1167940987231726
143.8,0.54,1.603,0.017,1.4760663182203158
143.8,0.508,1.823,0.016,1.0540619768669846
143.8,0.521,1.542,0.016,1.196233859886411
143.8,0.527,1.813,0.019,1.252210192306868
143.8,0.556,1.808,0.017,1.3394422726873865
143.8,0.526,1.96,0.017,1.375673147044683
143.81,0.571,1.545,0.015,1.1398694607847042
143.81,0.572,1.658,0.018,1.1327870618740714
143.81,0.503,1.626,0.018,1.100147445792866
143.82,0.56,1.965,0.015,1.3453721276896395
143.82,0.5,1.659,0.018,1.0784757466124348
143.83,0.541,1.877,0.018,1.3842767715323814
143.85,0.594,1.764,0.015,1.2012232615485576
143.86,0.563,1.822,0.017,1.2401488360712047
143.86,0.514,1.663,0.017,1.1676006306622018
143.86,0.56,1.955,0.017,1.2515563192924275
143.86,0.554,1.57,0.015,1.2475845137525892
143.87,0.533,1.504,0.018,1.4197998294061511
143.88,0.543,1.95,0.017,1.3492433153943009
143.88,0.522,1.988,0.019,1.2314497600073417
143.89,0.534,1.829,0.015,1.488521950883411
143.89,0.542,1.752,0.015,1.3843781608378332
143.9,0.531,1.565,0.016,1.1943444737404738
143.9,0.575,1.522,0.016,1.2161801779877273
143.9,0.571,1.602,0.019,1.4534058538818324
143.9,0.516,1.714,0.016,1.2600088691524571
143.9,0.567,1.891,0.018,1.0637898709227984
143.91,0.559,1.949,0.018,1.2719192025108779
143.91,0.543,1.78,0.016,1.2509424228167119
143.92,0.509,1.975,0.017,1.1579842294231852
143.94,0.57,1.666,0.018,1.0956758327174512
143.94,0.56,1.721,0.017,1.123495832561723
143.94,0.584,1.77,0.015,1.109710822293146
143.94,0.515,1.503,0.019,1.127670377630926
143.94,0.561,1.813,0.016,1.4532413485775706
143.95,0.591,1.753,0.015,1.0430970229274195
143.96,0.567,1.957,0.019,1.139557027876994
143.98,0.502,1.607,0.019,1.1765098111561951
143.99,0.593,1.894,0.017,1.479283005351674
143.99,0.536,1.515,0.018,1.404744517468425
143.99,0.53,1.854,0.017,1.0912951393312744
143.99,0.503,1.677,0.018,1.274233730935376
144.0,0.565,1.819,0.015,1.482655880693988
144.0,0.512,1.852,0.017,1.286523266706408
144.0,0.543,1.65,0.018,1.0078850956886074
144.01,0.562,1.741,0.019,1.4381200461314707
144.02,0.505,1.711,0.018,1.332633505236161
144.03,0.5,1.922,0.015,1.0034071307675294
144.03,0.526,1.615,0.018,1.3736095397402688
144.03,0.52,1.632,0.015,1.0383565850842054
144.03,0.517,1.688,0.015,1.3288669596430644
144.05,0.543,1.573,0.016,1.205193589650821
144.05,0.508,1.857,0.019,1.4123068855179057
144.06,0.503,1.685,0.017,1.456967092263617
144.06,0.514,1.823,0.019,1.3527776509867349
144.06,0.532,1.713,0.017,1.1993819514150588
144.07,0.578,1.815,0.019,1.3979753777834807
144.1,0.554,1.712,0.017,1.1121327922343254
144.1,0.501,1.66,0.018,1.3700362503652381
144.1,0.549,1.679,0.019,1.2939004128556826
144.12,0.589,1.92,0.017,1.3328222507661351
144.12,0.558,1.824,0.016,1.3767500042996763
144.12,0.59,1.977,0.019,1.4505266094363132
144.12,0.543,1.635,0.015,1.4767697448825345
144.13,0.58,1.851,0.015,1.3632324885905378
144.13,0.583,1.685,0.018,1.048276453920368
144.14,0.575,1.549,0.015,1.0389970758457443
144.14,0.51,1.912,0.017,1.4586865975318024
144.14,0.504,1.61,0.015,1.0773943621236197
144.16,0.532,1.55,0.016,1.1632147937866308
144.16,0.517,1.659,0.019,1.414605810364518
144.17,0.59,1.641,0.015,1.1036319672226722
144.18,0.51,1.861,0.017,1.0366058131094131
144.18,0.554,1.708,0.016,1.218035138412697
144.19,0.586,1.617,0.017,1.0365939826072827
144.19,0.544,1.656,0.019,1.2970160533190842
144.2,0.525,1.656,0.017,1.3414759978412172
144.2,0.56,1.94,0.016,1.1320532918681994
144.2,0.545,1.872,0.018,1.4783279222018189
144.2,0.515,1.821,0.018,1.0973016143897976
144.2,0.569,1.753,0.015,1.341956733936441
144.21,0.594,1.797,0.016,1.198901015022837
144.21,0.563,1.831,0.015,1.264684544887249
144.22,0.589,1.974,0.015,1.3861389012647019
144.22,0.524,1.952,0.015,1.4677709678897535
144.22,0.506,1.803,0.017,1.4088687645552587
144.22,0.586,1.906,0.016,1.225164783866294
144.23,0.519,1.809,0.016,1.309746191197471
144.23,0.522,1.9,0.018,1.0989636967383363
144.24,0.532,1.634,0.016,1.3227114090656258
144.24,0.563,1.632,0.018,1.2343940683795647
144.25,0.57,1.547,0.018,1.4314354159890266
144.25,0.536,1.949,0.017,1.2262571261920578
144.26,0.589,1.926,0.018,1.4727409865232222
144.26,0.539,1.965,0.018,1.100195675182189
144.26,0.57,1.642,0.017,1.2804206619074479
144.28,0.594,1.701,0.018,1.1600083378141604
144.28,0.553,1.779,0.016,1.3558978472760113
144.28,0.569,1.768,0.018,1.01085346277896
144.29,0.581,1.924,0.016,1.1546613695798749
144.29,0.586,1.61,0.016,1.4348471065355581
144.3,0.504,1.656,0.015,1.4035928172807066
144.3,0.522,1.694,0.015,1.446969332023822
144.31,0.548,1.758,0.016,1.2480592489594016
144.32,0.561,1.763,0.019,1.2899703244522316
144.32,0.535,1.995,0.015,1.3667023946534405
144.33,0.512,1.626,0.016,1.300345718621008
144.33,0.588,1.678,0.019,1.2845813252143923
144.34,0.501,1.945,0.018,1.049551261676168
144.34,0.535,1.561,0.015,1.1140090019909388
144.34,0.539,1.55,0.015,1.4905751051897398
144.35,0.525,1.973,0.017,1.321312700344677
144.35,0.573,1.574,0.015,1.4338619697108497
144.35,0.583,1.904,0.019,1.3717610009197263
144.35,0.56,1.601,0.017,1.4117159796842087
144.36,0.532,1.848,0.018,1.4393223454450632
144.36,0.596,1.669,0.019,1.0720382190519486
144.36,0.585,1.786,0.019,1.2694828358763077
144.37,0.503,1.509,0.015,1.4620733969377024
144.38,0.584,1.664,0.016,1.2057526564315464
144.39,0.567,1.821,0.016,1.4535482702292526
144.4,0.523,1.603,0.017,1.3023313567352632
144.42,0.549,1.649,0.016,1.371711940594314
144.42,0.509,1.767,0.015,1.2011072282401158
144.42,0.585,1.751,0.017,1.3054507568494662
144.43,0.592,1.552,0.017,1.3734817100448615
144.43,0.576,1.629,0.015,1.3336816373719331
144.44,0.599,1.95,0.017,1.2467182640608405
144.44,0.559,1.646,0.019,1.0894688898196485
144.44,0.506,1.857,0.015,1.3501850969063918
144.45,0.564,1.584,0.018,1.412413981049783
144.45,0.553,1.562,0.019,1.3492751907789016
144.45,0.536,1.608,0.016,1.407914836303776
144.45,0.506,1.657,0.017,1.1732585171574796
144.46,0.599,1.784,0.018,1.1955678378727448
144.49,0.512,1.844,0.015,1.1533285958840396
144.49,0.597,1.504,0.015,1.0788402109230764
144.49,0.531,1.551,0.016,1.3799665206615308
144.5,0.523,1.578,0.015,1.1115546849120472
144.5,0.505,1.606,0.018,1.256578956289518
144.5,0.573,1.665,0.019,1.2745010587185819
144.5,0.513,1.791,0.017,1.2359038615825535
144.51,0.581,1.718,0.017,1.193464889745551
144.51,0.5,1.825,0.018,1.403717797640926
144.51,0.536,1.852,0.016,1.0944911894526315
144.52,0.511,1.546,0.019,1.4835840167884464
144.53,0.579,1.806,0.019,1.1713293044771373
144.55,0.55,1.505,0.016,1.269398232809114
144.55,0.55,1.627,0.016,1.372055366958561
144.55,0.56,1.764,0.016,1.0047571940164748
144.55,0.509,1.588,0.018,1.4969859632685978
144.55,0.575,1.68,0.017,1.4372474850420693
144.56,0.554,1.598,0.018,1.0569824376606607
144.57,0.518,1.576,0.018,1.1697277397020605
144.57,0.576,1.524,0.017,1.4027770313611816
144.58,0.536,1.55,0.018,1.4430761973650619
144.58,0.533,1.722,0.016,1.1708669685161561
144.58,0.566,1.796,0.018,1.4715516979496772
144.58,0.582,1.828,0.015,1.392799136505167
144.58,0.55,1.506,0.018,1.3718340188146763
144.59,0.589,1.94,0.015,1.4949175378125363
144.59,0.576,1.565,0.016,1.468758856766844
144.61,0.555,1.584,0.015,1.3325890905159459
144.61,0.552,1.59,0.016,1.4236755745310294
144.61,0.589,1.903,0.018,1.2282133067859318
144.62,0.566,1.913,0.015,1.2165532750531989
144.63,0.576,1.637,0.018,1.013614897804084
144.64,0.547,1.938,0.017,1.2966769144431183
144.64,0.523,1.787,0.015,1.0394432598496022
144.64,0.515,1.769,0.018,1.0742359246562139
144.65,0.561,1.761,0.016,1.4456468278749968
144.65,0.567,1.895,0.015,1.4346608824635863
144.65,0.574,1.832,0.018,1.072361662897452
144.65,0.526,1.927,0.015,1.3966345906760873
144.66,0.501,1.827,0.017,1.2187853648109295
144.67,0.505,1.855,0.015,1.1243055158017188
144.67,0.586,1.967,0.016,1.4963238240897123
144.67,0.508,1.895,0.015,1.2113753991984888
144.69,0.518,1.669,0.015,1.3812470822308525
144.69,0.559,1.535,0.016,1.063605274187314
144.7,0.568,1.542,0.015,1.0891951605897745
144.7,0.546,1.526,0.019,1.012753644590046
144.7,0.526,1.943,0.016,1.3095461034265201
144.71,0.568,1.962,0.016,1.4388620744789713
144.71,0.528,1.816,0.018,1.0383046626563845
144.71,0.581,1.859,0.019,1.4853126224893807
144.71,0.589,1.715,0.018,1.0179778969217645
144.71,0.564,1.991,0.016,1.0263566367687655
144.72,0.504,1.726,0.017,1.4467797390985107
144.72,0.513,1.911,0.017,1.4006805741725536
144.73,0.555,1.983,0.016,1.3490550205593264
144.74,0.535,1.734,0.016,1.0527105232539802
144.75,0.525,1.656,0.017,1.008617350920776
144.75,0.586,1.513,0.016,1.435282468140416
144.76,0.576,1.689,0.015,1.2701180536634942
144.76,0.529,1.665,0.018,1.0088078486763326
144.77,0.509,1.913,0.019,1.1088901876136934
144.78,0.535,1.975,0.018,1.0315273570980863
144.79,0.572,1.949,0.017,1.19993187627419
144.79,0.513,1.57,0.016,1.2187882164710944
144.79,0.504,1.837,0.018,1.0544058507372855
144.8,0.556,1.562,0.016,1.3057034660610904
144.8,0.509,1.876,0.018,1.376742588303758
144.8,0.505,1.566,0.015,1.3770243397232036
144.8,0.515,1.801,0.018,1.3811869364920635
144.81,0.58,1.9,0.019,1.4579128982917395
144.82,0.584,1.763,0.018,1.3512456716542571
144.83,0.511,1.82,0.016,1.12039666737524
144.84,0.573,1.553,0.019,1.0650867535558939
144.85,0.518,1.787,0.015,1.4842522036579733
144.86,0.543,1.853,0.016,1.4151266127616453
144.86,0.598,1.534,0.018,1.234168626775657
144.86,0.536,1.979,0.016,1.3702841972576978
144.87,0.506,1.587,0.017,1.3889178988899102
144.88,0.542,1.746,0.016,1.487579435636754
144.88,0.56,1.815,0.015,1.0114094315532773
144.89,0.536,1.86,0.019,1.3626385047469585
144.89,0.593,1.884,0.019,1.0263287018460319
144.9,0.549,1.666,0.019,1.1053773198689152
144.91,0.573,1.546,0.017,1.0338575775974328
144.91,0.533,1.6,0.015,1.4465334683166329
144.91,0.508,1.985,0.015,1.178399666038442
144.93,0.511,1.894,0.017,1.1875377383605639
144.93,0.525,1.679,0.018,1.4465440553215219
144.94,0.519,1.8,0.016,1.2042780302400091
144.94,0.517,1.759,0.016,1.4096715037442173
144.95,0.581,1.968,0.017,1.2028241182984438
144.95,0.58,1.708,0.018,1.4622263505390078
144.95,0.583,1.781,0.017,1.0596533327507007
144.95,0.593,1.96,0.019,1.3984350300655768
144.96,0.502,1.544,0.019,1.003094643052749
144.96,0.586,1.946,0.015,1.1851074264305894
144.97,0.573,1.609,0.016,1.4766138272662543
144.97,0.571,1.679,0.015,1.4152522048356584
144.97,0.562,1.966,0.018,1.1530304569515752
144.98,0.545,1.986,0.015,1.2070043790159781
144.98,0.539,1.736,0.019,1.0706630942910471
144.98,0.58,1.815,0.017,1.3983253119724306
144.98,0.599,1.811,0.015,1.2420138941713503
144.99,0.534,1.526,0.017,1.3695336303749066
144.99,0.56,1.801,0.017,1.179148697723927
