120.0,0.518,1.517,0.017,1.2255634706559992
147.53,0.545,1.565,0.015,1.1375138423591804
147.53,0.52,1.932,0.017,1.2955325605556103
147.53,0.559,1.706,0.015,1.4117833926180137
147.54,0.528,1.652,0.015,1.3947589653018166
147.54,0.582,1.67,0.019,1.1921496848292037
147.54,0.509,1.854,0.018,1.4491706589238569
147.54,0.567,1.567,0.016,1.0330615176272722
147.54,0.573,1.912,0.019,1.4865161263734792
147.55,0.539,1.802,0.016,1.212072723362987
147.56,0.506,1.717,0.017,1.2888165669772393
147.57,0.59,1.825,0.015,1.2810497467074407
147.57,0.59,1.764,0.019,1.1417639978439462
147.58,0.536,1.68,0.016,1.0640101282718872
147.58,0.536,1.863,0.019,1.0291691643111196
147.58,0.547,1.738,0.017,1.3027008956977206
147.58,0.588,1.887,0.015,1.3152015801238828
147.6,0.533,1.691,0.019,1.0369276073402955
147.61,0.581,1.663,0.016,1.1233979012624242
147.61,0.554,1.856,0.018,1.2453432252247398
147.62,0.599,1.534,0.015,1.1694782573906009
147.62,0.503,1.666,0.016,1.1739714224255182
147.62,0.571,1.665,0.016,1.4264246724288434
147.63,0.555,1.907,0.015,1.2320653158089137
147.64,0.548,1.866,0.016,1.4362602800084145
147.64,0.571,1.712,0.018,1.3649076039752142
147.64,0.56,1.901,0.019,1.179729705808128
147.65,0.502,1.928,0.016,1.0704917423421412
147.65,0.507,1.909,0.016,1.482375463876787
147.66,0.583,1.636,0.015,1.126192668306074
147.67,0.584,1.853,0.017,1.3072525370152817
147.68,0.587,1.98,0.018,1.0756640017413328
147.68,0.596,1.994,0.019,1.0640892029306541
147.68,0.503,1.766,0.019,1.4257373518700855
147.68,0.564,1.642,0.016,1.0551146024520768
147.68,0.533,1.949,0.017,1.3146573376111954
147.68,0.569,1.733,0.017,1.4746988388383837
147.69,0.573,1.627,0.018,1.485098015349279
147.69,0.536,1.68,0.018,1.4579132020198304
147.69,0.588,1.996,0.017,1.4619959890177663
147.69,0.506,1.709,0.017,1.1845662086842932
147.7,0.535,1.919,0.019,1.4473816297629984
147.7,0.546,1.817,0.018,1.199554328285114
147.7,0.553,1.516,0.016,1.1073147074803678
147.71,0.525,1.968,0.017,1.0817870722967182
147.72,0.517,1.767,0.016,1.4071997048479252
147.72,0.54,1.817,0.019,1.1824915596221528
147.73,0.544,1.993,0.017,1.3723176688300345
147.73,0.512,1.952,0.019,1.207640456192029
147.74,0.55,1.847,0.017,1.4958443161208952
147.75,0.519,1.52,0.017,1.4101626349068692
147.76,0.552,1.986,0.017,1.2227322626477695
147.79,0.533,1.804,0.016,1.4485912818122477
147.8,0.524,1.975,0.016,1.0806243977859489
147.8,0.513,1.558,0.015,1.356571845289081
147.8,0.582,1.583,0.016,1.0131378438529834
147.81,0.55,1.694,0.015,1.1132329940444468
147.81,0.55,1.79,0.018,1.0302709130057217
147.81,0.511,1.584,0.018,1.3736019984700618
147.81,0.5,1.606,0.018,1.118452083541257
147.81,0.557,1.787,0.018,1.3653769570568728
147.82,0.518,1.694,0.016,1.4190924936072602
147.82,0.565,1.53,0.018,1.2648669767882206
147.82,0.58,1.665,0.018,1.4941338851197328
147.82,0.534,1.785,0.019,1.1357075519781632
147.83,0.575,1.556,0.016,1.2049510290361907
147.83,0.516,1.547,0.016,1.0047822666283759
147.85,0.515,1.568,0.016,1.045758984280172
147.86,0.508,1.805,0.015,1.0710173447527425
147.86,0.521,1.828,0.015,1.3863399384759338
147.86,0.527,1.759,0.017,1.2497290859643329
147.86,0.543,1.983,0.018,1.2630290266367306
147.86,0.5,1.729,0.017,1.3924308961727072
147.87,0.513,1.721,0.016,1.3903528064095239
147.87,0.579,1.507,0.019,1.353469033351623
147.87,0.555,1.5,0.017,1.0781505764644683
147.87,0.59,1.504,0.019,1.3204014724152315
147.88,0.513,1.928,0.018,1.3715109991392596
147.89,0.514,1.501,0.016,1.1653871424975537
147.9,0.585,1.568,0.018,1.3388990713687965
147.9,0.505,1.783,0.017,1.1349048337522019
147.9,0.534,1.541,0.015,1.0899038018657268
147.91,0.591,1.725,0.015,1.1826974443666551
147.91,0.5,1.783,0.018,1.350861647609333
147.91,0.567,1.857,0.018,1.0310830812719443
147.92,0.577,1.979,0.017,1.333070309740834
147.92,0.581,1.642,0.018,1.0021076925187948
147.92,0.53,1.969,0.018,1.4825865283417436
147.93,0.544,1.998,0.019,1.4193513351926956
147.93,0.502,1.739,0.015,1.194026610395433
147.93,0.547,1.627,0.015,1.374157528586872
147.94,0.532,1.693,0.019,1.1839811754900271
147.94,0.578,1.734,0.019,1.0576483691793839
147.95,0.518,1.834,0.016,1.3721340926280965
147.95,0.527,1.755,0.018,1.4238576893409127
147.95,0.538,1.773,0.018,1.1311599176552751
147.95,0.58,1.786,0.015,1.3265980133052238
147.95,0.533,1.901,0.019,1.0777939231218263
147.95,0.571,1.936,0.018,1.131903133498394
147.95,0.511,1.753,0.018,1.0632313801529554
147.96,0.522,1.697,0.019,1.3229663110431187
147.97,0.532,1.841,0.016,1.173298969348487
147.98,0.555,1.548,0.016,1.3648359505417653
147.99,0.537,1.572,0.016,1.2298091859995082
148.0,0.527,1.991,0.016,1.4020736117279822
148.0,0.555,1.671,0.019,1.203491734451971
148.0,0.533,1.637,0.016,1.4381242471809885
148.01,0.544,1.94,0.019,1.1886202336327865
148.02,0.549,1.568,0.016,1.3476159377947758
148.03,0.504,1.87,0.017,1.1238218747029607
148.03,0.519,1.961,0.017,1.1187826380991204
148.03,0.554,1.607,0.019,1.2345111371118682
148.05,0.581,1.57,0.015,1.3608125983493382
148.05,0.561,1.674,0.016,1.1716865335257434
148.06,0.517,1.729,0.015,1.4382593512713662
148.06,0.586,1.943,0.015,1.1487776268063778
148.06,0.524,1.561,0.015,1.4486333743893742
148.08,0.537,1.757,0.019,1.1618805427901155
148.08,0.559,1.534,0.016,1.1637190291779507
148.08,0.554,1.639,0.017,1.0142804751461065
148.08,0.592,1.774,0.016,1.0913871794231045
148.08,0.538,1.975,0.019,1.0874281989621841
148.11,0.539,1.946,0.019,1.0080430435534844
148.12,0.551,1.732,0.019,1.2785440997291344
148.13,0.59,1.737,0.016,1.0882260130905894
148.13,0.532,1.721,0.019,1.334287725117951
148.14,0.569,1.86,0.019,1.1117698913481902
148.15,0.579,1.732,0.016,1.4273683053118535
148.16,0.508,1.95,0.017,1.2758986211449832
148.16,0.523,1.998,0.015,1.4170591315783239
148.16,0.551,1.503,0.017,1.144343930281036
148.16,0.591,1.775,0.016,1.2054700367368902
148.17,0.546,1.649,0.018,1.2551353647538852
148.17,0.563,1.763,0.015,1.2420885105336188
148.18,0.564,1.579,0.019,1.4296608652132485
148.18,0.56,1.946,0.017,1.4648889857954106
148.19,0.536,1.56,0.019,1.1441030683646793
148.19,0.548,1.71,0.018,1.4920138933675031
148.2,0.541,1.931,0.016,1.289383657959863
148.2,0.501,1.891,0.017,1.4906744476694793
148.21,0.501,1.652,0.019,1.018429263882515
148.22,0.581,1.692,0.017,1.2835235881791207
148.22,0.561,1.685,0.017,1.3916551296677895
148.23,0.521,1.74,0.015,1.0984549355798188
148.24,0.538,1.566,0.018,1.3721372170398205
148.24,0.509,1.833,0.015,1.4290594301698207
148.26,0.578,1.857,0.016,1.3187519548658002
148.26,0.52,1.857,0.017,1.1625700617657815
148.27,0.531,1.749,0.018,1.4044749549864433
148.27,0.518,1.761,0.018,1.1327688902698045
148.27,0.532,1.515,0.016,1.3762369199459838
148.27,0.589,1.526,0.018,1.077574144036028
148.28,0.532,1.908,0.015,1.4708828853960167
148.28,0.524,1.67,0.019,1.3596605746941974
148.28,0.517,1.97,0.015,1.4926139442152275
148.28,0.556,1.708,0.019,1.3760393165781641
148.28,0.503,1.822,0.016,1.2842430966954528
148.28,0.54,1.94,0.018,1.3435851301118977
148.29,0.539,1.862,0.018,1.4138765845074968
148.3,0.505,1.739,0.016,1.191829581115035
148.3,0.519,1.69,0.019,1.0269639072874956
148.3,0.563,1.927,0.019,1.2439476611383529
148.3,0.538,1.587,0.017,1.364001452802741
148.32,0.519,1.543,0.017,1.4823099681945524
148.32,0.551,1.597,0.018,1.061404130948729
148.32,0.566,1.57,0.017,1.3207043743102171
148.32,0.562,1.709,0.015,1.0652284005949562
148.32,0.537,1.866,0.015,1.4634197362777486
148.32,0.55,1.94,0.018,1.4151110595545655
148.33,0.564,1.662,0.016,1.1362586221388007
148.34,0.507,1.776,0.018,1.2827812692524574
148.36,0.562,1.823,0.015,1.2263723269910052
148.36,0.595,1.73,0.019,1.0954689444069474
148.36,0.531,1.589,0.019,1.1414109187041022
148.36,0.505,1.653,0.016,1.024576606622119
148.37,0.538,1.524,0.015,1.012073833741193
148.37,0.576,1.831,0.017,1.4269617971229094
148.37,0.502,1.999,0.019,1.0995229425393562
148.37,0.562,1.657,0.018,1.1812101047289294
148.38,0.563,1.713,0.018,1.4881022632824
148.38,0.562,1.876,0.017,1.0002399508459043
148.4,0.575,1.571,0.018,1.4580015863721227
148.4,0.534,1.603,0.017,1.0131199724409492
148.4,0.559,1.653,0.015,1.4574117665921218
148.41,0.59,1.54,0.018,1.1645824205559667
148.41,0.543,1.639,0.019,1.498456860054626
148.42,0.508,1.645,0.017,1.2773119070297907
148.42,0.536,1.811,0.015,1.0603714074419326
148.43,0.503,1.817,0.018,1.2194802509949327
148.43,0.584,1.736,0.015,1.3935179775640707
148.44,0.555,1.502,0.016,1.4601076855165442
148.44,0.543,1.503,0.017,1.175685872501715
148.44,0.571,1.641,0.019,1.3579910156344726
148.44,0.524,1.564,0.016,1.3227719714671704
148.44,0.52,1.636,0.015,1.2022089371768772
148.44,0.538,1.825,0.016,1.2226378537703326
148.45,0.516,1.744,0.015,1.1772005538029755
148.46,0.59,1.628,0.017,1.4860815273851733
148.46,0.55,1.827,0.015,1.1266193825370376
148.46,0.57,1.821,0.018,1.443757358681554
148.47,0.58,1.844,0.018,1.1726515360970193
148.47,0.597,1.564,0.015,1.2131036011403715
148.47,0.588,1.95,0.015,1.3868451847599088
148.47,0.547,1.565,0.017,1.3316771187412388
148.48,0.583,1.96,0.016,1.2218202205289055
148.48,0.503,1.765,0.015,1.301498215674496
148.48,0.566,1.545,0.017,1.0071585084643957
148.48,0.524,1.743,0.017,1.485170210784241
148.49,0.535,1.794,0.017,1.4368660453894992
148.49,0.551,1.659,0.016,1.00789219239273
148.49,0.544,1.618,0.017,1.2395502128147868
148.5,0.524,1.541,0.015,1.3234687546560828
148.5,0.547,1.796,0.016,1.1648215096098546
148.51,0.519,1.799,0.019,1.4926851121254048
148.52,0.525,1.8,0.016,1.391463500010013
148.54,0.548,1.989,0.018,1.2664816662880316
148.54,0.573,1.691,0.018,1.4692601131813086
148.54,0.536,1.652,0.019,1.3110732526924918
148.55,0.543,1.867,0.018,1.0584771853286958
148.55,0.555,1.769,0.019,1.2438404971762935
148.56,0.558,1.997,0.018,1.2765222039552837
148.56,0.516,1.989,0.016,1.361970020716562
148.56,0.515,1.727,0.015,1.0072450747714539
148.57,0.52,1.791,0.017,1.340761319984964
148.58,0.569,1.713,0.015,1.3001554799030002
148.59,0.564,1.862,0.015,1.3262886784837444
148.6,0.55,1.916,0.019,1.3519804607309385
148.6,0.569,1.873,0.016,1.0830656038459545
148.6,0.593,1.767,0.016,1.1587334340207738
148.61,0.547,1.95,0.019,1.1613990018554416
148.62,0.581,1.718,0.018,1.4339678371473696
148.62,0.58,1.502,0.019,1.3361786904867434
148.64,0.555,1.526,0.018,1.3909573548832581
148.64,0.566,1.611,0.015,1.1833218904898675
148.64,0.561,1.796,0.016,1.3265314166836775
148.64,0.514,1.574,0.015,1.0746922415741962
148.65,0.519,1.813,0.018,1.3194791548237594
148.65,0.593,1.681,0.018,1.1677211531636655
148.66,0.572,1.74,0.019,1.4522636361799255
148.67,0.563,1.636,0.016,1.2691232776246322
148.67,0.546,1.831,0.015,1.086591384214561
148.68,0.536,1.987,0.019,1.1902314706445363
148.69,0.507,1.891,0.017,1.0704235448696937
148.69,0.574,1.989,0.019,1.4349446491129756
148.7,0.554,1.793,0.018,1.0216623909641105
148.7,0.538,1.639,0.018,1.1121916139605372
148.72,0.591,1.914,0.017,1.0777640062746259
148.73,0.503,1.671,0.016,1.1065730217912613
148.74,0.554,1.626,0.016,1.3731583297372019
148.74,0.517,1.796,0.016,1.3781730677571251
148.75,0.5,1.646,0.015,1.4220828011813733
148.75,0.552,1.566,0.017,1.4784121851334864
148.75,0.524,1.588,0.017,1.279524676981059
148.76,0.524,1.86,0.015,1.3455520030179606
148.76,0.578,1.86,0.015,1.0454246457722522
148.77,0.533,1.618,0.015,1.152820709492612
148.77,0.563,1.811,0.018,1.321968586694541
148.77,0.567,1.643,0.015,1.1707327665756162
148.78,0.511,1.504,0.018,1.2238991417608007
148.78,0.506,1.826,0.015,1.0000077899279238
148.78,0.575,1.806,0.015,1.451935555302534
148.79,0.578,1.698,0.019,1.2496030112051075
148.79,0.587,1.675,0.016,1.3935754111045586
148.79,0.547,1.91,0.017,1.078091077721301
148.79,0.546,1.947,0.019,1.3046460374910962
148.8,0.549,1.862,0.018,1.410215247077335
148.8,0.526,1.911,0.017,1.3983065935973105
148.81,0.561,1.766,0.019,1.3302192583119883
148.81,0.597,1.949,0.019,1.4530049396338467
148.81,0.577,1.943,0.017,1.3063398329277602
148.82,0.545,1.686,0.019,1.1524352319250142
148.82,0.507,1.948,0.018,1.2723453429967502
148.83,0.52,1.841,0.018,1.2075058245240278
148.83,0.522,1.577,0.017,1.266744563400866
148.84,0.58,1.857,0.019,1.2627913792106986
148.84,0.509,1.578,0.016,1.215187305986957
148.84,0.578,1.71,0.017,1.457761658515846
148.85,0.596,1.817,0.018,1.3577796425791784
148.85,0.56,1.705,0.018,1.1602814676355364
148.87,0.532,1.842,0.017,1.444593564533923
148.88,0.516,1.765,0.016,1.181927158132058
148.88,0.522,1.894,0.017,1.449780195227635
148.88,0.562,1.888,0.016,1.4174708020174571
148.88,0.566,1.501,0.016,1.017709349053058
148.88,0.502,1.694,0.016,1.1951468849244002
148.9,0.579,1.805,0.017,1.4372309261046214
148.91,0.555,1.904,0.019,1.1254321504748606
148.91,0.533,1.629,0.015,1.01251332715842
148.91,0.505,1.816,0.019,1.4930583079569442
148.91,0.584,1.732,0.016,1.2987918255279634
148.92,0.532,1.774,0.016,1.0991722891585134
148.92,0.582,1.717,0.018,1.4429168447073335
148.92,0.528,1.853,0.016,1.3163499907649405
148.93,0.501,1.789,0.015,1.262000238031614
148.93,0.584,1.645,0.017,1.0985569623447329
148.93,0.586,1.525,0.016,1.1990546885843565
148.94,0.584,1.844,0.019,1.00098241365388
148.94,0.57,1.814,0.016,1.363980763038818
148.94,0.51,1.811,0.016,1.0962904469973127
148.95,0.565,1.806,0.015,1.060092940580349
148.95,0.548,1.812,0.017,1.0784477030808628
148.95,0.528,1.531,0.016,1.146456910200554
148.95,0.547,1.646,0.018,1.099183241523286
148.96,0.545,1.797,0.018,1.148064393924768
148.96,0.523,1.653,0.018,1.3252807787042242
148.96,0.508,1.559,0.019,1.0981364686879063
148.96,0.561,1.508,0.016,1.2626545934033218
148.97,0.541,1.572,0.017,1.2820749316075473
148.97,0.555,1.519,0.015,1.1711297417694206
148.97,0.591,1.692,0.018,1.3052087793247082
148.97,0.502,1.814,0.019,1.4567143353432213
148.98,0.514,1.849,0.016,1.1468507888334423
148.99,0.548,1.638,0.016,1.4570273512996108
148.99,0.552,1.83,0.019,1.0887100522474926
148.99,0.533,1.941,0.019,1.423828409515342
149.01,0.512,1.982,0.019,1.2287996744924699
149.01,0.513,1.952,0.016,1.2779675580531638
149.01,0.588,1.768,0.018,1.2945510594332608
149.02,0.575,1.769,0.015,1.1890755400837847
149.02,0.55,1.64,0.016,1.4576777062118214
149.02,0.549,1.912,0.015,1.310776800957421
149.02,0.558,1.653,0.017,1.2602884666652763
149.02,0.519,1.627,0.015,1.0394495143678961
149.03,0.53,1.972,0.017,1.1061870652435328
149.03,0.562,1.735,0.017,1.4662196707957276
149.04,0.503,1.809,0.016,1.4227199490468532
149.04,0.569,1.827,0.015,1.0317289413228576
149.05,0.581,1.968,0.015,1.090084479407452
149.05,0.51,1.844,0.019,1.4197002316547258
149.05,0.514,1.637,0.017,1.3033551234098162
149.05,0.502,1.509,0.019,1.2464538605324027
149.07,0.566,1.952,0.016,1.1429585566168063
149.07,0.538,1.569,0.016,1.3681984041576736
149.07,0.587,1.538,0.015,1.3156674623196993
149.08,0.561,1.976,0.015,1.1302629785666192
149.08,0.521,1.701,0.019,1.1148622853824248
149.09,0.502,1.813,0.016,1.2384461242531652
149.1,0.552,1.501,0.016,1.4618963396765339
149.1,0.527,1.583,0.016,1.4486429020629579
149.11,0.588,1.5,0.018,1.1055951139522189
149.11,0.537,1.771,0.018,1.2121933998582275
149.11,0.532,1.695,0.016,1.4112020389071769
149.12,0.524,1.987,0.017,1.0434151897997554
149.12,0.555,1.938,0.019,1.4754409768645362
149.12,0.502,1.707,0.018,1.2380123147978588
149.13,0.505,1.845,0.016,1.3670106199871026
149.14,0.506,1.916,0.015,1.3708953405147335
149.15,0.579,1.95,0.017,1.2234851047144126
149.15,0.571,1.987,0.016,1.1520751821178332
149.15,0.529,1.992,0.019,1.1316764679395093
149.15,0.565,1.973,0.017,1.1217665629244347
149.15,0.511,1.526,0.017,1.4830141504260603
149.15,0.558,1.809,0.015,1.3181304386211177
149.16,0.553,1.935,0.018,1.4217968473149056
149.16,0.571,1.888,0.015,1.2278489973582822
149.17,0.567,1.535,0.019,1.2012845951200932
149.18,0.518,1.811,0.016,1.186752102664446
149.18,0.577,1.805,0.015,1.1404059046825967
149.18,0.583,1.844,0.017,1.3908520834661406
149.19,0.565,1.935,0.016,1.314051223778463
149.2,0.519,1.54,0.015,1.0853128586777872
149.2,0.507,1.877,0.017,1.0943929363102713
149.2,0.524,1.689,0.017,1.0872260960344848
149.21,0.572,1.578,0.019,1.3762041895319501
149.21,0.598,1.942,0.019,1.439233274173779
149.21,0.532,1.749,0.017,1.0923026590997678
149.21,0.537,1.716,0.017,1.3410522802364742
149.21,0.551,1.597,0.016,1.4734448463918792
149.21,0.587,1.949,0.019,1.1009303563406398
149.21,0.538,1.655,0.018,1.0284212131847494
149.22,0.508,1.653,0.017,1.394895703759015
149.22,0.581,1.654,0.016,1.3513044173878663
149.23,0.531,1.672,0.019,1.3875985431375313
149.24,0.595,1.69,0.016,1.1700314552732527
149.24,0.55,1.689,0.018,1.3933925460266703
149.25,0.54,1.681,0.016,1.3724967454306376
149.25,0.562,1.648,0.016,1.2616998907050399
149.25,0.5,1.884,0.016,1.281695559454263
149.26,0.511,1.518,0.015,1.1378006620815229
149.27,0.534,1.52,0.018,1.232867195728679
149.27,0.591,1.903,0.019,1.497280498154361
149.27,0.557,1.941,0.019,1.4338881246962591
149.28,0.533,1.695,0.016,1.12451576386561
149.29,0.511,1.882,0.017,1.1005057906387519
149.31,0.585,1.614,0.019,1.268217190042685
149.31,0.591,1.564,0.018,1.4273343357106467
149.31,0.585,1.754,0.017,1.474269746017291
149.31,0.543,1.647,0.016,1.113200943381137
149.31,0.514,1.63,0.016,1.1890547940099636
149.33,0.551,1.756,0.019,1.1716312657385055
149.33,0.536,1.993,0.019,1.1835484530971552
149.34,0.54,1.597,0.018,1.1127530570453086
149.35,0.572,1.557,0.018,1.364920076109506
149.36,0.563,1.8,0.017,1.1315735709231767
149.36,0.531,1.673,0.018,1.4647459063258352
149.36,0.523,1.564,0.018,1.308623404615759
149.37,0.521,1.616,0.019,1.1681554749178251
149.38,0.541,1.887,0.019,1.2507504334385702
149.38,0.539,1.714,0.019,1.003614400690604
149.38,0.584,1.595,0.015,1.4482163643317079
149.38,0.584,1.755,0.017,1.011120020180536
149.39,0.552,1.636,0.018,1.2331770724141602
149.39,0.508,1.993,0.019,1.3437253882526379
149.4,0.559,1.972,0.019,1.4338840521924159
149.4,0.573,1.633,0.018,1.2708004691846422
149.42,0.522,1.582,0.018,1.4887645316523344
149.42,0.536,1.604,0.017,1.4545022856892467
149.43,0.594,1.583,0.016,1.4273625933290428
149.43,0.575,1.528,0.017,1.2911026580076497
149.43,0.57,1.519,0.019,1.346744780361551
149.43,0.574,1.936,0.017,1.4603611912878647
149.43,0.555,1.705,0.019,1.282675818057779
149.44,0.551,1.52,0.016,1.4265771971761774
149.44,0.584,1.504,0.017,1.2503859287402412
149.44,0.586,1.884,0.018,1.1376750480431495
149.46,0.591,1.915,0.018,1.3821642433458985
149.46,0.528,1.665,0.017,1.376424053828048
149.46,0.509,1.994,0.017,1.429479673775005
149.47,0.547,1.628,0.016,1.171971924733818
149.47,0.559,1.556,0.019,1.094333347564402
149.47,0.555,1.546,0.015,1.0665663823161027
149.47,0.502,1.998,0.017,1.0758967575692404
149.49,0.542,1.721,0.016,1.1666154714031554
149.51,0.562,1.649,0.017,1.3495661536433108
149.52,0.588,1.603,0.017,1.1894607148054746
149.54,0.503,1.906,0.016,1.3308728362936189
149.54,0.554,1.747,0.015,1.243700567847244
149.55,0.517,1.891,0.019,1.0953792626582863
149.55,0.503,1.67,0.017,1.1310053063903789
149.55,0.599,1.665,0.015,1.130570436175272
149.55,0.509,1.512,0.019,1.1734813170243379
149.55,0.596,1.836,0.019,1.3499778104110298
149.55,0.548,1.928,0.016,1.1952460599504324
149.55,0.589,1.654,0.018,1.3664633521650575
149.56,0.533,1.97,0.017,1.0997859734990827
149.56,0.561,1.58,0.015,1.1726673387222672
149.56,0.597,1.657,0.015,1.3921762898560208
149.56,0.514,1.739,0.015,1.0892257821437166
149.56,0.516,1.634,0.017,1.4275479506004702
149.56,0.515,1.571,0.016,1.2782857936618028
149.56,0.549,1.744,0.015,1.168984281741735
149.57,0.523,1.941,0.016,1.4136083456279798
149.57,0.524,1.977,0.018,1.1286501149385906
149.58,0.535,1.931,0.017,1.4834274514585406
149.58,0.577,1.646,0.019,1.3683738682252982
149.58,0.551,1.818,0.016,1.2894202559020753
149.59,0.548,1.531,0.017,1.319994662129886
149.59,0.547,1.868,0.015,1.1379862950610657
149.59,0.523,1.514,0.018,1.3689482094543848
149.6,0.515,1.852,0.019,1.017922030086707
149.6,0.58,1.571,0.018,1.2492916686703888
149.6,0.543,1.696,0.018,1.3025988315300845
149.61,0.51,1.698,0.018,1.239886226553286
149.61,0.547,1.816,0.016,1.083200719839583
149.63,0.5,1.782,0.019,1.1386309226457005
149.64,0.506,1.999,0.016,1.1101299607997555
149.64,0.57,1.839,0.019,1.4334876907040164
149.64,0.526,1.677,0.019,1.2869006861913879
149.65,0.588,1.521,0.017,1.3119314530087474
149.66,0.584,1.757,0.018,1.1532838397588732
149.67,0.579,1.85,0.017,1.369394257174162
149.67,0.553,1.647,0.016,1.49813845687908
149.67,0.56,1.931,0.017,1.3788109274448352
149.68,0.532,1.776,0.015,1.2315236954976563
149.68,0.577,1.694,0.015,1.1689967548629219
149.68,0.517,1.63,0.016,1.346021909384269
149.69,0.592,1.683,0.019,1.3007484115884478
149.69,0.537,1.556,0.017,1.2508824415608546
149.7,0.548,1.764,0.015,1.3010774011075843
149.71,0.54,1.828,0.019,1.3280369855284784
149.72,0.551,1.871,0.016,1.4496578604984132
149.72,0.594,1.685,0.019,1.4132533141783106
149.73,0.512,1.616,0.015,1.1822316973568334
149.74,0.517,1.972,0.016,1.4123216927265752
149.75,0.538,1.841,0.015,1.3392166064418862
149.76,0.529,1.834,0.018,1.1550989785798498
149.76,0.557,1.601,0.015,1.2154476728186014
149.76,0.585,1.502,0.016,1.2324082363885789
149.76,0.528,1.502,0.019,1.0594484899213126
149.76,0.565,1.93,0.018,1.3950540396907516
149.77,0.52,1.715,0.019,1.3175273228134716
149.77,0.524,1.777,0.015,1.3237745531272718
149.78,0.581,1.504,0.015,1.2396774158106418
149.78,0.574,1.656,0.016,1.0585197119816783
149.79,0.532,1.874,0.015,1.3620144737796553
149.79,0.55,1.761,0.016,1.1135324023555109
149.8,0.568,1.888,0.015,1.2623559908298367
149.8,0.523,1.815,0.015,1.0207980438036661
149.8,0.537,1.98,0.017,1.3372929186367661
149.8,0.501,1.645,0.018,1.2871298478112774
149.8,0.582,1.849,0.015,1.3994416417364242
149.82,0.513,1.968,0.015,1.2204678987815218
149.84,0.507,1.889,0.015,1.2969693079391778
149.84,0.564,1.562,0.019,1.420909293426217
149.84,0.598,1.555,0.019,1.039351640901785
149.85,0.574,1.667,0.017,1.0531625016931416
149.85,0.584,1.912,0.016,1.175312747011673
149.87,0.516,1.733,0.017,1.1709157866051867
149.87,0.561,1.603,0.015,1.304324526340035
149.89,0.523,1.915,0.019,1.447775775724326
149.89,0.55,1.62,0.018,1.3788078344196604
149.9,0.561,1.947,0.019,1.349048212325402
149.92,0.514,1.756,0.017,1.3027847579057763
149.93,0.525,1.512,0.017,1.1592206320825476
149.93,0.545,1.514,0.017,1.368422149867385
149.93,0.532,1.985,0.015,1.3499499096259673
149.94,0.545,1.631,0.015,1.1979163762100846
149.94,0.528,1.626,0.019,1.0713547005569013
149.94,0.57,1.618,0.015,1.186886279010267
149.94,0.571,1.996,0.016,1.3641569376370097
149.94,0.517,1.573,0.015,1.2872569753756362
149.95,0.518,1.743,0.016,1.4485077762303873
149.95,0.558,1.849,0.017,1.313411454350456
149.95,0.523,1.514,0.017,1.3479496750255362
149.95,0.578,1.846,0.019,1.3675634837366824
149.96,0.52,1.736,0.016,1.2386219317458247
149.97,0.599,1.983,0.016,1.243852354871563
149.98,0.582,1.919,0.018,1.0130483384947497
149.99,0.542,1.825,0.015,1.2748866474024936
